
[00:00:00.000 --> 00:00:02.580]  各位電影師妹,各位朋友,早晨
[00:36:00.880 --> 00:36:04.640]  成為一個願意為主你不留下來的人
[00:36:04.640 --> 00:36:06.680]  無論神你叫我們要怎麼做
[00:36:06.680 --> 00:36:07.600]  要去哪裡
[00:36:07.600 --> 00:36:10.000]  只要是神你叫的時候
[00:36:10.000 --> 00:36:12.400]  主就求你給我們有足夠的力量
[00:36:12.400 --> 00:36:15.120]  有勇氣為你走出這一步
[00:36:15.120 --> 00:36:16.720]  求主你幫助我們
[00:36:16.720 --> 00:36:17.720]  聽我們祈禱
[00:36:17.720 --> 00:36:19.360]  奉耶穌基督聖名求
[00:36:19.360 --> 00:36:20.320]  阿們
[00:36:20.320 --> 00:36:21.120]  請坐
