
[00:00:00.000 --> 00:00:03.040]  是和大家繼續講《但以理書》
[00:38:49.760 --> 00:38:52.680]  她懂事了
[00:38:52.680 --> 00:38:54.520]  她問我她說爸爸
[00:38:54.520 --> 00:38:57.520]  他們帶我去哪裡?
[00:38:57.520 --> 00:39:01.600]  他們帶我去哪裡?
[00:39:01.600 --> 00:39:04.440]  我不夠膽看著她
[00:39:04.440 --> 00:39:09.080]  明明是流眼淚
[00:39:09.080 --> 00:39:11.120]  就是這樣每天是靠著身
[00:39:11.120 --> 00:39:15.720]  在度過每一天
[00:39:15.720 --> 00:39:17.640]  你可能
[00:39:17.640 --> 00:39:20.880]  如果我當年的禱告是
[00:39:20.880 --> 00:39:23.320]  神呀若果你是救回我的女兒
[00:39:23.320 --> 00:39:24.880]  你是醫治她
[00:39:24.880 --> 00:39:27.840]  我就終身來侍奉你
[00:39:27.840 --> 00:39:29.480]  如果我禱告當年是這樣
[00:39:29.480 --> 00:39:30.440]  我禱告的時候
[00:39:30.440 --> 00:39:34.920]  我相信我永遠是不會成為一個寸土人
[00:39:34.920 --> 00:39:38.880]  因為神始終沒有醫好我的女兒
[00:39:38.880 --> 00:39:44.560]  她就坐眼今時今日仍然看不到東西
[00:39:44.560 --> 00:39:47.040]  有人說你信你做什麼?
[00:39:47.040 --> 00:39:51.440]  神都沒有醫好你的女兒你還信你做什麼?
[00:39:51.440 --> 00:39:53.480]  能夠在你的困難
[00:39:53.480 --> 00:39:55.560]  在你的困境當中
[00:39:55.560 --> 00:39:56.960]  來到經歷神
[00:39:56.960 --> 00:40:01.560]  這個是無價的寶貝
[00:40:01.560 --> 00:40:04.320]  能夠跟神一起走過死淫的幽谷
[00:40:04.320 --> 00:40:06.240]  去經歷神
[00:40:06.240 --> 00:40:08.040]  這個是無價的寶
[00:40:08.040 --> 00:40:09.320]  今時今日
[00:40:09.320 --> 00:40:10.960]  到今時今日我看回頭
[00:40:10.960 --> 00:40:12.920]  我的生命當中
[00:40:12.920 --> 00:40:18.120]  沒有一片時間是在那時那麼親近神
[00:40:18.120 --> 00:40:20.680]  那你說不如你求神
[00:40:20.680 --> 00:40:22.360]  繼續給你多些危難
[00:40:22.360 --> 00:40:24.800]  讓你可以繼續親近神
[00:40:24.800 --> 00:40:27.760]  我相信我的信心不是足夠
[00:40:27.760 --> 00:40:31.240]  是可以作出這樣的禱告
[00:40:31.240 --> 00:40:37.040]  因為危難困境真的很痛苦
[00:40:37.040 --> 00:40:38.080]  但是一樣
[00:40:38.080 --> 00:40:40.160]  這些經歷是無價的
[00:40:40.160 --> 00:40:46.080]  我不會和任何東西來交換這些經歷
[00:40:46.080 --> 00:40:47.520]  兩三個星期前
[00:40:47.520 --> 00:40:49.800]  見到我媽媽經過一些痛苦
[00:40:49.800 --> 00:40:51.720]  這些回憶又回來了
[00:40:51.720 --> 00:40:57.040]  又是要靠著神的力量來度過這段時間
[00:40:57.040 --> 00:41:00.840]  但是比較是很快
[00:41:00.840 --> 00:41:05.360]  幾個星期我媽媽就去世了
[00:41:05.360 --> 00:41:08.600]  能夠和神一起經過困境
[00:41:08.600 --> 00:41:12.520]  在火坑裏面一起走過的經驗
[00:41:12.520 --> 00:41:17.640]  真的沒有東西是可以代替
[00:41:17.640 --> 00:41:18.960]  第三點
[00:41:18.960 --> 00:41:21.040]  是榮耀真神
[00:41:21.040 --> 00:41:24.040]  我們怎樣可以榮耀神
[00:41:24.040 --> 00:41:26.560]  但以理書第三章十五節
[00:41:26.560 --> 00:41:28.600]  講到尼布格尼撒說
[00:41:28.600 --> 00:41:34.440]  我看看有誰是能夠救你脫離我的手
[00:41:34.440 --> 00:41:36.280]  尼布格尼撒望到火坑裏
[00:41:36.280 --> 00:41:38.280]  他很奇怪覺得
[00:41:38.280 --> 00:41:40.560]  因為那三個人一點事都沒有
[00:41:40.560 --> 00:41:41.720]  沒有燒死
[00:41:41.720 --> 00:41:44.360]  是他們的神救了他
[00:41:44.360 --> 00:41:46.600]  巴比倫人是帶很多偶像
[00:41:46.600 --> 00:41:49.360]  他們有很多很多不同的偶像
[00:41:49.360 --> 00:41:53.840]  有一個叫做火神的偶像叫做伊斯巴
[00:41:53.840 --> 00:41:56.480]  尼布格尼撒不得不承認
[00:41:56.480 --> 00:41:59.280]  耶和華是比伊斯巴厲害
[00:41:59.280 --> 00:42:01.880]  是比他所有的神厲害
[00:42:01.880 --> 00:42:04.120]  在這裏讀以理書三章二十九節
[00:42:04.120 --> 00:42:09.720]  他說現在我降旨無論何方何國何族的人
[00:42:09.720 --> 00:42:16.680]  旁讀說沙特拉米薩阿伯尼哥之神的必備靈池
[00:42:16.680 --> 00:42:19.320]  他的房屋必成神堆
[00:42:19.320 --> 00:42:25.080]  因為沒有別的神能這樣施行救贖
[00:42:25.080 --> 00:42:28.520]  尼布格尼撒說沒有一個神是能夠好像
[00:42:28.520 --> 00:42:30.920]  但以利三個同伴的神一樣
[00:42:30.920 --> 00:42:33.360]  來到是請求
[00:42:33.360 --> 00:42:34.920]  有人說當然了
[00:42:34.920 --> 00:42:36.920]  他剛剛才體驗這麼大的神蹟
[00:42:36.920 --> 00:42:39.760]  他當然是被這個神蹟打動
[00:42:39.760 --> 00:42:42.360]  但如果你看看但以利斯三章二十八節
[00:42:42.360 --> 00:42:46.840]  真正打動尼布格尼撒的是甚麼
[00:42:46.840 --> 00:42:48.360]  三章二十八節說
[00:42:48.360 --> 00:42:50.360]  尼布格尼撒說
[00:42:50.360 --> 00:42:54.040]  沙特拉米薩阿伯尼哥的神
[00:42:54.040 --> 00:42:56.200]  是應當稱頌的
[00:42:56.200 --> 00:43:03.800]  他猜顯示者救護倚靠他的人
[00:43:03.800 --> 00:43:08.000]  他們不遵皇命捨去己身
[00:43:08.000 --> 00:43:13.120]  在他們神以外不肯侍奉敬拜別神
[00:43:13.120 --> 00:43:14.920]  他被打動的是甚麼
[00:43:14.920 --> 00:43:18.280]  是但以利三個同伴的信心
[00:43:18.280 --> 00:43:22.120]  他們是捨去己身
[00:43:22.120 --> 00:43:25.160]  他們是絕對倚靠他們的神
[00:43:25.160 --> 00:43:28.760]  這個是打動了尼布格尼撒
[00:43:28.760 --> 00:43:31.240]  我們怎樣可以榮耀神
[00:43:31.240 --> 00:43:34.640]  怎樣可以捨去己身
[00:43:34.640 --> 00:43:36.680]  羅馬書十二章一節
[00:43:36.680 --> 00:43:39.400]  是給我們有個例子
[00:43:39.400 --> 00:43:42.520]  羅馬書十二章一節很熟悉的經文
[00:43:42.520 --> 00:43:44.360]  所以弟兄們
[00:43:44.360 --> 00:43:47.240]  我以神的慈悲勸你們
[00:43:47.240 --> 00:43:50.080]  將身體獻上當作活祭
[00:43:50.080 --> 00:43:51.680]  是聖潔的
[00:43:51.680 --> 00:43:53.640]  是神所喜悅的
[00:43:53.640 --> 00:43:58.440]  你們如此侍奉乃是理所當然
[00:43:58.440 --> 00:44:01.160]  其實捨去己身
[00:44:01.160 --> 00:44:05.240]  和將身體獻上當作活祭是一模一樣
[00:44:05.240 --> 00:44:08.960]  有很多人讀羅馬書十二章一節都會問
[00:44:08.960 --> 00:44:13.640]  怎樣將自己獻上當作活祭
[00:44:13.640 --> 00:44:15.840]  你看看但以利那三個同伴
[00:44:15.840 --> 00:44:17.880]  就是一個最好的例子
[00:44:17.880 --> 00:44:19.880]  捨去己身
[00:44:19.880 --> 00:44:25.520]  在患難中其實是我們最好榮耀神的時候
[00:44:25.520 --> 00:44:27.520]  我知道有一間教會
[00:44:27.520 --> 00:44:29.720]  他有兩個新的回眾
[00:44:29.720 --> 00:44:31.280]  牧師問他們
[00:44:31.280 --> 00:44:33.280]  你們為甚麼會信
[00:44:33.280 --> 00:44:37.960]  他說我們的鄰居是基督徒
[00:44:37.960 --> 00:44:40.760]  我們看見他真的遭受很多的困境
[00:44:40.760 --> 00:44:42.200]  很多的苦難
[00:44:42.200 --> 00:44:45.160]  無論甚麼困境甚麼苦難上到他們的身
[00:44:45.160 --> 00:44:47.320]  他們仍然是信靠神
[00:44:47.320 --> 00:44:48.520]  依靠神
[00:44:48.520 --> 00:44:51.600]  仍然很快樂地過著他們的日子
[00:44:51.600 --> 00:44:53.800]  這兩個的鄰居說
[00:44:53.800 --> 00:44:56.400]  他們有甚麼我們都要
[00:44:56.400 --> 00:44:58.520]  所以發覺原來他們是基督徒
[00:44:58.520 --> 00:45:00.760]  結果他們又去了那間教會
[00:45:00.760 --> 00:45:02.520]  是成為基督徒
[00:45:02.520 --> 00:45:04.880]  最好榮耀神的時間就是
[00:45:04.880 --> 00:45:07.280]  我們在困境的時候
[00:45:07.280 --> 00:45:09.000]  來到榮耀神
[00:45:09.000 --> 00:45:11.720]  在那裏詩篇五十篇是十五節
[00:45:11.720 --> 00:45:14.840]  說定要在患難之日求告我
[00:45:14.840 --> 00:45:16.440]  我必答救你
[00:45:16.440 --> 00:45:19.720]  你也要榮耀我
[00:45:19.720 --> 00:45:21.120]  所以我們見到怎樣
[00:45:21.120 --> 00:45:23.560]  我們今天和大家說
[00:45:23.560 --> 00:45:25.680]  火鏈的信心
[00:45:25.680 --> 00:45:30.960]  接觸的時候想和大家說一個火鏈信心的見證
[00:45:30.960 --> 00:45:33.200]  這個是早期的教父
[00:45:33.200 --> 00:45:36.200]  他的名字叫做屈梭多姆
[00:45:36.200 --> 00:45:39.640]  屈梭多姆的英文名字叫Crystal Stone
[00:45:39.640 --> 00:45:44.320]  這個早期的教父是主后四百年的人
[00:45:44.320 --> 00:45:49.880]  他在主后四百零四年被人拖到羅馬的皇帝的面前
[00:45:49.880 --> 00:45:52.160]  這個羅馬的皇帝和他說
[00:45:52.160 --> 00:45:54.800]  你最好放棄你的信仰
[00:45:54.800 --> 00:45:57.720]  如果你不放棄你基督教的信仰的話
[00:45:57.720 --> 00:46:01.440]  我就會將你驅逐、將你放逐
[00:46:01.440 --> 00:46:03.560]  這個Crystal Stone他說
[00:46:03.560 --> 00:46:05.760]  你不可能放逐我的
[00:46:05.760 --> 00:46:08.280]  全世界都屬於我的父的
[00:46:08.280 --> 00:46:10.520]  屬於我的神的
[00:46:10.520 --> 00:46:12.400]  你將我放逐去哪裏
[00:46:12.400 --> 00:46:15.480]  我放逐去哪裏也是屬於我的神的
[00:46:15.480 --> 00:46:18.080]  這個羅馬皇帝說你這麼活該
[00:46:18.080 --> 00:46:20.520]  我取你的命,我殺了你
[00:46:20.520 --> 00:46:21.920]  這個Crystal Stone說
[00:46:21.920 --> 00:46:24.480]  你不可以取我的命,我有永生的
[00:46:24.480 --> 00:46:26.320]  我的生命在我父的那裏
[00:46:26.320 --> 00:46:29.760]  我是永遠與耶穌基督同在
[00:46:29.760 --> 00:46:33.600]  這個羅馬皇帝激得乍發跳
[00:46:33.600 --> 00:46:35.400]  他說我取了你所有的身家
[00:46:35.400 --> 00:46:36.760]  取了你所有的財物
[00:46:36.760 --> 00:46:38.440]  讓你餓死
[00:46:38.440 --> 00:46:40.640]  Crystal Stone說你不可以的
[00:46:40.640 --> 00:46:44.200]  我的財富是積聚在天上的
[00:46:44.200 --> 00:46:46.720]  他說那裏我的心就在天上
[00:46:46.720 --> 00:46:48.400]  聖經說你的財富在哪裏
[00:46:48.400 --> 00:46:49.640]  你的心就在哪裏
[00:46:49.640 --> 00:46:50.840]  他說你拿不走的
[00:46:50.840 --> 00:46:52.880]  在天上高
[00:46:52.880 --> 00:46:54.200]  這個羅馬皇帝說
[00:46:54.200 --> 00:46:55.000]  你這麼活該
[00:46:55.000 --> 00:46:56.440]  我將你隔絕
[00:46:56.440 --> 00:46:57.760]  我悶都悶死你
[00:46:57.760 --> 00:46:59.960]  讓你一個人在這裏
[00:46:59.960 --> 00:47:01.000]  這個Crystal Stone說
[00:47:01.000 --> 00:47:02.960]  哎呀,你不可能的
[00:47:02.960 --> 00:47:04.520]  我有位很好的朋友
[00:47:04.520 --> 00:47:05.640]  他是耶穌基督
[00:47:05.640 --> 00:47:07.440]  他在天上
[00:47:07.440 --> 00:47:08.960]  他常常都與我同在
[00:47:08.960 --> 00:47:10.560]  聖經告訴我
[00:47:10.560 --> 00:47:12.920]  沒有東西能夠使得我
[00:47:12.920 --> 00:47:15.200]  與耶穌基督的愛來隔絕
[00:47:15.200 --> 00:47:18.160]  就是剛才我們讀的羅馬書
[00:47:18.160 --> 00:47:19.800]  沒有東西能夠使得我
[00:47:19.800 --> 00:47:23.640]  與耶穌基督的愛來隔絕
[00:47:23.640 --> 00:47:27.320]  這個羅馬皇帝激得乍發跳
[00:47:27.320 --> 00:47:28.920]  他說遇到一個這樣的人
[00:47:28.920 --> 00:47:30.000]  真的激死你
[00:47:30.000 --> 00:47:31.000]  他說怎麼辦呢
[00:47:31.000 --> 00:47:33.800]  他說欠好錢沒有他收
[00:47:33.800 --> 00:47:36.800]  奈他不何
[00:47:36.800 --> 00:47:41.040]  願我們每一個人都有像Crystal Stone這樣的信心
[00:47:41.040 --> 00:47:43.040]  他的信心是怎樣的信心
[00:47:43.040 --> 00:47:45.040]  是火焰的信心
[00:47:45.040 --> 00:47:46.040]  是專一的信心
[00:47:46.040 --> 00:47:48.120]  他知道他是信靠哪一個
[00:47:48.120 --> 00:47:49.400]  是剛強的信心
[00:47:49.400 --> 00:47:52.200]  他知道這位神絕對是大能
[00:47:52.200 --> 00:47:53.800]  是堅定的信心
[00:47:53.800 --> 00:47:56.280]  就算神是不救我們
[00:47:56.280 --> 00:47:57.680]  他一樣是這樣信
[00:47:57.680 --> 00:48:03.520]  也是信了之後就會有淨化的信心
[00:48:03.520 --> 00:48:10.240]  我們會是幫助我們練成我們更加強的信心
[00:48:10.240 --> 00:48:13.320]  我們會一起能夠經歷我們這位主
[00:48:13.320 --> 00:48:16.320]  雖然祂容許我們進入困境
[00:48:16.320 --> 00:48:18.800]  但祂會與我們一起經歷
[00:48:18.800 --> 00:48:21.120]  而這個也是最好的時候
[00:48:21.120 --> 00:48:23.320]  來榮耀我們的神
[00:48:23.320 --> 00:48:25.040]  願神祝福祂自己的話語
[00:48:25.040 --> 00:48:27.600]  讓我們一起低頭禱告
[00:48:27.600 --> 00:48:28.800]  主人我們感謝祢
[00:48:28.800 --> 00:48:32.280]  感謝祢讓我們誕以你書第三章
[00:48:32.280 --> 00:48:35.120]  感謝祢讓我們見到
[00:48:35.120 --> 00:48:39.560]  誕以你三個同伴那種火焰的信心
[00:48:39.560 --> 00:48:41.920]  他們絕對知道他們信靠的是誰
[00:48:41.920 --> 00:48:43.800]  他們專一
[00:48:43.800 --> 00:48:47.280]  他們知道他們信靠的是大能的神
[00:48:47.280 --> 00:48:51.160]  他們知道他們所信靠的是
[00:48:51.160 --> 00:48:53.640]  大能會救他們的神
[00:48:53.640 --> 00:48:56.120]  雖然就算他們知道
[00:48:56.120 --> 00:48:57.480]  如果神不救他們
[00:48:57.480 --> 00:49:00.040]  他們一樣是信靠
[00:49:00.040 --> 00:49:01.760]  由於他們的信靠
[00:49:01.760 --> 00:49:04.680]  他們得到火焰的信心
[00:49:04.680 --> 00:49:07.520]  潔淨了、淨化了他們
[00:49:07.520 --> 00:49:12.240]  使得他們有機會來經歷祢的同在
[00:49:12.240 --> 00:49:15.040]  接著也是我們最好的機會
[00:49:15.040 --> 00:49:17.080]  來到榮耀祢的時候
[00:49:17.080 --> 00:49:17.760]  主啊
[00:49:17.760 --> 00:49:21.240]  願祢繼續祝福我們如意堂每一個人
[00:49:21.240 --> 00:49:23.240]  都有這個心來到
[00:49:23.240 --> 00:49:28.200]  堅強有火焰的信心來到榮耀祢
[00:49:28.200 --> 00:49:29.520]  我們這樣禱告
[00:49:29.520 --> 00:49:31.520]  提奉主耶穌基督的名義而來 阿們
