
[00:00:00.000 --> 00:00:04.620]  因為早幾天除了是新年期間
[00:31:57.900 --> 00:31:59.900]  一些理論一些道理
[00:31:59.900 --> 00:32:01.900]  如果我們的心
[00:32:01.900 --> 00:32:03.900]  在讀聖經
[00:32:03.900 --> 00:32:05.900]  我們沒有
[00:32:05.900 --> 00:32:07.900]  被神引導
[00:32:07.900 --> 00:32:09.900]  其實我們是不會著火
[00:32:09.900 --> 00:32:11.900]  當然
[00:32:11.900 --> 00:32:13.900]  如果我們連聖經都沒讀
[00:32:13.900 --> 00:32:15.900]  你更加沒機會著火
[00:32:15.900 --> 00:32:19.900]  所以其實很簡單的東西
[00:32:19.900 --> 00:32:21.900]  但我們做不做呢
[00:32:21.900 --> 00:32:23.900]  這是我們的重點
[00:32:23.900 --> 00:32:31.900]  弟兄姊妹
[00:32:31.900 --> 00:32:33.900]  你知不知道耶穌用了多少時間
[00:32:33.900 --> 00:32:35.900]  去和這兩個門徒互動
[00:32:35.900 --> 00:32:37.900]  由耶路撒冷的城市
[00:32:37.900 --> 00:32:39.900]  到這個
[00:32:39.900 --> 00:32:41.900]  以馬五師的村莊
[00:32:41.900 --> 00:32:43.900]  他們的距離
[00:32:43.900 --> 00:32:45.900]  這裡說是25里
[00:32:45.900 --> 00:32:47.900]  但這個里
[00:32:47.900 --> 00:32:49.900]  和我們現在所瞭解的里
[00:32:49.900 --> 00:32:51.900]  是不同的
[00:32:51.900 --> 00:32:53.900]  那些人查過之後
[00:32:53.900 --> 00:32:55.900]  就發現
[00:32:55.900 --> 00:32:57.900]  用他們的單位
[00:32:57.900 --> 00:32:59.900]  換算現今公里的單位
[00:32:59.900 --> 00:33:01.900]  大概是等於11公里
[00:33:01.900 --> 00:33:03.900]  11公里
[00:33:03.900 --> 00:33:05.900]  那大概多長呢
[00:33:05.900 --> 00:33:07.900]  外面那個富山道運動場
[00:33:07.900 --> 00:33:09.900]  跑一個圈
[00:33:09.900 --> 00:33:11.900]  是400公尺
[00:33:11.900 --> 00:33:13.900]  400公尺
[00:33:13.900 --> 00:33:15.900]  10公里就要跑25個圈
[00:33:15.900 --> 00:33:17.900]  跑25個圈
[00:33:17.900 --> 00:33:19.900]  下個星期日就是渣打馬拉松
[00:33:19.900 --> 00:33:21.900]  我不知道我們有沒有人報了這個渣打馬拉松呢
[00:33:21.900 --> 00:33:23.900]  有人說
[00:33:23.900 --> 00:33:25.900]  昨天就好像
[00:33:25.900 --> 00:33:27.900]  大家去拿了料
[00:33:27.900 --> 00:33:29.900]  清城青少年就很多人報了這個渣打馬拉松
[00:33:29.900 --> 00:33:31.900]  其中有很多人跑10公里
[00:33:31.900 --> 00:33:33.900]  我問過
[00:33:33.900 --> 00:33:35.900]  其中一個報名的就是文海
[00:33:35.900 --> 00:33:37.900]  文海報了這個10公里
[00:33:37.900 --> 00:33:39.900]  我問他你跑10公里需要多少時間
[00:33:39.900 --> 00:33:41.900]  他說一個小時
[00:33:41.900 --> 00:33:43.900]  是跑步
[00:33:43.900 --> 00:33:45.900]  跑一個小時
[00:33:45.900 --> 00:33:47.900]  這個路程
[00:33:47.900 --> 00:33:49.900]  耶穌和這兩個門徒
[00:33:49.900 --> 00:33:51.900]  同行了多少個小時
[00:33:51.900 --> 00:33:53.900]  是走路
[00:33:53.900 --> 00:33:55.900]  我想三個小時
[00:33:55.900 --> 00:33:57.900]  四個小時
[00:33:57.900 --> 00:33:59.900]  耶穌用了幾個小時
[00:33:59.900 --> 00:34:01.900]  和這兩個門徒互動
[00:34:01.900 --> 00:34:03.900]  為了要解釋給他聽
[00:34:03.900 --> 00:34:05.900]  神的救贖計劃是什麼
[00:34:05.900 --> 00:34:07.900]  為了要將這兩個人的生命
[00:34:07.900 --> 00:34:09.900]  從一個舊有的模式
[00:34:09.900 --> 00:34:11.900]  扭轉
[00:34:11.900 --> 00:34:13.900]  進入一個新的狀態
[00:34:13.900 --> 00:34:15.900]  我覺得主今天
[00:34:15.900 --> 00:34:17.900]  在我們的生命里
[00:34:17.900 --> 00:34:19.900]  他仍然願意做這件事
[00:34:19.900 --> 00:34:21.900]  直到
[00:34:21.900 --> 00:34:23.900]  耶穌解釋完之後
[00:34:23.900 --> 00:34:25.900]  解釋完也好,他心裡火也好
[00:34:25.900 --> 00:34:27.900]  這兩個門徒還沒有認出
[00:34:27.900 --> 00:34:29.900]  耶穌是那個復會的主
[00:34:29.900 --> 00:34:31.900]  那怎麼辦
[00:34:31.900 --> 00:34:33.900]  到了,到村子了
[00:34:33.900 --> 00:34:35.900]  到村子了,那耶穌的款式就好像
[00:34:35.900 --> 00:34:37.900]  這裡聖經說什麼
[00:34:37.900 --> 00:34:39.900]  你們到了,那我繼續走
[00:34:39.900 --> 00:34:41.900]  不過這兩個門徒
[00:34:41.900 --> 00:34:43.900]  他們做了一件事
[00:34:43.900 --> 00:34:45.900]  可能這是他人生的轉捩點
[00:34:45.900 --> 00:34:47.900]  就是做什麼
[00:34:47.900 --> 00:34:49.900]  可能他覺得這個查經門真的太棒了
[00:34:49.900 --> 00:34:51.900]  他想繼續聽,繼續瞭解
[00:34:51.900 --> 00:34:53.900]  繼續明白聖經的真理
[00:34:53.900 --> 00:34:55.900]  所以他們就
[00:34:55.900 --> 00:34:57.900]  強調耶穌和他們
[00:34:57.900 --> 00:34:59.900]  過夜,過一晚夜
[00:34:59.900 --> 00:35:01.900]  哇,這個動作厲害了
[00:35:01.900 --> 00:35:03.900]  就在這個動作
[00:35:03.900 --> 00:35:05.900]  耶穌就
[00:35:05.900 --> 00:35:07.900]  答應他們留下
[00:35:07.900 --> 00:35:09.900]  留下,留下之後
[00:35:09.900 --> 00:35:11.900]  到這個坐席的時候
[00:35:11.900 --> 00:35:13.900]  就是吃飯的時候
[00:35:13.900 --> 00:35:15.900]  吃飯的時候
[00:35:15.900 --> 00:35:17.900]  很有趣的是耶穌做了一件事
[00:35:17.900 --> 00:35:19.900]  是一般人不會做的
[00:35:19.900 --> 00:35:21.900]  其實耶穌也是坐客的
[00:35:21.900 --> 00:35:23.900]  去到村子裡面,但是吃飯的時候
[00:35:23.900 --> 00:35:25.900]  他就
[00:35:25.900 --> 00:35:27.900]  拿了個餅來,做什麼
[00:35:27.900 --> 00:35:29.900]  竹蔗,抹開
[00:35:29.900 --> 00:35:31.900]  然後遞給
[00:35:31.900 --> 00:35:33.900]  那些人吃,包括那兩個門徒
[00:35:33.900 --> 00:35:35.900]  這些應該是
[00:35:35.900 --> 00:35:37.900]  主人家做的事
[00:35:37.900 --> 00:35:39.900]  如果你去
[00:35:39.900 --> 00:35:41.900]  別人家裡做客
[00:35:41.900 --> 00:35:43.900]  你會不會突然間
[00:35:43.900 --> 00:35:45.900]  站起來
[00:35:45.900 --> 00:35:47.900]  跟他們說,大家隨便起筷
[00:35:47.900 --> 00:35:49.900]  招呼不到,祝福大家
[00:35:49.900 --> 00:35:51.900]  請隨便慢用
[00:35:51.900 --> 00:35:53.900]  不會這樣做的,但是耶穌做了一個
[00:35:53.900 --> 00:35:55.900]  主動的動作
[00:35:55.900 --> 00:35:57.900]  因為這個主動的動作
[00:35:57.900 --> 00:35:59.900]  這兩個門徒就認出
[00:35:59.900 --> 00:36:01.900]  這個
[00:36:01.900 --> 00:36:03.900]  就是那個復活了的主
[00:36:05.900 --> 00:36:07.900]  為什麼會認得出呢
[00:36:07.900 --> 00:36:09.900]  為什麼會認得出呢
[00:36:09.900 --> 00:36:11.900]  有人就說
[00:36:11.900 --> 00:36:13.900]  是因為當耶穌抹餅的時候
[00:36:13.900 --> 00:36:15.900]  抹完餅
[00:36:15.900 --> 00:36:17.900]  遞給門徒的時候
[00:36:17.900 --> 00:36:19.900]  門徒見到什麼
[00:36:19.900 --> 00:36:21.900]  見到耶穌
[00:36:21.900 --> 00:36:23.900]  那只手
[00:36:23.900 --> 00:36:25.900]  有個釘孔在那裡
[00:36:25.900 --> 00:36:27.900]  見到耶穌那個被釘十字架的
[00:36:27.900 --> 00:36:29.900]  記號在那裡
[00:36:29.900 --> 00:36:31.900]  因為這樣的緣故就認出
[00:36:31.900 --> 00:36:33.900]  這個是那個釘十字架的
[00:36:33.900 --> 00:36:35.900]  耶穌已經復活了
[00:36:35.900 --> 00:36:37.900]  這個是其中一個解釋
[00:36:37.900 --> 00:36:39.900]  不過有另一個解釋是什麼
[00:36:39.900 --> 00:36:41.900]  如果你看回聖經裡面說
[00:36:41.900 --> 00:36:43.900]  耶穌的舉動
[00:36:43.900 --> 00:36:45.900]  耶穌拿起餅來,祝謝了
[00:36:45.900 --> 00:36:47.900]  抹開遞給門徒
[00:36:47.900 --> 00:36:49.900]  這個行動,一連串的行動
[00:36:49.900 --> 00:36:51.900]  有沒有
[00:36:51.900 --> 00:36:53.900]  令大家勾起一些什麼的片段
[00:36:53.900 --> 00:36:55.900]  像不像我們聖餐裡面
[00:36:55.900 --> 00:36:57.900]  所做的事
[00:36:57.900 --> 00:36:59.900]  聖餐
[00:36:59.900 --> 00:37:01.900]  也有人這樣解釋
[00:37:01.900 --> 00:37:03.900]  好像這個舉動
[00:37:03.900 --> 00:37:05.900]  令門徒想起
[00:37:05.900 --> 00:37:07.900]  聖餐裡面耶穌所表達的
[00:37:07.900 --> 00:37:09.900]  為人捨命
[00:37:09.900 --> 00:37:11.900]  然後
[00:37:11.900 --> 00:37:13.900]  邀請門徒或者吩咐門徒
[00:37:13.900 --> 00:37:15.900]  要用這個聖餐來
[00:37:15.900 --> 00:37:17.900]  紀念他的一個行動
[00:37:17.900 --> 00:37:19.900]  這個是和耶穌基督
[00:37:19.900 --> 00:37:21.900]  有一個很深的契合的一個行動
[00:37:21.900 --> 00:37:23.900]  所以因為這樣的緣故
[00:37:23.900 --> 00:37:25.900]  你會看到
[00:37:25.900 --> 00:37:27.900]  因為門徒
[00:37:27.900 --> 00:37:29.900]  用力的去留下耶穌
[00:37:29.900 --> 00:37:31.900]  而耶穌
[00:37:31.900 --> 00:37:33.900]  做了一個主動的
[00:37:33.900 --> 00:37:35.900]  和他們連結的一個行動的時候
[00:37:35.900 --> 00:37:37.900]  門徒就認出耶穌
[00:37:37.900 --> 00:37:39.900]  是那個復活的主
[00:37:39.900 --> 00:37:43.900]  等於我們今天和主的關係
[00:37:43.900 --> 00:37:45.900]  是怎樣呢
[00:37:45.900 --> 00:37:47.900]  我們今天
[00:37:47.900 --> 00:37:49.900]  我們和主的關係
[00:37:49.900 --> 00:37:51.900]  是親密到一個什麼的地步呢
[00:37:51.900 --> 00:37:53.900]  不只是這裡
[00:37:53.900 --> 00:37:55.900]  在你日常的生活裡面
[00:37:55.900 --> 00:37:57.900]  我們有沒有神
[00:37:57.900 --> 00:37:59.900]  在我們的生命裡面
[00:37:59.900 --> 00:38:01.900]  我覺得我們值得想這件事
[00:38:01.900 --> 00:38:03.900]  去到最後
[00:38:03.900 --> 00:38:05.900]  當
[00:38:05.900 --> 00:38:07.900]  耶穌向這兩個人顯現了
[00:38:07.900 --> 00:38:09.900]  這兩個門徒認得耶穌了
[00:38:09.900 --> 00:38:11.900]  一件很神奇的事出現了
[00:38:11.900 --> 00:38:13.900]  耶穌做什麼
[00:38:13.900 --> 00:38:15.900]  一聲不見了
[00:38:15.900 --> 00:38:17.900]  等於
[00:38:17.900 --> 00:38:19.900]  如果有一個人
[00:38:19.900 --> 00:38:21.900]  突然在你面前消失了
[00:38:21.900 --> 00:38:23.900]  不知道你有什麼反應呢
[00:38:23.900 --> 00:38:25.900]  我真的在想
[00:38:25.900 --> 00:38:27.900]  當時的情景是很特別的
[00:38:27.900 --> 00:38:29.900]  突然有人在你面前消失了
[00:38:29.900 --> 00:38:31.900]  如果今天
[00:38:31.900 --> 00:38:33.900]  你旁邊那個人突然一聲不見了
[00:38:33.900 --> 00:38:35.900]  不知道你會不會報警呢
[00:38:35.900 --> 00:38:39.900]  有失蹤人口
[00:38:39.900 --> 00:38:41.900]  又或者在我講講的地方突然不見了
[00:38:41.900 --> 00:38:43.900]  那怎麼辦呢
[00:38:43.900 --> 00:38:45.900]  主上上來繼續說
[00:38:45.900 --> 00:38:47.900]  這兩個門徒的反應是什麼呢
[00:38:47.900 --> 00:38:49.900]  他們就
[00:38:49.900 --> 00:38:51.900]  除了發現他們在路上
[00:38:51.900 --> 00:38:53.900]  耶穌和他們講聖經的時候
[00:38:53.900 --> 00:38:55.900]  心裡面很火熱
[00:38:55.900 --> 00:38:57.900]  心裡面被辣著之外
[00:38:57.900 --> 00:38:59.900]  他們第一個行動
[00:38:59.900 --> 00:39:01.900]  就是立刻起程
[00:39:01.900 --> 00:39:03.900]  起程去哪裡
[00:39:03.900 --> 00:39:05.900]  回到耶路撒冷
[00:39:05.900 --> 00:39:07.900]  其實他們是剛剛到達
[00:39:07.900 --> 00:39:09.900]  坐了沒多久吃完飯
[00:39:09.900 --> 00:39:11.900]  耶穌向他們顯現
[00:39:11.900 --> 00:39:13.900]  其實他們有沒有吃過餅都不知道
[00:39:13.900 --> 00:39:15.900]  只是說給了他們
[00:39:15.900 --> 00:39:17.900]  他們有沒有吃不知道
[00:39:17.900 --> 00:39:19.900]  因為一連串的事是立即發生的
[00:39:19.900 --> 00:39:21.900]  而聖經說他們是立刻起程
[00:39:21.900 --> 00:39:23.900]  心裡有一種熱情
[00:39:23.900 --> 00:39:25.900]  是要將這個復活的主的信息
[00:39:25.900 --> 00:39:27.900]  帶回耶路撒冷
[00:39:27.900 --> 00:39:29.900]  給他們的同伴們知道
[00:39:29.900 --> 00:39:31.900]  兄弟姐妹
[00:39:31.900 --> 00:39:35.900]  如果我們經歷復活的主
[00:39:35.900 --> 00:39:37.900]  在我們生命裡面顯現
[00:39:37.900 --> 00:39:39.900]  我們是不是應該
[00:39:39.900 --> 00:39:41.900]  都有這種激情出來呢
[00:39:41.900 --> 00:39:43.900]  你要知道這十一公里的路
[00:39:43.900 --> 00:39:45.900]  不是我們
[00:39:45.900 --> 00:39:47.900]  現今這個社會的十一公里
[00:39:49.900 --> 00:39:51.900]  當時夜媽媽
[00:39:51.900 --> 00:39:53.900]  哪有夜車搭呢
[00:39:53.900 --> 00:39:57.900]  路上哪有街燈呢
[00:39:57.900 --> 00:39:59.900]  走夜路其實是要冒著
[00:39:59.900 --> 00:40:01.900]  極大的風險
[00:40:01.900 --> 00:40:03.900]  去起程的
[00:40:03.900 --> 00:40:05.900]  有盜賊有野獸
[00:40:05.900 --> 00:40:07.900]  什麼都有
[00:40:07.900 --> 00:40:09.900]  走不走得到回到耶路撒冷呢
[00:40:09.900 --> 00:40:11.900]  其實可能都不知道
[00:40:11.900 --> 00:40:13.900]  但是這兩個門徒因為
[00:40:13.900 --> 00:40:15.900]  認得出那個是復活的主
[00:40:15.900 --> 00:40:17.900]  那個
[00:40:17.900 --> 00:40:19.900]  刺激他們心裡火熱的神
[00:40:19.900 --> 00:40:21.900]  向他們顯現
[00:40:21.900 --> 00:40:23.900]  他們裡面就有一種極大的情感
[00:40:23.900 --> 00:40:25.900]  極大的動力
[00:40:25.900 --> 00:40:27.900]  要起程回到耶路撒冷
[00:40:27.900 --> 00:40:29.900]  去將這個信息
[00:40:29.900 --> 00:40:31.900]  告訴門徒
[00:40:31.900 --> 00:40:33.900]  告訴他們的群體知道
[00:40:33.900 --> 00:40:35.900]  今天
[00:40:35.900 --> 00:40:37.900]  我們有沒有這種激情呢
[00:40:37.900 --> 00:40:39.900]  我們需要有這種激情
[00:40:39.900 --> 00:40:41.900]  兄弟姐妹
[00:40:41.900 --> 00:40:43.900]  如果
[00:40:43.900 --> 00:40:45.900]  你有沒有見過一些人
[00:40:45.900 --> 00:40:47.900]  他們可以不顧一切
[00:40:47.900 --> 00:40:49.900]  偽身給主
[00:40:49.900 --> 00:40:51.900]  其實最簡單
[00:40:51.900 --> 00:40:53.900]  其實很簡單
[00:40:53.900 --> 00:40:55.900]  每一次我們敬拜
[00:40:55.900 --> 00:40:57.900]  其實我們是否可以很激烈地
[00:40:57.900 --> 00:40:59.900]  去敬拜
[00:40:59.900 --> 00:41:01.900]  每一次我們
[00:41:01.900 --> 00:41:03.900]  要服侍主
[00:41:03.900 --> 00:41:05.900]  其實我們是否可以很激烈地
[00:41:05.900 --> 00:41:07.900]  去服侍主
[00:41:07.900 --> 00:41:09.900]  你有沒有見過有些人
[00:41:09.900 --> 00:41:11.900]  因為敬拜主
[00:41:11.900 --> 00:41:13.900]  敬拜到一個地步
[00:41:13.900 --> 00:41:15.900]  進程的跳舞
[00:41:15.900 --> 00:41:17.900]  其實不是給你看
[00:41:17.900 --> 00:41:19.900]  是給神看
[00:41:19.900 --> 00:41:21.900]  他們不顧一切
[00:41:21.900 --> 00:41:23.900]  不理人的眼光
[00:41:23.900 --> 00:41:25.900]  就是要跳給主看
[00:41:25.900 --> 00:41:27.900]  好像大衛營約會的時候
[00:41:27.900 --> 00:41:29.900]  那種激烈
[00:41:29.900 --> 00:41:31.900]  有沒有見過有些人
[00:41:31.900 --> 00:41:33.900]  是不顧一切的
[00:41:33.900 --> 00:41:35.900]  要將他生命里所賺取的那些錢
[00:41:35.900 --> 00:41:37.900]  奉獻給主
[00:41:37.900 --> 00:41:39.900]  為著主的事宮去奉獻
[00:41:39.900 --> 00:41:41.900]  歷世歷代
[00:41:41.900 --> 00:41:43.900]  去宣教的人
[00:41:43.900 --> 00:41:45.900]  其實都是因為
[00:41:45.900 --> 00:41:47.900]  經歷這個復活的主的刺激
[00:41:47.900 --> 00:41:49.900]  以致他們能夠去一些
[00:41:49.900 --> 00:41:51.900]  叫做不毛之地
[00:41:51.900 --> 00:41:53.900]  說都沒說得定的地方
[00:41:53.900 --> 00:41:55.900]  就是為了要見證神
[00:41:55.900 --> 00:41:57.900]  甚至冒著生命的危險
[00:41:57.900 --> 00:41:59.900]  等於我們今天
[00:41:59.900 --> 00:42:01.900]  如果經歷了主的時候
[00:42:01.900 --> 00:42:03.900]  我們有沒有這種能夠超越我們本性的
[00:42:03.900 --> 00:42:05.900]  那種激情在呢
[00:42:09.900 --> 00:42:11.900]  我經常和大家說
[00:42:11.900 --> 00:42:13.900]  今年主
[00:42:13.900 --> 00:42:15.900]  開了很多學校的門給我們
[00:42:15.900 --> 00:42:17.900]  其實對我來說
[00:42:17.900 --> 00:42:19.900]  是一件很刺激的事
[00:42:19.900 --> 00:42:21.900]  對我來說是一件很興奮的事
[00:42:21.900 --> 00:42:23.900]  但是等下會
[00:42:23.900 --> 00:42:25.900]  其實我已經很多事做了
[00:42:25.900 --> 00:42:27.900]  我覺得我自己
[00:42:27.900 --> 00:42:29.900]  我覺得我自己真的很多事做
[00:42:29.900 --> 00:42:31.900]  最近還有一些事
[00:42:31.900 --> 00:42:33.900]  還納入我的身
[00:42:33.900 --> 00:42:35.900]  我真是很積極地考慮
[00:42:35.900 --> 00:42:37.900]  正在祈禱 正在問主
[00:42:37.900 --> 00:42:39.900]  有些人的意見給我就是
[00:42:39.900 --> 00:42:41.900]  你太多事做了
[00:42:41.900 --> 00:42:43.900]  你應該
[00:42:43.900 --> 00:42:45.900]  專注點
[00:42:45.900 --> 00:42:47.900]  做你現在正在做的事
[00:42:47.900 --> 00:42:51.900]  最近我在天梯
[00:42:51.900 --> 00:42:53.900]  透過天梯教了一個課程
[00:42:53.900 --> 00:42:55.900]  就是和這些堂會分享
[00:42:55.900 --> 00:42:57.900]  如何做青少年工作
[00:42:57.900 --> 00:42:59.900]  六堂之後
[00:42:59.900 --> 00:43:01.900]  其實有第二部分
[00:43:01.900 --> 00:43:03.900]  第二部分就是要幫這些堂會
[00:43:03.900 --> 00:43:05.900]  做一些青少年的
[00:43:05.900 --> 00:43:07.900]  教練的工作
[00:43:07.900 --> 00:43:09.900]  去他們的堂會
[00:43:09.900 --> 00:43:11.900]  看看他們做得怎麼樣
[00:43:11.900 --> 00:43:13.900]  給他們一些意見
[00:43:13.900 --> 00:43:15.900]  建立他們的青少年群體
[00:43:15.900 --> 00:43:17.900]  不是很多堂會報名
[00:43:17.900 --> 00:43:19.900]  大概有五至六間
[00:43:19.900 --> 00:43:23.900]  我就說 哇 死了
[00:43:23.900 --> 00:43:25.900]  我心裡真的擔心
[00:43:25.900 --> 00:43:27.900]  一方面擔心
[00:43:27.900 --> 00:43:29.900]  擔心我自己哪有那麼多時間做這些事
[00:43:29.900 --> 00:43:31.900]  另一方面
[00:43:31.900 --> 00:43:33.900]  我又很興奮 為什麼
[00:43:33.900 --> 00:43:35.900]  如果學校的門大開
[00:43:35.900 --> 00:43:37.900]  我是很期盼
[00:43:37.900 --> 00:43:39.900]  教會能夠承接
[00:43:39.900 --> 00:43:41.900]  真是得人如得魚
[00:43:41.900 --> 00:43:43.900]  我真的很想見到教會是這樣
[00:43:43.900 --> 00:43:45.900]  教會是坐滿了人
[00:43:45.900 --> 00:43:47.900]  是非常興奮的事
[00:43:47.900 --> 00:43:49.900]  你知不知道
[00:43:49.900 --> 00:43:51.900]  其實我也是在做一些逆我的本性的事
[00:43:51.900 --> 00:43:53.900]  按照我的性格
[00:43:53.900 --> 00:43:55.900]  按照狗型告訴我
[00:43:55.900 --> 00:43:57.900]  其實我是喜歡吃多過喜歡做的人
[00:43:57.900 --> 00:43:59.900]  喜歡找洞捐
[00:43:59.900 --> 00:44:01.900]  喜歡找地方
[00:44:01.900 --> 00:44:03.900]  在沙灘上看書
[00:44:03.900 --> 00:44:05.900]  看日落
[00:44:05.900 --> 00:44:07.900]  這些都適合我
[00:44:07.900 --> 00:44:09.900]  但有一天
[00:44:09.900 --> 00:44:11.900]  我和我太太聊天
[00:44:11.900 --> 00:44:13.900]  說開
[00:44:13.900 --> 00:44:15.900]  我只是很簡單
[00:44:15.900 --> 00:44:17.900]  在家裡又做
[00:44:17.900 --> 00:44:19.900]  在教會又做
[00:44:19.900 --> 00:44:21.900]  好像不會停
[00:44:21.900 --> 00:44:23.900]  我很簡單只說了一句
[00:44:23.900 --> 00:44:25.900]  我說 敷衍的日子
[00:44:25.900 --> 00:44:27.900]  已經過去了
[00:44:31.900 --> 00:44:33.900]  敷衍的日子已經過去了
[00:44:33.900 --> 00:44:35.900]  頂姐妹
[00:44:35.900 --> 00:44:37.900]  我覺得
[00:44:37.900 --> 00:44:39.900]  不是我告訴你
[00:44:39.900 --> 00:44:41.900]  我已經可以
[00:44:41.900 --> 00:44:43.900]  不過我覺得
[00:44:43.900 --> 00:44:45.900]  當我們真的切切實實
[00:44:45.900 --> 00:44:47.900]  和這個
[00:44:47.900 --> 00:44:49.900]  復活的主同行的時候
[00:44:49.900 --> 00:44:51.900]  我覺得我們的生命
[00:44:51.900 --> 00:44:53.900]  一定是被他激動
[00:44:53.900 --> 00:44:55.900]  但是我們接不接受這個激動呢
[00:44:55.900 --> 00:44:57.900]  是我們的關鍵
[00:44:57.900 --> 00:44:59.900]  我們能不能夠逆向
[00:44:59.900 --> 00:45:01.900]  我們的本性
[00:45:01.900 --> 00:45:03.900]  然後去走上
[00:45:03.900 --> 00:45:05.900]  主為我們所預備的
[00:45:05.900 --> 00:45:07.900]  那條路呢
[00:45:07.900 --> 00:45:09.900]  這是我們的生命會不會被轉化
[00:45:09.900 --> 00:45:11.900]  被扭轉的一個很重要的關鍵
[00:45:11.900 --> 00:45:13.900]  頂姐妹
[00:45:13.900 --> 00:45:15.900]  如果我們要與我們復活的主同行
[00:45:15.900 --> 00:45:17.900]  我覺得最少我們有兩樣東西
[00:45:17.900 --> 00:45:19.900]  我們要確定
[00:45:19.900 --> 00:45:21.900]  第一 我們真的相信
[00:45:21.900 --> 00:45:23.900]  我們的主是復活的
[00:45:23.900 --> 00:45:25.900]  是活著的
[00:45:25.900 --> 00:45:27.900]  並且願意和我們同行
[00:45:27.900 --> 00:45:29.900]  我說這件事
[00:45:29.900 --> 00:45:31.900]  不是說
[00:45:31.900 --> 00:45:33.900]  一個頭腦上的認知
[00:45:33.900 --> 00:45:35.900]  不是一個
[00:45:35.900 --> 00:45:37.900]  我看聖經
[00:45:37.900 --> 00:45:39.900]  所以我這麼認為
[00:45:39.900 --> 00:45:41.900]  不是一個理性上的同意
[00:45:41.900 --> 00:45:43.900]  而是我們真的切切實實
[00:45:43.900 --> 00:45:45.900]  相信這個復活的耶穌
[00:45:45.900 --> 00:45:47.900]  是每一天和我們同行
[00:45:47.900 --> 00:45:49.900]  是我們睡覺的時候
[00:45:49.900 --> 00:45:51.900]  他和我們一起
[00:45:51.900 --> 00:45:53.900]  我們起床上班
[00:45:53.900 --> 00:45:55.900]  我們去哪裡的時候
[00:45:55.900 --> 00:45:57.900]  並且他願意和我們互動
[00:45:57.900 --> 00:45:59.900]  他是常常的將他的心意
[00:45:59.900 --> 00:46:01.900]  告訴我們
[00:46:01.900 --> 00:46:03.900]  所以如果我們
[00:46:03.900 --> 00:46:05.900]  是相信我們是
[00:46:05.900 --> 00:46:07.900]  接受我們是擁抱這個信念的時候
[00:46:07.900 --> 00:46:09.900]  我們的生命
[00:46:09.900 --> 00:46:11.900]  多多少少應該是有些不同
[00:46:11.900 --> 00:46:13.900]  每一次我們準備去
[00:46:13.900 --> 00:46:15.900]  經歷神的時候
[00:46:15.900 --> 00:46:17.900]  我們會準備得好
[00:46:17.900 --> 00:46:19.900]  我們回來這裡聚會的時候
[00:46:19.900 --> 00:46:21.900]  我們會準備得好
[00:46:21.900 --> 00:46:23.900]  我們在我們日常生活裡面
[00:46:23.900 --> 00:46:25.900]  他敏感活著的神
[00:46:25.900 --> 00:46:27.900]  和我們說什麼
[00:46:27.900 --> 00:46:29.900]  他會感動我們要留意什麼人
[00:46:29.900 --> 00:46:31.900]  我們要為什麼人祈禱
[00:46:31.900 --> 00:46:33.900]  剛才我回來的時候
[00:46:33.900 --> 00:46:35.900]  我和一個弟兄聊天
[00:46:35.900 --> 00:46:37.900]  他說我有為你祈禱
[00:46:37.900 --> 00:46:39.900]  我心裡就覺得很感動
[00:46:39.900 --> 00:46:41.900]  不單止因為有人為我祈禱
[00:46:41.900 --> 00:46:43.900]  是因為有人真的經歷主的感動
[00:46:43.900 --> 00:46:45.900]  而去做這些事
[00:46:45.900 --> 00:46:47.900]  弟兄姐妹
[00:46:47.900 --> 00:46:49.900]  今天我們需要
[00:46:49.900 --> 00:46:51.900]  和這個復活的主同行
[00:46:51.900 --> 00:46:53.900]  而先我們要相信
[00:46:53.900 --> 00:46:55.900]  活著的主真的和我們一起
[00:46:55.900 --> 00:46:57.900]  甚至我們去到天涯海角
[00:46:57.900 --> 00:46:59.900]  我們去旅行
[00:46:59.900 --> 00:47:01.900]  我們去到哪裡
[00:47:01.900 --> 00:47:03.900]  我們都應該知道主與我們同行
[00:47:03.900 --> 00:47:05.900]  當我們明白主和我們同行的時候
[00:47:05.900 --> 00:47:07.900]  就算我們遇到艱難
[00:47:07.900 --> 00:47:09.900]  就算我們遇到困難
[00:47:09.900 --> 00:47:11.900]  就算我們遇到有極大的險阻
[00:47:11.900 --> 00:47:13.900]  我們仍然知道
[00:47:13.900 --> 00:47:15.900]  主的同在在這裡
[00:47:15.900 --> 00:47:19.900]  我們能夠跨性這些艱難
[00:47:19.900 --> 00:47:21.900]  我們能夠勝過
[00:47:21.900 --> 00:47:23.900]  我們生命裡面一切的憂慮
[00:47:23.900 --> 00:47:25.900]  這不代表我們沒有艱難
[00:47:25.900 --> 00:47:27.900]  沒有憂慮,不過我們可以勝過
[00:47:27.900 --> 00:47:29.900]  第二個態度
[00:47:29.900 --> 00:47:31.900]  我覺得我們需要捉實的是
[00:47:31.900 --> 00:47:33.900]  就好像這兩個門徒
[00:47:33.900 --> 00:47:35.900]  見到有機會有些很棒的東西
[00:47:35.900 --> 00:47:37.900]  他們就用力去捉住
[00:47:37.900 --> 00:47:39.900]  就好像他們捉住耶穌
[00:47:39.900 --> 00:47:41.900]  請祂留下
