
[00:00:00.000 --> 00:00:04.920]  主持人:今天我們講的經文是記載在《獵王記》上十九章
[00:37:47.200 --> 00:37:49.520]  我們第一次可以在教會聚會
[00:37:49.520 --> 00:37:52.240]  今天是新冠疫情稍微穩定之後
[00:37:52.240 --> 00:37:55.280]  我們第一次在教會聚會
[00:37:55.280 --> 00:37:58.840]  也是我離任之前最後一次跟大家分享神的說話
[00:37:58.840 --> 00:38:03.840]  也是我離任之前最後一次跟大家分享神的說話
[00:38:03.840 --> 00:38:07.080]  其實上個星期的講道和這個星期的訊息
[00:38:07.080 --> 00:38:10.160]  其實上週的講道和這個星期的訊息
[00:38:10.160 --> 00:38:11.760]  上次我講道的意思
[00:38:11.760 --> 00:38:13.960]  就是上次牧師的講道和這個訊息
[00:38:13.960 --> 00:38:15.760]  就是上次牧師的講道和這個訊息
[00:38:15.760 --> 00:38:18.960]  其實這兩次的訊息
[00:38:18.960 --> 00:38:26.800]  其實這兩次的訊息
[00:38:26.800 --> 00:38:31.440]  其實是我這麼多年牧會很想跟大家分享的一個最重要的訊息
[00:38:31.440 --> 00:38:35.400]  其實是我這麼多年牧會很想跟大家分享的一個最重要的訊息
[00:38:35.400 --> 00:38:39.720]  大家可以看作是我臨別對大家的一個互相的鼓勵
[00:38:39.720 --> 00:38:41.920]  大家可以看作是我臨別對大家的一個互相的鼓勵
[00:38:41.920 --> 00:38:43.520]  但是是真的
[00:38:43.520 --> 00:38:46.720]  我真的是很盼望神向以利亞所問的問題
[00:38:46.720 --> 00:38:50.080]  我真的是很盼望神向以利亞所問的問題
[00:38:50.080 --> 00:38:53.000]  也成為我們每一天反省的問題
[00:38:53.000 --> 00:38:55.840]  也成為我們每一天反省的問題
[00:38:55.840 --> 00:38:58.280]  究竟我們今天人生的焦點是放在哪裡
[00:38:58.280 --> 00:39:01.400]  究竟我們今天人生的焦點是放在哪裡
[00:39:01.400 --> 00:39:02.600]  是放在我們自己身上
[00:39:02.600 --> 00:39:03.960]  是放在我們身上
[00:39:03.960 --> 00:39:04.880]  是放在兒女身上
[00:39:04.880 --> 00:39:05.840]  是放在兒女身上
[00:39:05.840 --> 00:39:06.760]  是放在事業身上
[00:39:06.760 --> 00:39:07.600]  是放在事業身上
[00:39:07.600 --> 00:39:08.880]  我不是說這些不重要
[00:39:08.880 --> 00:39:10.400]  我並不是說這些不重要
[00:39:10.400 --> 00:39:12.960]  而是我們要搞好我們生命的次序
[00:39:12.960 --> 00:39:17.600]  而是我們要清楚我們生命的次序
[00:39:17.600 --> 00:39:21.200]  你在這裡做什麼
[00:39:21.200 --> 00:39:24.760]  這是神問的每一個世代每一個人的問題
[00:39:24.760 --> 00:39:27.920]  這是神問的每一個世代每一個人的問題
[00:39:27.920 --> 00:39:30.480]  如果我們相信神的時候
[00:39:30.480 --> 00:39:33.440]  我們就要知道我們將來有一天是要交賬的
[00:39:33.440 --> 00:39:36.280]  我們就要知道我們將來有一天我們是要交賬的
[00:39:36.280 --> 00:39:39.280]  你在這裡做什麼
[00:39:39.280 --> 00:39:42.560]  希望這個問題成為我們每一個人每一天反省的問題
[00:39:42.560 --> 00:39:45.960]  希望這個問題成為我們每一個人每一天反省的問題
[00:39:45.960 --> 00:39:49.120]  以致我們一生能夠行在神的心意當中
[00:39:49.120 --> 00:39:52.720]  以致我們一生能夠行在神的心意當中
[00:39:52.720 --> 00:39:56.600]  盡我們有限的日子
[00:39:56.600 --> 00:40:00.920]  去侍奉一個無限的神
[00:40:00.920 --> 00:40:05.360]  以致我們能夠領受神為我們預備無限的恩典
[00:40:05.360 --> 00:40:08.920]  以致我們能夠領受神為我們預備無限的恩典
[00:40:08.920 --> 00:40:12.560]  請我們一同祈禱
[00:40:12.560 --> 00:40:14.800]  神我們感謝祢
[00:40:14.800 --> 00:40:18.000]  在我們整個人生的路上我們看到祢與我們同在
[00:40:18.000 --> 00:40:20.920]  在我們整個人生的路上我們看到祢與我們同在
[00:40:20.920 --> 00:40:23.960]  祢的同在讓我們得到生命的穩妥
[00:40:23.960 --> 00:40:26.280]  祢的同在讓我們得到生命的穩妥
[00:40:26.280 --> 00:40:32.040]  縱然面對很多生命上的動盪
[00:40:32.040 --> 00:40:34.400]  社會的不安
[00:40:34.400 --> 00:40:37.240]  世界的糾紛
[00:40:37.240 --> 00:40:40.200]  但我們仍然相信祢是掌管一切的
[00:40:40.200 --> 00:40:42.800]  但我們仍然相信祢是掌管一切的
[00:40:42.800 --> 00:40:46.800]  這份信心讓我們得著從祢而來的平安與喜樂
[00:40:46.800 --> 00:40:50.360]  這份信心讓我們得著從祢而來的平安與喜樂
[00:40:50.360 --> 00:40:53.160]  我們再一次感謝祢
[00:40:53.160 --> 00:40:58.160]  讓祢向以利亞所發出的問題
[00:40:58.160 --> 00:41:02.360]  也成為我們每一天行在主裡面的問題
[00:41:02.360 --> 00:41:05.280]  也成為我們每一天行在主裡面的問題
[00:41:05.280 --> 00:41:09.640]  這個問題不斷地讓我們反省
[00:41:09.640 --> 00:41:15.040]  以致我們可以一生跟隨祢
[00:41:15.040 --> 00:41:17.520]  不偏離左右
[00:41:17.520 --> 00:41:21.160]  主啊 求祢用盡我們一生
[00:41:21.160 --> 00:41:23.800]  無論我們在哪個教會
[00:41:23.800 --> 00:41:26.680]  無論我們環境如何
[00:41:26.680 --> 00:41:32.320]  主啊 我們仍然認定祢是我們的大目者
[00:41:32.320 --> 00:41:35.400]  一生跟隨祢
[00:41:35.400 --> 00:41:40.240]  感謝祢給我們有跟隨祢的機會
[00:41:40.240 --> 00:41:46.200]  聽我們祈禱 奉主耶穌基督 得勝明智而求
[00:41:46.200 --> 00:41:48.200]  Amen
