
[00:00:00.000 --> 00:00:03.080]  跟著蘇羅學一堂的領袖課
[00:38:27.760 --> 00:38:29.160]  只要我們信服神的主權
[00:38:29.160 --> 00:38:31.520]  神要用你
[00:38:31.520 --> 00:38:32.520]  在你生命的裏面
[00:38:32.520 --> 00:38:34.160]  你願意將你的品格
[00:38:34.160 --> 00:38:35.320]  將你的本質
[00:38:35.320 --> 00:38:37.160]  擺在神的手中
[00:38:37.160 --> 00:38:37.800]  我恭喜你
[00:38:37.800 --> 00:38:40.160]  因為神要用你
[00:38:40.160 --> 00:38:41.280]  今天如果你
[00:38:41.280 --> 00:38:44.480]  在某些地方得罪了神
[00:38:44.480 --> 00:38:45.160]  我鼓勵你
[00:38:45.160 --> 00:38:45.800]  也恭喜你
[00:38:45.800 --> 00:38:46.880]  因為你在聖餐台前
[00:38:46.880 --> 00:38:49.440]  剛才你悔改了
[00:38:49.440 --> 00:38:52.440]  今天你就是那個領袖
[00:38:52.440 --> 00:38:53.280]  頂著我們
[00:38:53.280 --> 00:38:56.680]  發揮我們的影響力
[00:38:56.680 --> 00:38:58.160]  因為耶穌說
[00:38:58.160 --> 00:39:03.560]  我來為要完成神的旨意
[00:39:03.560 --> 00:39:07.320]  今天我和你仍然活在世上
[00:39:07.320 --> 00:39:09.120]  我想告訴你
[00:39:09.120 --> 00:39:10.680]  是因為神的旨意
[00:39:10.680 --> 00:39:13.200]  在你身上
[00:39:13.200 --> 00:39:17.000]  讓我們能夠拿起我們的生命
[00:39:17.000 --> 00:39:18.280]  讓我們的生命
[00:39:18.280 --> 00:39:20.400]  能夠成為有影響力的
[00:39:20.400 --> 00:39:22.960]  這一代的領袖
[00:39:22.960 --> 00:39:24.160]  讓我們興起
