
[00:00:00.000 --> 00:00:04.000]  各位知本,我們都是蒙神揀選的人。
[00:35:16.000 --> 00:35:18.000]  你願意來到神的面前的時候,
[00:35:18.000 --> 00:35:19.000]  頂智妹,
[00:35:19.000 --> 00:35:21.000]  讓我們的神有恩典有憐憫,
[00:35:21.000 --> 00:35:23.000]  我很喜歡這一節聖經,
[00:35:23.000 --> 00:35:25.000]  詩篇三十篇第五節,
[00:35:25.000 --> 00:35:27.000]  因為祂的怒氣,
[00:35:27.000 --> 00:35:29.000]  不過是轉眼之間,
[00:35:29.000 --> 00:35:31.000]  祂的恩典,
[00:35:31.000 --> 00:35:33.000]  乃是一生之久,
[00:35:33.000 --> 00:35:35.000]  一叔雖然有哭泣,
[00:35:35.000 --> 00:35:38.000]  早辰便必歡呼,
[00:35:38.000 --> 00:35:39.000]  我唱完這首詩歌,
[00:35:39.000 --> 00:35:41.000]  我會唱金色黎明,
[00:35:41.000 --> 00:35:43.000]  我很喜歡唱,
[00:35:43.000 --> 00:35:46.000]  因為那是我永恆的盼望,
[00:35:46.000 --> 00:35:47.000]  我那個沒有盼望,
[00:35:47.000 --> 00:35:50.000]  我活在這一世做什麼?
[00:35:50.000 --> 00:35:52.000]  祂的怒氣,
[00:35:52.000 --> 00:35:54.000]  有一次禮拜三晚的祈禱會,
[00:35:54.000 --> 00:35:56.000]  我講了一篇信息,
[00:35:56.000 --> 00:35:58.000]  你可以上網聽,
[00:35:58.000 --> 00:35:59.000]  神的怒氣,
[00:35:59.000 --> 00:36:01.000]  是今時今日,
[00:36:01.000 --> 00:36:05.000]  是對那些人,你知道嗎?
[00:36:05.000 --> 00:36:09.000]  你說當然是對犯罪的人,
[00:36:09.000 --> 00:36:11.000]  我舉例,
[00:36:11.000 --> 00:36:13.000]  如果上帝的怒氣,
[00:36:13.000 --> 00:36:16.000]  今日要在寶勒巷發作,
[00:36:16.000 --> 00:36:19.000]  你說那些人立即會垂下?
[00:36:19.000 --> 00:36:23.000]  當然是投注站門口那些,
[00:36:23.000 --> 00:36:29.000]  或者在酒吧裡喝到醉醺醺那些,
[00:36:29.000 --> 00:36:31.000]  我告訴你一定不是,
[00:36:31.000 --> 00:36:34.000]  他們遭受上帝的怒氣,
[00:36:34.000 --> 00:36:37.000]  是在於約翰福音三章三十六節,
[00:36:37.000 --> 00:36:40.000]  信子的人,
[00:36:40.000 --> 00:36:43.000]  信耶穌的人,
[00:36:43.000 --> 00:36:44.000]  有什麼?
[00:36:44.000 --> 00:36:45.000]  有永生,
[00:36:45.000 --> 00:36:47.000]  不信耶穌的人,
[00:36:47.000 --> 00:36:49.000]  得不著永生,
[00:36:49.000 --> 00:36:54.000]  神的震怒常在他身上,
[00:36:54.000 --> 00:36:56.000]  這個永恆的問題,
[00:36:56.000 --> 00:36:59.000]  今時今日在大地上,
[00:36:59.000 --> 00:37:02.000]  神的憤怒如果要對全世界的人,
[00:37:02.000 --> 00:37:06.000]  我想一定是絕載總,
[00:37:06.000 --> 00:37:08.000]  耶穌在地上的時候,
[00:37:08.000 --> 00:37:11.000]  一個很好的事例,
[00:37:11.000 --> 00:37:13.000]  耶穌有沒有發過怒?
[00:37:13.000 --> 00:37:16.000]  在哪裡發?
[00:37:16.000 --> 00:37:19.000]  在耶路撒冷的哪裡?
[00:37:19.000 --> 00:37:23.000]  聖殿,
[00:37:23.000 --> 00:37:26.000]  所有基督徒要小心,
[00:37:26.000 --> 00:37:30.000]  神的怒氣當然不是對那些人,
[00:37:30.000 --> 00:37:34.000]  對那些不遵行祂命令的人,
[00:37:34.000 --> 00:37:38.000]  掃羅蒂比上帝,這樣拒絕,
[00:37:38.000 --> 00:37:40.000]  大師人怎樣說?
[00:37:40.000 --> 00:37:42.000]  他的怒氣不過是主眼之間,
[00:37:42.000 --> 00:37:45.000]  只要你回轉去他面前,
[00:37:45.000 --> 00:37:50.000]  禱告神啊,求你赦免我的罪,
[00:37:50.000 --> 00:37:52.000]  你會悔改的時候,
[00:37:52.000 --> 00:37:54.000]  他的因敵乃一身之高
[00:37:54.000 --> 00:37:55.000]  拜拜!

