
[00:00:00.000 --> 00:00:02.440]  今天想和大家分享一個題目
[00:31:54.140 --> 00:31:56.140]  第二個就是要
[00:31:56.140 --> 00:31:58.140]  神所揀選
[00:31:58.140 --> 00:32:00.140]  當上帝跟他說的時候
[00:32:00.140 --> 00:32:02.140]  耶穌你是我所揀選
[00:32:02.140 --> 00:32:04.140]  同樣我們在廣義
[00:32:04.140 --> 00:32:06.140]  都是跟我們每一個人
[00:32:06.140 --> 00:32:08.140]  都跟我們說
[00:32:08.140 --> 00:32:10.140]  你是被神所揀選
[00:32:10.140 --> 00:32:12.140]  是嗎
[00:32:12.140 --> 00:32:14.140]  不過我想說
[00:32:14.140 --> 00:32:16.140]  在這裡的時候我想加一點
[00:32:16.140 --> 00:32:18.140]  我自己的理解
[00:32:18.140 --> 00:32:20.140]  我相信都沒有什麼錯
[00:32:20.140 --> 00:32:22.140]  就是耶穌說
[00:32:22.140 --> 00:32:24.140]  我要來叫人得生命
[00:32:24.140 --> 00:32:26.140]  並且得得更豐盛
[00:32:26.140 --> 00:32:28.140]  但是今天
[00:32:28.140 --> 00:32:30.140]  實在有很多人
[00:32:30.140 --> 00:32:32.140]  領受不到豐盛的生命
[00:32:32.140 --> 00:32:34.140]  因為他只是得到生命
[00:32:34.140 --> 00:32:36.140]  什麼叫得到生命呢
[00:32:36.140 --> 00:32:38.140]  就是回應這裡
[00:32:38.140 --> 00:32:40.140]  我所揀選
[00:32:40.140 --> 00:32:42.140]  上帝在揀選裡面
[00:32:42.140 --> 00:32:44.140]  當我讀神學的時候
[00:32:44.140 --> 00:32:46.140]  我真的不明白
[00:32:46.140 --> 00:32:48.140]  當時我真的想跟他爭辯
[00:32:48.140 --> 00:32:50.140]  為什麼有第二個呼召
[00:32:50.140 --> 00:32:52.140]  原來上帝呼召所有人來信耶穌
[00:32:52.140 --> 00:32:54.140]  是第一個呼召
[00:32:54.140 --> 00:32:56.140]  這種所有人就會得生命
[00:32:56.140 --> 00:32:58.140]  即使這種人買了一張機票
[00:32:58.140 --> 00:33:00.140]  把手挽起來
[00:33:00.140 --> 00:33:02.140]  把掃描機收起來
[00:33:02.140 --> 00:33:04.140]  繼續思想這個世界
[00:33:04.140 --> 00:33:06.140]  繼續去遊瑞士
[00:33:06.140 --> 00:33:08.140]  直到耶穌接他回去
[00:33:08.140 --> 00:33:10.140]  他就上去了
[00:33:10.140 --> 00:33:12.140]  這種就是得生命
[00:33:12.140 --> 00:33:14.140]  很美好的美食
[00:33:14.140 --> 00:33:16.140]  當他安靜的時候
[00:33:16.140 --> 00:33:18.140]  他心裡並不起落
[00:33:18.140 --> 00:33:20.140]  我不是說他發不快樂
[00:33:20.140 --> 00:33:22.140]  他不起落
[00:33:22.140 --> 00:33:24.140]  所以當耶穌揀選的時候
[00:33:24.140 --> 00:33:26.140]  我們有第二個呼召
[00:33:26.140 --> 00:33:28.140]  就是我們要復回
[00:33:28.140 --> 00:33:30.140]  耶穌使用我們每一個人
[00:33:30.140 --> 00:33:32.140]  不同的文化
[00:33:32.140 --> 00:33:34.140]  不同的背景
[00:33:34.140 --> 00:33:36.140]  不同的情況
[00:33:36.140 --> 00:33:38.140]  他有獨特的使命在當中
[00:33:38.140 --> 00:33:40.140]  你問你自己有沒有
[00:33:40.140 --> 00:33:42.140]  如果沒有
[00:33:42.140 --> 00:33:44.140]  希望今天你認真
[00:33:44.140 --> 00:33:46.140]  這個星期你問神
[00:33:46.140 --> 00:33:48.140]  神你到底揀選我
[00:33:48.140 --> 00:33:50.140]  作為一個老師
[00:33:50.140 --> 00:33:52.140]  作為一個家長
[00:33:52.140 --> 00:33:54.140]  作為一個退休人士
[00:33:54.140 --> 00:33:56.140]  到底我有什麼
[00:33:56.140 --> 00:34:00.140]  承擔的使命
[00:34:00.140 --> 00:34:02.140]  可以繼續呢
[00:34:02.140 --> 00:34:04.140]  我相信每一個人都有
[00:34:04.140 --> 00:34:06.140]  你說我退休了
[00:34:08.140 --> 00:34:10.140]  我星期五跟他說
[00:34:10.140 --> 00:34:12.140]  剛才梁醒光弟兄
[00:34:12.140 --> 00:34:14.140]  他退休了
[00:34:14.140 --> 00:34:16.140]  可能他退休比上班忙
[00:34:16.140 --> 00:34:18.140]  他一個月兩次敬拜
[00:34:18.140 --> 00:34:20.140]  他不只是敬拜
[00:34:20.140 --> 00:34:22.140]  還有下一堂
[00:34:22.140 --> 00:34:24.140]  還有星期五
[00:34:24.140 --> 00:34:26.140]  還有年
[00:34:26.140 --> 00:34:28.140]  還有其他的
[00:34:28.140 --> 00:34:30.140]  當然這些是有型一點
[00:34:30.140 --> 00:34:32.140]  你說神我已經走都走不了
[00:34:32.140 --> 00:34:36.140]  你有一樣東西走不了
[00:34:36.140 --> 00:34:38.140]  神給你很尊貴
[00:34:38.140 --> 00:34:40.140]  其實我們有個姐妹
[00:34:40.140 --> 00:34:42.140]  也有類似的狀況
[00:34:42.140 --> 00:34:44.140]  我鼓勵她
[00:34:44.140 --> 00:34:46.140]  你可以祈禱
[00:34:46.140 --> 00:34:48.140]  神揀選你
[00:34:48.140 --> 00:34:50.140]  我什麼都做不到
[00:34:50.140 --> 00:34:52.140]  我會祈禱
[00:34:52.140 --> 00:34:54.140]  我們有個執事
[00:34:54.140 --> 00:34:56.140]  如果你不認識
[00:34:56.140 --> 00:34:58.140]  你認識要舉手
[00:34:58.140 --> 00:35:00.140]  不認識不要舉手
[00:35:00.140 --> 00:35:02.140]  齊愛姐
[00:35:02.140 --> 00:35:04.140]  齊愛姐是走不了的
[00:35:04.140 --> 00:35:06.140]  但是你知不知道
[00:35:06.140 --> 00:35:08.140]  我有一張程序表
[00:35:08.140 --> 00:35:10.140]  很緊張的程序表
[00:35:10.140 --> 00:35:12.140]  程序表有任何人名
[00:35:12.140 --> 00:35:14.140]  他都會紀念
[00:35:14.140 --> 00:35:16.140]  什麼事都紀念
[00:35:16.140 --> 00:35:18.140]  所以你回來可能什麼都不知道
[00:35:18.140 --> 00:35:20.140]  見到他就問你
[00:35:20.140 --> 00:35:22.140]  牧師啊
[00:35:22.140 --> 00:35:24.140]  那些東西怎樣
[00:35:24.140 --> 00:35:26.140]  你可能只有寫
[00:35:26.140 --> 00:35:28.140]  他就真的做
[00:35:28.140 --> 00:35:30.140]  聽姐妹們
[00:35:30.140 --> 00:35:32.140]  神在不同的人
[00:35:32.140 --> 00:35:34.140]  有不同的情況
[00:35:34.140 --> 00:35:36.140]  你可能不用動身體
[00:35:36.140 --> 00:35:38.140]  就是禱告
[00:35:38.140 --> 00:35:40.140]  所以我求主幫助我們
[00:35:40.140 --> 00:35:42.140]  當他第二個揀選的時候
[00:35:42.140 --> 00:35:44.140]  你問下神在你裏面
[00:35:44.140 --> 00:35:46.140]  你有什麼去領受
[00:35:46.140 --> 00:35:48.140]  去託付
[00:35:48.140 --> 00:35:50.140]  當然有一個託付
[00:35:50.140 --> 00:35:52.140]  你有沒有都要做
[00:35:52.140 --> 00:35:54.140]  就是傳福音
[00:35:54.140 --> 00:35:56.140]  傳福音
[00:35:56.140 --> 00:35:58.140]  牧師我沒有訓練過
[00:35:58.140 --> 00:36:00.140]  我介紹三分鐘
[00:36:00.140 --> 00:36:02.140]  傳福音方法
[00:36:02.140 --> 00:36:04.140]  當你傳福音的時候
[00:36:04.140 --> 00:36:06.140]  當你不懂說
[00:36:06.140 --> 00:36:08.140]  有些人恩賜
[00:36:08.140 --> 00:36:10.140]  恩賜叫人可能會信耶穌
[00:36:10.140 --> 00:36:12.140]  但沒有恩賜可能叫人會信耶穌
[00:36:12.140 --> 00:36:14.140]  交給神
[00:36:14.140 --> 00:36:16.140]  這本我們有
[00:36:16.140 --> 00:36:18.140]  中信月刊
[00:36:18.140 --> 00:36:20.140]  希望完之後祖堂可以拿完
[00:36:20.140 --> 00:36:22.140]  不要緊
[00:36:22.140 --> 00:36:24.140]  我星期五講完還有這麼多
[00:36:24.140 --> 00:36:28.140]  希望祖堂
[00:36:28.140 --> 00:36:30.140]  如果你拿了回來
[00:36:30.140 --> 00:36:32.140]  對自己也有補身作用
[00:36:32.140 --> 00:36:34.140]  這一期第一篇
[00:36:34.140 --> 00:36:36.140]  講裏面
[00:36:36.140 --> 00:36:38.140]  犯癌症的人
[00:36:38.140 --> 00:36:40.140]  和跑馬拉松
[00:36:40.140 --> 00:36:42.140]  其中一個作者患了鼻咽癌
[00:36:42.140 --> 00:36:44.140]  但他竟然可以完成了三次
[00:36:44.140 --> 00:36:46.140]  做完化療之後
[00:36:46.140 --> 00:36:48.140]  完成了三次全馬
[00:36:48.140 --> 00:36:50.140]  勁過我
[00:36:50.140 --> 00:36:52.140]  我沒事
[00:36:52.140 --> 00:36:54.140]  我都幾乎完成不到
[00:36:54.140 --> 00:36:56.140]  不過都完成了
[00:36:56.140 --> 00:36:58.140]  你看完之後
[00:36:58.140 --> 00:37:00.140]  你在生活當中你帶著他
[00:37:00.140 --> 00:37:02.140]  跟他聊天吃飯
[00:37:02.140 --> 00:37:04.140]  如果他有癌症
[00:37:04.140 --> 00:37:06.140]  我等死我鼻咽癌
[00:37:06.140 --> 00:37:08.140]  不用緊張
[00:37:08.140 --> 00:37:10.140]  在神蹟裏面有神蹟奇事
[00:37:10.140 --> 00:37:12.140]  給你一本東西
[00:37:12.140 --> 00:37:14.140]  這個人有癌症
[00:37:14.140 --> 00:37:16.140]  鼻咽癌的時候
[00:37:16.140 --> 00:37:18.140]  你試試看
[00:37:18.140 --> 00:37:20.140]  就這麼簡單
[00:37:20.140 --> 00:37:22.140]  看完之後他對神回應
[00:37:22.140 --> 00:37:24.140]  這些很簡單
[00:37:24.140 --> 00:37:26.140]  我不懂說
[00:37:26.140 --> 00:37:28.140]  不懂說都不要緊
[00:37:28.140 --> 00:37:30.140]  還有一件事
[00:37:30.140 --> 00:37:32.140]  當你坐的士坐巴士
[00:37:32.140 --> 00:37:34.140]  的士下車
[00:37:34.140 --> 00:37:36.140]  司機多謝你
[00:37:36.140 --> 00:37:38.140]  給你一張單張
[00:37:38.140 --> 00:37:40.140]  他要不要就試
[00:37:40.140 --> 00:37:42.140]  坐的士要講單張
[00:37:42.140 --> 00:37:44.140]  我以前最初信耶穌
[00:37:44.140 --> 00:37:46.140]  很內向
[00:37:46.140 --> 00:37:48.140]  坐巴士坐完之後
[00:37:48.140 --> 00:37:52.140]  我就走了
[00:37:52.140 --> 00:37:54.140]  下一個坐的時候
[00:37:54.140 --> 00:37:56.140]  拿到的時候
[00:37:56.140 --> 00:37:58.140]  他不要扔掉
[00:37:58.140 --> 00:38:00.140]  所以說焉知非福
[00:38:00.140 --> 00:38:02.140]  起碼拿了
[00:38:02.140 --> 00:38:04.140]  這些都是一個方法
[00:38:04.140 --> 00:38:06.140]  神要揀選我第二次召喚的時候
[00:38:06.140 --> 00:38:08.140]  是一樣的工作
[00:38:08.140 --> 00:38:10.140]  其實在這裏
[00:38:10.140 --> 00:38:12.140]  我想說說大家
[00:38:12.140 --> 00:38:14.140]  如果說你冒犯了
[00:38:14.140 --> 00:38:16.140]  請你原諒我
[00:38:16.140 --> 00:38:18.140]  不過是愛心的
[00:38:18.140 --> 00:38:20.140]  如果大家看權能時間
[00:38:20.140 --> 00:38:22.140]  牧師就說多謝大家
[00:38:22.140 --> 00:38:24.140]  請大家繼續邀請人
[00:38:24.140 --> 00:38:26.140]  因為專家說
[00:38:26.140 --> 00:38:28.140]  世界上有很多人
[00:38:28.140 --> 00:38:30.140]  都想回教會
[00:38:30.140 --> 00:38:32.140]  幸好沒有人邀請
[00:38:32.140 --> 00:38:34.140]  我想問
[00:38:34.140 --> 00:38:36.140]  如無意外
[00:38:36.140 --> 00:38:38.140]  一個新人都沒有
[00:38:38.140 --> 00:38:40.140]  我想問大家
[00:38:40.140 --> 00:38:42.140]  在過去這個星期
[00:38:42.140 --> 00:38:44.140]  你有沒有邀請一個人
[00:38:44.140 --> 00:38:46.140]  回來崇拜
[00:38:46.140 --> 00:38:48.140]  你不用舉手
[00:38:48.140 --> 00:38:50.140]  剛才的現象告訴我們
[00:38:50.140 --> 00:38:52.140]  是不是
[00:38:52.140 --> 00:38:54.140]  如果他不回來
[00:38:54.140 --> 00:38:56.140]  是他的問題
[00:38:56.140 --> 00:38:58.140]  如果我們履行這個揀選
[00:38:58.140 --> 00:39:00.140]  是我們要將這個分享的時候
[00:39:00.140 --> 00:39:02.140]  我有責任
[00:39:02.140 --> 00:39:04.140]  你告訴別人
[00:39:04.140 --> 00:39:06.140]  他不回來是他的問題
[00:39:06.140 --> 00:39:08.140]  如果他回來
[00:39:08.140 --> 00:39:10.140]  又留不下
[00:39:10.140 --> 00:39:12.140]  就可能我們有些問題
[00:39:12.140 --> 00:39:14.140]  可能他坐在你旁邊
[00:39:14.140 --> 00:39:16.140]  不斷咳嗽
[00:39:16.140 --> 00:39:18.140]  但當他回來
[00:39:18.140 --> 00:39:20.140]  你好,你是誰
[00:39:20.140 --> 00:39:22.140]  我是誰,歡迎你
[00:39:22.140 --> 00:39:24.140]  我們有小組,星期六
[00:39:24.140 --> 00:39:26.140]  歡迎你
[00:39:26.140 --> 00:39:28.140]  他不多不少
[00:39:28.140 --> 00:39:30.140]  都會想
[00:39:30.140 --> 00:39:32.140]  我們小組的時候就是這樣
[00:39:32.140 --> 00:39:34.140]  所以請大家留意
[00:39:34.140 --> 00:39:36.140]  幫幫忙
[00:39:36.140 --> 00:39:38.140]  幫上帝神的國
[00:39:38.140 --> 00:39:40.140]  其實想更多人
[00:39:40.140 --> 00:39:42.140]  領受這個風聲
[00:39:42.140 --> 00:39:44.140]  繼續邀請人
[00:39:44.140 --> 00:39:46.140]  英文一句
[00:39:46.140 --> 00:39:48.140]  We do our best
[00:39:48.140 --> 00:39:50.140]  God do the rest
[00:39:50.140 --> 00:39:52.140]  我所做的,上帝也做其他的
[00:39:52.140 --> 00:39:54.140]  這個第二就是神揀選
[00:39:54.140 --> 00:39:56.140]  第三,你們要聽他
[00:39:56.140 --> 00:39:58.140]  這個很明顯
[00:39:58.140 --> 00:40:00.140]  就是
[00:40:00.140 --> 00:40:02.140]  跟耶穌說之後
[00:40:02.140 --> 00:40:04.140]  要告訴耶穌
[00:40:04.140 --> 00:40:06.140]  你要告訴他
[00:40:06.140 --> 00:40:08.140]  你們要聽他,聽他什麼呢
[00:40:08.140 --> 00:40:10.140]  狹義一點的
[00:40:10.140 --> 00:40:12.140]  就是
[00:40:12.140 --> 00:40:14.140]  我們要聽上帝的教導
[00:40:14.140 --> 00:40:16.140]  講義一點的
[00:40:16.140 --> 00:40:18.140]  我們要留心
[00:40:18.140 --> 00:40:20.140]  我上次說
[00:40:20.140 --> 00:40:22.140]  作主門徒的時候
[00:40:22.140 --> 00:40:24.140]  要聽他
[00:40:24.140 --> 00:40:26.140]  我們每天要聽上帝
[00:40:26.140 --> 00:40:28.140]  記不記得這本東西
[00:40:28.140 --> 00:40:30.140]  這本東西
[00:40:30.140 --> 00:40:32.140]  當然有些人手機很厲害
[00:40:32.140 --> 00:40:34.140]  常常寫手機
[00:40:34.140 --> 00:40:36.140]  我鼓勵為了
[00:40:36.140 --> 00:40:38.140]  如果每天讀經識異
[00:40:38.140 --> 00:40:40.140]  這個禮拜講主餐
[00:40:40.140 --> 00:40:42.140]  我有知識
[00:40:42.140 --> 00:40:44.140]  我拿起手機就寫
[00:40:44.140 --> 00:40:46.140]  其實是可以的
[00:40:46.140 --> 00:40:48.140]  不過當你拿起這本東西的時候
[00:40:48.140 --> 00:40:50.140]  這個禮拜有什麼寫下來
[00:40:50.140 --> 00:40:52.140]  你就寫下來
[00:40:52.140 --> 00:40:54.140]  然後這個禮拜回到小組
[00:40:54.140 --> 00:40:56.140]  你就怎樣
[00:40:56.140 --> 00:40:58.140]  分享一件就行了
[00:40:58.140 --> 00:41:00.140]  當你這樣做的時候
[00:41:00.140 --> 00:41:02.140]  不是一生一世
[00:41:02.140 --> 00:41:04.140]  是成為一個氣候
[00:41:04.140 --> 00:41:06.140]  一個風氣
[00:41:06.140 --> 00:41:08.140]  讓大家知道我們這個禮拜有聽他
[00:41:08.140 --> 00:41:10.140]  聽神的聲音有什麼重要
[00:41:10.140 --> 00:41:12.140]  是神藉著聖經
[00:41:12.140 --> 00:41:14.140]  讓你看到
[00:41:14.140 --> 00:41:16.140]  你的思想
[00:41:16.140 --> 00:41:18.140]  按著你的文化
[00:41:18.140 --> 00:41:20.140]  神會回答你的問題
[00:41:20.140 --> 00:41:22.140]  好像我昨天
[00:41:22.140 --> 00:41:24.140]  看到五餅二魚的情況
[00:41:24.140 --> 00:41:26.140]  一早就看了
[00:41:26.140 --> 00:41:28.140]  我昨天去區會
[00:41:28.140 --> 00:41:30.140]  很感動
[00:41:30.140 --> 00:41:32.140]  我要分享五餅二魚
[00:41:32.140 --> 00:41:34.140]  我就買了兩條烏頭
[00:41:34.140 --> 00:41:36.140]  蒸了拿回來
[00:41:36.140 --> 00:41:38.140]  在區裡面分享
[00:41:38.140 --> 00:41:40.140]  我很開心很喜樂
[00:41:40.140 --> 00:41:42.140]  因為我可以跟他們分享
[00:41:42.140 --> 00:41:44.140]  不只是烏頭
[00:41:44.140 --> 00:41:46.140]  是分享聖經裡面
[00:41:46.140 --> 00:41:48.140]  告訴我的東西
[00:41:48.140 --> 00:41:50.140]  如果神感動你
[00:41:50.140 --> 00:41:52.140]  要分享要支持一些人
[00:41:52.140 --> 00:41:54.140]  其實我很想
[00:41:54.140 --> 00:41:56.140]  要提醒大家
[00:41:56.140 --> 00:41:58.140]  周偉被我上次探訪
[00:41:58.140 --> 00:42:00.140]  很令我感動
[00:42:00.140 --> 00:42:02.140]  他在澳洲辦了一份
[00:42:02.140 --> 00:42:04.140]  比國道復興報更復興的
[00:42:04.140 --> 00:42:06.140]  一份民報
[00:42:06.140 --> 00:42:08.140]  是有基督信仰但有心
[00:42:08.140 --> 00:42:10.140]  他把整個心思意念
[00:42:10.140 --> 00:42:12.140]  全部放進去
[00:42:12.140 --> 00:42:14.140]  我剛才在敬拜的時候
[00:42:14.140 --> 00:42:16.140]  我雖然不是全委
[00:42:16.140 --> 00:42:18.140]  要支持一下他
[00:42:18.140 --> 00:42:20.140]  一年十元澳幣也好
[00:42:20.140 --> 00:42:22.140]  你不要小看那十元
[00:42:22.140 --> 00:42:24.140]  NCD的一分
[00:42:24.140 --> 00:42:26.140]  就是會影響很大
[00:42:26.140 --> 00:42:28.140]  你那十元在當中
[00:42:28.140 --> 00:42:30.140]  就知道我們在那裡
[00:42:30.140 --> 00:42:32.140]  有個弟兄在工作
[00:42:32.140 --> 00:42:34.140]  把自己的其他的
[00:42:34.140 --> 00:42:36.140]  十元的八倍放上去
[00:42:36.140 --> 00:42:38.140]  當然教會不會只十元澳幣那麼少
[00:42:38.140 --> 00:42:40.140]  但我覺得
[00:42:40.140 --> 00:42:42.140]  這個行動很重要
[00:42:42.140 --> 00:42:44.140]  當然你去到哪裡
[00:42:44.140 --> 00:42:46.140]  告訴我們
[00:42:46.140 --> 00:42:48.140]  如果你想支持慧蘭
[00:42:48.140 --> 00:42:50.140]  買張機票湊回來也可以
[00:42:50.140 --> 00:42:52.140]  現在還是26號
[00:42:52.140 --> 00:42:54.140]  他6號回來了
[00:42:54.140 --> 00:42:56.140]  是可以的
[00:42:56.140 --> 00:42:58.140]  就是要聽神的聲音
[00:42:58.140 --> 00:43:00.140]  不是每個人都可以
[00:43:00.140 --> 00:43:02.140]  回過頭來
[00:43:02.140 --> 00:43:04.140]  牧師有時候靈性很差
[00:43:04.140 --> 00:43:06.140]  所以昨天跟他分享
[00:43:06.140 --> 00:43:08.140]  這本書給旁邊的人翻譯
[00:43:08.140 --> 00:43:10.140]  牧師你怎麼有那麼多洞
[00:43:10.140 --> 00:43:12.140]  那段時間靈性差
[00:43:12.140 --> 00:43:14.140]  真的靈修都沒有什麼
[00:43:14.140 --> 00:43:16.140]  不是沒有
[00:43:16.140 --> 00:43:18.140]  寫不了東西
[00:43:18.140 --> 00:43:20.140]  你祈禱服事一下
[00:43:20.140 --> 00:43:22.140]  是不是很棒
[00:43:22.140 --> 00:43:24.140]  也是discipline
[00:43:24.140 --> 00:43:26.140]  因為每天都要做
[00:43:26.140 --> 00:43:28.140]  discipline就是disciple
[00:43:28.140 --> 00:43:30.140]  由你領受多少
[00:43:30.140 --> 00:43:32.140]  神的話分享
[00:43:32.140 --> 00:43:34.140]  如果沒有就不要隨便做
[00:43:34.140 --> 00:43:36.140]  有你就有感動
[00:43:36.140 --> 00:43:38.140]  就是行動
[00:43:38.140 --> 00:43:40.140]  最記得最初敬拜隊講的說話
[00:43:40.140 --> 00:43:42.140]  就是招募人
[00:43:42.140 --> 00:43:44.140]  有感動就有行動
[00:43:44.140 --> 00:43:46.140]  感動是從神來的
[00:43:46.140 --> 00:43:48.140]  感動是從聽聲音來的
[00:43:48.140 --> 00:43:50.140]  我們做一個結論
[00:43:50.140 --> 00:43:56.140]  登山變象為何
[00:43:56.140 --> 00:43:58.140]  剛才好像很熟悉
[00:43:58.140 --> 00:44:00.140]  不過剛才那張紙沒有了下面
[00:44:00.140 --> 00:44:02.140]  登山變象是為了證實神覺的真確性
[00:44:02.140 --> 00:44:04.140]  門徒
[00:44:04.140 --> 00:44:06.140]  就是你和我
[00:44:06.140 --> 00:44:08.140]  如果你覺得你是門徒
[00:44:08.140 --> 00:44:10.140]  什麼是門徒和信徒的分別
[00:44:10.140 --> 00:44:12.140]  門徒就是知道自己承擔在哪個位置
[00:44:12.140 --> 00:44:14.140]  門徒就是知道自己承擔在哪個位置
[00:44:14.140 --> 00:44:16.140]  就是剛才說的
[00:44:16.140 --> 00:44:18.140]  祈禱也好
[00:44:18.140 --> 00:44:20.140]  做一些福音工作也好
[00:44:20.140 --> 00:44:22.140]  門徒是唯一的傳承者
[00:44:22.140 --> 00:44:24.140]  這是登山變象的目的
[00:44:24.140 --> 00:44:26.140]  我們再讀一下下面
[00:44:26.140 --> 00:44:28.140]  深化的意思
[00:44:28.140 --> 00:44:30.140]  一起讀一讀
[00:44:30.140 --> 00:44:32.140]  登山變象
[00:44:32.140 --> 00:44:34.140]  是上帝直接啟示門徒
[00:44:34.140 --> 00:44:36.140]  有關天國的榮美
[00:44:36.140 --> 00:44:38.140]  為的是要肯定
[00:44:38.140 --> 00:44:40.140]  耶穌的身份和使命
[00:44:40.140 --> 00:44:42.140]  令者也提醒門徒
[00:44:42.140 --> 00:44:44.140]  提醒你和我
[00:44:44.140 --> 00:44:46.140]  挑戰門徒
[00:44:46.140 --> 00:44:48.140]  挑戰你和我
[00:44:48.140 --> 00:44:50.140]  為神覺的緣故
[00:44:50.140 --> 00:44:52.140]  放下自己的安殊
[00:44:52.140 --> 00:44:54.140]  回應上帝的話
[00:44:54.140 --> 00:44:56.140]  要作炎作光
[00:44:56.140 --> 00:44:58.140]  進行大使命
[00:44:58.140 --> 00:45:00.140]  開船到水深處
[00:45:00.140 --> 00:45:02.140]  放下網
[00:45:02.140 --> 00:45:04.140]  門徒回應了
[00:45:04.140 --> 00:45:06.140]  先賢也回應了
[00:45:06.140 --> 00:45:08.140]  並附上生命
