
[00:00:00.000 --> 00:00:20.520]  (演奏)
[00:35:27.360 --> 00:35:30.160]  我們最終極的安全感
[00:35:30.160 --> 00:35:34.400]  是我們知道認識
[00:35:34.400 --> 00:35:37.200]  我們所相信的上帝
[00:35:37.200 --> 00:35:39.480]  是一個怎樣的神
[00:35:39.480 --> 00:35:41.960]  抓住這樣的理解
[00:35:41.960 --> 00:35:44.880]  我們人生無論碰到什麼
[00:35:44.880 --> 00:35:48.280]  都可以知道我粗我熱
[00:35:48.280 --> 00:35:49.680]  從今時
[00:35:49.680 --> 00:35:51.680]  直到永遠
[00:35:51.680 --> 00:35:53.880]  他都不離不棄的
[00:35:53.880 --> 00:35:55.360]  這樣的神
[00:35:55.360 --> 00:36:00.480]  真是我們人生的最大的保護者
[00:36:00.480 --> 00:36:02.520]  我們一起來禱告
[00:36:02.520 --> 00:36:05.440]  我們的主我們感謝你
[00:36:05.440 --> 00:36:08.280]  你給我們這樣的應許
[00:36:08.280 --> 00:36:10.640]  也讓我們這樣的認識你
[00:36:10.640 --> 00:36:13.520]  是你給我們最大的幸福
[00:36:13.520 --> 00:36:18.480]  求主讓我們帶着一個感恩的心
[00:36:18.480 --> 00:36:20.480]  唸完這個詩篇
[00:36:20.480 --> 00:36:24.000]  我們向善就可以舉目
[00:36:24.000 --> 00:36:26.880]  不但看到善
[00:36:26.880 --> 00:36:30.200]  更看到善後面有你
[00:36:30.200 --> 00:36:34.480]  你是那位保護我們
[00:36:34.480 --> 00:36:36.200]  帶領我們
[00:36:36.200 --> 00:36:39.480]  從今時直到永遠的主
[00:36:39.480 --> 00:36:41.480]  我們感謝讚美你
[00:36:41.480 --> 00:36:44.560]  求主將這樣的一份平安
[00:36:44.560 --> 00:36:46.960]  賜給我們每一個弟兄姐妹
[00:36:46.960 --> 00:36:50.400]  在我們人生的一個一個要過的善的裏面
[00:36:50.400 --> 00:36:52.400]  充滿了勇氣
[00:36:52.400 --> 00:36:54.400]  也充滿了平安
[00:36:54.400 --> 00:36:56.400]  感謝讚美主
[00:36:56.400 --> 00:36:58.400]  奉主耶穌的名禱告
[00:36:58.400 --> 00:37:00.400]  Amen
