
[00:00:00.000 --> 00:00:02.960]  今日和大家分享到上人傳第十八章
[00:31:30.880 --> 00:31:35.000]  講返在1976年到1984年的時代
[00:31:35.000 --> 00:31:37.200]  開放的時候的變化
[00:31:37.200 --> 00:31:39.160]  我始終喜歡歷史
[00:31:39.160 --> 00:31:41.720]  看電視劇都有很多提醒
[00:31:41.720 --> 00:31:45.160]  當時的國家領導人面對十年的文革的時候
[00:31:45.160 --> 00:31:48.200]  個人就有些好的領導人心裏謙卑
[00:31:48.200 --> 00:31:49.600]  因為始終落後
[00:31:49.600 --> 00:31:52.320]  國家要學人
[00:31:52.320 --> 00:31:54.480]  其中鄧小平去到日本
[00:31:54.480 --> 00:31:57.160]  參加日產一個很大的車廠
[00:31:57.160 --> 00:32:01.000]  那些車廠有很多先進的自動化裝備
[00:32:01.000 --> 00:32:03.520]  製造的車很靚
[00:32:03.520 --> 00:32:05.040]  鄧小平就問他
[00:32:05.040 --> 00:32:06.960]  你的車廠平均一個工人
[00:32:06.960 --> 00:32:08.840]  一年製造多少部汽車
[00:32:08.840 --> 00:32:12.480]  他說我們的車廠一年裏面製造了94部汽車
[00:32:12.480 --> 00:32:16.320]  當時中國最大的車廠就是長春車廠
[00:32:16.320 --> 00:32:17.480]  鄧小平說
[00:32:17.480 --> 00:32:21.920]  我們的車廠一年裏面製造了一部汽車
[00:32:21.920 --> 00:32:24.600]  人家是94,我們是1個
[00:32:24.600 --> 00:32:26.000]  所以鄧小平當時說
[00:32:26.000 --> 00:32:29.000]  我們承認落後才有進步
[00:32:29.000 --> 00:32:31.200]  承認不可以,謙卑學習才可以
[00:32:31.200 --> 00:32:34.360]  幾百年前可能中國人是日本人的老師
[00:32:34.360 --> 00:32:37.080]  現在日本人是我們的老師
[00:32:37.080 --> 00:32:39.680]  當時可能就有這個胸襟
[00:32:39.680 --> 00:32:42.600]  所以有些比較開明的政策
[00:32:42.600 --> 00:32:45.480]  你可以有些方法稍為修補了
[00:32:45.480 --> 00:32:48.640]  十年文革很多的悲情故事
[00:32:48.640 --> 00:32:50.120]  十年文革其中一個悲情故事
[00:32:50.120 --> 00:32:53.440]  就是所謂知識青年上山下鄉
[00:32:53.440 --> 00:32:55.200]  成千萬的人沒有書讀
[00:32:55.200 --> 00:32:56.680]  丟到鄉下裏面
[00:32:56.680 --> 00:32:58.520]  表面就說關心農村
[00:32:58.520 --> 00:33:00.360]  其實就是丟了沒人理
[00:33:00.360 --> 00:33:01.880]  結果十年文革之後
[00:33:01.880 --> 00:33:03.360]  那些人就想回鄉下
[00:33:03.360 --> 00:33:04.680]  回到自己的城市
[00:33:04.680 --> 00:33:06.360]  但是城市沒有工作做
[00:33:06.360 --> 00:33:07.600]  很多的爭戰
[00:33:07.600 --> 00:33:08.560]  有些人就睡街
[00:33:08.560 --> 00:33:09.400]  有些人睡鐵路
[00:33:09.400 --> 00:33:11.680]  有些人住食
[00:33:11.680 --> 00:33:14.360]  接回來城市又不知怎樣養他
[00:33:14.360 --> 00:33:17.440]  留在那裏一直吵架
[00:33:17.440 --> 00:33:22.200]  但當時領導人有一種胸襟
[00:33:22.200 --> 00:33:24.080]  既然他們不願意
[00:33:24.080 --> 00:33:25.760]  留下都勉強
[00:33:25.760 --> 00:33:28.400]  所以就拍板回家
[00:33:28.400 --> 00:33:29.360]  讓他們回家
[00:33:29.360 --> 00:33:31.000]  讓他們回到城市
[00:33:31.000 --> 00:33:33.320]  我想很多這些人生的抉擇
[00:33:33.320 --> 00:33:36.200]  或者時代的抉擇都不容易
[00:33:36.200 --> 00:33:38.720]  但是如果你有個胸襟是愛民
[00:33:38.720 --> 00:33:41.120]  有個胸襟是為人益處
[00:33:41.120 --> 00:33:42.840]  回到城市一起捱
[00:33:42.840 --> 00:33:44.560]  一起面對
[00:33:44.560 --> 00:33:47.840]  結果就是有高考等等其他故事
[00:33:47.840 --> 00:33:50.560]  國家就有機會發展
[00:33:50.560 --> 00:33:52.320]  我想無論什麼時代
[00:33:52.320 --> 00:33:53.680]  或者什麼環境
[00:33:53.680 --> 00:33:54.840]  在家庭
[00:33:54.840 --> 00:33:55.640]  在工作
[00:33:55.640 --> 00:33:56.720]  在教會
[00:33:56.720 --> 00:33:58.560]  面對張力
[00:33:58.560 --> 00:33:59.800]  或者我們要傳福音
[00:33:59.800 --> 00:34:01.360]  有時都是難處
[00:34:01.360 --> 00:34:02.320]  怎樣發聲
[00:34:02.320 --> 00:34:03.760]  是很多智慧
[00:34:03.760 --> 00:34:05.080]  我喜歡針研一句說話
[00:34:05.080 --> 00:34:07.040]  針研第九章第八節
[00:34:07.040 --> 00:34:08.360]  一起讀吧
[00:34:08.360 --> 00:34:10.720]  「不要責備蝕萬人
[00:34:10.720 --> 00:34:14.960]  恐怕他恨你 要責備智慧人
[00:34:14.960 --> 00:34:16.520]  他必愛你」
[00:34:16.520 --> 00:34:18.520]  同樣是責備提醒
[00:34:18.520 --> 00:34:20.800]  你責備那個他謙卑的
[00:34:20.800 --> 00:34:22.520]  覺得你提他是好的
[00:34:22.520 --> 00:34:23.920]  你要罵他他要讚你
[00:34:23.920 --> 00:34:25.040]  多謝提我
[00:34:25.040 --> 00:34:26.840]  昨天做錯事你提我真好
[00:34:26.840 --> 00:34:29.200]  讓我早知道錯事早點改
[00:34:29.200 --> 00:34:30.760]  但是那個心硬的
[00:34:30.760 --> 00:34:32.000]  你要提他要生你的氣
[00:34:32.000 --> 00:34:33.440]  再受人
[00:34:33.440 --> 00:34:36.280]  有時一個是應不應該責備
[00:34:36.280 --> 00:34:37.840]  第二個是怎樣責備
[00:34:37.840 --> 00:34:41.360]  或者提醒第三個就是責備有沒有後果
[00:34:41.360 --> 00:34:43.520]  有時都不是自己控制的
[00:34:43.520 --> 00:34:44.840]  要出聲的時候
[00:34:44.840 --> 00:34:46.280]  要講道的時候
[00:34:46.280 --> 00:34:48.240]  我想都是求神的保守
[00:34:48.240 --> 00:34:49.960]  我很喜歡耶穌的教導就是
[00:34:49.960 --> 00:34:51.120]  在馬太福音說
[00:34:51.120 --> 00:34:52.520]  「你們被教的時候
[00:34:52.520 --> 00:34:54.440]  不要思慮這樣說話
[00:34:54.440 --> 00:34:55.720]  或說怎麼說
[00:34:55.720 --> 00:35:00.240]  到那時候必賜給你們當說的話」
[00:35:00.240 --> 00:35:02.600]  就是我們要去傳道
[00:35:02.600 --> 00:35:04.640]  去做和平之子
[00:35:04.640 --> 00:35:06.560]  去發聲的時候
[00:35:06.560 --> 00:35:09.440]  我想就是求神保守我們所講的說話
[00:35:09.440 --> 00:35:11.280]  是祂所喜悅的
[00:35:11.280 --> 00:35:13.920]  然後求神保守整個過程
[00:35:13.920 --> 00:35:16.720]  保守這些說話在聽的人裏面
[00:35:16.720 --> 00:35:20.280]  是蒙悅納能夠改變到他們
[00:35:20.280 --> 00:35:22.480]  我想聖經裏面鼓勵我們
[00:35:22.480 --> 00:35:23.760]  合而的發聲
[00:35:23.760 --> 00:35:25.360]  按真理的發聲
[00:35:25.360 --> 00:35:27.120]  去傳道的發聲
[00:35:27.120 --> 00:35:30.360]  但是需要很多神的恩典
[00:35:30.360 --> 00:35:32.000]  我想看到今天
[00:35:32.000 --> 00:35:33.680]  神給保羅的提醒
[00:35:33.680 --> 00:35:34.960]  主耶穌的說話裏面
[00:35:34.960 --> 00:35:36.360]  另一句很寶貴
[00:35:36.360 --> 00:35:38.360]  就是對教徒
[00:35:38.360 --> 00:35:39.680]  最侍奉主的人
[00:35:39.680 --> 00:35:41.760]  最大的安慰是什麼呢?
[00:35:41.760 --> 00:35:43.720]  最大的安慰仍然是一個很寶貴的英許
[00:35:43.720 --> 00:35:45.680]  就是神的同在
[00:35:45.680 --> 00:35:49.320]  還有神必定拯救他們百姓
[00:35:49.320 --> 00:35:51.200]  我們回到第十節
[00:35:51.200 --> 00:35:53.160]  主和保羅說
[00:35:53.160 --> 00:35:56.920]  「有我與你同在」
[00:35:56.920 --> 00:35:58.160]  我想這句說話
[00:35:58.160 --> 00:36:00.000]  對很多人都是一個很簡單
[00:36:00.000 --> 00:36:01.440]  但是很安慰的
[00:36:01.440 --> 00:36:02.360]  有人打你
[00:36:02.360 --> 00:36:03.920]  有猶太人逼迫你不要怕
[00:36:03.920 --> 00:36:05.800]  有我同在
[00:36:05.800 --> 00:36:07.400]  職工工作未必順利
[00:36:07.400 --> 00:36:08.680]  未必果子不要怕
[00:36:08.680 --> 00:36:10.040]  有我同在
[00:36:10.040 --> 00:36:11.200]  有我同在
[00:36:11.200 --> 00:36:13.440]  必沒有人下手害你
[00:36:13.440 --> 00:36:14.400]  接著那句話
[00:36:14.400 --> 00:36:19.480]  因為在這城裏我有很多的百姓
[00:36:19.480 --> 00:36:20.480]  很特別就是
[00:36:20.480 --> 00:36:22.080]  他未傳道
[00:36:22.080 --> 00:36:25.400]  神都說將來有很多人信耶穌
[00:36:25.400 --> 00:36:26.480]  這很大提醒
[00:36:26.480 --> 00:36:30.120]  當我們在崗位服侍的時候
[00:36:30.120 --> 00:36:32.320]  我們這些弟子妹
[00:36:32.320 --> 00:36:34.040]  籠統的教會常用的術語
[00:36:34.040 --> 00:36:35.280]  就是這些羊群
[00:36:35.280 --> 00:36:36.640]  或者這些子民
[00:36:36.640 --> 00:36:37.920]  不是你的子民
[00:36:37.920 --> 00:36:39.040]  不是你的羊群
[00:36:39.040 --> 00:36:40.640]  最終是神的子民
[00:36:40.640 --> 00:36:42.320]  是主的羊群
[00:36:42.320 --> 00:36:43.480]  即是他要說
[00:36:43.480 --> 00:36:45.960]  神要用你或其他人去幫他羊群
[00:36:45.960 --> 00:36:47.680]  去經歷他的難關
[00:36:47.680 --> 00:36:50.240]  因為最終看著
[00:36:50.240 --> 00:36:51.200]  去看護
[00:36:51.200 --> 00:36:52.280]  去監察
[00:36:52.280 --> 00:36:53.200]  去提醒
[00:36:53.200 --> 00:36:54.680]  去守護這些羊群
[00:36:54.680 --> 00:36:57.160]  這些子民是主耶穌自己
[00:36:57.160 --> 00:36:58.880]  所以說保羅不要怕
[00:36:58.880 --> 00:37:00.280]  我曾經在馬其頓
[00:37:00.280 --> 00:37:02.840]  比利·馬其頓異象來到這個地方的時候
[00:37:02.840 --> 00:37:04.440]  雖然你經歷很多難處
[00:37:04.440 --> 00:37:05.160]  不要怕
[00:37:05.160 --> 00:37:06.280]  在這個城市
[00:37:06.280 --> 00:37:07.840]  今次會有很多人
[00:37:07.840 --> 00:37:09.720]  有機會因你的傳道信主
[00:37:09.720 --> 00:37:11.360]  你不要怕
[00:37:11.360 --> 00:37:12.280]  只管說
[00:37:12.280 --> 00:37:14.320]  不要閉口
[00:37:14.320 --> 00:37:15.440]  因為是神
[00:37:15.440 --> 00:37:17.120]  是教會的主
[00:37:17.120 --> 00:37:18.280]  是羊群的主
[00:37:18.280 --> 00:37:20.200]  是子民的主
[00:37:20.200 --> 00:37:22.960]  真是後來有很多人攻擊他
[00:37:22.960 --> 00:37:24.080]  有很多人真是
[00:37:24.080 --> 00:37:26.200]  好像石山教會一樣
[00:37:26.200 --> 00:37:28.040]  地方最後攻擊他
[00:37:28.040 --> 00:37:29.680]  但請記著很妙一幕
[00:37:29.680 --> 00:37:31.600]  就是十四節
[00:37:31.600 --> 00:37:34.440]  當人抓了保羅去見官的時候
[00:37:34.440 --> 00:37:35.880]  去到十四節的時候
[00:37:35.880 --> 00:37:37.360]  第一句話就說
[00:37:37.360 --> 00:37:39.480]  保羅剛要開口
[00:37:39.480 --> 00:37:42.520]  本來保羅又要辯論
[00:37:42.520 --> 00:37:43.840]  但很奇怪的是
[00:37:43.840 --> 00:37:45.240]  當他要辯論之前
[00:37:45.240 --> 00:37:46.800]  要守護自己之前
[00:37:46.800 --> 00:37:48.800]  官才說話
[00:37:48.800 --> 00:37:50.480]  這個官加劉就說
[00:37:50.480 --> 00:37:51.720]  對猶太人說
[00:37:51.720 --> 00:37:53.400]  如果你受冤枉
[00:37:53.400 --> 00:37:54.480]  被人欺負
[00:37:54.480 --> 00:37:56.000]  我會為你出聲
[00:37:56.000 --> 00:37:56.880]  會審判
[00:37:56.880 --> 00:37:57.880]  聽你的話
[00:37:57.880 --> 00:37:58.920]  第十四句說
[00:37:58.920 --> 00:38:01.000]  但你爭論是言語明目
[00:38:01.000 --> 00:38:02.720]  歸律法那些
[00:38:02.720 --> 00:38:04.120]  你支派的問題
[00:38:04.120 --> 00:38:04.880]  我不管
[00:38:04.880 --> 00:38:05.320]  走
[00:38:05.320 --> 00:38:06.480]  不再聽
[00:38:06.480 --> 00:38:08.240]  都不用保羅處理
[00:38:08.240 --> 00:38:10.040]  都解決了
[00:38:10.040 --> 00:38:13.840]  好像主耶穌給保羅的保守應許的時候
[00:38:13.840 --> 00:38:16.560]  真是當他再次面對逼迫的時候
[00:38:16.560 --> 00:38:19.440]  連保羅連說話都不需要的時候
[00:38:19.440 --> 00:38:21.040]  就保守了他
[00:38:21.040 --> 00:38:22.160]  接著這段聖經
[00:38:22.160 --> 00:38:23.120]  再下一句有意思
[00:38:23.120 --> 00:38:23.840]  十八節
[00:38:23.840 --> 00:38:24.240]  一起讀
[00:38:24.240 --> 00:38:25.080]  十八節
[00:38:25.080 --> 00:38:26.320]  下一篇
[00:38:26.320 --> 00:38:29.200]  保羅又住了多日
[00:38:29.200 --> 00:38:31.400]  當我們說到保羅這段時候
[00:38:31.400 --> 00:38:32.880]  往往以為保羅在國民黨
[00:38:32.880 --> 00:38:34.360]  只是一年零六個月
[00:38:34.360 --> 00:38:35.600]  其實不是
[00:38:35.600 --> 00:38:37.160]  一年零六個月後
[00:38:37.160 --> 00:38:39.560]  就產生了一個大的衝突
[00:38:39.560 --> 00:38:40.560]  大衝突
[00:38:40.560 --> 00:38:42.440]  蒙保守之後
[00:38:42.440 --> 00:38:44.240]  保羅又怎樣?
[00:38:44.240 --> 00:38:46.840]  再住多一段時間
[00:38:46.840 --> 00:38:47.400]  很多日
[00:38:47.400 --> 00:38:49.400]  有時可能是幾年都可以
[00:38:49.400 --> 00:38:51.840]  但一般估計可能三個月半年左右
[00:38:51.840 --> 00:38:53.480]  即是說保羅可能在那麼多地方
[00:38:53.480 --> 00:38:55.920]  大概兩年的時間
[00:38:55.920 --> 00:38:59.600]  就是他擔心的事情沒有發生
[00:38:59.600 --> 00:39:02.800]  但相反他的侍奉蒙越南
[00:39:02.800 --> 00:39:03.840]  哥倫多教會
[00:39:03.840 --> 00:39:04.800]  如果大家熟悉的話
[00:39:04.800 --> 00:39:06.400]  後來都有很多問題
[00:39:06.400 --> 00:39:07.560]  哥倫多前書後書
[00:39:07.560 --> 00:39:09.600]  講到這個教會都有很多故事
[00:39:09.600 --> 00:39:12.000]  但這個教會的信徒應該不少
[00:39:12.000 --> 00:39:15.440]  保羅後來在三年以不鎖的服侍之後
[00:39:15.440 --> 00:39:17.280]  再回到哥倫多去處理
[00:39:17.280 --> 00:39:19.080]  哥倫多教會的問題
[00:39:19.080 --> 00:39:21.320]  在他停留再三個月的時候
[00:39:21.320 --> 00:39:23.080]  請記載就是那段時間
[00:39:23.080 --> 00:39:24.320]  應該是那段時間
[00:39:24.320 --> 00:39:27.400]  他寫下了這個很出名的羅馬書
[00:39:27.400 --> 00:39:28.480]  後來這個哥倫多
[00:39:28.480 --> 00:39:30.600]  亦拆化一些使者
[00:39:30.600 --> 00:39:33.520]  將羅馬書帶到羅馬
[00:39:33.520 --> 00:39:38.320]  這是保羅一個重要的侍奉突破位
[00:39:38.320 --> 00:39:40.440]  所以當我們面對人生的挑戰
[00:39:40.440 --> 00:39:43.160]  或者家庭或者個人或者社會的時候
[00:39:43.160 --> 00:39:44.280]  其中一個安慰就是
[00:39:44.280 --> 00:39:47.000]  神不會丟棄祂的百姓
[00:39:47.000 --> 00:39:49.240]  神不會丟棄祂的選民
[00:39:49.240 --> 00:39:51.680]  神要拯救到底
[00:39:51.680 --> 00:39:54.240]  對歷代神的侍奉的人來說
[00:39:54.240 --> 00:39:56.840]  對基督徒侍奉主的僕人來說
[00:39:56.840 --> 00:40:00.000]  最大的應許就是神的同在
[00:40:00.000 --> 00:40:02.840]  神必要成就祂的拯救計劃
[00:40:02.840 --> 00:40:05.640]  所以大自主命最寶貴的應許是什麼呢?
[00:40:05.640 --> 00:40:10.960]  「我就與你們同在直到世界的末了」
[00:40:10.960 --> 00:40:12.880]  其中我常常喜歡的是
[00:40:12.880 --> 00:40:14.920]  不單在黑暗的時候
[00:40:14.920 --> 00:40:16.120]  在艱難的時候
[00:40:16.120 --> 00:40:18.680]  保羅經歷主的同在
[00:40:18.680 --> 00:40:20.880]  保羅臨殉道的時候
[00:40:20.880 --> 00:40:22.880]  保羅一樣經歷主的同在
[00:40:22.880 --> 00:40:24.800]  提摩後書第四章十六到十七節
[00:40:24.800 --> 00:40:30.120]  「我初次申訴沒有人前來幫助
[00:40:30.120 --> 00:40:31.760]  竟都離棄我
[00:40:31.760 --> 00:40:36.080]  唯有主站在我旁邊加給我力」
[00:40:36.080 --> 00:40:38.920]  有時未必是我們最精壯的時候
[00:40:38.920 --> 00:40:40.320]  需要神的同在
[00:40:40.320 --> 00:40:42.240]  其實什麼時候都需要
[00:40:42.240 --> 00:40:43.640]  但其實就算我年老
[00:40:43.640 --> 00:40:45.120]  我力衰的時候
[00:40:45.120 --> 00:40:46.880]  我有病患的時候
[00:40:46.880 --> 00:40:50.080]  顯然主仍然是加力給我們
[00:40:50.080 --> 00:40:51.520]  就在我們那個光景
[00:40:51.520 --> 00:40:54.640]  仍然為主作卑微的發光
[00:40:54.640 --> 00:40:56.200]  卑微的傳道
[00:40:56.200 --> 00:40:57.880]  卑微的傳福音
[00:40:57.880 --> 00:41:00.440]  卑微的發聲
[00:41:00.440 --> 00:41:02.720]  我們仍然可以被主所用
[00:41:02.720 --> 00:41:04.320]  所以聖經有一個很大的鼓勵
[00:41:04.320 --> 00:41:06.120]  歷代的一部人都是這樣
[00:41:06.120 --> 00:41:07.560]  在美國為例
[00:41:07.560 --> 00:41:11.000]  美洲和英國第一個大的復興
[00:41:11.000 --> 00:41:15.000]  其中一個人物就是Josh Whitefield
[00:41:15.000 --> 00:41:17.440]  他自己說了一句有意思的話
[00:41:17.440 --> 00:41:20.040]  「其他人傳道可能比我好
[00:41:20.040 --> 00:41:22.040]  但沒有人能夠傳更好的福音」
[00:41:22.040 --> 00:41:23.120]  什麼意思呢?
[00:41:23.120 --> 00:41:25.760]  可能有人講傳道、講說話
[00:41:25.760 --> 00:41:30.160]  比我更生動、更動聽、更感染人
[00:41:30.160 --> 00:41:31.560]  他比我厲害不奇怪
[00:41:31.560 --> 00:41:33.000]  但我們所講的福音
[00:41:33.000 --> 00:41:34.920]  都是那個最好的福音
[00:41:34.920 --> 00:41:37.440]  我口實實、口才不好
[00:41:37.440 --> 00:41:38.200]  不要緊
[00:41:38.200 --> 00:41:40.960]  我都是在傳最寶貴的福音
[00:41:40.960 --> 00:41:43.720]  信這個福音的人都蒙恩
[00:41:43.720 --> 00:41:48.240]  在英國經歷過很多教會衰落的時候
[00:41:48.240 --> 00:41:49.160]  在1977年
[00:41:49.160 --> 00:41:52.120]  有位牧師希望發動福音運動
[00:41:52.120 --> 00:41:54.240]  找一些人一起吃飯
[00:41:54.240 --> 00:41:56.200]  吃飯時給一些人分享方式
[00:41:56.200 --> 00:41:58.000]  希望吸引人來到教會
[00:41:58.000 --> 00:41:59.760]  後來這個就發展了近代一個
[00:41:59.760 --> 00:42:00.720]  所謂福音的方法
[00:42:00.720 --> 00:42:03.520]  就是叫Alpha Course啟發課程
[00:42:03.520 --> 00:42:04.520]  找一些人一起吃飯
[00:42:04.520 --> 00:42:06.760]  吃飯時分享幾句這樣的說話
[00:42:06.760 --> 00:42:09.200]  他們越低谷的時候尋找突破
[00:42:09.200 --> 00:42:11.360]  神就給他們有機會突破
[00:42:11.360 --> 00:42:13.840]  我記得和大家分享過一個
[00:42:13.840 --> 00:42:15.000]  埃及的故事
[00:42:15.000 --> 00:42:16.080]  赫羅故事
[00:42:16.080 --> 00:42:18.040]  那些垃圾山裏面的
[00:42:18.040 --> 00:42:19.600]  以前曾經是基督徒的人
[00:42:19.600 --> 00:42:21.320]  後來被人遺棄
[00:42:21.320 --> 00:42:23.480]  牧師去到當中傳福音
[00:42:23.480 --> 00:42:25.000]  帶了很多人信耶穌
[00:42:25.000 --> 00:42:26.760]  很窮沒有地方聚會
[00:42:26.760 --> 00:42:28.680]  神給他們在山洞裏面聚會
[00:42:28.680 --> 00:42:29.560]  找了一些山洞
[00:42:29.560 --> 00:42:32.000]  很大的山洞叫山洞教會
[00:42:32.000 --> 00:42:35.240]  有人問牧師有什麼秘訣
[00:42:35.240 --> 00:42:37.880]  牧師就引用了希伯來書
[00:42:37.880 --> 00:42:39.360]  十三章第八節
[00:42:39.360 --> 00:42:40.640]  一起讀吧
[00:42:40.640 --> 00:42:43.240]  耶穌基督昨日今日
[00:42:43.240 --> 00:42:46.320]  一直到永遠是一樣的
[00:42:46.320 --> 00:42:49.520]  我們要知道能夠去服侍人
[00:42:49.520 --> 00:42:54.160]  有果後關鍵不是在乎我們這個器皿
[00:42:54.160 --> 00:42:55.680]  或者我們看到一些故事
[00:42:55.680 --> 00:42:57.400]  先賢某些人很出名
[00:42:57.400 --> 00:42:59.440]  好像很出色
[00:42:59.440 --> 00:43:00.960]  他真正有果子
[00:43:00.960 --> 00:43:03.200]  也不是最主要是這個器皿
[00:43:03.200 --> 00:43:05.920]  是要這個器皿同行的主
[00:43:05.920 --> 00:43:09.840]  耶穌基督昨日今日
[00:43:09.840 --> 00:43:13.080]  一直到永遠是一樣的
[00:43:13.080 --> 00:43:15.200]  神曾經用一個先賢
[00:43:15.200 --> 00:43:17.880]  曾經用一個老弟兄姊妹
[00:43:17.880 --> 00:43:21.160]  神仍然可以用我們這個卑微的我們
[00:43:21.160 --> 00:43:23.160]  神可以用年幼的我們
[00:43:23.160 --> 00:43:25.440]  同樣可以用我們年長的我們
[00:43:25.440 --> 00:43:27.680]  因為關鍵的能力是出於神
[00:43:27.680 --> 00:43:30.240]  不只出於我們
[00:43:30.240 --> 00:43:31.480]  有時候神讓我們有經歷
[00:43:31.480 --> 00:43:34.600]  又讓我們再剛強壯膽去侍奉祂
[00:43:34.600 --> 00:43:38.080]  記得我剛才說在美國行程腳受傷
[00:43:38.080 --> 00:43:41.000]  回程的時候又要駕車二十多個小時去紐約
[00:43:41.000 --> 00:43:43.480]  我還要繞去華盛頓繞個大圈
[00:43:43.480 --> 00:43:45.360]  最害怕是怕不知走著走著
[00:43:45.360 --> 00:43:48.720]  一個人怎麼辦又很順利回到紐約
[00:43:48.720 --> 00:43:50.640]  太太坐飛機前跟我說
[00:43:50.640 --> 00:43:51.840]  蔡少奇你聽我的話
[00:43:51.840 --> 00:43:53.080]  你經常都不聽我的話
[00:43:53.080 --> 00:43:54.600]  記住坐飛機的時候
[00:43:54.600 --> 00:43:56.800]  你要在飛機上移動
[00:43:56.800 --> 00:43:58.920]  不要只看飛機電影
[00:43:58.920 --> 00:44:00.960]  在飛機上要按著肩膀
[00:44:00.960 --> 00:44:02.760]  手伸高一點扶著牆
[00:44:02.760 --> 00:44:04.680]  按著手屈一下
[00:44:04.680 --> 00:44:07.440]  然後用一隻腳震一下
[00:44:07.440 --> 00:44:09.400]  我又聽話在飛機上震一下
[00:44:09.400 --> 00:44:10.560]  那些人怎麼看我呢
[00:44:10.560 --> 00:44:11.480]  震一下震一下
[00:44:11.480 --> 00:44:13.320]  希望沒有再發生事件
[00:44:13.320 --> 00:44:15.400]  但是一幕很感恩
[00:44:15.400 --> 00:44:17.640]  我們一家人四個人去到機場
[00:44:17.640 --> 00:44:19.600]  去機場早點去
[00:44:19.600 --> 00:44:23.240]  我們本來訂了他們三個坐窗口位
[00:44:23.240 --> 00:44:24.320]  我坐另一邊
[00:44:24.320 --> 00:44:26.000]  誰知他不給我們窗口位
[00:44:26.000 --> 00:44:28.360]  太太問為什麼不給我們窗口位
[00:44:28.360 --> 00:44:30.120]  那個人很囂張地說
[00:44:30.120 --> 00:44:31.280]  什麼不給你
[00:44:31.280 --> 00:44:32.960]  我將你升級了
[00:44:32.960 --> 00:44:34.960]  你本來坐經濟客位
[00:44:34.960 --> 00:44:38.040]  我升了經濟優惠
[00:44:38.040 --> 00:44:40.520]  你是不是不要
[00:44:40.520 --> 00:44:43.920]  原來因為我們四個位升了一個級
[00:44:43.920 --> 00:44:45.760]  那個級去到坐的時候
[00:44:45.760 --> 00:44:47.720]  四個剛剛中間並排
[00:44:47.720 --> 00:44:51.640]  四個裡面那張椅子卸得平一點
[00:44:51.640 --> 00:44:54.040]  然後腳不頂著
[00:44:54.040 --> 00:44:55.720]  我和我兒女說
[00:44:55.720 --> 00:44:57.600]  爸爸升級也試過
[00:44:57.600 --> 00:44:59.920]  四個一起升級他沒試過
[00:44:59.920 --> 00:45:01.520]  很難四個一起升級
[00:45:01.520 --> 00:45:03.560]  所以兒女要記住神的恩典
[00:45:03.560 --> 00:45:07.400]  有時候這些小小的經歷
[00:45:07.400 --> 00:45:08.560]  讓自己感到
[00:45:08.560 --> 00:45:11.160]  神還看著,還可以玩下去
[00:45:11.160 --> 00:45:12.520]  還可以走下去
[00:45:12.520 --> 00:45:14.360]  還可以繼續侍奉
[00:45:14.360 --> 00:45:16.560]  我想保羅也是這樣
[00:45:16.560 --> 00:45:18.720]  他在奮鬥裡面可能真的有些低谷
[00:45:18.720 --> 00:45:20.880]  神就給他一句安慰
[00:45:20.880 --> 00:45:22.280]  不要怕
[00:45:22.280 --> 00:45:23.920]  只管講
[00:45:23.920 --> 00:45:25.600]  不如閉口
[00:45:25.600 --> 00:45:27.560]  我與你同在
[00:45:27.560 --> 00:45:29.600]  在我們人生裡面我們都要祈求
[00:45:29.600 --> 00:45:32.040]  在我們事業要不要再奮鬥呢?
[00:45:32.040 --> 00:45:33.960]  我們家庭的問題要怎麼處理呢?
[00:45:33.960 --> 00:45:36.920]  或者我們自己教會小組有什麼故事呢?
[00:45:36.920 --> 00:45:38.360]  我們怎樣奮鬥的時候
[00:45:38.360 --> 00:45:39.960]  我們要祈禱
[00:45:39.960 --> 00:45:41.480]  神與我們同在
[00:45:41.480 --> 00:45:43.000]  不要怕
[00:45:43.000 --> 00:45:44.320]  一直會熟視
[00:45:44.320 --> 00:45:45.480]  只管講
[00:45:45.480 --> 00:45:47.480]  所以這個也是神給
[00:45:47.480 --> 00:45:49.520]  好像約書下的鼓勵
[00:45:49.520 --> 00:45:51.600]  剛強壯膽
[00:45:51.600 --> 00:45:53.720]  我怎樣與摩西同在
[00:45:53.720 --> 00:45:55.720]  也必照樣與你同在
[00:45:55.720 --> 00:45:57.840]  我必不撇下你
[00:45:57.840 --> 00:45:59.240]  也不丟棄你
[00:45:59.240 --> 00:46:00.360]  你當我什麼?
[00:46:00.360 --> 00:46:01.680]  剛強壯膽
[00:46:01.680 --> 00:46:03.240]  聖經裡面有一個提醒
[00:46:03.240 --> 00:46:06.160]  即是神可以與摩西同行
[00:46:06.160 --> 00:46:10.280]  也可以與一個卑微的小子約書同行
[00:46:10.280 --> 00:46:12.200]  普羅也是很深這個經歷
[00:46:12.200 --> 00:46:13.720]  所以留下一個名句
[00:46:13.720 --> 00:46:16.120]  臨前第十五章第五十八節
[00:46:16.120 --> 00:46:17.680]  一起讀吧
[00:46:17.680 --> 00:46:20.400]  「所以我親愛的弟兄們
[00:46:20.400 --> 00:46:22.160]  你們務要堅固
[00:46:22.160 --> 00:46:23.600]  不可搖動
[00:46:23.600 --> 00:46:24.800]  常常竭力
[00:46:24.800 --> 00:46:26.160]  多做持功
[00:46:26.160 --> 00:46:30.800]  因為知道你不能勞苦再累累」
