
[00:00:00.000 --> 00:00:03.660]  各位觀眾好,我們今天的題目是為兒受苦
[00:33:05.980 --> 00:33:07.980]  會有神的壓力
[00:33:07.980 --> 00:33:09.980]  這是神不想我們這樣做
[00:33:09.980 --> 00:33:11.980]  聖經裏面耶穌基督說
[00:33:11.980 --> 00:33:13.980]  如果有人逼迫你
[00:33:13.980 --> 00:33:15.980]  從一個城逼迫你
[00:33:15.980 --> 00:33:17.980]  你就逃到另外一個城
[00:33:17.980 --> 00:33:19.980]  神是這樣去帶領我們
[00:33:19.980 --> 00:33:21.980]  當然我們做見證的時候
[00:33:21.980 --> 00:33:23.980]  也叫我們不要怕
[00:33:23.980 --> 00:33:25.980]  因為不需要怕那些
[00:33:25.980 --> 00:33:27.980]  只是殺身體那些
[00:33:27.980 --> 00:33:29.980]  我們要怕那些
[00:33:29.980 --> 00:33:31.980]  身體靈魂那些
[00:33:31.980 --> 00:33:33.980]  都能夠掉到地獄裏面
[00:33:33.980 --> 00:33:35.980]  有所懼 有所不懼
[00:33:35.980 --> 00:33:37.980]  但是我們的生命在神的手中
[00:33:37.980 --> 00:33:39.980]  然後我們見到退
[00:33:39.980 --> 00:33:41.980]  但也進了 猶太人的如月節近了
[00:33:41.980 --> 00:33:43.980]  有很多人從鄉下
[00:33:43.980 --> 00:33:45.980]  上耶路撒冷去
[00:33:45.980 --> 00:33:47.980]  這個字很巧妙
[00:33:47.980 --> 00:33:49.980]  剛才就說到耶穌基督是一個鄉間
[00:33:49.980 --> 00:33:51.980]  同一個字 這個鄉下
[00:33:51.980 --> 00:33:53.980]  很多人上去過節
[00:33:53.980 --> 00:33:55.980]  因為這個猶太人的大節日
[00:33:55.980 --> 00:33:57.980]  耶穌基督是一個敬虔的猶太人
[00:33:57.980 --> 00:33:59.980]  他會不會都在他的鄉間
[00:33:59.980 --> 00:34:01.980]  他自己躲藏的鄉間上來
[00:34:01.980 --> 00:34:03.980]  這是一個很弔詭的描寫
[00:34:03.980 --> 00:34:07.980]  如月節是甚麼呢
[00:34:07.980 --> 00:34:09.980]  那些人要上去過這個節
[00:34:09.980 --> 00:34:11.980]  按照摩西的律法
[00:34:11.980 --> 00:34:13.980]  是要潔淨自己的
[00:34:13.980 --> 00:34:15.980]  因為這個很神聖的禮儀
[00:34:15.980 --> 00:34:17.980]  去吃一些如月節的羔羊
[00:34:17.980 --> 00:34:19.980]  大家我想都很清楚
[00:34:19.980 --> 00:34:21.980]  如月節這個背景
[00:34:21.980 --> 00:34:23.980]  當神帶領以色列人出埃及的時候
[00:34:23.980 --> 00:34:25.980]  法老不讓他們離開的時候
[00:34:25.980 --> 00:34:27.980]  神就用一個
[00:34:27.980 --> 00:34:29.980]  一個Joy
[00:34:29.980 --> 00:34:31.980]  把所有的埃及的長子擊殺
[00:34:31.980 --> 00:34:33.980]  而猶太人
[00:34:33.980 --> 00:34:35.980]  就可以用一些羔羊
[00:34:35.980 --> 00:34:37.980]  如月節的羔羊用血
[00:34:37.980 --> 00:34:39.980]  放在門尾上和門框裏面
[00:34:39.980 --> 00:34:41.980]  以至神
[00:34:41.980 --> 00:34:43.980]  擊殺長子的時候
[00:34:43.980 --> 00:34:45.980]  就越過他們不擊殺他們
[00:34:45.980 --> 00:34:47.980]  其實就預表耶穌基督的補血流出來
[00:34:47.980 --> 00:34:49.980]  將來那位
[00:34:49.980 --> 00:34:51.980]  將罪得以赦免
[00:34:51.980 --> 00:34:53.980]  以至人相信耶穌
[00:34:53.980 --> 00:34:55.980]  得著生命不致滅亡
[00:34:55.980 --> 00:34:57.980]  這個歷世歷代
[00:34:57.980 --> 00:34:59.980]  就是這個預表
[00:34:59.980 --> 00:35:01.980]  到今天耶穌基督來到
[00:35:01.980 --> 00:35:03.980]  是實現的地方
[00:35:03.980 --> 00:35:05.980]  應驗的時候
[00:35:05.980 --> 00:35:07.980]  以至時間到了
[00:35:07.980 --> 00:35:09.980]  所以這個時候很時刻性地
[00:35:09.980 --> 00:35:11.980]  那些人就說耶穌基督會不會來呢
[00:35:11.980 --> 00:35:13.980]  他們猜他不會來
[00:35:13.980 --> 00:35:15.980]  你認為怎樣
[00:35:15.980 --> 00:35:17.980]  他不會來過節吧
[00:35:17.980 --> 00:35:19.980]  即是說
[00:35:19.980 --> 00:35:21.980]  看來都不會
[00:35:21.980 --> 00:35:23.980]  因為這麼危險
[00:35:23.980 --> 00:35:25.980]  然後因為來到
[00:35:25.980 --> 00:35:27.980]  這裡說到那些祭司
[00:35:27.980 --> 00:35:29.980]  法利賽人已經下了一個局
[00:35:29.980 --> 00:35:31.980]  一看到耶穌基督的行蹤
[00:35:31.980 --> 00:35:33.980]  就要報出來
[00:35:33.980 --> 00:35:35.980]  然後捉拿他
[00:35:35.980 --> 00:35:37.980]  其實我們接著再看
[00:35:37.980 --> 00:35:39.980]  耶穌基督甘願地很公開地
[00:35:39.980 --> 00:35:41.980]  上到耶路撒冷
[00:35:41.980 --> 00:35:43.980]  以至到他甘願為我們犧牲
[00:35:43.980 --> 00:35:45.980]  有退
[00:35:45.980 --> 00:35:47.980]  有進
[00:35:47.980 --> 00:35:49.980]  我們的生命都是這樣
[00:35:49.980 --> 00:35:51.980]  我們有沒有看察神的時機
[00:35:51.980 --> 00:35:53.980]  我們何時退何時進
[00:35:53.980 --> 00:35:55.980]  在內地會的經驗裡面
[00:35:55.980 --> 00:35:57.980]  他們一直想留守在國內
[00:35:57.980 --> 00:35:59.980]  剛才我們說過
[00:35:59.980 --> 00:36:01.980]  國共的時段非常混亂
[00:36:01.980 --> 00:36:03.980]  後來
[00:36:03.980 --> 00:36:05.980]  共產黨得到政權
[00:36:05.980 --> 00:36:07.980]  這個時間又到另外一個階段
[00:36:07.980 --> 00:36:09.980]  慢慢
[00:36:09.980 --> 00:36:11.980]  宗教的一個
[00:36:11.980 --> 00:36:13.980]  打壓或者一個
[00:36:13.980 --> 00:36:15.980]  的迫害
[00:36:15.980 --> 00:36:17.980]  越來越嚴峻
[00:36:17.980 --> 00:36:19.980]  中國的基督徒如是
[00:36:19.980 --> 00:36:21.980]  宣教士也如是
[00:36:21.980 --> 00:36:23.980]  內地會那時候
[00:36:23.980 --> 00:36:25.980]  想著就算共產的政權
[00:36:25.980 --> 00:36:27.980]  仍然留在中國
[00:36:27.980 --> 00:36:29.980]  但是很多人在歷史裡面
[00:36:29.980 --> 00:36:31.980]  很多的評論
[00:36:31.980 --> 00:36:33.980]  究竟是不是一個智慧的做法
[00:36:33.980 --> 00:36:35.980]  後來他們不想留走
[00:36:35.980 --> 00:36:37.980]  因為很多的心
[00:36:37.980 --> 00:36:39.980]  很多的愛在中國
[00:36:39.980 --> 00:36:41.980]  他們其實都很不想走
[00:36:41.980 --> 00:36:43.980]  但是很多的宣教士
[00:36:43.980 --> 00:36:45.980]  離信去總部
[00:36:45.980 --> 00:36:47.980]  不行了 情勢你自己要了解
[00:36:47.980 --> 00:36:49.980]  很緊張
[00:36:49.980 --> 00:36:51.980]  即使內地會完全撤出
[00:36:51.980 --> 00:36:53.980]  反而是中國的信徒
[00:36:53.980 --> 00:36:55.980]  你們走吧
[00:36:55.980 --> 00:36:57.980]  因為外國的宣教士
[00:36:57.980 --> 00:36:59.980]  成為了帝國主義
[00:36:59.980 --> 00:37:01.980]  來的一些
[00:37:01.980 --> 00:37:03.980]  人民
[00:37:03.980 --> 00:37:05.980]  所以要去
[00:37:05.980 --> 00:37:07.980]  迴避
[00:37:07.980 --> 00:37:09.980]  所以當這些宣教士
[00:37:09.980 --> 00:37:11.980]  幫這些中國的信徒
[00:37:11.980 --> 00:37:13.980]  反而成為了他們一個障礙
[00:37:13.980 --> 00:37:15.980]  或者一個難處
[00:37:15.980 --> 00:37:17.980]  知道這個消息之後
[00:37:17.980 --> 00:37:19.980]  內地會
[00:37:19.980 --> 00:37:21.980]  撤退
[00:37:21.980 --> 00:37:23.980]  在那裡有85年這麼久
[00:37:23.980 --> 00:37:25.980]  唯有雖然
[00:37:25.980 --> 00:37:27.980]  是很割愛地 很不捨得
[00:37:27.980 --> 00:37:29.980]  但是他們都退
[00:37:29.980 --> 00:37:31.980]  臣的時機要退的時候他們就退
[00:37:31.980 --> 00:37:33.980]  但是退了之後
[00:37:33.980 --> 00:37:35.980]  不是這樣完
[00:37:35.980 --> 00:37:37.980]  在他們退了之後
[00:37:37.980 --> 00:37:39.980]  他們做了些什麼工作呢
[00:37:39.980 --> 00:37:41.980]  他們唯有注視國內的情況
[00:37:41.980 --> 00:37:43.980]  然後做一些study group
[00:37:43.980 --> 00:37:45.980]  了解國情 為中國禱告
[00:37:45.980 --> 00:37:47.980]  然後繼續
[00:37:47.980 --> 00:37:49.980]  再重整內地會
[00:37:49.980 --> 00:37:51.980]  成為了他在東南亞其他地方
[00:37:51.980 --> 00:37:53.980]  一個的差會 以致今天演變
[00:37:53.980 --> 00:37:55.980]  是今天的OMF
[00:37:55.980 --> 00:37:57.980]  他們經過這個時間真的很不容易
[00:37:57.980 --> 00:37:59.980]  國內的處境也都不容易
[00:37:59.980 --> 00:38:01.980]  沒有宣教士的支援
[00:38:01.980 --> 00:38:03.980]  但是教會
[00:38:03.980 --> 00:38:05.980]  不見得衰敗
[00:38:05.980 --> 00:38:07.980]  沒錯 在嚴峻的打壓
[00:38:07.980 --> 00:38:09.980]  的底下有些基督徒都會
[00:38:09.980 --> 00:38:11.980]  某個時間會屈服
[00:38:11.980 --> 00:38:13.980]  但是大部分的信徒
[00:38:13.980 --> 00:38:15.980]  他很堅守著
[00:38:15.980 --> 00:38:17.980]  要活出基督的生命
[00:38:17.980 --> 00:38:19.980]  活出基督的見證
[00:38:19.980 --> 00:38:21.980]  但是這個時間
[00:38:21.980 --> 00:38:23.980]  很嚴禁的
[00:38:23.980 --> 00:38:25.980]  一個很重要的
[00:38:25.980 --> 00:38:27.980]  時間
[00:38:27.980 --> 00:38:29.980]  政府有時會
[00:38:29.980 --> 00:38:31.980]  看一些信件
[00:38:31.980 --> 00:38:33.980]  有一位
[00:38:33.980 --> 00:38:35.980]  姊妹
[00:38:35.980 --> 00:38:37.980]  因為聽到海外一些福音的
[00:38:37.980 --> 00:38:39.980]  廣播 她信得住
[00:38:39.980 --> 00:38:41.980]  她寫了一封信告訴別人
[00:38:41.980 --> 00:38:43.980]  她相信了耶穌
[00:38:43.980 --> 00:38:45.980]  很分享這個雀躍的經歷
[00:38:45.980 --> 00:38:47.980]  但是很可惜那封信
[00:38:47.980 --> 00:38:49.980]  被政府看到
[00:38:49.980 --> 00:38:51.980]  然後捉了 她就坐牢
[00:38:51.980 --> 00:38:53.980]  有進有退
[00:38:53.980 --> 00:38:55.980]  但是不阻止到
[00:38:55.980 --> 00:38:57.980]  我們基督徒
[00:38:57.980 --> 00:38:59.980]  這個見證的生命
[00:38:59.980 --> 00:39:01.980]  以致因為這些見證
[00:39:01.980 --> 00:39:03.980]  使人得著生命
[00:39:03.980 --> 00:39:05.980]  所以弟兄姊妹
[00:39:05.980 --> 00:39:07.980]  你的生命又如何呢
[00:39:07.980 --> 00:39:09.980]  神給我們很多的資源
[00:39:09.980 --> 00:39:11.980]  給我們的背景
[00:39:11.980 --> 00:39:13.980]  時間 金錢等等
[00:39:13.980 --> 00:39:15.980]  我們有沒有將這些
[00:39:15.980 --> 00:39:17.980]  投放在人的生命裏面
[00:39:17.980 --> 00:39:19.980]  成為我們基督徒的一個特性
[00:39:19.980 --> 00:39:21.980]  一個特別的表徵
[00:39:21.980 --> 00:39:23.980]  將基督的福音
[00:39:23.980 --> 00:39:25.980]  傳開去呢
[00:39:25.980 --> 00:39:27.980]  有沒有把持了
[00:39:27.980 --> 00:39:29.980]  我們的身份 我們去做呢
[00:39:29.980 --> 00:39:31.980]  我覺得
[00:39:31.980 --> 00:39:33.980]  更加實際的是
[00:39:33.980 --> 00:39:35.980]  我們有沒有這個心智
[00:39:35.980 --> 00:39:37.980]  為神做這個見證
[00:39:37.980 --> 00:39:39.980]  這個重要
[00:39:39.980 --> 00:39:41.980]  我欣賞一個弟兄
[00:39:41.980 --> 00:39:43.980]  人到中年
[00:39:43.980 --> 00:39:45.980]  很多事情
[00:39:45.980 --> 00:39:47.980]  很忙 又要忙家
[00:39:47.980 --> 00:39:49.980]  又要顧工作
[00:39:49.980 --> 00:39:51.980]  非常忙碌
[00:39:51.980 --> 00:39:53.980]  有一個弟兄 他就這樣分享
[00:39:53.980 --> 00:39:55.980]  他就覺得
[00:39:55.980 --> 00:39:57.980]  我的生命都要去成長
[00:39:57.980 --> 00:39:59.980]  我不能夠就這樣過了我的一生
[00:39:59.980 --> 00:40:01.980]  所以他在一年多前
[00:40:01.980 --> 00:40:03.980]  加入了一個
[00:40:03.980 --> 00:40:05.980]  WhatsApp的群組
[00:40:05.980 --> 00:40:07.980]  兩年之內要讀聖經
[00:40:07.980 --> 00:40:09.980]  一次
[00:40:09.980 --> 00:40:11.980]  這個弟兄很好
[00:40:11.980 --> 00:40:13.980]  他就
[00:40:13.980 --> 00:40:15.980]  成為了一個非常之
[00:40:15.980 --> 00:40:17.980]  很熱烈的
[00:40:17.980 --> 00:40:19.980]  發表他的得著
[00:40:19.980 --> 00:40:21.980]  心得等等
[00:40:21.980 --> 00:40:23.980]  有時候發問一些問題
[00:40:23.980 --> 00:40:25.980]  給自己商量
[00:40:25.980 --> 00:40:27.980]  給自己商討聖經怎麼解
[00:40:27.980 --> 00:40:29.980]  整個人是很不同
[00:40:29.980 --> 00:40:31.980]  他最近又想了解一下
[00:40:31.980 --> 00:40:33.980]  耶穌基督設立了一個地上的教會
[00:40:33.980 --> 00:40:35.980]  為什麼這幾十年
[00:40:35.980 --> 00:40:37.980]  這麼多年
[00:40:37.980 --> 00:40:39.980]  究竟發生了什麼事
[00:40:39.980 --> 00:40:41.980]  為什麼有這麼多宗派
[00:40:41.980 --> 00:40:43.980]  其實我也搞不清楚
[00:40:43.980 --> 00:40:45.980]  我可不可以認真地看這些歷史
[00:40:45.980 --> 00:40:47.980]  於是就想一下會不會去神學院
[00:40:47.980 --> 00:40:49.980]  報這個宗教歷史的課程
[00:40:49.980 --> 00:40:51.980]  查清楚自己的信仰
[00:40:51.980 --> 00:40:53.980]  要更加清晰
[00:40:53.980 --> 00:40:55.980]  認認真真地做一個基督徒
[00:40:55.980 --> 00:40:57.980]  他說我四十幾歲了
[00:40:57.980 --> 00:40:59.980]  如果我再不有所行動
[00:40:59.980 --> 00:41:01.980]  去做這件事的時候
[00:41:01.980 --> 00:41:03.980]  可能我的眼睛也會昏花
[00:41:03.980 --> 00:41:05.980]  我看也看不到
[00:41:05.980 --> 00:41:07.980]  把握時間
[00:41:07.980 --> 00:41:09.980]  他說那個課程
[00:41:09.980 --> 00:41:11.980]  讓他看到早期的教會
[00:41:11.980 --> 00:41:13.980]  很多基督徒為了信仰而犧牲
[00:41:13.980 --> 00:41:15.980]  對他很大的鼓勵
[00:41:15.980 --> 00:41:17.980]  也看到教會慢慢的發展
[00:41:17.980 --> 00:41:19.980]  他能夠知道
[00:41:19.980 --> 00:41:21.980]  原來這樣的信仰是這樣
[00:41:21.980 --> 00:41:23.980]  他能夠知道怎麼去回答一些
[00:41:23.980 --> 00:41:25.980]  或者一些未信的朋友
[00:41:25.980 --> 00:41:27.980]  經常問的問題
[00:41:27.980 --> 00:41:29.980]  去裝備自己
[00:41:29.980 --> 00:41:31.980]  讓自己的生命更加豐富
[00:41:31.980 --> 00:41:33.980]  更加成長
[00:41:33.980 --> 00:41:35.980]  弟兄姊妹
[00:41:35.980 --> 00:41:37.980]  你可能已經在前線
[00:41:37.980 --> 00:41:39.980]  你已經為了主做了很多的見證
[00:41:39.980 --> 00:41:41.980]  但你知道神是掌權
[00:41:41.980 --> 00:41:43.980]  也不是靠我們的血氣之勇
[00:41:43.980 --> 00:41:45.980]  英雄主義
[00:41:45.980 --> 00:41:47.980]  去做見證
[00:41:47.980 --> 00:41:49.980]  警醒緊守
[00:41:49.980 --> 00:41:51.980]  或者我們在基督徒的生命裏
[00:41:51.980 --> 00:41:53.980]  我們少想這一方面
[00:41:53.980 --> 00:41:55.980]  盼望好像弟兄成為我們的榜樣
[00:41:55.980 --> 00:41:57.980]  我們能不能踏出一個
[00:41:57.980 --> 00:41:59.980]  安全的暗處
[00:41:59.980 --> 00:42:01.980]  我們預備自己
[00:42:01.980 --> 00:42:03.980]  如何去做一個好的見證
[00:42:03.980 --> 00:42:05.980]  我們依照神的生命
[00:42:05.980 --> 00:42:07.980]  給我們的身份
[00:42:07.980 --> 00:42:09.980]  不會在我們一生白白的
[00:42:09.980 --> 00:42:11.980]  就這樣去喪失了
[00:42:11.980 --> 00:42:13.980]  依照我們做光做炎
[00:42:13.980 --> 00:42:15.980]  我想摩福堂就是一個教會
[00:42:15.980 --> 00:42:17.980]  就是我們所有的教會都是
[00:42:17.980 --> 00:42:19.980]  我們都是一個明燈
[00:42:19.980 --> 00:42:21.980]  在這個彎曲薄茂的世代
[00:42:21.980 --> 00:42:23.980]  是好像明燈照耀一樣
[00:42:23.980 --> 00:42:25.980]  每個人都在這裏發光
[00:42:25.980 --> 00:42:27.980]  神主使用我們
[00:42:27.980 --> 00:42:29.980]  我們一起去禱告
[00:42:29.980 --> 00:42:31.980]  天父多謝你
[00:42:31.980 --> 00:42:33.980]  給我們一起提醒
[00:42:33.980 --> 00:42:35.980]  耶穌基督的生命成為了
[00:42:35.980 --> 00:42:37.980]  我們的腳鐘
[00:42:37.980 --> 00:42:39.980]  我們要學校的
[00:42:39.980 --> 00:42:41.980]  求主保守我們
[00:42:41.980 --> 00:42:43.980]  叫我們一同努力
[00:42:43.980 --> 00:42:45.980]  將我們的生命顯現出來
[00:42:45.980 --> 00:42:47.980]  以致別人得到美好的祝福
[00:42:47.980 --> 00:42:49.980]  我們這樣去祈禱
[00:42:49.980 --> 00:42:51.980]  奉主耶穌基督的名
[00:42:51.980 --> 00:42:53.980]  阿們
