
[00:00:00.000 --> 00:00:05.500]  我無論如何也要提一提《一字九節》的前背景
[00:33:58.000 --> 00:34:00.500]  說我們為什麼這麼不孝
[00:34:00.500 --> 00:34:04.000]  喂 真的不得了
[00:34:04.000 --> 00:34:05.500]  我們那時候大大話話
[00:34:05.500 --> 00:34:07.500]  兩個都是傳道人
[00:34:07.500 --> 00:34:08.500]  怎樣呢
[00:34:08.500 --> 00:34:10.000]  怎樣可以
[00:34:10.000 --> 00:34:13.500]  怎樣可以竟然被人這樣誤會我們
[00:34:13.500 --> 00:34:15.000]  有不孝
[00:34:15.000 --> 00:34:16.500]  千古罪人
[00:34:16.500 --> 00:34:19.500]  爭在未被人說世紀大什麼什麼
[00:34:19.500 --> 00:34:21.500]  當時那些方章西望
[00:34:21.500 --> 00:34:23.500]  可能還沒那麼受歡迎
[00:34:23.500 --> 00:34:26.000]  因為我上了電視
[00:34:26.000 --> 00:34:28.500]  見證有對某某教會的傳道人
[00:34:28.500 --> 00:34:30.500]  竟然是這樣
[00:34:30.500 --> 00:34:34.000]  其實當時太太也挺受屈
[00:34:34.000 --> 00:34:35.500]  挺不開心的
[00:34:35.500 --> 00:34:38.500]  被人誤會真的很不開心
[00:34:38.500 --> 00:34:40.000]  不明白 甚至不明白
[00:34:40.000 --> 00:34:42.500]  為什麼看著她長大的阿姨
[00:34:42.500 --> 00:34:45.500]  也可以這樣去誤會她
[00:34:45.500 --> 00:34:47.500]  沒有辦法的
[00:34:47.500 --> 00:34:48.500]  整個街坊
[00:34:48.500 --> 00:34:50.000]  人們都不知道哪個街坊知道
[00:34:50.000 --> 00:34:51.000]  哪個街坊不知道
[00:34:51.000 --> 00:34:53.000]  你有什麼辦法去解決呢
[00:34:53.000 --> 00:34:55.500]  開個街坊大會去澄清
[00:34:55.500 --> 00:34:56.500]  沒用的
[00:34:56.500 --> 00:34:58.500]  你怎麼說都沒用
[00:34:58.500 --> 00:35:01.000]  我們真的不知道怎麼解決的時候
[00:35:01.000 --> 00:35:04.000]  我們唯有回到神面前去祈禱
[00:35:04.000 --> 00:35:05.000]  沒辦法了
[00:35:05.000 --> 00:35:07.000]  人都沒辦法解決
[00:35:07.000 --> 00:35:08.500]  回到神那裡
[00:35:08.500 --> 00:35:09.500]  神告訴我們
[00:35:09.500 --> 00:35:11.500]  叫我們不要動氣
[00:35:11.500 --> 00:35:13.000]  平靜心
[00:35:13.000 --> 00:35:14.000]  你想想
[00:35:14.000 --> 00:35:16.500]  其實九年半十年前
[00:35:16.500 --> 00:35:19.000]  其實很多人對認知障礙的病
[00:35:19.000 --> 00:35:21.000]  都不是很認識
[00:35:21.000 --> 00:35:23.500]  阿姨都不是很認識認知障礙
[00:35:23.500 --> 00:35:26.500]  她只是很相信你媽媽說的話
[00:35:26.500 --> 00:35:28.000]  神就叫我們
[00:35:28.000 --> 00:35:29.500]  你平心靜氣
[00:35:29.500 --> 00:35:31.500]  跟阿姨說聲不好意思
[00:35:31.500 --> 00:35:33.500]  因為都
[00:35:33.500 --> 00:35:35.000]  生氣的時候
[00:35:35.000 --> 00:35:37.500]  太太也頂過阿姨幾句
[00:35:37.500 --> 00:35:40.000]  其實氣氛也有點緊張
[00:35:40.000 --> 00:35:42.000]  跟阿姨說不好意思
[00:35:42.000 --> 00:35:45.000]  然後慢慢細心地解釋
[00:35:45.000 --> 00:35:47.500]  外母的病情給她知道
[00:35:47.500 --> 00:35:48.000]  很感恩
[00:35:48.000 --> 00:35:50.500]  其實阿姨也是一個明事理的人
[00:35:50.500 --> 00:35:54.000]  也是真的看著太太長大的
[00:35:54.000 --> 00:35:55.500]  知道
[00:35:55.500 --> 00:35:57.500]  終於最後她明白了
[00:35:57.500 --> 00:35:59.000]  她也接受了
[00:35:59.000 --> 00:36:01.500]  還有慢慢時間都幫助了我們
[00:36:01.500 --> 00:36:04.000]  其實慢慢街坊的人都看到
[00:36:04.000 --> 00:36:07.000]  外母的狀況越來越惡劣
[00:36:07.000 --> 00:36:10.000]  說的話越來越天花亂墜不知道她說什麼
[00:36:10.000 --> 00:36:13.500]  作了很多的事情出來
[00:36:13.500 --> 00:36:19.000]  這個都是一個病裡面會產生的一些病況
[00:36:19.000 --> 00:36:21.500]  結果就是這樣時間
[00:36:21.500 --> 00:36:25.000]  讓我們能夠最終沉冤得雪
[00:36:25.000 --> 00:36:27.500]  我們解決了這個誤會
[00:36:27.500 --> 00:36:31.500]  到現在眨一下眼都已經九年多的時間
[00:36:31.500 --> 00:36:33.000]  我想說我是用
[00:36:33.000 --> 00:36:35.500]  可以用時間用我們的行動
[00:36:35.500 --> 00:36:37.000]  我們就是自問
[00:36:37.000 --> 00:36:40.500]  我們是盡心盡力去照顧我們的外母
[00:36:40.500 --> 00:36:42.000]  於是
[00:36:42.000 --> 00:36:43.500]  去證明到我們的心
[00:36:43.500 --> 00:36:46.000]  能夠化解了這場誤會
[00:36:46.000 --> 00:36:49.500]  到現在阿姨仍然很疼我們
[00:36:49.500 --> 00:36:54.000]  現在外母已經不能夠出去街上剪頭髮
[00:36:54.000 --> 00:36:57.500]  我們還請了當天罵我們的髮型師
[00:36:57.500 --> 00:37:01.000]  上來家裡跟外母剪髮
[00:37:01.000 --> 00:37:05.000]  現在我們去街市逛
[00:37:05.000 --> 00:37:08.000]  我自己都覺得應該沒有什麼人在背我們了
[00:37:08.000 --> 00:37:11.000]  可能他們都忘記了這件事了
[00:37:11.000 --> 00:37:13.500]  所以我們可以拿回這件事出來說
[00:37:13.500 --> 00:37:15.500]  其實都很感恩
[00:37:15.500 --> 00:37:21.000]  可以跟大家分享這場誤會之賣柳風波
[00:37:21.000 --> 00:37:25.500]  所以說回這個十二支派這場政壇的風波
[00:37:25.500 --> 00:37:27.500]  最終能夠得以解決
[00:37:27.500 --> 00:37:31.500]  而其實在耶穌的新約時間
[00:37:31.500 --> 00:37:33.500]  其實也都教導過我們
[00:37:33.500 --> 00:37:37.000]  當同仁有糾紛有厭愧的時候
[00:37:37.000 --> 00:37:39.000]  我們應該怎樣處理
[00:37:39.000 --> 00:37:42.000]  在馬太福音的十八章十五至十七節
[00:37:42.000 --> 00:37:43.500]  我們一起讀好不好
[00:37:43.500 --> 00:37:46.000]  「倘若你的弟兄得罪你,你就去。」
[00:37:46.000 --> 00:37:50.500]  「趁著只有他和你在一處的時候,指出他的錯來。」
[00:37:50.500 --> 00:37:53.500]  「他若聽你,你便得了你的弟兄。」
[00:37:53.500 --> 00:37:57.000]  「他若不聽,你就另外帶一兩個人同去。」
[00:37:57.000 --> 00:38:01.500]  「就憑兩三個人的口作見證,句句都可定準。」
[00:38:01.500 --> 00:38:04.500]  「若是不聽他們,就告訴教會。」
[00:38:04.500 --> 00:38:09.500]  「若是不聽教會,就看他像外邦人和瑞利一樣。」
[00:38:09.500 --> 00:38:11.500]  不詳細去解釋這段經文
[00:38:11.500 --> 00:38:14.000]  但我想跟大家說的重點是
[00:38:14.000 --> 00:38:18.500]  耶穌很重視的是溝通、溝通、再溝通
[00:38:18.500 --> 00:38:22.000]  可以在不同的情況、不同的層次裏面
[00:38:22.000 --> 00:38:23.500]  最重要是溝通
[00:38:23.500 --> 00:38:26.000]  因為我相信在溝通的過程當中
[00:38:26.000 --> 00:38:29.500]  大家可以互相去分享的時候
[00:38:29.500 --> 00:38:33.500]  能夠分辨當中有沒有一些誤會的產生
[00:38:33.500 --> 00:38:37.000]  而是可以透過大家彼此的信任、彼此的接納
[00:38:37.000 --> 00:38:41.000]  來去化解一些不必要的誤會
[00:38:41.000 --> 00:38:43.000]  求神幫助我們吧
[00:38:43.000 --> 00:38:46.500]  我們回應師哥使徒保羅在這篇所書
[00:38:46.500 --> 00:38:48.000]  四章二至三節
[00:38:48.000 --> 00:38:50.000]  我們都一起讀這段經文吧
[00:38:50.000 --> 00:38:52.000]  我們在當中去學習好嗎
[00:38:52.000 --> 00:38:55.500]  凡事謙虛、溫柔、忍耐
[00:38:55.500 --> 00:38:58.000]  用愛心互相寬容
[00:38:58.000 --> 00:39:00.000]  用和平彼此聯絡
[00:39:00.000 --> 00:39:04.500]  竭力保守聖靈所賜合而為一的心
[00:39:04.500 --> 00:39:07.000]  另外我們都在當中去學習
[00:39:07.000 --> 00:39:09.000]  我們不需要做些什麼
[00:39:09.000 --> 00:39:10.500]  或者建立一些什麼
[00:39:10.500 --> 00:39:12.500]  而去證明耶和華是神
[00:39:12.500 --> 00:39:14.000]  耶和華是幫助我們的
[00:39:14.000 --> 00:39:16.000]  我們放上我們的心
[00:39:16.000 --> 00:39:19.500]  我們用我們的行動、用我們的生命
[00:39:19.500 --> 00:39:21.500]  我們用我們行事為人
[00:39:21.500 --> 00:39:23.000]  去證明耶和華是神
[00:39:23.000 --> 00:39:24.500]  我們是祂的子民
[00:39:24.500 --> 00:39:27.500]  我們證明我們的心是用我們的行動
[00:39:27.500 --> 00:39:30.500]  不是用我們去建築任何的建築物
[00:39:30.500 --> 00:39:32.000]  有任何的飾物
[00:39:32.000 --> 00:39:34.000]  可以代表、代替我們的心
[00:39:34.000 --> 00:39:35.500]  求神幫助我們
[00:39:35.500 --> 00:39:37.500]  我們一起祈禱
[00:39:38.500 --> 00:39:40.500]  主我多謝祢
[00:39:40.500 --> 00:39:41.000]  是啊
[00:39:41.000 --> 00:39:44.000]  神祢就是我們的主、我們的神
[00:39:44.000 --> 00:39:47.000]  祢在當中成為我們的幫助
[00:39:47.000 --> 00:39:50.000]  祢在當中為我們帶來一個合一
[00:39:50.000 --> 00:39:52.500]  求主幫助我們去親近祢
[00:39:52.500 --> 00:39:54.500]  求主幫助我們去
[00:39:54.500 --> 00:39:58.500]  知道神祢的心意
[00:39:58.500 --> 00:40:01.500]  誤會常常都會發生
[00:40:01.500 --> 00:40:05.500]  我們無論是誤會人的、被誤會的
[00:40:05.500 --> 00:40:09.000]  求神幫助我們在當中去學習
[00:40:09.000 --> 00:40:11.000]  學習怎樣我們去轉向
[00:40:11.000 --> 00:40:14.500]  我們知道人的難處
[00:40:14.500 --> 00:40:16.500]  我們解決不了的
[00:40:16.500 --> 00:40:18.500]  神凡事都能
[00:40:18.500 --> 00:40:20.000]  下次都不知道當日
[00:40:20.000 --> 00:40:22.500]  怎樣能夠可以向所有的街坊
[00:40:22.500 --> 00:40:25.500]  解釋我們的心
[00:40:25.500 --> 00:40:28.500]  但是神可以幫助我們
[00:40:28.500 --> 00:40:30.500]  神可以幫我們化解了一場
[00:40:30.500 --> 00:40:31.500]  我們自己都不知道
[00:40:31.500 --> 00:40:34.500]  怎樣可以解決的誤會
[00:40:34.500 --> 00:40:37.500]  就是因為主祢愛我們
[00:40:37.500 --> 00:40:39.500]  祢幫助我們
[00:40:39.500 --> 00:40:42.500]  求神祢親自的與我們同在
[00:40:42.500 --> 00:40:45.500]  跟我們每一個在座的說話
[00:40:45.500 --> 00:40:47.500]  好像我們剛才這麼說
[00:40:47.500 --> 00:40:50.500]  我們每一個可能都有不同的光景裡面
[00:40:50.500 --> 00:40:54.500]  可能都有不同的誤會發生當中
[00:40:54.500 --> 00:40:57.500]  誤會人、人誤會自己
[00:40:57.500 --> 00:41:00.500]  求神去介入在當中
[00:41:00.500 --> 00:41:02.500]  親自成為和平之君
[00:41:02.500 --> 00:41:05.500]  親自將這一切誤會化解
[00:41:05.500 --> 00:41:07.500]  讓我們在祢裡面
[00:41:07.500 --> 00:41:09.500]  好像經文這麼說
[00:41:09.500 --> 00:41:12.500]  我們能夠得著真正的平安
[00:41:12.500 --> 00:41:14.500]  求神祢親自的幫助我們
[00:41:14.500 --> 00:41:15.500]  與我們同在
[00:41:15.500 --> 00:41:17.000]  聽我們祈禱奉主名求
[00:41:17.000 --> 00:41:18.000]  Amen
