
[00:00:00.000 --> 00:00:03.380]  點止先知咁簡單呢個題目呢
[00:27:19.840 --> 00:27:21.840]  係我真係願意去
[00:27:21.840 --> 00:27:23.840]  做呢啲嘅嘢
[00:27:23.840 --> 00:27:25.840]  我相信如果你真正相信你係一個罪人
[00:27:25.840 --> 00:27:27.840]  要罪得赦免呢
[00:27:27.840 --> 00:27:29.840]  你就唔會再隨隨便便犯罪
[00:27:29.840 --> 00:27:31.840]  如果唔係你嘅相信係假嘅
[00:27:31.840 --> 00:27:33.840]  係咪
[00:27:33.840 --> 00:27:35.840]  我好相信我係一個罪人呀
[00:27:35.840 --> 00:27:37.840]  求主饒恕我啦
[00:27:37.840 --> 00:27:39.840]  我已經祈禱那個饒恕嘅禱告呀
[00:27:39.840 --> 00:27:41.840]  我係罪人呀 求你饒恕我 洗淨我一切嘅罪
[00:27:41.840 --> 00:27:43.840]  跟住嗰頭你禮轉頭又走出去犯罪
[00:27:43.840 --> 00:27:45.840]  又走出去所謂叫灰色嘅地帶
[00:27:45.840 --> 00:27:47.840]  或者真係去犯一啲
[00:27:47.840 --> 00:27:49.840]  作奸犯科嘅罪 只不過唔好畀人知嘅啫
[00:27:49.840 --> 00:27:51.840]  咁係咪叫真係信耶穌
[00:27:51.840 --> 00:27:53.840]  唔係囉
[00:27:53.840 --> 00:27:55.840]  所以雅各就係咩呀
[00:27:55.840 --> 00:27:57.840]  你嘅信心畀我睇下你嘅行為
[00:27:57.840 --> 00:27:59.840]  你畀你睇唔到嘅信心我
[00:27:59.840 --> 00:28:01.840]  我畀我睇得到
[00:28:01.840 --> 00:28:03.840]  我嘅行為畀你睇
[00:28:03.840 --> 00:28:05.840]  有信心冇行為死㗎
[00:28:05.840 --> 00:28:07.840]  佢係死㗎係冇用㗎
[00:28:07.840 --> 00:28:09.840]  所以耶穌佢喺呢度呢
[00:28:09.840 --> 00:28:11.840]  信冇用 咁樣信法係冇用
[00:28:11.840 --> 00:28:13.840]  跟住佢話
[00:28:13.840 --> 00:28:15.840]  因著伊邦人重低層次
[00:28:15.840 --> 00:28:17.840]  而是因為吃飽
[00:28:17.840 --> 00:28:19.840]  吃餅吃飽了
[00:28:19.840 --> 00:28:21.840]  我唔係幾鍾意呢兩字嘅對住我
[00:28:21.840 --> 00:28:23.840]  不要為了會壞嘅食物操勞
[00:28:23.840 --> 00:28:25.840]  要為了傳到永生嘅食物操勞
[00:28:25.840 --> 00:28:27.840]  要為了傳到永生嘅食物操勞
[00:28:27.840 --> 00:28:29.840]  者食物是人子要賜給你們的
[00:28:29.840 --> 00:28:31.840]  者食物是人子要賜給你們的
[00:28:31.840 --> 00:28:33.840]  因為父神已引證了
[00:28:33.840 --> 00:28:35.840]  於是他們問
[00:28:35.840 --> 00:28:37.840]  嘩咁好呀有永生嘅食物呀
[00:28:37.840 --> 00:28:39.840]  我諗住每日嚟攞啲呀
[00:28:39.840 --> 00:28:41.840]  因為昔日嘅以色列人
[00:28:41.840 --> 00:28:43.840]  出埃及嘅時候
[00:28:43.840 --> 00:28:45.840]  每日佢哋係有馬拿畀佢哋食
[00:28:45.840 --> 00:28:47.840]  啱啱
[00:28:47.840 --> 00:28:49.840]  但係馬拿你話草埋清呀得唔得
[00:28:49.840 --> 00:28:51.840]  唔得㗎喎你睇返正經馬拿唔可以隔夜㗎喎
[00:28:51.840 --> 00:28:53.840]  隔夜化為唔知乜嘢㗎喎
[00:28:53.840 --> 00:28:55.840]  其實馬拿係乜嘢嚟㗎
[00:28:55.840 --> 00:28:57.840]  乜嘢嚟㗎咪就係乜嘢嚟㗎囉
[00:28:57.840 --> 00:28:59.840]  希伯來文馬拿
[00:28:59.840 --> 00:29:01.840]  就係話乜嘢嚟㗎
[00:29:01.840 --> 00:29:03.840]  係呀真係嘅Hebrew嗰個
[00:29:03.840 --> 00:29:05.840]  就是乜嘢嚟㗎
[00:29:05.840 --> 00:29:07.840]  佢哋未見過呀嘛係咪
[00:29:07.840 --> 00:29:09.840]  係天度跌落嚟嘅食物你見過咩
[00:29:09.840 --> 00:29:11.840]  冇人見過喎
[00:29:11.840 --> 00:29:13.840]  咁喺度呢佢就話
[00:29:13.840 --> 00:29:15.840]  嘩好呀今次好呀有似嘅嘢
[00:29:15.840 --> 00:29:17.840]  畀我食因為呢
[00:29:17.840 --> 00:29:19.840]  父神引證嘅於是他們問
[00:29:19.840 --> 00:29:21.840]  我哋該做乜才算是
[00:29:21.840 --> 00:29:23.840]  做神的工作呢
[00:29:23.840 --> 00:29:25.840]  啲人呀人嘅本性係咩
[00:29:25.840 --> 00:29:27.840]  人嘅本性呢就係無功不受祿
[00:29:27.840 --> 00:29:29.840]  啱唔啱都幾ok嘅呢個其實
[00:29:29.840 --> 00:29:31.840]  人嘅本性係咩我要做啲
[00:29:31.840 --> 00:29:33.840]  乜嘢嘢呀你話我要信呀
[00:29:33.840 --> 00:29:35.840]  咁我做咩呀係咪要畀錢呀
[00:29:35.840 --> 00:29:37.840]  係咪要積下功德呀係咪要
[00:29:37.840 --> 00:29:39.840]  出去帶住個牌去做兩年嘢
[00:29:39.840 --> 00:29:41.840]  咁我就會係積夠
[00:29:41.840 --> 00:29:43.840]  積足夠嗰啲嘅功德
[00:29:43.840 --> 00:29:45.840]  你知道嗎好多魔門教出去咁
[00:29:45.840 --> 00:29:47.840]  勤力做嘅呀我喺加拿大就
[00:29:47.840 --> 00:29:49.840]  見到啦嗰日唔知
[00:29:49.840 --> 00:29:51.840]  有兩個魔門教其實我一睇
[00:29:51.840 --> 00:29:53.840]  呀著件白襯衫呀帶住個
[00:29:53.840 --> 00:29:55.840]  都未見到佢呀前面
[00:29:55.840 --> 00:29:57.840]  我已經知道我睇佢後面我已經知道佢前面
[00:29:57.840 --> 00:29:59.840]  係點㗎啦咁佢係埋嚟
[00:29:59.840 --> 00:30:01.840]  佢係埋嚟兩個西人
[00:30:01.840 --> 00:30:03.840]  一個生嘅一個熟嘅咩叫生熟呢
[00:30:03.840 --> 00:30:05.840]  一個就熟手啲一個生手啲嘅
[00:30:05.840 --> 00:30:07.840]  生手啲嘅埋嚟喎熟手
[00:30:07.840 --> 00:30:09.840]  熟手個企喺度望下佢訓練緊
[00:30:09.840 --> 00:30:11.840]  佢吖嘛
[00:30:11.840 --> 00:30:13.840]  佢埋嚟同我講話我知你係咩魔門
[00:30:13.840 --> 00:30:15.840]  吖嘛話我係牧師嚟嘅
[00:30:15.840 --> 00:30:17.840]  我話畀你聽我信三文一體你唔信嘅
[00:30:17.840 --> 00:30:19.840]  佢望住我望下隔離嗰個
[00:30:21.840 --> 00:30:23.840]  佢望住類似講話
[00:30:23.840 --> 00:30:25.840]  have a good day咁就走咗
[00:30:25.840 --> 00:30:29.840]  真係咁喎
[00:30:29.840 --> 00:30:31.840]  咁跟住有人就問我
[00:30:31.840 --> 00:30:33.840]  點解人哋咁勤力我哋啲
[00:30:33.840 --> 00:30:35.840]  基督教徒都唔似
[00:30:35.840 --> 00:30:37.840]  佢哋咁樣去摸下啲門嘅呢
[00:30:37.840 --> 00:30:39.840]  你知佢有兩年
[00:30:39.840 --> 00:30:41.840]  嘅服役㗎喎
[00:30:41.840 --> 00:30:43.840]  兩年摸完之後呢
[00:30:43.840 --> 00:30:45.840]  呢個係part of嗰個salvation啫
[00:30:45.840 --> 00:30:47.840]  因為呢個係佢哋救恩嘅一部分喎
[00:30:47.840 --> 00:30:49.840]  但係基督教講咩呀
[00:30:49.840 --> 00:30:51.840]  唔係講呢樣嘢㗎喎因為你靠
[00:30:51.840 --> 00:30:53.840]  自己嘅努力自己嘅勤力
[00:30:53.840 --> 00:30:55.840]  自己去做一啲嘢甚至乎
[00:30:55.840 --> 00:30:57.840]  一啲咩所謂代價係完全
[00:30:57.840 --> 00:30:59.840]  唔能夠得到呢個嘅救恩
[00:30:59.840 --> 00:31:01.840]  因為呢個救恩咁寶貴寶貴
[00:31:01.840 --> 00:31:03.840]  到點呀係畀你有永遠嘅生命
[00:31:03.840 --> 00:31:05.840]  所以喺呢度嘅真理
[00:31:05.840 --> 00:31:07.840]  團契呀嗰次我哋早幾個月
[00:31:07.840 --> 00:31:09.840]  前啦吳主綱牧師就講
[00:31:09.840 --> 00:31:11.840]  得非常之好呀佢話
[00:31:11.840 --> 00:31:13.840]  一蚊畀你上天堂一萬年
[00:31:13.840 --> 00:31:15.840]  抵唔抵邊個話抵嘅
[00:31:15.840 --> 00:31:17.840]  舉手一蚊一萬年喎
[00:31:17.840 --> 00:31:19.840]  冇人舉手嘅
[00:31:19.840 --> 00:31:21.840]  咁呀
[00:31:21.840 --> 00:31:23.840]  一毫子一萬年呀
[00:31:23.840 --> 00:31:25.840]  都唔舉手
[00:31:25.840 --> 00:31:27.840]  但係你知道阿TC
[00:31:27.840 --> 00:31:29.840]  舉手啦TC你唔識計數呀你
[00:31:29.840 --> 00:31:31.840]  一毫子一萬年喺天堂
[00:31:31.840 --> 00:31:33.840]  永永遠遠你有咁多錢
[00:31:33.840 --> 00:31:35.840]  咩一毫子
[00:31:35.840 --> 00:31:37.840]  成無限永永遠遠係咩呀
[00:31:37.840 --> 00:31:39.840]  係幾多錢呀
[00:31:39.840 --> 00:31:41.840]  識唔識計呀
[00:31:41.840 --> 00:31:43.840]  係無限呀嘛
[00:31:43.840 --> 00:31:45.840]  TC都冇咁多錢啦
[00:31:45.840 --> 00:31:47.840]  有限啫佢雖然係度
[00:31:47.840 --> 00:31:49.840]  零晒頭係咪呀
[00:31:49.840 --> 00:31:51.840]  所以你睇下根本係
[00:31:51.840 --> 00:31:53.840]  冇咁嘅能力耶穌基督話
[00:31:53.840 --> 00:31:55.840]  人若賺得全世界賠上自己嘅生命
[00:31:55.840 --> 00:31:57.840]  有乜嘢益處呢
[00:31:57.840 --> 00:31:59.840]  人還能拿乜
[00:31:59.840 --> 00:32:01.840]  好難讀嘅呢句嘢呀
[00:32:01.840 --> 00:32:03.840]  人還能拿乜來換生命呢
[00:32:03.840 --> 00:32:05.840]  係咪咁樣講呀耶穌基督
[00:32:05.840 --> 00:32:07.840]  所以你話要靠
[00:32:07.840 --> 00:32:09.840]  燒多啲金銀衣紙呀
[00:32:09.840 --> 00:32:11.840]  敲多啲念佛我唔係呀
[00:32:11.840 --> 00:32:13.840]  嗰啲人唔好人呀嗰啲其實好多係
[00:32:13.840 --> 00:32:15.840]  咁好嘅人嚟㗎喎
[00:32:15.840 --> 00:32:17.840]  從人嘅角度嚟講
[00:32:17.840 --> 00:32:19.840]  但係個問題嚟講呢個唔係
[00:32:19.840 --> 00:32:21.840]  神話畀我哋聽
[00:32:21.840 --> 00:32:23.840]  點樣做喎
[00:32:23.840 --> 00:32:25.840]  所以呢跟住呢佢哋就話
[00:32:25.840 --> 00:32:27.840]  我哋該做乜才算
[00:32:27.840 --> 00:32:29.840]  做神的功呀耶穌回答
[00:32:29.840 --> 00:32:31.840]  信神所差來的
[00:32:31.840 --> 00:32:33.840]  這就是神的功
[00:32:33.840 --> 00:32:35.840]  都係講返個信字信係咩係接受
[00:32:35.840 --> 00:32:37.840]  但係真信定假信
[00:32:37.840 --> 00:32:39.840]  你自己先知
[00:32:39.840 --> 00:32:41.840]  神知你知我哋
[00:32:41.840 --> 00:32:43.840]  你都有時睇唔到出嚟
[00:32:43.840 --> 00:32:45.840]  好似我架車如果你外表睇落去
[00:32:45.840 --> 00:32:47.840]  行得㗎拍得著㗎
[00:32:47.840 --> 00:32:49.840]  但係如果我而家
[00:32:49.840 --> 00:32:51.840]  拍多兩次
[00:32:51.840 --> 00:32:53.840]  拍多三次
[00:32:53.840 --> 00:32:55.840]  分分鐘呢冇電喎
[00:32:55.840 --> 00:32:57.840]  因為點解原來佢裏面個打瀾毛呀
[00:32:57.840 --> 00:32:59.840]  唔work呀
[00:32:59.840 --> 00:33:01.840]  外面睇唔睇到呀係睇唔到㗎
[00:33:01.840 --> 00:33:03.840]  如果唔係啲師傅
[00:33:03.840 --> 00:33:05.840]  走去攞佢度下佢
[00:33:05.840 --> 00:33:07.840]  測下佢根本點知你個打瀾毛
[00:33:07.840 --> 00:33:09.840]  望下佢得唔得啫係咪
[00:33:09.840 --> 00:33:11.840]  一樣道理
[00:33:11.840 --> 00:33:13.840]  所以連猶大
[00:33:13.840 --> 00:33:15.840]  出賣耶穌嘅猶大
[00:33:15.840 --> 00:33:17.840]  時常係個前浪度
[00:33:17.840 --> 00:33:19.840]  偷錢嘅猶大聖經講
[00:33:19.840 --> 00:33:21.840]  時常係個前浪度偷錢
[00:33:21.840 --> 00:33:23.840]  居然耶穌話你哋呢班人
[00:33:23.840 --> 00:33:25.840]  有一個人出賣我
[00:33:25.840 --> 00:33:27.840]  如果個個都知道猶大偷錢
[00:33:27.840 --> 00:33:29.840]  諗都諗佢先啦啱唔啱
[00:33:29.840 --> 00:33:31.840]  我成日用呢個例子
[00:33:31.840 --> 00:33:33.840]  居然冇人諗佢喎仲有離譜到呢
[00:33:33.840 --> 00:33:35.840]  即係咁講啦
[00:33:35.840 --> 00:33:37.840]  當最後晚餐佢出去嘅時候
[00:33:37.840 --> 00:33:39.840]  啲人話唔通佢而家攞住個前浪
[00:33:39.840 --> 00:33:41.840]  唔通佢去
[00:33:41.840 --> 00:33:43.840]  周濟窮人
[00:33:43.840 --> 00:33:45.840]  聖經講喎嘩你睇佢幾好心腸
[00:33:45.840 --> 00:33:47.840]  佢當然唔係猶大
[00:33:47.840 --> 00:33:49.840]  自己想要做就做緊係有
[00:33:49.840 --> 00:33:51.840]  逾節係有呢種嘅做法
[00:33:51.840 --> 00:33:53.840]  佢哋會去周濟窮人
[00:33:53.840 --> 00:33:55.840]  冇人估到佢出去係出賣耶穌
[00:33:55.840 --> 00:33:57.840]  所以各位
[00:33:57.840 --> 00:33:59.840]  我哋要好小心
[00:33:59.840 --> 00:34:01.840]  神知
[00:34:01.840 --> 00:34:03.840]  我哋自己可能知
[00:34:03.840 --> 00:34:05.840]  有時可能自己都唔知
[00:34:05.840 --> 00:34:07.840]  自己信耶穌
[00:34:07.840 --> 00:34:09.840]  有啲人真係自己都唔知自己都未信耶穌
[00:34:09.840 --> 00:34:11.840]  咁牧師點樣先知?繼續睇囉
[00:34:11.840 --> 00:34:13.840]  不過今日未必睇到嗰度啦
[00:34:13.840 --> 00:34:15.840]  但主若許我哋遲早會睇到嗰度
[00:34:15.840 --> 00:34:17.840]  咁我哋繼續落去囉
[00:34:17.840 --> 00:34:19.840]  去到第三節
[00:34:19.840 --> 00:34:21.840]  他們又說你行乜神蹟
[00:34:21.840 --> 00:34:23.840]  好讓我們看見而信你呢
[00:34:23.840 --> 00:34:25.840]  你到底要做乜呢
[00:34:25.840 --> 00:34:27.840]  你話啲人離唔離譜呀?五餅二魚呢個神蹟
[00:34:27.840 --> 00:34:29.840]  都唔夠?你話離唔離譜呀?
[00:34:29.840 --> 00:34:31.840]  有冇人話離譜先
[00:34:31.840 --> 00:34:33.840]  即係咁講
[00:34:33.840 --> 00:34:35.840]  如果你覺得離譜嘅
[00:34:35.840 --> 00:34:37.840]  舉手
[00:34:37.840 --> 00:34:39.840]  又冇人舉手
[00:34:39.840 --> 00:34:41.840]  舉高少少啦
[00:34:41.840 --> 00:34:43.840]  但我話畀你聽
[00:34:43.840 --> 00:34:45.840]  佢哋有原因嘅
[00:34:45.840 --> 00:34:47.840]  點解呀?
[00:34:47.840 --> 00:34:49.840]  摩西帶領以色列人
[00:34:49.840 --> 00:34:51.840]  從埃及去到呢一個
[00:34:51.840 --> 00:34:53.840]  留乃爾密嘅地方
[00:34:53.840 --> 00:34:55.840]  四十年之久
[00:34:55.840 --> 00:34:57.840]  大家頭先見唔見到我講過
[00:34:57.840 --> 00:34:59.840]  嗰啲馬拿呢係唔隔得夜㗎嘛
[00:34:59.840 --> 00:35:01.840]  唔可以話今次
[00:35:01.840 --> 00:35:03.840]  我哋唔知聽日仲有冇
[00:35:03.840 --> 00:35:05.840]  攞多幾袋先
[00:35:05.840 --> 00:35:07.840]  聽日冇呀,我哋有呀,咁樣
[00:35:07.840 --> 00:35:09.840]  可以分享㗎嘛,係唔得嘅
[00:35:09.840 --> 00:35:11.840]  即係天天佢哋見到有馬拿
[00:35:11.840 --> 00:35:13.840]  從天上落嚟
[00:35:13.840 --> 00:35:15.840]  即係意思係咩呀?天天有神蹟呀
[00:35:15.840 --> 00:35:17.840]  岩唔岩呀?係咪?
[00:35:17.840 --> 00:35:19.840]  如果呢?天天有神蹟
[00:35:19.840 --> 00:35:21.840]  摩西能夠天天有神蹟
[00:35:21.840 --> 00:35:23.840]  畀我哋睇,仲有喎,唔止有馬拿
[00:35:23.840 --> 00:35:25.840]  仲有
[00:35:25.840 --> 00:35:27.840]  我差啲想講田雞添,唔係
[00:35:27.840 --> 00:35:29.840]  嗰啲叫做鵪鶉
[00:35:29.840 --> 00:35:31.840]  佢哋係軟㗎嘛,冇肉食㗎嘛
[00:35:31.840 --> 00:35:33.840]  馬拿,我諗馬拿
[00:35:33.840 --> 00:35:35.840]  有啲人話甜甜地㗎,不過佢唔知點知啦
[00:35:35.840 --> 00:35:39.840]  馬拿可能係
[00:35:39.840 --> 00:35:41.840]  齋嚟㗎,都唔定呀
[00:35:41.840 --> 00:35:43.840]  有啲人話呢,有啲人話呢
[00:35:43.840 --> 00:35:45.840]  係一種分界嚟㗎,所以日日呢
[00:35:45.840 --> 00:35:47.840]  就會生出嚟,不過呢啲係人估㗎啫
[00:35:47.840 --> 00:35:51.840]  但係有鵪鶉食喎
[00:35:51.840 --> 00:35:53.840]  夜晚有鵪鶉,日頭有馬拿
[00:35:53.840 --> 00:35:55.840]  喂,你做唔做到先?你
[00:35:55.840 --> 00:35:57.840]  嗱,我哋而家都估估下啫
[00:35:57.840 --> 00:35:59.840]  就係咪真係嗰個
[00:35:59.840 --> 00:36:01.840]  摩西講嗰個呢,摩西講嗰個
[00:36:01.840 --> 00:36:03.840]  話將來有個先知像我呀
[00:36:03.840 --> 00:36:05.840]  摩西講㗎,其實呢個係耶和華神
[00:36:05.840 --> 00:36:07.840]  講㗎喎,摩西引用耶和華神
[00:36:07.840 --> 00:36:09.840]  嘅說話,生命記講咗㗎,你自己
[00:36:09.840 --> 00:36:11.840]  返去慢慢睇啦
[00:36:11.840 --> 00:36:13.840]  咁但係呢,嗱而家
[00:36:13.840 --> 00:36:15.840]  你要我哋信你,你都要你
[00:36:15.840 --> 00:36:17.840]  比我哋信得過你先得㗎,係咪先
[00:36:17.840 --> 00:36:19.840]  唔係話叫我信你就得㗎嘛
[00:36:19.840 --> 00:36:21.840]  你又可唔可以做摩西做嗰啲嘢呢
[00:36:21.840 --> 00:36:23.840]  所以話你行咩神蹟比我哋睇呢
[00:36:23.840 --> 00:36:25.840]  所以佢哋有道理㗎喎
[00:36:25.840 --> 00:36:27.840]  佢哋好讓我哋看見
[00:36:27.840 --> 00:36:29.840]  而信你呢,你到底
[00:36:29.840 --> 00:36:31.840]  要做乜嘢呢,第三個節
[00:36:31.840 --> 00:36:33.840]  我哋嘅祖宗在曠野食過馬拿
[00:36:33.840 --> 00:36:35.840]  而經上寫著
[00:36:35.840 --> 00:36:37.840]  他從天上賜下糧食
[00:36:37.840 --> 00:36:39.840]  來給他們吃
[00:36:39.840 --> 00:36:41.840]  耶穌說,我實實在在地
[00:36:41.840 --> 00:36:43.840]  告訴你們,那從天上
[00:36:43.840 --> 00:36:45.840]  來的糧,不是摩西
[00:36:45.840 --> 00:36:47.840]  賜給你們的,那從天上
[00:36:47.840 --> 00:36:49.840]  來的糧,那從天上
[00:36:49.840 --> 00:36:51.840]  來的真糧,是我父
[00:36:51.840 --> 00:36:53.840]  賜給你們的,嗱,呢一段經文
[00:36:53.840 --> 00:36:55.840]  如果你睇返呢個
[00:36:55.840 --> 00:36:57.840]  講到嘅大綱呢,寫著咩呢
[00:36:57.840 --> 00:36:59.840]  點止先知咁簡單
[00:36:59.840 --> 00:37:01.840]  再睇落去
[00:37:01.840 --> 00:37:03.840]  中間上少少,見唔見到
[00:37:03.840 --> 00:37:05.840]  從天上而來嗰幾個字呀,睇唔睇到呀
[00:37:05.840 --> 00:37:07.840]  粗體字,從天上
[00:37:07.840 --> 00:37:09.840]  而來,見唔見到呀
[00:37:09.840 --> 00:37:11.840]  冇人見到,有冇人見到呀
[00:37:11.840 --> 00:37:13.840]  有呀
[00:37:13.840 --> 00:37:15.840]  呢個叫乜嘢,唔係叫Roger
[00:37:15.840 --> 00:37:17.840]  Ronald,ok,Ronald已經第二次
[00:37:17.840 --> 00:37:19.840]  舉手啦,非常之好
[00:37:19.840 --> 00:37:21.840]  頭先佢講煙仔
[00:37:21.840 --> 00:37:23.840]  五十蚊一包
[00:37:23.840 --> 00:37:25.840]  嗱,嗰個負面少少
[00:37:25.840 --> 00:37:27.840]  今次話從天上而來,呢個正面
[00:37:27.840 --> 00:37:29.840]  少少呀,睇到嗎
[00:37:29.840 --> 00:37:31.840]  從天上,其實呢段經文,如果頭先
[00:37:31.840 --> 00:37:33.840]  讀經嘅時候,大家留意到啦
[00:37:33.840 --> 00:37:35.840]  從天上而來,呢句說話出現咗好多次
[00:37:35.840 --> 00:37:37.840]  起碼七次,唔止
[00:37:37.840 --> 00:37:39.840]  其實
[00:37:39.840 --> 00:37:41.840]  原來耶穌
[00:37:41.840 --> 00:37:43.840]  唔係一個普通先知咁簡單
[00:37:43.840 --> 00:37:45.840]  唔係一個摩西咁簡單
[00:37:45.840 --> 00:37:47.840]  從來冇一個先知從天上而來嘅,係咪
[00:37:47.840 --> 00:37:49.840]  摩西咪從天上來嘅,梗係唔係啦
[00:37:49.840 --> 00:37:51.840]  佢係生出嚟㗎嘛,喺地上
[00:37:51.840 --> 00:37:53.840]  喺水路畫上,你知咩係摩西個名
[00:37:53.840 --> 00:37:55.840]  點解呀,摩西就係
[00:37:55.840 --> 00:37:57.840]  「火」嘅意思,因為佢喺水路「火」出嚟
[00:37:57.840 --> 00:37:59.840]  就係摩西個名嚟㗎,好得意㗎
[00:37:59.840 --> 00:38:01.840]  希伯來文
[00:38:01.840 --> 00:38:03.840]  咁呀,以利亞呢
[00:38:03.840 --> 00:38:05.840]  以利亞都唔係天上而來,佢飛咗上天
[00:38:05.840 --> 00:38:07.840]  咁呀,以塞瓦呢
[00:38:07.840 --> 00:38:09.840]  都唔係呀,係咪,全部都係地上
[00:38:09.840 --> 00:38:11.840]  生出嚟嘅,唯獨耶穌
[00:38:11.840 --> 00:38:13.840]  耶穌都係地上生出嚟啫,但係唔好
[00:38:13.840 --> 00:38:19.840]  唔好唔記得喎,佢係神嘅意思喎,佢嚟到呢個世界上喎,成為一個人咋喎
[00:38:19.840 --> 00:38:21.840]  所以呢度呢,開始講呢樣嘢啦
[00:38:21.840 --> 00:38:23.840]  我實實在在地告訴你哋
[00:38:23.840 --> 00:38:25.840]  那從天上來嘅能,不是摩西賜給你們的
[00:38:25.840 --> 00:38:27.840]  那從天上來嘅真諒
[00:38:27.840 --> 00:38:29.840]  是我父賜給你們的
[00:38:29.840 --> 00:38:31.840]  首先,天上嚟嗰啲係神賜
[00:38:31.840 --> 00:38:33.840]  嗰啲係馬蘭,而家佢話
[00:38:33.840 --> 00:38:35.840]  那從天上來嘅真諒
[00:38:35.840 --> 00:38:37.840]  佢自己呀
[00:38:37.840 --> 00:38:39.840]  佢自己就係嗰個
[00:38:39.840 --> 00:38:41.840]  從天上嚟嘅真諒
[00:38:41.840 --> 00:38:43.840]  是我父賜給你們的
[00:38:43.840 --> 00:38:45.840]  好啦,跟住話,因為神的諒
[00:38:45.840 --> 00:38:47.840]  就是那為從天上降下來
[00:38:47.840 --> 00:38:49.840]  並且至生命給世界的
[00:38:49.840 --> 00:38:51.840]  睇到唔下,開始一路講嘢啦
[00:38:51.840 --> 00:38:53.840]  耶穌一路講啦,從天上嚟到
[00:38:53.840 --> 00:38:55.840]  耶穌呢個人物呀
[00:38:55.840 --> 00:38:57.840]  如果佢唔係神嘅兒子
[00:38:57.840 --> 00:38:59.840]  如果唔係講真話
[00:38:59.840 --> 00:39:01.840]  佢係一個超級無敵嘅大話精
[00:39:01.840 --> 00:39:03.840]  係咪
[00:39:03.840 --> 00:39:05.840]  你明明係一個人,你話俾我聽你從天上而嚟
[00:39:05.840 --> 00:39:07.840]  你明明係一個人,你話俾我聽
[00:39:07.840 --> 00:39:09.840]  你係神嘅兒子
[00:39:09.840 --> 00:39:11.840]  你明明係一個人,在後天
[00:39:11.840 --> 00:39:13.840]  你話俾我聽你會死,死咗之後
[00:39:13.840 --> 00:39:15.840]  三日會復活,你唔係一個大騙子
[00:39:15.840 --> 00:39:17.840]  嘩,我最近
[00:39:17.840 --> 00:39:19.840]  識得,唔係識啦,知道有一個人
[00:39:19.840 --> 00:39:21.840]  不過我唔記得個名
[00:39:21.840 --> 00:39:23.840]  我係個手機度
[00:39:23.840 --> 00:39:25.840]  check過佢,上過internet
[00:39:25.840 --> 00:39:27.840]  呢個人係一個超級無敵嘅大騙子
[00:39:27.840 --> 00:39:29.840]  16歲至21歲之間
[00:39:29.840 --> 00:39:31.840]  已經騙咗唔知幾多百萬美金
[00:39:31.840 --> 00:39:33.840]  佢能夠,可以能夠
[00:39:33.840 --> 00:39:35.840]  係第一次騙就攞咗
[00:39:35.840 --> 00:39:37.840]  爸爸嗰張嘅
[00:39:37.840 --> 00:39:39.840]  credit card 咗去買嘢
[00:39:39.840 --> 00:39:41.840]  買咗成2500蚊
[00:39:41.840 --> 00:39:43.840]  美金嘅嘢,跟住佢就同嗰啲人
[00:39:43.840 --> 00:39:45.840]  講我而家用1250蚊
[00:39:45.840 --> 00:39:47.840]  美金賣返俾你,半價賣返
[00:39:47.840 --> 00:39:49.840]  俾你,嗰啲人又濟喎
[00:39:49.840 --> 00:39:51.840]  原來係用
[00:39:51.840 --> 00:39:53.840]  爸爸嗰個credit card,呃爸爸
[00:39:53.840 --> 00:39:55.840]  就係佢第一次,真真正正
[00:39:55.840 --> 00:39:57.840]  呃錢嘅時候,嘩佢離譜到
[00:39:57.840 --> 00:39:59.840]  講多一樣俾大家,佢居然能夠
[00:39:59.840 --> 00:40:01.840]  喺間醫院度做咗十年嘅
[00:40:01.840 --> 00:40:03.840]  兒科醫生
[00:40:03.840 --> 00:40:05.840]  後來先至俾人哋發現
[00:40:05.840 --> 00:40:07.840]  離唔離譜呀
[00:40:07.840 --> 00:40:09.840]  嘩,你都講笑呀,做醫生喎
[00:40:09.840 --> 00:40:11.840]  要醫人㗎喎,做
[00:40:11.840 --> 00:40:13.840]  十年喎,你做一日都
[00:40:13.840 --> 00:40:15.840]  唔掂啦,係咪先
[00:40:15.840 --> 00:40:17.840]  嗱,呢啲只不過係好少嘅一部分
[00:40:17.840 --> 00:40:19.840]  而家後來佢
[00:40:19.840 --> 00:40:21.840]  結果呢,上咗三多宗預付啦
[00:40:21.840 --> 00:40:23.840]  俾人捉咗,而家佢犀利啦
[00:40:23.840 --> 00:40:25.840]  佢做咗FBI嘅
[00:40:25.840 --> 00:40:27.840]  Consultant 呀
[00:40:27.840 --> 00:40:29.840]  教佢哋點樣去捉
[00:40:29.840 --> 00:40:31.840]  嗰啲嘅騙子呀,佢係
[00:40:31.840 --> 00:40:33.840]  而家仲喺咩度,我都唔知
[00:40:33.840 --> 00:40:35.840]  有人真係有呢個人嘅
[00:40:35.840 --> 00:40:37.840]  有名有姓嘅,你查到呢個人出嚟嘅
[00:40:37.840 --> 00:40:39.840]  好啦,我哋返返嚟呢度
[00:40:39.840 --> 00:40:41.840]  耶穌如果唔係一個大騙子啦
[00:40:41.840 --> 00:40:43.840]  佢講呢啲嘢係離晒譜㗎喎
[00:40:43.840 --> 00:40:45.840]  遲啲佢仲會話畀我哋聽
