
[00:00:00.000 --> 00:00:03.800]  講道題目叫聖經忠心
[00:32:35.640 --> 00:32:36.800]  很哀傷
[00:32:36.800 --> 00:32:37.720]  哀動有福了
[00:32:37.720 --> 00:32:39.560]  因為你必得安慰
[00:32:39.560 --> 00:32:41.240]  惟疑受迫迫
[00:32:41.240 --> 00:32:42.240]  受迫迫
[00:32:42.240 --> 00:32:44.480]  然後答應給一個天國給你
[00:32:44.480 --> 00:32:47.200]  真的假的嗎
[00:32:47.200 --> 00:32:48.280]  說一下就算了
[00:32:48.280 --> 00:32:49.200]  你信不信呢
[00:32:50.360 --> 00:32:53.360]  那個是神說真正的福氣
[00:32:53.360 --> 00:32:54.520]  什麼是真正的福氣呢
[00:32:54.520 --> 00:32:57.000]  很多時候是你人生過了這麼多日子
[00:32:57.000 --> 00:33:00.120]  你知道不僅是肉身上你的遭遇
[00:33:00.120 --> 00:33:01.000]  你的財富
[00:33:01.000 --> 00:33:02.600]  你的地位等等
[00:33:02.600 --> 00:33:04.920]  是人的心靈裡面
[00:33:04.920 --> 00:33:06.880]  你有沒有那份平安
[00:33:06.880 --> 00:33:08.400]  你有沒有那份盼望
[00:33:08.400 --> 00:33:10.800]  那個才是真正有福
[00:33:10.800 --> 00:33:11.520]  是不是
[00:33:11.520 --> 00:33:14.400]  所以神這樣去應許的時候
[00:33:14.400 --> 00:33:15.400]  你又信呢
[00:33:15.400 --> 00:33:17.400]  神又誠實
[00:33:17.400 --> 00:33:18.760]  神不是騙你的
[00:33:18.760 --> 00:33:19.560]  你明白嗎
[00:33:20.120 --> 00:33:23.000]  有些人隨便口大大亂說的
[00:33:23.000 --> 00:33:24.000]  是不是騙你的呢
[00:33:24.000 --> 00:33:24.680]  這裡
[00:33:24.680 --> 00:33:27.760]  耶和華的誠實傳道永遠
[00:33:27.760 --> 00:33:29.800]  他在聖經裡面寫下
[00:33:29.800 --> 00:33:30.320]  哇
[00:33:30.320 --> 00:33:31.520]  你就是有福的
[00:33:31.520 --> 00:33:32.480]  那麼
[00:33:32.480 --> 00:33:34.000]  處境
[00:33:34.000 --> 00:33:35.440]  你的遭遇
[00:33:35.440 --> 00:33:36.760]  依靠神
[00:33:36.760 --> 00:33:38.280]  你去渡過
[00:33:38.280 --> 00:33:39.400]  你就是有福
[00:33:39.400 --> 00:33:41.320]  你要去抗拒
[00:33:41.320 --> 00:33:43.320]  你要去用你自己的方法
[00:33:43.320 --> 00:33:46.680]  那你就繼續在那裡得平安
[00:33:46.680 --> 00:33:48.520]  你就算爭取很多
[00:33:48.520 --> 00:33:49.400]  爭取到
[00:33:49.400 --> 00:33:52.120]  很多你覺得應該爭取的事情
[00:33:52.120 --> 00:33:55.800]  你心裡面都沒有從神而來的那份平安
[00:33:55.800 --> 00:33:58.040]  從神而來的那份平安
[00:33:58.040 --> 00:34:00.200]  那份盼望才是最實在的
[00:34:00.200 --> 00:34:04.480]  所以神的誠實傳道永遠很重要
[00:34:04.480 --> 00:34:05.960]  神說了那些
[00:34:05.960 --> 00:34:07.120]  就是真的
[00:34:07.120 --> 00:34:08.120]  你這樣信
[00:34:08.120 --> 00:34:08.800]  就可以了
[00:34:08.800 --> 00:34:10.440]  最後就重複
[00:34:10.440 --> 00:34:12.400]  你們要稱讚我
[00:34:12.400 --> 00:34:17.000]  因此這段詩篇很簡單
[00:34:17.000 --> 00:34:20.400]  但是又帶出了很多的真理
[00:34:20.400 --> 00:34:22.160]  因著神的慈愛
[00:34:22.160 --> 00:34:23.120]  祂的救恩
[00:34:23.120 --> 00:34:24.600]  因著祂的誠實
[00:34:24.600 --> 00:34:26.400]  祂允許了我們很多事情
[00:34:26.400 --> 00:34:27.520]  說看顧我們
[00:34:27.520 --> 00:34:28.720]  與我們同在
[00:34:28.720 --> 00:34:32.000]  就會帶給我們很大的盼望和平安
[00:34:32.000 --> 00:34:34.720]  所以我們要去讚美神
[00:34:34.720 --> 00:34:35.720]  用口
[00:34:35.720 --> 00:34:37.320]  用我們的行為
[00:34:37.320 --> 00:34:38.640]  聖潔的行為
[00:34:38.640 --> 00:34:39.840]  我們要傳揚福音
[00:34:39.840 --> 00:34:42.400]  令到更多的人跟我們一起
[00:34:42.400 --> 00:34:43.920]  同得福音的好處
[00:34:43.920 --> 00:34:45.120]  那麼我講過了
[00:34:45.120 --> 00:34:47.120]  就是說這篇道希望很特別
[00:34:47.120 --> 00:34:49.800]  就是原因我到現在還記得一篇
[00:34:49.800 --> 00:34:51.480]  我聽過很特別的道
[00:34:51.480 --> 00:34:52.400]  有一個特質
[00:34:52.400 --> 00:34:53.120]  你說是什麼呢
[00:34:53.120 --> 00:34:54.960]  是短
[00:34:54.960 --> 00:34:59.600]  那麼我戰勝不了那一次的講道
[00:34:59.600 --> 00:35:00.560]  因為那一次的講道
[00:35:00.560 --> 00:35:01.560]  15分鐘就講完了
[00:35:01.560 --> 00:35:03.120]  那麼這一次的那篇道
[00:35:03.120 --> 00:35:04.840]  是我歷來講道最短的
[00:35:04.840 --> 00:35:05.640]  半個小時
[00:35:05.640 --> 00:35:08.640]  所以今天講道到這裡就完了
[00:35:08.640 --> 00:35:10.680]  希望你們有一個深刻的印象
[00:35:10.680 --> 00:35:12.560]  我講最短的那篇道
[00:35:12.560 --> 00:35:14.640]  就是最短這篇詩篇
[00:35:14.640 --> 00:35:16.200]  大家回來思想多一點
[00:35:16.200 --> 00:35:17.200]  我們一起祈禱
[00:35:17.200 --> 00:35:22.640]  真是天父我們感謝祢
[00:35:22.640 --> 00:35:24.520]  感謝祢留下祢的聖典
[00:35:24.520 --> 00:35:25.520]  祢的話語
[00:35:25.520 --> 00:35:27.000]  實在是很奇妙
[00:35:27.000 --> 00:35:29.000]  實在是很豐富的訊息
[00:35:29.000 --> 00:35:32.560]  求祢的靈開啟我們的心竅
[00:35:32.560 --> 00:35:35.040]  讓我們多去學武
[00:35:35.040 --> 00:35:36.240]  多去明白
[00:35:36.240 --> 00:35:38.160]  以致祢的話語
[00:35:38.160 --> 00:35:39.880]  整天在我們的心裡面
[00:35:39.880 --> 00:35:42.080]  來帶領我們走前面的路
[00:35:42.080 --> 00:35:44.960]  叫我們成為一個土地喜悅的人
[00:35:44.960 --> 00:35:48.320]  來有聖潔的生活
[00:35:48.320 --> 00:35:49.560]  來榮耀祢
[00:35:49.560 --> 00:35:50.760]  來讚美祢
[00:35:50.760 --> 00:35:53.040]  也盡我們的能力
[00:35:53.040 --> 00:35:56.480]  來將福音傳給更多的人
[00:35:56.480 --> 00:35:58.440]  希望更多的人
[00:35:58.440 --> 00:36:00.800]  來一同去讚美神祢
[00:36:00.800 --> 00:36:02.360]  讓祢得著高舉
[00:36:02.360 --> 00:36:03.200]  得著榮耀
[00:36:03.200 --> 00:36:04.360]  多謝祢帶領我們
[00:36:04.360 --> 00:36:05.440]  多謝祢的說話
[00:36:05.440 --> 00:36:06.720]  祈禱奉耶穌基督的名
[00:36:06.720 --> 00:36:07.520]  阿們
