
[00:00:00.000 --> 00:00:03.780]  我們其實都會離開大家的
[00:34:06.200 --> 00:34:11.240]  這個警嫂就走去抱着年輕人
[00:34:11.240 --> 00:34:13.760]  很多人的眼淚就出來了
[00:34:13.760 --> 00:34:17.160]  那個年輕人就很用力地抱着警嫂
[00:34:17.160 --> 00:34:20.040]  警察就在周圍這樣
[00:34:20.040 --> 00:34:21.840]  抱着他們兩個
[00:34:21.840 --> 00:34:23.760]  我們就在周圍裏面
[00:34:23.760 --> 00:34:26.720]  都抱着大家
[00:34:26.720 --> 00:34:30.480]  我有個感覺就是 這些就是
[00:34:30.480 --> 00:34:32.440]  在哪裏見到呢
[00:34:32.440 --> 00:34:34.800]  在天家裏面會見到的
[00:34:34.800 --> 00:34:37.040]  在教會里面都會見到的
[00:34:37.040 --> 00:34:40.040]  在外面的世界見不見到呢
[00:34:40.040 --> 00:34:43.040]  其實他們在分享的時候
[00:34:43.040 --> 00:34:44.120]  都講了一些重點
[00:34:44.120 --> 00:34:46.520]  爲什麼可以這樣分享呢
[00:34:46.520 --> 00:34:47.760]  其實是因爲什麼
[00:34:47.760 --> 00:34:49.760]  因爲信耶穌
[00:34:49.760 --> 00:34:52.560]  因爲信耶穌背後都知道什麼
[00:34:52.560 --> 00:34:55.800]  其實大家是有一個同一個信念
[00:34:55.800 --> 00:35:00.240]  無論怎樣打仗打死分離將來都會怎麼樣
[00:35:00.240 --> 00:35:03.080]  將來在天家會見到的
[00:35:03.080 --> 00:35:04.760]  這些信念呢
[00:35:04.760 --> 00:35:09.640]  就令到大家可以面對面聊天
[00:35:09.640 --> 00:35:11.160]  當然有個設計之下
[00:35:11.160 --> 00:35:14.080]  而且可以互相去到體會感受
[00:35:14.080 --> 00:35:15.080]  我就覺得
[00:35:15.080 --> 00:35:18.840]  這些信念變成不是一個很離地的信念
[00:35:18.840 --> 00:35:21.280]  如果沒有這些信念是不行的
[00:35:21.280 --> 00:35:22.160]  是不是
[00:35:22.160 --> 00:35:23.640]  另外我想
[00:35:23.640 --> 00:35:25.320]  這些信念爲什麼不是離地呢
[00:35:25.320 --> 00:35:26.840]  是否很實質呢?
[00:35:26.840 --> 00:35:29.240]  我想聖經有一句說話是這樣說的
[00:35:29.240 --> 00:35:33.880]  它說你怎樣體會到先知所說的東西是真呢?
[00:35:33.880 --> 00:35:35.760]  就是看他的什麼?
[00:35:35.760 --> 00:35:37.560]  果子
[00:35:37.560 --> 00:35:40.560]  就是怎樣看到我或者你所說的東西是真呢?
[00:35:40.560 --> 00:35:43.000]  看看我們生命的果子
[00:35:43.000 --> 00:35:47.160]  生命的果子就是人在和平,人在恩,人在惡,很正面的東西
[00:35:47.160 --> 00:35:49.520]  很正面的東西
[00:35:49.520 --> 00:35:51.200]  很正面的東西
[00:35:51.200 --> 00:35:57.360]  怎樣體會到一個人裏面的信念是真實呢?
[00:35:57.360 --> 00:35:59.160]  看他們的果子
[00:35:59.160 --> 00:36:01.960]  看這班人的相處出來的果子
[00:36:01.960 --> 00:36:05.200]  大家同一信念分享聊天出來的果子
[00:36:05.200 --> 00:36:10.360]  你會看到是彼此的擁抱,彼此的原諒,彼此的饒恕
[00:36:10.360 --> 00:36:12.440]  他們所信的是真
[00:36:12.440 --> 00:36:16.400]  而不是裏面的一些信念鬥爭,要打要罵
[00:36:16.400 --> 00:36:18.880]  出來的果子,那個不是真
[00:36:18.880 --> 00:36:21.720]  不是真理,不是真正的信仰
[00:36:21.720 --> 00:36:25.240]  很多主義,很多意念是信的
[00:36:25.240 --> 00:36:30.320]  不過出來的是為名為利,為打鬥,那些不是真
[00:36:30.320 --> 00:36:35.600]  真理所信念的,真的,是表明在你的果子當中
[00:36:35.600 --> 00:36:38.720]  所以我這樣想的時候
[00:36:38.720 --> 00:36:42.880]  這些背後的信念,就是我們所信的耶穌
[00:36:42.880 --> 00:36:46.400]  背後的天家的信念是真
[00:36:46.400 --> 00:36:50.520]  這是一個後現代的想法,感性這樣的想法
[00:36:50.520 --> 00:36:53.120]  不過真理裏面都是真
[00:36:53.120 --> 00:36:55.200]  而且是入心的
[00:36:55.200 --> 00:36:59.920]  所以我覺得樂園的生活不是離地的
[00:36:59.920 --> 00:37:03.440]  而且是很道地的
[00:37:03.440 --> 00:37:07.880]  在第七節,第六,第七節就提到
[00:37:07.880 --> 00:37:10.200]  這個訊息是怎樣來的
[00:37:10.200 --> 00:37:12.680]  這個訊息在第六節提到
[00:37:12.680 --> 00:37:20.000]  第七節是聖靈感動使者,即是天使
[00:37:20.000 --> 00:37:27.920]  使者帶領著約翰去見到這些新天新地的景象
[00:37:27.920 --> 00:37:31.960]  第二節聖經就說,主就是眾先知的靈
[00:37:31.960 --> 00:37:34.160]  感動之靈的神
[00:37:34.160 --> 00:37:37.600]  其實一句說話已經很精彩了
[00:37:37.600 --> 00:37:40.240]  三一神都在裏面了
[00:37:40.240 --> 00:37:42.560]  你回答一下,主就是耶穌
[00:37:42.560 --> 00:37:44.560]  即是感動先知的靈
[00:37:44.560 --> 00:37:45.840]  那位主的神
[00:37:45.840 --> 00:37:47.120]  其實說甚麼呢?
[00:37:47.120 --> 00:37:49.960]  不太明白,三一神就是這樣
[00:37:49.960 --> 00:37:52.600]  靈與明之間就差不多了
[00:37:52.600 --> 00:37:56.640]  意思是說三一神是從創世開始
[00:37:56.640 --> 00:37:58.200]  說回神話歷史
[00:37:58.200 --> 00:38:01.160]  一直到舊約新約天堂
[00:38:01.160 --> 00:38:02.920]  其實一直在甚麼?
[00:38:02.920 --> 00:38:05.920]  直至聖靈感動人,感動人,感動人,感動人
[00:38:05.920 --> 00:38:10.640]  一直告訴你,直至新天新地要來為止
[00:38:10.640 --> 00:38:13.520]  然後讓人被感動進去
[00:38:13.520 --> 00:38:15.520]  而約翰就是被感動
[00:38:15.520 --> 00:38:20.720]  然後見到,看到,然後寫出來
[00:38:20.720 --> 00:38:24.440]  他說這些說話是真實的
[00:38:24.440 --> 00:38:28.120]  這些說話是指整個啟示錄的說話
[00:38:28.120 --> 00:38:29.800]  是真實可信
[00:38:29.800 --> 00:38:34.280]  所以天堂,聖經裏面所說的這個信念
[00:38:34.280 --> 00:38:36.200]  你說意念也好,信念也好
[00:38:36.200 --> 00:38:40.040]  就不是單單一個抽象的意念
[00:38:40.040 --> 00:38:41.880]  或者一個幻象
[00:38:41.880 --> 00:38:44.840]  你很痛苦的時候想起一些很開心的事
[00:38:44.840 --> 00:38:47.200]  或者你做夢的時候見到一個天堂
[00:38:47.200 --> 00:38:48.440]  不是,是不是?
[00:38:48.440 --> 00:38:50.680]  或者一個境界
[00:38:50.680 --> 00:38:53.560]  當你默想打坐的時候有一個境界
[00:38:53.560 --> 00:38:55.400]  也不是這樣,是不是?
[00:38:55.400 --> 00:38:57.840]  也不是神話,也不是小說
[00:38:57.840 --> 00:39:00.360]  也不是甚麼主義,甚麼學說
[00:39:00.360 --> 00:39:02.120]  這些都不是
[00:39:02.120 --> 00:39:07.800]  而是神的一個實際現實
[00:39:07.800 --> 00:39:10.480]  將來我們可以體會到
[00:39:10.480 --> 00:39:12.120]  而約翰見到
[00:39:12.120 --> 00:39:17.200]  他只不過是用他有生的語言
[00:39:17.200 --> 00:39:21.120]  紅寶石、藍寶石、黃碧璽、綠碧璽、金、銀
[00:39:21.120 --> 00:39:24.320]  總之形容出來,他見到的形容出來
[00:39:24.320 --> 00:39:28.480]  是用他的意念、他所以的文字表達
[00:39:28.480 --> 00:39:30.760]  其實讓我們明白
[00:39:30.760 --> 00:39:35.600]  將來我們見到的就是一個真實
[00:39:35.600 --> 00:39:38.200]  約翰表達的可能都已經有些折扣
[00:39:38.200 --> 00:39:40.280]  因為用人的文字寫出來
[00:39:40.280 --> 00:39:43.520]  我們真的要回去才知道,是不是?
[00:39:43.520 --> 00:39:45.280]  所以是很真實的
[00:39:45.280 --> 00:39:48.080]  這個意念是很真實的
[00:39:48.080 --> 00:39:49.280]  聖經又提到
[00:39:49.280 --> 00:39:50.600]  接著聖經就說
[00:39:50.600 --> 00:39:52.720]  「我必快來」
[00:39:52.720 --> 00:39:54.480]  就是你看到這個景象的時候
[00:39:54.480 --> 00:40:00.200]  接著天使就說「我必快來」
[00:40:00.200 --> 00:40:01.440]  這個有個意思
[00:40:01.440 --> 00:40:02.600]  快來的意思是甚麼?
[00:40:02.600 --> 00:40:04.600]  就是當主來了的時候
[00:40:04.600 --> 00:40:07.320]  原來剩下的就是甚麼?
[00:40:07.320 --> 00:40:09.480]  就是新天新地
[00:40:09.480 --> 00:40:10.000]  是不是?
[00:40:10.000 --> 00:40:11.680]  這裡見到的
[00:40:11.680 --> 00:40:14.400]  所有很多宗教的東西都沒有了
[00:40:14.400 --> 00:40:15.880]  在新天新地裏面
[00:40:15.880 --> 00:40:20.560]  很多甚麼主義、甚麼信念那些都沒有了
[00:40:20.560 --> 00:40:25.120]  只剩下新天新地是永存永活
[00:40:25.120 --> 00:40:27.560]  這個就是我們所相信的獨一的真神
[00:40:27.560 --> 00:40:30.040]  獨一的信仰所遺留
[00:40:30.040 --> 00:40:31.920]  所到時會有的東西
[00:40:31.920 --> 00:40:33.440]  一個新天新地
[00:40:33.440 --> 00:40:35.680]  這個是我們所信的
[00:40:35.680 --> 00:40:37.000]  而聖經就說
[00:40:37.000 --> 00:40:40.880]  凡是遵守和信所見到的
[00:40:40.880 --> 00:40:42.480]  即是信你看到的
[00:40:42.480 --> 00:40:43.560]  你聽到的
[00:40:43.560 --> 00:40:46.600]  就有福了
[00:40:46.600 --> 00:40:48.920]  甚麼是有福呢?
[00:40:48.920 --> 00:40:51.200]  對死去的人
[00:40:51.200 --> 00:40:52.520]  是有福的
[00:40:52.520 --> 00:40:54.680]  信耶穌的死去的人是有福的
[00:40:54.680 --> 00:40:56.680]  因為他們已經是甚麼?
[00:40:56.680 --> 00:40:58.760]  在神的懷抱
[00:40:58.760 --> 00:40:59.960]  在天家
[00:40:59.960 --> 00:41:00.960]  是不是?
[00:41:00.960 --> 00:41:06.880]  對一些可能是在我們地上很傷感的人
[00:41:06.880 --> 00:41:08.320]  就成為甚麼?
[00:41:08.320 --> 00:41:11.720]  一個在痛苦當中的盼望
[00:41:11.720 --> 00:41:14.560]  這個是有福的
[00:41:14.560 --> 00:41:18.760]  剛才我說教祈禱醫治的課程
[00:41:18.760 --> 00:41:21.120]  其中有一個學員有分享
[00:41:21.120 --> 00:41:24.160]  他想起一件很正面的事是甚麼呢?
[00:41:24.160 --> 00:41:26.200]  又是和啟示錄有關
[00:41:26.200 --> 00:41:31.480]  他說他這半年裏抄完了一次啟示錄
[00:41:31.480 --> 00:41:34.400]  當然要問他繼續說為甚麼
[00:41:34.400 --> 00:41:36.080]  原來他九個月前
[00:41:36.080 --> 00:41:38.880]  他的配偶突然離世
[00:41:38.880 --> 00:41:42.040]  即是幾天內救不回來
[00:41:42.040 --> 00:41:44.040]  很痛苦
[00:41:44.040 --> 00:41:46.920]  而這半年裏發生的事
[00:41:46.920 --> 00:41:50.080]  都令他很沉重
[00:41:50.080 --> 00:41:52.560]  他有三個年輕人的小孩
[00:41:52.560 --> 00:41:53.440]  不說了
[00:41:53.440 --> 00:41:55.440]  都很擔心
[00:41:55.440 --> 00:41:59.200]  所以他的心情是很沉重的
[00:41:59.200 --> 00:42:02.400]  他抄完啟示錄
[00:42:02.400 --> 00:42:04.400]  當然要問他抄啟示錄
[00:42:04.400 --> 00:42:06.920]  原來啟示錄抄的時候
[00:42:06.920 --> 00:42:09.520]  他就說給了他甚麼?
[00:42:09.520 --> 00:42:10.680]  盼望
[00:42:10.680 --> 00:42:13.160]  給了他安慰
[00:42:13.160 --> 00:42:17.360]  而他在十分鐘默想裏面正面的事
[00:42:17.360 --> 00:42:18.920]  除了抄啟示錄外
[00:42:18.920 --> 00:42:21.800]  他還想到一個景象
[00:42:21.800 --> 00:42:24.400]  他想起一兩年前
[00:42:24.400 --> 00:42:26.880]  和他的家人一起去一次旅行
[00:42:26.880 --> 00:42:29.360]  完完整整的一家人去旅行
[00:42:29.360 --> 00:42:31.720]  他就說啟示錄告訴我
[00:42:31.720 --> 00:42:33.600]  將來在天家可以怎樣
[00:42:33.600 --> 00:42:36.320]  可以完完整整一家人見到
[00:42:36.320 --> 00:42:38.000]  他一邊說一邊流淚
[00:42:38.000 --> 00:42:39.080]  都是很痛苦
[00:42:39.080 --> 00:42:42.200]  不過是一種很正面的想法
[00:42:42.200 --> 00:42:43.680]  我突然間很感動
[00:42:43.680 --> 00:42:45.200]  我們都很感動
[00:42:45.200 --> 00:42:46.880]  原來啟示錄的訊息
[00:42:46.880 --> 00:42:50.760]  對一些傷痛的人特別重要
[00:42:50.760 --> 00:42:55.120]  或者要很有盼望見一些人的人很有重要
[00:42:55.120 --> 00:42:57.160]  如果我們仍然很平安每天都見面
[00:42:57.160 --> 00:42:58.880]  你可能想不到天家
[00:42:58.880 --> 00:43:00.960]  因為這裏是天家
[00:43:00.960 --> 00:43:01.920]  不用想了
[00:43:01.920 --> 00:43:03.200]  很開心
[00:43:03.200 --> 00:43:06.680]  但原來當我們遇到生離死別
[00:43:06.680 --> 00:43:09.000]  或者一個社會很動蕩很不安
[00:43:09.000 --> 00:43:11.320]  刺激到你很辛苦的時候
[00:43:11.320 --> 00:43:16.600]  原來一個永恆的信念
[00:43:16.600 --> 00:43:18.880]  在我們裏面是很真實的
[00:43:18.880 --> 00:43:21.720]  而且是可以很入心
[00:43:21.720 --> 00:43:23.480]  那位組員的分享
[00:43:23.480 --> 00:43:25.520]  他的啟示錄的訊息給我們
[00:43:25.520 --> 00:43:26.600]  是入心的
[00:43:26.600 --> 00:43:28.240]  不單止是道地
[00:43:28.240 --> 00:43:32.360]  所以原來是天堂伊甸園的生活
[00:43:32.360 --> 00:43:34.640]  是可以很入心的
[00:43:34.640 --> 00:43:37.160]  看看我們的生命狀況是怎樣
[00:43:37.160 --> 00:43:40.720]  當然我們不要經常都痛苦
[00:43:40.720 --> 00:43:43.840]  但原來是人生裏面的痛苦
[00:43:43.840 --> 00:43:46.560]  都可以因著有這個信念的緣故
[00:43:46.560 --> 00:43:47.760]  是有力
[00:43:47.760 --> 00:43:49.760]  所以對我們的盼望有福的是甚麼呢
[00:43:49.760 --> 00:43:51.080]  剛才說了很多
[00:43:51.080 --> 00:43:54.080]  未來是一個憧憬
[00:43:54.080 --> 00:43:56.960]  然後活在當下的勇氣
[00:43:56.960 --> 00:44:00.080]  而將來是真實見到的
[00:44:00.080 --> 00:44:02.880]  所以我們大家都會分離的
[00:44:02.880 --> 00:44:04.880]  遲早都會分離的
[00:44:04.880 --> 00:44:07.320]  世間上的痛苦我們都會面對的
[00:44:07.320 --> 00:44:08.400]  都要面對的
[00:44:08.400 --> 00:44:13.200]  但原來我們遲早都會一起離地上樓
[00:44:13.200 --> 00:44:15.120]  而這個離地上樓
[00:44:15.120 --> 00:44:17.360]  在信仰裏面是主要甚麼
[00:44:17.360 --> 00:44:21.160]  恢復我們在伊甸園的生活
[00:44:21.160 --> 00:44:24.360]  而這個伊甸園的生活不是很離地的
[00:44:24.360 --> 00:44:28.320]  是可以很道地和可以很入心
[00:44:28.320 --> 00:44:29.440]  行不行
[00:44:29.440 --> 00:44:31.440]  原主的話放在我們心裏面
[00:44:31.440 --> 00:44:33.840]  成為我們生活的能力
[00:44:33.840 --> 00:44:35.840]  我們一起禱告
