
[00:00:00.000 --> 00:00:09.000]  第十一節這些聖經對保羅說是一個非常重要的一句話
[00:40:53.000 --> 00:40:56.000]  我們也來依靠祂
[00:40:56.000 --> 00:41:01.000]  讓祂的計劃能夠成就在我們的身上
[00:41:01.000 --> 00:41:05.000]  我們今天就分享到這裏
[00:41:05.000 --> 00:41:07.000]  我們一同低頭禱告
[00:41:07.000 --> 00:41:12.000]  愛我們的護神
[00:41:12.000 --> 00:41:14.000]  我們感謝您
[00:41:14.000 --> 00:41:18.000]  我們知道我們是您所生的
[00:41:18.000 --> 00:41:21.000]  您的生命在我們裏面
[00:41:21.000 --> 00:41:23.000]  我們是屬於您的
[00:41:23.000 --> 00:41:27.000]  所以我們可以把自己往前交託給您
[00:41:27.000 --> 00:41:29.000]  我們不知道明天會如何
[00:41:29.000 --> 00:41:30.000]  但是我們知道
[00:41:30.000 --> 00:41:34.000]  您必定會帶領我們走過前面的路
[00:41:34.000 --> 00:41:37.000]  所以求主您給我們有信心
[00:41:37.000 --> 00:41:39.000]  給我們能夠依靠你的心
[00:41:39.000 --> 00:41:41.000]  不管在什麼環境當中
[00:41:41.000 --> 00:41:44.000]  不管有什麼難處
[00:41:44.000 --> 00:41:47.000]  祝我們相信您就在我們的旁邊
[00:41:47.000 --> 00:41:49.000]  您就會看過我們
[00:41:49.000 --> 00:41:52.000]  所以求主您恩待每個弟兄姊妹
[00:41:52.000 --> 00:41:57.000]  讓我們都能夠把信心建築在您的上面
[00:41:57.000 --> 00:41:59.000]  叫我們前面要走的
[00:41:59.000 --> 00:42:02.000]  我們餘生所留下的這些光陰
[00:42:02.000 --> 00:42:05.000]  都求主您帶領我們
[00:42:05.000 --> 00:42:06.000]  不管我們家庭
[00:42:06.000 --> 00:42:08.000]  我們自己的健康
[00:42:08.000 --> 00:42:09.000]  我們的工作
[00:42:09.000 --> 00:42:11.000]  我們的生活
[00:42:11.000 --> 00:42:15.000]  我們相信主您都會看過我們
[00:42:15.000 --> 00:42:17.000]  帶領我們
[00:42:17.000 --> 00:42:18.000]  我們感謝您
[00:42:18.000 --> 00:42:21.000]  但願您賜給我們夠用的力量
[00:42:21.000 --> 00:42:23.000]  叫我們能夠順服您
[00:42:23.000 --> 00:42:26.000]  跟隨您走前面的道路
[00:42:26.000 --> 00:42:29.000]  願您祝福弟兄姊妹
[00:42:29.000 --> 00:42:32.000]  讓我們每個人都在您面前恩典
[00:42:32.000 --> 00:42:35.000]  生命都能夠漸漸長大
[00:42:35.000 --> 00:42:38.000]  我們的信心也慢慢能夠堅固
[00:42:38.000 --> 00:42:42.000]  求主您多多加給我們力量
[00:42:42.000 --> 00:42:44.000]  與我們同在
[00:42:44.000 --> 00:42:46.000]  我們這樣感謝禱告交託
[00:42:46.000 --> 00:42:48.000]  是父母耶穌基督的名
