
[00:00:00.000 --> 00:00:01.400]  各位影子早晨
[00:45:32.640 --> 00:45:35.440]  我們真的好好去求問上帝
[00:45:35.440 --> 00:45:37.240]  並且
[00:45:37.240 --> 00:45:40.040]  知 行 合 一
[00:45:40.040 --> 00:45:42.640]  謹 貼 祂 的 心 意 而 行
[00:45:42.640 --> 00:45:45.240]  什麼叫謹 貼 祂 的 心 意 而 行
[00:45:45.240 --> 00:45:46.840]  當我們清楚
[00:45:46.840 --> 00:45:49.040]  上帝怎麼帶領我們的時候
[00:45:49.040 --> 00:45:50.840]  我們才能夠
[00:45:50.840 --> 00:45:54.440]  「識得所知進退」
[00:45:54.440 --> 00:45:57.240]  不只是走到前面的時候
[00:45:57.240 --> 00:46:00.440]  我們求問上帝的心意
[00:46:00.440 --> 00:46:03.640]  上帝有時候是叫我們退後的
[00:46:03.640 --> 00:46:07.640]  叫我們站著不要動
[00:46:07.640 --> 00:46:09.040]  我深信
[00:46:09.040 --> 00:46:10.840]  無論是個人
[00:46:10.840 --> 00:46:12.640]  或者教會
[00:46:12.640 --> 00:46:16.040]  我們整個屬靈的群體
[00:46:16.040 --> 00:46:19.040]  這個屬靈功課
[00:46:19.040 --> 00:46:22.840]  都是走不掉的
[00:46:22.840 --> 00:46:23.440]  我們低頭
[00:46:23.440 --> 00:46:26.640]  我們一起有個祈禱
[00:46:26.640 --> 00:46:28.840]  恩主我們感謝祢
[00:46:28.840 --> 00:46:32.840]  因為在我們生命的歷程當中
[00:46:32.840 --> 00:46:36.440]  祢要向我們顯明祢的心意
[00:46:36.440 --> 00:46:38.840]  求祢讓我們謙卑
[00:46:38.840 --> 00:46:40.840]  求祢的心
[00:46:40.840 --> 00:46:42.040]  我們都願意
[00:46:42.040 --> 00:46:44.440]  當我們聽到的時候
[00:46:44.440 --> 00:46:47.240]  我們配合行動
[00:46:47.240 --> 00:46:50.840]  無論這個行動是向前
[00:46:50.840 --> 00:46:52.640]  或者後退
[00:46:52.640 --> 00:46:53.840]  恩著
[00:46:53.840 --> 00:46:55.040]  我們知道
[00:46:55.040 --> 00:46:57.240]  這是祢的心意
[00:46:57.240 --> 00:47:01.040]  我們就跟隨祢的旨意而行
[00:47:01.040 --> 00:47:03.240]  求祢幫助我們
[00:47:03.240 --> 00:47:05.840]  可能我們每一個人
[00:47:05.840 --> 00:47:07.840]  在自己的處境
[00:47:07.840 --> 00:47:09.240]  都有不同
[00:47:09.240 --> 00:47:11.440]  面對的挑戰不同
[00:47:11.440 --> 00:47:15.440]  教會整體在抗彈上面
[00:47:15.440 --> 00:47:18.440]  我們都需要繼續去學習
[00:47:18.440 --> 00:47:20.240]  但我們深信
[00:47:20.240 --> 00:47:21.640]  恩著
[00:47:21.640 --> 00:47:23.840]  祢愛我們的緣故
[00:47:23.840 --> 00:47:27.040]  願意我們就這樣
[00:47:27.040 --> 00:47:29.640]  快跑跟隨祢
[00:47:29.640 --> 00:47:30.440]  多謝祢
[00:47:30.440 --> 00:47:31.840]  聽我們的禱告感恩
[00:47:31.840 --> 00:47:34.040]  是奉愛我們主耶穌基督的命求
[00:47:34.040 --> 00:47:35.240]  阿門
