
[00:00:00.000 --> 00:00:05.320]  今天我們會繼續講資源共享
[00:32:05.920 --> 00:32:07.920]  段寫利是什麼意思
[00:32:07.920 --> 00:32:09.920]  簡單 斷絕不需要的東西
[00:32:09.920 --> 00:32:13.920]  然後寫去多餘的事物
[00:32:13.920 --> 00:32:15.920]  物件事件
[00:32:15.920 --> 00:32:17.920]  然後脫離對事物
[00:32:17.920 --> 00:32:19.920]  物品的執著
[00:32:19.920 --> 00:32:21.920]  我想一下
[00:32:21.920 --> 00:32:23.920]  屬靈都要收拾
[00:32:23.920 --> 00:32:25.920]  物件收拾 屬靈都要收拾
[00:32:25.920 --> 00:32:27.920]  我就用這個段寫利
[00:32:27.920 --> 00:32:29.920]  講一下我們在關於
[00:32:29.920 --> 00:32:31.920]  開源節流的
[00:32:31.920 --> 00:32:33.920]  觀念
[00:32:33.920 --> 00:32:35.920]  斷絕不需要的東西
[00:32:35.920 --> 00:32:37.920]  一看到就想起
[00:32:37.920 --> 00:32:39.920]  我們要斷絕買不需要的東西
[00:32:39.920 --> 00:32:41.920]  這個習慣
[00:32:41.920 --> 00:32:43.920]  我們可能買了很多東西
[00:32:43.920 --> 00:32:45.920]  都是我們不需要的
[00:32:45.920 --> 00:32:47.920]  買呀
[00:32:47.920 --> 00:32:49.920]  買的時候爽不爽呀
[00:32:49.920 --> 00:32:51.920]  很爽呀
[00:32:51.920 --> 00:32:53.920]  但買了回來都不知道要做什麼
[00:32:53.920 --> 00:32:55.920]  是不是
[00:32:55.920 --> 00:32:57.920]  有沒有呀
[00:32:57.920 --> 00:32:59.920]  留下這些錢
[00:32:59.920 --> 00:33:01.920]  幫幫有需要的人
[00:33:01.920 --> 00:33:03.920]  我們不嚴重可能不多
[00:33:03.920 --> 00:33:05.920]  如果有可能你不是
[00:33:05.920 --> 00:33:07.920]  但可能有時都要
[00:33:07.920 --> 00:33:09.920]  稍為失手
[00:33:09.920 --> 00:33:11.920]  我近來就失手一次
[00:33:11.920 --> 00:33:13.920]  我都不是隨便買
[00:33:13.920 --> 00:33:15.920]  我經常都有冷靜期
[00:33:15.920 --> 00:33:17.920]  我走過
[00:33:17.920 --> 00:33:19.920]  幾個禮拜
[00:33:19.920 --> 00:33:21.920]  我才再買
[00:33:21.920 --> 00:33:23.920]  我買的大概是這樣
[00:33:23.920 --> 00:33:25.920]  除非很需要 買支牙刷不用想
[00:33:25.920 --> 00:33:27.920]  真的要用
[00:33:27.920 --> 00:33:29.920]  不急需的就買
[00:33:29.920 --> 00:33:31.920]  近來就是這樣
[00:33:31.920 --> 00:33:33.920]  我看到
[00:33:33.920 --> 00:33:35.920]  我買了一個瓶
[00:33:35.920 --> 00:33:37.920]  他在推銷
[00:33:37.920 --> 00:33:39.920]  送一個壺
[00:33:39.920 --> 00:33:41.920]  暖壺
[00:33:41.920 --> 00:33:43.920]  他即時做給你看
[00:33:43.920 --> 00:33:45.920]  倒熱水進去
[00:33:45.920 --> 00:33:47.920]  又可以煮綠豆沙
[00:33:47.920 --> 00:33:49.920]  保溫
[00:33:49.920 --> 00:33:51.920]  他還放在這裏
[00:33:51.920 --> 00:33:53.920]  用熱水
[00:33:53.920 --> 00:33:55.920]  在這裏泡
[00:33:55.920 --> 00:33:57.920]  整個瓶
[00:33:57.920 --> 00:33:59.920]  整個瓶放在熱水裏煮
[00:33:59.920 --> 00:34:01.920]  裏面倒出來凍
[00:34:01.920 --> 00:34:03.920]  他告訴你多隔熱
[00:34:03.920 --> 00:34:05.920]  這些銷售員真不錯
[00:34:05.920 --> 00:34:07.920]  接著買
[00:34:07.920 --> 00:34:09.920]  很便宜
[00:34:09.920 --> 00:34:11.920]  他買了送一個給你
[00:34:11.920 --> 00:34:13.920]  很便宜
[00:34:13.920 --> 00:34:15.920]  自己後悔
[00:34:15.920 --> 00:34:17.920]  我打算煮給
[00:34:17.920 --> 00:34:19.920]  我太太吃
[00:34:19.920 --> 00:34:21.920]  煮個綠豆沙
[00:34:21.920 --> 00:34:23.920]  但都未煮過
[00:34:23.920 --> 00:34:25.920]  根本都不是
[00:34:25.920 --> 00:34:27.920]  做的東西
[00:34:27.920 --> 00:34:29.920]  很少
[00:34:29.920 --> 00:34:31.920]  我想說
[00:34:31.920 --> 00:34:33.920]  我只是想送給別人
[00:34:33.920 --> 00:34:35.920]  但有時送給別人
[00:34:35.920 --> 00:34:37.920]  都未必正確
[00:34:37.920 --> 00:34:39.920]  人家可能都有
[00:34:39.920 --> 00:34:41.920]  用不著你送
[00:34:41.920 --> 00:34:43.920]  所以
[00:34:43.920 --> 00:34:45.920]  不如送錢
[00:34:45.920 --> 00:34:47.920]  我喜歡
[00:34:47.920 --> 00:34:49.920]  送錢給我最好
[00:34:49.920 --> 00:34:51.920]  我買什麼都可以
[00:34:51.920 --> 00:34:53.920]  當然不要買不需要的
[00:34:53.920 --> 00:34:55.920]  所以我求主幫我們
[00:34:55.920 --> 00:34:57.920]  有時我們
[00:34:57.920 --> 00:34:59.920]  你說要
[00:34:59.920 --> 00:35:01.920]  匯聚一些資源
[00:35:01.920 --> 00:35:03.920]  其實是否我們可以節流
[00:35:03.920 --> 00:35:05.920]  有些東西我們可以做得更好
[00:35:05.920 --> 00:35:07.920]  不是說我們大洗
[00:35:07.920 --> 00:35:09.920]  不是說我們不可以洗
[00:35:09.920 --> 00:35:11.920]  有些東西其實買了都沒有用
[00:35:11.920 --> 00:35:13.920]  不斷買
[00:35:13.920 --> 00:35:15.920]  你是擁有的
[00:35:15.920 --> 00:35:17.920]  但你不用就等於沒有
[00:35:17.920 --> 00:35:19.920]  是浪費
[00:35:19.920 --> 00:35:21.920]  我近來和一些人聊天
[00:35:21.920 --> 00:35:23.920]  聊天的時候有亮光
[00:35:23.920 --> 00:35:25.920]  聊到某個位置有亮光
[00:35:25.920 --> 00:35:27.920]  你家裡放了那麼多雜物
[00:35:27.920 --> 00:35:29.920]  我認識一個朋友
[00:35:29.920 --> 00:35:31.920]  她老公
[00:35:31.920 --> 00:35:33.920]  要睡客廳
[00:35:33.920 --> 00:35:35.920]  不是關係不好
[00:35:35.920 --> 00:35:37.920]  是因為她的床
[00:35:37.920 --> 00:35:39.920]  放了一半是雜物
[00:35:39.920 --> 00:35:41.920]  還倒了上去
[00:35:41.920 --> 00:35:43.920]  大家知道香港的地方有多貴
[00:35:43.920 --> 00:35:45.920]  一尺萬多
[00:35:45.920 --> 00:35:47.920]  二萬元
[00:35:47.920 --> 00:35:49.920]  一張床多少尺
[00:35:49.920 --> 00:35:51.920]  雙人床
[00:35:51.920 --> 00:35:53.920]  六尺起碼要五尺
[00:35:53.920 --> 00:35:55.920]  或者四尺半
[00:35:55.920 --> 00:35:57.920]  就當五尺
[00:35:57.920 --> 00:35:59.920]  六五中三就三十多萬
[00:35:59.920 --> 00:36:01.920]  我們放什麼
[00:36:01.920 --> 00:36:03.920]  雜物
[00:36:03.920 --> 00:36:05.920]  老公睡客廳
[00:36:05.920 --> 00:36:07.920]  是不是瘋了
[00:36:07.920 --> 00:36:09.920]  是不是傻的
[00:36:09.920 --> 00:36:11.920]  我說這樣
[00:36:11.920 --> 00:36:13.920]  我就算了
[00:36:13.920 --> 00:36:15.920]  如果一個方格
[00:36:15.920 --> 00:36:17.920]  一尺萬多元
[00:36:17.920 --> 00:36:19.920]  放一些膠袋
[00:36:19.920 --> 00:36:21.920]  放一些雜物
[00:36:21.920 --> 00:36:23.920]  用一萬多元放膠袋
[00:36:23.920 --> 00:36:25.920]  一萬多元每天買膠袋就行了
[00:36:25.920 --> 00:36:27.920]  什麼這麼傻
[00:36:27.920 --> 00:36:29.920]  一萬多元放膠袋
[00:36:29.920 --> 00:36:31.920]  是不是可以丟
[00:36:31.920 --> 00:36:33.920]  放幾個就算了
[00:36:33.920 --> 00:36:35.920]  整棟放膠袋
[00:36:35.920 --> 00:36:37.920]  我只有一個亮光
[00:36:37.920 --> 00:36:39.920]  應該這樣想
[00:36:39.920 --> 00:36:41.920]  我這個膠袋不用
[00:36:41.920 --> 00:36:43.920]  我就省一萬多元
[00:36:43.920 --> 00:36:45.920]  這個方格租給別人
[00:36:45.920 --> 00:36:47.920]  我給你擺
[00:36:47.920 --> 00:36:49.920]  是不是
[00:36:49.920 --> 00:36:51.920]  如果我們家裡擺了很多不等用的東西
[00:36:51.920 --> 00:36:53.920]  我們買了很多不等用的東西
[00:36:53.920 --> 00:36:55.920]  其實我們做什麼
[00:36:55.920 --> 00:36:57.920]  你家裡本身的資源
[00:36:57.920 --> 00:36:59.920]  它應該有很貴的資源
[00:36:59.920 --> 00:37:01.920]  你就押了
[00:37:01.920 --> 00:37:03.920]  結果你浪費了錢又浪費了地方
[00:37:03.920 --> 00:37:05.920]  又不開享用
[00:37:05.920 --> 00:37:07.920]  所以我們跟整個開會
[00:37:07.920 --> 00:37:09.920]  都說
[00:37:09.920 --> 00:37:11.920]  不要的東西不要拿回來
[00:37:11.920 --> 00:37:13.920]  我們教會要的才要
[00:37:13.920 --> 00:37:15.920]  不是收購雜物
[00:37:15.920 --> 00:37:17.920]  不是用來儲不需要的東西
[00:37:17.920 --> 00:37:19.920]  因為這個地方貴不貴
[00:37:19.920 --> 00:37:21.920]  很貴的
[00:37:21.920 --> 00:37:23.920]  很貴
[00:37:23.920 --> 00:37:25.920]  你擺個雜物在這裡
[00:37:25.920 --> 00:37:27.920]  多貴啊
[00:37:27.920 --> 00:37:29.920]  我們要騰空
[00:37:29.920 --> 00:37:31.920]  拿這個資源給更多有需要的用
[00:37:31.920 --> 00:37:33.920]  換一個概念
[00:37:33.920 --> 00:37:35.920]  這些東西不等用的
[00:37:35.920 --> 00:37:37.920]  我不買我省
[00:37:37.920 --> 00:37:39.920]  其實我要控制的是一種慾望
[00:37:39.920 --> 00:37:41.920]  買的時候真的很爽
[00:37:41.920 --> 00:37:43.920]  這個這個包住
[00:37:43.920 --> 00:37:45.920]  每樣一式
[00:37:45.920 --> 00:37:47.920]  多爽多威啊
[00:37:47.920 --> 00:37:49.920]  多勁啊
[00:37:49.920 --> 00:37:51.920]  不用給錢的
[00:37:51.920 --> 00:37:53.920]  簽個名多勁啊
[00:37:53.920 --> 00:37:55.920]  你的名字很值錢
[00:37:55.920 --> 00:37:57.920]  幾萬幾十萬幾百萬
[00:37:57.920 --> 00:37:59.920]  簽個名就行了
[00:37:59.920 --> 00:38:01.920]  慾望來的
[00:38:01.920 --> 00:38:03.920]  買了回去你不用
[00:38:03.920 --> 00:38:05.920]  就是浪費
[00:38:05.920 --> 00:38:07.920]  從這個概念神給我們的資源
[00:38:07.920 --> 00:38:09.920]  我們就浪費了
[00:38:09.920 --> 00:38:11.920]  斷絕它
[00:38:11.920 --> 00:38:13.920]  多餘的東西是不是可以跟別人分享
[00:38:13.920 --> 00:38:15.920]  他又不用買
[00:38:15.920 --> 00:38:19.920]  成光夫婦
[00:38:19.920 --> 00:38:21.920]  送車給我
[00:38:21.920 --> 00:38:23.920]  我又不用買
[00:38:23.920 --> 00:38:25.920]  多餘的錢我可以奉獻
[00:38:25.920 --> 00:38:27.920]  我可以做其他事
[00:38:27.920 --> 00:38:29.920]  他又不用浪費
[00:38:29.920 --> 00:38:31.920]  有些東西扔了很浪費
[00:38:31.920 --> 00:38:33.920]  知不知道教會
[00:38:33.920 --> 00:38:35.920]  我們以前有三個
[00:38:35.920 --> 00:38:37.920]  下雨沒有膠袋
[00:38:37.920 --> 00:38:39.920]  要插的
[00:38:39.920 --> 00:38:41.920]  有個座在這裡
[00:38:41.920 --> 00:38:43.920]  我們教會有三個
[00:38:43.920 --> 00:38:45.920]  有三個
[00:38:45.920 --> 00:38:47.920]  很漂亮的
[00:38:47.920 --> 00:38:49.920]  在錦輝那裡有的
[00:38:49.920 --> 00:38:51.920]  接著
[00:38:51.920 --> 00:38:53.920]  行政部主任
[00:38:53.920 --> 00:38:55.920]  巨星你看什麼時候
[00:38:55.920 --> 00:38:57.920]  不如送去給
[00:38:57.920 --> 00:38:59.920]  救世軍
[00:38:59.920 --> 00:39:01.920]  好啊
[00:39:01.920 --> 00:39:03.920]  我們車是用來服務大家
[00:39:03.920 --> 00:39:05.920]  車去救世軍
[00:39:05.920 --> 00:39:07.920]  衝進去
[00:39:07.920 --> 00:39:09.920]  給阿姐叫
[00:39:09.920 --> 00:39:11.920]  先生先生你做什麼
[00:39:11.920 --> 00:39:13.920]  我送給你們
[00:39:13.920 --> 00:39:15.920]  我們不要的
[00:39:15.920 --> 00:39:17.920]  我的心真的沉了下來
[00:39:17.920 --> 00:39:19.920]  我已經很熱
[00:39:19.920 --> 00:39:21.920]  走了一段路
[00:39:21.920 --> 00:39:23.920]  拿著三支都不知道怎樣拿
[00:39:23.920 --> 00:39:25.920]  他說不要
[00:39:25.920 --> 00:39:27.920]  誰要
[00:39:27.920 --> 00:39:29.920]  放在你家
[00:39:29.920 --> 00:39:31.920]  弄四尺
[00:39:31.920 --> 00:39:33.920]  中天去那裡
[00:39:33.920 --> 00:39:35.920]  跟著出去賣
[00:39:35.920 --> 00:39:37.920]  跟他拆了
[00:39:37.920 --> 00:39:39.920]  因為有些鐵有些鋼
[00:39:39.920 --> 00:39:41.920]  你知道賣了多少錢
[00:39:41.920 --> 00:39:43.920]  三支這麼高
[00:39:43.920 --> 00:39:45.920]  很漂亮的
[00:39:45.920 --> 00:39:47.920]  二十元
[00:39:47.920 --> 00:39:53.920]  買一個多少錢
[00:39:53.920 --> 00:39:55.920]  起碼百多二百元
[00:39:55.920 --> 00:39:57.920]  起碼
[00:39:57.920 --> 00:39:59.920]  幾百元賣
[00:39:59.920 --> 00:40:01.920]  二十元還要幫他抬
[00:40:01.920 --> 00:40:03.920]  還不回來就放在
[00:40:03.920 --> 00:40:05.920]  我的奉獻箱
[00:40:05.920 --> 00:40:07.920]  二十元車錢都浪費了
[00:40:07.920 --> 00:40:09.920]  工資也浪費了
[00:40:09.920 --> 00:40:11.920]  所以弟妹
[00:40:11.920 --> 00:40:13.920]  不需要的東西麻煩
[00:40:13.920 --> 00:40:15.920]  如果扔了真的很浪費
[00:40:15.920 --> 00:40:17.920]  跟別人分享一下
[00:40:17.920 --> 00:40:19.920]  近幾年有一個群組
[00:40:19.920 --> 00:40:21.920]  在whatsapp那裡
[00:40:21.920 --> 00:40:23.920]  給我們教務的群組
[00:40:23.920 --> 00:40:25.920]  有些實物
[00:40:25.920 --> 00:40:27.920]  譬如椅子桌子什麼都有
[00:40:27.920 --> 00:40:29.920]  什麼都有
[00:40:29.920 --> 00:40:31.920]  可以這樣分享
[00:40:31.920 --> 00:40:33.920]  總之信得過
[00:40:33.920 --> 00:40:35.920]  你自用也好
[00:40:35.920 --> 00:40:37.920]  送給別人也好
[00:40:37.920 --> 00:40:39.920]  有需要也好就可以用
[00:40:39.920 --> 00:40:41.920]  那裡真的很好
[00:40:41.920 --> 00:40:43.920]  很多資源
[00:40:43.920 --> 00:40:45.920]  有些聖經教會也有
[00:40:45.920 --> 00:40:47.920]  桌子椅子也有
[00:40:47.920 --> 00:40:49.920]  冷氣也有洗衣機也有
[00:40:49.920 --> 00:40:51.920]  不要
[00:40:51.920 --> 00:40:53.920]  舊的可能有各種原因
[00:40:53.920 --> 00:40:55.920]  起碼資源
[00:40:55.920 --> 00:40:57.920]  是否可以這樣用
[00:40:57.920 --> 00:40:59.920]  又可以用
[00:40:59.920 --> 00:41:01.920]  不需要扔那麼肉赤
[00:41:01.920 --> 00:41:03.920]  扔是肉赤嗎
[00:41:03.920 --> 00:41:05.920]  很肉赤
[00:41:05.920 --> 00:41:07.920]  所以扔的時候
[00:41:07.920 --> 00:41:09.920]  斷的時候也要忍痛
[00:41:09.920 --> 00:41:11.920]  斷一次不要再買
[00:41:11.920 --> 00:41:13.920]  還有一樣東西
[00:41:13.920 --> 00:41:15.920]  可能是
[00:41:15.920 --> 00:41:17.920]  背後那種安全感
[00:41:17.920 --> 00:41:19.920]  當我們要捨棄
[00:41:19.920 --> 00:41:21.920]  有時是我們
[00:41:21.920 --> 00:41:23.920]  有了就比較安全
[00:41:23.920 --> 00:41:25.920]  特別是當我
[00:41:25.920 --> 00:41:27.920]  祈禱的時候
[00:41:27.920 --> 00:41:29.920]  有一件事我們可以祈禱
[00:41:29.920 --> 00:41:31.920]  可能我們小時候或者成長
[00:41:31.920 --> 00:41:33.920]  我們可能沒有那麼富裕
[00:41:33.920 --> 00:41:35.920]  甚至很貧窮
[00:41:35.920 --> 00:41:37.920]  或者甚至沒有人幫我們
[00:41:37.920 --> 00:41:39.920]  所以當我們現在有的時候
[00:41:39.920 --> 00:41:41.920]  我們還是不夠安全感
[00:41:41.920 --> 00:41:43.920]  總覺得錢是安全一點
[00:41:43.920 --> 00:41:45.920]  渣男是安全一點
[00:41:45.920 --> 00:41:47.920]  有些東西是會安全一點
[00:41:47.920 --> 00:41:49.920]  我先買好是安全一點
[00:41:49.920 --> 00:41:51.920]  其實可能心裡面那種
[00:41:51.920 --> 00:41:53.920]  不是慾望來的
[00:41:53.920 --> 00:41:55.920]  是恐懼
[00:41:55.920 --> 00:41:57.920]  沒有安全感
[00:41:57.920 --> 00:41:59.920]  我們要祈禱求主讓我們脫離
[00:41:59.920 --> 00:42:01.920]  要知道神才是我們的保障
[00:42:01.920 --> 00:42:03.920]  神才是我們的避難所
[00:42:03.920 --> 00:42:05.920]  祂才是我們的平安
[00:42:05.920 --> 00:42:07.920]  當我們這樣捉住
[00:42:07.920 --> 00:42:09.920]  我們人生就會快樂
[00:42:09.920 --> 00:42:11.920]  我們就可以放手
[00:42:11.920 --> 00:42:13.920]  我們的資源就可以更多
[00:42:13.920 --> 00:42:15.920]  更多給神用
[00:42:15.920 --> 00:42:17.920]  大家說是不是
[00:42:17.920 --> 00:42:19.920]  這個就是我覺得我們可以應用
[00:42:19.920 --> 00:42:21.920]  我們可以求主幫我們
[00:42:21.920 --> 00:42:23.920]  但是有什麼東西要斷捨離
[00:42:23.920 --> 00:42:25.920]  就是說在資源上面
[00:42:25.920 --> 00:42:27.920]  慾望上 一直說的時候
[00:42:27.920 --> 00:42:29.920]  我覺得真的是的
[00:42:29.920 --> 00:42:31.920]  我們裡面的恐懼和那種慾望
[00:42:31.920 --> 00:42:33.920]  是我們要對付的
[00:42:33.920 --> 00:42:35.920]  是我們要祈禱的主
[00:42:35.920 --> 00:42:37.920]  幫我們
[00:42:37.920 --> 00:42:39.920]  如果有些東西可以共享 多好呢
[00:42:39.920 --> 00:42:41.920]  我們不用每樣東西都買
[00:42:41.920 --> 00:42:43.920]  如果有十樣東西 一人貢獻一樣東西
[00:42:43.920 --> 00:42:45.920]  例如吃飯
[00:42:45.920 --> 00:42:47.920]  大家一起吃飯就覺得很開心
[00:42:47.920 --> 00:42:49.920]  為什麼呢 叫餸都好一點
[00:42:49.920 --> 00:42:51.920]  十個人就可以叫八個人
[00:42:51.920 --> 00:42:55.920]  八款餸 你一個人吃八款餸
[00:42:55.920 --> 00:42:59.920]  你享受不到
[00:42:59.920 --> 00:43:01.920]  但是一起融合
[00:43:01.920 --> 00:43:03.920]  一起共融
[00:43:03.920 --> 00:43:05.920]  一起然後我們可以共享
[00:43:05.920 --> 00:43:07.920]  就會有一個不同的領域
[00:43:07.920 --> 00:43:09.920]  所以求主幫我們
[00:43:09.920 --> 00:43:11.920]  所以我要祈禱的就是說
[00:43:11.920 --> 00:43:13.920]  一會兒回應我的祈禱就是
[00:43:13.920 --> 00:43:15.920]  我要祈禱 除去我們心裡面的慾望
[00:43:15.920 --> 00:43:17.920]  除去我們心裡面的恐懼
[00:43:17.920 --> 00:43:19.920]  以致我們
[00:43:19.920 --> 00:43:21.920]  可以
[00:43:21.920 --> 00:43:23.920]  更多的資源給神
[00:43:23.920 --> 00:43:25.920]  在神的國裡面
[00:43:25.920 --> 00:43:27.920]  成為更多人的祝福
[00:43:27.920 --> 00:43:29.920]  就好像我們今年
[00:43:29.920 --> 00:43:31.920]  我們祈禱的領袖
[00:43:31.920 --> 00:43:33.920]  我們尋求人的領袖
[00:43:33.920 --> 00:43:35.920]  我們匯聚更多的資源
[00:43:35.920 --> 00:43:37.920]  使更多人可以分享
[00:43:37.920 --> 00:43:39.920]  有更多人歸在神的名下
[00:43:39.920 --> 00:43:41.920]  繼續走天路
[00:43:41.920 --> 00:43:43.920]  我們一起祈禱
[00:43:45.920 --> 00:43:47.920]  祈禱的時候我希望你安靜
[00:43:47.920 --> 00:43:49.920]  我希望你安靜自己的心
[00:43:49.920 --> 00:43:51.920]  想想有些什麼
[00:43:51.920 --> 00:43:53.920]  是需要放手的
[00:43:53.920 --> 00:43:55.920]  是不是有一些慾望
[00:43:55.920 --> 00:43:57.920]  我們經常都買東西
[00:43:57.920 --> 00:43:59.920]  特別
[00:43:59.920 --> 00:44:01.920]  有時候想起淘寶
[00:44:01.920 --> 00:44:03.920]  在網上不斷地淘
[00:44:03.920 --> 00:44:07.920]  不是說不對
[00:44:07.920 --> 00:44:09.920]  有時候淘了很多東西
[00:44:09.920 --> 00:44:11.920]  是你不需要的
[00:44:11.920 --> 00:44:13.920]  是不是我們要祈禱求主給我們
[00:44:13.920 --> 00:44:15.920]  那些試探
[00:44:15.920 --> 00:44:17.920]  逃避那些私慾
[00:44:17.920 --> 00:44:19.920]  不是想去淘寶
[00:44:19.920 --> 00:44:21.920]  我們是要求主
[00:44:21.920 --> 00:44:23.920]  掌管我們的心
[00:44:23.920 --> 00:44:25.920]  所以頂多你自己回應
[00:44:25.920 --> 00:44:27.920]  你自己祈禱回應
[00:44:27.920 --> 00:44:29.920]  如果想起你現在就祈禱
[00:44:29.920 --> 00:44:31.920]  告訴神
[00:44:31.920 --> 00:44:33.920]  我願意在你面前放下這些
[00:44:33.920 --> 00:44:35.920]  斬斷
[00:44:35.920 --> 00:44:37.920]  奉耶穌基督的名斬斷
[00:44:37.920 --> 00:44:39.920]  這些慾望
[00:44:41.920 --> 00:44:43.920]  不是說買東西不對
[00:44:43.920 --> 00:44:45.920]  而是有些東西
[00:44:45.920 --> 00:44:47.920]  其實是不需要的
[00:44:47.920 --> 00:44:49.920]  是我們的慾望
[00:44:49.920 --> 00:44:51.920]  只是滿足我們一種慾望
[00:44:51.920 --> 00:44:53.920]  買東西的慾望
[00:44:53.920 --> 00:44:55.920]  擁有的慾望
[00:44:55.920 --> 00:44:57.920]  但其實是浪費的
[00:44:57.920 --> 00:44:59.920]  所以我們甚至要祈禱認罪
[00:44:59.920 --> 00:45:01.920]  主赦免我們
[00:45:01.920 --> 00:45:03.920]  我們真的不是一個聰明
[00:45:03.920 --> 00:45:05.920]  或者不是一個忠心良善的官家
[00:45:05.920 --> 00:45:07.920]  你給我們的錢財財物
[00:45:09.920 --> 00:45:11.920]  讓我們成為更聰明
[00:45:11.920 --> 00:45:13.920]  更良善更忠心的人
[00:45:13.920 --> 00:45:17.920]  多謝主
