
[00:00:00.000 --> 00:00:01.760]  今天是敬拜讚美主日
[00:27:59.400 --> 00:28:00.280]  為什麼呢
[00:28:00.280 --> 00:28:03.800]  因為我需要有你在我生命中
[00:28:03.800 --> 00:28:06.000]  他中間講不要退縮 不要放棄
[00:28:06.000 --> 00:28:10.120]  我這段時間面對各樣都很大的壓力
[00:28:10.120 --> 00:28:12.400]  我昨晚臨睡前晨
[00:28:12.400 --> 00:28:15.720]  教會 有時候想想承擔這麼大的擔子
[00:28:15.720 --> 00:28:16.720]  我都是一個小女子
[00:28:16.720 --> 00:28:18.360]  可不可以不要給我這麼多事情做
[00:28:18.360 --> 00:28:20.200]  不要叫我承擔這麼重的角色
[00:28:20.200 --> 00:28:22.440]  我都是想回去做一個小女人
[00:28:22.440 --> 00:28:24.280]  小傳道就算了
[00:28:24.280 --> 00:28:26.160]  有時候覺得很大壓力
[00:28:26.160 --> 00:28:28.760]  做聯會
[00:28:28.760 --> 00:28:32.720]  我有人事的變動 聯會董事
[00:28:32.720 --> 00:28:33.960]  有董事辭職
[00:28:33.960 --> 00:28:35.640]  我想我可不可以辭職呢
[00:28:35.640 --> 00:28:38.760]  我不是辭傳道人 放心吧
[00:28:38.760 --> 00:28:40.920]  詩歌就提醒我
[00:28:40.920 --> 00:28:42.800]  不要退縮
[00:28:42.800 --> 00:28:44.560]  有時候我們會有怨虐
[00:28:44.560 --> 00:28:46.680]  但神在這裡
[00:28:46.680 --> 00:28:48.560]  耶穌基督也在這裡
[00:28:48.560 --> 00:28:50.440]  我覺得是很大的安慰
[00:28:50.440 --> 00:28:51.760]  這是神自己的工作
[00:28:51.760 --> 00:28:53.760]  所以我感謝祂 我讚美祂
[00:28:53.760 --> 00:28:55.040]  弟兄姊妹你們也是
[00:28:55.040 --> 00:28:56.880]  在崇拜每一個的孩子
[00:28:56.880 --> 00:28:59.840]  其實都可以幫助我們再經歷神
[00:28:59.840 --> 00:29:01.000]  以致我們可以怎樣
[00:29:01.000 --> 00:29:03.360]  我們真的向上帝發出感謝
[00:29:03.360 --> 00:29:04.960]  向上帝發出讚美
[00:29:04.960 --> 00:29:06.720]  有時候我們看見身邊的弟兄姊妹
[00:29:06.720 --> 00:29:07.560]  我都很感動
[00:29:07.560 --> 00:29:09.240]  今天中途我見到一個姐妹
[00:29:09.240 --> 00:29:11.040]  她住了醫院一段時間
[00:29:11.040 --> 00:29:12.560]  她今天可以回來
[00:29:12.560 --> 00:29:13.680]  上下感謝 讚美你
[00:29:13.680 --> 00:29:15.200]  因為她今天可以回來
[00:29:15.200 --> 00:29:17.120]  有時候我們看見身邊的弟兄姊妹
[00:29:17.120 --> 00:29:18.600]  哎呀 我很久沒見她了
[00:29:18.600 --> 00:29:20.200]  上下感謝 讚美你
[00:29:20.200 --> 00:29:21.680]  其實就是需要這樣
[00:29:21.680 --> 00:29:23.280]  我們一起來到
[00:29:23.280 --> 00:29:25.600]  將焦點放多一點在上帝那裡
[00:29:25.600 --> 00:29:27.560]  上帝在我們身上做了些什麼呢
[00:29:27.560 --> 00:29:30.040]  上帝教會做了些什麼呢
[00:29:30.040 --> 00:29:36.320]  讓我們學習向神發出感謝 發出讚美
[00:29:36.320 --> 00:29:38.200]  拉闊敬拜
[00:29:38.200 --> 00:29:40.120]  說了六點
[00:29:40.120 --> 00:29:45.680]  讓我們專注持守在聖經的懷念裡面
[00:29:45.680 --> 00:29:49.720]  讓我們專注持守在信徒間的互動當中
[00:29:49.720 --> 00:29:54.840]  讓我們專注持守在耶穌基督裡面的合一
[00:29:54.840 --> 00:29:59.840]  讓我們專注持守在群體間的禱告
[00:29:59.840 --> 00:30:03.160]  並且繼續學習團結共享
[00:30:03.160 --> 00:30:07.160]  我們會施予我們學接受
[00:30:07.160 --> 00:30:08.400]  有一點沒有詳細說的
[00:30:08.400 --> 00:30:11.800]  他們是歡喜誠實的心
[00:30:11.800 --> 00:30:15.000]  分享的時候是有那種的喜樂
[00:30:15.000 --> 00:30:17.520]  是有那種的真誠
[00:30:17.520 --> 00:30:19.040]  並且能夠榮耀神
[00:30:19.040 --> 00:30:20.680]  最終他們是怎樣呢
[00:30:20.680 --> 00:30:22.840]  是得眾民的喜愛
[00:30:22.840 --> 00:30:24.920]  而我們這個群體
[00:30:24.920 --> 00:30:26.680]  如果我們能夠繼續這樣持守的時候
[00:30:26.680 --> 00:30:29.680]  是我們會得眾民的喜愛
[00:30:29.680 --> 00:30:31.440]  榮耀神
[00:30:31.440 --> 00:30:32.640]  祝福他人
[00:30:32.640 --> 00:30:33.800]  求主幫助
[00:30:33.800 --> 00:30:35.160]  我們一起學習
[00:30:35.160 --> 00:30:38.000]  我們一起低頭祈禱
[00:30:38.000 --> 00:30:40.480]  天主上我們感謝祢
[00:30:40.480 --> 00:30:44.160]  感謝祢讓我們可以一起聚集
[00:30:44.160 --> 00:30:45.800]  一起聚集
[00:30:45.800 --> 00:30:47.960]  唱詩、祈禱
[00:30:47.960 --> 00:30:49.080]  我們分享
[00:30:49.080 --> 00:30:50.400]  我們交流
[00:30:50.400 --> 00:30:51.520]  我們感謝祢
[00:30:51.520 --> 00:30:53.120]  我們讚美祢
[00:30:53.120 --> 00:30:55.120]  我們並且今天都聚集
[00:30:55.120 --> 00:30:57.440]  我們共守這個聖餐
[00:30:57.440 --> 00:31:00.120]  表明耶穌覺得祢愛我們
[00:31:00.120 --> 00:31:01.480]  我們感謝祢
[00:31:01.480 --> 00:31:04.680]  願祢繼續建立我們這個信徒的群體
[00:31:04.680 --> 00:31:06.720]  我們散開的時候
[00:31:06.720 --> 00:31:08.680]  別人在我們生命當中
[00:31:08.680 --> 00:31:11.000]  或者在我們這群體當中
[00:31:11.000 --> 00:31:14.280]  就是這樣見到神祢的愛
[00:31:14.280 --> 00:31:15.400]  神祢愛世人
[00:31:15.400 --> 00:31:16.840]  祢愛我們每一個
[00:31:16.840 --> 00:31:18.240]  祢沒有輕忽我們
[00:31:18.240 --> 00:31:20.080]  崇拜裡面有時突然回來
[00:31:20.080 --> 00:31:21.960]  可能覺得沒有人關心
[00:31:21.960 --> 00:31:24.520]  但是天父祢卻是看見他們
[00:31:24.520 --> 00:31:27.160]  求祢繼續對我們說話
[00:31:27.160 --> 00:31:27.980]  幫助我們
[00:31:27.980 --> 00:31:28.740]  多謝耶穌
[00:31:28.740 --> 00:31:30.200]  奉耶穌基督的生命祈禱
[00:31:30.200 --> 00:31:30.700]  阿們
