
[00:00:00.000 --> 00:00:07.000]  鄧英姐妹早晨,大家都精神奕奕迎接二月的來臨。
[00:40:52.000 --> 00:40:54.000]  忘記了神的大能,
[00:40:54.000 --> 00:40:58.000]  自己去拜那些金牛毒,
[00:40:58.000 --> 00:41:00.000]  在我們生命裡面,
[00:41:00.000 --> 00:41:02.000]  要找回,
[00:41:02.000 --> 00:41:05.000]  如果你忘記了的話,
[00:41:05.000 --> 00:41:07.000]  坐下來安靜,
[00:41:07.000 --> 00:41:12.000]  找回你過去的迦拿的經驗,
[00:41:12.000 --> 00:41:15.000]  讓神再次提醒你,
[00:41:15.000 --> 00:41:18.000]  讓聖靈繼續在你的生命裡面,
[00:41:18.000 --> 00:41:23.000]  做轉化更新的工作,
[00:41:23.000 --> 00:41:25.000]  我們要回顧,
[00:41:25.000 --> 00:41:27.000]  然後我們檢視一下,
[00:41:27.000 --> 00:41:30.000]  現在我們對人對事對神,
[00:41:30.000 --> 00:41:32.000]  有什麼需要成長的,
[00:41:32.000 --> 00:41:35.000]  有什麼需要更新的,
[00:41:35.000 --> 00:41:39.000]  前面的路有什麼我們繼續依靠聖靈,
[00:41:39.000 --> 00:41:42.000]  去更新自己的生命,
[00:41:42.000 --> 00:41:46.000]  這個是耶穌的神蹟給我們的啟迪,
[00:41:46.000 --> 00:41:49.000]  我們一起禱告,
[00:41:49.000 --> 00:41:51.000]  多謝主祢的恩典,
[00:41:51.000 --> 00:41:53.000]  祢的大能,
[00:41:53.000 --> 00:41:55.000]  求聖靈繼續打開我們的眼睛,
[00:41:55.000 --> 00:41:58.000]  見到祢的奇妙,
[00:41:58.000 --> 00:42:00.000]  見到祢的工作,
[00:42:00.000 --> 00:42:03.000]  見到祢過去在我們的生命裡面,
[00:42:03.000 --> 00:42:05.000]  在我們周圍裡面,
[00:42:05.000 --> 00:42:07.000]  在我們這個教會,
[00:42:07.000 --> 00:42:09.000]  在靈福堂這個家裡面,
[00:42:09.000 --> 00:42:13.000]  祢帶我們走過的道路,
[00:42:13.000 --> 00:42:18.000]  和祢前面要帶領我們走的路,
[00:42:18.000 --> 00:42:20.000]  求聖靈幫助我們,
[00:42:20.000 --> 00:42:23.000]  在我們唱這首詩歌的時候,
[00:42:23.000 --> 00:42:25.000]  我們有這樣的思想,
[00:42:25.000 --> 00:42:27.000]  有這樣的祈禱,
[00:42:27.000 --> 00:42:29.000]  求神賜福給我們,
[00:42:29.000 --> 00:42:31.000]  禱告奉耶穌的名,
[00:42:31.000 --> 00:42:32.000]  阿門。
