
[00:00:00.000 --> 00:00:02.000]  第一個講道系列的第二堂
[00:31:48.000 --> 00:31:50.000]  沒有這個責任
[00:31:50.000 --> 00:31:53.000]  我會是一個喜歡聽道的人
[00:31:53.000 --> 00:31:55.000]  但我不會喜歡研經
[00:31:55.000 --> 00:31:56.000]  老實跟你說
[00:31:56.000 --> 00:31:59.000]  我研經是為了講道
[00:31:59.000 --> 00:32:01.000]  但我是一個喜歡聽道的人
[00:32:01.000 --> 00:32:02.000]  即使我不做牧師
[00:32:02.000 --> 00:32:03.000]  我相信每個星期
[00:32:03.000 --> 00:32:05.000]  都會找很多一篇正的道
[00:32:05.000 --> 00:32:08.000]  讓我好好在道裏經歷
[00:32:08.000 --> 00:32:10.000]  每一次那種感動
[00:32:10.000 --> 00:32:11.000]  覺得神很愛我
[00:32:11.000 --> 00:32:12.000]  想自己擺上
[00:32:12.000 --> 00:32:13.000]  我會
[00:32:13.000 --> 00:32:16.000]  但釋經這件事可能不會
[00:32:16.000 --> 00:32:17.000]  當然這未必對
[00:32:17.000 --> 00:32:18.000]  但我只是真實告訴你
[00:32:18.000 --> 00:32:19.000]  我自己是這樣
[00:32:19.000 --> 00:32:20.000]  但有一件事我很開心
[00:32:20.000 --> 00:32:22.000]  我經過這麼多年
[00:32:22.000 --> 00:32:24.000]  每一次我思考
[00:32:24.000 --> 00:32:26.000]  問另一個問題
[00:32:26.000 --> 00:32:29.000]  如果有一天我不做牧師的時候
[00:32:29.000 --> 00:32:31.000]  我會不會仍然在教會服侍
[00:32:31.000 --> 00:32:33.000]  還是我都會糊塗幾年呢
[00:32:33.000 --> 00:32:35.000]  我問這個問題的時候
[00:32:35.000 --> 00:32:36.000]  我告訴你答案就是
[00:32:36.000 --> 00:32:41.000]  我相信我應該會是一生人服侍神
[00:32:41.000 --> 00:32:43.000]  因為我未在教會全世界服侍
[00:32:43.000 --> 00:32:44.000]  我順著第一天開始
[00:32:44.000 --> 00:32:47.000]  就已經在教會投入很多服侍
[00:32:47.000 --> 00:32:50.000]  我和Shirley都規劃將來退休的時候
[00:32:50.000 --> 00:32:51.000]  我都說過
[00:32:51.000 --> 00:32:52.000]  三個月一起旅遊
[00:32:52.000 --> 00:32:53.000]  三個月宣教
[00:32:53.000 --> 00:32:54.000]  半年留在美國
[00:32:54.000 --> 00:32:56.000]  服侍不同的教會和機構
[00:32:56.000 --> 00:32:59.000]  所以我們人生的規劃已經規劃好
[00:32:59.000 --> 00:33:01.000]  是不會有那一步
[00:33:01.000 --> 00:33:04.000]  沒有責任之後突然會糊塗幾年
[00:33:04.000 --> 00:33:06.000]  那部分不在我們規劃當中
[00:33:06.000 --> 00:33:08.000]  所以應該會OK
[00:33:08.000 --> 00:33:09.000]  應該不會見到三十年後
[00:33:09.000 --> 00:33:10.000]  你見到我
[00:33:10.000 --> 00:33:11.000]  被我糊塗幾年
[00:33:11.000 --> 00:33:12.000]  應該不會
[00:33:12.000 --> 00:33:15.000]  所以我都希望給所有在座的弟兄
[00:33:15.000 --> 00:33:16.000]  年輕也好
[00:33:16.000 --> 00:33:18.000]  你什麼生活階段也好
[00:33:18.000 --> 00:33:20.000]  希望保羅這個規劃
[00:33:20.000 --> 00:33:22.000]  也成為你的規劃
[00:33:22.000 --> 00:33:25.000]  服侍神一生一生之久
[00:33:25.000 --> 00:33:28.000]  在恩典當中過完一生
[00:33:28.000 --> 00:33:31.000]  好好謹守過一個自律
[00:33:31.000 --> 00:33:32.000]  清醒
[00:33:32.000 --> 00:33:33.000]  不要到老了
[00:33:33.000 --> 00:33:34.000]  沒有責任了
[00:33:34.000 --> 00:33:35.000]  不管了
[00:33:35.000 --> 00:33:36.000]  放鬆
[00:33:36.000 --> 00:33:37.000]  這樣就不好
[00:33:37.000 --> 00:33:40.000]  希望你這一生都可以過一個自律
[00:33:40.000 --> 00:33:41.000]  有規律的生活
[00:33:41.000 --> 00:33:43.000]  下面他說什麼
[00:33:43.000 --> 00:33:45.000]  當然是做一個婦人
[00:33:45.000 --> 00:33:46.000]  年長的婦人
[00:33:46.000 --> 00:33:47.000]  不說多了
[00:33:47.000 --> 00:33:48.000]  說一件事
[00:33:48.000 --> 00:33:50.000]  就是不可搬弄是非
[00:33:50.000 --> 00:33:53.000]  這個當然可能是當時年長婦人的一些死穴
[00:33:53.000 --> 00:33:55.000]  所謂今天的三姑六婆
[00:33:55.000 --> 00:33:56.000]  你都知道
[00:33:56.000 --> 00:33:57.000]  年紀大了的婦人
[00:33:57.000 --> 00:34:00.000]  可能家庭也沒什麼責任了
[00:34:00.000 --> 00:34:01.000]  有空做什麼好呢
[00:34:01.000 --> 00:34:03.000]  當然是搬弄是非
[00:34:03.000 --> 00:34:05.000]  這麼開心的事
[00:34:05.000 --> 00:34:06.000]  原文很特別
[00:34:06.000 --> 00:34:08.000]  英文翻譯成Slender
[00:34:08.000 --> 00:34:09.000]  原文是這個字
[00:34:09.000 --> 00:34:10.000]  你應該都知道
[00:34:10.000 --> 00:34:12.000]  Diablo
[00:34:12.000 --> 00:34:14.000]  有沒有人以前打遊戲
[00:34:14.000 --> 00:34:16.000]  打過一個遊戲叫Diablo
[00:34:16.000 --> 00:34:18.000]  出了十年才出第三部
[00:34:18.000 --> 00:34:19.000]  Diablo是什麼意思
[00:34:19.000 --> 00:34:20.000]  魔鬼
[00:34:20.000 --> 00:34:23.000]  為什麼他用魔鬼來說搬弄是非
[00:34:23.000 --> 00:34:25.000]  原文用魔鬼這個字
[00:34:25.000 --> 00:34:28.000]  因為搬弄是非本身是魔鬼第一個做
[00:34:28.000 --> 00:34:32.000]  魔鬼做的就是背後控訴你的
[00:34:32.000 --> 00:34:34.000]  在你面前說神壞話就是魔鬼
[00:34:34.000 --> 00:34:37.000]  任何時候你起身覺得懷疑
[00:34:37.000 --> 00:34:38.000]  有個聲音跟你說
[00:34:38.000 --> 00:34:39.000]  神都不愛你
[00:34:39.000 --> 00:34:41.000]  神今天又整你
[00:34:41.000 --> 00:34:42.000]  你今天撞跡了
[00:34:42.000 --> 00:34:44.000]  都說神對你不好
[00:34:44.000 --> 00:34:46.000]  神什麼時候說過神愛你
[00:34:46.000 --> 00:34:47.000]  不要信他
[00:34:47.000 --> 00:34:50.000]  這些聲音都是魔鬼控訴神的聲音
[00:34:50.000 --> 00:34:51.000]  說神壞話
[00:34:51.000 --> 00:34:54.000]  然後他跑到神面前說你壞話
[00:34:54.000 --> 00:34:56.000]  你以為誰誰真的愛你
[00:34:56.000 --> 00:34:58.000]  他裝的
[00:34:58.000 --> 00:34:59.000]  你用來砍他
[00:34:59.000 --> 00:35:00.000]  不要理他
[00:35:00.000 --> 00:35:02.000]  在神面前說壞話就是他
[00:35:02.000 --> 00:35:04.000]  所以魔鬼一直在做這件事
[00:35:04.000 --> 00:35:06.000]  魔鬼就是控訴者的意思
[00:35:06.000 --> 00:35:08.000]  他一直在神面前搬弄是非
[00:35:08.000 --> 00:35:10.000]  在你面前搬弄神的是非
[00:35:10.000 --> 00:35:13.000]  所以當你在做同樣事的時候
[00:35:13.000 --> 00:35:15.000]  你在做魔鬼同一樣事
[00:35:15.000 --> 00:35:16.000]  所以他特別說
[00:35:16.000 --> 00:35:18.000]  如果你是一個經歷恩典的人
[00:35:18.000 --> 00:35:20.000]  背後說人家好話
[00:35:20.000 --> 00:35:21.000]  說些正面的話
[00:35:21.000 --> 00:35:24.000]  就不要背後控訴別人
[00:35:24.000 --> 00:35:27.000]  所謂說話要客觀一點
[00:35:27.000 --> 00:35:29.000]  這個是特別
[00:35:29.000 --> 00:35:30.000]  下面再說
[00:35:30.000 --> 00:35:32.000]  只是想提一件事
[00:35:32.000 --> 00:35:35.000]  除了他給我們一個成長的方向
[00:35:35.000 --> 00:35:38.000]  保羅還說這個恩典會教導我們
[00:35:38.000 --> 00:35:40.000]  給我們一個成長的方法
[00:35:40.000 --> 00:35:42.000]  這個方法他說是透過
[00:35:42.000 --> 00:35:45.000]  現實生活中的榜樣
[00:35:45.000 --> 00:35:46.000]  這個很重要
[00:35:46.000 --> 00:35:47.000]  因為在教一個大家庭裡面
[00:35:47.000 --> 00:35:49.000]  我們是成長
[00:35:49.000 --> 00:35:51.000]  最有影響力的
[00:35:51.000 --> 00:35:54.000]  仍然是現實生活中的見證
[00:35:54.000 --> 00:35:56.000]  和一些榜樣
[00:35:56.000 --> 00:35:59.000]  很多的榜樣對我來說
[00:35:59.000 --> 00:36:03.000]  是人生當中最影響力最大的
[00:36:03.000 --> 00:36:05.000]  就是我親眼見到
[00:36:05.000 --> 00:36:07.000]  無論在我以前的院長
[00:36:07.000 --> 00:36:09.000]  在我以前的mentor
[00:36:09.000 --> 00:36:12.000]  在招牧師身上所見到的
[00:36:12.000 --> 00:36:14.000]  他做事的方式態度
[00:36:14.000 --> 00:36:16.000]  這個影響我多過
[00:36:16.000 --> 00:36:19.000]  其實真是聖經上的影響
[00:36:19.000 --> 00:36:20.000]  不是他的教導
[00:36:20.000 --> 00:36:23.000]  而是他親力所為讓我看到
[00:36:23.000 --> 00:36:25.000]  所以這個是很powerful
[00:36:25.000 --> 00:36:26.000]  第三
[00:36:26.000 --> 00:36:30.000]  因為我們一同成長
[00:36:30.000 --> 00:36:33.000]  是透過生活的榜樣
[00:36:33.000 --> 00:36:36.000]  也給我和你帶來一生的使命
[00:36:36.000 --> 00:36:39.000]  就是我和你朝著這條路發展下去
[00:36:39.000 --> 00:36:42.000]  我和你有一天都應該成為
[00:36:42.000 --> 00:36:44.000]  成為一個mentor
[00:36:44.000 --> 00:36:46.000]  我和你都可以成為別人的mentor
[00:36:46.000 --> 00:36:48.000]  當我和你慢慢成長
[00:36:48.000 --> 00:36:50.000]  當然不是你越來越糊塗那種
[00:36:50.000 --> 00:36:52.000]  就是你頭腦清醒自律
[00:36:52.000 --> 00:36:56.000]  繼續在因點訓練你成為一個成熟的人的時候
[00:36:56.000 --> 00:36:59.000]  有一天希望你能夠成為別人的mentor
[00:36:59.000 --> 00:37:01.000]  我們今年的survey
[00:37:01.000 --> 00:37:02.000]  很感謝頂枝妹
[00:37:02.000 --> 00:37:05.000]  我們收到一百多份
[00:37:05.000 --> 00:37:06.000]  後來收回多一點
[00:37:06.000 --> 00:37:08.000]  可能超過一百五十份
[00:37:08.000 --> 00:37:09.000]  我都很感恩
[00:37:09.000 --> 00:37:11.000]  大部分的人都願意填了
[00:37:11.000 --> 00:37:13.000]  我願意成為別人的mentor
[00:37:13.000 --> 00:37:14.000]  我都鼓勵你
[00:37:14.000 --> 00:37:17.000]  所以今年我都鼓勵很多頂枝妹
[00:37:17.000 --> 00:37:18.000]  如果你需要mentor
[00:37:18.000 --> 00:37:19.000]  都可以跟我們說
[00:37:19.000 --> 00:37:20.000]  我們可以安排一個給你
[00:37:20.000 --> 00:37:22.000]  因為今年很多人sign up了做mentor
[00:37:22.000 --> 00:37:25.000]  他可以一個月或者隔星期
[00:37:25.000 --> 00:37:26.000]  約你吃一餐飯
[00:37:26.000 --> 00:37:27.000]  喝杯咖啡
[00:37:27.000 --> 00:37:29.000]  然後和你談一下人生
[00:37:29.000 --> 00:37:33.000]  無論是給你career方面的advice
[00:37:33.000 --> 00:37:35.000]  給你人際關係的advice
[00:37:35.000 --> 00:37:36.000]  婚姻的
[00:37:36.000 --> 00:37:37.000]  照顧小孩的
[00:37:37.000 --> 00:37:39.000]  這個family appeal
[00:37:39.000 --> 00:37:41.000]  這本書的作者曾經說
[00:37:41.000 --> 00:37:43.000]  他十九歲結婚
[00:37:43.000 --> 00:37:44.000]  很早結婚
[00:37:44.000 --> 00:37:45.000]  生了第一個女兒
[00:37:45.000 --> 00:37:46.000]  Nicole
[00:37:46.000 --> 00:37:47.000]  他帶女兒的時候
[00:37:47.000 --> 00:37:48.000]  前面那半年
[00:37:48.000 --> 00:37:50.000]  每一次女兒想睡覺前
[00:37:50.000 --> 00:37:53.000]  就花基本上超過半個小時
[00:37:53.000 --> 00:37:54.000]  餵奶
[00:37:54.000 --> 00:37:56.000]  餵完之後就放她睡覺
[00:37:56.000 --> 00:37:57.000]  然後她一睡
[00:37:57.000 --> 00:37:58.000]  兩分鐘醒了
[00:37:58.000 --> 00:37:59.000]  重新再餵
[00:37:59.000 --> 00:38:01.000]  他說他以為這個方式
[00:38:01.000 --> 00:38:03.000]  是唯一哄baby睡覺的方式
[00:38:03.000 --> 00:38:04.000]  就是重新再餵半個小時奶
[00:38:04.000 --> 00:38:05.000]  然後再睡
[00:38:05.000 --> 00:38:06.000]  然後如果過半個小時
[00:38:06.000 --> 00:38:07.000]  她又醒了
[00:38:07.000 --> 00:38:08.000]  重新再餵半個小時
[00:38:08.000 --> 00:38:09.000]  半年之後
[00:38:09.000 --> 00:38:11.000]  她已經崩潰了
[00:38:11.000 --> 00:38:12.000]  他沒辦法
[00:38:12.000 --> 00:38:14.000]  後來有一個年長的姊妹
[00:38:14.000 --> 00:38:16.000]  看到他這麼大小孩
[00:38:16.000 --> 00:38:17.000]  就教了他一招
[00:38:17.000 --> 00:38:18.000]  你聽我說
[00:38:18.000 --> 00:38:19.000]  你聽我說
[00:38:19.000 --> 00:38:21.000]  下一次你的baby再醒的時候
[00:38:21.000 --> 00:38:22.000]  不要再餵奶
[00:38:22.000 --> 00:38:23.000]  任由他哭
[00:38:23.000 --> 00:38:24.000]  就這樣放下
[00:38:24.000 --> 00:38:25.000]  任由他哭
[00:38:25.000 --> 00:38:26.000]  什麼都不用做
[00:38:26.000 --> 00:38:27.000]  他說真的可以
[00:38:27.000 --> 00:38:28.000]  他後來試
[00:38:28.000 --> 00:38:29.000]  第一次放下
[00:38:29.000 --> 00:38:30.000]  哭了半個小時
[00:38:30.000 --> 00:38:31.000]  第二次十五分鐘
[00:38:31.000 --> 00:38:32.000]  第三次兩分鐘
[00:38:32.000 --> 00:38:33.000]  然後一個星期之後
[00:38:33.000 --> 00:38:34.000]  完全不需要哭
[00:38:34.000 --> 00:38:35.000]  睡過夜
[00:38:35.000 --> 00:38:37.000]  他說你早點跟我說
[00:38:37.000 --> 00:38:38.000]  那半年地獄般的生活
[00:38:38.000 --> 00:38:40.000]  我可以省下來
[00:38:40.000 --> 00:38:42.000]  Mentor帶來的好處就是
[00:38:42.000 --> 00:38:43.000]  你經過人生的經歷
[00:38:43.000 --> 00:38:45.000]  你告訴後輩
[00:38:45.000 --> 00:38:47.000]  應該這樣照顧孩子
[00:38:47.000 --> 00:38:48.000]  應該這樣省錢
[00:38:48.000 --> 00:38:50.000]  應該這樣做到家務
[00:38:50.000 --> 00:38:51.000]  我很開心
[00:38:51.000 --> 00:38:53.000]  我知道在教會
[00:38:53.000 --> 00:38:55.000]  你們當中有很多頂尖
[00:38:55.000 --> 00:38:56.000]  是我自己很佩服的
[00:38:56.000 --> 00:38:57.000]  因為我知道
[00:38:57.000 --> 00:38:59.000]  你不單止持家有道
[00:38:59.000 --> 00:39:01.000]  而且你在事業上
[00:39:01.000 --> 00:39:02.000]  你事業有成
[00:39:02.000 --> 00:39:04.000]  同時持家有道
[00:39:04.000 --> 00:39:05.000]  同時你在教會
[00:39:05.000 --> 00:39:07.000]  背了一個很重的福士
[00:39:07.000 --> 00:39:09.000]  我不知道你怎樣做到
[00:39:09.000 --> 00:39:11.000]  我唯有心裏
[00:39:11.000 --> 00:39:13.000]  深深的敬佩
[00:39:13.000 --> 00:39:15.000]  我們教會真的有這樣的人
[00:39:15.000 --> 00:39:17.000]  所以如果你剛好
[00:39:17.000 --> 00:39:19.000]  神恩典臨到你
[00:39:19.000 --> 00:39:20.000]  有一個這樣的人
[00:39:20.000 --> 00:39:21.000]  成為你的Mentor
[00:39:21.000 --> 00:39:23.000]  你有福了
[00:39:23.000 --> 00:39:24.000]  你知道一個人
[00:39:24.000 --> 00:39:26.000]  可以處理這麼多事情
[00:39:26.000 --> 00:39:28.000]  都可以處理得整整有條
[00:39:28.000 --> 00:39:29.000]  跟他聊天
[00:39:29.000 --> 00:39:31.000]  你知道這個人頭腦清醒
[00:39:31.000 --> 00:39:33.000]  完全知道自己在做什麼
[00:39:33.000 --> 00:39:34.000]  生活規律
[00:39:34.000 --> 00:39:35.000]  時間安排又好
[00:39:35.000 --> 00:39:38.000]  你就知道這個恩典出來的
[00:39:38.000 --> 00:39:40.000]  是非常美的果子
[00:39:40.000 --> 00:39:42.000]  你看到很想去模仿
[00:39:42.000 --> 00:39:44.000]  所以這個就是Mentor的好處
[00:39:44.000 --> 00:39:45.000]  一同成長
[00:39:45.000 --> 00:39:46.000]  希望我和你
[00:39:46.000 --> 00:39:47.000]  透過被Mentor
[00:39:47.000 --> 00:39:49.000]  亦透過Mentor人
[00:39:49.000 --> 00:39:50.000]  在今年
[00:39:50.000 --> 00:39:52.000]  你們可以
[00:39:52.000 --> 00:39:53.000]  能夠彼此
[00:39:53.000 --> 00:39:55.000]  透過這種生命的分享
[00:39:55.000 --> 00:39:56.000]  能夠一齊
[00:39:56.000 --> 00:39:58.000]  一齊的成長
[00:39:58.000 --> 00:40:00.000]  我們一同祈禱
[00:40:00.000 --> 00:40:01.000]  John和天上父
[00:40:01.000 --> 00:40:03.000]  多謝你恩典的緣故
[00:40:03.000 --> 00:40:04.000]  能夠訓練我們
[00:40:04.000 --> 00:40:05.000]  懂得怎樣去生活
[00:40:05.000 --> 00:40:07.000]  讓我們不會被任何的捆綁
[00:40:07.000 --> 00:40:08.000]  能夠被釋放
[00:40:08.000 --> 00:40:10.000]  過著一個自律公義
[00:40:10.000 --> 00:40:12.000]  懂得敬畏你的生活
[00:40:12.000 --> 00:40:13.000]  幫助我們
[00:40:13.000 --> 00:40:15.000]  無論人生哪一個Live Stage
[00:40:15.000 --> 00:40:17.000]  讓我們不會變得糊塗
[00:40:17.000 --> 00:40:19.000]  無論哪一個Stage
[00:40:19.000 --> 00:40:21.000]  我們懂得過一個自律
[00:40:21.000 --> 00:40:22.000]  頭腦清醒
[00:40:22.000 --> 00:40:24.000]  榮耀你的生活
[00:40:24.000 --> 00:40:25.000]  幫助我們今年
[00:40:25.000 --> 00:40:26.000]  每一個Sign up做Mentor的
[00:40:26.000 --> 00:40:28.000]  都能夠帶到一個好的
[00:40:28.000 --> 00:40:30.000]  好的年輕人
[00:40:30.000 --> 00:40:32.000]  讓他們能夠彼此
[00:40:32.000 --> 00:40:33.000]  透過彼此生命的分享
[00:40:33.000 --> 00:40:36.000]  能夠靈明大力成長
[00:40:36.000 --> 00:40:37.000]  我們這樣祈禱
[00:40:37.000 --> 00:40:39.000]  奉主耶穌基督的名禱
[00:40:39.000 --> 00:40:40.000]  Amen
