
[00:00:00.000 --> 00:00:03.000]  今天的題目叫「當親近神」
[00:27:25.000 --> 00:27:27.000]  因為我們很樂意
[00:27:27.000 --> 00:27:29.000]  將責任卸給祂
[00:27:29.000 --> 00:27:30.000]  但聖經說得很清楚
[00:27:30.000 --> 00:27:32.000]  在第七節說
[00:27:32.000 --> 00:27:34.000]  你們要信服神
[00:27:34.000 --> 00:27:36.000]  不要抵擋魔鬼
[00:27:36.000 --> 00:27:39.000]  魔鬼是一定會離開你逃跑的
[00:27:39.000 --> 00:27:41.000]  再提
[00:27:41.000 --> 00:27:42.000]  魔鬼只是一個
[00:27:42.000 --> 00:27:43.000]  上帝創造
[00:27:43.000 --> 00:27:45.000]  做工人的靈體
[00:27:45.000 --> 00:27:47.000]  你為何害怕祂呢
[00:27:47.000 --> 00:27:48.000]  問題是
[00:27:48.000 --> 00:27:50.000]  你定義的
[00:27:50.000 --> 00:27:52.000]  來拒絕祂的時候
[00:27:52.000 --> 00:27:54.000]  祂是沒有辦法
[00:27:54.000 --> 00:27:55.000]  在我們生命當中
[00:27:55.000 --> 00:27:57.000]  做任何事的
[00:27:57.000 --> 00:27:59.000]  這個決心
[00:27:59.000 --> 00:28:00.000]  這個認識
[00:28:00.000 --> 00:28:02.000]  對於我們剛強壯膽
[00:28:02.000 --> 00:28:04.000]  祖國基督是很重要的
[00:28:04.000 --> 00:28:06.000]  我們不要因為自己
[00:28:06.000 --> 00:28:08.000]  做錯事的內疚感
[00:28:08.000 --> 00:28:09.000]  我們不要因為
[00:28:09.000 --> 00:28:11.000]  一些貪念
[00:28:11.000 --> 00:28:14.000]  或者一些體貼肉體的思緒
[00:28:14.000 --> 00:28:17.000]  讓魔鬼有機會
[00:28:17.000 --> 00:28:19.000]  來引誘我們
[00:28:19.000 --> 00:28:20.000]  唯一的方法
[00:28:20.000 --> 00:28:23.000]  除了不要抵擋祂之外
[00:28:23.000 --> 00:28:24.000]  前面那個是很重要的
[00:28:24.000 --> 00:28:26.000]  我們一定要信服
[00:28:26.000 --> 00:28:27.000]  有很多弟兄姊妹
[00:28:27.000 --> 00:28:29.000]  經常在信服這個題目裡
[00:28:29.000 --> 00:28:30.000]  爭論
[00:28:30.000 --> 00:28:31.000]  我再說
[00:28:31.000 --> 00:28:32.000]  信服
[00:28:32.000 --> 00:28:34.000]  不是上帝的要求這麼簡單
[00:28:34.000 --> 00:28:37.000]  其實信服是我們的需要
[00:28:37.000 --> 00:28:39.000]  每個人都明白的比喻
[00:28:39.000 --> 00:28:40.000]  我講了很多次
[00:28:40.000 --> 00:28:41.000]  在教書的時候
[00:28:41.000 --> 00:28:43.000]  當你困在家裡
[00:28:43.000 --> 00:28:46.000]  因為火災
[00:28:46.000 --> 00:28:48.000]  外面有很多煙
[00:28:48.000 --> 00:28:50.000]  只是叫你躲在家裡
[00:28:50.000 --> 00:28:52.000]  到突然間有一刻
[00:28:52.000 --> 00:28:54.000]  消防員破門也好
[00:28:54.000 --> 00:28:55.000]  擒槍也好
[00:28:55.000 --> 00:28:57.000]  進來跟你說
[00:28:57.000 --> 00:28:59.000]  你跟著我走吧
[00:28:59.000 --> 00:29:01.000]  你會怎樣啊弟兄姊妹
[00:29:01.000 --> 00:29:03.000]  你還在問他查身份證
[00:29:03.000 --> 00:29:05.000]  拿個職員證出來看看
[00:29:05.000 --> 00:29:07.000]  還是要打電話去消防局
[00:29:07.000 --> 00:29:08.000]  檢查你的身份
[00:29:08.000 --> 00:29:09.000]  可不可以
[00:29:09.000 --> 00:29:10.000]  還是問
[00:29:10.000 --> 00:29:13.000]  你讓路線圖研究一下
[00:29:13.000 --> 00:29:15.000]  你想上邊還是想下邊
[00:29:15.000 --> 00:29:17.000]  走左還是走右
[00:29:17.000 --> 00:29:19.000]  你明白那個狀況嗎
[00:29:19.000 --> 00:29:20.000]  如果你覺得
[00:29:20.000 --> 00:29:21.000]  我們會在這個地上
[00:29:21.000 --> 00:29:23.000]  真的是一個所謂的
[00:29:23.000 --> 00:29:24.000]  屬靈的增戰
[00:29:24.000 --> 00:29:26.000]  或者是不斷想
[00:29:26.000 --> 00:29:29.000]  在我們不防範的時候
[00:29:29.000 --> 00:29:32.000]  拉我們回到這個世界的時候
[00:29:32.000 --> 00:29:35.000]  為什麼上帝指引你的路
[00:29:35.000 --> 00:29:38.000]  你會有這麼多的問題呢
[00:29:38.000 --> 00:29:40.000]  說來說去
[00:29:40.000 --> 00:29:44.000]  信復背後就是信心
[00:29:44.000 --> 00:29:46.000]  不是我們信不信服神
[00:29:46.000 --> 00:29:50.000]  是究竟我們有多相信神
[00:29:50.000 --> 00:29:53.000]  當你傳言相信的時候
[00:29:53.000 --> 00:29:56.000]  你就懂得什麼叫做信服
[00:29:56.000 --> 00:29:58.000]  我相信當中每一個傳道人
[00:29:58.000 --> 00:30:00.000]  搭上全時間的侍奉的時候
[00:30:00.000 --> 00:30:02.000]  為什麼我們這麼強烈要求
[00:30:02.000 --> 00:30:03.000]  你們有一段時間
[00:30:03.000 --> 00:30:06.000]  是需要全時間去讀的
[00:30:06.000 --> 00:30:08.000]  全時間最難的問題
[00:30:08.000 --> 00:30:09.000]  就是沒有錢
[00:30:09.000 --> 00:30:10.000]  是真的
[00:30:10.000 --> 00:30:12.000]  當一個有開收入的人
[00:30:12.000 --> 00:30:13.000]  變成沒有收入的人
[00:30:13.000 --> 00:30:14.000]  是很擔心的
[00:30:14.000 --> 00:30:15.000]  所以我現在很多
[00:30:15.000 --> 00:30:16.000]  退休的弟兄姊妹
[00:30:16.000 --> 00:30:17.000]  是很大憂慮在裡面的
[00:30:17.000 --> 00:30:19.000]  我鼓勵你們真的好好的去面對
[00:30:19.000 --> 00:30:22.000]  是因為我們依靠錢財
[00:30:22.000 --> 00:30:24.000]  我們真的沒有依靠過主
[00:30:24.000 --> 00:30:25.000]  還是兼職住
[00:30:25.000 --> 00:30:26.000]  找到一些收入
[00:30:26.000 --> 00:30:27.000]  捱下窮
[00:30:27.000 --> 00:30:29.000]  靠下自己安全一點
[00:30:29.000 --> 00:30:31.000]  零收入
[00:30:31.000 --> 00:30:32.000]  轉現去奉獻
[00:30:32.000 --> 00:30:34.000]  這個是搞不定的事情
[00:30:34.000 --> 00:30:36.000]  丁子妹我想說
[00:30:36.000 --> 00:30:38.000]  我們就需要有這個經驗
[00:30:38.000 --> 00:30:41.000]  特別做全時間侍奉的同工
[00:30:41.000 --> 00:30:43.000]  你過不了這個經驗
[00:30:43.000 --> 00:30:46.000]  你經歷不到什麼叫做一無所有
[00:30:46.000 --> 00:30:48.000]  但是你一無所缺
[00:30:48.000 --> 00:30:49.000]  其實你走不了
[00:30:49.000 --> 00:30:51.000]  這條全時間侍奉的路
[00:30:51.000 --> 00:30:52.000]  所以我鼓勵你
[00:30:52.000 --> 00:30:54.000]  當上帝去回應你的禱告
[00:30:54.000 --> 00:30:56.000]  當上帝指示你的路的時候
[00:30:56.000 --> 00:30:58.000]  不是你聽不到
[00:30:58.000 --> 00:31:01.000]  究竟你是否願意信服他
[00:31:01.000 --> 00:31:04.000]  簡單再說不是你願意信不信服的問題
[00:31:04.000 --> 00:31:07.000]  其實是有多信任他的問題
[00:31:07.000 --> 00:31:10.000]  所以第四章裏面給我們很多的提醒
[00:31:10.000 --> 00:31:12.000]  當你覺得我們要去親近神
[00:31:12.000 --> 00:31:13.000]  有很多阻礙
[00:31:13.000 --> 00:31:16.000]  或者我們的進程為什麼去不了更深的
[00:31:16.000 --> 00:31:17.000]  第一件事
[00:31:17.000 --> 00:31:19.000]  真的好好面對自己的私慾
[00:31:19.000 --> 00:31:21.000]  因為魔鬼真的沒有本事
[00:31:21.000 --> 00:31:22.000]  無中生有
[00:31:22.000 --> 00:31:25.000]  往往都是來自我們這個
[00:31:25.000 --> 00:31:26.000]  真是取死的肉體
[00:31:26.000 --> 00:31:28.000]  我們的眷戀
[00:31:28.000 --> 00:31:31.000]  以至到成為一個很大很大的破口
[00:31:31.000 --> 00:31:33.000]  第二面對著我們禱告的態度
[00:31:33.000 --> 00:31:37.000]  很認清楚究竟我們是向誰禱告
[00:31:37.000 --> 00:31:39.000]  你是想叫阿四幫你做事
[00:31:39.000 --> 00:31:43.000]  還是因為你謙卑需要依靠這位創造你的神
[00:31:43.000 --> 00:31:46.000]  你的禱告是完全不一樣的
[00:31:46.000 --> 00:31:50.000]  當然面對著我們人生有很多決定的時候
[00:31:50.000 --> 00:31:53.000]  上帝是給我們有很多的自由
[00:31:53.000 --> 00:31:55.000]  但是往往你問
[00:31:55.000 --> 00:31:58.000]  無論去到什麼程度
[00:31:58.000 --> 00:32:03.000]  如果你是一個終極的選擇裏面的時候
[00:32:03.000 --> 00:32:05.000]  你只有兩個選擇
[00:32:05.000 --> 00:32:08.000]  第一個你就是選擇耶穌
[00:32:08.000 --> 00:32:13.000]  另外一個就是你選擇放棄耶穌
[00:32:13.000 --> 00:32:15.000]  是這麼簡單的
[00:32:15.000 --> 00:32:18.000]  所以你說色情很多人有
[00:32:18.000 --> 00:32:22.000]  婚姻我們覺得第三者不知道好過老婆多少
[00:32:22.000 --> 00:32:25.000]  跟他又說狐狸精當然知道你需要
[00:32:25.000 --> 00:32:27.000]  什麼叫狐狸精呢
[00:32:27.000 --> 00:32:29.000]  不是畫到你那個就是狐狸精
[00:32:29.000 --> 00:32:32.000]  問題是根本不是你需要不需要
[00:32:32.000 --> 00:32:33.000]  不是你老婆惡不惡
[00:32:33.000 --> 00:32:35.000]  或者你老公有沒有本事的問題
[00:32:35.000 --> 00:32:37.000]  講來講去在你有信仰的裏面
[00:32:37.000 --> 00:32:40.000]  就是你究竟要選擇跟從上帝
[00:32:40.000 --> 00:32:42.000]  還是違背上帝
[00:32:42.000 --> 00:32:44.000]  面對錢的問題
[00:32:44.000 --> 00:32:47.000]  其實頂智會有見證的人已經說過
[00:32:47.000 --> 00:32:48.000]  你有足夠的理由
[00:32:48.000 --> 00:32:50.000]  足夠的東西去面對
[00:32:50.000 --> 00:32:51.000]  你不承認
[00:32:51.000 --> 00:32:54.000]  然後你繼續用一些人講起來
[00:32:54.000 --> 00:32:56.000]  很合理的方式隱藏你的罪惡
[00:32:56.000 --> 00:32:59.000]  但是如果你簡選行在光明中的時候
[00:32:59.000 --> 00:33:01.000]  可能你會面對的是審判
[00:33:01.000 --> 00:33:03.000]  面對甚至坐牢
[00:33:03.000 --> 00:33:06.000]  但是你會見到當你選擇上帝的時候
[00:33:06.000 --> 00:33:08.000]  上帝赦罪的平安
[00:33:08.000 --> 00:33:11.000]  上帝為你所預備那條恩典的路
[00:33:11.000 --> 00:33:13.000]  是你想都沒想過的
[00:33:13.000 --> 00:33:17.000]  頂智會當我們真的認清我們的信仰的時候
[00:33:17.000 --> 00:33:19.000]  我們不應該為了討好人
[00:33:19.000 --> 00:33:22.000]  或者是滿足自己的私慾
[00:33:22.000 --> 00:33:24.000]  我們要認清誰是主
[00:33:24.000 --> 00:33:25.000]  誰是神
[00:33:25.000 --> 00:33:28.000]  為什麼大家都信了主一段時間
[00:33:28.000 --> 00:33:30.000]  只不過走了三十年
[00:33:30.000 --> 00:33:31.000]  如果你早期受浸
[00:33:31.000 --> 00:33:33.000]  我們都總會知道每次受浸紀念
[00:33:33.000 --> 00:33:35.000]  我們都有些唏噓
[00:33:35.000 --> 00:33:36.000]  因為大家一起走著走著
[00:33:36.000 --> 00:33:38.000]  總是有某些地方
[00:33:38.000 --> 00:33:39.000]  有頂智會失落的
[00:33:39.000 --> 00:33:41.000]  是上帝不愛我們
[00:33:41.000 --> 00:33:42.000]  不是
[00:33:42.000 --> 00:33:43.000]  陰雨降下
[00:33:43.000 --> 00:33:44.000]  大地都可以接受
[00:33:44.000 --> 00:33:45.000]  問題
[00:33:45.000 --> 00:33:48.000]  究竟這塊土地是怎樣
[00:33:48.000 --> 00:33:52.000]  很多基督徒越走心就越硬
[00:33:52.000 --> 00:33:55.000]  因為體貼自己是越多
[00:33:55.000 --> 00:33:56.000]  當我們這樣的時候
[00:33:56.000 --> 00:33:57.000]  你就明白
[00:33:57.000 --> 00:33:58.000]  在這個殺種的比喻裡面
[00:33:58.000 --> 00:34:00.000]  為什麼會用不同的土地
[00:34:00.000 --> 00:34:02.000]  來形容我們的心態
[00:34:02.000 --> 00:34:04.000]  我相信在崇拜裡面
[00:34:04.000 --> 00:34:06.000]  你應該不是第一個的
[00:34:06.000 --> 00:34:07.000]  就是幸福小組缺席回來那些
[00:34:07.000 --> 00:34:08.000]  可能是第一個
[00:34:08.000 --> 00:34:09.000]  就是他們的道離了
[00:34:09.000 --> 00:34:10.000]  都未入心
[00:34:10.000 --> 00:34:12.000]  就被魔鬼擔守了
[00:34:12.000 --> 00:34:14.000]  但是不要以為你信得主內
[00:34:14.000 --> 00:34:17.000]  你就一定是好徒
[00:34:17.000 --> 00:34:19.000]  不是用年日計算的
[00:34:19.000 --> 00:34:21.000]  往往我們為什麼會成為了
[00:34:21.000 --> 00:34:25.000]  淺土上的那顆種子
[00:34:25.000 --> 00:34:28.000]  是因為我們往往都是有好處
[00:34:28.000 --> 00:34:31.000]  就很開心的來接受
[00:34:31.000 --> 00:34:33.000]  但是有些事情不順心的時候
[00:34:33.000 --> 00:34:36.000]  我們就立刻拒絕
[00:34:36.000 --> 00:34:39.000]  我們的信仰是拜神的
[00:34:39.000 --> 00:34:41.000]  我們是沒有根無忌的
[00:34:41.000 --> 00:34:44.000]  為什麼我們要相信
[00:34:44.000 --> 00:34:46.000]  我們相信我們才會走
[00:34:46.000 --> 00:34:49.000]  十一奉獻對很多人是很大的挑戰
[00:34:49.000 --> 00:34:50.000]  但是我們感恩的是對很多
[00:34:50.000 --> 00:34:52.000]  在這裡回得久的頂子魔
[00:34:52.000 --> 00:34:53.000]  我們有實行過的
[00:34:53.000 --> 00:34:56.000]  這個不會是挑戰
[00:34:56.000 --> 00:34:57.000]  我們緊張的
[00:34:57.000 --> 00:34:59.000]  因為我們奉獻了十一奉獻
[00:34:59.000 --> 00:35:02.000]  我們知道上帝真的會傾覆給我們
[00:35:02.000 --> 00:35:04.000]  當我們在這個實踐裡面
[00:35:04.000 --> 00:35:06.000]  我們的信仰是有根有忌的
[00:35:06.000 --> 00:35:08.000]  為什麼我們要傳福音
[00:35:08.000 --> 00:35:09.000]  用盡各種的方法
[00:35:09.000 --> 00:35:11.000]  任何的創意我們都要試
[00:35:11.000 --> 00:35:13.000]  因為當我們在傳福音裡面的時候
[00:35:13.000 --> 00:35:16.000]  我們見到神與我們同在
[00:35:16.000 --> 00:35:17.000]  頂子魔很坦白
[00:35:17.000 --> 00:35:19.000]  如果教會再不傳福音
[00:35:19.000 --> 00:35:22.000]  教會在傳福音的使命裡面離開的時候
[00:35:22.000 --> 00:35:23.000]  第一樣東西
[00:35:23.000 --> 00:35:27.000]  你是見不到神是與我們同在
[00:35:27.000 --> 00:35:29.000]  侍奉了一段時間
[00:35:29.000 --> 00:35:31.000]  為什麼又卡了呢
[00:35:31.000 --> 00:35:33.000]  我承認的
[00:35:33.000 --> 00:35:34.000]  我們多愛著都好
[00:35:34.000 --> 00:35:36.000]  我們都是人
[00:35:36.000 --> 00:35:38.000]  我們仍然要上班
[00:35:38.000 --> 00:35:39.000]  仍然要照顧孩子
[00:35:39.000 --> 00:35:41.000]  年輕的時候時間可能多一點
[00:35:41.000 --> 00:35:43.000]  但結了婚的時候
[00:35:43.000 --> 00:35:44.000]  難處又大一點
[00:35:44.000 --> 00:35:46.000]  生了兩件就更大
[00:35:46.000 --> 00:35:48.000]  總之你在不同的日子
[00:35:48.000 --> 00:35:49.000]  都有很多的原因
[00:35:49.000 --> 00:35:52.000]  使我們叫做世無前身
[00:35:52.000 --> 00:35:54.000]  世無前身是一個
[00:35:54.000 --> 00:35:56.000]  很考慮我們
[00:35:56.000 --> 00:35:59.000]  是否真的可以體貼肉體的挑戰
[00:35:59.000 --> 00:36:00.000]  是的
[00:36:00.000 --> 00:36:01.000]  你又生孩子
[00:36:01.000 --> 00:36:02.000]  他又生孩子
[00:36:02.000 --> 00:36:04.000]  為什麼他生孩子
[00:36:04.000 --> 00:36:05.000]  他可以抱著嬰兒
[00:36:05.000 --> 00:36:06.000]  仍然可以侍奉
[00:36:06.000 --> 00:36:08.000]  而我們生孩子
[00:36:08.000 --> 00:36:12.000]  前後要休養幾年呢
[00:36:12.000 --> 00:36:14.000]  你又加班
[00:36:14.000 --> 00:36:15.000]  他又加班
[00:36:15.000 --> 00:36:17.000]  你又中港兩邊跑
[00:36:17.000 --> 00:36:18.000]  他又中港兩邊跑
[00:36:18.000 --> 00:36:19.000]  但為什麼
[00:36:19.000 --> 00:36:22.000]  他竟然都可以合格申請仇侵
[00:36:22.000 --> 00:36:25.000]  為什麼你又不行呢
[00:36:25.000 --> 00:36:27.000]  均等的
[00:36:27.000 --> 00:36:29.000]  所有東西是你的選擇
[00:36:29.000 --> 00:36:30.000]  當我們熔釀
[00:36:30.000 --> 00:36:33.000]  荊棘在我們的土壤生長的時候
[00:36:33.000 --> 00:36:37.000]  荊棘很快就高過你
[00:36:37.000 --> 00:36:39.000]  陽光被它遮蓋著
[00:36:39.000 --> 00:36:41.000]  當你被荊棘
[00:36:41.000 --> 00:36:43.000]  來到充滿你的田的時候
[00:36:43.000 --> 00:36:45.000]  上帝的恩怨仍然存在
[00:36:45.000 --> 00:36:47.000]  肥料是一樣放的
[00:36:47.000 --> 00:36:49.000]  不過它吸收得比你快
[00:36:49.000 --> 00:36:53.000]  於是所有對你生命當中有祝福的
[00:36:53.000 --> 00:36:56.000]  那惡者都在當中奪去
[00:36:56.000 --> 00:36:58.000]  於是你那塊田
[00:36:58.000 --> 00:37:00.000]  慢慢慢慢荊棘就好多
[00:37:00.000 --> 00:37:03.000]  你自己小小的
[00:37:03.000 --> 00:37:06.000]  就慢慢死了都不知道
[00:37:06.000 --> 00:37:08.000]  荊棘是否這麼容易呢
[00:37:08.000 --> 00:37:11.000]  是否不需要躺平就可以呢
[00:37:11.000 --> 00:37:12.000]  當然不是
[00:37:12.000 --> 00:37:15.000]  耕種你的農夫要很勤力
[00:37:15.000 --> 00:37:18.000]  幫你拔掉雜草
[00:37:18.000 --> 00:37:20.000]  好好地去照顧你
[00:37:20.000 --> 00:37:23.000]  所以請你給你祖上的掌聲
[00:37:23.000 --> 00:37:24.000]  所有有關心過你
[00:37:24.000 --> 00:37:26.000]  有牧養你的弟兄姊妹
[00:37:26.000 --> 00:37:29.000]  他們都很努力提醒你鼓勵你
[00:37:29.000 --> 00:37:33.000]  但是都要好好問自己
[00:37:33.000 --> 00:37:35.000]  我是否真的渴求
[00:37:35.000 --> 00:37:37.000]  我的生命能夠可以
[00:37:37.000 --> 00:37:39.000]  結果指你去榮耀神
[00:37:39.000 --> 00:37:41.000]  魔鬼最大的大話
[00:37:41.000 --> 00:37:42.000]  就令我們覺得
[00:37:42.000 --> 00:37:46.000]  我們現在多好啊
[00:37:46.000 --> 00:37:49.000]  我們現在都夠了是不是
[00:37:49.000 --> 00:37:50.000]  很多挺身會這樣想的
[00:37:50.000 --> 00:37:52.000]  我又回一個崇拜
[00:37:52.000 --> 00:37:54.000]  然後如果我回一個小組
[00:37:54.000 --> 00:37:56.000]  我已經是無敵的了
[00:37:56.000 --> 00:37:59.000]  嘩你簽了小組一個星期
[00:37:59.000 --> 00:38:02.000]  別人教小組一個月一次
[00:38:02.000 --> 00:38:04.000]  所以你自己說自己翻簽了
[00:38:04.000 --> 00:38:05.000]  都覺得自己威風一點
[00:38:05.000 --> 00:38:07.000]  愛主一點對不對
[00:38:07.000 --> 00:38:09.000]  丁子惠
[00:38:09.000 --> 00:38:12.000]  我們才知道自己內心渴求的是什麼
[00:38:12.000 --> 00:38:14.000]  耶穌說
[00:38:14.000 --> 00:38:16.000]  祂要使你的生命
[00:38:16.000 --> 00:38:19.000]  是得的更豐盛
[00:38:19.000 --> 00:38:21.000]  如果你有一個神聖的滿足
[00:38:21.000 --> 00:38:25.000]  你就會不斷地渴求上帝使用你
[00:38:25.000 --> 00:38:28.000]  讓祂能夠在你的服事裡面
[00:38:28.000 --> 00:38:30.000]  能夠經歷到上帝更多
[00:38:30.000 --> 00:38:31.000]  在第八節的金句裡面
[00:38:31.000 --> 00:38:32.000]  提醒我們
[00:38:32.000 --> 00:38:34.000]  我們身近主
[00:38:34.000 --> 00:38:35.000]  不是靠我們自己的
[00:38:35.000 --> 00:38:36.000]  如果上帝不容許
[00:38:36.000 --> 00:38:38.000]  你也是親近不了神
[00:38:38.000 --> 00:38:39.000]  我們真是存在著這樣的心
[00:38:39.000 --> 00:38:40.000]  第二
[00:38:40.000 --> 00:38:42.000]  經文提醒我們有兩樣東西
[00:38:42.000 --> 00:38:43.000]  有罪的人
[00:38:43.000 --> 00:38:45.000]  是要清潔我們的手
[00:38:45.000 --> 00:38:46.000]  當我們面對著
[00:38:46.000 --> 00:38:48.000]  冷國者最大的挑戰的時候
[00:38:48.000 --> 00:38:49.000]  真的
[00:38:49.000 --> 00:38:50.000]  我們是有怨言
[00:38:50.000 --> 00:38:51.000]  我們是有私慾
[00:38:51.000 --> 00:38:52.000]  魔鬼就是在這些位置裡面
[00:38:52.000 --> 00:38:54.000]  不斷地挑釁我們
[00:38:54.000 --> 00:38:55.000]  你這樣就慘了
[00:38:55.000 --> 00:38:56.000]  哪有事能幫得住
[00:38:56.000 --> 00:38:57.000]  你這樣怎樣怎樣的
[00:38:57.000 --> 00:38:58.000]  上帝不愛你了
[00:38:58.000 --> 00:38:59.000]  Something like that
[00:38:59.000 --> 00:39:00.000]  有很多人都問
[00:39:00.000 --> 00:39:01.000]  我們趕鬼的時候
[00:39:01.000 --> 00:39:02.000]  很害怕
[00:39:02.000 --> 00:39:03.000]  你不要找我
[00:39:03.000 --> 00:39:05.000]  我今天沒有靈修
[00:39:05.000 --> 00:39:08.000]  我今天忘記奉獻了
[00:39:08.000 --> 00:39:10.000]  那我頂梓梅
[00:39:10.000 --> 00:39:12.000]  最害怕的是什麼
[00:39:12.000 --> 00:39:16.000]  全都跟頂梓梅一起在一起
[00:39:16.000 --> 00:39:18.000]  突然間她爆我大鑊
[00:39:18.000 --> 00:39:19.000]  說我的壞事
[00:39:19.000 --> 00:39:20.000]  那怎麼辦
[00:39:20.000 --> 00:39:22.000]  所以不要去服事了
[00:39:22.000 --> 00:39:23.000]  有沒有人這樣想的
[00:39:23.000 --> 00:39:25.000]  一答應做服事
[00:39:25.000 --> 00:39:27.000]  就有很多攻擊了
[00:39:27.000 --> 00:39:28.000]  所以還是不要搞那麼多事
[00:39:28.000 --> 00:39:30.000]  平平安安度日就算了
[00:39:30.000 --> 00:39:32.000]  頂梓梅
[00:39:32.000 --> 00:39:33.000]  面對著罪的問題
[00:39:33.000 --> 00:39:34.000]  我再一次提醒大家
[00:39:34.000 --> 00:39:35.000]  罪的權勢
[00:39:35.000 --> 00:39:37.000]  耶穌基督已經粉碎
[00:39:37.000 --> 00:39:39.000]  如果你問我
[00:39:39.000 --> 00:39:41.000]  當你趕鬼的時候
[00:39:41.000 --> 00:39:42.000]  被人爆大鑊
[00:39:42.000 --> 00:39:44.000]  將你的壞事說出來
[00:39:44.000 --> 00:39:45.000]  你應該怎麼做呢
[00:39:45.000 --> 00:39:48.000]  我30年前都這樣跟小朋友說的
[00:39:48.000 --> 00:39:49.000]  因為當時的中學生
[00:39:49.000 --> 00:39:51.000]  小朋友都是趕鬼的
[00:39:51.000 --> 00:39:53.000]  當你這樣說的時候
[00:39:53.000 --> 00:39:55.000]  你應該感謝祂
[00:39:55.000 --> 00:39:57.000]  感謝魔鬼
[00:39:57.000 --> 00:39:59.000]  很感謝你提醒我
[00:39:59.000 --> 00:40:01.000]  原來我還有一件壞事
[00:40:01.000 --> 00:40:03.000]  我忘記了
[00:40:03.000 --> 00:40:04.000]  為什麼
[00:40:04.000 --> 00:40:05.000]  因為這裡說的
[00:40:05.000 --> 00:40:06.000]  我們知罪
[00:40:06.000 --> 00:40:07.000]  我們就可以認罪
[00:40:07.000 --> 00:40:09.000]  當我們認罪的時候
[00:40:09.000 --> 00:40:11.000]  一書一章九席就說
[00:40:11.000 --> 00:40:12.000]  神是一定會什麼
[00:40:12.000 --> 00:40:14.000]  赦免我們的罪
[00:40:14.000 --> 00:40:15.000]  統計一下
[00:40:15.000 --> 00:40:18.000]  認罪就可以赦免的了
[00:40:18.000 --> 00:40:20.000]  完全沒有問題的
[00:40:20.000 --> 00:40:21.000]  你吃飯的時候
[00:40:21.000 --> 00:40:22.000]  不好意思
[00:40:22.000 --> 00:40:23.000]  掉了一粒米在這裡
[00:40:23.000 --> 00:40:25.000]  動不動的說話
[00:40:25.000 --> 00:40:27.000]  你不知道的
[00:40:27.000 --> 00:40:29.000]  對方說不好意思
[00:40:29.000 --> 00:40:31.000]  你那裡有粒飯
[00:40:31.000 --> 00:40:34.000]  是不是很醜
[00:40:34.000 --> 00:40:35.000]  是的
[00:40:35.000 --> 00:40:36.000]  第一個反應是這樣的
[00:40:36.000 --> 00:40:38.000]  但你應該感謝祂
[00:40:38.000 --> 00:40:39.000]  幸好你告訴我
[00:40:39.000 --> 00:40:41.000]  不然我就帶著一粒飯
[00:40:41.000 --> 00:40:42.000]  到處跑
[00:40:42.000 --> 00:40:43.000]  丁姐妹
[00:40:43.000 --> 00:40:45.000]  不需要害怕所謂魔鬼的攻擊
[00:40:45.000 --> 00:40:46.000]  因為
[00:40:46.000 --> 00:40:48.000]  祂在我們的弱項攻擊的時候
[00:40:48.000 --> 00:40:50.000]  我就知道這是我的弱項
[00:40:50.000 --> 00:40:51.000]  我都很坦白
[00:40:51.000 --> 00:40:53.000]  女兒小時候
[00:40:53.000 --> 00:40:56.000]  牧師開始做報道時工的時候
[00:40:56.000 --> 00:40:58.000]  我女兒一定發燒的
[00:40:58.000 --> 00:40:59.000]  我真的預料到她發燒
[00:40:59.000 --> 00:41:00.000]  我講了很多次
[00:41:00.000 --> 00:41:02.000]  我真的是很愚蠢的媽媽
[00:41:02.000 --> 00:41:04.000]  若屬靈增戰
[00:41:04.000 --> 00:41:06.000]  又發燒了
[00:41:06.000 --> 00:41:08.000]  其實心裡已經習慣了
[00:41:08.000 --> 00:41:09.000]  看醫生
[00:41:09.000 --> 00:41:10.000]  吃藥
[00:41:10.000 --> 00:41:11.000]  只是保守自己的心
[00:41:11.000 --> 00:41:12.000]  謹慎一點
[00:41:12.000 --> 00:41:13.000]  放下飛絨就不要理她
[00:41:13.000 --> 00:41:14.000]  她發高燒
[00:41:14.000 --> 00:41:15.000]  我們照她侍奉
[00:41:15.000 --> 00:41:17.000]  侍奉就沒事了
[00:41:17.000 --> 00:41:19.000]  都以為自己很堅強
[00:41:19.000 --> 00:41:21.000]  但我真的很感恩
[00:41:21.000 --> 00:41:23.000]  上帝在一次靈修裡提醒我
[00:41:23.000 --> 00:41:26.000]  為什麼你要預料到女兒發燒
[00:41:26.000 --> 00:41:28.000]  我真的沒有想過
[00:41:28.000 --> 00:41:30.000]  原來我預料到女兒發燒嗎
[00:41:30.000 --> 00:41:31.000]  在那一刻
[00:41:31.000 --> 00:41:32.000]  真是很大的羞愧
[00:41:32.000 --> 00:41:33.000]  和認罪悔改
[00:41:33.000 --> 00:41:34.000]  是沒有理由的
[00:41:34.000 --> 00:41:37.000]  我為什麼要預料到女兒發燒
[00:41:37.000 --> 00:41:38.000]  我為什麼要預料到打開門
[00:41:38.000 --> 00:41:40.000]  有賊來打劫
[00:41:40.000 --> 00:41:42.000]  是不是很愚蠢
[00:41:42.000 --> 00:41:43.000]  很愚蠢
[00:41:43.000 --> 00:41:44.000]  從那次開始
[00:41:44.000 --> 00:41:45.000]  我們夫妻
[00:41:45.000 --> 00:41:46.000]  就算還未開始
