
[00:00:00.000 --> 00:00:04.360]  感謝主在我們當中給予我們很大的愛
[00:38:23.400 --> 00:38:27.400]  就是在我們過往大半年裏
[00:38:27.400 --> 00:38:28.400]  我們出去探訪
[00:38:28.400 --> 00:38:30.400]  在街上探訪
[00:38:30.400 --> 00:38:31.400]  去順路某些家
[00:38:31.400 --> 00:38:34.400]  我們認識了一戶人家
[00:38:34.400 --> 00:38:37.400]  那戶人家的先生過世沒多久
[00:38:37.400 --> 00:38:43.400]  他們住在一些很殘舊的單位裏面
[00:38:43.400 --> 00:38:45.400]  周圍的牆壁
[00:38:45.400 --> 00:38:46.400]  牆壁那些批擋
[00:38:46.400 --> 00:38:47.400]  全部爛了
[00:38:47.400 --> 00:38:49.400]  漏水什麼都有
[00:38:49.400 --> 00:38:51.400]  那太太就在做兼職
[00:38:51.400 --> 00:38:54.400]  月薪
[00:38:54.400 --> 00:38:55.400]  她的收入
[00:38:55.400 --> 00:38:59.400]  剛剛夠交租
[00:38:59.400 --> 00:39:01.400]  所以沒多少
[00:39:01.400 --> 00:39:02.400]  她有兩個女兒
[00:39:02.400 --> 00:39:03.400]  大女兒在工作
[00:39:03.400 --> 00:39:04.400]  不過因為
[00:39:04.400 --> 00:39:06.400]  周圍環境經濟不好的緣故
[00:39:06.400 --> 00:39:08.400]  小女兒在讀書
[00:39:08.400 --> 00:39:11.400]  我們探訪完她之後
[00:39:11.400 --> 00:39:12.400]  了解了狀況
[00:39:12.400 --> 00:39:14.400]  同行就問我
[00:39:14.400 --> 00:39:16.400]  其實我們可不可以
[00:39:16.400 --> 00:39:19.400]  有些經濟援助給她
[00:39:19.400 --> 00:39:22.400]  當然可以
[00:39:22.400 --> 00:39:24.400]  我們資源庫
[00:39:24.400 --> 00:39:27.400]  我們收集的資源就是這樣用的
[00:39:27.400 --> 00:39:29.400]  但我轉念一想
[00:39:29.400 --> 00:39:31.400]  好像突然有個意念告訴我
[00:39:31.400 --> 00:39:33.400]  如果單純給錢她
[00:39:33.400 --> 00:39:35.400]  可能她不是太好意思
[00:39:35.400 --> 00:39:37.400]  她不太好意思收
[00:39:37.400 --> 00:39:39.400]  我就問同工
[00:39:39.400 --> 00:39:41.400]  其實我們可不可以
[00:39:41.400 --> 00:39:43.400]  邀請她來
[00:39:43.400 --> 00:39:45.400]  跟我們一起同工
[00:39:45.400 --> 00:39:47.400]  就是說
[00:39:47.400 --> 00:39:49.400]  不如我們找一些
[00:39:49.400 --> 00:39:51.400]  我們都需要有人做的事
[00:39:51.400 --> 00:39:53.400]  然後
[00:39:53.400 --> 00:39:56.400]  我們又出一些津貼給她
[00:39:56.400 --> 00:39:58.400]  我相信她會
[00:39:58.400 --> 00:40:01.400]  接受那些錢
[00:40:01.400 --> 00:40:04.400]  是會容易很多
[00:40:04.400 --> 00:40:06.400]  受落很多
[00:40:06.400 --> 00:40:08.400]  所以同工一聽完就說
[00:40:08.400 --> 00:40:10.400]  好呀
[00:40:10.400 --> 00:40:12.400]  所以現在她在做什麼呢
[00:40:12.400 --> 00:40:14.400]  我們在這裏
[00:40:14.400 --> 00:40:16.400]  逢星期三、四、五
[00:40:16.400 --> 00:40:18.400]  我們都會出街派飯
[00:40:18.400 --> 00:40:20.400]  而且我們會自己煮飯
[00:40:20.400 --> 00:40:22.400]  現在她就
[00:40:22.400 --> 00:40:24.400]  每一天
[00:40:24.400 --> 00:40:26.400]  星期三、四、五
[00:40:26.400 --> 00:40:28.400]  這位太太就會上來我們這裏
[00:40:28.400 --> 00:40:31.400]  幫我們預備出去派飯的飯食
[00:40:31.400 --> 00:40:33.400]  坦白說
[00:40:33.400 --> 00:40:35.400]  我沒有接觸過她
[00:40:35.400 --> 00:40:37.400]  不過我經常在這裏
[00:40:37.400 --> 00:40:39.400]  雖然我見著
[00:40:39.400 --> 00:40:41.400]  寶玲可能會比較清楚一點
[00:40:41.400 --> 00:40:43.400]  因為寶玲有跟進她
[00:40:43.400 --> 00:40:45.400]  寶玲你去哪裏了
[00:40:45.400 --> 00:40:47.400]  你很跟進她
[00:40:47.400 --> 00:40:51.400]  我見著她
[00:40:51.400 --> 00:40:53.400]  起初上來是一聲不吭
[00:40:53.400 --> 00:40:55.400]  人是比較優秀
[00:40:55.400 --> 00:40:57.400]  但我見到她
[00:40:57.400 --> 00:40:59.400]  過了一兩個月
[00:40:59.400 --> 00:41:01.400]  上來開始多話
[00:41:01.400 --> 00:41:03.400]  開始
[00:41:03.400 --> 00:41:05.400]  跟人有互動
[00:41:05.400 --> 00:41:07.400]  容貌
[00:41:07.400 --> 00:41:09.400]  又會寬容很多
[00:41:09.400 --> 00:41:11.400]  我相信
[00:41:11.400 --> 00:41:13.400]  這樣是很棒的
[00:41:13.400 --> 00:41:15.400]  因為我們在祝福一些人
[00:41:15.400 --> 00:41:17.400]  而她又會帶著
[00:41:17.400 --> 00:41:19.400]  這個祝福去祝福其他人
[00:41:19.400 --> 00:41:21.400]  領天會
[00:41:21.400 --> 00:41:23.400]  耶穌宣告她來
[00:41:23.400 --> 00:41:25.400]  是要叫人得釋放
[00:41:25.400 --> 00:41:27.400]  是要叫人進入
[00:41:27.400 --> 00:41:29.400]  神所預備的欺凌裏面
[00:41:29.400 --> 00:41:31.400]  進入救贖的當中
[00:41:31.400 --> 00:41:33.400]  今天我們在做什麼呢
[00:41:33.400 --> 00:41:35.400]  今天我們在
[00:41:35.400 --> 00:41:37.400]  在每一天
[00:41:37.400 --> 00:41:39.400]  我們所遇見的人裏面
[00:41:39.400 --> 00:41:41.400]  有沒有一些人真是感動你
[00:41:41.400 --> 00:41:43.400]  要去祝福他 去幫助他
[00:41:43.400 --> 00:41:45.400]  去跟他分享呢
[00:41:45.400 --> 00:41:47.400]  我懇請大家去
[00:41:47.400 --> 00:41:49.400]  投民主
[00:41:49.400 --> 00:41:51.400]  最後我們讀
[00:41:51.400 --> 00:41:53.400]  第二
[00:41:53.400 --> 00:41:55.400]  二十二節
[00:41:55.400 --> 00:41:57.400]  去到三十節
[00:41:57.400 --> 00:41:59.400]  我們一起讀
[00:42:27.400 --> 00:42:29.400]  在自己家鄉被人遇難的
[00:42:29.400 --> 00:42:31.400]  我對你們說實話
[00:42:31.400 --> 00:42:33.400]  當以利亞的時候
[00:42:33.400 --> 00:42:35.400]  天幣失了
[00:42:35.400 --> 00:42:37.400]  三年零六個月
[00:42:37.400 --> 00:42:39.400]  遍地有大饑荒
[00:42:39.400 --> 00:42:41.400]  那時以色列中有許多寡婦
[00:42:41.400 --> 00:42:43.400]  以利亞並沒有
[00:42:43.400 --> 00:42:45.400]  奉差王他們
[00:42:45.400 --> 00:42:47.400]  一個人那裏去
[00:42:47.400 --> 00:42:49.400]  只奉差王
[00:42:49.400 --> 00:42:51.400]  西頓的撒勒伐
[00:42:51.400 --> 00:42:53.400]  一個寡婦那裏去
[00:42:53.400 --> 00:42:55.400]  先知以利沙的時候
[00:42:55.400 --> 00:42:57.400]  以色列中有許多長大麻瘋的
[00:42:57.400 --> 00:42:59.400]  但內中除了
[00:42:59.400 --> 00:43:01.400]  敘利亞國的難民
[00:43:01.400 --> 00:43:03.400]  沒有一個得潔情的
[00:43:03.400 --> 00:43:05.400]  會堂裏的人
[00:43:05.400 --> 00:43:07.400]  聽見者說
[00:43:07.400 --> 00:43:09.400]  都怒氣滿胸
[00:43:09.400 --> 00:43:11.400]  就起來捏他出城
[00:43:11.400 --> 00:43:13.400]  他們的城造在山上
[00:43:13.400 --> 00:43:15.400]  他們帶他到山崖
[00:43:15.400 --> 00:43:17.400]  要把他推下去
[00:43:17.400 --> 00:43:19.400]  他卻從他們中間
[00:43:19.400 --> 00:43:21.400]  直行過去了
[00:43:21.400 --> 00:43:23.400]  好了
[00:43:23.400 --> 00:43:25.400]  沒有太多時間
[00:43:25.400 --> 00:43:27.400]  不多解釋這段經文
[00:43:27.400 --> 00:43:29.400]  因為現在
[00:43:29.400 --> 00:43:31.400]  講訊息越來越大壓力
[00:43:31.400 --> 00:43:33.400]  因為對著我有一個鐘
[00:43:33.400 --> 00:43:35.400]  在告訴我現在是幾點
[00:43:35.400 --> 00:43:37.400]  很清楚
[00:43:37.400 --> 00:43:39.400]  我們一次過解決了
[00:43:39.400 --> 00:43:41.400]  看時間的問題
[00:43:41.400 --> 00:43:43.400]  不過這段經文
[00:43:43.400 --> 00:43:45.400]  是在告訴我們甚麼呢
[00:43:45.400 --> 00:43:47.400]  當耶穌講完
[00:43:47.400 --> 00:43:49.400]  宣讀完
[00:43:49.400 --> 00:43:51.400]  告訴他們
[00:43:51.400 --> 00:43:53.400]  今天要應驗在你們當中
[00:43:53.400 --> 00:43:55.400]  眾人的反應
[00:43:55.400 --> 00:43:57.400]  開頭覺得他講得很好
[00:43:57.400 --> 00:43:59.400]  講得很好
[00:43:59.400 --> 00:44:01.400]  因為他的恩賢
[00:44:01.400 --> 00:44:03.400]  而覺得他很棒
[00:44:03.400 --> 00:44:05.400]  但隨即
[00:44:05.400 --> 00:44:07.400]  就想起他的出身
[00:44:07.400 --> 00:44:09.400]  他的出身是誰呢
[00:44:09.400 --> 00:44:11.400]  是弱勢的兒子
[00:44:11.400 --> 00:44:13.400]  弱勢是誰呢
[00:44:13.400 --> 00:44:15.400]  木匠
[00:44:15.400 --> 00:44:17.400]  木匠是甚麼行業呢
[00:44:17.400 --> 00:44:19.400]  是基層
[00:44:19.400 --> 00:44:21.400]  這個人有甚麼厲害
[00:44:21.400 --> 00:44:23.400]  有甚麼厲害
[00:44:23.400 --> 00:44:25.400]  可以講這些
[00:44:25.400 --> 00:44:27.400]  質疑他的出身
[00:44:27.400 --> 00:44:29.400]  質疑他的能力來源
[00:44:29.400 --> 00:44:31.400]  究竟是怎樣
[00:44:31.400 --> 00:44:33.400]  所以耶穌就回應他
[00:44:33.400 --> 00:44:35.400]  回應他們甚麼呢
[00:44:35.400 --> 00:44:37.400]  他講了
[00:44:37.400 --> 00:44:39.400]  用一個他們當時很流行的
[00:44:39.400 --> 00:44:41.400]  理語
[00:44:41.400 --> 00:44:43.400]  他們慣常會用的
[00:44:43.400 --> 00:44:45.400]  一些說話
[00:44:45.400 --> 00:44:47.400]  來回應他
[00:44:47.400 --> 00:44:49.400]  講了他們的不信
[00:44:49.400 --> 00:44:51.400]  所以才知道
[00:44:51.400 --> 00:44:53.400]  在家鄉是不受人接納的
[00:44:53.400 --> 00:44:55.400]  你不信
[00:44:55.400 --> 00:44:57.400]  其實你們是不信
[00:44:57.400 --> 00:44:59.400]  然後
[00:44:59.400 --> 00:45:01.400]  最激烈的是
[00:45:01.400 --> 00:45:03.400]  跟著舉那兩個例子
[00:45:03.400 --> 00:45:05.400]  那兩個例子是甚麼
[00:45:05.400 --> 00:45:07.400]  一個是以利亞 一個是以利沙
[00:45:07.400 --> 00:45:09.400]  如果你讀以色列的王國歷史
[00:45:09.400 --> 00:45:11.400]  你就會知道
[00:45:11.400 --> 00:45:13.400]  以利亞和以利沙的時代
[00:45:13.400 --> 00:45:15.400]  差不多是整個以色列的王國歷史裏
[00:45:15.400 --> 00:45:17.400]  最黑暗的時期
[00:45:17.400 --> 00:45:19.400]  就是最多不公義
[00:45:19.400 --> 00:45:21.400]  最多人不相信神
[00:45:21.400 --> 00:45:23.400]  的那個時間
[00:45:23.400 --> 00:45:25.400]  所以以利亞才會在
[00:45:25.400 --> 00:45:27.400]  山上跟巴黎先知
[00:45:27.400 --> 00:45:29.400]  來一個對決
[00:45:29.400 --> 00:45:31.400]  是不是
[00:45:31.400 --> 00:45:33.400]  還有如果你記得
[00:45:33.400 --> 00:45:35.400]  以利亞的時代
[00:45:35.400 --> 00:45:37.400]  以色列的王是誰
[00:45:37.400 --> 00:45:39.400]  阿罕
[00:45:39.400 --> 00:45:41.400]  阿罕他老婆是誰
[00:45:41.400 --> 00:45:43.400]  耶洗別
[00:45:43.400 --> 00:45:45.400]  他們就用計算
[00:45:45.400 --> 00:45:47.400]  要奪去別人的葡萄園
[00:45:47.400 --> 00:45:49.400]  記不記得
[00:45:49.400 --> 00:45:51.400]  其實那是一個非常卑鄙
[00:45:51.400 --> 00:45:53.400]  和不公義的行動
[00:45:53.400 --> 00:45:55.400]  從皇室
[00:45:55.400 --> 00:45:57.400]  都充滿了
[00:45:57.400 --> 00:45:59.400]  這些不公義
[00:45:59.400 --> 00:46:01.400]  不公道
[00:46:01.400 --> 00:46:03.400]  壓榨人的一些行為
[00:46:03.400 --> 00:46:05.400]  甚至是一宗謀殺案
[00:46:05.400 --> 00:46:07.400]  其實
[00:46:07.400 --> 00:46:09.400]  耶穌就是舉
[00:46:09.400 --> 00:46:11.400]  以利亞和以利沙的年代
[00:46:11.400 --> 00:46:13.400]  人對上帝那種
[00:46:13.400 --> 00:46:15.400]  不乾不敬不尊重
[00:46:15.400 --> 00:46:17.400]  以致人的作為
[00:46:17.400 --> 00:46:19.400]  既不會敬拜
[00:46:19.400 --> 00:46:21.400]  耶和華神
[00:46:21.400 --> 00:46:23.400]  拜號像
[00:46:23.400 --> 00:46:25.400]  更加在人的行為層面裏
[00:46:25.400 --> 00:46:27.400]  有很多很差勁
[00:46:27.400 --> 00:46:29.400]  很不公義
[00:46:29.400 --> 00:46:31.400]  壓榨人甚至謀殺人的行動
[00:46:31.400 --> 00:46:33.400]  要來告訴
[00:46:33.400 --> 00:46:35.400]  現在拿撒勒裏面的人
[00:46:35.400 --> 00:46:37.400]  其實你們都是不信
[00:46:37.400 --> 00:46:39.400]  因為你們的不信
[00:46:39.400 --> 00:46:41.400]  是神的這些救贖
[00:46:41.400 --> 00:46:43.400]  這些作為
[00:46:43.400 --> 00:46:45.400]  是很難
[00:46:45.400 --> 00:46:47.400]  或者是不會發生在你們當中
[00:46:47.400 --> 00:46:49.400]  那些人一聽就明白
[00:46:49.400 --> 00:46:51.400]  所以怎樣
[00:46:51.400 --> 00:46:53.400]  很生氣
[00:46:53.400 --> 00:46:55.400]  很生氣
[00:46:55.400 --> 00:46:57.400]  很生氣
[00:46:57.400 --> 00:46:59.400]  很激烈
[00:46:59.400 --> 00:47:01.400]  要掐他
[00:47:01.400 --> 00:47:03.400]  掐他 扔他下山
[00:47:03.400 --> 00:47:05.400]  頂曉妹
[00:47:05.400 --> 00:47:07.400]  耶穌面對的局面是什麼
[00:47:07.400 --> 00:47:09.400]  如果只有十個男丁
[00:47:09.400 --> 00:47:11.400]  祂是一個男丁
[00:47:11.400 --> 00:47:13.400]  祂要一個打九個
[00:47:13.400 --> 00:47:15.400]  但我相信那裏不止十個人
[00:47:15.400 --> 00:47:17.400]  可能是一百幾十人
[00:47:17.400 --> 00:47:19.400]  也說不定
[00:47:19.400 --> 00:47:21.400]  即是說祂要一個
[00:47:21.400 --> 00:47:23.400]  對著一群人
[00:47:23.400 --> 00:47:25.400]  去面對那一群人
[00:47:25.400 --> 00:47:27.400]  然後都要講出神的話
[00:47:27.400 --> 00:47:29.400]  都要告訴人
[00:47:29.400 --> 00:47:31.400]  神的作為要在那個世代裏面
[00:47:31.400 --> 00:47:33.400]  要做成什麼
[00:47:33.400 --> 00:47:35.400]  其實那是一個壓力
[00:47:35.400 --> 00:47:37.400]  那是一個挑戰
[00:47:37.400 --> 00:47:39.400]  就是挑戰我們夠不夠膽
[00:47:39.400 --> 00:47:41.400]  在那個壓迫
[00:47:41.400 --> 00:47:43.400]  在那個眾人都不同意的狀況下
[00:47:43.400 --> 00:47:45.400]  我們都要去
[00:47:45.400 --> 00:47:47.400]  因為那是神的心意
[00:47:47.400 --> 00:47:49.400]  所以等於我最後想講
[00:47:49.400 --> 00:47:51.400]  今天我們在地上
[00:47:51.400 --> 00:47:53.400]  我們要服事神所顧念的
[00:47:53.400 --> 00:47:55.400]  那些生命的時候
[00:47:55.400 --> 00:47:59.400]  我們不要看人的層面
[00:47:59.400 --> 00:48:01.400]  我們不要懼怕
[00:48:01.400 --> 00:48:03.400]  人怎樣看
[00:48:03.400 --> 00:48:05.400]  我們要敬畏我們的神
[00:48:05.400 --> 00:48:07.400]  我們要選擇
[00:48:07.400 --> 00:48:09.400]  神叫我們這樣做的時候
[00:48:09.400 --> 00:48:11.400]  我們就這樣做
[00:48:11.400 --> 00:48:13.400]  我們更加不要懼怕
[00:48:13.400 --> 00:48:15.400]  那個環境帶給我們什麼壓力
[00:48:15.400 --> 00:48:17.400]  今天我見到
[00:48:17.400 --> 00:48:19.400]  坦白講
[00:48:19.400 --> 00:48:21.400]  我見到很多堂會
[00:48:21.400 --> 00:48:23.400]  在疫症艱難下
[00:48:23.400 --> 00:48:25.400]  我們要關門
[00:48:25.400 --> 00:48:27.400]  最近有一個同胞跟我分享
[00:48:27.400 --> 00:48:29.400]  他認識一些堂會
[00:48:29.400 --> 00:48:31.400]  他看見
[00:48:31.400 --> 00:48:33.400]  由疫症初期到疫症後期
[00:48:33.400 --> 00:48:35.400]  初期都還會
[00:48:35.400 --> 00:48:37.400]  選擇出去探訪
[00:48:37.400 --> 00:48:39.400]  但到最後
[00:48:39.400 --> 00:48:41.400]  現在已經很習慣地
[00:48:41.400 --> 00:48:43.400]  一疫症來
[00:48:43.400 --> 00:48:45.400]  大家都不出現
[00:48:45.400 --> 00:48:47.400]  大家都留在家
[00:48:47.400 --> 00:48:49.400]  大家都
[00:48:49.400 --> 00:48:51.400]  等候
[00:48:51.400 --> 00:48:53.400]  看直播
[00:48:53.400 --> 00:48:55.400]  我不是講聚會
[00:48:55.400 --> 00:48:57.400]  我是講
[00:48:57.400 --> 00:48:59.400]  教會既然神跟我們講
[00:48:59.400 --> 00:49:01.400]  我們要服侍
[00:49:01.400 --> 00:49:03.400]  這個世代、這個社區、這個周圍的人
[00:49:03.400 --> 00:49:05.400]  我們是否應該
[00:49:05.400 --> 00:49:07.400]  即使在那個艱難
[00:49:07.400 --> 00:49:09.400]  在那個挑戰、在那個疫症下
[00:49:09.400 --> 00:49:11.400]  我們仍然可以考慮
[00:49:11.400 --> 00:49:13.400]  怎樣去祝福
[00:49:13.400 --> 00:49:15.400]  身邊的人
[00:49:15.400 --> 00:49:17.400]  你不需要等教會
[00:49:17.400 --> 00:49:19.400]  組織起來
[00:49:19.400 --> 00:49:21.400]  你就是教會的一部份
[00:49:21.400 --> 00:49:23.400]  你就是基督身體的一部份
[00:49:23.400 --> 00:49:25.400]  你做就等於教會做
[00:49:25.400 --> 00:49:27.400]  所以你可以想
[00:49:27.400 --> 00:49:29.400]  疫症
[00:49:29.400 --> 00:49:31.400]  有些危險的
[00:49:31.400 --> 00:49:33.400]  我們做足我們防禦的措施
[00:49:33.400 --> 00:49:35.400]  我們就去祝福人
[00:49:35.400 --> 00:49:37.400]  坦白講
[00:49:37.400 --> 00:49:39.400]  我們過往大半年
[00:49:39.400 --> 00:49:41.400]  我們經常去探訪
[00:49:41.400 --> 00:49:43.400]  即上門探訪
[00:49:43.400 --> 00:49:45.400]  其實大部份的人
[00:49:45.400 --> 00:49:47.400]  都歡迎我們探訪
[00:49:47.400 --> 00:49:49.400]  甚至我聽過
[00:49:49.400 --> 00:49:51.400]  有些人我們上到去
[00:49:51.400 --> 00:49:53.400]  我們戴著口罩
[00:49:53.400 --> 00:49:55.400]  因為我們都很擔心
[00:49:55.400 --> 00:49:57.400]  擔心會有機會傳染他們
[00:49:57.400 --> 00:49:59.400]  但很感動的是
[00:49:59.400 --> 00:50:01.400]  有些人跟我們說
[00:50:01.400 --> 00:50:03.400]  不用怕,脫口罩吧
[00:50:03.400 --> 00:50:05.400]  我不擔心
[00:50:05.400 --> 00:50:07.400]  其實那裏看到甚麼呢
[00:50:07.400 --> 00:50:09.400]  他們真的看到
[00:50:09.400 --> 00:50:13.400]  我們帶著愛進入他們的家庭裏
[00:50:13.400 --> 00:50:15.400]  他們很接納
[00:50:15.400 --> 00:50:17.400]  他們很安全
[00:50:17.400 --> 00:50:19.400]  他們很歡迎我們去
[00:50:19.400 --> 00:50:21.400]  其實我相信他們是歡迎神的愛
[00:50:21.400 --> 00:50:23.400]  進入他們的家庭
[00:50:23.400 --> 00:50:25.400]  頂姐妹
[00:50:25.400 --> 00:50:27.400]  服事是有艱難
[00:50:27.400 --> 00:50:29.400]  會有挑戰的
[00:50:29.400 --> 00:50:31.400]  甚至有代價要付出
[00:50:31.400 --> 00:50:33.400]  不過如果這是神對我們的
[00:50:33.400 --> 00:50:35.400]  吩咐
[00:50:35.400 --> 00:50:37.400]  感動,引導
[00:50:37.400 --> 00:50:39.400]  我們是否應該選擇
[00:50:39.400 --> 00:50:41.400]  去敬畏我們的神
[00:50:41.400 --> 00:50:43.400]  按照祂的心意
[00:50:43.400 --> 00:50:45.400]  在這個地上,在不同的社區裏
[00:50:45.400 --> 00:50:47.400]  去祝福更多的人
[00:50:47.400 --> 00:50:49.400]  叫人認識神
[00:50:49.400 --> 00:50:51.400]  認識神
[00:50:51.400 --> 00:50:53.400]  越南人的欺凌已經到了
[00:50:53.400 --> 00:50:55.400]  要進入他們的生命裏
[00:50:55.400 --> 00:50:57.400]  好叫他們跟我們一樣
[00:50:57.400 --> 00:50:59.400]  經歷
[00:50:59.400 --> 00:51:01.400]  從神而來的
[00:51:01.400 --> 00:51:03.400]  救恩和祝福
[00:51:03.400 --> 00:51:05.400]  所以
[00:51:05.400 --> 00:51:07.400]  最後我想鼓勵頂姐妹
[00:51:07.400 --> 00:51:09.400]  趁著我們
[00:51:09.400 --> 00:51:11.400]  還有時間
[00:51:11.400 --> 00:51:13.400]  我這樣說
[00:51:13.400 --> 00:51:15.400]  不是因為我最近上了
[00:51:15.400 --> 00:51:17.400]  兩個關於末世的課程
[00:51:17.400 --> 00:51:19.400]  不過我真的覺得
[00:51:19.400 --> 00:51:21.400]  時間
[00:51:21.400 --> 00:51:23.400]  越來越緊迫
[00:51:23.400 --> 00:51:25.400]  時間真的越來越緊迫
[00:51:25.400 --> 00:51:27.400]  不只是
[00:51:27.400 --> 00:51:29.400]  煮飯的日子越來越緊迫
[00:51:29.400 --> 00:51:31.400]  其實相反
[00:51:31.400 --> 00:51:33.400]  你想一想
[00:51:33.400 --> 00:51:35.400]  我們回去見主面的日子也越來越緊迫
[00:51:35.400 --> 00:51:37.400]  每一天都少一天
[00:51:37.400 --> 00:51:39.400]  你同不同意嗎?
[00:51:39.400 --> 00:51:41.400]  每一天都少一天
[00:51:41.400 --> 00:51:43.400]  少一天
[00:51:43.400 --> 00:51:45.400]  去按照主的心意
[00:51:45.400 --> 00:51:47.400]  去祝福人
[00:51:47.400 --> 00:51:49.400]  所以頂姐妹
[00:51:49.400 --> 00:51:51.400]  把握時機
[00:51:51.400 --> 00:51:53.400]  有一天我們回到主的面前
[00:51:53.400 --> 00:51:55.400]  我們就向祂交仗
[00:51:55.400 --> 00:51:57.400]  今天
[00:51:57.400 --> 00:51:59.400]  不要做一個愚拙的人
[00:51:59.400 --> 00:52:01.400]  今天
[00:52:01.400 --> 00:52:03.400]  要懂得
[00:52:03.400 --> 00:52:05.400]  剛陰有限
[00:52:05.400 --> 00:52:07.400]  我們的日子有限
[00:52:07.400 --> 00:52:09.400]  按照主的心意去顧念
[00:52:09.400 --> 00:52:11.400]  祂所顧念的人
[00:52:11.400 --> 00:52:13.400]  好叫有一天
[00:52:13.400 --> 00:52:15.400]  我們來到主的面前
[00:52:15.400 --> 00:52:17.400]  跟那些
[00:52:17.400 --> 00:52:19.400]  主吩咐我們去祝福的人
[00:52:19.400 --> 00:52:21.400]  一同在主的面前
[00:52:21.400 --> 00:52:23.400]  歡喜快樂
[00:52:23.400 --> 00:52:25.400]  你想這樣嗎?
[00:52:25.400 --> 00:52:27.400]  讓我們一起祈禱
