
[00:00:00.000 --> 00:00:03.420]  願以我們一同擁抱神的話語來禱告
[00:35:09.920 --> 00:35:11.920]  當我唱一首歌
[00:35:11.920 --> 00:35:13.920]  輪流轉
[00:35:13.920 --> 00:35:16.920]  只是你會說
[00:35:16.920 --> 00:35:18.920]  我不需要做什麼
[00:35:18.920 --> 00:35:23.920]  神自會有他的報應
[00:35:23.920 --> 00:35:25.920]  第三件事
[00:35:25.920 --> 00:35:27.920]  最難做的
[00:35:27.920 --> 00:35:31.920]  從原諒終得釋放
[00:35:31.920 --> 00:35:34.920]  對著傷害你的人
[00:35:34.920 --> 00:35:38.920]  你是有這個權利去生他們的氣
[00:35:38.920 --> 00:35:41.920]  因為你的情緒是真實的
[00:35:41.920 --> 00:35:44.920]  你不開心,你的憤怒是真的
[00:35:44.920 --> 00:35:46.920]  你有權去發怒
[00:35:46.920 --> 00:35:49.920]  但是你願不願意放下這個權利
[00:35:49.920 --> 00:35:55.920]  以至你不需要再被這個憤怒捆綁著你
[00:35:55.920 --> 00:35:58.920]  你有這個資格去跟他討價還價
[00:35:58.920 --> 00:36:02.920]  是要他付一些代價
[00:36:02.920 --> 00:36:06.920]  但是你願不願意放下這個資格
[00:36:06.920 --> 00:36:09.920]  好讓你不需要再記住
[00:36:09.920 --> 00:36:12.920]  你知道你一直再記住的時候
[00:36:12.920 --> 00:36:16.920]  你可以每次都數出是他不對是你對
[00:36:16.920 --> 00:36:20.920]  但是你願不願意忘記這些東西
[00:36:20.920 --> 00:36:23.920]  以至你可以釋放出來
[00:36:23.920 --> 00:36:26.920]  不代表你願望你一定會忘記
[00:36:26.920 --> 00:36:29.920]  不代表你願望你一定能和好
[00:36:29.920 --> 00:36:32.920]  但是你能不能夠原諒
[00:36:32.920 --> 00:36:36.920]  以至你不要再耿耿於懷
[00:36:36.920 --> 00:36:39.920]  你不需要擔心誰是對誰是不對
[00:36:39.920 --> 00:36:42.920]  你知道如果你真的行在神的心理當中
[00:36:42.920 --> 00:36:45.920]  神自會有公義的審判
[00:36:45.920 --> 00:36:48.920]  你不需要再擔心他將來的結果是怎樣
[00:36:48.920 --> 00:36:50.920]  因為如果你真的相信神會審判
[00:36:50.920 --> 00:36:52.920]  而他不會改的話
[00:36:52.920 --> 00:36:55.920]  神自然會給他一個下場
[00:36:55.920 --> 00:36:58.920]  不是你要他做主
[00:36:58.920 --> 00:37:01.920]  你能不能夠原諒
[00:37:01.920 --> 00:37:05.920]  讓你不需要再背負苦讀
[00:37:05.920 --> 00:37:08.920]  當你真的交託給神的時候
[00:37:08.920 --> 00:37:11.920]  你會不會跟神說我交給你了
[00:37:11.920 --> 00:37:14.920]  我將傷害我的人交給你
[00:37:14.920 --> 00:37:19.920]  我將這件困擾我的事情交給你
[00:37:19.920 --> 00:37:24.920]  我將這件事帶來的傷痛我都交給你
[00:37:24.920 --> 00:37:27.920]  你拿走,我不要
[00:37:27.920 --> 00:37:30.920]  我不需要做一個審判者審判這個人
[00:37:30.920 --> 00:37:34.920]  我不需要再記住這件事情
[00:37:34.920 --> 00:37:37.920]  我不需要再因為我的難過
[00:37:37.920 --> 00:37:40.920]  以致我耿耿於懷
[00:37:40.920 --> 00:37:43.920]  將這些都交託給上帝
[00:37:43.920 --> 00:37:47.920]  說很容易,做很難
[00:37:47.920 --> 00:37:52.920]  你想到什麼人,你想到什麼事
[00:37:52.920 --> 00:37:56.920]  帶出什麼樣的情緒
[00:37:56.920 --> 00:37:58.920]  你能不能跟神說
[00:37:58.920 --> 00:38:01.920]  我相信你的性格
[00:38:01.920 --> 00:38:04.920]  願意我能夠活出基督徒的標記
[00:38:04.920 --> 00:38:10.920]  以致我可以交給你
[00:38:10.920 --> 00:38:14.920]  大家都知道現在在伊拉克發生什麼情況
[00:38:14.920 --> 00:38:18.920]  當地的信徒受到很多的迫害
[00:38:18.920 --> 00:38:23.920]  這裡是當地的教會
[00:38:23.920 --> 00:38:26.920]  已經是殘破不堪
[00:38:26.920 --> 00:38:28.920]  教會如是,人會是怎樣
[00:38:28.920 --> 00:38:31.920]  大家都可以想像
[00:38:31.920 --> 00:38:33.920]  看過一些報道
[00:38:33.920 --> 00:38:39.920]  說到有一位基督徒離開了,逃走了
[00:38:39.920 --> 00:38:42.920]  他說基本上你做不到任何事情
[00:38:42.920 --> 00:38:45.920]  你除了逃走和禱告之外
[00:38:45.920 --> 00:38:47.920]  你再沒有任何方法
[00:38:47.920 --> 00:38:51.920]  他們已經到了一個很不理智的情況下
[00:38:51.920 --> 00:38:54.920]  就是看到基督徒受殺
[00:38:54.920 --> 00:38:59.920]  你只能夠希望逃脫
[00:38:59.920 --> 00:39:03.920]  在他們如果打內戰
[00:39:03.920 --> 00:39:05.920]  穆斯林之間可以互相打的話
[00:39:05.920 --> 00:39:08.920]  對基督徒就更加不友情
[00:39:08.920 --> 00:39:13.920]  他們現在正在嘗試建立一個完全是伊斯蘭教的國家
[00:39:13.920 --> 00:39:16.920]  伊斯蘭教國法裡面有一種叫做數一法
[00:39:16.920 --> 00:39:18.920]  是他們可以殺害那些叛教者
[00:39:18.920 --> 00:39:21.920]  或者跟他們信仰不相同的人
[00:39:21.920 --> 00:39:23.920]  有些國家不一定會這樣做
[00:39:23.920 --> 00:39:26.920]  但如果是完全政教合一的時候
[00:39:26.920 --> 00:39:29.920]  這個理念會使他們覺得
[00:39:29.920 --> 00:39:32.920]  所有非穆斯林的人都可以殺的情況下
[00:39:32.920 --> 00:39:35.920]  你猜那群基督徒是怎樣
[00:39:35.920 --> 00:39:37.920]  這位逃走了的基督徒
[00:39:37.920 --> 00:39:41.920]  他說他走的時候發現整條街都是屍體
[00:39:41.920 --> 00:39:46.920]  當中有軍人 有警察 也有平民
[00:39:46.920 --> 00:39:49.920]  平民當中有不少的基督徒
[00:39:49.920 --> 00:39:53.920]  如果是打仗戰士會死的時候
[00:39:53.920 --> 00:39:55.920]  軍人會死 警察會死
[00:39:55.920 --> 00:39:59.920]  更何況平民更加難保護自己
[00:39:59.920 --> 00:40:02.920]  他們走到一個避難所
[00:40:02.920 --> 00:40:05.920]  在難民營裡面
[00:40:05.920 --> 00:40:07.920]  難民營也不是好過
[00:40:07.920 --> 00:40:11.920]  他們睡的地方就是一塊紙皮
[00:40:11.920 --> 00:40:13.920]  讓你在地板上睡
[00:40:13.920 --> 00:40:16.920]  因為所有的東西實在太少
[00:40:16.920 --> 00:40:19.920]  日間的氣溫可以去到45度的高溫
[00:40:19.920 --> 00:40:21.920]  他們是沒有冷氣的情況下
[00:40:21.920 --> 00:40:24.920]  但他們保住了性命
[00:40:24.920 --> 00:40:28.920]  在那群基督徒在難民營當中
[00:40:28.920 --> 00:40:33.920]  有一個說這是我們活出基督
[00:40:33.920 --> 00:40:35.920]  做炎做光的時候
[00:40:35.920 --> 00:40:38.920]  我們要去救更多的人進來
[00:40:38.920 --> 00:40:39.920]  不單止是基督徒
[00:40:39.920 --> 00:40:42.920]  非基督徒我們也要接納他們
[00:40:42.920 --> 00:40:44.920]  但我們可以做的事很少
[00:40:44.920 --> 00:40:49.920]  就是禱告
[00:40:49.920 --> 00:40:52.920]  這群弟兄姊妹
[00:40:52.920 --> 00:40:55.920]  他們真的面對著自己的性命
[00:40:55.920 --> 00:40:57.920]  隨時不保的情況下
[00:40:57.920 --> 00:40:59.920]  大敵當前
[00:40:59.920 --> 00:41:03.920]  他們所做的事就是禱告
[00:41:03.920 --> 00:41:06.920]  就是依靠神
[00:41:06.920 --> 00:41:08.920]  弟兄姊妹
[00:41:08.920 --> 00:41:10.920]  我們不是要比較困難
[00:41:10.920 --> 00:41:12.920]  我們不是要比較他們的困難
[00:41:12.920 --> 00:41:14.920]  大過我們想他們好十歲
[00:41:14.920 --> 00:41:17.920]  我們的困難是真的
[00:41:17.920 --> 00:41:20.920]  不需要說我們慘過他們才算是真的
[00:41:20.920 --> 00:41:23.920]  但是我們可不可以從他們身上去學習
[00:41:23.920 --> 00:41:28.920]  怎樣真的緊緊抓住神的性格
[00:41:28.920 --> 00:41:32.920]  以禱告去交托
[00:41:32.920 --> 00:41:36.920]  他們是面對最迫切的困難當中
[00:41:36.920 --> 00:41:40.920]  都能夠活出聖經的教導
[00:41:40.920 --> 00:41:43.920]  那我們應該怎樣教化他們呢
[00:41:43.920 --> 00:41:49.920]  意願為同禱告
[00:41:49.920 --> 00:41:51.920]  弟兄姊妹我想請你一段
[00:41:51.920 --> 00:41:57.920]  在神面前反思的時候
[00:41:57.920 --> 00:42:01.920]  會妨礙你的是什麼
[00:42:01.920 --> 00:42:06.920]  會不會是一些傷害過你的人
[00:42:06.920 --> 00:42:09.920]  會不會是現在時下香港
[00:42:09.920 --> 00:42:15.920]  發生很多不同的事情
[00:42:15.920 --> 00:42:17.920]  這些事情
[00:42:17.920 --> 00:42:19.920]  這些人
[00:42:19.920 --> 00:42:24.920]  對你帶來怎樣的情緒
[00:42:24.920 --> 00:42:30.920]  好憤怒 好傷痛
[00:42:30.920 --> 00:42:36.920]  好想做些什麼
[00:42:36.920 --> 00:42:41.920]  當你要去回應的時候
[00:42:41.920 --> 00:42:45.920]  你是否先尋求神的心意
[00:42:45.920 --> 00:42:50.920]  靠著神的能力去回應
[00:42:50.920 --> 00:42:56.920]  還是會嘗試自己的方法去尋求答案呢
[00:42:56.920 --> 00:42:58.920]  當我們思想到
[00:42:58.920 --> 00:43:03.920]  是伊拉克的弟兄姊妹
[00:43:03.920 --> 00:43:07.920]  你願意怎樣從他們的生命當中去學習
[00:43:07.920 --> 00:43:10.920]  去抓住神的性格
[00:43:10.920 --> 00:43:13.920]  去依靠神的保護呢
[00:43:13.920 --> 00:43:16.920]  天主上當我們在你面前
[00:43:16.920 --> 00:43:20.920]  去承認你是我們的上帝的時候
[00:43:20.920 --> 00:43:22.920]  我們就求你幫助我們
[00:43:22.920 --> 00:43:25.920]  願意俯伏在你的王權底下
[00:43:25.920 --> 00:43:28.920]  相信你的帶領
[00:43:28.920 --> 00:43:31.920]  依靠你的保護
[00:43:31.920 --> 00:43:35.920]  和仰望你的審判
[00:43:35.920 --> 00:43:40.920]  當我們面對著地上很多不公平的事情
[00:43:40.920 --> 00:43:46.920]  都叫我們不要失去了我們應有的標記
[00:43:46.920 --> 00:43:49.920]  而我們面對不公平
[00:43:49.920 --> 00:43:54.920]  面對哀傷 面對困難的時候
[00:43:54.920 --> 00:44:00.920]  都仍然是緊緊抓住你
[00:44:00.920 --> 00:44:03.920]  但是我們行事為人
[00:44:03.920 --> 00:44:07.920]  以我們所信的方相稱
[00:44:07.920 --> 00:44:11.920]  幫助我們 能夠將我們心裏的
[00:44:11.920 --> 00:44:14.920]  無論是內心的感受
[00:44:14.920 --> 00:44:18.920]  無論是面對著困難的無奈
[00:44:18.920 --> 00:44:21.920]  都一一交到我們手裏
[00:44:21.920 --> 00:44:24.920]  讓你去帶領我們走千遍的道路
[00:44:24.920 --> 00:44:26.920]  聽我們的祈禱
[00:44:26.920 --> 00:44:28.920]  跟耶穌明求 阿們
