
[00:00:00.000 --> 00:00:02.500]  係,各位弟兄姊妹,大家好,好開心呀
[00:29:05.500 --> 00:29:07.500]  有一個借飯祈禱咁樣
[00:29:07.500 --> 00:29:08.000]  我相信呢
[00:29:08.000 --> 00:29:10.500]  弟兄姊妹你同一啲朋友出去食飯啦
[00:29:10.500 --> 00:29:11.000]  如果弟兄姊妹嘅
[00:29:11.000 --> 00:29:13.000]  大家咁我一齊去祈禱食飯啦
[00:29:13.000 --> 00:29:13.500]  但如果你呢
[00:29:13.500 --> 00:29:15.500]  同一啲非基督徒嘅朋友
[00:29:15.500 --> 00:29:16.500]  去食飯嘅時候
[00:29:16.500 --> 00:29:18.000]  唔知你會唔會都可以
[00:29:18.000 --> 00:29:21.500]  去公開咁樣去借飯祈禱呢
[00:29:21.500 --> 00:29:23.500]  咁我相信都會有嘅
[00:29:23.500 --> 00:29:24.500]  但呢不如呢
[00:29:24.500 --> 00:29:25.500]  我哋再做多一步呀
[00:29:25.500 --> 00:29:27.500]  邀請嗰啲微信主嘅朋友
[00:29:27.500 --> 00:29:29.000]  同你一齊祈禱呀
[00:29:29.000 --> 00:29:30.000]  我都試過
[00:29:30.000 --> 00:29:31.500]  同一啲微信主嘅朋友
[00:29:31.500 --> 00:29:33.500]  或者一啲親戚呀長輩呀
[00:29:33.500 --> 00:29:34.500]  食飯嘅時候
[00:29:34.500 --> 00:29:35.500]  話呀我係基督徒嚟嘅
[00:29:35.500 --> 00:29:37.500]  我哋呢就習慣呢
[00:29:37.500 --> 00:29:38.500]  喺食飯之前呢
[00:29:38.500 --> 00:29:39.500]  一齊祈禱
[00:29:39.500 --> 00:29:41.000]  去多謝天父㗎喎
[00:29:41.000 --> 00:29:43.000]  不如你同我一齊去多謝呀
[00:29:43.000 --> 00:29:44.500]  咁一齊去祈禱呀
[00:29:44.500 --> 00:29:45.500]  咁通常呢佢哋
[00:29:45.500 --> 00:29:48.000]  即係我咁有禮貌去邀請呢
[00:29:48.000 --> 00:29:49.000]  佢哋都好願意嘅
[00:29:49.000 --> 00:29:50.500]  咁我呢就喺個禱告裏面呢
[00:29:50.500 --> 00:29:52.000]  都話畀佢知點解我哋基督徒
[00:29:52.000 --> 00:29:54.000]  會去畏渡食物去感謝神啦
[00:29:54.000 --> 00:29:56.000]  咁呢呢個係一個見證
[00:29:56.000 --> 00:29:57.000]  咁保羅呢
[00:29:57.000 --> 00:29:58.500]  喺當時嚟講呢
[00:29:58.500 --> 00:30:00.000]  佢拿起 捉著 抹開
[00:30:00.000 --> 00:30:01.500]  然後呢佢眾人面前呢
[00:30:01.500 --> 00:30:03.500]  自己呢就係作為一個榜樣
[00:30:03.500 --> 00:30:04.500]  以身作塞
[00:30:04.500 --> 00:30:05.500]  佢自己都食嘢啦
[00:30:05.500 --> 00:30:07.500]  咁就鼓勵啲人食啦
[00:30:07.500 --> 00:30:08.500]  咁其他人呢
[00:30:08.500 --> 00:30:10.500]  都跟住佢都食咗啲嘢啦
[00:30:10.500 --> 00:30:11.500]  食完嘅之後
[00:30:11.500 --> 00:30:15.500]  啲食物都掟埋落海啦
[00:30:15.500 --> 00:30:17.500]  所以我哋可以睇到
[00:30:17.500 --> 00:30:21.500]  保羅佢有發言權嘅時候
[00:30:21.500 --> 00:30:23.500]  佢唔係呢即係
[00:30:23.500 --> 00:30:24.500]  去責罵
[00:30:24.500 --> 00:30:26.000]  去講者權威
[00:30:26.000 --> 00:30:28.500]  而係佢仍然有嗰個
[00:30:28.500 --> 00:30:30.000]  慈悲憐憫嘅心腸
[00:30:30.000 --> 00:30:32.500]  有悲憫嘅心腸
[00:30:32.500 --> 00:30:33.500]  所以當我哋
[00:30:33.500 --> 00:30:36.000]  用口去講晨嘅訊息嘅時候呢
[00:30:36.000 --> 00:30:37.500]  我哋都用心呢
[00:30:37.500 --> 00:30:40.000]  去感受別人嘅處境
[00:30:40.000 --> 00:30:41.500]  船上面嘅乘客呢
[00:30:41.500 --> 00:30:43.500]  已經餓咗14日啦
[00:30:43.500 --> 00:30:45.500]  佢哋應該要食啲嘢㗎啦
[00:30:45.500 --> 00:30:48.000]  餓咗14日真係好辛苦㗎啦
[00:30:48.000 --> 00:30:49.500]  已經好肚餓㗎啦
[00:30:49.500 --> 00:30:52.000]  雖然最初保羅嘅意見呢
[00:30:52.000 --> 00:30:53.500]  就被人輕視啦
[00:30:53.500 --> 00:30:55.500]  覺得你識乜啦
[00:30:55.500 --> 00:30:57.500]  但係佢願意等候
[00:30:57.500 --> 00:30:58.500]  佢冇離群啦
[00:30:58.500 --> 00:31:00.500]  佢亦都冇自怨自艾
[00:31:00.500 --> 00:31:03.500]  唔會心懷一個嘅想法話
[00:31:03.500 --> 00:31:05.000]  好我又放長雙眼
[00:31:05.000 --> 00:31:06.000]  睇下你點死
[00:31:06.000 --> 00:31:07.500]  因為反正
[00:31:07.500 --> 00:31:09.500]  主耶穌應許咗我
[00:31:09.500 --> 00:31:11.500]  保證咗我唔會死㗎啦嘛
[00:31:11.500 --> 00:31:12.500]  佢唔係喎
[00:31:12.500 --> 00:31:15.000]  佢仍然關心身邊嘅人
[00:31:15.000 --> 00:31:16.000]  憐憫佢哋
[00:31:16.000 --> 00:31:18.000]  為佢哋祈禱
[00:31:18.000 --> 00:31:19.500]  佢唔會急於喺嗰個時間
[00:31:19.500 --> 00:31:21.000]  即刻開個報道會先啦
[00:31:21.000 --> 00:31:22.500]  仲唔係呢個時機呀
[00:31:22.500 --> 00:31:23.500]  真係咁樣
[00:31:23.500 --> 00:31:26.000]  佢都唔急於講一篇道
[00:31:26.000 --> 00:31:28.500]  佢係將最悉切嘅關心
[00:31:28.500 --> 00:31:30.500]  喺悉切嘅時間
[00:31:30.500 --> 00:31:33.000]  送畀其他人
[00:31:33.000 --> 00:31:34.000]  就好似
[00:31:34.000 --> 00:31:36.000]  而家我哋都睇到
[00:31:36.000 --> 00:31:38.500]  世界上面都有唔同嘅地區有戰士
[00:31:38.500 --> 00:31:40.500]  我知道有啲戰士發生嘅地區
[00:31:40.500 --> 00:31:42.000]  有啲宣教士
[00:31:42.000 --> 00:31:43.000]  有啲牧者
[00:31:43.000 --> 00:31:44.500]  佢哋唔願意離開工場
[00:31:44.500 --> 00:31:46.500]  雖然佢哋自己國家裏面
[00:31:46.500 --> 00:31:48.500]  個機構可能都叫佢快啲撤離
[00:31:48.500 --> 00:31:50.500]  但係佢哋願意繼續留喺度
[00:31:50.500 --> 00:31:52.000]  要陪伴弟兄姊妹
[00:31:52.000 --> 00:31:54.500]  要與當地人同行
[00:31:54.500 --> 00:31:57.500]  佢哋一同承擔
[00:31:57.500 --> 00:32:01.500]  又好似喺COVID嘅期間
[00:32:01.500 --> 00:32:04.000]  咁有地方嘅小區係被封城嘅
[00:32:04.000 --> 00:32:06.500]  基督徒願意關心鄰舍
[00:32:06.500 --> 00:32:08.000]  願意分享同埋關心
[00:32:08.000 --> 00:32:10.000]  成為咗美好嘅見證
[00:32:10.000 --> 00:32:12.500]  我喺中信月刊2月號嗰度
[00:32:12.500 --> 00:32:14.500]  曾經睇過一篇文章
[00:32:14.500 --> 00:32:16.000]  一個真實故事
[00:32:16.000 --> 00:32:17.500]  其實係一個見證
[00:32:17.500 --> 00:32:20.500]  個題目叫《封控中學習彼此相愛》
[00:32:20.500 --> 00:32:22.500]  呢個見證裏面提到
[00:32:22.500 --> 00:32:26.500]  有位弟兄因為曾經去到醫院睇牙
[00:32:26.500 --> 00:32:29.000]  醫院就出現咗陽性個案
[00:32:29.000 --> 00:32:31.500]  於是所有去過嗰間醫院嘅人
[00:32:31.500 --> 00:32:33.000]  全部變曬做黃碼
[00:32:33.000 --> 00:32:36.500]  成為居家隔離嘅密切接觸者
[00:32:36.500 --> 00:32:39.000]  監察者就話佢喺晚討嘅時候
[00:32:39.000 --> 00:32:41.000]  就諗到呢一位弟兄
[00:32:41.000 --> 00:32:43.000]  佢喺屋企裏面有位位
[00:32:43.000 --> 00:32:45.000]  係啱啱出世嘅BB
[00:32:45.000 --> 00:32:47.500]  諗到佢一定有好大嘅需要
[00:32:47.500 --> 00:32:49.000]  但又唔知佢需要啲乜嘢
[00:32:49.000 --> 00:32:50.500]  於是就好有感動
[00:32:50.500 --> 00:32:52.000]  要送啲食物去畀佢
[00:32:52.000 --> 00:32:54.000]  所以佢第二日放工之後
[00:32:54.000 --> 00:32:56.500]  就為呢位弟兄買嚟一大包嘅水果
[00:32:56.500 --> 00:32:59.500]  蔬菜整整送到屋企門口
[00:32:59.500 --> 00:33:02.000]  放低喺佢門口之後就影張相
[00:33:02.000 --> 00:33:03.500]  然後發一個微信
[00:33:03.500 --> 00:33:05.500]  通知佢開門去攞
[00:33:06.500 --> 00:33:09.500]  冇諗到隔咗一日
[00:33:09.500 --> 00:33:12.500]  呢個作者自己一家都落唔到樓
[00:33:12.500 --> 00:33:14.500]  佢話一早想話返工嘅時候
[00:33:14.500 --> 00:33:18.500]  落到樓下嘅大門就畀人封咗
[00:33:18.500 --> 00:33:19.500]  貼咗張紙
[00:33:19.500 --> 00:33:20.500]  物業就通知
[00:33:20.500 --> 00:33:24.000]  因本社區出現二十混一的陽性
[00:33:24.000 --> 00:33:27.500]  再沒有查出確診前誰也別下樓
[00:33:27.500 --> 00:33:32.500]  於是佢同屋企人就混咗屋企裏面
[00:33:32.500 --> 00:33:34.500]  又唔知幾時先出得街
[00:33:34.500 --> 00:33:37.500]  後來社區就查出咗兩宗陽性個案
[00:33:37.500 --> 00:33:40.000]  所以唔係陽性嗰啲就出街
[00:33:40.000 --> 00:33:42.500]  所以作者同埋其他人就出家門
[00:33:42.500 --> 00:33:45.500]  出咗家門就出唔到社區
[00:33:45.500 --> 00:33:48.500]  所以佢輾轉都講咗點樣去搵到食物
[00:33:48.500 --> 00:33:51.500]  同埋俾錢幫助嘅過程
[00:33:51.500 --> 00:33:53.000]  喺困境嘅過程裏面
[00:33:53.000 --> 00:33:56.000]  佢話信徒彼此相愛彼此嘅父慈
[00:33:56.000 --> 00:33:57.500]  共渡難關
[00:33:57.500 --> 00:34:00.500]  唔信主嘅人見到基督徒嘅愛心
[00:34:00.500 --> 00:34:02.500]  都好受感動
[00:34:02.500 --> 00:34:04.500]  原來喺個封控嘅期間
[00:34:04.500 --> 00:34:06.500]  個福音就喺小區裏面
[00:34:06.500 --> 00:34:08.500]  係被見證出嚟
[00:34:08.500 --> 00:34:10.500]  都好奇妙
[00:34:10.500 --> 00:34:12.500]  好啦
[00:34:12.500 --> 00:34:14.500]  嚟到總結嘅時間
[00:34:14.500 --> 00:34:17.500]  從以上保羅所講嘅四段說話
[00:34:17.500 --> 00:34:19.500]  唔知大家記唔記得啦
[00:34:19.500 --> 00:34:21.500]  我哋可以歸納出
[00:34:21.500 --> 00:34:23.500]  點樣可以成為一個
[00:34:23.500 --> 00:34:25.500]  有影響力嘅基督徒呢
[00:34:25.500 --> 00:34:28.500]  點樣可以喺逆境裏面為主發言呢
[00:34:30.500 --> 00:34:33.500]  點樣可以喺逆境裏面為主發言
[00:34:33.500 --> 00:34:35.500]  而令到呢個世界人呢
[00:34:35.500 --> 00:34:37.500]  係有盼望
[00:34:37.500 --> 00:34:40.500]  所以呢就係簡單同大家去
[00:34:40.500 --> 00:34:41.500]  總結一下
[00:34:41.500 --> 00:34:43.500]  逆境有話言
[00:34:43.500 --> 00:34:45.500]  第一呢我哋要不斷學習
[00:34:45.500 --> 00:34:46.500]  不斷學習
[00:34:46.500 --> 00:34:49.500]  透過多啲嘅睇書啦
[00:34:49.500 --> 00:34:50.500]  同人傾偈嘅時候
[00:34:50.500 --> 00:34:53.500]  喺當中去留意啦去學習啦
[00:34:53.500 --> 00:34:54.500]  論語話嘛
[00:34:54.500 --> 00:34:56.500]  三人行必有我思言
[00:34:56.500 --> 00:34:57.500]  三個人一齊呢
[00:34:57.500 --> 00:34:59.500]  總係有啲嘢你可以學習到嘅
[00:34:59.500 --> 00:35:01.500]  所以係從佢身上學到唔同嘅嘢
[00:35:01.500 --> 00:35:04.500]  可能同長者身上你學到好多經驗
[00:35:04.500 --> 00:35:06.500]  年青人身上你學到好多創意
[00:35:06.500 --> 00:35:07.500]  又唔同
[00:35:07.500 --> 00:35:10.500]  所謂俗語都話三個臭屏障
[00:35:10.500 --> 00:35:11.500]  就一個諸葛亮
[00:35:11.500 --> 00:35:13.500]  總係有啲智慧喺當中學習
[00:35:13.500 --> 00:35:15.500]  多啲睇書
[00:35:15.500 --> 00:35:16.500]  多啲同人接觸嘅時候
[00:35:16.500 --> 00:35:18.500]  我哋喺當中嚟學習
[00:35:18.500 --> 00:35:19.500]  謙卑嘅學習
[00:35:19.500 --> 00:35:20.500]  同埋觀察環境
[00:35:20.500 --> 00:35:21.500]  留意我哋嘅社區
[00:35:21.500 --> 00:35:23.500]  留意呢個環境嘅變化
[00:35:23.500 --> 00:35:25.500]  我哋先識得去回應
[00:35:27.500 --> 00:35:31.500]  第二呢 熟讀聖經
[00:35:31.500 --> 00:35:34.500]  因為透過讀經 禱告
[00:35:34.500 --> 00:35:35.500]  我哋可以親近神
[00:35:35.500 --> 00:35:37.500]  知道神嘅心意
[00:35:37.500 --> 00:35:39.500]  先明白神想我哋點樣去抉擇
[00:35:39.500 --> 00:35:41.500]  點樣去做
[00:35:41.500 --> 00:35:42.500]  好冇 得唔得
[00:35:42.500 --> 00:35:44.500]  做一個有專業嘅基督徒
[00:35:44.500 --> 00:35:47.500]  我哋好追求有專業嘅資格嘅
[00:35:47.500 --> 00:35:50.500]  無論係做會計師 做教師
[00:35:50.500 --> 00:35:52.500]  或者係音樂方面
[00:35:52.500 --> 00:35:53.500]  各方面我哋想做專業
[00:35:53.500 --> 00:35:55.500]  我哋做個專業嘅基督徒
[00:35:55.500 --> 00:35:58.500]  好好地熟讀我哋嘅聖經
[00:35:58.500 --> 00:36:03.500]  成日呢兩樣唔夠嘅喎
[00:36:03.500 --> 00:36:06.500]  我哋要培養屬靈嘅品格
[00:36:06.500 --> 00:36:09.500]  尤其係一個憐憫人嘅心腸
[00:36:09.500 --> 00:36:12.500]  同埋能夠真誠待人
[00:36:12.500 --> 00:36:14.500]  如果淨係靠不斷學習
[00:36:14.500 --> 00:36:15.500]  我哋識得好多嘢
[00:36:15.500 --> 00:36:18.500]  我哋對聖經好熟
[00:36:18.500 --> 00:36:20.500]  恐怕我哋會自高自大
[00:36:20.500 --> 00:36:22.500]  唯有我哋有屬靈嘅品格
[00:36:22.500 --> 00:36:24.500]  用嚴調和我哋嘅性格
[00:36:24.500 --> 00:36:25.500]  我哋能夠謙卑
[00:36:25.500 --> 00:36:27.500]  我哋能夠去憐憫別人
[00:36:27.500 --> 00:36:29.500]  用真誠去待人
[00:36:29.500 --> 00:36:31.500]  我哋能夠藉住祈禱
[00:36:31.500 --> 00:36:32.500]  去明白神嘅心意
[00:36:32.500 --> 00:36:36.500]  體會神對我哋自己嘅愛
[00:36:36.500 --> 00:36:38.500]  咁我哋先至能夠有能力
[00:36:38.500 --> 00:36:42.500]  去愛同埋關心其他人
[00:36:42.500 --> 00:36:45.500]  我睇到保羅呢一次嘅船難
[00:36:45.500 --> 00:36:47.500]  船上面所有人
[00:36:47.500 --> 00:36:50.500]  都從呢一次海難裏面脫險
[00:36:50.500 --> 00:36:54.500]  船同埋貨物冇曬
[00:36:54.500 --> 00:36:57.500]  爛曬 散曬 沖走曬
[00:36:57.500 --> 00:37:00.500]  但係性命呢
[00:37:00.500 --> 00:37:03.500]  全部都保得住
[00:37:03.500 --> 00:37:05.500]  我哋留意下整段嘅經文
[00:37:05.500 --> 00:37:08.500]  冇講到神嘅直接介入
[00:37:08.500 --> 00:37:11.500]  冇講到神平靜風浪
[00:37:11.500 --> 00:37:14.500]  施行神職去拯救
[00:37:14.500 --> 00:37:15.500]  但我哋可以睇到
[00:37:15.500 --> 00:37:17.500]  喺危機當中
[00:37:17.500 --> 00:37:20.500]  藉住保羅嘅發言
[00:37:20.500 --> 00:37:25.500]  神嘅權能係被彰顯咗
[00:37:25.500 --> 00:37:26.500]  今日弟兄姊妹
[00:37:26.500 --> 00:37:28.500]  如果你為主發言嘅時候
[00:37:28.500 --> 00:37:32.500]  你都會彰顯神嘅權能
[00:37:32.500 --> 00:37:34.500]  你準備好未呀
[00:37:34.500 --> 00:37:37.500]  讓我哋好好裝備自己
[00:37:37.500 --> 00:37:39.500]  使你逆境有懷疑
[00:37:39.500 --> 00:37:42.500]  能夠將榮耀歸畀神
[00:37:42.500 --> 00:37:43.500]  今日講到到呢度
