
[00:00:00.000 --> 00:00:06.520]  今天跟大家講的主題就是
[00:35:46.100 --> 00:35:47.860]  我們一起讀讀這個記載
[00:35:47.860 --> 00:35:48.620]  我們很熟悉的
[00:35:48.620 --> 00:35:50.340]  我們很快地讀完
[00:35:50.340 --> 00:35:51.660]  請一起讀
[00:35:51.660 --> 00:35:53.020]  「這些事以後
[00:35:53.020 --> 00:35:54.780]  上帝要試驗阿伯拉罕
[00:35:54.780 --> 00:35:55.980]  就呼叫他說
[00:35:55.980 --> 00:35:56.820]  阿伯拉罕
[00:35:56.820 --> 00:35:58.740]  他說我在這裡
[00:35:58.740 --> 00:35:59.500]  上帝說
[00:35:59.500 --> 00:36:01.740]  你帶著你的兒子
[00:36:01.740 --> 00:36:02.860]  上帝明說
[00:36:02.860 --> 00:36:05.820]  就是你獨生的兒子
[00:36:05.820 --> 00:36:06.660]  還未夠
[00:36:06.660 --> 00:36:09.580]  你所愛的以撒
[00:36:09.580 --> 00:36:11.300]  往摩利亞地去
[00:36:11.300 --> 00:36:14.100]  在我所要指示你的山上
[00:36:14.100 --> 00:36:15.900]  把他獻為梵濟」
[00:36:15.900 --> 00:36:16.620]  梵濟是甚麼意思?
[00:36:16.620 --> 00:36:17.300]  我們讀過
[00:36:17.300 --> 00:36:18.500]  你未記就知道了
[00:36:18.500 --> 00:36:20.220]  要切開
[00:36:20.220 --> 00:36:20.900]  切成塊
[00:36:20.900 --> 00:36:24.020]  完全燒了
[00:36:24.020 --> 00:36:25.460]  第三節
[00:36:25.460 --> 00:36:27.780]  「阿伯拉罕清早起來
[00:36:27.780 --> 00:36:28.780]  避上路
[00:36:28.780 --> 00:36:31.340]  帶著兩個僕人和他兒子以撒
[00:36:31.340 --> 00:36:33.540]  也劈好了梵濟的柴
[00:36:33.540 --> 00:36:37.500]  就起身往上帝所指示他的地方去了」
[00:36:37.500 --> 00:36:39.980]  到了第三天
[00:36:39.980 --> 00:36:43.500]  「阿伯拉罕舉目遠遠地看見那地方
[00:36:43.500 --> 00:36:45.660]  阿伯拉罕對他的僕人說
[00:36:45.660 --> 00:36:47.220]  你們和奴在此等候
[00:36:47.220 --> 00:36:49.580]  我和童子往那裡去拜一拜
[00:36:49.580 --> 00:36:52.140]  就回到你們這裡來
[00:36:52.140 --> 00:36:58.540]  阿伯拉罕把梵濟的柴放在他兒子以撒身上
[00:36:58.540 --> 00:37:02.220]  自己手裡拿著火與刀
[00:37:02.220 --> 00:37:03.780]  於是二人同行」
[00:37:03.780 --> 00:37:05.860]  所以是誰揹著柴?
[00:37:05.860 --> 00:37:07.820]  以撒揹著柴
[00:37:07.820 --> 00:37:11.180]  「阿伯拉罕拿著刀與火」
[00:37:11.180 --> 00:37:15.700]  第九節
[00:37:15.700 --> 00:37:17.540]  「阿伯拉罕和拿以撒
[00:37:17.540 --> 00:37:19.940]  他們到了上帝所指示的地方
[00:37:19.940 --> 00:37:23.260]  阿伯拉罕在那裡竹壇把柴排好
[00:37:23.260 --> 00:37:28.500]  然後綑綁他的兒子以撒放在壇的柴上
[00:37:28.500 --> 00:37:33.740]  阿伯拉罕就伸手拿刀要殺他的兒子」
[00:37:33.740 --> 00:37:34.940]  十一節
[00:37:34.940 --> 00:37:37.300]  「耶和華的使者從天上呼叫他說
[00:37:37.300 --> 00:37:38.860]  阿伯拉罕!阿伯拉罕!
[00:37:38.860 --> 00:37:40.340]  他說:我在這裡
[00:37:40.340 --> 00:37:43.620]  天使說:你不可在這童子身上下手
[00:37:43.620 --> 00:37:45.420]  一點不可害他
[00:37:45.420 --> 00:37:47.580]  現在我知道你是敬畏上帝的了
[00:37:47.580 --> 00:37:49.700]  因為你沒有將你的兒子
[00:37:49.700 --> 00:37:53.460]  就是你獨生的兒子留下不給我」
[00:37:53.460 --> 00:37:54.700]  十三節
[00:37:54.700 --> 00:37:56.900]  「阿伯拉罕舉目觀看
[00:37:56.900 --> 00:37:58.780]  不料有一隻公羊
[00:37:58.780 --> 00:38:01.700]  兩角扣在稠密的小樹中
[00:38:01.700 --> 00:38:04.420]  阿伯拉罕就取了那隻公羊來
[00:38:04.420 --> 00:38:06.780]  獻為梵濟
[00:38:06.780 --> 00:38:11.060]  代替他的兒子」
[00:38:11.060 --> 00:38:12.460]  所以我們看到這個袋淑
[00:38:12.460 --> 00:38:14.700]  已經很明顯走出來了
[00:38:14.700 --> 00:38:18.540]  這個 Atonement 袋淑
[00:38:18.540 --> 00:38:20.940]  神賜嚴阿伯拉罕
[00:38:20.940 --> 00:38:24.620]  這個指令是不合常理的
[00:38:24.620 --> 00:38:26.540]  更加不合神的屬性
[00:38:26.540 --> 00:38:29.420]  怎麼會要一個父親殺自己的兒子呢?
[00:38:29.420 --> 00:38:30.580]  更加不合神的屬性
[00:38:30.580 --> 00:38:33.260]  因為這是違反神的道德標準
[00:38:33.260 --> 00:38:35.180]  我們知道在後來摩西五經裡面
[00:38:35.180 --> 00:38:37.180]  嚴禁這些以色列人
[00:38:37.180 --> 00:38:42.260]  隨從那些愛邦拜假神的摩洛
[00:38:42.260 --> 00:38:44.020]  來獻自己的兒子
[00:38:44.020 --> 00:38:45.620]  殺兒子獻祭
[00:38:45.620 --> 00:38:48.940]  這是邪惡的事
[00:38:48.940 --> 00:38:51.580]  為什麼上帝聖潔的神
[00:38:51.580 --> 00:38:55.020]  竟然會吩咐阿伯拉罕做這些事呢?
[00:38:55.020 --> 00:38:56.340]  既不合常理
[00:38:56.340 --> 00:39:00.060]  更不合神自己的屬性
[00:39:00.060 --> 00:39:03.180]  所以這個指令一定不是普通的
[00:39:03.180 --> 00:39:05.420]  當然後來他沒有殺死阿伯拉罕
[00:39:05.420 --> 00:39:07.100]  所以神沒有違反他的屬性
[00:39:07.100 --> 00:39:10.060]  也沒有違反道德性
[00:39:10.060 --> 00:39:12.140]  但是為什麼神要他這樣做呢?
[00:39:12.140 --> 00:39:12.940]  很明顯
[00:39:12.940 --> 00:39:15.260]  這是神的原因
[00:39:15.260 --> 00:39:17.740]  一方面是賜嚴阿伯拉罕
[00:39:17.740 --> 00:39:18.700]  但另一方面
[00:39:18.700 --> 00:39:20.340]  當你後來讀聖經的時候
[00:39:20.340 --> 00:39:21.260]  你就會明白到
[00:39:21.260 --> 00:39:23.460]  這是有強烈的預表性的
[00:39:23.460 --> 00:39:29.340]  因為預表神要將自己的獨生愛子
[00:39:29.340 --> 00:39:33.780]  成為人的Atonement 袋屬的羔羊
[00:39:33.780 --> 00:39:36.420]  這裡我們看《約翰福音》新約的時候
[00:39:36.420 --> 00:39:37.900]  就很明顯看見
[00:39:37.900 --> 00:39:40.220]  我們只選兩節經文就有代表性了
[00:39:40.220 --> 00:39:44.100]  第一節在《約翰福音》一章十四節
[00:39:44.100 --> 00:39:46.780]  「道成了肉身 住在我們中間
[00:39:46.780 --> 00:39:50.020]  充充滿滿地有恩典有真理
[00:39:50.020 --> 00:39:52.100]  我們也見過他的榮光
[00:39:52.100 --> 00:39:56.260]  正是父獨生子的榮光」
[00:39:56.260 --> 00:39:57.500]  當然後來我們也見到
[00:39:57.500 --> 00:39:59.340]  在福音書裡裡記載
[00:39:59.340 --> 00:40:01.340]  神說這是我的愛子
[00:40:01.340 --> 00:40:03.100]  我所喜悅的
[00:40:03.100 --> 00:40:03.900]  二十九節
[00:40:03.900 --> 00:40:07.580]  「次日約翰看見耶穌來到他那裡
[00:40:07.580 --> 00:40:09.860]  就說看那上帝的羔羊
[00:40:09.860 --> 00:40:14.900]  除去世人罪孽的」
[00:40:14.900 --> 00:40:17.700]  當神指示阿伯拉罕去獻祭的時候
[00:40:17.700 --> 00:40:18.900]  他特別
[00:40:18.900 --> 00:40:20.620]  其實說你帶你的兒子
[00:40:20.620 --> 00:40:21.500]  其實只有一個而已
[00:40:21.500 --> 00:40:22.580]  不用說這麼多
[00:40:22.580 --> 00:40:24.660]  你帶你的兒子去獻祭就行了
[00:40:24.660 --> 00:40:27.580]  為何神要特別加重描繪
[00:40:27.580 --> 00:40:29.420]  祂說是你的兒子
[00:40:29.420 --> 00:40:32.740]  就是你獨生的兒子
[00:40:32.740 --> 00:40:35.460]  再加上「是你所愛的二十」
[00:40:35.460 --> 00:40:39.660]  這真是挖心挖肺
[00:40:39.660 --> 00:40:41.100]  只有一個兒子
[00:40:41.100 --> 00:40:42.980]  如果兒子你不喜歡的話
[00:40:42.980 --> 00:40:44.860]  是你愛的
[00:40:44.860 --> 00:40:46.580]  是你獨生的兒子
[00:40:46.580 --> 00:40:48.580]  而且這個獨生不是
[00:40:48.580 --> 00:40:50.500]  生完之後不要緊
[00:40:50.500 --> 00:40:51.460]  再生一個
[00:40:51.460 --> 00:40:52.660]  不是那種
[00:40:52.660 --> 00:40:55.180]  等了很久很久都不能生
[00:40:55.180 --> 00:40:59.420]  然後神賜給他這個兒子
[00:40:59.420 --> 00:41:01.660]  也再沒有了
[00:41:01.660 --> 00:41:04.420]  唯一的
[00:41:04.420 --> 00:41:07.620]  所以整個事件裏面
[00:41:07.620 --> 00:41:11.700]  我們知道有一個很強烈的儒表性
[00:41:11.700 --> 00:41:14.100]  我們看看以下一些重點
[00:41:14.100 --> 00:41:15.980]  第一,地點上
[00:41:15.980 --> 00:41:18.420]  神要他去獻祭
[00:41:18.420 --> 00:41:19.140]  去哪裡獻祭呢?
[00:41:19.140 --> 00:41:23.220]  是指定的,指定去阿摩利地的山
[00:41:23.220 --> 00:41:24.300]  阿摩利地的山
[00:41:24.300 --> 00:41:26.300]  有這些聖經學者研究
[00:41:26.300 --> 00:41:31.020]  就是後來所羅門建聖殿的所在地
[00:41:31.020 --> 00:41:32.620]  所以指的是一個獻祭的地方
[00:41:32.620 --> 00:41:34.460]  所以神有一個特別的意義
[00:41:34.460 --> 00:41:37.460]  叫他去將來聖殿的地方
[00:41:37.460 --> 00:41:40.420]  這個地點來獻祭
[00:41:40.420 --> 00:41:42.540]  這個所羅門聖殿
[00:41:42.540 --> 00:41:46.540]  我們後來看到耶穌祂自己預指
[00:41:46.540 --> 00:41:48.180]  祂就是那個聖殿
[00:41:48.180 --> 00:41:51.500]  所以耶穌說我就是這個聖殿
[00:41:51.500 --> 00:41:56.660]  這個聖殿指的是祂自己的身體
[00:41:56.660 --> 00:41:58.620]  是耶穌自己說的
[00:41:58.620 --> 00:42:00.700]  所以我們發覺原來神很特別
[00:42:00.700 --> 00:42:02.540]  這個地點已經特別了
[00:42:02.540 --> 00:42:04.660]  就是帶他去一個獻祭的地方
[00:42:04.660 --> 00:42:05.660]  是神所指定的
[00:42:05.660 --> 00:42:08.140]  獻為祭的聖殿將來的地方
[00:42:08.140 --> 00:42:12.020]  也指的是耶穌基督自己
[00:42:12.020 --> 00:42:13.460]  在時間上
[00:42:13.460 --> 00:42:15.940]  他們要走三天的路程
[00:42:15.940 --> 00:42:17.100]  在這三天裏面
[00:42:17.100 --> 00:42:19.660]  其實阿伯拉罕已經知道了
[00:42:19.660 --> 00:42:22.700]  三天之後這個兒子就會死了
[00:42:22.700 --> 00:42:24.500]  所以如果我們代入阿伯拉罕
[00:42:24.500 --> 00:42:27.260]  我們明白到這三天是很難熬的
[00:42:27.260 --> 00:42:29.420]  我想他也沒有睡得好
[00:42:29.420 --> 00:42:30.780]  非常掙扎
[00:42:30.780 --> 00:42:32.340]  也非常不明白
[00:42:32.340 --> 00:42:36.140]  但是堅決要信靠上帝
[00:42:36.140 --> 00:42:38.940]  他到底信什麼呢?
[00:42:38.940 --> 00:42:40.900]  在《創世紀》沒有寫得很清楚
[00:42:40.900 --> 00:42:43.340]  但是在《羅馬書》就解釋了
[00:42:43.340 --> 00:42:45.740]  《羅馬書》第四章第十七節
[00:42:45.740 --> 00:42:48.460]  它說阿伯拉罕所信的
[00:42:48.460 --> 00:42:51.340]  是那叫死人復活
[00:42:51.340 --> 00:42:54.260]  使無變為有的上帝
[00:42:54.260 --> 00:42:56.540]  他就在主的面前
[00:42:56.540 --> 00:42:58.260]  成為了我們世人的父
[00:42:58.260 --> 00:43:00.500]  所以就成為我們學校的榜樣
[00:43:00.500 --> 00:43:02.180]  信心之父
[00:43:02.180 --> 00:43:03.500]  那他信什麼呢?
[00:43:03.500 --> 00:43:05.660]  原來他信
[00:43:05.660 --> 00:43:07.380]  神叫我殺我的兒子
[00:43:07.380 --> 00:43:08.300]  不怕的
[00:43:08.300 --> 00:43:11.140]  神既然可以使我無變為有
[00:43:11.140 --> 00:43:13.020]  本來沒有兒子的變為有
[00:43:13.020 --> 00:43:15.820]  他又可以使死人復活
[00:43:15.820 --> 00:43:18.940]  所以阿伯拉罕的信心很特別
[00:43:18.940 --> 00:43:20.620]  在那時候他已經相信
[00:43:20.620 --> 00:43:21.540]  神是有大能的神
[00:43:21.540 --> 00:43:24.220]  好像我撒拉的老婆
[00:43:24.220 --> 00:43:26.580]  差不多她已經沒有可能生兒子的
[00:43:26.580 --> 00:43:27.980]  好像死人一樣
[00:43:27.980 --> 00:43:30.100]  可以走出生命出來
[00:43:30.100 --> 00:43:30.940]  所以他相信
[00:43:30.940 --> 00:43:32.660]  神可以叫無變為有
[00:43:32.660 --> 00:43:34.180]  使死人可以復活
[00:43:34.180 --> 00:43:36.020]  就算我殺了以撒也好
[00:43:36.020 --> 00:43:37.780]  神都可以叫他復活
[00:43:37.780 --> 00:43:39.180]  不知道用什麼方法也好
[00:43:39.180 --> 00:43:42.260]  總之可以叫他活著
[00:43:42.260 --> 00:43:43.020]  他不明白
[00:43:43.020 --> 00:43:44.260]  但他相信
[00:43:44.260 --> 00:43:47.740]  這個信心就是所望之事的實體
[00:43:47.740 --> 00:43:49.820]  是未見之事的確據
[00:43:49.820 --> 00:43:51.900]  所以他就這樣來信
[00:43:51.900 --> 00:43:53.900]  結果一直想著
[00:43:53.900 --> 00:43:54.780]  三天之後
[00:43:54.780 --> 00:43:56.220]  雖然我兒子死了
[00:43:56.220 --> 00:43:59.660]  他會復活的
[00:43:59.660 --> 00:44:01.100]  我們不需要特別解釋
[00:44:01.100 --> 00:44:02.260]  大家都明白
[00:44:02.260 --> 00:44:06.220]  當主耶穌說死不可以拘禁他
[00:44:06.220 --> 00:44:09.900]  他不是被死來奪去
[00:44:09.900 --> 00:44:12.700]  他選擇死亡是因為他要代替我們
[00:44:12.700 --> 00:44:15.700]  但是他勝過死亡復活
[00:44:15.700 --> 00:44:17.820]  第三天從死裡復活
[00:44:17.820 --> 00:44:21.620]  這就賜給我們永遠的生命
[00:44:21.620 --> 00:44:24.340]  在行動上
[00:44:24.340 --> 00:44:26.460]  以撒背著自己的木柴
[00:44:26.460 --> 00:44:32.460]  這些木柴是用來處死的
[00:44:32.460 --> 00:44:34.140]  所以在儒表的意思上
[00:44:34.140 --> 00:44:35.420]  我們都明顯看見
[00:44:35.420 --> 00:44:36.460]  耶穌基督
[00:44:36.460 --> 00:44:38.900]  當他走葛谷他的路的時候
[00:44:38.900 --> 00:44:40.620]  這條苦路的時候
[00:44:40.620 --> 00:44:42.340]  他就背著那個
[00:44:42.340 --> 00:44:45.140]  沉重粗糙的十字架
[00:44:45.140 --> 00:44:47.540]  背到因為他已經被打傷了
[00:44:47.540 --> 00:44:50.100]  後來都要找別人幫他
[00:44:50.100 --> 00:44:54.260]  幫忙帶到刑場
[00:44:54.260 --> 00:44:56.860]  最後他背著的十字架
[00:44:56.860 --> 00:45:00.220]  就是他被釘身受死的木架
[00:45:00.220 --> 00:45:04.700]  今天我們在教會裡掛著這個十字架
[00:45:04.700 --> 00:45:08.620]  就是代表著這個救恩
[00:45:08.620 --> 00:45:11.660]  耶穌基督擔當我們人類的罪
[00:45:11.660 --> 00:45:13.380]  背著這個十字架
[00:45:13.380 --> 00:45:15.260]  而最後被釘在十字架上
[00:45:15.260 --> 00:45:18.740]  以撒當時背著這些木柴
[00:45:18.740 --> 00:45:23.500]  這些木柴最後就是用來處死他的刑具
[00:45:23.500 --> 00:45:24.940]  在身份上面
[00:45:24.940 --> 00:45:27.020]  這是最明顯的
[00:45:27.020 --> 00:45:28.740]  阿伯拉罕的獨生字
[00:45:28.740 --> 00:45:31.740]  而且是愛字
[00:45:31.740 --> 00:45:34.700]  在加拉太書新約的經文解釋到下
[00:45:34.700 --> 00:45:39.140]  原來神叫阿伯拉罕的後裔
[00:45:39.140 --> 00:45:40.220]  使萬國得福
[00:45:40.220 --> 00:45:42.660]  這個後裔指的是誰呢?
[00:45:42.660 --> 00:45:45.740]  阿伯拉罕只有一個後裔就是以撒
[00:45:45.740 --> 00:45:48.540]  但原來這個以撒是預表誰呢?
[00:45:48.540 --> 00:45:51.580]  預表將來的後裔
[00:45:51.580 --> 00:45:55.580]  將來的那個後裔就是在加拉太書指到的後裔
[00:45:55.580 --> 00:45:57.260]  就是耶穌基督
[00:45:57.260 --> 00:46:00.740]  他按著律法
[00:46:00.740 --> 00:46:01.780]  以下而生
[00:46:01.780 --> 00:46:02.900]  就是猶太人
[00:46:02.900 --> 00:46:09.740]  然後神在創世紀早就預表了
[00:46:09.740 --> 00:46:11.980]  他是女人的後裔
[00:46:11.980 --> 00:46:14.820]  而且收集到後來阿伯拉罕的時候
[00:46:14.820 --> 00:46:17.980]  他是叫萬國得福的那個後裔
[00:46:17.980 --> 00:46:19.740]  就是以撒
[00:46:19.740 --> 00:46:20.980]  所以我們看到
[00:46:20.980 --> 00:46:22.420]  耶穌基督生下來的時候
[00:46:22.420 --> 00:46:23.300]  他的家譜
[00:46:23.300 --> 00:46:25.780]  阿伯拉罕後裔大敗的子孫
[00:46:25.780 --> 00:46:29.420]  很明顯承接了這件事
[00:46:29.420 --> 00:46:32.540]  那麼阿伯拉罕的兒子以撒是誰呢?
[00:46:32.540 --> 00:46:35.300]  他就是他的獨生兒子
[00:46:35.300 --> 00:46:37.660]  而預表這位耶穌基督
[00:46:37.660 --> 00:46:39.420]  這位那後裔
[00:46:39.420 --> 00:46:41.300]  使萬國得福的後裔
[00:46:41.300 --> 00:46:44.020]  就是耶穌基督本身
[00:46:44.020 --> 00:46:49.300]  他就是那位神的獨生兒子
[00:46:49.300 --> 00:46:50.980]  神犧牲他的獨生兒子
[00:46:50.980 --> 00:46:52.620]  所以在第五點上
[00:46:52.620 --> 00:46:54.780]  他在決心上
[00:46:54.780 --> 00:46:58.860]  這個決心就代表阿伯拉罕當時他定義
[00:46:58.860 --> 00:46:59.620]  他想了三天
[00:46:59.620 --> 00:47:01.020]  想通了
[00:47:01.020 --> 00:47:04.660]  去到的時候捆綁以撒
[00:47:04.660 --> 00:47:05.780]  拿刀
[00:47:05.780 --> 00:47:07.460]  點火
[00:47:07.460 --> 00:47:09.140]  這個行動
[00:47:09.140 --> 00:47:12.060]  每一個行動都需要很大決心
[00:47:12.060 --> 00:47:14.700]  不是今天我們按個按鈕那麼簡單
[00:47:14.700 --> 00:47:16.700]  他是整個行動
[00:47:16.700 --> 00:47:17.500]  行三個路程
[00:47:17.500 --> 00:47:18.500]  上山
[00:47:18.500 --> 00:47:20.020]  預備好
[00:47:20.020 --> 00:47:22.060]  然後找個地方
[00:47:22.060 --> 00:47:23.420]  搭好柴
[00:47:23.420 --> 00:47:24.820]  綁了以撒
[00:47:24.820 --> 00:47:26.340]  放了他上去
[00:47:26.340 --> 00:47:27.500]  點了火
[00:47:27.500 --> 00:47:28.500]  拿起刀
[00:47:28.500 --> 00:47:29.900]  準備殺下去
[00:47:29.900 --> 00:47:31.220]  整個行動
[00:47:31.220 --> 00:47:34.940]  是他定義的決心
[00:47:34.940 --> 00:47:36.700]  以撒相反我們說過
[00:47:36.700 --> 00:47:38.860]  以撒他甘心信服
[00:47:38.860 --> 00:47:40.700]  其實當時是少年
[00:47:40.700 --> 00:47:42.740]  可以揹柴
[00:47:42.740 --> 00:47:43.980]  所以隨時可以逃脫
[00:47:43.980 --> 00:47:46.820]  阿伯拉罕已經一百多歲了
[00:47:46.820 --> 00:47:48.060]  誰救他打
[00:47:48.060 --> 00:47:50.220]  誰救他掙扎
[00:47:50.220 --> 00:47:53.500]  但是以撒竟然甘心信服
[00:47:53.500 --> 00:47:56.020]  以致於死
[00:47:56.020 --> 00:47:57.820]  這裡很明顯
[00:47:57.820 --> 00:48:03.180]  就是儀表基督的信服
[00:48:03.180 --> 00:48:06.060]  更重要的就是父神的決心
[00:48:06.060 --> 00:48:07.460]  在《耳塞俠書》第五十三章
[00:48:07.460 --> 00:48:08.540]  我們很熟悉的
[00:48:08.540 --> 00:48:12.620]  談到尼塞亞壽苦的篇章裏面
[00:48:12.620 --> 00:48:15.380]  在《耳塞俠書》第五十三章
[00:48:15.380 --> 00:48:18.940]  我們形容耶穌基督好像張載的羊
[00:48:18.940 --> 00:48:22.380]  他又不無
[00:48:22.380 --> 00:48:23.420]  就是完全不發聲
[00:48:23.420 --> 00:48:24.220]  又不反口
[00:48:24.220 --> 00:48:25.700]  又不抗拒
[00:48:25.700 --> 00:48:32.260]  好像羊在展無的人手下無聲
[00:48:32.260 --> 00:48:34.740]  接著就形容耶和華神
[00:48:34.740 --> 00:48:36.900]  定義叫他壓傷
[00:48:36.900 --> 00:48:38.780]  使他受痛苦
[00:48:38.780 --> 00:48:41.780]  為著叫我們的鞭傷得到醫治
[00:48:41.780 --> 00:48:43.940]  我們的罪得到赦免
[00:48:43.940 --> 00:48:45.220]  能夠得到平安
[00:48:45.220 --> 00:48:47.260]  這是神的決心
[00:48:47.260 --> 00:48:51.980]  神定義叫他的兒子被壓傷
[00:48:51.980 --> 00:48:53.140]  受痛苦
[00:48:53.140 --> 00:48:54.580]  為我們犧牲
[00:48:54.580 --> 00:48:58.820]  所以我們在阿伯拉罕和耳塞的身上
[00:48:58.820 --> 00:49:00.500]  有很清楚的表達出來
[00:49:00.500 --> 00:49:03.700]  而最後很明顯的就是高潮
[00:49:03.700 --> 00:49:05.180]  在袋淑的意義上
[00:49:05.180 --> 00:49:07.620]  神預備了一個羔羊
[00:49:07.620 --> 00:49:11.500]  神預備了一種羔羊
[00:49:11.500 --> 00:49:15.940]  竟然在稠密的樹林當中
[00:49:15.940 --> 00:49:19.340]  勾著羊的角
[00:49:19.340 --> 00:49:20.620]  以致天使說你去吧
[00:49:20.620 --> 00:49:22.260]  把羊獻了
[00:49:22.260 --> 00:49:24.420]  代替了耳塞
[00:49:24.420 --> 00:49:27.260]  這個英文是「Hang on the tree」
[00:49:27.260 --> 00:49:29.140]  如果用英文翻譯
[00:49:29.140 --> 00:49:32.220]  就和耶穌基督「Hang on the tree」
[00:49:32.220 --> 00:49:34.060]  的英文是一樣的
[00:49:34.060 --> 00:49:35.980]  這樣描寫
[00:49:35.980 --> 00:49:37.580]  阿伯拉罕當時不料
[00:49:37.580 --> 00:49:38.740]  他想不到
[00:49:38.740 --> 00:49:43.380]  想不到神竟然為他預備了一隻羊
[00:49:43.380 --> 00:49:46.300]  代替了他的兒子
[00:49:46.300 --> 00:49:49.180]  他更加想不到
[00:49:49.180 --> 00:49:50.500]  根本不知道
[00:49:50.500 --> 00:49:56.340]  原來神為人類犧牲了他的獨生兒子
[00:49:56.340 --> 00:50:00.620]  他想不到神能夠犧牲他的兒子
[00:50:00.620 --> 00:50:03.260]  為世人來贖罪
[00:50:03.260 --> 00:50:06.300]  這個在耶穌基督來到這個世界的時候
[00:50:06.300 --> 00:50:09.780]  完全的實現了
[00:50:09.780 --> 00:50:12.060]  所以在羅馬書第四章二十三節
[00:50:12.060 --> 00:50:14.180]  我們一起讀一讀這幾個經文
[00:50:14.180 --> 00:50:15.700]  他說「算他為兒」
[00:50:15.700 --> 00:50:17.500]  這個「他」就是指阿伯拉罕
[00:50:17.500 --> 00:50:22.300]  「算他為兒」的這句話不是單為阿伯拉罕寫的
[00:50:22.300 --> 00:50:27.620]  也是為我們將來得算為兒的人寫的
[00:50:27.620 --> 00:50:29.220]  就是我們這信上帝
[00:50:29.220 --> 00:50:30.780]  是我們的主耶穌基督
[00:50:30.780 --> 00:50:32.820]  從死裡復活的人
[00:50:32.820 --> 00:50:34.780]  耶穌被教給人
[00:50:34.780 --> 00:50:37.940]  是為我們的過犯復活
[00:50:37.940 --> 00:50:44.140]  是為叫我們清兒」
[00:50:44.140 --> 00:50:45.940]  我們讚嘆神的作為
[00:50:45.940 --> 00:50:49.900]  為我們預備了耶穌基督的救恩
[00:50:49.900 --> 00:50:53.420]  耶穌為我們的罪而死
[00:50:53.420 --> 00:50:55.340]  成為我們的袋鼠
[00:50:55.340 --> 00:51:01.260]  祂復活將永生清兒的生命賜給我們
[00:51:01.260 --> 00:51:02.980]  我不知道大家有沒有去過那個地方
[00:51:02.980 --> 00:51:04.420]  我沒有去過
[00:51:04.420 --> 00:51:06.420]  不過讀到這個故事知道
[00:51:06.420 --> 00:51:08.860]  有一個地方我們加州叫Muir Woods
[00:51:08.860 --> 00:51:10.100]  是一個森林區
[00:51:10.100 --> 00:51:11.060]  不知道你們有沒有去過
[00:51:11.060 --> 00:51:12.380]  開車去過
[00:51:12.380 --> 00:51:14.420]  M-U-I-R
[00:51:14.420 --> 00:51:16.180]  為什麼這個地方叫Muir Woods
[00:51:16.180 --> 00:51:21.220]  是因為紀念一個叫John Muir的人
[00:51:21.220 --> 00:51:23.740]  他是一個探險家
[00:51:23.740 --> 00:51:28.060]  他是一個天然學家
[00:51:28.060 --> 00:51:29.820]  他寫的一本書
[00:51:29.820 --> 00:51:33.020]  他講述自己去過阿拉斯加
[00:51:33.020 --> 00:51:34.820]  在那裡發生了一個奇妙的事
[00:51:34.820 --> 00:51:39.140]  大家知道阿拉斯加有很多印第安人的原居地方
[00:51:39.140 --> 00:51:40.380]  有兩個族很出名的
[00:51:40.380 --> 00:51:44.660]  一個叫Flinkids的名字很特別
[00:51:44.660 --> 00:51:46.900]  一個叫Sitka
[00:51:46.900 --> 00:51:48.940]  這兩個印第安族
[00:51:48.940 --> 00:51:54.180]  他們都在一百多年代信了耶穌
[00:51:54.180 --> 00:51:56.100]  整個族信了主
[00:51:56.100 --> 00:51:59.460]  所以當John Muir去探險的時候
[00:51:59.460 --> 00:52:01.460]  就認識了他們這個族
[00:52:01.460 --> 00:52:06.260]  問他們怎樣能夠信耶穌基督成為基督徒
[00:52:06.260 --> 00:52:08.740]  他們就說我們的祖先
[00:52:08.740 --> 00:52:11.580]  早在很早很早的年期
[00:52:11.580 --> 00:52:13.900]  那時候
[00:52:13.900 --> 00:52:15.980]  十九世紀初的時候
[00:52:15.980 --> 00:52:18.620]  有宣教士來到我們的祖先那時候
[00:52:18.620 --> 00:52:20.620]  向我們傳福音
[00:52:20.620 --> 00:52:22.540]  我們就信了主
[00:52:22.540 --> 00:52:24.540]  一傳你們就信了
[00:52:24.540 --> 00:52:25.540]  他說為什麼
[00:52:25.540 --> 00:52:28.380]  因為早在宣教士來之前
[00:52:28.380 --> 00:52:31.980]  二三十年他們兩個族發生了一些事
[00:52:31.980 --> 00:52:33.300]  是什麼事
[00:52:33.300 --> 00:52:36.340]  原來當時他們是打仗
[00:52:36.340 --> 00:52:39.900]  他們在爭地盤打仗
[00:52:39.900 --> 00:52:45.220]  所以兩個Flinkids和Sitka這兩個族就打仗
[00:52:45.220 --> 00:52:46.180]  打了很久
[00:52:46.180 --> 00:52:49.900]  大家都是很勇猛的戰士
[00:52:49.900 --> 00:52:52.340]  結果這場仗持續了幾個月
[00:52:52.340 --> 00:52:54.020]  整個暑假
[00:52:54.020 --> 00:52:56.700]  暑期都在打
[00:52:56.700 --> 00:52:59.860]  結果有這邊傷亡有那邊傷亡
[00:52:59.860 --> 00:53:02.820]  但是你進一點又退一點
[00:53:02.820 --> 00:53:05.620]  結果大家不分勝負了很久
[00:53:05.620 --> 00:53:06.940]  打了好幾天之後
[00:53:06.940 --> 00:53:08.340]  因為這幾個月打仗
[00:53:08.340 --> 00:53:10.300]  本來在暑期的時候
