
[00:00:00.000 --> 00:00:03.000]  今日我們基金生命見證崇拜蘭
[00:31:08.000 --> 00:31:10.000]  這一份屬於你自己的神職
[00:31:10.000 --> 00:31:12.000]  就會發生
[00:31:12.000 --> 00:31:14.000]  而且會叫你身邊的人
[00:31:14.000 --> 00:31:17.000]  甚至叫你自己很驚訝
[00:31:17.000 --> 00:31:19.000]  有機會我去訪問一下
[00:31:19.000 --> 00:31:20.000]  蔣麗萍姐妹
[00:31:20.000 --> 00:31:22.000]  就是愛基金的創辦人
[00:31:22.000 --> 00:31:25.000]  她說其實我沒有打算這樣做
[00:31:25.000 --> 00:31:27.000]  但是上帝給了我這份感動
[00:31:27.000 --> 00:31:29.000]  她說嚇她
[00:31:29.000 --> 00:31:30.000]  不知道你們認不認識她
[00:31:30.000 --> 00:31:32.000]  她說她哭了差不多一段時間
[00:31:32.000 --> 00:31:34.000]  她求民了一年的時間
[00:31:34.000 --> 00:31:35.000]  她祈禱了其中一年
[00:31:35.000 --> 00:31:37.000]  最終她信服上帝
[00:31:37.000 --> 00:31:38.000]  她說好吧
[00:31:38.000 --> 00:31:40.000]  我去做吧
[00:31:40.000 --> 00:31:43.000]  原先做在大陸的工作留守兒童
[00:31:43.000 --> 00:31:44.000]  到了今天
[00:31:44.000 --> 00:31:46.000]  做了香港的工作
[00:31:46.000 --> 00:31:47.000]  進了學校
[00:31:47.000 --> 00:31:50.000]  她不單單叫身邊的人驚訝
[00:31:50.000 --> 00:31:52.000]  不單單動員了很多人
[00:31:52.000 --> 00:31:54.000]  甚至連她自己都驚訝
[00:31:54.000 --> 00:31:57.000]  原來上帝可以用我的生命
[00:31:57.000 --> 00:31:59.000]  做到這麼多事情
[00:31:59.000 --> 00:32:00.000]  今天
[00:32:00.000 --> 00:32:03.000]  不知道你想不想展開上帝
[00:32:03.000 --> 00:32:06.000]  給你生命裏面那份神蹟呢
[00:32:06.000 --> 00:32:07.000]  外面有些攤位
[00:32:07.000 --> 00:32:10.000]  或者今天這個就是
[00:32:10.000 --> 00:32:13.000]  你展開上帝給你神蹟的第一步
[00:32:13.000 --> 00:32:14.000]  先不要走出去
[00:32:14.000 --> 00:32:16.000]  好像沒有人進去
[00:32:16.000 --> 00:32:19.000]  但是記不記得一切由什麼開始
[00:32:19.000 --> 00:32:20.000]  禱告開始
[00:32:20.000 --> 00:32:22.000]  一切由信服開始
[00:32:22.000 --> 00:32:23.000]  所以在這段時間
[00:32:23.000 --> 00:32:25.000]  我會想請你們每個人
[00:32:25.000 --> 00:32:27.000]  回到自己的座位裏面
[00:32:27.000 --> 00:32:29.000]  為了今天所聽的道
[00:32:29.000 --> 00:32:30.000]  自己安靜一下
[00:32:30.000 --> 00:32:31.000]  沉澱一下
[00:32:31.000 --> 00:32:34.000]  跟天父祈禱
[00:32:34.000 --> 00:32:37.000]  我們一起做個祈禱
[00:32:37.000 --> 00:32:39.000]  天父我們多謝你剛才
[00:32:39.000 --> 00:32:41.000]  我們藉著詩歌
[00:32:41.000 --> 00:32:42.000]  每位弟兄姊妹
[00:32:42.000 --> 00:32:47.000]  都願意獻上生命給你
[00:32:47.000 --> 00:32:50.000]  天父上帝幫助我們
[00:32:50.000 --> 00:32:54.000]  給我們有一個願意的心
[00:32:54.000 --> 00:32:56.000]  天父幫助我們
[00:32:56.000 --> 00:32:58.000]  當我們見到有需要
[00:32:58.000 --> 00:33:01.000]  當我們聽到有邀請
[00:33:01.000 --> 00:33:04.000]  給我們第一個的回應
[00:33:04.000 --> 00:33:08.000]  不是NO 我不行
[00:33:08.000 --> 00:33:10.000]  天父幫助我們
[00:33:10.000 --> 00:33:12.000]  每一位弟兄姊妹
[00:33:12.000 --> 00:33:14.000]  當見到需要
[00:33:14.000 --> 00:33:16.000]  聽到邀請
[00:33:16.000 --> 00:33:20.000]  我們就帶著一個願意的心
[00:33:20.000 --> 00:33:21.000]  在過程裏面
[00:33:21.000 --> 00:33:25.000]  經歷你給我們的肯定
[00:33:25.000 --> 00:33:29.000]  清楚是你會帶著我們
[00:33:29.000 --> 00:33:32.000]  幫助我們 恭迎我們
[00:33:32.000 --> 00:33:35.000]  與我們一起去成就
[00:33:35.000 --> 00:33:37.000]  上帝你的心意
[00:33:37.000 --> 00:33:40.000]  讓我們每一位弟兄姊妹
[00:33:40.000 --> 00:33:42.000]  都在上帝的面前
[00:33:42.000 --> 00:33:46.000]  去say YES 幫助我們
[00:33:46.000 --> 00:33:50.000]  不要隨便都說NO
[00:33:50.000 --> 00:33:55.000]  願生命有這一份的神蹟
[00:33:55.000 --> 00:33:58.000]  有上帝心意的應驗
[00:33:58.000 --> 00:34:01.000]  榮耀上帝你自己的命
[00:34:01.000 --> 00:34:05.000]  我們同心真誠的祈禱立志
[00:34:05.000 --> 00:34:07.000]  願上帝越南
[00:34:07.000 --> 00:34:08.000]  讓我們用信心
[00:34:08.000 --> 00:34:10.000]  領受從神而來的祝福
[00:34:10.000 --> 00:34:13.000]  願主耶穌基督救贖的恩典
[00:34:13.000 --> 00:34:15.000]  天賦上帝的慈愛
[00:34:15.000 --> 00:34:17.000]  聖靈在我們內心
[00:34:17.000 --> 00:34:19.000]  隨時的引導
[00:34:19.000 --> 00:34:21.000]  三為一體的真神
[00:34:21.000 --> 00:34:22.000]  想要你們同在
[00:34:22.000 --> 00:34:26.000]  直至到主耶穌基督榮耀的再來
[00:34:26.000 --> 00:34:27.000]  阿們
