
[00:00:00.000 --> 00:00:02.720]  撒姆爾傳的第三講
[00:40:51.880 --> 00:40:54.880]  所羅門是將阿比亞他革職
[00:40:54.880 --> 00:40:59.360]  因為阿比亞他支持亞多尼亞
[00:40:59.360 --> 00:41:02.880]  亞多尼亞就是大衛的第四兒子
[00:41:02.880 --> 00:41:06.400]  他想搶所羅門的皇位
[00:41:06.400 --> 00:41:09.080]  立了阿比亞他成為他的祭司
[00:41:09.080 --> 00:41:10.720]  結果失敗
[00:41:10.720 --> 00:41:14.040]  所羅門殺死了亞多尼亞
[00:41:14.040 --> 00:41:17.960]  但是只是降了阿比亞他的職
[00:41:17.960 --> 00:41:19.160]  沒有殺死他
[00:41:19.160 --> 00:41:24.760]  因為所羅門知道他是阿倫的後人
[00:41:24.760 --> 00:41:26.680]  他是利美族的後人
[00:41:26.680 --> 00:41:30.160]  所以放他一條生路
[00:41:30.160 --> 00:41:32.120]  這個也是原因
[00:41:32.120 --> 00:41:33.840]  為什麼剛才的經文說
[00:41:33.840 --> 00:41:39.640]  以利亞撒的後人是多過以他馬的後人是一半
[00:41:39.640 --> 00:41:41.920]  就是這個原因
[00:41:41.920 --> 00:41:44.560]  在歷代至上
[00:41:44.560 --> 00:41:47.200]  六章三至十五節
[00:41:47.200 --> 00:41:51.480]  有說出猶太人大祭司的名單
[00:41:51.480 --> 00:41:54.200]  在這個名單上居然沒有提到
[00:41:54.200 --> 00:41:57.760]  以利去到阿比亞他的名字
[00:41:57.760 --> 00:41:59.840]  完全不見了
[00:41:59.840 --> 00:42:02.400]  我剛才說所羅門立了
[00:42:02.400 --> 00:42:04.480]  撒督成為大祭司
[00:42:04.480 --> 00:42:09.880]  就應驗了神在書文數記二十五章的預言
[00:42:09.880 --> 00:42:11.880]  記不記得我跟大家說過
[00:42:11.880 --> 00:42:14.080]  在書文數記的二十五章
[00:42:14.080 --> 00:42:19.480]  有摩訶的女子來引誘以色列人行姦人
[00:42:19.480 --> 00:42:23.360]  當時很多以色列人和摩訶女子行姦人
[00:42:23.360 --> 00:42:26.200]  結果以利亞撒的兒子
[00:42:26.200 --> 00:42:29.240]  匪尼哈就走出來一槍
[00:42:29.240 --> 00:42:34.720]  將兩個正在行人的一對男女殺死
[00:42:34.720 --> 00:42:38.760]  就是一個以色列的男人和一個摩訶的女子
[00:42:38.760 --> 00:42:40.760]  當場將他們兩個刺死
[00:42:40.760 --> 00:42:41.800]  所以神說
[00:42:41.800 --> 00:42:44.920]  我要揀選以利亞撒的後人
[00:42:44.920 --> 00:42:48.160]  永遠成為大祭司的職責
[00:42:48.160 --> 00:42:52.040]  結果去到撒姆二記就應驗了
[00:42:52.040 --> 00:42:54.720]  在撒姆以上的二章三十五節
[00:42:54.720 --> 00:42:58.680]  神說我要為自己立一個忠心的祭司
[00:42:58.680 --> 00:43:01.120]  祂必照我的心意而行
[00:43:01.120 --> 00:43:03.720]  我要為祂建立堅固的家
[00:43:03.720 --> 00:43:07.960]  祂必永遠行在我的仇高者的面前
[00:43:07.960 --> 00:43:10.960]  這就是撒督
[00:43:10.960 --> 00:43:15.400]  去到大衛的時候我們就會看到
[00:43:15.400 --> 00:43:17.320]  你說大祭司
[00:43:17.320 --> 00:43:19.880]  耶穌基督是不是我們的大祭司
[00:43:19.880 --> 00:43:21.920]  是我們的大祭司
[00:43:21.920 --> 00:43:24.720]  但有很多人就會抗議
[00:43:24.720 --> 00:43:27.240]  不符合聖經教導
[00:43:27.240 --> 00:43:29.360]  耶穌基督不是利美人
[00:43:29.360 --> 00:43:31.160]  不是亞倫的子孫
[00:43:31.160 --> 00:43:33.520]  耶穌基督是屬猶大之派
[00:43:33.520 --> 00:43:34.760]  皇的之派
[00:43:34.760 --> 00:43:37.760]  祂怎麼能夠成為大祭司
[00:43:37.760 --> 00:43:40.320]  但是聖經永遠是沒有矛盾的
[00:43:40.320 --> 00:43:42.960]  記不記得在創世紀的十四章
[00:43:42.960 --> 00:43:45.640]  有一個人叫做麥基世德
[00:43:45.640 --> 00:43:47.240]  記不記得
[00:43:47.240 --> 00:43:50.680]  他是沒有人知道他的來歷
[00:43:50.680 --> 00:43:54.680]  就好像耶穌基督是神
[00:43:54.680 --> 00:43:56.880]  導誠肉身來到世上
[00:43:56.880 --> 00:44:00.480]  沒有人知道麥基世德的背景
[00:44:00.480 --> 00:44:05.800]  但是阿伯拉罕要向他獻十一奉獻
[00:44:05.800 --> 00:44:07.800]  就是告訴我們
[00:44:07.800 --> 00:44:11.280]  這個麥基世德是有大祭司的積分
[00:44:11.280 --> 00:44:16.480]  所以阿伯拉罕才要向他獻上十一奉獻
[00:44:16.480 --> 00:44:19.160]  耶穌基督成為大祭司
[00:44:19.160 --> 00:44:23.640]  就是麥基世德等次的大祭司
[00:44:23.640 --> 00:44:27.480]  這個在希伯來書第七章至第八章
[00:44:27.480 --> 00:44:31.960]  解釋得很清楚
[00:44:31.960 --> 00:44:35.160]  在結束的時候我們不妨來看看
[00:44:35.160 --> 00:44:36.960]  今天一開始的經文
[00:44:36.960 --> 00:44:39.440]  今天的主題講什麼
[00:44:39.440 --> 00:44:44.520]  耶穌說的言語稀少不常有物事
[00:44:44.520 --> 00:44:45.520]  為什麼
[00:44:45.520 --> 00:44:48.320]  就是因為當時以色列人的罪
[00:44:48.320 --> 00:44:50.880]  尤其是他們的領袖以利
[00:44:50.880 --> 00:44:52.800]  以及他們兩個兒子的罪
[00:44:52.800 --> 00:44:56.400]  但是到了撒母以上的三章二十一節
[00:44:56.400 --> 00:44:57.880]  經文講什麼
[00:44:57.880 --> 00:45:01.880]  耶和華又再示羅顯現
[00:45:01.880 --> 00:45:06.120]  因為耶和華將自己的話物事撒母而
[00:45:06.120 --> 00:45:10.960]  撒母而就把這話傳遍以色列地
[00:45:10.960 --> 00:45:12.120]  有沒有看到
[00:45:12.120 --> 00:45:15.920]  神的話語又再次顯現
[00:45:15.920 --> 00:45:18.520]  我們今時今日
[00:45:18.520 --> 00:45:20.720]  有沒有神的話語
[00:45:20.720 --> 00:45:26.760]  在教外 在我們非基督徒的圈子
[00:45:26.760 --> 00:45:29.400]  真的沒有神的話語
[00:45:29.400 --> 00:45:30.920]  但是在教內
[00:45:30.920 --> 00:45:32.240]  我們是有神的話語
[00:45:32.240 --> 00:45:33.480]  我們有聖經
[00:45:33.480 --> 00:45:37.160]  所以神不斷地將祂的話語給我們
[00:45:37.160 --> 00:45:39.880]  不斷地向我們顯現
[00:45:39.880 --> 00:45:43.360]  但是我們要將祂的話語廣傳
[00:45:43.360 --> 00:45:46.040]  傳給我們身邊的人
[00:45:46.040 --> 00:45:48.720]  我們怎知道神的話語
[00:45:48.720 --> 00:45:50.600]  就是神向我們顯現
[00:45:50.600 --> 00:45:52.920]  約翰福音的十四章二十一節
[00:45:52.920 --> 00:45:54.240]  我們剛才讀過
[00:45:54.240 --> 00:45:56.240]  所以我們很需要將這個話語
[00:45:56.240 --> 00:45:58.920]  向我們身邊的人分享
[00:45:58.920 --> 00:46:01.160]  有人亦都會說
[00:46:01.160 --> 00:46:03.520]  袁牧師 你今日這篇道
[00:46:03.520 --> 00:46:07.080]  是講撒母義 是講祭司
[00:46:07.080 --> 00:46:10.000]  我又不是祭司 我又不是牧師
[00:46:10.000 --> 00:46:12.400]  今日這篇道對我沒有什麼影響
[00:46:12.400 --> 00:46:14.560]  沒有什麼關係
[00:46:14.560 --> 00:46:15.880]  是不是這樣
[00:46:15.880 --> 00:46:17.040]  不是
[00:46:17.040 --> 00:46:18.800]  你看看聖經怎麼講
[00:46:18.800 --> 00:46:22.560]  彼得前書的二章五節和九節
[00:46:22.560 --> 00:46:26.280]  啟示錄的一章六節都說
[00:46:26.280 --> 00:46:28.680]  我們是屬神的子民
[00:46:28.680 --> 00:46:31.400]  我們都是君尊的祭司
[00:46:31.400 --> 00:46:33.160]  所以你千萬不要說
[00:46:33.160 --> 00:46:36.680]  這篇道對你今日是完全沒有影響
[00:46:36.680 --> 00:46:38.000]  不關你的事
[00:46:38.000 --> 00:46:41.080]  我們每個人都是祭司
[00:46:41.080 --> 00:46:43.320]  祭司有什麼職責
[00:46:43.320 --> 00:46:44.720]  祭司的職責
[00:46:44.720 --> 00:46:49.840]  就是在神的面前代表人來獻祭
[00:46:49.840 --> 00:46:54.000]  我們都是應該將自己獻上當作活祭
[00:46:54.000 --> 00:46:56.800]  就好像羅馬書的十二章一節
[00:46:56.800 --> 00:46:59.120]  這是我們首先應該要做的
[00:46:59.120 --> 00:47:00.840]  成為祭司
[00:47:00.840 --> 00:47:04.920]  還有 我們應該是教導神的話語
[00:47:04.920 --> 00:47:06.960]  教導神的論法
[00:47:06.960 --> 00:47:09.440]  你說我又不是主人學的老師
[00:47:09.440 --> 00:47:11.240]  我又不是牧師
[00:47:11.240 --> 00:47:15.600]  你就叫我教導神的話語開玩笑
[00:47:15.600 --> 00:47:18.120]  其實我剛才說
[00:47:18.120 --> 00:47:22.760]  在教外在俗世神的話語稀少
[00:47:22.760 --> 00:47:24.640]  不等於沒有
[00:47:24.640 --> 00:47:29.240]  你猜俗世的人在哪裡能夠見到神的話語
[00:47:29.240 --> 00:47:31.760]  在我們基督徒的身上
[00:47:31.760 --> 00:47:33.140]  我們的行為
[00:47:33.140 --> 00:47:35.760]  他們就能夠見到神的話語
[00:47:35.760 --> 00:47:37.840]  他是看我們基督徒
[00:47:37.840 --> 00:47:39.240]  當我們做得好的時候
[00:47:39.240 --> 00:47:43.560]  他說 我希望認識這位神
[00:47:43.560 --> 00:47:45.600]  當我們做得不好
[00:47:45.600 --> 00:47:48.440]  你搞我做基督徒
[00:47:48.440 --> 00:47:49.880]  做到好像他這樣
[00:47:49.880 --> 00:47:51.240]  我情願不做
[00:47:51.240 --> 00:47:53.240]  很多人都會這樣說
[00:47:53.240 --> 00:47:55.160]  所以我們的行為
[00:47:55.160 --> 00:47:57.200]  我們就表現出神的話語
[00:47:57.200 --> 00:48:00.400]  這個我們要很小心
[00:48:00.400 --> 00:48:03.040]  但是我們亦都需要
[00:48:03.040 --> 00:48:04.680]  當別人問我們的時候
[00:48:04.680 --> 00:48:08.960]  我們能夠跟別人講出神的話語
[00:48:08.960 --> 00:48:10.680]  如果你真的犯罪
[00:48:10.680 --> 00:48:12.400]  如果你不接受耶穌基督
[00:48:12.400 --> 00:48:13.840]  你不認自己是一個罪人
[00:48:13.840 --> 00:48:16.160]  你將會有審判
[00:48:16.160 --> 00:48:19.600]  我們應該將神的話語跟他們分享
[00:48:19.600 --> 00:48:21.320]  但亦都有人說
[00:48:21.320 --> 00:48:23.800]  哎呀 沒有這支歌唱了
[00:48:23.800 --> 00:48:26.560]  耶穌基督是愛
[00:48:26.560 --> 00:48:27.960]  你有沒有聽過人說
[00:48:27.960 --> 00:48:29.160]  耶穌基督是愛
[00:48:29.160 --> 00:48:31.880]  耶穌基督從來不審判人的
[00:48:31.880 --> 00:48:33.760]  有沒有聽過這件事
[00:48:33.760 --> 00:48:35.160]  有聽過吧
[00:48:35.160 --> 00:48:37.120]  沒有人舉手
[00:48:37.120 --> 00:48:39.480]  是不是只有我一個人聽過
[00:48:39.480 --> 00:48:40.760]  耶穌基督是愛
[00:48:40.760 --> 00:48:42.760]  哎呀 現在沒有人講審判
[00:48:42.760 --> 00:48:44.440]  沒有人喜歡聽審判
[00:48:44.440 --> 00:48:47.160]  是我這個牧師就經常講審判
[00:48:47.160 --> 00:48:50.240]  其他牧師很多都已經很少講
[00:48:50.240 --> 00:48:52.520]  耶穌基督不講審判的人
[00:48:52.520 --> 00:48:55.440]  肯定沒有讀過聖經
[00:48:55.440 --> 00:48:58.480]  耶穌基督一出來做侍功的時候
[00:48:58.480 --> 00:49:00.400]  馬太福音的三章二節
[00:49:00.400 --> 00:49:02.440]  馬可福音的四章十七節
[00:49:02.440 --> 00:49:04.320]  路加福音的十章九節
[00:49:04.320 --> 00:49:07.400]  耶穌怎麼講
[00:49:07.400 --> 00:49:11.440]  悔改罷 天國近了
[00:49:11.440 --> 00:49:12.800]  你們快點悔改
[00:49:12.800 --> 00:49:16.320]  不悔改的話 審判就會來臨
[00:49:16.320 --> 00:49:17.520]  還有呢
[00:49:17.520 --> 00:49:19.400]  當耶穌基督在世的時候
[00:49:19.400 --> 00:49:22.480]  有一群猶太人在聖殿獻祭
[00:49:22.480 --> 00:49:24.920]  被比拉多撒死了
[00:49:24.920 --> 00:49:27.800]  另外又有西羅阿樓倒塌
[00:49:27.800 --> 00:49:29.840]  有十八個人死亡
[00:49:29.840 --> 00:49:32.040]  在路加福音的十三章
[00:49:32.040 --> 00:49:35.000]  有人走來問耶穌基督
[00:49:35.000 --> 00:49:39.200]  他說這群人為何死得這麼冤枉
[00:49:39.200 --> 00:49:41.160]  是否這群人特別大罪
[00:49:41.160 --> 00:49:44.760]  比其他耶路撒冷的人還要大罪
[00:49:44.760 --> 00:49:46.920]  耶穌基督怎麼回答
[00:49:46.920 --> 00:49:49.280]  他說 我告訴你們
[00:49:49.280 --> 00:49:50.880]  你們若不悔改
[00:49:50.880 --> 00:49:54.400]  都要如此滅亡
[00:49:54.400 --> 00:49:56.160]  這是不是審判
[00:49:56.160 --> 00:49:57.960]  這是審判
[00:49:57.960 --> 00:49:59.440]  你不悔改的話
[00:49:59.440 --> 00:50:00.840]  你們都要滅亡
[00:50:00.840 --> 00:50:02.320]  你不要以為那群人死了
[00:50:02.320 --> 00:50:04.800]  你不悔改的話 你們都是一樣
[00:50:04.800 --> 00:50:05.880]  還有呢
[00:50:05.880 --> 00:50:09.360]  耶穌基督是前往釘十字架的路上
[00:50:09.360 --> 00:50:11.000]  為我們釘十字架
[00:50:11.000 --> 00:50:14.120]  有一群婦女為祂哭泣
[00:50:14.120 --> 00:50:15.560]  耶穌基督怎麼說
[00:50:15.560 --> 00:50:17.160]  不要為我哭
[00:50:17.160 --> 00:50:20.480]  當為自己和自己的兒女哭
[00:50:20.480 --> 00:50:23.120]  路加福音的二十三章 二十八節
[00:50:23.120 --> 00:50:24.280]  為甚麼
[00:50:24.280 --> 00:50:26.360]  你們不悔改的話
[00:50:26.360 --> 00:50:32.120]  你們的後果將會更加的慘淡
[00:50:32.120 --> 00:50:34.400]  誰說耶穌基督不講審判
[00:50:34.400 --> 00:50:36.920]  耶穌基督絕對講審判
[00:50:36.920 --> 00:50:39.040]  耶穌基督講地獄
[00:50:39.040 --> 00:50:41.040]  還多過講天堂
[00:50:41.040 --> 00:50:42.360]  所以千萬不要說
[00:50:42.360 --> 00:50:46.360]  耶穌基督不講審判
[00:50:46.360 --> 00:50:48.280]  我剛才說
[00:50:48.280 --> 00:50:50.000]  對於這個世界
[00:50:50.000 --> 00:50:52.600]  神的話語稀少 勿視
[00:50:52.600 --> 00:50:54.680]  不尚有勿視
[00:50:54.680 --> 00:50:57.800]  他們就是看見我們基督徒
[00:50:57.800 --> 00:51:03.960]  我們就成為祂能夠接觸神話語的途徑
[00:51:03.960 --> 00:51:07.120]  你說我又不想有好見證
[00:51:07.120 --> 00:51:09.600]  我又不去宣佈神話語
[00:51:09.600 --> 00:51:11.560]  那有甚麼後果
[00:51:11.560 --> 00:51:15.480]  令我想起以西結書的三十三章
[00:51:15.480 --> 00:51:18.800]  以西結先知說了一個比喻
[00:51:18.800 --> 00:51:20.600]  就好像一個城
[00:51:20.600 --> 00:51:22.720]  當敵人來攻打
[00:51:22.720 --> 00:51:26.200]  應該有守望者來吹號角
[00:51:26.200 --> 00:51:28.040]  守望者一吹號角
[00:51:28.040 --> 00:51:29.920]  每個人都躲起來
[00:51:29.920 --> 00:51:31.360]  小心
[00:51:31.360 --> 00:51:34.640]  大家知道有敵人來攻擊
[00:51:34.640 --> 00:51:38.040]  但是當守望者吹了號角之後
[00:51:38.040 --> 00:51:39.640]  城裡面的人
[00:51:39.640 --> 00:51:42.320]  沒有照跳馬照跑
[00:51:42.320 --> 00:51:44.720]  仍然沒有避忌
[00:51:44.720 --> 00:51:46.400]  被敵人來殺死他們
[00:51:46.400 --> 00:51:48.120]  那你說怎麼辦
[00:51:48.120 --> 00:51:53.000]  這幫人死有餘辜 自作孽不可活
[00:51:53.000 --> 00:51:54.680]  有人警告了他們
[00:51:54.680 --> 00:51:57.080]  他們都不去躲起來
[00:51:57.080 --> 00:52:02.280]  但是如果守望者沒有吹號角
[00:52:02.280 --> 00:52:07.160]  如果守望者沒有吹號角
[00:52:07.160 --> 00:52:10.120]  城裡面的人當然會死亡
[00:52:10.120 --> 00:52:12.120]  但是神怎麼說
[00:52:12.120 --> 00:52:18.360]  祂說我卻要討守望者喪命的罪
[00:52:18.360 --> 00:52:22.320]  這個很值得我們來鑑界
[00:52:22.320 --> 00:52:23.560]  就是說
[00:52:23.560 --> 00:52:26.240]  如果我們不去宣廣神的話語
[00:52:26.240 --> 00:52:27.600]  我們不去警告人
[00:52:27.600 --> 00:52:30.760]  我們不去傳福音的話
[00:52:30.760 --> 00:52:33.280]  有很多人會死
[00:52:33.280 --> 00:52:36.200]  這惡人必死在罪孽之中
[00:52:36.200 --> 00:52:38.680]  以西結書的三十三章八節
[00:52:38.680 --> 00:52:42.640]  我卻要向祢討他喪命的罪
[00:52:42.640 --> 00:52:44.640]  又一次出現
[00:52:44.640 --> 00:52:48.480]  神說我會向祢討這些人喪命的罪
[00:52:48.480 --> 00:52:49.800]  願神憐憫
[00:52:49.800 --> 00:52:51.000]  願神幫助我們
[00:52:51.000 --> 00:52:53.680]  每一個人都有這個心
[00:52:53.680 --> 00:52:55.360]  來傳福音
[00:52:55.360 --> 00:52:57.640]  我們昨天有一個很好的大使命
[00:52:57.640 --> 00:53:01.160]  目的就是希望
[00:53:01.160 --> 00:53:04.240]  把我們明智給社區知道
[00:53:04.240 --> 00:53:08.760]  是叫他們回來和我們一起敬拜神
[00:53:08.760 --> 00:53:13.240]  其實我們如果要宣廣神的話語
[00:53:13.240 --> 00:53:14.640]  不是說最好的辦法
[00:53:14.640 --> 00:53:16.520]  就是走出街頭指著別人
[00:53:16.520 --> 00:53:18.080]  你是罪人
[00:53:18.080 --> 00:53:21.440]  你不悔改 你死定了
[00:53:21.440 --> 00:53:23.520]  你有沒有見過有很多人這樣傳福音
[00:53:23.520 --> 00:53:26.400]  在街頭我見過
[00:53:26.400 --> 00:53:27.480]  你們都是罪人
[00:53:27.480 --> 00:53:29.480]  你們也要悔改
[00:53:29.480 --> 00:53:31.800]  其實最好的辦法是什麼
[00:53:31.800 --> 00:53:34.560]  自己首先有個好的榜樣
[00:53:34.560 --> 00:53:38.120]  正如彼得前書的三章十五節
[00:53:38.120 --> 00:53:39.880]  當我們有個好的榜樣的時候
[00:53:39.880 --> 00:53:40.920]  別人說
[00:53:40.920 --> 00:53:43.120]  為什麼你一時一時都這麼開心
[00:53:43.120 --> 00:53:44.720]  你時時樣樣
[00:53:44.720 --> 00:53:45.960]  雖然有苦難
[00:53:45.960 --> 00:53:48.400]  你仍然好像很有信心
[00:53:48.400 --> 00:53:50.240]  你究竟為什麼
[00:53:50.240 --> 00:53:51.560]  一問道理
[00:53:51.560 --> 00:53:53.480]  就好像彼得前書三章十五節
[00:53:53.480 --> 00:53:55.800]  我們要準備好和別人說出
[00:53:55.800 --> 00:53:57.640]  我們盼望的緣由
[00:53:57.640 --> 00:54:01.520]  這樣就有機會和別人說神的話語
[00:54:01.520 --> 00:54:05.280]  這樣就有機會說出這些警告
[00:54:05.280 --> 00:54:08.920]  這個才是最好的辦法
[00:54:08.920 --> 00:54:11.000]  願神給我們有智慧
[00:54:11.000 --> 00:54:13.320]  能夠和我們身邊的人
[00:54:13.320 --> 00:54:15.920]  傳廣福音的訊息
[00:54:15.920 --> 00:54:19.880]  讓我們一起低頭禱告
[00:54:19.880 --> 00:54:21.240]  主啊 我們感謝你
[00:54:21.240 --> 00:54:24.560]  感謝你給我們有撒姆爾記的第二章
[00:54:24.560 --> 00:54:26.080]  和第三章
[00:54:26.080 --> 00:54:28.680]  給我們見到撒姆爾的故事
[00:54:28.680 --> 00:54:31.040]  你是差派撒姆爾來講出
[00:54:31.040 --> 00:54:32.240]  以你的罪
[00:54:32.240 --> 00:54:34.840]  宣佈以你的審判
[00:54:34.840 --> 00:54:37.440]  同樣我們都是屬神的子民
[00:54:37.440 --> 00:54:39.520]  我們都是君尊的祭司
[00:54:39.520 --> 00:54:41.440]  我們都是有義務
[00:54:41.440 --> 00:54:44.560]  將你的話語傳開去
[00:54:44.560 --> 00:54:48.560]  願意我們能夠做一個好的守望者
[00:54:48.560 --> 00:54:52.280]  願意我們能夠有好的行為來見證
[00:54:52.280 --> 00:54:54.240]  以致有機會和別人分享
[00:54:54.240 --> 00:54:56.880]  我們盼望的緣由
[00:54:56.880 --> 00:55:00.560]  以致我們能夠將這些警告傳出去
[00:55:00.560 --> 00:55:03.040]  帶領更多的人來信主
[00:55:03.040 --> 00:55:05.920]  將一切榮耀重贊歸給你
[00:55:05.920 --> 00:55:07.040]  我們今天禱告
[00:55:07.040 --> 00:55:08.800]  奉主耶穌基督的名義求
[00:55:08.800 --> 00:55:09.280]  阿們
