
[00:00:00.000 --> 00:00:05.240]  好了 我們今天看《數羅》第二個課題
[00:32:20.420 --> 00:32:22.420]  去訪問香港的人
[00:32:22.420 --> 00:32:24.420]  你怎麼看
[00:32:24.420 --> 00:32:26.420]  不敢說
[00:32:26.420 --> 00:32:28.420]  就是這樣
[00:32:28.420 --> 00:32:30.420]  所以他們不敢進食
[00:32:30.420 --> 00:32:32.420]  我們看看薩布爾記上
[00:32:32.420 --> 00:32:34.420]  第14章
[00:32:34.420 --> 00:32:36.420]  他們進入樹林
[00:32:36.420 --> 00:32:38.420]  見有物流下來
[00:32:38.420 --> 00:32:40.420]  卻沒有人敢用手
[00:32:40.420 --> 00:32:42.420]  取物入口
[00:32:42.420 --> 00:32:44.420]  見不見到當我們去到樹林
[00:32:44.420 --> 00:32:46.420]  見到有些蜜糖
[00:32:46.420 --> 00:32:48.420]  滴下來的時候
[00:32:48.420 --> 00:32:50.420]  沒有人敢吃這些蜜糖
[00:32:50.420 --> 00:32:52.420]  因為他們立過誓
[00:32:52.420 --> 00:32:54.420]  因為吃蜜糖真的有用
[00:32:54.420 --> 00:32:56.420]  一會兒會再講
[00:32:56.420 --> 00:32:58.420]  好了
[00:32:58.420 --> 00:33:00.420]  如果你想一想
[00:33:00.420 --> 00:33:02.420]  當他們可以休息一下
[00:33:02.420 --> 00:33:04.420]  稍為休憩 吃點東西
[00:33:04.420 --> 00:33:06.420]  然後又增加體力
[00:33:06.420 --> 00:33:08.420]  再繼續打這場仗
[00:33:08.420 --> 00:33:10.420]  追敵人的時候
[00:33:10.420 --> 00:33:12.420]  結果是否會更加好呢
[00:33:12.420 --> 00:33:14.420]  好了 今天我們看到
[00:33:14.420 --> 00:33:16.420]  有時候很可悲
[00:33:16.420 --> 00:33:18.420]  就是因為
[00:33:18.420 --> 00:33:20.420]  那個領袖逼人民
[00:33:20.420 --> 00:33:22.420]  進去許下這個誓言
[00:33:22.420 --> 00:33:24.420]  或者第30節
[00:33:24.420 --> 00:33:26.420]  今日百姓若任以吃了
[00:33:26.420 --> 00:33:28.420]  從仇敵所奪的物
[00:33:28.420 --> 00:33:30.420]  擊殺的非理事人
[00:33:30.420 --> 00:33:32.420]  豈不更多嗎
[00:33:32.420 --> 00:33:34.420]  這個是約拿丹所講的
[00:33:34.420 --> 00:33:36.420]  如果我們能夠吃多些東西的時候
[00:33:36.420 --> 00:33:38.420]  我們是否可以更加殺多些的敵人呢
[00:33:38.420 --> 00:33:40.420]  豈不是打這場仗
[00:33:40.420 --> 00:33:42.420]  會打得更加的燦爛和漂亮呢
[00:33:42.420 --> 00:33:44.420]  所以你有沒有看到
[00:33:44.420 --> 00:33:46.420]  一位賢君
[00:33:46.420 --> 00:33:48.420]  一位好的領袖
[00:33:48.420 --> 00:33:50.420]  最重要就是
[00:33:50.420 --> 00:33:52.420]  愛民弱子
[00:33:52.420 --> 00:33:54.420]  不是為自己的利益而籌算
[00:33:54.420 --> 00:33:56.420]  如果
[00:33:56.420 --> 00:33:58.420]  沒有好好地
[00:33:58.420 --> 00:34:00.420]  看出人民的需要
[00:34:00.420 --> 00:34:02.420]  關心他們的福祉
[00:34:02.420 --> 00:34:04.420]  他怎會給人民擁戴呢
[00:34:04.420 --> 00:34:06.420]  表面可能因為
[00:34:06.420 --> 00:34:08.420]  他懼怕刑罰而尊敬你
[00:34:08.420 --> 00:34:10.420]  但心裡是在遷就你
[00:34:10.420 --> 00:34:12.420]  皇位又怎能夠持久呢
[00:34:12.420 --> 00:34:14.420]  所以為什麼一開始的時候
[00:34:14.420 --> 00:34:16.420]  播這首歌
[00:34:16.420 --> 00:34:18.420]  原來只有我們的主
[00:34:18.420 --> 00:34:20.420]  他是甘心的
[00:34:20.420 --> 00:34:22.420]  成為卑微的人
[00:34:22.420 --> 00:34:24.420]  與我們認同
[00:34:24.420 --> 00:34:26.420]  去體恤我們
[00:34:26.420 --> 00:34:28.420]  了解我們 祝福我們
[00:34:28.420 --> 00:34:30.420]  是為了我們的好處
[00:34:30.420 --> 00:34:32.420]  我們有沒有感恩呢
[00:34:32.420 --> 00:34:34.420]  好了 約拿丹
[00:34:34.420 --> 00:34:36.420]  竟然
[00:34:36.420 --> 00:34:38.420]  在不知情況之下
[00:34:38.420 --> 00:34:40.420]  違背了父親
[00:34:40.420 --> 00:34:42.420]  這一個意旨
[00:34:42.420 --> 00:34:44.420]  約拿丹因為不知道父親
[00:34:44.420 --> 00:34:46.420]  下了這個命令
[00:34:46.420 --> 00:34:48.420]  因為他去偷襲其他人
[00:34:48.420 --> 00:34:50.420]  所以這時候他肚子餓
[00:34:50.420 --> 00:34:52.420]  看到有蜜糖就馬上拿來吃
[00:34:52.420 --> 00:34:54.420]  他即時恢復了體力
[00:34:54.420 --> 00:34:56.420]  但因為這個緣故
[00:34:56.420 --> 00:34:58.420]  觸犯了父親的命令
[00:34:58.420 --> 00:35:00.420]  聖經裡面說到
[00:35:00.420 --> 00:35:02.420]  神說要封防下的敵物
[00:35:02.420 --> 00:35:04.420]  我可以推介
[00:35:04.420 --> 00:35:06.420]  很多很多年前
[00:35:06.420 --> 00:35:08.420]  我去紐西蘭港道
[00:35:08.420 --> 00:35:10.420]  連續去了
[00:35:10.420 --> 00:35:12.420]  13還是14年了
[00:35:12.420 --> 00:35:14.420]  每一年3月都去
[00:35:14.420 --> 00:35:16.420]  COVID之前我連年都去
[00:35:16.420 --> 00:35:18.420]  十幾年前
[00:35:18.420 --> 00:35:20.420]  紐西蘭的蜜糖
[00:35:20.420 --> 00:35:22.420]  是很便宜 沒有人要的
[00:35:22.420 --> 00:35:24.420]  在超市下面
[00:35:24.420 --> 00:35:26.420]  但現在被人炒到貴了
[00:35:26.420 --> 00:35:28.420]  但你不需要買那些加幾加幾
[00:35:28.420 --> 00:35:30.420]  因為紐西蘭人跟他們說
[00:35:30.420 --> 00:35:32.420]  不一定要買蜜糖
[00:35:32.420 --> 00:35:34.420]  而我在紐西蘭之後
[00:35:34.420 --> 00:35:36.420]  我健康好了很多
[00:35:36.420 --> 00:35:38.420]  為什麼呢
[00:35:38.420 --> 00:35:40.420]  我每一天
[00:35:40.420 --> 00:35:42.420]  我太太 即師母
[00:35:42.420 --> 00:35:44.420]  都會來開蜜糖水給我喝
[00:35:44.420 --> 00:35:46.420]  這是潛移默化的
[00:35:46.420 --> 00:35:48.420]  原來當我每一天
[00:35:48.420 --> 00:35:50.420]  來喝蜜糖的時候
[00:35:50.420 --> 00:35:52.420]  其實我體力好很多
[00:35:52.420 --> 00:35:54.420]  以前我未喝蜜糖之前
[00:35:54.420 --> 00:35:56.420]  經常喉嚨痛 因為不懂用聲
[00:35:56.420 --> 00:35:58.420]  但現在不會喉嚨痛了
[00:35:58.420 --> 00:36:00.420]  是師母不在我身邊
[00:36:00.420 --> 00:36:02.420]  那一段時間
[00:36:02.420 --> 00:36:04.420]  我自己沒怎麼開蜜糖
[00:36:04.420 --> 00:36:06.420]  真的馬上喉嚨痛 現在好了
[00:36:06.420 --> 00:36:08.420]  因為現在仍然有蜜糖
[00:36:08.420 --> 00:36:10.420]  所以蜜糖是恢復體力的
[00:36:10.420 --> 00:36:12.420]  所以神叫說
[00:36:12.420 --> 00:36:14.420]  如風防夏的敵物
[00:36:14.420 --> 00:36:16.420]  就是這個意思
[00:36:16.420 --> 00:36:18.420]  好了 約拿丹就拿了這些蜜糖來喝
[00:36:18.420 --> 00:36:20.420]  及後呢
[00:36:20.420 --> 00:36:22.420]  你留意到的時候
[00:36:22.420 --> 00:36:24.420]  百姓就向約拿丹告訴他
[00:36:24.420 --> 00:36:26.420]  喂 不是啊 你爸爸
[00:36:26.420 --> 00:36:28.420]  你不可以吃這個蜜糖
[00:36:28.420 --> 00:36:30.420]  你死了 你吃了
[00:36:30.420 --> 00:36:32.420]  約拿丹反而懂得體恤
[00:36:32.420 --> 00:36:34.420]  子民的苦況 而且
[00:36:34.420 --> 00:36:36.420]  很好啊 他代那幫
[00:36:36.420 --> 00:36:38.420]  代他爸爸
[00:36:38.420 --> 00:36:40.420]  向子民認錯
[00:36:40.420 --> 00:36:42.420]  你不要忘記
[00:36:42.420 --> 00:36:44.420]  是王子身份
[00:36:44.420 --> 00:36:46.420]  10月2日上第14章第27節
[00:36:56.420 --> 00:36:58.420]  轉手送入口內
[00:36:58.420 --> 00:37:00.420]  眼睛就明了了
[00:37:00.420 --> 00:37:02.420]  叮 當然不是指眼睛
[00:37:02.420 --> 00:37:04.420]  只是指他的體力恢復
[00:37:04.420 --> 00:37:06.420]  但是他這樣做的時候
[00:37:06.420 --> 00:37:08.420]  他違反了
[00:37:08.420 --> 00:37:10.420]  爸爸的皇令
[00:37:10.420 --> 00:37:12.420]  甚至是軍令
[00:37:12.420 --> 00:37:14.420]  但是後來他知道的時候
[00:37:14.420 --> 00:37:16.420]  他竟然是怎樣
[00:37:16.420 --> 00:37:18.420]  代爸爸
[00:37:18.420 --> 00:37:20.420]  向子民認錯
[00:37:20.420 --> 00:37:22.420]  這個多好 他不是
[00:37:22.420 --> 00:37:24.420]  作為一個王子就指高氣揚
[00:37:24.420 --> 00:37:26.420]  第29節
[00:37:26.420 --> 00:37:28.420]  約拿丹說
[00:37:28.420 --> 00:37:30.420]  我父親連累你們了
[00:37:30.420 --> 00:37:32.420]  你看我嘗了這一點蜜
[00:37:32.420 --> 00:37:34.420]  眼睛就明了了
[00:37:34.420 --> 00:37:36.420]  聽見嗎 約拿丹就說
[00:37:36.420 --> 00:37:38.420]  是我爸爸
[00:37:38.420 --> 00:37:40.420]  害了你們
[00:37:40.420 --> 00:37:42.420]  多麼好的一個
[00:37:42.420 --> 00:37:44.420]  王子呢
[00:37:44.420 --> 00:37:46.420]  其實
[00:37:46.420 --> 00:37:48.420]  也都因為 蘇羅下了這個命令
[00:37:48.420 --> 00:37:50.420]  是害得那些子民
[00:37:50.420 --> 00:37:52.420]  觸犯了神的律法
[00:37:52.420 --> 00:37:54.420]  我們看看第31
[00:37:54.420 --> 00:37:56.420]  到第34節
[00:38:22.420 --> 00:38:24.420]  今天要將大石頭
[00:38:24.420 --> 00:38:26.420]  搵到我這裏來
[00:38:26.420 --> 00:38:28.420]  蘇羅揚說 你們散在百姓中
[00:38:28.420 --> 00:38:30.420]  對他們說 你們
[00:38:30.420 --> 00:38:32.420]  各人將牛羊牽動我這裏來
[00:38:32.420 --> 00:38:34.420]  裝了吃 物行吃
[00:38:34.420 --> 00:38:36.420]  帶血的肉得罪爺爺說
[00:38:36.420 --> 00:38:38.420]  這夜百姓就把牛
[00:38:38.420 --> 00:38:40.420]  羊牽動拿來宰了
[00:38:40.420 --> 00:38:42.420]  戰爭終於
[00:38:42.420 --> 00:38:44.420]  停了
[00:38:44.420 --> 00:38:46.420]  但是百姓呢
[00:38:46.420 --> 00:38:48.420]  是非常非常累
[00:38:48.420 --> 00:38:50.420]  因為體力的付出 又肚子餓
[00:38:50.420 --> 00:38:52.420]  餓得很厲害
[00:38:52.420 --> 00:38:54.420]  所以就沒有再很嚴謹
[00:38:54.420 --> 00:38:56.420]  遵守神的律法
[00:38:56.420 --> 00:38:58.420]  急忙的將那些搶回來的
[00:38:58.420 --> 00:39:00.420]  牛羊來宰了
[00:39:00.420 --> 00:39:02.420]  沒有煮熟 就立刻
[00:39:02.420 --> 00:39:04.420]  吃那些帶著血
[00:39:04.420 --> 00:39:06.420]  的肉
[00:39:06.420 --> 00:39:08.420]  原來神頒下了律法就指出
[00:39:08.420 --> 00:39:10.420]  因為血是代表了生命
[00:39:10.420 --> 00:39:12.420]  所以不能夠吃那些
[00:39:12.420 --> 00:39:14.420]  帶血的食物
[00:39:14.420 --> 00:39:16.420]  在利美記第17章
[00:39:16.420 --> 00:39:18.420]  第10到第13節就記載了
[00:39:18.420 --> 00:39:20.420]  如果吃了帶血的食物
[00:39:20.420 --> 00:39:22.420]  就會被神懲罰
[00:39:22.420 --> 00:39:24.420]  我們看看第14節
[00:39:24.420 --> 00:39:26.420]  的下半節
[00:39:26.420 --> 00:39:28.420]  無論什麼活物的血
[00:39:28.420 --> 00:39:30.420]  你們都不可吃
[00:39:30.420 --> 00:39:32.420]  因為一切活物的血
[00:39:32.420 --> 00:39:34.420]  就是他的生命
[00:39:34.420 --> 00:39:36.420]  凡吃了血都必被剪除
[00:39:36.420 --> 00:39:38.420]  原來如果他們吃
[00:39:38.420 --> 00:39:40.420]  帶血的肉
[00:39:40.420 --> 00:39:42.420]  就會被神剪除
[00:39:42.420 --> 00:39:44.420]  我們停一停
[00:39:44.420 --> 00:39:46.420]  當你在英國
[00:39:46.420 --> 00:39:48.420]  吃牛排
[00:39:48.420 --> 00:39:50.420]  你會要什麼
[00:39:50.420 --> 00:39:52.420]  是否要well done呢
[00:39:52.420 --> 00:39:54.420]  很難吃的
[00:39:54.420 --> 00:39:56.420]  特別是英國那些
[00:39:56.420 --> 00:39:58.420]  一定會升級給你
[00:39:58.420 --> 00:40:00.420]  所以我每次去吃
[00:40:00.420 --> 00:40:02.420]  都會吃rare
[00:40:02.420 --> 00:40:04.420]  但rare就是medium rare
[00:40:04.420 --> 00:40:06.420]  medium就是well done
[00:40:06.420 --> 00:40:08.420]  有時都會帶著血
[00:40:08.420 --> 00:40:10.420]  那穆斯理是否犯了律法呢
[00:40:10.420 --> 00:40:12.420]  請你記住
[00:40:12.420 --> 00:40:14.420]  現在已經是新弱的時代
[00:40:14.420 --> 00:40:16.420]  所以我們吃的肉
[00:40:16.420 --> 00:40:18.420]  即是生的
[00:40:18.420 --> 00:40:20.420]  帶著血的
[00:40:20.420 --> 00:40:22.420]  都應該神會接納
[00:40:22.420 --> 00:40:24.420]  不是猶太人的律法
[00:40:24.420 --> 00:40:26.420]  但是很簡單
[00:40:26.420 --> 00:40:28.420]  譬如在中國以前
[00:40:28.420 --> 00:40:30.420]  是鑑生
[00:40:30.420 --> 00:40:32.420]  吃那些猴子腦
[00:40:32.420 --> 00:40:34.420]  那些真的有問題
[00:40:34.420 --> 00:40:36.420]  及後教會被建立之後
[00:40:36.420 --> 00:40:38.420]  猶太人不需要再行割禮
[00:40:38.420 --> 00:40:40.420]  但是要遵守這一條誡命
[00:40:40.420 --> 00:40:42.420]  可以見到這個誡命是很重要
[00:40:42.420 --> 00:40:44.420]  但是很可悲
[00:40:44.420 --> 00:40:46.420]  子民因為很饑餓
[00:40:46.420 --> 00:40:48.420]  很肚餓之下
[00:40:48.420 --> 00:40:50.420]  就等不及了
[00:40:50.420 --> 00:40:52.420]  就犯了這條誡命
[00:40:52.420 --> 00:40:54.420]  更加可悲的是什麼
[00:40:54.420 --> 00:40:56.420]  是蘇聯
[00:40:56.420 --> 00:40:58.420]  蘇聯沒有去檢討
[00:40:58.420 --> 00:41:00.420]  為什麼百姓
[00:41:00.420 --> 00:41:02.420]  犯了這個錯
[00:41:02.420 --> 00:41:04.420]  還在指責這幫子民
[00:41:04.420 --> 00:41:06.420]  你們下去死我吧
[00:41:06.420 --> 00:41:08.420]  看看他們怎麼罵百姓
[00:41:08.420 --> 00:41:10.420]  以及有功於打仗的戰士
[00:41:10.420 --> 00:41:12.420]  你們有罪了
[00:41:12.420 --> 00:41:14.420]  今天要將大石頭
[00:41:14.420 --> 00:41:16.420]  滾到我這裡來
[00:41:16.420 --> 00:41:18.420]  你們有罪啊
[00:41:18.420 --> 00:41:20.420]  你們害死我了
[00:41:20.420 --> 00:41:22.420]  但是你們有沒有留意到
[00:41:22.420 --> 00:41:24.420]  神是沒有
[00:41:24.420 --> 00:41:26.420]  因為這次子民犯這個誡命
[00:41:26.420 --> 00:41:28.420]  而懲罰這幫
[00:41:28.420 --> 00:41:32.420]  吃了大血肉的子民
[00:41:32.420 --> 00:41:34.420]  將他們帶去剷除
[00:41:34.420 --> 00:41:36.420]  這個絕對不是
[00:41:36.420 --> 00:41:38.420]  出爾反爾
[00:41:38.420 --> 00:41:40.420]  而是體諒到子民
[00:41:40.420 --> 00:41:42.420]  並非刻意
[00:41:42.420 --> 00:41:44.420]  來犯錯
[00:41:44.420 --> 00:41:46.420]  是為勢所迫
[00:41:46.420 --> 00:41:48.420]  雖然他們有寬恕
[00:41:48.420 --> 00:41:50.420]  但是為什麼會錯
[00:41:50.420 --> 00:41:52.420]  都是因為素來人氣
[00:41:52.420 --> 00:41:54.420]  我就想起
[00:41:54.420 --> 00:41:56.420]  有一幫人在英國回去的時候
[00:41:56.420 --> 00:41:58.420]  就被抓
[00:41:58.420 --> 00:42:00.420]  就說他用
[00:42:00.420 --> 00:42:02.420]  不正當的方法
[00:42:02.420 --> 00:42:04.420]  去騙取MPF
[00:42:04.420 --> 00:42:06.420]  如果你上網
[00:42:06.420 --> 00:42:08.420]  聽到永善堂的一集
[00:42:08.420 --> 00:42:10.420]  說逼上梁山
[00:42:10.420 --> 00:42:12.420]  為什麼
[00:42:12.420 --> 00:42:14.420]  去了澳洲
[00:42:14.420 --> 00:42:16.420]  去了加拿大那些
[00:42:16.420 --> 00:42:18.420]  他們可以拿MPF
[00:42:18.420 --> 00:42:20.420]  為什麼香港來英國的人
[00:42:20.420 --> 00:42:22.420]  拿不到呢
[00:42:22.420 --> 00:42:24.420]  那你說
[00:42:24.420 --> 00:42:26.420]  那個不是移民
[00:42:26.420 --> 00:42:28.420]  我不承認BNO是旅行證件
[00:42:28.420 --> 00:42:30.420]  但是胡志偉沒有交出來
[00:42:30.420 --> 00:42:32.420]  就說沒有交出旅行證件
[00:42:32.420 --> 00:42:34.420]  而要坐牢
[00:42:34.420 --> 00:42:36.420]  那是他們自己的財產
[00:42:36.420 --> 00:42:38.420]  是他們自己供的
[00:42:38.420 --> 00:42:40.420]  那時候某個程度
[00:42:40.420 --> 00:42:42.420]  他們被逼上梁山
[00:42:42.420 --> 00:42:44.420]  因為你不讓我拿
[00:42:44.420 --> 00:42:46.420]  所以你留意到這幫子民
[00:42:46.420 --> 00:42:48.420]  他們吃一些帶血的食物
[00:42:48.420 --> 00:42:50.420]  但是神是體諒他們
[00:42:50.420 --> 00:42:52.420]  體恤他們是很寶貴
[00:42:52.420 --> 00:42:54.420]  但是我們看回約拿丹
[00:42:54.420 --> 00:42:56.420]  約拿丹就被咒狀
[00:42:56.420 --> 00:42:58.420]  百姓剛剛進食不久
[00:42:58.420 --> 00:43:00.420]  還沒有足夠的時間休息
[00:43:00.420 --> 00:43:02.420]  好勝的素羅
[00:43:02.420 --> 00:43:04.420]  隨即又要求百姓
[00:43:04.420 --> 00:43:06.420]  連夜
[00:43:06.420 --> 00:43:08.420]  繼續帶去反擊
[00:43:08.420 --> 00:43:10.420]  那些菲律師人 真是多慘
[00:43:10.420 --> 00:43:12.420]  十五二記上十四章三十六節
[00:43:12.420 --> 00:43:14.420]  素羅說
[00:43:14.420 --> 00:43:16.420]  我們不如夜裡下去追趕
[00:43:16.420 --> 00:43:18.420]  菲律師人 搶了他們
[00:43:18.420 --> 00:43:20.420]  直到天亮 不留他們一人
[00:43:20.420 --> 00:43:22.420]  中文說
[00:43:22.420 --> 00:43:24.420]  你看怎樣好 就去行罷
[00:43:24.420 --> 00:43:26.420]  祭司說 我們先當親近神
[00:43:26.420 --> 00:43:28.420]  你留意到
[00:43:28.420 --> 00:43:30.420]  素羅已經埋下了
[00:43:30.420 --> 00:43:32.420]  被滅的伏線
[00:43:32.420 --> 00:43:34.420]  就是他的貪心
[00:43:34.420 --> 00:43:36.420]  我們不如夜裡下去追趕
[00:43:36.420 --> 00:43:38.420]  菲律師人 搶了他們
[00:43:38.420 --> 00:43:40.420]  但是這個時候
[00:43:40.420 --> 00:43:42.420]  百姓都沒有辦法
[00:43:42.420 --> 00:43:44.420]  你說要怎樣就怎樣
[00:43:44.420 --> 00:43:46.420]  肉在砧板上 你是我們的王
[00:43:46.420 --> 00:43:48.420]  我們一定要聽你的
[00:43:48.420 --> 00:43:50.420]  難道會反抗嗎
[00:43:50.420 --> 00:43:52.420]  但是這時候有人提出
[00:43:52.420 --> 00:43:54.420]  等等 就是祭司
[00:43:54.420 --> 00:43:56.420]  我們應該先親近神
[00:43:56.420 --> 00:43:58.420]  尋求神的心意
[00:43:58.420 --> 00:44:00.420]  才會再進軍
[00:44:00.420 --> 00:44:02.420]  這件事又反映出素羅
[00:44:02.420 --> 00:44:04.420]  是沒有尊重神 是不是
[00:44:04.420 --> 00:44:06.420]  是沒有看出人的心態
[00:44:06.420 --> 00:44:08.420]  好了 這次素羅聽從了
[00:44:08.420 --> 00:44:10.420]  但是竟然這次祭司求問
[00:44:10.420 --> 00:44:12.420]  是沒有任何反應
[00:44:12.420 --> 00:44:14.420]  有時候我們去祈禱
[00:44:14.420 --> 00:44:16.420]  神好像沒有什麼反應給我們
[00:44:16.420 --> 00:44:18.420]  那麼
[00:44:18.420 --> 00:44:20.420]  會不會我們都要檢討
[00:44:20.420 --> 00:44:22.420]  是因為我有罪
[00:44:22.420 --> 00:44:24.420]  阻礙了我和神之間的關係
[00:44:24.420 --> 00:44:26.420]  素羅都察覺到
[00:44:26.420 --> 00:44:28.420]  咦 有些問題
[00:44:28.420 --> 00:44:30.420]  他就要查明底蘊
[00:44:30.420 --> 00:44:32.420]  要追究到底
[00:44:32.420 --> 00:44:34.420]  有沒有哪個人
[00:44:34.420 --> 00:44:36.420]  可能犯了錯
[00:44:36.420 --> 00:44:38.420]  他甚至在說 就算我的兒子
[00:44:38.420 --> 00:44:40.420]  犯了錯都好 我都不會
[00:44:40.420 --> 00:44:42.420]  徇私 我會來罰他的
[00:44:42.420 --> 00:44:44.420]  第14章第39節
[00:44:44.420 --> 00:44:46.420]  大家聽我讀出來
[00:44:46.420 --> 00:44:48.420]  我指著救以色列
[00:44:48.420 --> 00:44:50.420]  永生的耶和起誓
[00:44:50.420 --> 00:44:52.420]  就是我兒子約拿丹犯了罪
[00:44:52.420 --> 00:44:54.420]  他也必死
[00:44:54.420 --> 00:44:56.420]  於是他就要求
[00:44:56.420 --> 00:44:58.420]  你帶他去祭籤
[00:44:58.420 --> 00:45:00.420]  即是抽籤
[00:45:00.420 --> 00:45:02.420]  先將自己的家族和子民
[00:45:02.420 --> 00:45:04.420]  分成兩大類
[00:45:04.420 --> 00:45:06.420]  因為他心想 我沒有犯錯
[00:45:06.420 --> 00:45:08.420]  是你這幫人
[00:45:08.420 --> 00:45:10.420]  去吃那些大血的食物
[00:45:10.420 --> 00:45:12.420]  所以是你們害死我
[00:45:12.420 --> 00:45:14.420]  所以神就不帶他去回應我
[00:45:14.420 --> 00:45:16.420]  所以這次
[00:45:16.420 --> 00:45:18.420]  我要抽出來看哪些人
[00:45:18.420 --> 00:45:20.420]  是神要懲罰的
[00:45:20.420 --> 00:45:22.420]  所以他很有把握的
[00:45:22.420 --> 00:45:24.420]  因為他自己沒有犯這個錯
[00:45:24.420 --> 00:45:26.420]  這個時候
[00:45:26.420 --> 00:45:28.420]  所以他就會這樣想
[00:45:28.420 --> 00:45:30.420]  當然
[00:45:30.420 --> 00:45:32.420]  抽籤這個方法在身上已經不需要用
[00:45:32.420 --> 00:45:34.420]  這個又一次顯出
[00:45:34.420 --> 00:45:36.420]  他是一個很衝動
[00:45:36.420 --> 00:45:38.420]  沒有慎密思維的人
[00:45:38.420 --> 00:45:40.420]  甚至會將很多責任
[00:45:40.420 --> 00:45:42.420]  委過於人
[00:45:42.420 --> 00:45:44.420]  是否適合做一個明君呢
[00:45:44.420 --> 00:45:46.420]  最終竟然抽出
[00:45:46.420 --> 00:45:48.420]  約拿丹犯錯
[00:45:48.420 --> 00:45:50.420]  第14章41到42節
[00:45:50.420 --> 00:45:52.420]  掃羅禱告耶和華
[00:45:52.420 --> 00:45:54.420]  以色列的神說
[00:45:54.420 --> 00:45:56.420]  求祢指示實情
[00:45:56.420 --> 00:45:58.420]  於是祭籤祭出掃羅
[00:45:58.420 --> 00:46:00.420]  和約拿丹來
[00:46:00.420 --> 00:46:02.420]  百姓盡都無事
[00:46:02.420 --> 00:46:04.420]  掃羅說 你們再祭籤
[00:46:04.420 --> 00:46:06.420]  是我原主約拿丹
[00:46:06.420 --> 00:46:08.420]  就祭出約拿丹來
[00:46:08.420 --> 00:46:10.420]  看到嗎
[00:46:10.420 --> 00:46:12.420]  他們最終竟然找到
[00:46:12.420 --> 00:46:14.420]  是什麼 是約拿丹
[00:46:14.420 --> 00:46:16.420]  這個時候他結果就要怎樣
[00:46:16.420 --> 00:46:18.420]  他在子民面前說的
[00:46:18.420 --> 00:46:20.420]  就算自己的兒子犯了錯
[00:46:20.420 --> 00:46:22.420]  也要殺他
[00:46:22.420 --> 00:46:24.420]  這個就是老王
[00:46:24.420 --> 00:46:26.420]  約拿丹雖然孝敬父親
[00:46:26.420 --> 00:46:28.420]  但他也很生氣
[00:46:28.420 --> 00:46:30.420]  這次他很不服氣
[00:46:30.420 --> 00:46:32.420]  去問掃羅
[00:46:32.420 --> 00:46:34.420]  第43節
[00:46:34.420 --> 00:46:36.420]  我實在已守你的像
[00:46:36.420 --> 00:46:38.420]  用像頭蒸你一點物
[00:46:38.420 --> 00:46:40.420]  常你一常
[00:46:40.420 --> 00:46:42.420]  這樣我就死嗎
[00:46:42.420 --> 00:46:44.420]  不是吧
[00:46:44.420 --> 00:46:46.420]  我只是
[00:46:46.420 --> 00:46:48.420]  找個像頭點了一點蜜糖
[00:46:48.420 --> 00:46:50.420]  吃了一點
[00:46:50.420 --> 00:46:52.420]  我這樣就要死
[00:46:52.420 --> 00:46:54.420]  好了
[00:46:54.420 --> 00:46:56.420]  你留意到
[00:46:56.420 --> 00:46:58.420]  子民是很知道約拿丹
[00:46:58.420 --> 00:47:00.420]  他是無辜
[00:47:00.420 --> 00:47:02.420]  而且不是刻意犯錯
[00:47:02.420 --> 00:47:04.420]  所謂不知者不罪
[00:47:04.420 --> 00:47:06.420]  他也不知道父親下了這條命令
[00:47:06.420 --> 00:47:08.420]  所以子民維護他
[00:47:08.420 --> 00:47:10.420]  甚至為約拿丹來帶去求情
[00:47:10.420 --> 00:47:12.420]  第45節
[00:47:12.420 --> 00:47:14.420]  百姓對掃羅說
[00:47:14.420 --> 00:47:16.420]  約拿丹在以色列人中
[00:47:16.420 --> 00:47:18.420]  這樣大行拯救
[00:47:18.420 --> 00:47:20.420]  豈可使他死呢
[00:47:20.420 --> 00:47:22.420]  見佛不可
[00:47:22.420 --> 00:47:24.420]  我們只著永生的耶和華起誓
[00:47:24.420 --> 00:47:26.420]  連他這一根頭髮也不可落地
[00:47:26.420 --> 00:47:28.420]  因為他今天與神
[00:47:28.420 --> 00:47:30.420]  一同造事
[00:47:30.420 --> 00:47:32.420]  於是百姓教約拿丹
[00:47:32.420 --> 00:47:34.420]  免了死亡
[00:47:34.420 --> 00:47:36.420]  這次是百姓
[00:47:36.420 --> 00:47:38.420]  很擁護約拿丹
[00:47:38.420 --> 00:47:40.420]  為約拿丹來帶去求情
[00:47:40.420 --> 00:47:42.420]  當然
[00:47:42.420 --> 00:47:44.420]  約拿丹也會順水推舟
[00:47:44.420 --> 00:47:46.420]  他也不想殺了自己的兒子
[00:47:46.420 --> 00:47:48.420]  你看到群眾的壓力
[00:47:48.420 --> 00:47:50.420]  其實是會產生果效
[00:47:50.420 --> 00:47:52.420]  你看到
[00:47:52.420 --> 00:47:54.420]  一個人很魯莽立誓
[00:47:54.420 --> 00:47:56.420]  而不能實踐
[00:47:56.420 --> 00:47:58.420]  承諾的時候
[00:47:58.420 --> 00:48:00.420]  神也會給人一些
[00:48:00.420 --> 00:48:02.420]  保救和解除諾言的方法
[00:48:02.420 --> 00:48:04.420]  不詳細講了
[00:48:04.420 --> 00:48:06.420]  大家回去看利未記
[00:48:06.420 --> 00:48:08.420]  第27章
[00:48:08.420 --> 00:48:10.420]  會有
