
[00:00:00.000 --> 00:00:02.400]  敬神主媒主內平安
[00:40:55.200 --> 00:40:57.800]  給陳春傳道來做
[00:40:57.800 --> 00:40:59.200]  就好了
[00:40:59.200 --> 00:41:01.500]  我奉獻就夠了
[00:41:01.500 --> 00:41:03.000]  可以嗎
[00:41:03.000 --> 00:41:04.300]  不可以
[00:41:04.300 --> 00:41:07.800]  因為我們都知道
[00:41:07.800 --> 00:41:12.100]  耶穌基督有這樣的大使命給我們
[00:41:12.100 --> 00:41:14.300]  我們一起念誦好嗎
[00:41:14.300 --> 00:41:19.100]  所以你們要去使萬民做我們門徒
[00:41:19.100 --> 00:41:21.600]  奉父者聖靈的名
[00:41:21.600 --> 00:41:23.400]  給他們設計
[00:41:23.400 --> 00:41:25.500]  犯我所吩咐你們的
[00:41:25.500 --> 00:41:27.600]  都教訓他們遵守
[00:41:27.600 --> 00:41:29.800]  我就藏於你們同在
[00:41:29.800 --> 00:41:32.200]  直到世界的末了
[00:41:32.200 --> 00:41:33.200]  弟兄姊妹
[00:41:33.200 --> 00:41:35.700]  如果你被上帝買贖
[00:41:35.700 --> 00:41:39.500]  你被耶穌醫治的平安
[00:41:39.500 --> 00:41:43.000]  你是上帝救贖的人
[00:41:43.000 --> 00:41:47.000]  你能成為上帝的眾伯仁嗎
[00:41:47.000 --> 00:41:48.000]  弟兄姊妹
[00:41:48.000 --> 00:41:52.800]  如果你的生命被耶穌基督的生命燃點
[00:41:52.800 --> 00:41:58.100]  激勵你和我今天應該怎樣回應上帝
[00:41:58.100 --> 00:42:02.300]  如果我們希望生命能影響生命
[00:42:02.300 --> 00:42:05.000]  我們想影響世界
[00:42:05.000 --> 00:42:06.800]  改變世界
[00:42:06.800 --> 00:42:09.000]  不是用口的
[00:42:09.000 --> 00:42:15.000]  是用你和我的行動去愛去做
[00:42:15.000 --> 00:42:20.000]  所以如果我們說念聖經要明白
[00:42:20.000 --> 00:42:26.600]  不是找幾個念聖經比較多的人經驗分享
[00:42:26.600 --> 00:42:30.500]  不是找傳道人莫斯雷講解一下
[00:42:30.500 --> 00:42:35.300]  不是找西經書看看人家怎麼解釋
[00:42:35.300 --> 00:42:37.300]  如果我們明白聖經
[00:42:37.300 --> 00:42:39.500]  信念要更新
[00:42:39.500 --> 00:42:44.400]  這種信念的更新是你的主權的更新
[00:42:44.400 --> 00:42:45.800]  靈理要更新
[00:42:45.800 --> 00:42:49.600]  是你的經驗要長長的經驗的
[00:42:49.600 --> 00:42:53.000]  悔改復興的更新
[00:42:53.000 --> 00:42:54.800]  目標要更新
[00:42:54.800 --> 00:42:57.100]  不單只是為自己而活
[00:42:57.100 --> 00:42:59.100]  活的照顧好自己
[00:42:59.100 --> 00:43:01.900]  這最起碼的
[00:43:01.900 --> 00:43:03.900]  還要愛人如己
[00:43:03.900 --> 00:43:07.500]  還要將神的國度去傳揚
[00:43:07.500 --> 00:43:11.800]  弟兄姊妹願上帝的話語成為我們的提醒
[00:43:11.800 --> 00:43:13.300]  也教導著
