
[00:00:00.000 --> 00:00:05.760]  如果大家有印象,我這幾次的講道
[00:33:47.040 --> 00:33:48.920]  那個敏感位置的時候
[00:33:48.920 --> 00:33:50.520]  其實我們心裏面
[00:33:50.520 --> 00:33:52.560]  或者提到我們的缺點
[00:33:52.560 --> 00:33:54.040]  我們裏面立刻上頭
[00:33:54.040 --> 00:33:54.960]  不和平
[00:33:54.960 --> 00:33:57.160]  這是我們生命中理想的自己
[00:33:57.160 --> 00:33:59.520]  和一個現實裏面的自己
[00:33:59.520 --> 00:34:00.400]  一起打仗
[00:34:00.400 --> 00:34:01.040]  所以
[00:34:01.040 --> 00:34:02.440]  有時候想起我們自己
[00:34:02.440 --> 00:34:04.160]  裏面的問題
[00:34:04.160 --> 00:34:05.320]  軟弱
[00:34:05.320 --> 00:34:08.160]  巴不得那個不是我們自己
[00:34:08.160 --> 00:34:09.680]  我們接受不了
[00:34:09.680 --> 00:34:10.400]  爲什麼
[00:34:10.400 --> 00:34:12.560]  爲什麼我是這麼差的呢
[00:34:12.560 --> 00:34:14.720]  爲什麼我是這麼不好的呢
[00:34:14.720 --> 00:34:17.760]  所以我們生命裏面沒有和平
[00:34:17.760 --> 00:34:20.640]  原因除了我們和神之間的關係
[00:34:20.640 --> 00:34:22.480]  都還沒有處理好的時候
[00:34:22.480 --> 00:34:23.560]  我們另一件事就是
[00:34:23.560 --> 00:34:25.280]  我們不接納自己
[00:34:25.280 --> 00:34:26.960]  我們和自己過不去
[00:34:26.960 --> 00:34:28.000]  不喜歡自己
[00:34:28.000 --> 00:34:28.960]  所以有些人
[00:34:28.960 --> 00:34:30.440]  當面對這樣的事情的時候
[00:34:30.440 --> 00:34:31.840]  就會用很多東西去解釋
[00:34:31.840 --> 00:34:32.320]  哦
[00:34:32.320 --> 00:34:34.000]  因爲以前怎樣怎樣
[00:34:34.000 --> 00:34:35.200]  因爲我是怎樣怎樣
[00:34:35.200 --> 00:34:36.120]  幫自己解釋
[00:34:36.120 --> 00:34:37.680]  去開脫
[00:34:37.680 --> 00:34:41.480]  並不懂得怎樣去正確地看自己
[00:34:41.480 --> 00:34:43.880]  或者用神的眼光去看自己
[00:34:43.880 --> 00:34:47.480]  而我們對於自己在神國裏面的身份
[00:34:47.480 --> 00:34:48.920]  我們是不肯定的
[00:34:48.920 --> 00:34:50.920]  我們對於自己在神國裏面的身份
[00:34:50.920 --> 00:34:51.640]  我們不肯定
[00:34:51.640 --> 00:34:52.680]  就說
[00:34:52.680 --> 00:34:54.600]  耶穌作爲神的兒子
[00:34:54.600 --> 00:34:56.360]  當時他怎麼處理這個問題
[00:34:56.360 --> 00:34:58.120]  我覺得很有趣
[00:34:58.120 --> 00:35:01.200]  大家記不記得耶穌是怎麼受浸的
[00:35:01.200 --> 00:35:03.160]  或者受浸之後發生了什麼事
[00:35:03.160 --> 00:35:05.160]  第一
[00:35:05.160 --> 00:35:07.160]  天開了
[00:35:07.160 --> 00:35:09.160]  然後聖靈好像是什麼
[00:35:09.160 --> 00:35:11.800]  甲子降在了耶穌的身上
[00:35:11.800 --> 00:35:13.800]  還有呢
[00:35:13.800 --> 00:35:16.960]  在天上有聲音說什麼
[00:35:16.960 --> 00:35:20.280]  你是我的愛子
[00:35:20.280 --> 00:35:21.320]  我喜悅你
[00:35:21.320 --> 00:35:22.920]  或者你是我的愛子
[00:35:22.920 --> 00:35:23.920]  我所喜悅的
[00:35:23.920 --> 00:35:25.160]  就是這樣
[00:35:25.160 --> 00:35:29.440]  其實當時天父是這麼公開地去
[00:35:29.440 --> 00:35:31.440]  去肯定
[00:35:31.440 --> 00:35:32.640]  肯定耶穌
[00:35:32.640 --> 00:35:34.640]  你是我的愛子
[00:35:34.640 --> 00:35:36.640]  是我喜悅你
[00:35:36.640 --> 00:35:39.640]  或者你是我所喜悅的
[00:35:39.640 --> 00:35:41.640]  就是我喜歡你
[00:35:41.640 --> 00:35:43.640]  但是後來怎麼樣
[00:35:43.640 --> 00:35:47.640]  先說耶穌被聖靈引到曠野受魔鬼試探四十天
[00:35:47.640 --> 00:35:49.640]  當時魔鬼試探他什麼
[00:35:49.640 --> 00:35:51.640]  第一
[00:35:51.640 --> 00:35:53.640]  因爲當時禁食了四十天
[00:35:53.640 --> 00:35:55.640]  耶穌很餓
[00:35:55.640 --> 00:35:56.640]  如果你是神的兒子
[00:35:56.640 --> 00:35:58.640]  你將石頭變成麪包
[00:35:58.640 --> 00:36:00.640]  第二
[00:36:00.640 --> 00:36:02.640]  如果你是神的兒子
[00:36:02.640 --> 00:36:04.640]  你可以跳下去
[00:36:04.640 --> 00:36:06.640]  你可以跳下去
[00:36:06.640 --> 00:36:08.640]  因爲聖經說主要爲你吩咐他的使者
[00:36:08.640 --> 00:36:10.640]  用手托住你
[00:36:10.640 --> 00:36:12.640]  免得你的腳碰在石頭上
[00:36:12.640 --> 00:36:13.640]  第三
[00:36:13.640 --> 00:36:15.640]  魔鬼又帶他上高山
[00:36:15.640 --> 00:36:16.640]  帶耶穌上去
[00:36:16.640 --> 00:36:18.640]  然後就說
[00:36:18.640 --> 00:36:20.640]  如果你是所有
[00:36:20.640 --> 00:36:22.640]  如果你俯伏敬拜我
[00:36:22.640 --> 00:36:23.640]  我將一切都給你
[00:36:23.640 --> 00:36:25.640]  因爲這些東西都是我的
[00:36:25.640 --> 00:36:27.640]  然後就等等
[00:36:27.640 --> 00:36:30.640]  其實你知不知道魔鬼在這三次的試探裏
[00:36:30.640 --> 00:36:32.640]  除了試探人類的軟弱
[00:36:32.640 --> 00:36:34.640]  就是眼目的情慾
[00:36:34.640 --> 00:36:36.640]  肉體的情慾
[00:36:36.640 --> 00:36:38.640]  和今生的驕傲之外
[00:36:38.640 --> 00:36:42.640]  其實第一句是最要命的
[00:36:42.640 --> 00:36:48.640]  如果你是神的兒子
[00:36:48.640 --> 00:36:49.640]  可以這麼說
[00:36:49.640 --> 00:36:53.640]  如果當時耶穌真的跟魔鬼將石頭變成麪包
[00:36:53.640 --> 00:36:55.640]  那你有沒有想過
[00:36:55.640 --> 00:36:58.640]  如果當時真的石頭沒有變成麪包
[00:36:58.640 --> 00:37:02.640]  那是什麼意思
[00:37:02.640 --> 00:37:05.640]  我是不是神的兒子
[00:37:05.640 --> 00:37:06.640]  我剛纔有沒有聽錯天父說
[00:37:06.640 --> 00:37:09.640]  可能天父跟約翰說
[00:37:09.640 --> 00:37:12.640]  我入了我自己的數
[00:37:12.640 --> 00:37:15.640]  即刻會產生懷疑
[00:37:15.640 --> 00:37:16.640]  即刻會產生懷疑
[00:37:16.640 --> 00:37:21.640]  正如這個例子我在荷園
[00:37:21.640 --> 00:37:23.640]  或者這一點
[00:37:23.640 --> 00:37:25.640]  在荷園裏面說過
[00:37:25.640 --> 00:37:26.640]  如果有人突然挑戰我們
[00:37:26.640 --> 00:37:27.640]  如果你是中國人的話
[00:37:27.640 --> 00:37:32.640]  你做一把掌上壓吧
[00:37:32.640 --> 00:37:34.640]  如果做不到呢
[00:37:34.640 --> 00:37:36.640]  即不是中國人
[00:37:36.640 --> 00:37:39.640]  是香港人
[00:37:39.640 --> 00:37:45.640]  這些真是
[00:37:45.640 --> 00:37:48.640]  對於魔鬼散佈的懷疑
[00:37:48.640 --> 00:37:50.640]  耶穌沒有理會
[00:37:50.640 --> 00:37:52.640]  耶穌用聖經
[00:37:52.640 --> 00:37:54.640]  用真理去回應
[00:37:54.640 --> 00:37:56.640]  但是反觀我們
[00:37:56.640 --> 00:37:58.640]  反觀我們
[00:37:58.640 --> 00:38:00.640]  很多時候我們去完特會
[00:38:00.640 --> 00:38:02.640]  聽了一篇很感動的信息
[00:38:02.640 --> 00:38:03.640]  然後即刻宣告
[00:38:03.640 --> 00:38:04.640]  我是神的兒子
[00:38:04.640 --> 00:38:05.640]  我是神的兒子
[00:38:05.640 --> 00:38:07.640]  我是神的兒子
[00:38:07.640 --> 00:38:09.640]  那天都很用心
[00:38:09.640 --> 00:38:11.640]  對着鏡子宣告
[00:38:11.640 --> 00:38:13.640]  然後突然之間
[00:38:13.640 --> 00:38:15.640]  魔鬼在你開始跌鍋的時候
[00:38:15.640 --> 00:38:16.640]  跟你說
[00:38:16.640 --> 00:38:19.640]  如果你是神的兒子
[00:38:19.640 --> 00:38:24.640]  那天你就不會被馮雪分析生氣了
[00:38:24.640 --> 00:38:26.640]  對不對
[00:38:26.640 --> 00:38:28.640]  那次扯火了
[00:38:28.640 --> 00:38:30.640]  如果你是神的兒子
[00:38:30.640 --> 00:38:32.640]  不應該是這樣的
[00:38:32.640 --> 00:38:34.640]  之後怎樣
[00:38:34.640 --> 00:38:36.640]  難道即刻宣告
[00:38:36.640 --> 00:38:37.640]  我是神的兒子
[00:38:37.640 --> 00:38:38.640]  我是神的兒子
[00:38:38.640 --> 00:38:39.640]  我是神的兒子
[00:38:39.640 --> 00:38:40.640]  我是神的兒子
[00:38:40.640 --> 00:38:43.640]  其實我會覺得忍受
[00:38:43.640 --> 00:38:46.640]  有沒有用
[00:38:46.640 --> 00:38:47.640]  沒有用
[00:38:47.640 --> 00:38:48.640]  有些人都回頭
[00:38:48.640 --> 00:38:49.640]  沒有用
[00:38:49.640 --> 00:38:50.640]  我覺得這個
[00:38:50.640 --> 00:38:52.640]  好像和佛抄沒什麼分別
[00:38:52.640 --> 00:38:53.640]  只不過我們不是用筆抄
[00:38:53.640 --> 00:38:54.640]  我們用口抄
[00:38:54.640 --> 00:38:55.640]  我是神的兒子
[00:38:55.640 --> 00:38:56.640]  我是神的兒子
[00:38:56.640 --> 00:38:57.640]  我是神的兒子
[00:38:57.640 --> 00:38:59.640]  爲什麼
[00:38:59.640 --> 00:39:02.640]  因爲其實我們去相信
[00:39:02.640 --> 00:39:04.640]  相信
[00:39:04.640 --> 00:39:05.640]  只是一個人
[00:39:05.640 --> 00:39:09.640]  或者我用一個這樣的例子
[00:39:09.640 --> 00:39:12.640]  我想你們會更加明白
[00:39:12.640 --> 00:39:15.640]  如果有一個三不識七的人跟你說
[00:39:15.640 --> 00:39:19.640]  那間咖喱牛腩好喫
[00:39:19.640 --> 00:39:20.640]  那間茶餐廳
[00:39:20.640 --> 00:39:21.640]  記不記得
[00:39:21.640 --> 00:39:23.640]  鎮寧茶餐廳
[00:39:23.640 --> 00:39:25.640]  好 正啊
[00:39:25.640 --> 00:39:26.640]  然後
[00:39:26.640 --> 00:39:28.640]  如果你爸爸你媽媽
[00:39:28.640 --> 00:39:30.640]  走來跟你說
[00:39:30.640 --> 00:39:35.640]  那間鎮寧茶餐廳的咖喱牛腩不好喫
[00:39:35.640 --> 00:39:37.640]  真的不好喫
[00:39:37.640 --> 00:39:39.640]  你會聽誰說
[00:39:39.640 --> 00:39:40.640]  那我先試過
[00:39:40.640 --> 00:39:45.640]  如果試過真的不好喫就不去
[00:39:45.640 --> 00:39:50.640]  你好像沒回答我的問題
[00:39:50.640 --> 00:39:51.640]  我要問你
[00:39:51.640 --> 00:39:52.640]  你究竟聽你媽媽
[00:39:52.640 --> 00:39:53.640]  你爸爸說
[00:39:53.640 --> 00:39:57.640]  還是聽三不識七的人說
[00:39:57.640 --> 00:39:59.640]  不會聽人說
[00:39:59.640 --> 00:40:03.640]  你不信的噁心
[00:40:03.640 --> 00:40:06.640]  你會聽誰說
[00:40:06.640 --> 00:40:10.640]  好 你聽
[00:40:10.640 --> 00:40:11.640]  行了
[00:40:11.640 --> 00:40:12.640]  以後你不用打鼓了
[00:40:12.640 --> 00:40:15.640]  聊一聊
[00:40:15.640 --> 00:40:23.640]  如果你會聽三不識七的人說
[00:40:23.640 --> 00:40:25.640]  你不要想像阿庭那樣
[00:40:25.640 --> 00:40:26.640]  你不要說試過就知道
[00:40:26.640 --> 00:40:28.640]  你不要想這些
[00:40:28.640 --> 00:40:30.640]  我現在只是單純地問你
[00:40:30.640 --> 00:40:33.640]  你會聽三不識七的人說
[00:40:33.640 --> 00:40:35.640]  還是你會聽你爸爸你媽媽說
[00:40:35.640 --> 00:40:37.640]  如果你會聽三不識七的人說
[00:40:37.640 --> 00:40:39.640]  請你舉手
[00:40:39.640 --> 00:40:40.640]  如果你會
[00:40:40.640 --> 00:40:41.640]  有一個
[00:40:41.640 --> 00:40:42.640]  馮安南
[00:40:42.640 --> 00:40:46.640]  如果你會聽
[00:40:46.640 --> 00:40:47.640]  你爸爸你媽媽說的
[00:40:47.640 --> 00:40:49.640]  請你舉手
[00:40:49.640 --> 00:40:50.640]  其他人
[00:40:50.640 --> 00:40:51.640]  即是五語
[00:40:51.640 --> 00:40:52.640]  不聽說
[00:40:52.640 --> 00:40:53.640]  sorry
[00:40:53.640 --> 00:40:54.640]  ok 好
[00:40:54.640 --> 00:40:55.640]  其實
[00:40:55.640 --> 00:40:56.640]  我
[00:40:56.640 --> 00:40:58.640]  爲什麼你會聽你爸爸你媽媽說
[00:40:58.640 --> 00:41:00.640]  不聽三不識七的人說
[00:41:00.640 --> 00:41:03.640]  你有沒有想過
[00:41:03.640 --> 00:41:04.640]  不識他
[00:41:04.640 --> 00:41:05.640]  我爲什麼要聽他說
[00:41:05.640 --> 00:41:08.640]  那爲什麼你會聽你爸爸你媽媽說
[00:41:08.640 --> 00:41:09.640]  你識他
[00:41:09.640 --> 00:41:12.640]  還有你和他有一個真正的關係
[00:41:12.640 --> 00:41:15.640]  你是和他有關係的
[00:41:15.640 --> 00:41:17.640]  所以其實我剛纔說
[00:41:17.640 --> 00:41:19.640]  說的那個例子
[00:41:19.640 --> 00:41:21.640]  你有時候遇到這些
[00:41:21.640 --> 00:41:23.640]  試探
[00:41:23.640 --> 00:41:24.640]  我是神的兒子
[00:41:24.640 --> 00:41:25.640]  我是神的兒子
[00:41:25.640 --> 00:41:26.640]  雖然我剛纔說
[00:41:26.640 --> 00:41:28.640]  這個和佛抄沒有分別
[00:41:28.640 --> 00:41:30.640]  我覺得說得比較串
[00:41:30.640 --> 00:41:31.640]  但是
[00:41:31.640 --> 00:41:32.640]  但是我會覺得
[00:41:32.640 --> 00:41:34.640]  其實我很想說一件事
[00:41:34.640 --> 00:41:36.640]  就是說
[00:41:36.640 --> 00:41:37.640]  我們
[00:41:37.640 --> 00:41:38.640]  去處理
[00:41:38.640 --> 00:41:39.640]  我們生命裏邊
[00:41:39.640 --> 00:41:40.640]  應該這麼說
[00:41:40.640 --> 00:41:41.640]  宣告
[00:41:41.640 --> 00:41:44.640]  是建基在一個關係裏邊
[00:41:44.640 --> 00:41:47.640]  如果你和你的神沒有關係的時候
[00:41:47.640 --> 00:41:48.640]  你宣告說
[00:41:48.640 --> 00:41:51.640]  我可以上天堂
[00:41:51.640 --> 00:41:52.640]  我可以怎樣怎樣
[00:41:52.640 --> 00:41:53.640]  我可以怎樣怎樣
[00:41:53.640 --> 00:41:54.640]  沒用的
[00:41:54.640 --> 00:41:55.640]  所以
[00:41:55.640 --> 00:41:56.640]  所以有時候
[00:41:56.640 --> 00:41:57.640]  如果你說
[00:41:57.640 --> 00:42:00.640]  尤其是可能你處理你生命裏邊的恐懼
[00:42:00.640 --> 00:42:01.640]  你是不是每天宣告
[00:42:01.640 --> 00:42:02.640]  我不怕
[00:42:02.640 --> 00:42:03.640]  我不怕
[00:42:03.640 --> 00:42:04.640]  我不怕
[00:42:04.640 --> 00:42:05.640]  我不怕
[00:42:05.640 --> 00:42:06.640]  或者我奉主的名
[00:42:06.640 --> 00:42:07.640]  我宣告我不怕
[00:42:07.640 --> 00:42:08.640]  我不怕
[00:42:08.640 --> 00:42:10.640]  可能你越宣告你越害怕
[00:42:10.640 --> 00:42:11.640]  就是
[00:42:11.640 --> 00:42:12.640]  正確
[00:42:12.640 --> 00:42:13.640]  尤其是你在
[00:42:13.640 --> 00:42:15.640]  一個人哭怕
[00:42:15.640 --> 00:42:17.640]  一個人回家
[00:42:17.640 --> 00:42:18.640]  只有你一個人
[00:42:18.640 --> 00:42:19.640]  我不怕
[00:42:19.640 --> 00:42:20.640]  我不怕
[00:42:20.640 --> 00:42:21.640]  我不怕
[00:42:21.640 --> 00:42:22.640]  我不怕
[00:42:22.640 --> 00:42:23.640]  最後
[00:42:23.640 --> 00:42:25.640]  越宣告越害怕
[00:42:25.640 --> 00:42:26.640]  所以
[00:42:26.640 --> 00:42:28.640]  我想說的就是
[00:42:28.640 --> 00:42:32.640]  我們去處理我們生命裏邊
[00:42:32.640 --> 00:42:34.640]  有沒有平安
[00:42:34.640 --> 00:42:36.640]  或者在我們生命裏邊
[00:42:36.640 --> 00:42:38.640]  我們彼此兩個
[00:42:38.640 --> 00:42:40.640]  我們接受不了我們自己的生命
[00:42:40.640 --> 00:42:42.640]  接受不了我們不好的
[00:42:42.640 --> 00:42:44.640]  接受不了我們一些壞處
[00:42:44.640 --> 00:42:46.640]  一些不好的習慣等等
[00:42:46.640 --> 00:42:47.640]  我們接受不了自己
[00:42:47.640 --> 00:42:50.640]  我們對自己的身份有懷疑的時候
[00:42:50.640 --> 00:42:51.640]  其實
[00:42:51.640 --> 00:42:53.640]  不只是宣告
[00:42:53.640 --> 00:42:55.640]  不只是宣告
[00:42:55.640 --> 00:42:56.640]  有時候
[00:42:56.640 --> 00:42:58.640]  你和神見機
[00:42:58.640 --> 00:42:59.640]  應該這麼說
[00:42:59.640 --> 00:43:00.640]  你和神
[00:43:00.640 --> 00:43:04.640]  這個宣告應該見機在你和神之間的關係
[00:43:04.640 --> 00:43:06.640]  你平時和神沒有關係
[00:43:06.640 --> 00:43:08.640]  你不斷宣告是沒用的
[00:43:08.640 --> 00:43:10.640]  是佛抄
[00:43:10.640 --> 00:43:11.640]  所以
[00:43:11.640 --> 00:43:14.640]  花時間和神建立關係
[00:43:14.640 --> 00:43:18.640]  讓神的愛完全浸泡你
[00:43:18.640 --> 00:43:20.640]  並且求主醫治
[00:43:20.640 --> 00:43:22.640]  你接納不了自己的心態
[00:43:22.640 --> 00:43:25.640]  幫助你懂得用神的眼光看自己
[00:43:25.640 --> 00:43:26.640]  相信你就算將來
[00:43:26.640 --> 00:43:29.640]  有些生命裏面發生什麼問題
[00:43:29.640 --> 00:43:33.640]  你都可以真正活在和平和平安的裏面
[00:43:33.640 --> 00:43:36.640]  你真正可以活在和平和平安的裏面
[00:43:36.640 --> 00:43:37.640]  所以
[00:43:37.640 --> 00:43:38.640]  第一
[00:43:38.640 --> 00:43:40.640]  平安我們要處理
[00:43:40.640 --> 00:43:42.640]  我們生命要達到真正的平安
[00:43:42.640 --> 00:43:43.640]  或者
[00:43:43.640 --> 00:43:45.640]  我們生命裏面要達到真正活在
[00:43:45.640 --> 00:43:47.640]  以神爲中心的生命裏面
[00:43:47.640 --> 00:43:50.640]  第一件事我們要做什麼
[00:43:50.640 --> 00:43:53.640]  處理你和神之間的關係
[00:43:53.640 --> 00:43:55.640]  第二件事
[00:43:55.640 --> 00:43:56.640]  可能在我們生命
[00:43:56.640 --> 00:43:59.640]  自己和自己不妥的時候
[00:43:59.640 --> 00:44:02.640]  處理你和神之間的關係
[00:44:02.640 --> 00:44:05.640]  第三件事
[00:44:05.640 --> 00:44:07.640]  說平安
[00:44:07.640 --> 00:44:09.640]  以色列人這個字眼
[00:44:09.640 --> 00:44:12.640]  平安形容除了你和神之間的關係
[00:44:12.640 --> 00:44:14.640]  你和自己之間的關係
[00:44:14.640 --> 00:44:18.640]  也處理你和人和人之間的關係
[00:44:18.640 --> 00:44:20.640]  所以
[00:44:20.640 --> 00:44:23.640]  2010年10月8日
[00:44:23.640 --> 00:44:26.640]  諾貝爾獎評選委員會宣佈
[00:44:26.640 --> 00:44:29.640]  將2010年的諾貝爾和平獎
[00:44:29.640 --> 00:44:33.640]  頒發給中國持不同政見者劉曉波
[00:44:33.640 --> 00:44:35.640]  以表彰他長期以來
[00:44:35.640 --> 00:44:38.640]  以非暴力方式在中國爭取基本人權
[00:44:38.640 --> 00:44:40.640]  所以劉曉波當時成爲
[00:44:40.640 --> 00:44:44.640]  第一個得諾貝爾獎的中國公民
[00:44:44.640 --> 00:44:46.640]  在頒獎禮
[00:44:46.640 --> 00:44:47.640]  10月10日的頒獎禮
[00:44:47.640 --> 00:44:50.640]  挪威著名女演員烏曼
[00:44:50.640 --> 00:44:52.640]  在挪威奧斯陸市政廳
[00:44:52.640 --> 00:44:54.640]  舉行這個儀式的時候
[00:44:54.640 --> 00:44:59.640]  她就朗誦出劉曉波在法庭上的陳述
[00:44:59.640 --> 00:45:01.640]  那個陳述叫我沒有敵人
[00:45:01.640 --> 00:45:02.640]  我的最後陳述
[00:45:02.640 --> 00:45:04.640]  其中一段是這樣說
[00:45:04.640 --> 00:45:06.640]  被六四情結
[00:45:06.640 --> 00:45:09.640]  引向持不同政見者之路的我
[00:45:09.640 --> 00:45:12.640]  在1991年走出秦城監獄之後
[00:45:12.640 --> 00:45:16.640]  就失去了在自己祖國公開發言的權利
[00:45:16.640 --> 00:45:19.640]  而只能通過境外媒體發言
[00:45:19.640 --> 00:45:22.640]  並因此而被長年監禁
[00:45:22.640 --> 00:45:24.640]  被監視居住
[00:45:24.640 --> 00:45:25.640]  被勞動教養
[00:45:25.640 --> 00:45:28.640]  現在又再次被政權的敵人意識
[00:45:28.640 --> 00:45:29.640]  推上被告席
[00:45:29.640 --> 00:45:34.640]  但我仍然要對這個剝奪我自由的政權說
[00:45:34.640 --> 00:45:36.640]  我堅守着20年前
[00:45:36.640 --> 00:45:40.640]  我在六二絕食宣言中所表達的信念
[00:45:40.640 --> 00:45:42.640]  我沒有敵人
[00:45:42.640 --> 00:45:44.640]  也沒有仇恨
[00:45:44.640 --> 00:45:47.640]  所有監控過我
[00:45:47.640 --> 00:45:49.640]  抓捕過我
[00:45:49.640 --> 00:45:51.640]  審訊過我的警察
[00:45:51.640 --> 00:45:53.640]  判決過我的法官
[00:45:53.640 --> 00:45:55.640]  都不是我的敵人
[00:45:55.640 --> 00:45:58.640]  雖然我無法接受你們的監控逮捕
[00:45:58.640 --> 00:45:59.640]  起訴和判決
[00:45:59.640 --> 00:46:02.640]  但我尊重你的職業與人格
[00:46:02.640 --> 00:46:08.640]  包括現在代表控方起訴我的張榮格和潘雪晴兩位檢察官
[00:46:08.640 --> 00:46:11.640]  在10月3日兩位對我的詢問中
[00:46:11.640 --> 00:46:14.640]  我能感到你們的尊重和誠意
[00:46:14.640 --> 00:46:18.640]  因爲仇恨會腐蝕一個人的智慧和良知
[00:46:18.640 --> 00:46:22.640]  敵人意識將毒化一個民族的精神
[00:46:22.640 --> 00:46:26.640]  煽動起你死我活的殘酷鬥爭
[00:46:26.640 --> 00:46:29.640]  毀掉一個社會的寬容和人性
[00:46:29.640 --> 00:46:33.640]  阻礙一個國家走向自由民主的進程
[00:46:33.640 --> 00:46:37.640]  所以我希望自己能夠超越個人的遭遇
[00:46:37.640 --> 00:46:41.640]  來看待國家的發展和社會的變化
[00:46:41.640 --> 00:46:45.640]  以最大的善意對待政權的敵意
[00:46:45.640 --> 00:46:48.640]  以愛化解恨
[00:46:48.640 --> 00:46:52.640]  有興趣的話可以在網上留言
[00:46:52.640 --> 00:46:54.640]  打我沒有敵人
[00:46:54.640 --> 00:46:57.640]  你會看到整篇的內容
[00:46:57.640 --> 00:47:00.640]  不過裏面說的一件很重要的東西
[00:47:00.640 --> 00:47:05.640]  他沒有對任何逮捕過他、審訊過他的人
[00:47:05.640 --> 00:47:08.640]  會覺得他們是他的仇敵
[00:47:08.640 --> 00:47:10.640]  是他的敵人
[00:47:10.640 --> 00:47:15.640]  在《耳不所書》二章十四到十六節和十八到二十二節裏這樣說
[00:47:15.640 --> 00:47:17.640]  因他使我們和睦
[00:47:17.640 --> 00:47:19.640]  將兩下合而爲一
[00:47:19.640 --> 00:47:21.640]  拆毀了中間隔斷的牆
[00:47:21.640 --> 00:47:23.640]  並且以自己的身體廢掉冤仇
[00:47:23.640 --> 00:47:25.640]  就算記在律法上的規條
[00:47:25.640 --> 00:47:29.640]  說要將兩下直着自己造成一個新人
[00:47:29.640 --> 00:47:31.640]  如此便成就了和睦
[00:47:31.640 --> 00:47:34.640]  既在十字架上滅了冤仇
[00:47:34.640 --> 00:47:37.640]  便藉着十字架使兩下合而爲一
[00:47:37.640 --> 00:47:40.640]  與神和好了
[00:47:40.640 --> 00:47:42.640]  因爲我們兩下直着他
[00:47:42.640 --> 00:47:44.640]  被一個聖靈所感
[00:47:44.640 --> 00:47:46.640]  得以進到父面前
[00:47:46.640 --> 00:47:49.640]  這樣你們不再作外人和客類
[00:47:49.640 --> 00:47:51.640]  是與聖徒同國
[00:47:51.640 --> 00:47:53.640]  是神家類的人了
[00:47:53.640 --> 00:47:56.640]  耶穌在十字架上不僅拆毀了
[00:47:56.640 --> 00:47:59.640]  人與神之間的牆
[00:47:59.640 --> 00:48:01.640]  也拆毀了人與人之間的牆
[00:48:01.640 --> 00:48:03.640]  並且拆毀了你生命裏
[00:48:03.640 --> 00:48:05.640]  你自己和自己的生命
[00:48:05.640 --> 00:48:08.640]  你自己和自己的牆
[00:48:08.640 --> 00:48:10.640]  並且不僅用自己的身體
[00:48:10.640 --> 00:48:12.640]  毀掉了神和人之間
[00:48:12.640 --> 00:48:15.640]  因爲罪所帶來的冤仇
[00:48:15.640 --> 00:48:17.640]  也用自己的身體拆掉了
[00:48:17.640 --> 00:48:19.640]  人與人之間的冤仇
[00:48:19.640 --> 00:48:21.640]  我們自己生命裏
[00:48:21.640 --> 00:48:23.640]  自己與自己的冤仇
[00:48:23.640 --> 00:48:25.640]  而帶來彼此之間的和睦
[00:48:25.640 --> 00:48:27.640]  之後更加將我們每一個
[00:48:27.640 --> 00:48:29.640]  相信耶穌基督的人
[00:48:29.640 --> 00:48:31.640]  帶到神的國內
[00:48:31.640 --> 00:48:34.640]  使我們可以成爲神家類的人
[00:48:34.640 --> 00:48:36.640]  所以就是我們可以
[00:48:36.640 --> 00:48:40.640]  放下一切的冤仇
[00:48:40.640 --> 00:48:42.640]  其實完全是因爲
[00:48:42.640 --> 00:48:44.640]  耶穌基督在十字架上
[00:48:44.640 --> 00:48:46.640]  祂所做的工作
[00:48:46.640 --> 00:48:48.640]  用自己的身體
[00:48:48.640 --> 00:48:49.640]  滅掉了冤仇
[00:48:49.640 --> 00:48:52.640]  帶來人與人關係裏的復和
[00:48:52.640 --> 00:48:54.640]  和醫治
[00:48:54.640 --> 00:48:55.640]  成就了和睦
[00:48:55.640 --> 00:48:56.640]  所以
[00:48:56.640 --> 00:48:58.640]  《馬可奇國度福音本》裏
[00:48:58.640 --> 00:49:00.640]  也有一個這樣的見證文
[00:49:00.640 --> 00:49:03.640]  就說在2005年10月
[00:49:03.640 --> 00:49:05.640]  在印尼有三個基督徒女學生
[00:49:05.640 --> 00:49:08.640]  回到她的基督教學校的途中
[00:49:08.640 --> 00:49:10.640]  被一些伊斯蘭的
[00:49:10.640 --> 00:49:13.640]  極端分子斬首殺害
[00:49:13.640 --> 00:49:16.640]  那些基督徒的媽媽
[00:49:16.640 --> 00:49:19.640]  被殺者的父母
[00:49:19.640 --> 00:49:21.640]  與兇手見面
[00:49:21.640 --> 00:49:23.640]  握手錶示和平
[00:49:23.640 --> 00:49:25.640]  並且饒恕了他們
[00:49:25.640 --> 00:49:27.640]  在這樣的消息
[00:49:27.640 --> 00:49:30.640]  登了上英國的一份報紙
[00:49:30.640 --> 00:49:33.640]  那個發言人
[00:49:33.640 --> 00:49:35.640]  後來有一個機構幫她寫
[00:49:35.640 --> 00:49:36.640]  感謝神
[00:49:36.640 --> 00:49:38.640]  三個基督徒家庭
[00:49:38.640 --> 00:49:40.640]  向殺害自己女兒的人
[00:49:40.640 --> 00:49:42.640]  展示耶穌的愛和饒恕
[00:49:42.640 --> 00:49:45.640]  這是一個有力的見證
[00:49:45.640 --> 00:49:47.640]  這是一個有力的見證
