
[00:00:00.000 --> 00:00:03.680]  好,請師父讓我們聽神的禱語,先讓我們同心禱告
[00:48:49.500 --> 00:48:51.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:51.500 --> 00:48:53.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:53.500 --> 00:48:55.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:55.500 --> 00:48:57.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:57.500 --> 00:48:59.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:48:59.500 --> 00:49:01.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:01.500 --> 00:49:03.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:03.500 --> 00:49:05.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:05.500 --> 00:49:32.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:35.500 --> 00:49:37.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:37.500 --> 00:49:39.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:39.500 --> 00:49:41.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:41.500 --> 00:49:43.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:43.500 --> 00:49:45.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:45.500 --> 00:49:47.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:47.500 --> 00:49:49.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:49.500 --> 00:49:51.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:49:51.500 --> 00:50:17.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:50:21.500 --> 00:50:23.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:50:23.500 --> 00:50:25.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:50:25.500 --> 00:50:27.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:50:27.500 --> 00:50:29.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:50:29.500 --> 00:50:31.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:50:31.500 --> 00:50:33.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:50:33.500 --> 00:50:35.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:50:35.500 --> 00:50:37.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:50:37.500 --> 00:50:52.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:07.500 --> 00:51:09.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:09.500 --> 00:51:11.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:11.500 --> 00:51:13.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:13.500 --> 00:51:15.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:15.500 --> 00:51:17.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:17.500 --> 00:51:19.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:19.500 --> 00:51:21.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:21.500 --> 00:51:23.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:23.500 --> 00:51:37.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:37.500 --> 00:51:39.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:39.500 --> 00:51:41.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:41.500 --> 00:51:43.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:43.500 --> 00:51:45.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:45.500 --> 00:51:47.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:47.500 --> 00:51:49.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:49.500 --> 00:51:51.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:51:51.500 --> 00:51:53.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:52:21.500 --> 00:52:23.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:52:23.500 --> 00:52:25.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:52:25.500 --> 00:52:27.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:52:27.500 --> 00:52:29.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:52:29.500 --> 00:52:31.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:52:31.500 --> 00:52:33.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:52:33.500 --> 00:52:35.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:52:35.500 --> 00:52:37.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:52:37.500 --> 00:53:01.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:07.500 --> 00:53:09.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:09.500 --> 00:53:11.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:11.500 --> 00:53:13.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:13.500 --> 00:53:15.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:15.500 --> 00:53:17.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:17.500 --> 00:53:19.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:19.500 --> 00:53:21.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:21.500 --> 00:53:23.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:23.500 --> 00:53:37.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:37.500 --> 00:53:39.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:39.500 --> 00:53:41.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:41.500 --> 00:53:43.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:43.500 --> 00:53:45.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:45.500 --> 00:53:47.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:47.500 --> 00:53:49.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:49.500 --> 00:53:51.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:53:51.500 --> 00:53:53.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:54:21.500 --> 00:54:23.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:54:23.500 --> 00:54:25.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:54:25.500 --> 00:54:27.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:54:27.500 --> 00:54:29.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:54:29.500 --> 00:54:31.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:54:31.500 --> 00:54:33.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:54:33.500 --> 00:54:35.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:54:35.500 --> 00:54:37.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:54:37.500 --> 00:54:57.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:54:57.500 --> 00:54:59.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:54:59.500 --> 00:55:01.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:01.500 --> 00:55:03.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:03.500 --> 00:55:05.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:05.500 --> 00:55:07.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:35.500 --> 00:55:37.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:37.500 --> 00:55:39.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:39.500 --> 00:55:41.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:41.500 --> 00:55:43.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:43.500 --> 00:55:45.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:45.500 --> 00:55:47.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:47.500 --> 00:55:49.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:49.500 --> 00:55:51.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:55:51.500 --> 00:56:06.500]  作者特意寄來給我們看,為什麼不看呢?我們就看一看吧。
[00:56:22.500 --> 00:56:24.500]  敲門敲門敲門
[00:56:24.500 --> 00:56:26.500]  主啊主啊
[00:56:26.500 --> 00:56:28.500]  我們啊
[00:56:28.500 --> 00:56:30.500]  開門啊
[00:56:30.500 --> 00:56:32.500]  新郎怎麼說?
[00:56:32.500 --> 00:56:34.500]  我不認識你
[00:56:34.500 --> 00:56:36.500]  等一下
[00:56:36.500 --> 00:56:38.500]  原來聖經有很多這些主題不斷重複在新約出現
[00:56:38.500 --> 00:56:40.500]  原來聖經有很多這些主題不斷重複在新約出現
[00:56:40.500 --> 00:56:42.500]  你不明白舊約,怎麼明白新約啊?
[00:56:42.500 --> 00:56:44.500]  你不明白舊約,怎麼明白新約啊?
[00:56:44.500 --> 00:56:46.500]  所以這一段的剖白
[00:56:46.500 --> 00:56:48.500]  所以這一段的剖白
[00:56:48.500 --> 00:56:50.500]  是張路德和劉鎔毅
[00:56:50.500 --> 00:56:52.500]  他們的表白
[00:56:52.500 --> 00:56:54.500]  把重疊擺在一起
[00:56:54.500 --> 00:56:56.500]  把重疊擺在一起
[00:56:56.500 --> 00:56:58.500]  反映出那種源於機構性的信徒
[00:56:58.500 --> 00:57:00.500]  反映出那種源於機構性的信徒
[00:57:00.500 --> 00:57:02.500]  那種教徒是多麼假
[00:57:02.500 --> 00:57:04.500]  那種教徒是多麼假
[00:57:04.500 --> 00:57:06.500]  還有顯出那些真正被更新了的信徒
[00:57:06.500 --> 00:57:08.500]  還有顯出那些真正被更新了的信徒
[00:57:08.500 --> 00:57:10.500]  他們生命的不同
[00:57:10.500 --> 00:57:12.500]  他們生命的不同
[00:57:12.500 --> 00:57:14.500]  只要他存在一個地方
[00:57:14.500 --> 00:57:16.500]  馬上高下立見
[00:57:16.500 --> 00:57:18.500]  馬上立馬會看見
[00:57:18.500 --> 00:57:20.500]  什麼時候知道高下立見?
[00:57:20.500 --> 00:57:22.500]  第二章
[00:57:22.500 --> 00:57:24.500]  終於來到第二章了
[00:57:24.500 --> 00:57:26.500]  馬上來到第二章
[00:57:26.500 --> 00:57:28.500]  牧師你真是長氣
[00:57:28.500 --> 00:57:30.500]  一章二十二節講了五堂
[00:57:30.500 --> 00:57:32.500]  牧師你真是
[00:57:32.500 --> 00:57:34.500]  二十二節講了五堂
[00:57:34.500 --> 00:57:36.500]  二十二節講了五堂
[00:57:36.500 --> 00:57:38.500]  其實我講五堂已經超濃縮了
[00:57:38.500 --> 00:57:40.500]  因為我講五堂已經超濃縮了
[00:57:40.500 --> 00:57:42.500]  我已經講了七堂了
[00:57:42.500 --> 00:57:44.500]  不過沒辦法
[00:57:44.500 --> 00:57:46.500]  有壓力
[00:57:46.500 --> 00:57:48.500]  短一點
[00:57:48.500 --> 00:57:50.500]  但是從這段聖經裏面
[00:57:50.500 --> 00:57:52.500]  但是從這段聖經裏面
[00:57:52.500 --> 00:57:54.500]  進入了一個新的場景
[00:57:54.500 --> 00:57:56.500]  進入一個新的場景
[00:57:56.500 --> 00:57:58.500]  這個場景在二十二節末講
[00:57:58.500 --> 00:58:00.500]  二十二節末講
[00:58:00.500 --> 00:58:02.500]  他們回到巴黎行的時候
[00:58:02.500 --> 00:58:04.500]  正是動手割大麥的時候
[00:58:04.500 --> 00:58:06.500]  正是動手割大麥的時候
[00:58:06.500 --> 00:58:08.500]  場景一轉
[00:58:08.500 --> 00:58:10.500]  場景一轉
[00:58:10.500 --> 00:58:12.500]  從一個很貧窮苦澀的狀態
[00:58:12.500 --> 00:58:14.500]  從一個很貧窮苦澀的狀態
[00:58:14.500 --> 00:58:16.500]  進入一個豐收的大麥收割時期
[00:58:16.500 --> 00:58:18.500]  進入一個豐收的大麥收割時期
[00:58:18.500 --> 00:58:20.500]  進入一個豐收的大麥收割時期
[00:58:20.500 --> 00:58:22.500]  雖然讓我們看見
[00:58:22.500 --> 00:58:24.500]  路德進入了一個使他很委屈的場景
[00:58:24.500 --> 00:58:26.500]  雖然讓路德進入了一個使他很委屈的場景
[00:58:26.500 --> 00:58:28.500]  雖然讓路德進入了一個使他很委屈的場景
[00:58:28.500 --> 00:58:30.500]  但是只要有神與他同在
[00:58:30.500 --> 00:58:32.500]  但是只要有神與他同在
[00:58:32.500 --> 00:58:34.500]  即或幾困苦的環境
[00:58:34.500 --> 00:58:36.500]  即或幾困苦的環境
[00:58:36.500 --> 00:58:38.500]  上帝的照管
[00:58:38.500 --> 00:58:40.500]  上帝的照管
[00:58:40.500 --> 00:58:42.500]  仍然看顧他
[00:58:42.500 --> 00:58:44.500]  仍然看顧他
[00:58:44.500 --> 00:58:46.500]  仍然看顧他
[00:58:46.500 --> 00:58:48.500]  從阿伯拉罕的約
[00:58:48.500 --> 00:58:50.500]  仍然看顧他
[00:58:50.500 --> 00:58:52.500]  仍然看顧他
[00:58:52.500 --> 00:58:54.500]  仍然看顧他
[00:58:54.500 --> 00:58:56.500]  仍然看顧他
[00:58:56.500 --> 00:58:58.500]  仍然看顧他
[00:58:58.500 --> 00:59:00.500]  仍然看顧他
[00:59:00.500 --> 00:59:02.500]  仍然看顧他
[00:59:02.500 --> 00:59:04.500]  仍然看顧他
[00:59:04.500 --> 00:59:06.500]  仍然看顧他
[00:59:06.500 --> 00:59:08.500]  仍然看顧他
[00:59:08.500 --> 00:59:10.500]  仍然看顧他
[00:59:10.500 --> 00:59:12.500]  仍然看顧他
[00:59:12.500 --> 00:59:14.500]  仍然看顧他
[00:59:14.500 --> 00:59:16.500]  仍然看顧他
[00:59:16.500 --> 00:59:18.500]  仍然看顧他
[00:59:18.500 --> 00:59:20.500]  仍然看顧他
[00:59:20.500 --> 00:59:22.500]  仍然看顧他
[00:59:22.500 --> 00:59:24.500]  仍然看顧他
[00:59:24.500 --> 00:59:26.500]  仍然看顧他
[00:59:26.500 --> 00:59:28.500]  仍然看顧他
[00:59:28.500 --> 00:59:30.500]  仍然看顧他
[00:59:30.500 --> 00:59:32.500]  仍然看顧他
[00:59:32.500 --> 00:59:34.500]  仍然看盼他
[00:59:34.500 --> 00:59:36.500]  仍然看盼他
[00:59:36.500 --> 00:59:38.500]  仍然看盼他
[00:59:38.500 --> 00:59:56.500]  學識、語言、家境、活動,去見證出我們相信主耶穌基督,遵行聖經教訓,願意與神同行的生命,行到永恆的當中。
[00:59:56.500 --> 01:00:16.500]  這個就是你和我應有的見證。我不希望大家變成像南無米一樣,當所有的情婦、所有的丈夫、兒子都死了,仍然有兩個媳婦的時候,她說我只剩下一個人孤零零一人。
[01:00:16.500 --> 01:00:34.500]  當她丈夫和兒子已經過世,還剩下兩個媳婦說自己孤零零一人,為什麼她覺得孤零零?因為她沒有相信上帝,她沒有和認信上帝的人同行,你和我不同。
[01:00:34.500 --> 01:00:53.500]  如果你和我都有共信的時候,共信這位上帝的時候,藉著他的愛子耶穌基督成就了的救恩,你和我不是孤零零,是一起行。
[01:00:53.500 --> 01:01:14.500]  這就是聖經所講的共赴一額。求主幫助我們,讓我們真正能夠做到共赴一額,真正的福音宣教見證,不是齊齊派口罩,
[01:01:14.500 --> 01:01:35.500]  不是齊齊派洗手液,更加不是齊齊派利益,不是派歡樂,而是齊齊在生命上面,在生活當中,作出生生的見證。
[01:01:35.500 --> 01:01:57.500]  這就是真正的宣教,不是回來之後才可以信主,你存在一個地方就可以大人信主,回來的時候是一個敬拜,一起仰望在神身上,更加盡心認識上帝。
[01:01:57.500 --> 01:02:13.500]  以這功夫,同樣可以在個人報道,個人的素人生命,跟別人查經,分享,研究上帝的道理,一起行這條天路。
[01:02:13.500 --> 01:02:27.500]  丁師傅,你是哪一類的信徒?你是教徒還是信徒?這個問題要怎樣回答?交給你,讓我們同心同道。
[01:02:27.500 --> 01:02:53.500]  丁師傅,多謝你讓我們在今天這段聖經當中看到你怎樣去使用一個人的見證,我們活在一個充滿罪惡的世界當中,要作見證殊不容易,要行你的道更加會被人視為本末倒置,不惜時勢的人。
[01:02:53.500 --> 01:03:11.500]  但主,求你讓我們學曉,知道只要跟你同行,是我們唯一的選擇,讓我們能夠湊集有同樣深切的弟兄姊妹,讓我們一起同行這條天路,直奔到永恆的當中。
[01:03:11.500 --> 01:03:39.500]  我們今天活在地上,特別是以馬來環浸信會,我們不以這些各式各樣有人的方法進入到教會當中,因為我們相信的,來得在以馬來教會的信徒,都是真正認順利的人,願意來到同心同行,同攜這條天路的歷程。
[01:03:39.500 --> 01:03:44.500]  求你拖紮我們,求你幫助。
[01:03:44.500 --> 01:03:54.500]  親愛的天父跟聖體一樣,我們今天能夠透過這段聖經,我們更清楚知道我們應當怎麼來到教會面前的侍奉的道路。
[01:03:54.500 --> 01:04:04.500]  今天眾教會所走的道路,有很多的,即看中表面。
[01:04:04.500 --> 01:04:24.500]  所謂的集體見證,結果變成很多基督徒,或是很多教徒的他們的俗靈化妝品,揭開他們真正充滿罪惡的生命,沒有甘心的生命。
[01:04:24.500 --> 01:04:37.500]  如果我們在這裡,很求你讓我們看清楚,也許我們這群屬於主理的人,揮手一起邁進神理的道理當中。
[01:04:37.500 --> 01:04:48.500]  眾人是困難,眾人是受到別人的喜樂,但是我們依然乾脆主理,求你兼顧我們信心。
[01:04:48.500 --> 01:04:53.500]  我們的禱告奉主耶穌名求,Amen。
