
[00:00:00.000 --> 00:00:04.920]  我們這個題目就是《從聖經看疫症大流行》
[00:32:59.720 --> 00:33:01.720]  這些腐爛是人搞出來的
[00:33:01.720 --> 00:33:03.720]  或者天災不是人的罪
[00:33:03.720 --> 00:33:05.720]  有些天災是因為人的罪
[00:33:05.720 --> 00:33:07.720]  使到那個腐爛加增
[00:33:07.720 --> 00:33:09.720]  我自己覺得
[00:33:09.720 --> 00:33:11.720]  現在那個疫情搞成這樣
[00:33:11.720 --> 00:33:13.720]  是有人的罪影響到整個事
[00:33:13.720 --> 00:33:15.720]  變得這麼差
[00:33:15.720 --> 00:33:17.720]  如果不是人的罪
[00:33:17.720 --> 00:33:19.720]  不會使到
[00:33:19.720 --> 00:33:21.720]  這個疫症這樣流行
[00:33:21.720 --> 00:33:23.720]  比如說
[00:33:23.720 --> 00:33:25.720]  我們那時候在說
[00:33:25.720 --> 00:33:27.720]  汶川地震
[00:33:27.720 --> 00:33:29.720]  哪裡死人多?
[00:33:29.720 --> 00:33:31.720]  就是那些豆腐渣工程死人多
[00:33:31.720 --> 00:33:33.720]  如果不是豆腐渣工程
[00:33:33.720 --> 00:33:35.720]  那棟樓
[00:33:35.720 --> 00:33:37.720]  不會這麼容易倒塌
[00:33:37.720 --> 00:33:39.720]  好像紙皮那樣
[00:33:39.720 --> 00:33:41.720]  然後那裡就死了最多人
[00:33:41.720 --> 00:33:43.720]  天災
[00:33:43.720 --> 00:33:45.720]  是有
[00:33:45.720 --> 00:33:47.720]  我們也未必
[00:33:47.720 --> 00:33:49.720]  能夠仔細分析那些天災
[00:33:49.720 --> 00:33:51.720]  是怎麼來的
[00:33:51.720 --> 00:33:53.720]  但是人的罪是
[00:33:53.720 --> 00:33:55.720]  加深天災的禍害
[00:33:55.720 --> 00:33:57.720]  還有那個腐爛
[00:33:57.720 --> 00:33:59.720]  比如說饑荒
[00:33:59.720 --> 00:34:01.720]  為什麼會有?
[00:34:01.720 --> 00:34:03.720]  人類的糧食不均
[00:34:03.720 --> 00:34:05.720]  其實有很多專家都說
[00:34:05.720 --> 00:34:07.720]  如果全世界出產的糧食
[00:34:07.720 --> 00:34:09.720]  是平均
[00:34:09.720 --> 00:34:11.720]  是沒有人會餓死的
[00:34:11.720 --> 00:34:13.720]  但是天天有很多人餓死
[00:34:13.720 --> 00:34:15.720]  大家知不知道?
[00:34:15.720 --> 00:34:17.720]  所以人的罪不要小看
[00:34:17.720 --> 00:34:19.720]  這個普遍人的罪
[00:34:19.720 --> 00:34:21.720]  有時候有些人
[00:34:21.720 --> 00:34:23.720]  就會很快想到
[00:34:23.720 --> 00:34:25.720]  我們基督徒就說
[00:34:25.720 --> 00:34:27.720]  你有罪
[00:34:27.720 --> 00:34:29.720]  其實我們也說我有罪
[00:34:29.720 --> 00:34:31.720]  因為我們看到我們
[00:34:31.720 --> 00:34:33.720]  苦心自問我們有罪
[00:34:33.720 --> 00:34:35.720]  也看到這個世界
[00:34:35.720 --> 00:34:37.720]  聖經羅馬書說
[00:34:37.720 --> 00:34:39.720]  全人類在罪惡的缺
[00:34:39.720 --> 00:34:41.720]  底下
[00:34:41.720 --> 00:34:43.720]  全世界都在罪裡面
[00:34:43.720 --> 00:34:45.720]  人人所做的行為
[00:34:45.720 --> 00:34:47.720]  影響到
[00:34:47.720 --> 00:34:49.720]  有很多問題出現
[00:34:49.720 --> 00:34:51.720]  甚至連大自然都勞苦嘆息
[00:34:51.720 --> 00:34:53.720]  所以
[00:34:53.720 --> 00:34:55.720]  你會看到
[00:34:55.720 --> 00:34:57.720]  很多
[00:34:57.720 --> 00:34:59.720]  所謂天災其實是人禍
[00:34:59.720 --> 00:35:01.720]  比如切爾諾貝爾
[00:35:01.720 --> 00:35:03.720]  核電洩漏
[00:35:03.720 --> 00:35:05.720]  比如那個臭氧層
[00:35:05.720 --> 00:35:07.720]  穿了一個大洞
[00:35:07.720 --> 00:35:09.720]  或者
[00:35:09.720 --> 00:35:11.720]  阿爾尼諾現象
[00:35:11.720 --> 00:35:13.720]  等等那些其實都是
[00:35:13.720 --> 00:35:15.720]  溫室效應
[00:35:15.720 --> 00:35:17.720]  使天氣變化
[00:35:17.720 --> 00:35:19.720]  大自然
[00:35:19.720 --> 00:35:21.720]  是給人類
[00:35:21.720 --> 00:35:23.720]  尤其是近代這一百年
[00:35:23.720 --> 00:35:25.720]  環境的破壞
[00:35:25.720 --> 00:35:27.720]  其實有很多天災是因為這樣
[00:35:27.720 --> 00:35:29.720]  來的
[00:35:29.720 --> 00:35:31.720]  那你要看到
[00:35:31.720 --> 00:35:33.720]  最近大家看到新聞
[00:35:33.720 --> 00:35:35.720]  當很多世界的
[00:35:35.720 --> 00:35:37.720]  工廠停工的時候
[00:35:37.720 --> 00:35:39.720]  竟然那個
[00:35:39.720 --> 00:35:41.720]  臭氧層又修復一點
[00:35:41.720 --> 00:35:43.720]  那些的
[00:35:43.720 --> 00:35:45.720]  一氧化碳
[00:35:45.720 --> 00:35:47.720]  那個排放又少了很多
[00:35:47.720 --> 00:35:49.720]  甚至威尼斯
[00:35:49.720 --> 00:35:51.720]  本身髒兮兮的
[00:35:51.720 --> 00:35:53.720]  真是很難看
[00:35:53.720 --> 00:35:55.720]  誰知道幾個禮拜
[00:35:55.720 --> 00:35:57.720]  沒有人去
[00:35:57.720 --> 00:35:59.720]  威尼斯
[00:35:59.720 --> 00:36:01.720]  那些海豚又出來了
[00:36:01.720 --> 00:36:03.720]  鱷魚也出來了
[00:36:03.720 --> 00:36:05.720]  你會發覺大自然似乎是有一個
[00:36:05.720 --> 00:36:07.720]  調整的機制
[00:36:07.720 --> 00:36:09.720]  反而我們看到
[00:36:09.720 --> 00:36:11.720]  人類那種自私
[00:36:11.720 --> 00:36:13.720]  人類對於環境的污染
[00:36:13.720 --> 00:36:15.720]  等等
[00:36:15.720 --> 00:36:17.720]  搞到亂了
[00:36:17.720 --> 00:36:19.720]  整個世界
[00:36:19.720 --> 00:36:21.720]  這個問題
[00:36:21.720 --> 00:36:23.720]  我們要從宏觀一點去看
[00:36:23.720 --> 00:36:25.720]  有很多的苦難
[00:36:25.720 --> 00:36:27.720]  我再講一下
[00:36:27.720 --> 00:36:29.720]  其實是人的罪
[00:36:29.720 --> 00:36:31.720]  來出現
[00:36:31.720 --> 00:36:33.720]  以致有那些苦難
[00:36:33.720 --> 00:36:35.720]  有時候你說天災
[00:36:35.720 --> 00:36:37.720]  這些不是人的苦難
[00:36:37.720 --> 00:36:39.720]  人的罪也不是
[00:36:39.720 --> 00:36:41.720]  是在加深天災
[00:36:41.720 --> 00:36:43.720]  的出現
[00:36:43.720 --> 00:36:45.720]  也都
[00:36:45.720 --> 00:36:47.720]  本身有些可能
[00:36:47.720 --> 00:36:49.720]  太了解是怎麼出現
[00:36:49.720 --> 00:36:51.720]  但是大自然都似乎是有一個
[00:36:51.720 --> 00:36:53.720]  機制
[00:36:53.720 --> 00:36:55.720]  會有一種控訴
[00:36:55.720 --> 00:36:57.720]  或者有一種出現
[00:36:57.720 --> 00:36:59.720]  搞到人類受害
[00:36:59.720 --> 00:37:01.720]  反而現在
[00:37:01.720 --> 00:37:03.720]  大自然開始有調整
[00:37:03.720 --> 00:37:05.720]  所以你說這個肺炎
[00:37:05.720 --> 00:37:07.720]  影響到大家停工
[00:37:07.720 --> 00:37:09.720]  是不是完全壞事呢?好像不是
[00:37:09.720 --> 00:37:11.720]  但是
[00:37:11.720 --> 00:37:13.720]  我們說到尾
[00:37:13.720 --> 00:37:15.720]  你看聖經
[00:37:15.720 --> 00:37:17.720]  其實聖經是沒有一個
[00:37:17.720 --> 00:37:19.720]  完全的
[00:37:19.720 --> 00:37:21.720]  給你所有的解答
[00:37:21.720 --> 00:37:23.720]  沒有的
[00:37:23.720 --> 00:37:25.720]  那你說聖經這麼差的嗎?不是
[00:37:25.720 --> 00:37:27.720]  我問一下
[00:37:27.720 --> 00:37:29.720]  如果你看其他宗教或者哲學
[00:37:29.720 --> 00:37:31.720]  它都沒有一個完全的解答
[00:37:31.720 --> 00:37:33.720]  因為苦難這件事
[00:37:33.720 --> 00:37:35.720]  或者病這件事
[00:37:35.720 --> 00:37:37.720]  或者人生老病死
[00:37:37.720 --> 00:37:39.720]  你是
[00:37:39.720 --> 00:37:41.720]  不可以找到一個信仰
[00:37:41.720 --> 00:37:43.720]  或者一個理論
[00:37:43.720 --> 00:37:45.720]  完全解答到這個問題
[00:37:45.720 --> 00:37:47.720]  如果你想深一層
[00:37:47.720 --> 00:37:49.720]  反而聖經是告訴我們
[00:37:49.720 --> 00:37:51.720]  人有生老病死
[00:37:51.720 --> 00:37:53.720]  反而聖經告訴我們
[00:37:53.720 --> 00:37:55.720]  人的罪影響到人會受苦
[00:37:55.720 --> 00:37:57.720]  或者神會有審判
[00:37:57.720 --> 00:37:59.720]  也都聖經告訴我們
[00:37:59.720 --> 00:38:01.720]  我們可能
[00:38:01.720 --> 00:38:03.720]  不是問題是要問
[00:38:03.720 --> 00:38:05.720]  為什麼
[00:38:05.720 --> 00:38:07.720]  而是要問怎樣
[00:38:07.720 --> 00:38:09.720]  怎樣去面對
[00:38:09.720 --> 00:38:11.720]  所以反而聖經
[00:38:11.720 --> 00:38:13.720]  有沒有教我們怎樣去面對苦難
[00:38:13.720 --> 00:38:15.720]  非常多
[00:38:15.720 --> 00:38:17.720]  非常之多
[00:38:17.720 --> 00:38:19.720]  反而
[00:38:19.720 --> 00:38:21.720]  如果很多人去
[00:38:21.720 --> 00:38:23.720]  執著一件事
[00:38:23.720 --> 00:38:25.720]  你的信仰都解釋不了那些苦難是怎樣來的
[00:38:25.720 --> 00:38:27.720]  這個神又這麼霸道
[00:38:27.720 --> 00:38:29.720]  你可以想這些
[00:38:29.720 --> 00:38:31.720]  但如果你用同一個
[00:38:31.720 --> 00:38:33.720]  方向去問其他信仰
[00:38:33.720 --> 00:38:35.720]  那些都解答不到你
[00:38:35.720 --> 00:38:37.720]  那件事太複雜了
[00:38:37.720 --> 00:38:39.720]  也都不是
[00:38:39.720 --> 00:38:41.720]  可以很簡化地
[00:38:41.720 --> 00:38:43.720]  去解答到的
[00:38:43.720 --> 00:38:45.720]  基本上可以說是一個奧秘
[00:38:45.720 --> 00:38:47.720]  一個謎
[00:38:47.720 --> 00:38:49.720]  聖經可以這樣說
[00:38:49.720 --> 00:38:51.720]  有些事在苦難裏面
[00:38:51.720 --> 00:38:53.720]  是一個奧秘
[00:38:53.720 --> 00:38:55.720]  有些事我們想不明白
[00:38:55.720 --> 00:38:57.720]  但是聖經會教我們
[00:38:57.720 --> 00:38:59.720]  怎樣去面對苦難
[00:38:59.720 --> 00:39:01.720]  你想想現在的聖誕節
[00:39:01.720 --> 00:39:03.720]  是說復活節和受苦節
[00:39:03.720 --> 00:39:05.720]  耶穌
[00:39:05.720 --> 00:39:07.720]  來這個世界受苦
[00:39:07.720 --> 00:39:09.720]  就是要來面對人的苦難
[00:39:09.720 --> 00:39:11.720]  一會兒我再說
[00:39:11.720 --> 00:39:13.720]  所以
[00:39:13.720 --> 00:39:15.720]  反而聖經是教我們怎樣面對苦難
[00:39:15.720 --> 00:39:17.720]  很多的基督徒
[00:39:17.720 --> 00:39:19.720]  你說面對疫症
[00:39:19.720 --> 00:39:21.720]  他做過什麼
[00:39:21.720 --> 00:39:23.720]  然後我想說
[00:39:23.720 --> 00:39:25.720]  其實在歷史
[00:39:25.720 --> 00:39:27.720]  這裡不會說很長
[00:39:27.720 --> 00:39:29.720]  歷史上很多基督徒
[00:39:29.720 --> 00:39:31.720]  其實就是有一種的看法
[00:39:31.720 --> 00:39:33.720]  以致他可以去面對
[00:39:33.720 --> 00:39:35.720]  這個疫症
[00:39:35.720 --> 00:39:37.720]  舉兩個例子
[00:39:37.720 --> 00:39:39.720]  一個例子就是剛才說的羅馬
[00:39:39.720 --> 00:39:41.720]  羅馬帝國
[00:39:41.720 --> 00:39:43.720]  有很大疫症
[00:39:43.720 --> 00:39:45.720]  其實當時很多基督徒
[00:39:45.720 --> 00:39:47.720]  他有信仰
[00:39:47.720 --> 00:39:49.720]  第一他不怕死
[00:39:49.720 --> 00:39:51.720]  他知道自己有永生
[00:39:51.720 --> 00:39:53.720]  他又不怕染病
[00:39:53.720 --> 00:39:55.720]  他不是完全不怕染病
[00:39:55.720 --> 00:39:57.720]  而是說權衡之下
[00:39:57.720 --> 00:39:59.720]  他發覺有很多人有需要
[00:39:59.720 --> 00:40:01.720]  他就有一種勇氣去面對
[00:40:01.720 --> 00:40:03.720]  就好像2003年謝希文醫生
[00:40:03.720 --> 00:40:05.720]  遲幾個聚會我們也會分享他的見證
[00:40:05.720 --> 00:40:07.720]  他是一個基督徒
[00:40:07.720 --> 00:40:09.720]  他是醫生
[00:40:09.720 --> 00:40:11.720]  那時候SARS是unknown的
[00:40:11.720 --> 00:40:13.720]  不知道那個病症是怎樣的
[00:40:13.720 --> 00:40:17.720]  但他仍然勇敢去面對
[00:40:17.720 --> 00:40:19.720]  最後他真的殉職
[00:40:19.720 --> 00:40:23.720]  但我們也看到這種基督徒的情操
[00:40:23.720 --> 00:40:25.720]  當時羅馬帝國的基督徒
[00:40:25.720 --> 00:40:27.720]  是怎樣的
[00:40:27.720 --> 00:40:29.720]  有很多記載
[00:40:29.720 --> 00:40:31.720]  我讀一點給大家聽
[00:40:31.720 --> 00:40:33.720]  你知道那些疫症流行
[00:40:33.720 --> 00:40:35.720]  是隔離的
[00:40:35.720 --> 00:40:37.720]  死的就像整條村一樣
[00:40:37.720 --> 00:40:39.720]  那些人就很害怕
[00:40:39.720 --> 00:40:43.720]  那時候那些所謂非基督徒
[00:40:43.720 --> 00:40:45.720]  或者信其他信仰的
[00:40:45.720 --> 00:40:47.720]  有個描述就是
[00:40:47.720 --> 00:40:49.720]  有些人病
[00:40:49.720 --> 00:40:51.720]  但他們就會丟棄他們
[00:40:51.720 --> 00:40:53.720]  他都怕被感染
[00:40:53.720 --> 00:40:55.720]  就不理他
[00:40:55.720 --> 00:40:57.720]  甚至他的摯愛
[00:40:57.720 --> 00:40:59.720]  有病他都會離開
[00:40:59.720 --> 00:41:01.720]  但當他們這樣逃難
[00:41:01.720 --> 00:41:03.720]  其實最後都避不了
[00:41:03.720 --> 00:41:07.720]  反而有些信徒的行為是怎樣的呢?
[00:41:07.720 --> 00:41:09.720]  當時有個記載
[00:41:09.720 --> 00:41:11.720]  一個加勒山大的主教
[00:41:11.720 --> 00:41:13.720]  他記載
[00:41:13.720 --> 00:41:15.720]  他說基督徒
[00:41:15.720 --> 00:41:17.720]  大多數表現是一種
[00:41:17.720 --> 00:41:19.720]  無比的愛和忠誠
[00:41:19.720 --> 00:41:23.720]  捨己冒險照顧病患
[00:41:23.720 --> 00:41:25.720]  他們將生死置於道外
[00:41:25.720 --> 00:41:27.720]  活出基督的生命
[00:41:27.720 --> 00:41:29.720]  用自己的生命換取別人的生命
[00:41:29.720 --> 00:41:31.720]  他不怕死
[00:41:31.720 --> 00:41:33.720]  有些真的這樣去幫人的時候死了
[00:41:33.720 --> 00:41:35.720]  但是都這樣做
[00:41:35.720 --> 00:41:37.720]  你會發覺其實究竟他們的死亡率
[00:41:37.720 --> 00:41:39.720]  和那些異教徒的死亡率
[00:41:39.720 --> 00:41:41.720]  的比較是怎樣呢?
[00:41:41.720 --> 00:41:43.720]  那個記載就說
[00:41:43.720 --> 00:41:45.720]  他們的患病和死亡率
[00:41:45.720 --> 00:41:47.720]  是比異教徒低
[00:41:47.720 --> 00:41:49.720]  是這樣的
[00:41:49.720 --> 00:41:51.720]  另外一個主教
[00:41:51.720 --> 00:41:53.720]  就去記載
[00:41:53.720 --> 00:41:55.720]  他說這個瘟疫
[00:41:55.720 --> 00:41:57.720]  敲問每一個人的良心
[00:41:57.720 --> 00:41:59.720]  察現人類的思想
[00:41:59.720 --> 00:42:01.720]  健康的會不會肯照顧病患
[00:42:01.720 --> 00:42:03.720]  親屬會不會
[00:42:03.720 --> 00:42:05.720]  盡忠去愛護至親
[00:42:05.720 --> 00:42:07.720]  醫生會不會
[00:42:07.720 --> 00:42:09.720]  離棄病人
[00:42:09.720 --> 00:42:11.720]  究竟是自保
[00:42:11.720 --> 00:42:13.720]  自我還是犧牲
[00:42:13.720 --> 00:42:15.720]  的一種精神呢?
[00:42:15.720 --> 00:42:17.720]  所以基督徒那時候
[00:42:17.720 --> 00:42:19.720]  是冒了風險的
[00:42:19.720 --> 00:42:21.720]  長話短說
[00:42:21.720 --> 00:42:23.720]  在那個時間
[00:42:23.720 --> 00:42:25.720]  有很多人信耶穌
[00:42:25.720 --> 00:42:27.720]  因為那些基督徒就是這樣
[00:42:27.720 --> 00:42:29.720]  去犧牲自己
[00:42:29.720 --> 00:42:31.720]  表現出一種愛去照顧人
[00:42:31.720 --> 00:42:33.720]  所以你說基督徒怎樣去面對疫症呢?
[00:42:33.720 --> 00:42:35.720]  或者說
[00:42:35.720 --> 00:42:37.720]  我們怎樣去面對苦難呢?
[00:42:37.720 --> 00:42:39.720]  你不斷問
[00:42:39.720 --> 00:42:41.720]  為什麼有苦難
[00:42:41.720 --> 00:42:43.720]  你可以問,但我可以告訴大家
[00:42:43.720 --> 00:42:45.720]  你不會問到終極的答案
[00:42:45.720 --> 00:42:47.720]  這個疫症是怎樣來的,你可以怨天尤人
[00:42:47.720 --> 00:42:49.720]  你可以罵神
[00:42:49.720 --> 00:42:51.720]  說這些是沒有用的
[00:42:51.720 --> 00:42:53.720]  我們怎樣去面對呢?
[00:42:53.720 --> 00:42:55.720]  謝宇文醫生
[00:42:55.720 --> 00:42:57.720]  袁鋼勇醫生
[00:42:57.720 --> 00:42:59.720]  上次的沈祖堯醫生
[00:42:59.720 --> 00:43:01.720]  這些全部都是基督徒
[00:43:01.720 --> 00:43:05.720]  他們以一個專業去面對的時候
[00:43:05.720 --> 00:43:07.720]  但他們有基督的信仰
[00:43:07.720 --> 00:43:09.720]  他們都會
[00:43:09.720 --> 00:43:11.720]  為其他的病人
[00:43:11.720 --> 00:43:13.720]  或者公眾
[00:43:13.720 --> 00:43:15.720]  最大的福祉
[00:43:15.720 --> 00:43:17.720]  去講他們的話
[00:43:17.720 --> 00:43:19.720]  和繼續去研究
[00:43:19.720 --> 00:43:21.720]  就算我們不是醫生
[00:43:21.720 --> 00:43:23.720]  我們基督徒
[00:43:23.720 --> 00:43:25.720]  都會學習去幫助人
[00:43:25.720 --> 00:43:27.720]  在當時
[00:43:27.720 --> 00:43:29.720]  就有了這樣的見證
[00:43:29.720 --> 00:43:31.720]  接著第二個例子
[00:43:31.720 --> 00:43:33.720]  我這裡也有寫
[00:43:33.720 --> 00:43:35.720]  十四世紀的黑死病
[00:43:35.720 --> 00:43:37.720]  就是鼠疫
[00:43:37.720 --> 00:43:39.720]  很厲害,歐洲死了
[00:43:39.720 --> 00:43:41.720]  三分一人,很厲害
[00:43:41.720 --> 00:43:43.720]  那個鼠疫
[00:43:43.720 --> 00:43:45.720]  那時候就是馬丁路德
[00:43:45.720 --> 00:43:47.720]  就是我們所謂基督教
[00:43:47.720 --> 00:43:49.720]  很出名的改革之父
[00:43:49.720 --> 00:43:51.720]  我不詳細講
[00:43:51.720 --> 00:43:53.720]  他的背景,但這個馬丁路德
[00:43:53.720 --> 00:43:55.720]  當時很年輕
[00:43:55.720 --> 00:43:57.720]  他的老婆正在懷孕
[00:43:57.720 --> 00:43:59.720]  尤其是
[00:43:59.720 --> 00:44:01.720]  在威登堡
[00:44:01.720 --> 00:44:03.720]  這個地方
[00:44:03.720 --> 00:44:05.720]  1527年記載,很多人逃亡
[00:44:05.720 --> 00:44:07.720]  但是他和他太太
[00:44:07.720 --> 00:44:09.720]  就留下
[00:44:09.720 --> 00:44:11.720]  去照顧那些病人
[00:44:11.720 --> 00:44:13.720]  為什麼呢?他自己講的
[00:44:13.720 --> 00:44:15.720]  他的一個書信
[00:44:15.720 --> 00:44:17.720]  我們要尊重耶穌基督的說話
[00:44:17.720 --> 00:44:19.720]  我病了
[00:44:19.720 --> 00:44:21.720]  你們來看顧我
[00:44:21.720 --> 00:44:23.720]  他說我們這裡
[00:44:23.720 --> 00:44:25.720]  只有信徒的領袖
[00:44:25.720 --> 00:44:27.720]  但是耶穌基督
[00:44:27.720 --> 00:44:29.720]  和我們同在,我們不孤單
[00:44:29.720 --> 00:44:31.720]  請為我們祈禱
[00:44:31.720 --> 00:44:33.720]  他用這樣的態度去面對
[00:44:33.720 --> 00:44:35.720]  到後來
[00:44:35.720 --> 00:44:37.720]  他一直去照顧
[00:44:37.720 --> 00:44:39.720]  他是一個
[00:44:39.720 --> 00:44:41.720]  傳達人
[00:44:41.720 --> 00:44:43.720]  他和他太太
[00:44:43.720 --> 00:44:45.720]  懷孕的嬰兒
[00:44:45.720 --> 00:44:47.720]  後來都出世了
[00:44:47.720 --> 00:44:49.720]  但其實他還有一個兒子
[00:44:49.720 --> 00:44:51.720]  兒子後來死了
[00:44:51.720 --> 00:44:53.720]  另外那個
[00:44:53.720 --> 00:44:55.720]  就存活了
[00:44:55.720 --> 00:44:57.720]  他的家庭真的有犧牲
[00:44:57.720 --> 00:44:59.720]  但是他在這個經歷裏
[00:44:59.720 --> 00:45:01.720]  他們沒有染病
[00:45:01.720 --> 00:45:03.720]  他們沒有染病,兩夫妻
[00:45:03.720 --> 00:45:05.720]  但是一個兒子
[00:45:05.720 --> 00:45:07.720]  去世了
[00:45:07.720 --> 00:45:09.720]  另外一個就存活了
[00:45:09.720 --> 00:45:11.720]  但是在這個經歷裏
[00:45:11.720 --> 00:45:13.720]  你會見到基督徒
[00:45:13.720 --> 00:45:15.720]  是一種
[00:45:15.720 --> 00:45:17.720]  在這個疫症裏的關愛
[00:45:17.720 --> 00:45:19.720]  面對這個苦難
[00:45:19.720 --> 00:45:21.720]  其實就是一種愛
[00:45:21.720 --> 00:45:23.720]  你說怎樣面對?是一種愛
[00:45:23.720 --> 00:45:25.720]  將來怎樣面對?
[00:45:25.720 --> 00:45:27.720]  自私是沒有用的
[00:45:27.720 --> 00:45:29.720]  自私可能使你更加困住
[00:45:29.720 --> 00:45:31.720]  但是我們信耶穌
[00:45:31.720 --> 00:45:33.720]  從基督裏面有一種
[00:45:33.720 --> 00:45:35.720]  愛的力量
[00:45:35.720 --> 00:45:37.720]  那怎樣來這種愛的力量?
[00:45:37.720 --> 00:45:39.720]  我們可以看看
[00:45:39.720 --> 00:45:41.720]  在講一個
[00:45:41.720 --> 00:45:43.720]  復活節和受苦節
[00:45:43.720 --> 00:45:45.720]  最近的訊息
[00:45:45.720 --> 00:45:47.720]  大家讀一讀
[00:45:47.720 --> 00:45:49.720]  《耳塞亞書》
[00:45:49.720 --> 00:45:51.720]  53章4至5節
[00:45:51.720 --> 00:45:53.720]  我都有經文可以看
[00:45:53.720 --> 00:45:55.720]  它說
[00:45:55.720 --> 00:45:57.720]  耶穌是擔當
[00:45:57.720 --> 00:45:59.720]  我們的憂患、背負我們的痛苦
[00:45:59.720 --> 00:46:01.720]  我們以為
[00:46:01.720 --> 00:46:03.720]  祂責罰神
[00:46:03.720 --> 00:46:05.720]  擊打腐敗的耶穌
[00:46:05.720 --> 00:46:07.720]  耶穌釘十字架
[00:46:07.720 --> 00:46:09.720]  面受痛苦
[00:46:09.720 --> 00:46:11.720]  祂不是為自己受
[00:46:11.720 --> 00:46:13.720]  我們以為祂被人罰
[00:46:13.720 --> 00:46:15.720]  不是的
[00:46:15.720 --> 00:46:17.720]  那知祂為我們過犯受害
[00:46:17.720 --> 00:46:19.720]  為我們罪孽壓傷
[00:46:19.720 --> 00:46:21.720]  因祂受的刑罰我們得平安
[00:46:21.720 --> 00:46:23.720]  因祂受的鞭傷我們得醫治
[00:46:23.720 --> 00:46:25.720]  留意最後那句
[00:46:25.720 --> 00:46:27.720]  因祂受的鞭傷我們得醫治
[00:46:27.720 --> 00:46:29.720]  上面有一句平衡的
[00:46:29.720 --> 00:46:31.720]  因祂的刑罰使我們得平安
[00:46:31.720 --> 00:46:33.720]  即是說原來我們得到平安和醫治
[00:46:33.720 --> 00:46:35.720]  如果在講疫症
[00:46:35.720 --> 00:46:37.720]  我們在講心靈要平安
[00:46:37.720 --> 00:46:39.720]  原來是因為
[00:46:39.720 --> 00:46:41.720]  耶穌基督的刑罰和鞭傷
[00:46:41.720 --> 00:46:43.720]  那為甚麼呢?
[00:46:43.720 --> 00:46:45.720]  就因為耶穌基督釘十字架
[00:46:45.720 --> 00:46:47.720]  受苦字的訊息
[00:46:47.720 --> 00:46:49.720]  就是祂為人類承擔這個罪
[00:46:49.720 --> 00:46:51.720]  所以其實祂不是為了
[00:46:51.720 --> 00:46:53.720]  祂自己的罪而受苦
[00:46:53.720 --> 00:46:55.720]  不是為了
[00:46:55.720 --> 00:46:57.720]  祂自己的罪被人責罰
[00:46:57.720 --> 00:46:59.720]  被神責罰
[00:46:59.720 --> 00:47:01.720]  而是為了我們的過犯受害
[00:47:01.720 --> 00:47:03.720]  和我們的罪
[00:47:03.720 --> 00:47:05.720]  所以剛才講到苦難
[00:47:05.720 --> 00:47:07.720]  是因為最根源的
[00:47:07.720 --> 00:47:09.720]  其中一件事就是因為人的罪
[00:47:09.720 --> 00:47:11.720]  還有
[00:47:11.720 --> 00:47:13.720]  苦難帶來
[00:47:13.720 --> 00:47:15.720]  人的罪問題
[00:47:15.720 --> 00:47:17.720]  還有死亡的威嚇
[00:47:17.720 --> 00:47:19.720]  為甚麼我們那麼怕疫症呢?
[00:47:19.720 --> 00:47:21.720]  因為怕病和死
[00:47:21.720 --> 00:47:23.720]  但是
[00:47:23.720 --> 00:47:25.720]  原來耶穌在根源那裡
[00:47:25.720 --> 00:47:27.720]  去解決人類的問題
[00:47:27.720 --> 00:47:29.720]  祂的十字架承擔了苦難
[00:47:29.720 --> 00:47:31.720]  只要我們願意接受
[00:47:31.720 --> 00:47:33.720]  祂的承擔
[00:47:33.720 --> 00:47:35.720]  即是相信祂
[00:47:35.720 --> 00:47:37.720]  我們就可以得到這個赦罪
[00:47:37.720 --> 00:47:39.720]  還有
[00:47:39.720 --> 00:47:41.720]  我們只要相信祂
[00:47:41.720 --> 00:47:43.720]  今天是復活節的主日
[00:47:43.720 --> 00:47:45.720]  復活節就是耶穌死了
[00:47:45.720 --> 00:47:47.720]  不是死了就沒有
[00:47:47.720 --> 00:47:49.720]  而是死了之後
[00:47:49.720 --> 00:47:51.720]  祂第三天復活
[00:47:51.720 --> 00:47:53.720]  就是今天主日
[00:47:53.720 --> 00:47:55.720]  紀念耶穌的復活
[00:47:55.720 --> 00:47:57.720]  所以祂的復活是怎樣呢?
[00:47:57.720 --> 00:47:59.720]  我們讀讀經文
[00:47:59.720 --> 00:48:01.720]  15章,20至21節
[00:48:01.720 --> 00:48:03.720]  55節至26節
[00:48:03.720 --> 00:48:05.720]  這裏說
[00:48:05.720 --> 00:48:07.720]  但基督已經從死裡復活
[00:48:07.720 --> 00:48:09.720]  即是如果死了
[00:48:09.720 --> 00:48:11.720]  祂不是為自己的罪而死
[00:48:11.720 --> 00:48:13.720]  所以祂能夠復活
[00:48:13.720 --> 00:48:15.720]  有一個能力
[00:48:15.720 --> 00:48:17.720]  成為「睡了的人」
[00:48:17.720 --> 00:48:19.720]  即是死了的人的意思
[00:48:19.720 --> 00:48:21.720]  「初熟的果子」
[00:48:21.720 --> 00:48:23.720]  即是第一個復活的人
[00:48:23.720 --> 00:48:25.720]  死是一人而來
[00:48:25.720 --> 00:48:27.720]  即是由亞當
[00:48:27.720 --> 00:48:29.720]  犯罪
[00:48:29.720 --> 00:48:31.720]  意義死亡
[00:48:31.720 --> 00:48:33.720]  但死人復活也是由一人而來
[00:48:33.720 --> 00:48:35.720]  就是耶穌基督
