
[00:00:00.000 --> 00:00:03.760]  我今天做的事情有少許不同
[00:31:01.540 --> 00:31:03.540]  第二個問題
[00:31:03.540 --> 00:31:05.540]  你們不要告訴別人
[00:31:05.540 --> 00:31:08.540]  就是將來我的女朋友
[00:31:08.540 --> 00:31:11.540]  究竟她的名字是什麼呢
[00:31:11.540 --> 00:31:13.540]  譬如說叫做
[00:31:13.540 --> 00:31:15.540]  L
[00:31:15.540 --> 00:31:16.540]  H
[00:31:16.540 --> 00:31:17.540]  Y
[00:31:17.540 --> 00:31:19.540]  這樣我就知道字頭
[00:31:19.540 --> 00:31:23.540]  他居然弄了幾個字母給我
[00:31:23.540 --> 00:31:25.540]  當然不中
[00:31:25.540 --> 00:31:29.540]  但是我們不覺得是一回什麼事
[00:31:29.540 --> 00:31:31.540]  別人玩你就玩
[00:31:31.540 --> 00:31:32.540]  又不用給錢
[00:31:32.540 --> 00:31:34.540]  一班同學在玩
[00:31:34.540 --> 00:31:36.540]  覺得好像沒什麼回事
[00:31:36.540 --> 00:31:37.540]  但是我又告訴大家
[00:31:37.540 --> 00:31:39.540]  我聽過有些情況
[00:31:39.540 --> 00:31:41.540]  就是有些玩完這些之後
[00:31:41.540 --> 00:31:42.540]  是被邪靈上身
[00:31:42.540 --> 00:31:44.540]  我聽過有這些說法
[00:31:44.540 --> 00:31:45.540]  我沒見過
[00:31:45.540 --> 00:31:46.540]  但是我聽過有這些說法
[00:31:46.540 --> 00:31:48.540]  所以千萬不要找這些來玩
[00:31:48.540 --> 00:31:50.540]  真的千萬不要找這些來玩
[00:31:50.540 --> 00:31:51.540]  我自己不懂
[00:31:51.540 --> 00:31:53.540]  又不知道是什麼
[00:31:53.540 --> 00:31:55.540]  覺得沒什麼
[00:31:55.540 --> 00:31:57.540]  知道自己明年去哪間學校讀書
[00:31:57.540 --> 00:32:00.540]  那些東西不是可以玩的
[00:32:00.540 --> 00:32:02.540]  所以聖經裡面
[00:32:02.540 --> 00:32:04.540]  是禁止他們去參加這些
[00:32:04.540 --> 00:32:06.540]  拜偶像的筵席
[00:32:06.540 --> 00:32:09.540]  還有不只是筵席這麼簡單
[00:32:09.540 --> 00:32:11.540]  可惜在教會裡面
[00:32:11.540 --> 00:32:13.540]  是有些人參加這些
[00:32:13.540 --> 00:32:15.540]  當時羅馬的總督還有
[00:32:15.540 --> 00:32:18.540]  是分開有權和沒權用刀的
[00:32:18.540 --> 00:32:22.540]  不是每個羅馬的總督有權用刀的
[00:32:22.540 --> 00:32:24.540]  而別加摩的總督
[00:32:24.540 --> 00:32:27.540]  是可以有處決罪犯的
[00:32:27.540 --> 00:32:29.540]  所以一個個的總督
[00:32:29.540 --> 00:32:31.540]  皇帝授權給他不同的
[00:32:31.540 --> 00:32:34.540]  正如我們中國人很容易明白這個
[00:32:34.540 --> 00:32:36.540]  我們中國不是有些那些
[00:32:36.540 --> 00:32:38.540]  好像叫什麼
[00:32:38.540 --> 00:32:39.540]  那些叫做
[00:32:39.540 --> 00:32:41.540]  什麼八虎巡按
[00:32:41.540 --> 00:32:42.540]  是不是這樣叫
[00:32:42.540 --> 00:32:44.540]  有沒有聽過這些
[00:32:44.540 --> 00:32:45.540]  八虎
[00:32:45.540 --> 00:32:46.540]  不是八虎的八虎
[00:32:46.540 --> 00:32:48.540]  不是老人家的八虎
[00:32:48.540 --> 00:32:50.540]  是八個地方
[00:32:50.540 --> 00:32:52.540]  就是他有把上
[00:32:52.540 --> 00:32:54.540]  不知道是上方寶劍還是什麼劍
[00:32:54.540 --> 00:32:57.540]  去到那裡可以斬獲除奸的
[00:32:57.540 --> 00:32:58.540]  是不是
[00:32:58.540 --> 00:33:00.540]  但不是每個都可以的
[00:33:00.540 --> 00:33:02.540]  好像包公都有把的
[00:33:02.540 --> 00:33:04.540]  包公是不是有把這樣的刀
[00:33:04.540 --> 00:33:06.540]  不知道
[00:33:06.540 --> 00:33:09.540]  我想包公有個狗頭鍘
[00:33:09.540 --> 00:33:11.540]  有個狗頭鍘在那裡
[00:33:11.540 --> 00:33:13.540]  所以他們是個別
[00:33:13.540 --> 00:33:15.540]  而你看得到一件事
[00:33:15.540 --> 00:33:17.540]  在這個別加摩的總督
[00:33:17.540 --> 00:33:19.540]  是有這種權的
[00:33:19.540 --> 00:33:21.540]  有些學者認為
[00:33:21.540 --> 00:33:23.540]  無怪乎耶穌基督
[00:33:23.540 --> 00:33:25.540]  講到關於他自己的時候
[00:33:25.540 --> 00:33:27.540]  他說我口裡有兩刃利劍
[00:33:27.540 --> 00:33:32.540]  我才是真真正正有這種權柄
[00:33:32.540 --> 00:33:34.540]  可以去有生殺權的那個
[00:33:34.540 --> 00:33:36.540]  這些很多的學者
[00:33:36.540 --> 00:33:38.540]  會將這些拉在一起來說
[00:33:38.540 --> 00:33:40.540]  在《論經文》的開始
[00:33:40.540 --> 00:33:41.540]  對主耶穌的形容
[00:33:41.540 --> 00:33:43.540]  就是有兩刃利劍的
[00:33:43.540 --> 00:33:44.540]  啟宋二章十二節
[00:33:44.540 --> 00:33:46.540]  而在啟宋二章十六節
[00:33:46.540 --> 00:33:48.540]  就指明他的作用就是攻擊他們
[00:33:48.540 --> 00:33:50.540]  但是對於那些得勝的
[00:33:50.540 --> 00:33:52.540]  勝過誘惑的信徒
[00:33:52.540 --> 00:33:54.540]  主就賜給他們有隱藏的馬拿
[00:33:54.540 --> 00:33:57.540]  和寫著新名的白石
[00:33:57.540 --> 00:33:59.540]  我們看到那裡遲一點
[00:33:59.540 --> 00:34:00.540]  看到那裡的時候
[00:34:00.540 --> 00:34:02.540]  我就會詳細的去解釋
[00:34:02.540 --> 00:34:04.540]  究竟什麼叫隱藏的馬拿
[00:34:04.540 --> 00:34:07.540]  什麼叫做有個新名的白石呢
[00:34:07.540 --> 00:34:09.540]  給一個白石
[00:34:09.540 --> 00:34:11.540]  好像是不是有個地方叫白石的
[00:34:11.540 --> 00:34:12.540]  香港
[00:34:12.540 --> 00:34:14.540]  這個白石就不是那個
[00:34:14.540 --> 00:34:15.540]  是一塊石
[00:34:15.540 --> 00:34:16.540]  是白色的小石
[00:34:16.540 --> 00:34:18.540]  有用途的
[00:34:18.540 --> 00:34:20.540]  這些又是當時的文化歷史背景裡面
[00:34:20.540 --> 00:34:23.540]  考古找到出來的一些資料
[00:34:23.540 --> 00:34:25.540]  雖然這些東西是什麼
[00:34:25.540 --> 00:34:26.540]  有不同的解釋
[00:34:26.540 --> 00:34:28.540]  你看十本參考書
[00:34:28.540 --> 00:34:30.540]  可能有三四個不同的解法
[00:34:30.540 --> 00:34:32.540]  但是有一樣東西我們可以肯定的
[00:34:32.540 --> 00:34:35.540]  就是這兩樣東西都是從神而來所賜的
[00:34:35.540 --> 00:34:36.540]  換言之得勝者
[00:34:36.540 --> 00:34:40.540]  拒絕了世上偶像之物和奸淫的時候
[00:34:40.540 --> 00:34:43.540]  就會得到神的賞賜
[00:34:43.540 --> 00:34:46.540]  所以這些真是忠心的信徒
[00:34:46.540 --> 00:34:48.540]  他們在這個世界裡面
[00:34:48.540 --> 00:34:50.540]  他在世界裡面
[00:34:50.540 --> 00:34:53.540]  但是他們拒絕世界所給他的好處
[00:34:53.540 --> 00:34:56.540]  世界給他的各樣的事情
[00:34:56.540 --> 00:34:57.540]  所以這段經文
[00:34:57.540 --> 00:35:02.540]  對我們今天信徒有什麼重要的教導呢
[00:35:02.540 --> 00:35:05.540]  就好像《雅各書》第四章第四節那裡
[00:35:05.540 --> 00:35:13.540]  「豈不知與世俗為友,就是與神為敵。」
[00:35:13.540 --> 00:35:14.540]  今天我們要很小心
[00:35:14.540 --> 00:35:16.540]  因為教會很容易
[00:35:16.540 --> 00:35:17.540]  信徒很容易
[00:35:17.540 --> 00:35:19.540]  教會就是由信徒組成的
[00:35:19.540 --> 00:35:21.540]  很容易是世俗化
[00:35:21.540 --> 00:35:24.540]  我很記得約翰·斯托德的一句話
[00:35:24.540 --> 00:35:26.540]  這個約翰·斯托德牧師
[00:35:26.540 --> 00:35:28.540]  我很欣賞這位牧者
[00:35:28.540 --> 00:35:31.540]  是一個英國Anglican的牧師
[00:35:31.540 --> 00:35:35.540]  但是他絕對不只是Anglican這麼簡單
[00:35:35.540 --> 00:35:37.540]  他說了其中一句話
[00:35:37.540 --> 00:35:41.540]  他說今天教會最大的危機是什麼呢
[00:35:41.540 --> 00:35:43.540]  就是Secularization
[00:35:43.540 --> 00:35:45.540]  就是世俗化
[00:35:45.540 --> 00:35:47.540]  就是將這個世界的學問
[00:35:47.540 --> 00:35:50.540]  當成是教會應該要這樣去做
[00:35:50.540 --> 00:35:52.540]  將世界做事的方法
[00:35:52.540 --> 00:35:54.540]  教會也是同樣的方法去做
[00:35:54.540 --> 00:35:56.540]  這是一個危機
[00:35:56.540 --> 00:35:57.540]  弟兄姊妹
[00:35:57.540 --> 00:36:00.540]  教會往往為什麼會有這個危機呢
[00:36:00.540 --> 00:36:02.540]  因為很多時候
[00:36:02.540 --> 00:36:05.540]  當教會一直在發展的時候
[00:36:05.540 --> 00:36:07.540]  慢慢需要有很多的管理
[00:36:07.540 --> 00:36:09.540]  有很多的管治
[00:36:09.540 --> 00:36:11.540]  有很多的帶領
[00:36:11.540 --> 00:36:14.540]  有很多的事情要去做
[00:36:14.540 --> 00:36:15.540]  而很多時候
[00:36:15.540 --> 00:36:17.540]  我們在這個社會裏面做事
[00:36:17.540 --> 00:36:21.540]  我們往往有時會用社會的方法去做
[00:36:21.540 --> 00:36:23.540]  我不是說所有社會的方法都是錯誤
[00:36:23.540 --> 00:36:25.540]  絕對不是
[00:36:25.540 --> 00:36:27.540]  今時我們在這個世界生存
[00:36:27.540 --> 00:36:28.540]  我們用很多東西
[00:36:28.540 --> 00:36:30.540]  在這個世界裏面
[00:36:30.540 --> 00:36:33.540]  未必一定是信主的人所設計出來的
[00:36:33.540 --> 00:36:34.540]  譬如電腦
[00:36:34.540 --> 00:36:35.540]  譬如手機
[00:36:35.540 --> 00:36:36.540]  是不是一定是基督徒
[00:36:36.540 --> 00:36:38.540]  虔誠的基督徒發明的呢
[00:36:38.540 --> 00:36:40.540]  我們不可以這樣說
[00:36:40.540 --> 00:36:42.540]  但我們要很小心
[00:36:42.540 --> 00:36:44.540]  有時我們用這些東西的時候
[00:36:44.540 --> 00:36:46.540]  我們要去考慮到
[00:36:46.540 --> 00:36:47.540]  有些的方法
[00:36:47.540 --> 00:36:48.540]  有些的制度
[00:36:48.540 --> 00:36:49.540]  有些的做法
[00:36:49.540 --> 00:36:51.540]  我們要很小心
[00:36:51.540 --> 00:36:55.540]  所以要特別去提醒
[00:36:55.540 --> 00:36:57.540]  這個世界裏面有很多事情做著做著
[00:36:57.540 --> 00:37:02.540]  我們不是說我們去將聖經的真理去持守
[00:37:02.540 --> 00:37:04.540]  去影響這個世界
[00:37:04.540 --> 00:37:06.540]  我們很多時候是這個世界
[00:37:06.540 --> 00:37:09.540]  這個社會裏面的做法去影響我們
[00:37:09.540 --> 00:37:12.540]  這件事我們要非常要去小心
[00:37:12.540 --> 00:37:15.540]  信徒在別加摩的教會裏面
[00:37:15.540 --> 00:37:18.540]  給我們這段經文我們認識甚麼呢
[00:37:18.540 --> 00:37:20.540]  信徒在世界上會經歷到苦難的
[00:37:20.540 --> 00:37:23.540]  其實約翰福音十五章十八至十九節
[00:37:23.540 --> 00:37:24.540]  主耶穌基督說
[00:37:24.540 --> 00:37:27.540]  世人若恨你們 你們要知道
[00:37:27.540 --> 00:37:31.540]  他們在恨你們以前已經恨我了
[00:37:31.540 --> 00:37:36.540]  你們若屬世界 世界會愛屬自己的
[00:37:36.540 --> 00:37:38.540]  只因你們不屬世界
[00:37:38.540 --> 00:37:41.540]  而是我從世界中揀選了你們
[00:37:41.540 --> 00:37:43.540]  所以世界就恨你們
[00:37:43.540 --> 00:37:46.540]  所以有時我們不能夠可以
[00:37:46.540 --> 00:37:49.540]  令到所有的人都喜歡你
[00:37:49.540 --> 00:37:51.540]  令到所有的人都開心
[00:37:51.540 --> 00:37:53.540]  特別有時我們在我們的家庭裏面
[00:37:53.540 --> 00:37:55.540]  在工作場所裏面
[00:37:55.540 --> 00:37:58.540]  甚至有時在教會裏面
[00:37:58.540 --> 00:38:01.540]  都會有些人不喜歡你不喜歡你
[00:38:01.540 --> 00:38:03.540]  因為你和他所做的是不同的
[00:38:03.540 --> 00:38:06.540]  不過我們不是要標奇立異
[00:38:06.540 --> 00:38:07.540]  我們只是說
[00:38:07.540 --> 00:38:09.540]  如果我們知道聖經是這樣教導
[00:38:09.540 --> 00:38:11.540]  最重要更加重要的是甚麼
[00:38:11.540 --> 00:38:15.540]  是要知道聖經的教導裏面
[00:38:15.540 --> 00:38:18.540]  真正的原則和含義
[00:38:18.540 --> 00:38:20.540]  是原則和含義
[00:38:20.540 --> 00:38:23.540]  有時我們因為解錯了聖經
[00:38:23.540 --> 00:38:26.540]  解錯了誤解了聖經
[00:38:26.540 --> 00:38:30.540]  我們以為這樣做法就是跟聖經來做
[00:38:30.540 --> 00:38:33.540]  我昨天才聽到有人說
[00:38:33.540 --> 00:38:35.540]  有人跟他說
[00:38:35.540 --> 00:38:38.540]  你呀 應該回教會啦
[00:38:38.540 --> 00:38:42.540]  你小時候就已經在教會上主一學了
[00:38:42.540 --> 00:38:45.540]  你小時候就在教會那裏長大了
[00:38:45.540 --> 00:38:48.540]  後來你長大了 青年的時候
[00:38:48.540 --> 00:38:51.540]  甚至在教會裏面做過水禮
[00:38:51.540 --> 00:38:54.540]  那個不是浸禮的教會
[00:38:54.540 --> 00:38:57.540]  為甚麼你現在不回教會
[00:38:57.540 --> 00:39:03.540]  他說因為我那個教會的執事不好
[00:39:03.540 --> 00:39:04.540]  我就不回了
[00:39:04.540 --> 00:39:07.540]  真的 我真的聽到他這樣說
[00:39:07.540 --> 00:39:12.540]  然後他還說了一句話 更厲害
[00:39:12.540 --> 00:39:14.540]  因為他的親友當中
[00:39:14.540 --> 00:39:16.540]  親戚家人當中
[00:39:16.540 --> 00:39:20.540]  有一個是做了牧師
[00:39:20.540 --> 00:39:23.540]  他說他做了牧師
[00:39:23.540 --> 00:39:25.540]  聖經說的
[00:39:25.540 --> 00:39:28.540]  一人信主 全家得救
[00:39:28.540 --> 00:39:30.540]  有沒有聽過這樣的說法
[00:39:30.540 --> 00:39:33.540]  有沒有聽過這樣的說法
[00:39:33.540 --> 00:39:35.540]  最近我推介了一本書
[00:39:35.540 --> 00:39:37.540]  叫做YY33
[00:39:37.540 --> 00:39:38.540]  記得嗎
[00:39:38.540 --> 00:39:39.540]  有沒有人買了這本書
[00:39:39.540 --> 00:39:41.540]  YY33
[00:39:41.540 --> 00:39:44.540]  這本書是中國神樂研究院的
[00:39:44.540 --> 00:39:48.540]  榮休院長周偉健教授
[00:39:48.540 --> 00:39:49.540]  周偉健博士所寫的
[00:39:49.540 --> 00:39:51.540]  裏面其中有一條
[00:39:51.540 --> 00:39:53.540]  如果我沒有記錯
[00:39:53.540 --> 00:39:54.540]  應該是的
[00:39:54.540 --> 00:39:56.540]  史林春第十六章第三十一節
[00:39:56.540 --> 00:39:58.540]  三十一節 打後那幾節
[00:39:58.540 --> 00:40:00.540]  就是說當信主耶穌
[00:40:00.540 --> 00:40:02.540]  你和你一家都必得救
[00:40:02.540 --> 00:40:04.540]  記不記得這樣的聖經
[00:40:04.540 --> 00:40:06.540]  當信主耶穌
[00:40:06.540 --> 00:40:08.540]  你和你一家都必得救
[00:40:08.540 --> 00:40:10.540]  那些人就將它解作甚麼
[00:40:10.540 --> 00:40:13.540]  你要信耶穌 你就信耶穌
[00:40:13.540 --> 00:40:15.540]  你信耶穌 你和你一家人都得救
[00:40:15.540 --> 00:40:17.540]  有沒有聽過這樣的解法
[00:40:17.540 --> 00:40:20.540]  是有的 是有的
[00:40:20.540 --> 00:40:21.540]  所以那本書裏面
[00:40:21.540 --> 00:40:24.540]  就指出這個解法的錯誤
[00:40:24.540 --> 00:40:27.540]  但亦有些人以為這樣是對 是真的
[00:40:27.540 --> 00:40:30.540]  所以我的女兒做了修女
[00:40:30.540 --> 00:40:31.540]  我真的聽過有一個
[00:40:31.540 --> 00:40:32.540]  其實就是我姐姐
[00:40:32.540 --> 00:40:35.540]  我姐姐曾經在年輕的時候
[00:40:35.540 --> 00:40:37.540]  她在一間天主教學校讀書
[00:40:37.540 --> 00:40:39.540]  她回來跟我媽媽說
[00:40:39.540 --> 00:40:41.540]  媽 我想做修女
[00:40:41.540 --> 00:40:44.540]  我媽當然不喜歡 做修女
[00:40:44.540 --> 00:40:46.540]  她說 我媽媽說的
[00:40:46.540 --> 00:40:49.540]  媽媽就是修女跟她說
[00:40:49.540 --> 00:40:50.540]  她說如果我做了修女
[00:40:50.540 --> 00:40:54.540]  我們一家人都上天堂的
[00:40:54.540 --> 00:40:59.540]  這個是她的想法 她的信念
[00:40:59.540 --> 00:41:01.540]  這是不是真的聖經這樣說呢
[00:41:01.540 --> 00:41:03.540]  所以我們真的要很小心
[00:41:03.540 --> 00:41:06.540]  我們真的要很用心去學習聖經神的話語
[00:41:06.540 --> 00:41:08.540]  不是自己一個人讀完之後
[00:41:08.540 --> 00:41:10.540]  就說是的 是這樣的
[00:41:10.540 --> 00:41:12.540]  我們都是要大家去分享
[00:41:12.540 --> 00:41:14.540]  看一些參考書
[00:41:14.540 --> 00:41:17.540]  客觀些去研究 去小心
[00:41:17.540 --> 00:41:18.540]  究竟為什麼
[00:41:18.540 --> 00:41:19.540]  因為如果不是
[00:41:19.540 --> 00:41:21.540]  我們就掌著神的名字
[00:41:21.540 --> 00:41:23.540]  去做一些不是聖經的事
[00:41:23.540 --> 00:41:24.540]  明不明白我的意思
[00:41:24.540 --> 00:41:26.540]  所以我昨天跟一個人見到她說
[00:41:26.540 --> 00:41:28.540]  她說 聖經說嘛
[00:41:28.540 --> 00:41:30.540]  她說 一人得救
[00:41:30.540 --> 00:41:32.540]  她連聖經都不會講
[00:41:32.540 --> 00:41:34.540]  不過她說一人得救就全家得救
[00:41:34.540 --> 00:41:37.540]  我看見那個親戚 牧師親戚
[00:41:37.540 --> 00:41:40.540]  站在那裡都不知道怎樣
[00:41:40.540 --> 00:41:42.540]  那個長輩這樣說
[00:41:42.540 --> 00:41:43.540]  他沒有說話
[00:41:43.540 --> 00:41:45.540]  他沒有說話這樣說
[00:41:45.540 --> 00:41:47.540]  但是他真的不知道怎樣去說
[00:41:47.540 --> 00:41:48.540]  他看著我
[00:41:48.540 --> 00:41:50.540]  我說了一點點
[00:41:50.540 --> 00:41:53.540]  第二點就是說
[00:41:53.540 --> 00:41:56.540]  信徒要棄絕偶像之物
[00:41:56.540 --> 00:41:57.540]  有什麼偶像之物呢
[00:41:57.540 --> 00:42:00.540]  好像什麼什麼護身符
[00:42:00.540 --> 00:42:03.540]  什麼什麼聖物
[00:42:03.540 --> 00:42:06.540]  什麼什麼風水
[00:42:06.540 --> 00:42:08.540]  算命 星座這些
[00:42:08.540 --> 00:42:09.540]  弟兄姊妹
[00:42:09.540 --> 00:42:11.540]  我不知道你們的背景是怎樣
[00:42:11.540 --> 00:42:12.540]  我的背景
[00:42:12.540 --> 00:42:14.540]  這些差不多樣樣都有
[00:42:14.540 --> 00:42:16.540]  只是還沒有有星座那些
[00:42:16.540 --> 00:42:19.540]  我的背景算命有試過
[00:42:19.540 --> 00:42:20.540]  什麼什麼風水
[00:42:20.540 --> 00:42:22.540]  什麼什麼聖物
[00:42:22.540 --> 00:42:23.540]  什麼什麼符
[00:42:23.540 --> 00:42:25.540]  我契爺 即是說契爺和尚
[00:42:25.540 --> 00:42:26.540]  他給我一條符
[00:42:26.540 --> 00:42:27.540]  我都跟大家分享過
[00:42:27.540 --> 00:42:29.540]  後來我丟到廁所沖走了
[00:42:29.540 --> 00:42:32.540]  真的
[00:42:32.540 --> 00:42:35.540]  我們信尊耶穌不會有這些東西
[00:42:35.540 --> 00:42:37.540]  你已經以為了
[00:42:37.540 --> 00:42:39.540]  我相信可能可能在座當中
[00:42:39.540 --> 00:42:41.540]  還有都不出奇
[00:42:41.540 --> 00:42:43.540]  如果還有的話請你要小心
[00:42:43.540 --> 00:42:45.540]  快點將這些東西棄絕它
[00:42:45.540 --> 00:42:48.540]  因為這些東西都是迷信的東西
[00:42:48.540 --> 00:42:49.540]  好了
[00:42:49.540 --> 00:42:51.540]  到最後一點跟大家分享這裡
[00:42:51.540 --> 00:42:54.540]  就是信徒要逃避私慾淫亂
[00:42:54.540 --> 00:42:58.540]  你說信徒要逃避私慾淫亂
[00:42:58.540 --> 00:43:00.540]  弟兄姊妹要小心
[00:43:00.540 --> 00:43:02.540]  真的要非常小心
[00:43:02.540 --> 00:43:05.540]  我們時不時都會知道聽到
[00:43:05.540 --> 00:43:06.540]  有一些信主的人
[00:43:06.540 --> 00:43:08.540]  甚至有些傳到一些牧師
[00:43:08.540 --> 00:43:11.540]  有些很高層次的領導
[00:43:11.540 --> 00:43:15.540]  是犯了這些淫亂或者姦淫的事情
[00:43:15.540 --> 00:43:17.540]  有些在教會的圈子裡
[00:43:17.540 --> 00:43:18.540]  是不說出來的
[00:43:18.540 --> 00:43:20.540]  是不敢說出來的
[00:43:20.540 --> 00:43:21.540]  原因是什麼
[00:43:21.540 --> 00:43:23.540]  就是怕令到很多很多人跌倒
[00:43:23.540 --> 00:43:25.540]  有沒有聽過這些話
[00:43:25.540 --> 00:43:27.540]  怕令到很多很多人跌倒
[00:43:27.540 --> 00:43:29.540]  所以求主憐憫我們
[00:43:29.540 --> 00:43:30.540]  保守我們
[00:43:30.540 --> 00:43:32.540]  不要自高自大
[00:43:32.540 --> 00:43:33.540]  不要指著別人
[00:43:33.540 --> 00:43:36.540]  而自己同樣犯這些罪出來
[00:43:36.540 --> 00:43:37.540]  求主憐憫我們
[00:43:37.540 --> 00:43:40.540]  千萬不要說我不會的
[00:43:40.540 --> 00:43:41.540]  所以有一次
[00:43:41.540 --> 00:43:42.540]  坦白說
[00:43:42.540 --> 00:43:44.540]  我都記得在這個講台
[00:43:44.540 --> 00:43:45.540]  試過有一個人
[00:43:45.540 --> 00:43:48.540]  我以後都不再請這個機構的人來講道
[00:43:48.540 --> 00:43:51.540]  他說我經常都要看那些四級片
[00:43:51.540 --> 00:43:52.540]  不過我沒事的
[00:43:52.540 --> 00:43:54.540]  我告訴你
[00:43:54.540 --> 00:43:56.540]  非常之危險
[00:43:56.540 --> 00:44:00.540]  就是放自己在試探當中
[00:44:00.540 --> 00:44:02.540]  放自己在試探當中
[00:44:02.540 --> 00:44:04.540]  是不是
[00:44:04.540 --> 00:44:06.540]  真的要很小心
[00:44:06.540 --> 00:44:07.540]  在這裡說這麼多
[00:44:07.540 --> 00:44:09.540]  前書六章十九至二十節
[00:44:09.540 --> 00:44:13.540]  你們豈不知你們的身體是聖靈的電嗎
[00:44:13.540 --> 00:44:14.540]  為什麼是聖靈的電
[00:44:14.540 --> 00:44:16.540]  因為當我們信耶穌的時候
[00:44:16.540 --> 00:44:18.540]  聖父、聖子、聖靈三文一體的神
[00:44:18.540 --> 00:44:19.540]  就在我們裡面居住
[00:44:19.540 --> 00:44:21.540]  我們有基督耶穌的生命
[00:44:21.540 --> 00:44:24.540]  神是無所不在處處都在的神
[00:44:24.540 --> 00:44:25.540]  祂與我們同在
[00:44:25.540 --> 00:44:27.540]  還有聖靈在我們裡面居住
[00:44:27.540 --> 00:44:29.540]  很清楚的講道
[00:44:29.540 --> 00:44:31.540]  這聖靈是從神而來
[00:44:31.540 --> 00:44:33.540]  住在你們裡面的
[00:44:33.540 --> 00:44:35.540]  而且你們不是屬於自己的人
[00:44:35.540 --> 00:44:38.540]  因為你們是從寵物買來的
[00:44:38.540 --> 00:44:41.540]  所以要在你們的身體上榮耀神
[00:44:41.540 --> 00:44:43.540]  求主幫助我們憐憫我們
[00:44:43.540 --> 00:44:46.540]  有時我會看到一些年青人
[00:44:46.540 --> 00:44:49.540]  在Facebook上放一些東西上網
[00:44:49.540 --> 00:44:50.540]  放一些東西上Facebook
[00:44:50.540 --> 00:44:51.540]  我都有看到的
[00:44:51.540 --> 00:44:53.540]  有些他們都讓我看到
[00:44:53.540 --> 00:44:55.540]  這些年青人
[00:44:55.540 --> 00:44:56.540]  有些年長的都有
[00:44:56.540 --> 00:44:57.540]  男的也有
[00:44:57.540 --> 00:44:58.540]  女的也有
[00:44:58.540 --> 00:45:01.540]  我看了之後
[00:45:01.540 --> 00:45:04.540]  我可以告訴大家
[00:45:04.540 --> 00:45:07.540]  有些我直接開都不敢開來裡面看
[00:45:07.540 --> 00:45:09.540]  我只看過封面
[00:45:09.540 --> 00:45:13.540]  看到是一個Video的
[00:45:13.540 --> 00:45:15.540]  按一個按鈕可以看內容的那些
[00:45:15.540 --> 00:45:18.540]  我連看裡面都不敢看下去
[00:45:18.540 --> 00:45:19.540]  有些就是相片
[00:45:19.540 --> 00:45:21.540]  是弟兄姊妹來的
[00:45:21.540 --> 00:45:23.540]  而牧師也看到的
[00:45:23.540 --> 00:45:26.540]  因為我對這些東西是不懂的
[00:45:26.540 --> 00:45:29.540]  我想他看到我的東西
[00:45:29.540 --> 00:45:31.540]  他看到我的東西
[00:45:31.540 --> 00:45:32.540]  我看到他的東西
[00:45:32.540 --> 00:45:33.540]  是不是這樣說的
[00:45:33.540 --> 00:45:34.540]  在Facebook
[00:45:34.540 --> 00:45:36.540]  一般是這樣對不對
[00:45:36.540 --> 00:45:39.540]  有些我直接Delete了它
[00:45:39.540 --> 00:45:40.540]  我取消了它
[00:45:40.540 --> 00:45:44.540]  我不想它存在我的手機裡面
[00:45:44.540 --> 00:45:46.540]  有些我試過在港台講完之後
[00:45:46.540 --> 00:45:48.540]  他Delete了我
[00:45:48.540 --> 00:45:50.540]  都有的
[00:45:50.540 --> 00:45:52.540]  所以我想跟大家說
[00:45:52.540 --> 00:45:54.540]  弟兄姊妹我們要小心
[00:45:54.540 --> 00:45:56.540]  有些是在海外的
[00:45:56.540 --> 00:45:57.540]  海外的
[00:45:57.540 --> 00:46:00.540]  因為Facebook哪有海外的
[00:46:00.540 --> 00:46:02.540]  都一樣可以看得到
[00:46:02.540 --> 00:46:04.540]  求主憐憫我們
[00:46:04.540 --> 00:46:07.540]  有時我擔心一個問題就是
[00:46:07.540 --> 00:46:09.540]  有些弟兄姊妹
[00:46:09.540 --> 00:46:11.540]  我不懷疑他們有沒有信主
[00:46:11.540 --> 00:46:13.540]  我相信那些是信了主的
[00:46:13.540 --> 00:46:15.540]  有些我不敢說
[00:46:15.540 --> 00:46:17.540]  他們可能覺得連這些都不要緊
[00:46:17.540 --> 00:46:18.540]  沒所謂的
[00:46:18.540 --> 00:46:20.540]  看一下而已
[00:46:20.540 --> 00:46:22.540]  還要跟別人分享
[00:46:22.540 --> 00:46:24.540]  這個是多危險
[00:46:24.540 --> 00:46:26.540]  多敗位
[00:46:26.540 --> 00:46:30.540]  這就是我們生活在這個世界當中
[00:46:30.540 --> 00:46:33.540]  求主真的憐憫我們
