
[00:00:00.000 --> 00:00:02.240]  在聆聽主導以先
[00:40:14.960 --> 00:40:16.960]  創造當中的應有的
[00:40:16.960 --> 00:40:18.960]  角色和應有的
[00:40:18.960 --> 00:40:20.960]  態度呢?
[00:40:20.960 --> 00:40:22.960]  今天
[00:40:22.960 --> 00:40:24.960]  其實
[00:40:24.960 --> 00:40:26.960]  我們很多
[00:40:26.960 --> 00:40:28.960]  人的生命生活
[00:40:28.960 --> 00:40:30.960]  就等同於
[00:40:30.960 --> 00:40:32.960]  好像
[00:40:32.960 --> 00:40:34.960]  戈癮伯伯他們那份
[00:40:34.960 --> 00:40:36.960]  破裂的關係
[00:40:36.960 --> 00:40:38.960]  不斷的重複
[00:40:38.960 --> 00:40:40.960]  再重複的
[00:40:40.960 --> 00:40:42.960]  事件發生
[00:40:42.960 --> 00:40:46.960]  所以大兄姐妹
[00:40:46.960 --> 00:40:48.960]  我們有沒有回頭
[00:40:48.960 --> 00:40:50.960]  看清楚
[00:40:50.960 --> 00:40:52.960]  上帝要我們的
[00:40:52.960 --> 00:40:54.960]  聖靈焦點放在哪裡呢?
[00:40:54.960 --> 00:40:56.960]  這是耶穌一開始
[00:40:56.960 --> 00:40:58.960]  就點出他們的問題
[00:40:58.960 --> 00:41:00.960]  聽慣聽熟
[00:41:00.960 --> 00:41:02.960]  但是是一種節錄
[00:41:02.960 --> 00:41:04.960]  造成了一種
[00:41:04.960 --> 00:41:06.960]  錯誤的信仰
[00:41:06.960 --> 00:41:08.960]  焦點亦都錯誤
[00:41:08.960 --> 00:41:10.960]  好了
[00:41:10.960 --> 00:41:12.960]  耶穌不是只是點出問題的人
[00:41:12.960 --> 00:41:14.960]  耶穌是一位
[00:41:14.960 --> 00:41:16.960]  會提供解決方案的
[00:41:16.960 --> 00:41:18.960]  常主
[00:41:20.960 --> 00:41:22.960]  接著來到從第39至42節
[00:41:22.960 --> 00:41:24.960]  這段經文
[00:41:24.960 --> 00:41:26.960]  就是要說出
[00:41:26.960 --> 00:41:28.960]  如何截斷
[00:41:28.960 --> 00:41:30.960]  恆惡的循環
[00:41:30.960 --> 00:41:32.960]  並且締結
[00:41:32.960 --> 00:41:34.960]  和睦的關係
[00:41:34.960 --> 00:41:36.960]  So from the words
[00:41:36.960 --> 00:41:38.960]  39 to 42
[00:41:38.960 --> 00:41:40.960]  The subtitle is
[00:41:40.960 --> 00:41:42.960]  Break the evil cycle
[00:41:42.960 --> 00:41:44.960]  by peacemakers
[00:41:44.960 --> 00:41:46.960]  在這段經文說什麼呢?
[00:41:46.960 --> 00:41:48.960]  我們再次讀一次
[00:41:48.960 --> 00:41:50.960]  因為有時經文
[00:41:50.960 --> 00:41:52.960]  說了一段時間又忘記說什麼了
[00:41:52.960 --> 00:41:56.960]  一開始我們先看看第39節
[00:41:56.960 --> 00:41:58.960]  第39節我們先看上半
[00:41:58.960 --> 00:42:00.960]  好不好?
[00:42:00.960 --> 00:42:02.960]  一開始耶穌這樣說
[00:42:02.960 --> 00:42:04.960]  指示我告訴你們
[00:42:04.960 --> 00:42:06.960]  就是耶穌提供一個解釋的答案
[00:42:06.960 --> 00:42:10.960]  不要與惡人作對
[00:42:10.960 --> 00:42:12.960]  耶穌提出的方案
[00:42:12.960 --> 00:42:14.960]  如何去
[00:42:14.960 --> 00:42:16.960]  打斷這個
[00:42:16.960 --> 00:42:18.960]  恆惡的循環
[00:42:18.960 --> 00:42:20.960]  並且開始去
[00:42:20.960 --> 00:42:22.960]  締結和睦的關係
[00:42:22.960 --> 00:42:24.960]  就是不要與
[00:42:24.960 --> 00:42:26.960]  惡人作對
[00:42:26.960 --> 00:42:28.960]  耶穌在此
[00:42:28.960 --> 00:42:30.960]  一詞重的地
[00:42:30.960 --> 00:42:32.960]  道出祂的主旨
[00:42:32.960 --> 00:42:34.960]  告訴我們
[00:42:34.960 --> 00:42:36.960]  我們不要與那些惡人
[00:42:36.960 --> 00:42:38.960]  去有什麼
[00:42:38.960 --> 00:42:40.960]  衝突
[00:42:40.960 --> 00:42:42.960]  經文聖經
[00:42:42.960 --> 00:42:44.960]  更加準確地說
[00:42:44.960 --> 00:42:46.960]  Resist the evildoer
[00:42:46.960 --> 00:42:48.960]  不要去嘗試
[00:42:48.960 --> 00:42:50.960]  去與他撐
[00:42:50.960 --> 00:42:52.960]  我已經說過很多次
[00:42:52.960 --> 00:42:54.960]  這個世界不信主的人
[00:42:54.960 --> 00:42:56.960]  其實他們都很喜歡做一件事
[00:42:56.960 --> 00:42:58.960]  Contrarian
[00:42:58.960 --> 00:43:00.960]  什麼都與人撐
[00:43:00.960 --> 00:43:02.960]  耶穌在此叫我們作祂的神的子民
[00:43:02.960 --> 00:43:04.960]  我們不要
[00:43:04.960 --> 00:43:06.960]  與那些惡人去撐
[00:43:06.960 --> 00:43:08.960]  這句說話
[00:43:08.960 --> 00:43:10.960]  開始有很多大英之輩
[00:43:10.960 --> 00:43:12.960]  眼睛都瞪了
[00:43:12.960 --> 00:43:14.960]  為什麼?
[00:43:14.960 --> 00:43:16.960]  與我們現在
[00:43:16.960 --> 00:43:18.960]  所了解的教會
[00:43:18.960 --> 00:43:20.960]  很多主張都不同
[00:43:20.960 --> 00:43:22.960]  是不是聖經?
[00:43:22.960 --> 00:43:24.960]  有些牧師都不是這樣說的
[00:43:24.960 --> 00:43:26.960]  搞出來要撐的
[00:43:26.960 --> 00:43:28.960]  為什麼?
[00:43:28.960 --> 00:43:30.960]  我們首先看看這句聖經
[00:43:30.960 --> 00:43:32.960]  耶穌說不要與惡人作對
[00:43:32.960 --> 00:43:34.960]  在原文聖經
[00:43:34.960 --> 00:43:36.960]  寫得非常好
[00:43:36.960 --> 00:43:38.960]  原本的字眼
[00:43:38.960 --> 00:43:40.960]  惡人
[00:43:40.960 --> 00:43:42.960]  不是直接說一個人
[00:43:42.960 --> 00:43:44.960]  只是用一個形容
[00:43:44.960 --> 00:43:46.960]  說這些是行惡的
[00:43:46.960 --> 00:43:48.960]  不過
[00:43:48.960 --> 00:43:50.960]  最大特色的就是
[00:43:50.960 --> 00:43:52.960]  在原文聖經裡面
[00:43:52.960 --> 00:43:54.960]  加上一個指定貫詞
[00:43:54.960 --> 00:43:56.960]  definite article
[00:43:56.960 --> 00:43:58.960]  在這個Evil
[00:43:58.960 --> 00:44:00.960]  行惡這個字眼之前
[00:44:00.960 --> 00:44:02.960]  將一個動詞
[00:44:02.960 --> 00:44:04.960]  變成一種
[00:44:04.960 --> 00:44:06.960]  形容詞的名詞化
[00:44:06.960 --> 00:44:08.960]  聽清楚了
[00:44:08.960 --> 00:44:10.960]  將它變成一種
[00:44:10.960 --> 00:44:12.960]  形容詞
[00:44:12.960 --> 00:44:14.960]  再將形容詞變成
[00:44:14.960 --> 00:44:16.960]  名詞化
[00:44:16.960 --> 00:44:18.960]  就是說這是一個
[00:44:18.960 --> 00:44:20.960]  作惡的
[00:44:20.960 --> 00:44:22.960]  作惡的什麼?
[00:44:22.960 --> 00:44:24.960]  是一個人
[00:44:24.960 --> 00:44:26.960]  所以加上指定
[00:44:26.960 --> 00:44:28.960]  貫詞definite article在上面
[00:44:28.960 --> 00:44:30.960]  這種用法其實在
[00:44:30.960 --> 00:44:32.960]  馬太福音第
[00:44:32.960 --> 00:44:34.960]  除了這裡所說的
[00:44:34.960 --> 00:44:36.960]  這一節的經文39節
[00:44:36.960 --> 00:44:38.960]  第45節
[00:44:38.960 --> 00:44:40.960]  遲些我們會看的
[00:44:40.960 --> 00:44:42.960]  13章第49節
[00:44:42.960 --> 00:44:44.960]  第22章第10節
[00:44:44.960 --> 00:44:46.960]  以及在哥林多
[00:44:46.960 --> 00:44:48.960]  前書第5章
[00:44:48.960 --> 00:44:50.960]  第13節裡面
[00:44:50.960 --> 00:44:52.960]  都有同樣的用法
[00:44:52.960 --> 00:44:54.960]  就是說
[00:44:54.960 --> 00:44:56.960]  將原本的動詞
[00:44:56.960 --> 00:44:58.960]  加上一個
[00:44:58.960 --> 00:45:00.960]  指定貫詞
[00:45:00.960 --> 00:45:02.960]  definite article
[00:45:02.960 --> 00:45:04.960]  將它變成了一個名詞用
[00:45:04.960 --> 00:45:06.960]  就是準確地說到
[00:45:06.960 --> 00:45:08.960]  有一些人
[00:45:08.960 --> 00:45:10.960]  他們是專門
[00:45:10.960 --> 00:45:12.960]  行惡的
[00:45:12.960 --> 00:45:14.960]  在這裡就怎麼樣呢?
[00:45:14.960 --> 00:45:16.960]  要讓我們去
[00:45:16.960 --> 00:45:18.960]  處理這種的人
[00:45:18.960 --> 00:45:20.960]  所以耶穌在這裡
[00:45:20.960 --> 00:45:22.960]  專注討論的是人的問題
[00:45:22.960 --> 00:45:24.960]  好像跟舊約
[00:45:24.960 --> 00:45:26.960]  《出埃及記》
[00:45:26.960 --> 00:45:28.960]  和《尼未記》一樣
[00:45:28.960 --> 00:45:30.960]  是說到處理與淪陷
[00:45:30.960 --> 00:45:32.960]  關係的問題
[00:45:32.960 --> 00:45:34.960]  說到在創世紀裡面
[00:45:34.960 --> 00:45:36.960]  該人和阿伯的問題
[00:45:36.960 --> 00:45:38.960]  甚至男人和女人之間
[00:45:38.960 --> 00:45:40.960]  兩個人的問題
[00:45:40.960 --> 00:45:42.960]  所以和合本在這裡
[00:45:42.960 --> 00:45:44.960]  將它譯為
[00:45:44.960 --> 00:45:46.960]  惡人是很準確的一個翻譯
[00:45:46.960 --> 00:45:48.960]  還有一個特點
[00:45:48.960 --> 00:45:50.960]  在原文聖經裡面
[00:45:50.960 --> 00:45:52.960]  這裡用了單數
[00:45:52.960 --> 00:45:54.960]  是什麼意思呢?
[00:45:54.960 --> 00:45:56.960]  耶穌
[00:45:56.960 --> 00:45:58.960]  重複再說這句話
[00:45:58.960 --> 00:46:00.960]  不要與惡人作對
[00:46:00.960 --> 00:46:02.960]  奉希臘文的版本
[00:46:02.960 --> 00:46:04.960]  用單數
[00:46:04.960 --> 00:46:06.960]  可以指是一種概括
[00:46:06.960 --> 00:46:08.960]  的一個陳述
[00:46:08.960 --> 00:46:10.960]  同一類這個人
[00:46:10.960 --> 00:46:12.960]  行惡的人
[00:46:12.960 --> 00:46:14.960]  但是同時有另一種意思
[00:46:14.960 --> 00:46:16.960]  就是連一個
[00:46:16.960 --> 00:46:18.960]  都嫌多
[00:46:18.960 --> 00:46:20.960]  你不要和一個
[00:46:20.960 --> 00:46:22.960]  一個都多
[00:46:22.960 --> 00:46:24.960]  一個人去
[00:46:24.960 --> 00:46:26.960]  成為對頭
[00:46:26.960 --> 00:46:28.960]  你不要
[00:46:28.960 --> 00:46:30.960]  和他們捲入
[00:46:30.960 --> 00:46:32.960]  這群人的
[00:46:32.960 --> 00:46:34.960]  行為
[00:46:34.960 --> 00:46:36.960]  或者這個
[00:46:36.960 --> 00:46:38.960]  一個都不好
[00:46:38.960 --> 00:46:40.960]  為什麼呢?
[00:46:40.960 --> 00:46:42.960]  因為這些惡人會將我們捲入
[00:46:42.960 --> 00:46:44.960]  一些可以不需要
[00:46:44.960 --> 00:46:46.960]  參與的惡行循環
[00:46:46.960 --> 00:46:48.960]  當中
[00:46:48.960 --> 00:46:50.960]  簡而言之,這句聖經
[00:46:50.960 --> 00:46:52.960]  耶穌說的是什麼呢?
[00:46:52.960 --> 00:46:54.960]  第一
[00:46:54.960 --> 00:46:56.960]  告訴我們
[00:46:56.960 --> 00:46:58.960]  與病毒並存
[00:46:58.960 --> 00:47:00.960]  是一個必然的事實
[00:47:00.960 --> 00:47:02.960]  我們現在經常說
[00:47:02.960 --> 00:47:04.960]  疫情當中
[00:47:04.960 --> 00:47:06.960]  與病毒並存
[00:47:06.960 --> 00:47:08.960]  這句話我在
[00:47:08.960 --> 00:47:10.960]  新冠狀病毒疫情
[00:47:10.960 --> 00:47:12.960]  最開頭已經說過
[00:47:12.960 --> 00:47:14.960]  你根本沒辦法打贏
[00:47:14.960 --> 00:47:16.960]  這個病症
[00:47:16.960 --> 00:47:18.960]  你只能夠
[00:47:18.960 --> 00:47:20.960]  和它並存
[00:47:20.960 --> 00:47:22.960]  問題是你怎樣學會和它並存
[00:47:22.960 --> 00:47:24.960]  怎樣並存
[00:47:24.960 --> 00:47:26.960]  就像我剛才說的
[00:47:26.960 --> 00:47:28.960]  隨波逐流
[00:47:28.960 --> 00:47:30.960]  人不交稅,我又不交稅
[00:47:30.960 --> 00:47:32.960]  人騙人,我又騙人
[00:47:32.960 --> 00:47:34.960]  不是騙,而是虧本
[00:47:34.960 --> 00:47:36.960]  甚至覺得
[00:47:36.960 --> 00:47:38.960]  如果我做得對
[00:47:38.960 --> 00:47:40.960]  去交稅,那不就便宜了那群人嗎?
[00:47:40.960 --> 00:47:42.960]  不要
[00:47:42.960 --> 00:47:44.960]  這就是什麼呢?
[00:47:44.960 --> 00:47:46.960]  就是隨波逐流的想法
[00:47:46.960 --> 00:47:48.960]  這是其中一種做法
[00:47:48.960 --> 00:47:50.960]  我們就被捲入
[00:47:50.960 --> 00:47:52.960]  這些本來
[00:47:52.960 --> 00:47:54.960]  根本不必要參與的
[00:47:54.960 --> 00:47:56.960]  罪惡循環
[00:47:56.960 --> 00:47:58.960]  另一個做法就是
[00:47:58.960 --> 00:48:00.960]  不做,所以耶穌在這裡告訴我們
[00:48:00.960 --> 00:48:02.960]  不要和它們
[00:48:02.960 --> 00:48:04.960]  有抗衡
[00:48:04.960 --> 00:48:06.960]  但是我們不可以
[00:48:06.960 --> 00:48:08.960]  逃避的是惡人和我們
[00:48:08.960 --> 00:48:10.960]  並存是一件必然的事實
[00:48:10.960 --> 00:48:12.960]  而且這些
[00:48:12.960 --> 00:48:14.960]  惡人
[00:48:14.960 --> 00:48:16.960]  你不搞它,它會
[00:48:16.960 --> 00:48:18.960]  來搞你的
[00:48:18.960 --> 00:48:20.960]  弟兄姊妹,請留意
[00:48:20.960 --> 00:48:22.960]  惡人不是你不理它
[00:48:22.960 --> 00:48:24.960]  它就不會來理你
[00:48:24.960 --> 00:48:26.960]  就好像鄧松主義的人說
[00:48:26.960 --> 00:48:28.960]  我不搞政治
[00:48:28.960 --> 00:48:30.960]  你不搞政治,政治會來搞你的
[00:48:30.960 --> 00:48:32.960]  明白嗎?
[00:48:32.960 --> 00:48:34.960]  這些法例寫了出來
[00:48:34.960 --> 00:48:36.960]  寫出來不是
[00:48:36.960 --> 00:48:38.960]  你同意的,你說我不理
[00:48:38.960 --> 00:48:40.960]  我不同意就不同意,我不理它
[00:48:40.960 --> 00:48:42.960]  但是那些法例會影響你
[00:48:42.960 --> 00:48:44.960]  最簡單
[00:48:44.960 --> 00:48:46.960]  現在疫情不讓你去堂食
[00:48:46.960 --> 00:48:48.960]  你看到那些餐廳
[00:48:48.960 --> 00:48:50.960]  那些人,他們想搞政治嗎?
[00:48:50.960 --> 00:48:52.960]  他們沒興趣搞政治
[00:48:52.960 --> 00:48:54.960]  搞堂食,做餐廳
[00:48:54.960 --> 00:48:56.960]  但是怎樣?
[00:48:56.960 --> 00:48:58.960]  不搞,它來搞你
[00:48:58.960 --> 00:49:00.960]  生意都沒了,大量倒閉
[00:49:00.960 --> 00:49:02.960]  破產
[00:49:02.960 --> 00:49:04.960]  經常見到很多
[00:49:04.960 --> 00:49:06.960]  餐廳大集團
[00:49:06.960 --> 00:49:08.960]  做了五六十年,一百年都知道要倒閉
[00:49:08.960 --> 00:49:10.960]  就是這樣的情況
[00:49:10.960 --> 00:49:12.960]  所以弟兄姊妹
[00:49:12.960 --> 00:49:14.960]  我們沒辦法
[00:49:14.960 --> 00:49:16.960]  逃避
[00:49:16.960 --> 00:49:18.960]  惡人來搞我們
[00:49:18.960 --> 00:49:20.960]  因為我們是必然與他共存的情況
[00:49:20.960 --> 00:49:22.960]  但是我們
[00:49:22.960 --> 00:49:24.960]  卻要學會
[00:49:24.960 --> 00:49:26.960]  不要被這些惡人
[00:49:26.960 --> 00:49:28.960]  牽扯進去
[00:49:28.960 --> 00:49:30.960]  參與
[00:49:30.960 --> 00:49:32.960]  這些惡人的活動
[00:49:32.960 --> 00:49:34.960]  所以我們當務之急
[00:49:34.960 --> 00:49:36.960]  是甚麼?
[00:49:36.960 --> 00:49:38.960]  要有一個屬靈觸覺
[00:49:38.960 --> 00:49:40.960]  留意
[00:49:40.960 --> 00:49:42.960]  知道他們怎樣來行惡
[00:49:42.960 --> 00:49:44.960]  也要留意
[00:49:44.960 --> 00:49:46.960]  他們應該怎樣去回應
[00:49:46.960 --> 00:49:48.960]  耶穌這句說話
[00:49:48.960 --> 00:49:50.960]  用一句比較
[00:49:50.960 --> 00:49:52.960]  英文說的
[00:49:52.960 --> 00:49:54.960]  比較俗語式的說法
[00:49:54.960 --> 00:49:56.960]  就是
[00:49:56.960 --> 00:49:58.960]  如果這些惡人
[00:49:58.960 --> 00:50:00.960]  人家很低賤的時候
[00:50:00.960 --> 00:50:02.960]  就不要連我也搞低賤
[00:50:02.960 --> 00:50:04.960]  明白嗎?弟兄姊妹
[00:50:04.960 --> 00:50:06.960]  因為我們是神的子民
[00:50:06.960 --> 00:50:08.960]  他是惡人
[00:50:08.960 --> 00:50:10.960]  我們不應該被他搞低賤
[00:50:10.960 --> 00:50:12.960]  明白嗎?
[00:50:12.960 --> 00:50:14.960]  不要讓他牽扯我們
[00:50:14.960 --> 00:50:16.960]  和他行惡的狀態
[00:50:16.960 --> 00:50:18.960]  其實你看
[00:50:18.960 --> 00:50:20.960]  耶穌基督被試探的情況
[00:50:20.960 --> 00:50:22.960]  都是一樣的
[00:50:22.960 --> 00:50:24.960]  魔鬼撒旦
[00:50:24.960 --> 00:50:26.960]  奸詐的
[00:50:26.960 --> 00:50:28.960]  邪惡的天使
[00:50:28.960 --> 00:50:30.960]  他要叫耶穌怎樣?
[00:50:30.960 --> 00:50:32.960]  讓上帝來展示一下
[00:50:32.960 --> 00:50:34.960]  耶穌如果聽他講
[00:50:34.960 --> 00:50:36.960]  真的跳下來
[00:50:36.960 --> 00:50:38.960]  在聖殿
[00:50:38.960 --> 00:50:40.960]  最巔峰的地方
[00:50:40.960 --> 00:50:42.960]  跳下來
[00:50:42.960 --> 00:50:44.960]  上帝會托住他
[00:50:44.960 --> 00:50:46.960]  嘩!嘩然
[00:50:46.960 --> 00:50:48.960]  耶穌很厲害
[00:50:48.960 --> 00:50:50.960]  很聰明
[00:50:50.960 --> 00:50:52.960]  開始很出名了
[00:50:52.960 --> 00:50:54.960]  耶穌有沒有這樣做?
[00:50:54.960 --> 00:50:56.960]  幸好耶穌
[00:50:56.960 --> 00:50:58.960]  有這種悟性
[00:50:58.960 --> 00:51:00.960]  率領的悟性
[00:51:00.960 --> 00:51:02.960]  上帝當然有
[00:51:02.960 --> 00:51:04.960]  我們是神的子民都應該有
[00:51:04.960 --> 00:51:06.960]  明白嗎?弟兄姊妹
[00:51:08.960 --> 00:51:10.960]  當我們看耶穌
[00:51:10.960 --> 00:51:12.960]  講這句說話
[00:51:12.960 --> 00:51:14.960]  不要與惡人作對
[00:51:14.960 --> 00:51:16.960]  就算聽上去
[00:51:16.960 --> 00:51:18.960]  都OK的
[00:51:18.960 --> 00:51:20.960]  都合情合理的
[00:51:20.960 --> 00:51:22.960]  不要和他爭
[00:51:22.960 --> 00:51:24.960]  我們犯不上
[00:51:24.960 --> 00:51:26.960]  要和惡人多於仇人
[00:51:26.960 --> 00:51:28.960]  我們中國人還有一句說話
[00:51:28.960 --> 00:51:30.960]  多於朋友
[00:51:30.960 --> 00:51:32.960]  多於敵人
[00:51:32.960 --> 00:51:34.960]  是不是類似?
[00:51:34.960 --> 00:51:36.960]  好像
[00:51:36.960 --> 00:51:38.960]  不過
[00:51:38.960 --> 00:51:40.960]  當我們看以下經文的時候
[00:51:40.960 --> 00:51:42.960]  從第39節
[00:51:42.960 --> 00:51:44.960]  到第42節
[00:51:44.960 --> 00:51:46.960]  耶穌就列舉了
[00:51:46.960 --> 00:51:48.960]  五個情況
[00:51:48.960 --> 00:51:50.960]  都是叫我們
[00:51:50.960 --> 00:51:52.960]  不要被惡人
[00:51:52.960 --> 00:51:54.960]  捲我們進去
[00:51:54.960 --> 00:51:56.960]  進入一些罪惡的循環
[00:51:56.960 --> 00:51:58.960]  我們就看看這五個情況
[00:51:58.960 --> 00:52:00.960]  之後你又會怎麼看
[00:52:00.960 --> 00:52:02.960]  好不好?
[00:52:02.960 --> 00:52:04.960]  這五個情況是什麼呢?
[00:52:04.960 --> 00:52:06.960]  五個字眼
[00:52:06.960 --> 00:52:08.960]  將它籠統說出來
[00:52:08.960 --> 00:52:10.960]  第一個
[00:52:10.960 --> 00:52:12.960]  就是第39節
[00:52:12.960 --> 00:52:14.960]  下半節
[00:52:14.960 --> 00:52:18.960]  有人打你的右臉
[00:52:18.960 --> 00:52:20.960]  連左臉也轉過來
[00:52:20.960 --> 00:52:22.960]  由他打
[00:52:22.960 --> 00:52:24.960]  這句說話非常熟悉
[00:52:24.960 --> 00:52:26.960]  很多不信主的人都知道
[00:52:26.960 --> 00:52:28.960]  不過我給了一個
[00:52:28.960 --> 00:52:30.960]  籠統的介紹
[00:52:30.960 --> 00:52:32.960]  就是武力
[00:52:32.960 --> 00:52:34.960]  力量
[00:52:34.960 --> 00:52:36.960]  耶穌說到第一個情況
[00:52:36.960 --> 00:52:38.960]  有人會用武力
[00:52:38.960 --> 00:52:40.960]  用力量
[00:52:40.960 --> 00:52:42.960]  來扯我們
[00:52:42.960 --> 00:52:44.960]  進入一個
[00:52:44.960 --> 00:52:46.960]  可能會報復的階段
[00:52:46.960 --> 00:52:48.960]  他打我右邊臉
[00:52:48.960 --> 00:52:50.960]  如果按照
[00:52:50.960 --> 00:52:52.960]  以眼還眼 以牙還牙
[00:52:52.960 --> 00:52:54.960]  就蓋住他右邊臉
[00:52:54.960 --> 00:52:56.960]  對不對?
[00:52:56.960 --> 00:52:58.960]  但是耶穌不是這麼說
[00:52:58.960 --> 00:53:00.960]  耶穌怎麼說呢?
[00:53:00.960 --> 00:53:02.960]  右邊臉
[00:53:02.960 --> 00:53:04.960]  主動地
[00:53:04.960 --> 00:53:06.960]  將另一邊臉
[00:53:06.960 --> 00:53:08.960]  向著打你的人
[00:53:08.960 --> 00:53:10.960]  轉過去
[00:53:10.960 --> 00:53:16.960]  你說不是吧?牧師
[00:53:16.960 --> 00:53:18.960]  不是吧?耶穌
[00:53:18.960 --> 00:53:20.960]  有沒有搞錯?
[00:53:20.960 --> 00:53:22.960]  有沒有搞錯?
[00:53:22.960 --> 00:53:24.960]  傻了嗎?
[00:53:24.960 --> 00:53:26.960]  他
[00:53:26.960 --> 00:53:28.960]  用武力打我
[00:53:28.960 --> 00:53:30.960]  你回應他已經好
[00:53:30.960 --> 00:53:32.960]  你還要我去
[00:53:32.960 --> 00:53:34.960]  主動地轉臉給他打
[00:53:34.960 --> 00:53:36.960]  所以原文那裡真的用
[00:53:36.960 --> 00:53:38.960]  用一個命令式的句子
[00:53:38.960 --> 00:53:40.960]  命令式的句子
[00:53:40.960 --> 00:53:42.960]  是指定你要這樣做
[00:53:42.960 --> 00:53:44.960]  是一種帶著命令
[00:53:44.960 --> 00:53:46.960]  和指導性的說話
[00:53:46.960 --> 00:53:48.960]  叫你這樣去做
[00:53:48.960 --> 00:53:50.960]  不明白了
[00:53:50.960 --> 00:53:52.960]  我們看另外那四個
[00:53:52.960 --> 00:53:54.960]  第二個
[00:53:54.960 --> 00:53:56.960]  有人想告你
[00:53:56.960 --> 00:53:58.960]  用女衣
[00:53:58.960 --> 00:54:00.960]  連外衣也由他拿去
[00:54:00.960 --> 00:54:02.960]  這裡我給了
[00:54:02.960 --> 00:54:04.960]  第二個字
[00:54:04.960 --> 00:54:06.960]  去總括
[00:54:06.960 --> 00:54:08.960]  就是法律
[00:54:08.960 --> 00:54:10.960]  指控
[00:54:10.960 --> 00:54:12.960]  有人用法律
[00:54:12.960 --> 00:54:14.960]  去指控你
[00:54:14.960 --> 00:54:16.960]  耶穌說
[00:54:16.960 --> 00:54:18.960]  那個人用法律
[00:54:18.960 --> 00:54:20.960]  去控告你
[00:54:20.960 --> 00:54:22.960]  要拿你那件
[00:54:22.960 --> 00:54:24.960]  內衣
[00:54:24.960 --> 00:54:26.960]  和合本翻譯
[00:54:26.960 --> 00:54:28.960]  其實是指
[00:54:28.960 --> 00:54:30.960]  原來以前的人
[00:54:30.960 --> 00:54:32.960]  穿衣服有很多層
[00:54:32.960 --> 00:54:34.960]  以前的人很型的
[00:54:34.960 --> 00:54:36.960]  很早已經玩layers
[00:54:36.960 --> 00:54:38.960]  不要以為現在才這樣
[00:54:38.960 --> 00:54:40.960]  怎樣?
[00:54:40.960 --> 00:54:42.960]  一層又一層的衣著
[00:54:42.960 --> 00:54:44.960]  方便在一天不同的氣溫
[00:54:44.960 --> 00:54:46.960]  不同的環境
[00:54:46.960 --> 00:54:48.960]  可以有不同的配搭
[00:54:48.960 --> 00:54:50.960]  方便去適應環境
[00:54:50.960 --> 00:54:52.960]  可能晚上出來
[00:54:52.960 --> 00:54:54.960]  比較冷
[00:54:54.960 --> 00:54:56.960]  多件衣服
[00:54:56.960 --> 00:54:58.960]  外衣
[00:54:58.960 --> 00:55:00.960]  最貼身的衣服
[00:55:00.960 --> 00:55:02.960]  內衣
[00:55:02.960 --> 00:55:04.960]  有人告你
[00:55:04.960 --> 00:55:06.960]  為什麼要告你?
[00:55:06.960 --> 00:55:08.960]  我一會去研究
[00:55:08.960 --> 00:55:10.960]  告你當然有原因
[00:55:10.960 --> 00:55:12.960]  或者你欠他錢
[00:55:12.960 --> 00:55:14.960]  或者可能沒有原因
[00:55:14.960 --> 00:55:16.960]  無理取鬧地去告你
[00:55:16.960 --> 00:55:18.960]  很多
[00:55:18.960 --> 00:55:20.960]  加拿大以前曾經有個廣告
[00:55:20.960 --> 00:55:22.960]  你在別人家裡有雪地
[00:55:22.960 --> 00:55:24.960]  最好就是怎樣
[00:55:24.960 --> 00:55:26.960]  炸地跌一跌
[00:55:26.960 --> 00:55:28.960]  然後告屋主
[00:55:28.960 --> 00:55:30.960]  希望他拿回一筆賠償金
[00:55:30.960 --> 00:55:32.960]  這個世界有這樣的無賴嗎?
[00:55:32.960 --> 00:55:34.960]  有很多
[00:55:34.960 --> 00:55:36.960]  在這樣的情況下
[00:55:36.960 --> 00:55:38.960]  耶穌說
[00:55:38.960 --> 00:55:40.960]  你要這樣
[00:55:40.960 --> 00:55:42.960]  連外衣都給他
[00:55:42.960 --> 00:55:44.960]  原文所說的外衣是甚麼?
[00:55:44.960 --> 00:55:46.960]  你那件coat
[00:55:46.960 --> 00:55:48.960]  你那件外衣
[00:55:48.960 --> 00:55:50.960]  外衣
[00:55:50.960 --> 00:55:52.960]  你就說
[00:55:52.960 --> 00:55:54.960]  牧師
[00:55:54.960 --> 00:55:56.960]  內衣貴一點
[00:55:56.960 --> 00:55:58.960]  還是外衣貴一點
[00:55:58.960 --> 00:56:00.960]  我知道買件外衣
[00:56:00.960 --> 00:56:02.960]  至少都三四百元
[00:56:02.960 --> 00:56:04.960]  質地好些就五六百元
[00:56:04.960 --> 00:56:06.960]  穿幾十年
[00:56:06.960 --> 00:56:08.960]  底衣就穿一年半載
[00:56:08.960 --> 00:56:10.960]  很便宜的T恤
[00:56:10.960 --> 00:56:12.960]  十元八元五元都有件
[00:56:12.960 --> 00:56:16.960]  他要我一件便宜的
[00:56:16.960 --> 00:56:18.960]  我連貴的都給他
[00:56:18.960 --> 00:56:20.960]  有沒有搞錯?
[00:56:20.960 --> 00:56:22.960]  耶穌你搞甚麼?
[00:56:22.960 --> 00:56:24.960]  第三個
[00:56:24.960 --> 00:56:26.960]  我們再看
[00:56:26.960 --> 00:56:28.960]  第三個
