
[00:00:00.000 --> 00:00:03.340]  好 教會其實由7月開始
[00:33:21.840 --> 00:33:23.840]  然後就好像機器
[00:33:23.840 --> 00:33:25.840]  走著走著沒有力量
[00:33:25.840 --> 00:33:27.840]  然後就被主接走
[00:33:27.840 --> 00:33:29.840]  其實是一個很好的
[00:33:29.840 --> 00:33:31.840]  安息的結局
[00:33:31.840 --> 00:33:33.840]  但是兒子
[00:33:33.840 --> 00:33:35.840]  在外地回來的時候
[00:33:35.840 --> 00:33:37.840]  就覺得非常傷痛
[00:33:39.840 --> 00:33:41.840]  在疫情裡面能夠有時間
[00:33:41.840 --> 00:33:43.840]  可以陪伴媽媽
[00:33:43.840 --> 00:33:45.840]  有一年多的時間
[00:33:45.840 --> 00:33:47.840]  但是他就離開了
[00:33:47.840 --> 00:33:49.840]  原來人世間
[00:33:49.840 --> 00:33:51.840]  只活一次的生命裡面
[00:33:51.840 --> 00:33:53.840]  我們帶不走任何的物質
[00:33:53.840 --> 00:33:55.840]  以及
[00:33:55.840 --> 00:33:57.840]  各樣的資材
[00:33:57.840 --> 00:33:59.840]  能夠得著
[00:33:59.840 --> 00:34:01.840]  美好的建立
[00:34:01.840 --> 00:34:03.840]  以及回憶
[00:34:03.840 --> 00:34:05.840]  通常都是在愛的關係裡面
[00:34:07.840 --> 00:34:09.840]  而這些愛的關係的建立
[00:34:09.840 --> 00:34:11.840]  也是只可以
[00:34:11.840 --> 00:34:13.840]  在我們生存的時候
[00:34:13.840 --> 00:34:15.840]  才能夠做得到
[00:34:15.840 --> 00:34:17.840]  所以
[00:34:17.840 --> 00:34:19.840]  我們要好好調整
[00:34:19.840 --> 00:34:21.840]  我們的生活狀況
[00:34:21.840 --> 00:34:23.840]  建立健康
[00:34:23.840 --> 00:34:25.840]  扶持的友伴關係
[00:34:25.840 --> 00:34:27.840]  而且
[00:34:27.840 --> 00:34:29.840]  上帝很好
[00:34:29.840 --> 00:34:31.840]  將教會
[00:34:31.840 --> 00:34:33.840]  給了我們
[00:34:33.840 --> 00:34:35.840]  叫每一個屬神的人
[00:34:35.840 --> 00:34:37.840]  可以連結於基督的身體
[00:34:37.840 --> 00:34:39.840]  享受主愛的生活
[00:34:39.840 --> 00:34:43.840]  其實現在的小家庭制度
[00:34:43.840 --> 00:34:45.840]  是
[00:34:45.840 --> 00:34:47.840]  有些時候會讓我們
[00:34:47.840 --> 00:34:49.840]  缺乏支援的
[00:34:49.840 --> 00:34:51.840]  生的子女
[00:34:51.840 --> 00:34:53.840]  結婚的夫婦
[00:34:53.840 --> 00:34:55.840]  生的子女一個起兩個子
[00:34:55.840 --> 00:34:57.840]  有些時候還說
[00:34:57.840 --> 00:34:59.840]  只養貓養狗不養人
[00:34:59.840 --> 00:35:01.840]  於是整個
[00:35:01.840 --> 00:35:03.840]  社會的運作
[00:35:03.840 --> 00:35:05.840]  變得比較疏離
[00:35:05.840 --> 00:35:07.840]  以及
[00:35:07.840 --> 00:35:09.840]  更容易變得自我中心
[00:35:09.840 --> 00:35:11.840]  但是如果我們能夠
[00:35:11.840 --> 00:35:13.840]  按照聖經所說
[00:35:13.840 --> 00:35:15.840]  我們能夠投入
[00:35:15.840 --> 00:35:17.840]  教會的團結生活
[00:35:17.840 --> 00:35:19.840]  能夠
[00:35:19.840 --> 00:35:21.840]  彼此聯繫
[00:35:21.840 --> 00:35:23.840]  以及學習
[00:35:23.840 --> 00:35:25.840]  怎樣去享受主愛
[00:35:25.840 --> 00:35:27.840]  相信不單止
[00:35:27.840 --> 00:35:29.840]  自己的生命得著建立
[00:35:29.840 --> 00:35:31.840]  也幫助我們
[00:35:31.840 --> 00:35:33.840]  建立愛的氛圍
[00:35:33.840 --> 00:35:35.840]  叫人能夠得著影響
[00:35:35.840 --> 00:35:39.840]  權位轉替是暴風
[00:35:39.840 --> 00:35:41.840]  傳道者提醒我們
[00:35:41.840 --> 00:35:43.840]  人生需要
[00:35:43.840 --> 00:35:45.840]  校準眼目
[00:35:45.840 --> 00:35:47.840]  以致我們能夠把握
[00:35:47.840 --> 00:35:49.840]  上帝所賜的機遇
[00:35:49.840 --> 00:35:51.840]  來去成就他
[00:35:51.840 --> 00:35:53.840]  最美的心意
[00:35:53.840 --> 00:35:57.840]  高位權力
[00:35:57.840 --> 00:35:59.840]  都不是我們能夠去
[00:35:59.840 --> 00:36:01.840]  長遠
[00:36:01.840 --> 00:36:03.840]  存留的
[00:36:03.840 --> 00:36:05.840]  究竟我們的人生方向
[00:36:05.840 --> 00:36:07.840]  以什麼成為追求
[00:36:07.840 --> 00:36:09.840]  的目標呢?都需要
[00:36:09.840 --> 00:36:11.840]  我們從神那裡安靜下來
[00:36:11.840 --> 00:36:13.840]  得著智慧的心
[00:36:13.840 --> 00:36:15.840]  以致我們能夠
[00:36:15.840 --> 00:36:17.840]  在只活一次的人生裏面
[00:36:17.840 --> 00:36:19.840]  活得精彩
[00:36:19.840 --> 00:36:21.840]  也有好的發揮
[00:36:21.840 --> 00:36:23.840]  我們同心低頭
[00:36:23.840 --> 00:36:25.840]  祈禱
[00:36:27.840 --> 00:36:29.840]  親愛的天父
[00:36:29.840 --> 00:36:31.840]  我會知道
[00:36:31.840 --> 00:36:33.840]  一樣米養白養人
[00:36:33.840 --> 00:36:35.840]  就算在座
[00:36:35.840 --> 00:36:37.840]  網上的弟兄姊妹
[00:36:37.840 --> 00:36:39.840]  我們都有很多
[00:36:39.840 --> 00:36:41.840]  不同的背景
[00:36:41.840 --> 00:36:43.840]  性格和能力
[00:36:43.840 --> 00:36:45.840]  上帝
[00:36:45.840 --> 00:36:47.840]  你是我們天上的阿爸父
[00:36:47.840 --> 00:36:49.840]  你會知道
[00:36:49.840 --> 00:36:51.840]  我們在這一個
[00:36:51.840 --> 00:36:53.840]  只活一次的人生裏面
[00:36:53.840 --> 00:36:55.840]  能夠怎樣做得最好
[00:36:55.840 --> 00:36:57.840]  靠聖靈
[00:36:57.840 --> 00:36:59.840]  你用我們能夠明白的方法
[00:36:59.840 --> 00:37:01.840]  你給我們又提醒
[00:37:01.840 --> 00:37:03.840]  又幫助
[00:37:03.840 --> 00:37:05.840]  以致我們能夠更加
[00:37:05.840 --> 00:37:07.840]  好像傳道者
[00:37:07.840 --> 00:37:09.840]  的觀察
[00:37:09.840 --> 00:37:11.840]  綜合的意見一樣
[00:37:11.840 --> 00:37:13.840]  我們能夠
[00:37:13.840 --> 00:37:17.840]  在無常的人生裏面
[00:37:17.840 --> 00:37:19.840]  我們能夠透過
[00:37:19.840 --> 00:37:21.840]  跟隨你
[00:37:21.840 --> 00:37:23.840]  信服你
[00:37:23.840 --> 00:37:25.840]  和認識你
[00:37:25.840 --> 00:37:27.840]  可以活出智慧
[00:37:27.840 --> 00:37:29.840]  並且豐盛
[00:37:29.840 --> 00:37:31.840]  多謝你
[00:37:31.840 --> 00:37:33.840]  誰聽我們的祈禱
[00:37:33.840 --> 00:37:35.840]  奉耶穌的命求
