
[00:00:00.000 --> 00:00:06.000]  幸福法律人生是每人都嚮往尋求
[00:32:14.000 --> 00:32:16.000]  太陽下山的時候
[00:32:16.000 --> 00:32:18.000]  回頭望一望
[00:32:18.000 --> 00:32:20.000]  回頭望一望
[00:32:20.000 --> 00:32:22.000]  這位
[00:32:22.000 --> 00:32:24.000]  台灣的
[00:32:24.000 --> 00:32:26.000]  做到大學副校長
[00:32:26.000 --> 00:32:28.000]  很有學問
[00:32:28.000 --> 00:32:30.000]  他當時也無法破解
[00:32:30.000 --> 00:32:32.000]  他當時也無法破解
[00:32:32.000 --> 00:32:34.000]  對話是甚麼意思
[00:32:34.000 --> 00:32:36.000]  在尋思的時候
[00:32:36.000 --> 00:32:38.000]  周圍的人跟他說
[00:32:38.000 --> 00:32:40.000]  先生 你第一次來嗎
[00:32:40.000 --> 00:32:42.000]  走上山崗那裏
[00:32:42.000 --> 00:32:44.000]  可以看到很美的夕陽美景
[00:32:44.000 --> 00:32:46.000]  你上去看看吧
[00:32:46.000 --> 00:32:48.000]  於是他一邊走一邊想
[00:32:48.000 --> 00:32:50.000]  真的看到很美的夕陽
[00:32:50.000 --> 00:32:52.000]  看完之後
[00:32:52.000 --> 00:32:54.000]  發覺
[00:32:54.000 --> 00:32:56.000]  夕陽下山很快
[00:32:56.000 --> 00:32:58.000]  霧色四圍
[00:32:58.000 --> 00:33:00.000]  片縣散聚
[00:33:00.000 --> 00:33:02.000]  七下便死了
[00:33:02.000 --> 00:33:04.000]  怎樣回去
[00:33:04.000 --> 00:33:06.000]  他看到
[00:33:06.000 --> 00:33:08.000]  小燈教堂的燈亮起了
[00:33:08.000 --> 00:33:10.000]  他便跟著
[00:33:10.000 --> 00:33:12.000]  這些燈光
[00:33:12.000 --> 00:33:14.000]  一路走回教堂
[00:33:14.000 --> 00:33:16.000]  下山的時候他終於明白
[00:33:16.000 --> 00:33:18.000]  太陽下山的時候
[00:33:18.000 --> 00:33:20.000]  你回頭望一望
[00:33:20.000 --> 00:33:22.000]  看到甚麼
[00:33:22.000 --> 00:33:24.000]  看到小燈教堂
[00:33:24.000 --> 00:33:26.000]  耶穌不在 誰照顧那些
[00:33:26.000 --> 00:33:28.000]  無依的小朋友
[00:33:28.000 --> 00:33:30.000]  照顧那些無依無靠的老人家
[00:33:30.000 --> 00:33:32.000]  照顧世上很多失意傷心的人呢
[00:33:32.000 --> 00:33:34.000]  就是我們
[00:33:34.000 --> 00:33:36.000]  太陽下山的時候
[00:33:36.000 --> 00:33:38.000]  回頭望一望
[00:33:38.000 --> 00:33:40.000]  不是期待別人
[00:33:40.000 --> 00:33:42.000]  做你的天使
[00:33:42.000 --> 00:33:44.000]  是我要成為
[00:33:44.000 --> 00:33:46.000]  別人的天使
[00:33:46.000 --> 00:33:48.000]  人生路上
[00:33:48.000 --> 00:33:50.000]  是苦亦甜
[00:33:50.000 --> 00:33:52.000]  上帝一步一步帶領
[00:33:52.000 --> 00:33:54.000]  不是參加旅行團
[00:33:54.000 --> 00:33:56.000]  不是開了路
[00:33:56.000 --> 00:33:58.000]  初級記每一步
[00:33:58.000 --> 00:34:00.000]  都摩西行頭
[00:34:00.000 --> 00:34:02.000]  擊打盤石
[00:34:02.000 --> 00:34:04.000]  試水
[00:34:04.000 --> 00:34:06.000]  試水都是行頭要做的
[00:34:06.000 --> 00:34:08.000]  是憑著信心
[00:34:08.000 --> 00:34:10.000]  一步一步走那
[00:34:10.000 --> 00:34:12.000]  不知道的路
[00:34:12.000 --> 00:34:14.000]  我們不知道人生路上
[00:34:14.000 --> 00:34:16.000]  如何兜轉
[00:34:16.000 --> 00:34:18.000]  我退休之後當然有自己的計劃
[00:34:18.000 --> 00:34:20.000]  但我不知道我的計劃
[00:34:20.000 --> 00:34:22.000]  是否跟神的計劃吻合
[00:34:22.000 --> 00:34:24.000]  但我知道
[00:34:24.000 --> 00:34:26.000]  大致上都應該
[00:34:26.000 --> 00:34:28.000]  可以有一個好的合作
[00:34:28.000 --> 00:34:30.000]  這麼多年來的經驗
[00:34:30.000 --> 00:34:32.000]  是更加摸到
[00:34:32.000 --> 00:34:34.000]  神對我的恩賜
[00:34:34.000 --> 00:34:36.000]  神給我的託付
[00:34:36.000 --> 00:34:38.000]  繼續走下去
[00:34:38.000 --> 00:34:40.000]  我相信有生之年
[00:34:40.000 --> 00:34:42.000]  繼續可以為神做到一些事
[00:34:42.000 --> 00:34:44.000]  我經常
[00:34:44.000 --> 00:34:46.000]  呼籲
[00:34:46.000 --> 00:34:48.000]  或者跟弟兄姊妹
[00:34:48.000 --> 00:34:50.000]  分享
[00:34:50.000 --> 00:34:52.000]  我們做基督徒一定要立大志
[00:34:52.000 --> 00:34:54.000]  不過
[00:34:54.000 --> 00:34:56.000]  是要做小事
[00:34:56.000 --> 00:34:58.000]  不是每個人都能做大事
[00:34:58.000 --> 00:35:00.000]  我們普通人就做小事
[00:35:00.000 --> 00:35:02.000]  但志向要夠大
[00:35:02.000 --> 00:35:04.000]  但是呢 可能做小事
[00:35:04.000 --> 00:35:08.000]  土浸要發展你們未來的五年計劃
[00:35:08.000 --> 00:35:10.000]  我講了兩堂
[00:35:10.000 --> 00:35:12.000]  我都背了你們的
[00:35:12.000 --> 00:35:14.000]  未來的計劃
[00:35:14.000 --> 00:35:16.000]  跟著你們要上杜豐山
[00:35:16.000 --> 00:35:18.000]  你們的領袖上杜豐山
[00:35:18.000 --> 00:35:20.000]  是有一個
[00:35:20.000 --> 00:35:22.000]  默想靜思
[00:35:22.000 --> 00:35:24.000]  尋求神的前提
[00:35:24.000 --> 00:35:26.000]  杜豐山上有一個
[00:35:26.000 --> 00:35:28.000]  祈禱室
[00:35:28.000 --> 00:35:30.000]  叫做蓮花洞
[00:35:30.000 --> 00:35:32.000]  你去到杜豐山一定要進去祈禱
[00:35:32.000 --> 00:35:34.000]  一進去蓮花洞
[00:35:34.000 --> 00:35:36.000]  門口很矮的
[00:35:36.000 --> 00:35:38.000]  你要謙卑地進去
[00:35:38.000 --> 00:35:40.000]  一進去有四個字寫著
[00:35:40.000 --> 00:35:42.000]  放下重擔
[00:35:42.000 --> 00:35:46.000]  那你要祈禱
[00:35:46.000 --> 00:35:48.000]  當離開的時候
[00:35:48.000 --> 00:35:50.000]  你看到前面
[00:35:50.000 --> 00:35:52.000]  撥起十格
[00:35:52.000 --> 00:35:56.000]  當你能夠真正體會到
[00:35:56.000 --> 00:35:58.000]  這八個字的含義
[00:35:58.000 --> 00:36:00.000]  你就知道
[00:36:00.000 --> 00:36:02.000]  放下一些
[00:36:02.000 --> 00:36:04.000]  你不應該背的東西
[00:36:04.000 --> 00:36:06.000]  背起一些
[00:36:06.000 --> 00:36:08.000]  應該背的東西
[00:36:08.000 --> 00:36:10.000]  這就是我們走在人生
[00:36:10.000 --> 00:36:12.000]  抗疫的路上
[00:36:12.000 --> 00:36:14.000]  很重要
[00:36:14.000 --> 00:36:16.000]  一個心理上的準備
[00:36:16.000 --> 00:36:18.000]  但很多時候我們是背了很多
[00:36:18.000 --> 00:36:20.000]  其實是很無謂的重擔
[00:36:20.000 --> 00:36:22.000]  於是我們再沒有能力
[00:36:22.000 --> 00:36:24.000]  去撥十格
[00:36:24.000 --> 00:36:26.000]  所以希望
[00:36:26.000 --> 00:36:28.000]  也透過今天的講道
[00:36:28.000 --> 00:36:30.000]  為我們浸會一家
[00:36:30.000 --> 00:36:32.000]  很多好朋友
[00:36:32.000 --> 00:36:34.000]  給予一次勸勉
[00:36:34.000 --> 00:36:36.000]  給予一次祝福
[00:36:36.000 --> 00:36:38.000]  記住我就是你的天使
[00:36:38.000 --> 00:36:40.000]  同心祈禱
[00:36:40.000 --> 00:36:42.000]  非常感謝今天能夠有一個
[00:36:42.000 --> 00:36:44.000]  這麼美好的陽光日子
[00:36:44.000 --> 00:36:46.000]  和親愛的弟兄姊妹
[00:36:46.000 --> 00:36:48.000]  特別是浸會的弟兄姊妹
[00:36:48.000 --> 00:36:50.000]  一起去分享
[00:36:50.000 --> 00:36:52.000]  三千多年前
[00:36:52.000 --> 00:36:54.000]  我們這些人在過紅海
[00:36:54.000 --> 00:36:56.000]  走進曠野
[00:36:56.000 --> 00:36:58.000]  今天體會到我們怎樣
[00:36:58.000 --> 00:37:00.000]  去經營我們的人生
[00:37:00.000 --> 00:37:02.000]  怎樣去師父益田
[00:37:02.000 --> 00:37:04.000]  怎樣去兜兜轉轉
[00:37:04.000 --> 00:37:06.000]  去揣摩
[00:37:06.000 --> 00:37:08.000]  神理所安排的時間表
[00:37:08.000 --> 00:37:10.000]  路線圖
[00:37:10.000 --> 00:37:12.000]  讓我們能夠真正
[00:37:12.000 --> 00:37:14.000]  在神的面前謙卑信服
[00:37:14.000 --> 00:37:16.000]  真正能夠放下
[00:37:16.000 --> 00:37:18.000]  我們的重擔
[00:37:18.000 --> 00:37:20.000]  撥十格一起去希望福音
[00:37:20.000 --> 00:37:22.000]  希望教會榮世英人
[00:37:22.000 --> 00:37:24.000]  成為別人的天使
[00:37:24.000 --> 00:37:26.000]  讓祢的恩典
[00:37:26.000 --> 00:37:28.000]  慈愛與我們同在
[00:37:28.000 --> 00:37:30.000]  奉耶穌名祈禱 阿們
