
[00:00:00.000 --> 00:00:06.000]  今日和大家分享的題目叫「主張得救的人天天加給教會」
[00:34:16.000 --> 00:34:18.000]  就是我用最簡單的方法
[00:34:18.000 --> 00:34:21.000]  而這個祈禱是有三個導向
[00:34:21.000 --> 00:34:25.000]  第一個我們就要讚美感謝
[00:34:25.000 --> 00:34:28.000]  第二個就是祈求代求
[00:34:28.000 --> 00:34:31.000]  第三個就是我們要為角度
[00:34:31.000 --> 00:34:34.000]  神的角度來祈禱
[00:34:34.000 --> 00:34:36.000]  這樣行不行呀
[00:34:36.000 --> 00:34:37.000]  收不收到呀
[00:34:37.000 --> 00:34:40.000]  第一個讚美感謝
[00:34:40.000 --> 00:34:43.000]  第二個祈求代求
[00:34:43.000 --> 00:34:48.000]  第三個為角度的擴展來祈禱
[00:34:48.000 --> 00:34:49.000]  三樣東西
[00:34:49.000 --> 00:34:53.000]  另一個講法就是一個上展
[00:34:53.000 --> 00:34:56.000]  上展就是說我們要讚美感恩
[00:34:56.000 --> 00:34:57.000]  向上啊
[00:34:57.000 --> 00:34:59.000]  我們要向上讚美感恩
[00:34:59.000 --> 00:35:01.000]  一個內展
[00:35:01.000 --> 00:35:05.000]  祈求代求就是為我們內部這班人
[00:35:05.000 --> 00:35:07.000]  第三個外展
[00:35:07.000 --> 00:35:12.000]  外展就是講到我們要為神的角度的擴展來祈禱
[00:35:12.000 --> 00:35:14.000]  是不是比較容易記呢
[00:35:14.000 --> 00:35:15.000]  一個上展
[00:35:15.000 --> 00:35:16.000]  一個內展
[00:35:16.000 --> 00:35:18.000]  一個外展
[00:35:18.000 --> 00:35:22.000]  我這樣講希望每個月都講一下
[00:35:22.000 --> 00:35:24.000]  講少少鼓勵大家
[00:35:24.000 --> 00:35:27.000]  其實這東西不是一些很難的東西
[00:35:27.000 --> 00:35:30.000]  是我們要去嘗試的東西
[00:35:30.000 --> 00:35:32.000]  譬如說我們去讚美神
[00:35:32.000 --> 00:35:34.000]  其實我們懂得讚美嗎
[00:35:34.000 --> 00:35:39.000]  我們懂得將讚美和感恩分開出來嗎
[00:35:39.000 --> 00:35:43.000]  我這裡也講過讚美
[00:35:43.000 --> 00:35:46.000]  這個人射球很厲害
[00:35:46.000 --> 00:35:48.000]  一射就入網了
[00:35:48.000 --> 00:35:50.000]  好耶好耶好耶
[00:35:50.000 --> 00:35:51.000]  這是什麼
[00:35:51.000 --> 00:35:53.000]  這是讚美還是感恩
[00:35:53.000 --> 00:35:56.000]  他射球射得中
[00:35:56.000 --> 00:35:57.000]  好耶
[00:35:57.000 --> 00:36:00.000]  當然是讚美不是感恩
[00:36:00.000 --> 00:36:02.000]  就是讚美他
[00:36:02.000 --> 00:36:05.000]  你們有沒有看足球小將
[00:36:05.000 --> 00:36:08.000]  我有看
[00:36:08.000 --> 00:36:10.000]  我有看你們有沒有看
[00:36:10.000 --> 00:36:12.000]  有看是吧
[00:36:12.000 --> 00:36:14.000]  這個超越年代
[00:36:14.000 --> 00:36:18.000]  足球小將不知道為什麼一場球打幾十集都沒有打完
[00:36:18.000 --> 00:36:22.000]  還有他描寫那些人的心路歷程
[00:36:22.000 --> 00:36:23.000]  非常棒
[00:36:23.000 --> 00:36:25.000]  所以就入球
[00:36:25.000 --> 00:36:27.000]  入球就很棒了
[00:36:27.000 --> 00:36:28.000]  所以是讚美
[00:36:28.000 --> 00:36:29.000]  好厲害
[00:36:29.000 --> 00:36:31.000]  他有首歌詞
[00:36:31.000 --> 00:36:32.000]  我唱給你們聽
[00:36:32.000 --> 00:36:37.000]  歡呼聲與讚美出於他的腳下
[00:36:37.000 --> 00:36:39.000]  扭呀扭
[00:36:39.000 --> 00:36:41.000]  就是這樣
[00:36:41.000 --> 00:36:43.000]  我不要唱那麼多
[00:36:43.000 --> 00:36:45.000]  簡單來說就是讚美
[00:36:45.000 --> 00:36:50.000]  但是如果感恩就是很感謝神為我們成就的事
[00:36:50.000 --> 00:36:53.000]  很感謝神揀選了我成為他的兒女
[00:36:53.000 --> 00:36:56.000]  很感謝神在我的生命裏面
[00:36:56.000 --> 00:36:59.000]  為我有這麼豐富的預備
[00:36:59.000 --> 00:37:01.000]  所以我們要懂得分
[00:37:01.000 --> 00:37:05.000]  所以這個是向上展的意思
[00:37:05.000 --> 00:37:07.000]  內展我相信大家都很熟悉
[00:37:07.000 --> 00:37:10.000]  但是這個祈禱是怎樣祈法的呢
[00:37:10.000 --> 00:37:12.000]  A祈完之後
[00:37:12.000 --> 00:37:15.000]  B就接續為A祈
[00:37:15.000 --> 00:37:17.000]  接著B祈完之後
[00:37:17.000 --> 00:37:19.000]  C接續為B祈
[00:37:19.000 --> 00:37:20.000]  他又繼續祈
[00:37:20.000 --> 00:37:23.000]  然後C又回到A
[00:37:23.000 --> 00:37:27.000]  就是說好像彼此為對方祈禱
[00:37:27.000 --> 00:37:28.000]  這個祈求代求
[00:37:28.000 --> 00:37:31.000]  就是說主啊
[00:37:31.000 --> 00:37:33.000]  明天要考試了
[00:37:33.000 --> 00:37:36.000]  求主幫助我有智慧去完成
[00:37:36.000 --> 00:37:38.000]  接著B就為A祈禱
[00:37:38.000 --> 00:37:40.000]  對了我們為A祈禱
[00:37:40.000 --> 00:37:43.000]  就是願意神給他有聰明智慧
[00:37:43.000 --> 00:37:47.000]  給他有一個冷靜的心去面對這個考試
[00:37:47.000 --> 00:37:49.000]  接著B又再說
[00:37:49.000 --> 00:37:54.000]  我也要為我畢業之後的實習工作來祈禱
[00:37:54.000 --> 00:37:56.000]  求主去帶領
[00:37:56.000 --> 00:38:00.000]  幫助我找到一個合適的公司可以進去
[00:38:00.000 --> 00:38:02.000]  C就為B祈禱
[00:38:02.000 --> 00:38:03.000]  紀念B
[00:38:03.000 --> 00:38:06.000]  因為他現在正在申請不同的公司
[00:38:06.000 --> 00:38:08.000]  求主你去指引他
[00:38:08.000 --> 00:38:10.000]  他現在要去做的面試
[00:38:10.000 --> 00:38:11.000]  求主給他有智慧
[00:38:11.000 --> 00:38:13.000]  帶領他有好的面試
[00:38:13.000 --> 00:38:15.000]  進到一間適合的公司
[00:38:15.000 --> 00:38:17.000]  讓他繼續成長
[00:38:17.000 --> 00:38:18.000]  就這樣彼此代討
[00:38:18.000 --> 00:38:21.000]  而且我們有兩三輪這樣的代討
[00:38:21.000 --> 00:38:23.000]  那就彼此紀念
[00:38:23.000 --> 00:38:25.000]  千萬有一個秘訣
[00:38:25.000 --> 00:38:27.000]  就不要分享
[00:38:27.000 --> 00:38:29.000]  就是千萬不要分享
[00:38:29.000 --> 00:38:30.000]  分享的意思就是
[00:38:30.000 --> 00:38:33.000]  我又說一堆他又說一堆他又說一堆
[00:38:33.000 --> 00:38:34.000]  分享完這些時間
[00:38:34.000 --> 00:38:35.000]  你就不去祈禱
[00:38:35.000 --> 00:38:38.000]  你的需要就在祈禱裡面帶出來
[00:38:38.000 --> 00:38:40.000]  這個就是秘訣
[00:38:40.000 --> 00:38:45.000]  你RPG的秘訣就是一定要即時將那個需要帶出
[00:38:45.000 --> 00:38:47.000]  不要在這裡說話
[00:38:47.000 --> 00:38:49.000]  說話你就不能夠專注祈禱
[00:38:49.000 --> 00:38:52.000]  到最後你為著神的角度擴展
[00:38:52.000 --> 00:38:53.000]  包括什麼呢
[00:38:53.000 --> 00:38:57.000]  包括我們當中未認識主的家人朋友
[00:38:57.000 --> 00:38:59.000]  我們可以將他們帶到主的面前
[00:38:59.000 --> 00:39:01.000]  可能我們為到
[00:39:01.000 --> 00:39:07.000]  我們接下來要求主賜我們力量去接受這個裝備
[00:39:07.000 --> 00:39:09.000]  去學習探訪訓練
[00:39:09.000 --> 00:39:13.000]  又為我們可以安排到時間一起來參與祈禱
[00:39:13.000 --> 00:39:16.000]  那麼這個第三個為角度擴展祈禱
[00:39:16.000 --> 00:39:17.000]  有一個特點就是
[00:39:17.000 --> 00:39:19.000]  需要配合一個行動
[00:39:19.000 --> 00:39:21.000]  就是說你不只是求主
[00:39:21.000 --> 00:39:23.000]  叫他信主
[00:39:23.000 --> 00:39:24.000]  你叫他信主的時候
[00:39:24.000 --> 00:39:26.000]  你有一個行動配合
[00:39:26.000 --> 00:39:28.000]  你怎樣去鼓勵他信主呢
[00:39:28.000 --> 00:39:30.000]  譬如說你爸爸未信主
[00:39:30.000 --> 00:39:34.000]  那就鼓勵你向爸爸發出一個邀請
[00:39:34.000 --> 00:39:38.000]  我真的邀請他下個星期來崇拜
[00:39:38.000 --> 00:39:40.000]  或者我邀請他
[00:39:40.000 --> 00:39:48.000]  可以親自來到認識一下我們這個青少年宋泰是怎樣
[00:39:48.000 --> 00:39:49.000]  都是好的
[00:39:49.000 --> 00:39:51.000]  就是你可以發出一個邀請
[00:39:51.000 --> 00:39:54.000]  帶出一個行動
[00:39:54.000 --> 00:39:57.000]  所以我們真的很願意神幫助我們
[00:39:57.000 --> 00:40:01.000]  其實RPG不是一些很神秘很困難的東西
[00:40:01.000 --> 00:40:02.000]  反而是一個運動
[00:40:02.000 --> 00:40:03.000]  我會覺得
[00:40:03.000 --> 00:40:08.000]  就是每一個組都可以去實踐的一件事
[00:40:08.000 --> 00:40:13.000]  如果你們接下來主要我又再說多一點
[00:40:13.000 --> 00:40:15.000]  好第三點
[00:40:15.000 --> 00:40:18.000]  我們要怎樣成為一間天天令人歸主的教會
[00:40:18.000 --> 00:40:20.000]  第三個秘訣
[00:40:20.000 --> 00:40:25.000]  我們就需要向這個不信的世代作見證
[00:40:25.000 --> 00:40:27.000]  經文這樣說
[00:40:27.000 --> 00:40:29.000]  眾人都心存敬畏
[00:40:29.000 --> 00:40:32.000]  使徒們又行了許多歧視神蹟
[00:40:32.000 --> 00:40:35.000]  信的人都聚在一處繁物共融
[00:40:35.000 --> 00:40:37.000]  又賣了田產和家業
[00:40:37.000 --> 00:40:41.000]  照每一個人所需要的分給他們
[00:40:41.000 --> 00:40:43.000]  他們天天同心合意
[00:40:43.000 --> 00:40:45.000]  行徹地在聖殿裡敬拜
[00:40:45.000 --> 00:40:47.000]  且在家中抹餅
[00:40:47.000 --> 00:40:50.000]  傳著歡喜坦誠的心用飯
[00:40:50.000 --> 00:40:51.000]  讚美上帝
[00:40:51.000 --> 00:40:55.000]  得全體百姓的喜愛
[00:40:55.000 --> 00:40:59.000]  主張得救的人天天加給他們
[00:40:59.000 --> 00:41:03.000]  我用三方面去將這段經文去思想
[00:41:03.000 --> 00:41:05.000]  我們先去看第四十三節
[00:41:05.000 --> 00:41:09.000]  我們要心存敬畏行神蹟
[00:41:09.000 --> 00:41:11.000]  眾人都心存敬畏
[00:41:11.000 --> 00:41:14.000]  使徒們又行了許多歧視神蹟
[00:41:14.000 --> 00:41:16.000]  我們今天很多人說
[00:41:16.000 --> 00:41:18.000]  歧視神蹟是什麼呢
[00:41:18.000 --> 00:41:19.000]  病得醫治
[00:41:19.000 --> 00:41:21.000]  是的真的
[00:41:21.000 --> 00:41:24.000]  我們要為重病的人得醫治而祈禱
[00:41:24.000 --> 00:41:28.000]  最近教會我們為三位的弟兄來禱告
[00:41:28.000 --> 00:41:29.000]  不知道你們知不知道
[00:41:29.000 --> 00:41:32.000]  三位的弟兄都是我們所愛的弟兄
[00:41:32.000 --> 00:41:35.000]  我們為他們的康復來禱告
[00:41:35.000 --> 00:41:37.000]  Jackal我們知道王獻良弟兄
[00:41:37.000 --> 00:41:39.000]  我們一直都為他祈禱
[00:41:39.000 --> 00:41:41.000]  我們繼續的去祈禱
[00:41:41.000 --> 00:41:44.000]  羅浩峰我們都為他祈禱
[00:41:44.000 --> 00:41:47.000]  還有鄧朗基我們都為他祈禱
[00:41:47.000 --> 00:41:49.000]  為什麼呢三位的弟兄
[00:41:49.000 --> 00:41:52.000]  他們都是很嚴重的情況
[00:41:52.000 --> 00:41:56.000]  都在深切治療部
[00:41:56.000 --> 00:41:58.000]  以及在加護病房
[00:41:58.000 --> 00:42:01.000]  所以我深信一件事
[00:42:01.000 --> 00:42:05.000]  神就是透過我們眾人禱告行歧視神蹟
[00:42:05.000 --> 00:42:10.000]  就是讓一個生命可以復甦
[00:42:10.000 --> 00:42:12.000]  可以康復
[00:42:12.000 --> 00:42:14.000]  這個是歧視神蹟
[00:42:14.000 --> 00:42:17.000]  但是原來歧視神蹟
[00:42:17.000 --> 00:42:19.000]  不單單只是行義能
[00:42:19.000 --> 00:42:22.000]  更加是人生命的轉變
[00:42:22.000 --> 00:42:25.000]  我介紹一個人給大家認識
[00:42:25.000 --> 00:42:30.000]  這是爸爸媽媽和兒子
[00:42:30.000 --> 00:42:33.000]  兒子叫做袁佑軒
[00:42:33.000 --> 00:42:34.000]  叫做Christopher
[00:42:34.000 --> 00:42:37.000]  在他的生命裏面經歷很多波折
[00:42:37.000 --> 00:42:40.000]  因為他九歲的時候
[00:42:40.000 --> 00:42:42.000]  接觸到一些色情的雜誌
[00:42:42.000 --> 00:42:47.000]  讓他內心的慾念散發出來
[00:42:47.000 --> 00:42:50.000]  但是他的慾念不單是喜歡異性
[00:42:50.000 --> 00:42:53.000]  他的慾念是有些同性的
[00:42:53.000 --> 00:42:55.000]  所以在他的生命裏面
[00:42:55.000 --> 00:42:58.000]  產生很大的掙扎
[00:42:58.000 --> 00:43:00.000]  為什麼他會這樣呢
[00:43:00.000 --> 00:43:03.000]  話說他的父母在佑軒年幼的時候
[00:43:03.000 --> 00:43:05.000]  婚姻出現危機
[00:43:05.000 --> 00:43:08.000]  所以沒有及時去幫助佑軒
[00:43:08.000 --> 00:43:11.000]  去糾正這些錯誤的觀念
[00:43:11.000 --> 00:43:15.000]  所以這些事情引發他的生命
[00:43:15.000 --> 00:43:20.000]  走向一個不正常的方向去發展
[00:43:20.000 --> 00:43:22.000]  他怎樣做呢
[00:43:22.000 --> 00:43:25.000]  他就去放縱自己
[00:43:25.000 --> 00:43:31.000]  他就去那些男同志的酒吧
[00:43:31.000 --> 00:43:34.000]  結識那些人
[00:43:34.000 --> 00:43:35.000]  他有些圖
[00:43:35.000 --> 00:43:37.000]  不過我又不給大家看
[00:43:37.000 --> 00:43:43.000]  意思就是說他很嚮往這些所謂同性的關係
[00:43:43.000 --> 00:43:45.000]  同性的關係為什麼會這樣呢
[00:43:45.000 --> 00:43:47.000]  因為他覺得得到認同
[00:43:47.000 --> 00:43:49.000]  他覺得得到了解
[00:43:49.000 --> 00:43:52.000]  所以在他的生命裏面就很慘了
[00:43:52.000 --> 00:43:54.000]  他讀書的時候
[00:43:54.000 --> 00:43:57.000]  他是讀牙科醫生的
[00:43:57.000 --> 00:44:00.000]  他白天就讀書
[00:44:00.000 --> 00:44:02.000]  晚上就去這些酒吧
[00:44:02.000 --> 00:44:06.000]  搞到他沒有辦法專心向學
[00:44:06.000 --> 00:44:08.000]  終於東窗事發
[00:44:08.000 --> 00:44:12.000]  牙醫學院就要隔除他的學籍
[00:44:12.000 --> 00:44:14.000]  即是他還有四個月畢業的時候
[00:44:14.000 --> 00:44:15.000]  就隔除了他的學籍
[00:44:15.000 --> 00:44:17.000]  就叫他爸爸媽媽來
[00:44:17.000 --> 00:44:18.000]  叫他爸爸媽媽來
[00:44:18.000 --> 00:44:21.000]  因為其實袁佑軒的爸爸
[00:44:21.000 --> 00:44:23.000]  都是牙醫博士
[00:44:23.000 --> 00:44:25.000]  袁佑軒心想
[00:44:25.000 --> 00:44:26.000]  爸爸媽媽來到
[00:44:26.000 --> 00:44:27.000]  當然向他求情
[00:44:27.000 --> 00:44:29.000]  讓他可以順利畢業
[00:44:29.000 --> 00:44:31.000]  誰知道那時候他爸爸媽媽
[00:44:31.000 --> 00:44:33.000]  已經信了耶穌了
[00:44:33.000 --> 00:44:36.000]  他媽媽就跟校長說
[00:44:36.000 --> 00:44:38.000]  她說最重要是
[00:44:38.000 --> 00:44:41.000]  他在不在這裏讀書不是最重要
[00:44:41.000 --> 00:44:44.000]  最重要是他要成為一個基督的追隨者
[00:44:44.000 --> 00:44:47.000]  當時袁佑軒聽了火勵
[00:44:47.000 --> 00:44:50.000]  大哥 什麼基督追隨者
[00:44:50.000 --> 00:44:53.000]  現在我要畢業
[00:44:53.000 --> 00:44:54.000]  繼續上學
[00:44:54.000 --> 00:44:56.000]  所以他就更加生氣
[00:44:56.000 --> 00:44:59.000]  就遠離他爸爸媽媽更遠了
[00:44:59.000 --> 00:45:02.000]  他繼續過去那個放蕩不羈的生活
[00:45:02.000 --> 00:45:04.000]  甚至去到一個地步
[00:45:04.000 --> 00:45:06.000]  他要去做販毒
[00:45:06.000 --> 00:45:09.000]  因為他吸食了一些軟性的藥品
[00:45:09.000 --> 00:45:13.000]  甚至要販毒
[00:45:13.000 --> 00:45:16.000]  在他的生命裏面
[00:45:16.000 --> 00:45:20.000]  結果聯邦警察就上到他家裏
[00:45:20.000 --> 00:45:21.000]  就抓了他
[00:45:21.000 --> 00:45:25.000]  他就要判了坐十年監禁
[00:45:25.000 --> 00:45:28.000]  他的生命頓時陷入低潮
[00:45:28.000 --> 00:45:30.000]  禍不單行
[00:45:30.000 --> 00:45:32.000]  他就發現到
[00:45:32.000 --> 00:45:35.000]  他是HPV POSITIVE
[00:45:35.000 --> 00:45:37.000]  是什麼
[00:45:37.000 --> 00:45:40.000]  愛滋病 帶菌者
[00:45:40.000 --> 00:45:42.000]  愛滋病帶菌者
[00:45:42.000 --> 00:45:43.000]  不一定是愛滋病
[00:45:43.000 --> 00:45:46.000]  但有機會會成為愛滋病人
[00:45:46.000 --> 00:45:48.000]  所以他就
[00:45:48.000 --> 00:45:50.000]  雙重打擊
[00:45:50.000 --> 00:45:52.000]  在他這麼低潮的時候
[00:45:52.000 --> 00:45:55.000]  有人向他傳福音
[00:45:55.000 --> 00:45:57.000]  他就開始去接觸福音
[00:45:57.000 --> 00:45:58.000]  認識福音
[00:45:58.000 --> 00:46:02.000]  在監獄裏面追求認識神
[00:46:02.000 --> 00:46:04.000]  到了一個地步
[00:46:04.000 --> 00:46:06.000]  他就發現
[00:46:06.000 --> 00:46:09.000]  神要將他的生命去改變
[00:46:09.000 --> 00:46:11.000]  他以前是同性戀者
[00:46:11.000 --> 00:46:13.000]  他以前是販毒的人
[00:46:13.000 --> 00:46:15.000]  但是神要藉著他這個生命
[00:46:15.000 --> 00:46:20.000]  跟人分享神在他生命裏面的作為
[00:46:20.000 --> 00:46:24.000]  所以他就願意申請讀神學
[00:46:24.000 --> 00:46:26.000]  那時候他還在坐牢
[00:46:26.000 --> 00:46:28.000]  所以讀神學
[00:46:28.000 --> 00:46:31.000]  人家說你要有三個見證人
[00:46:31.000 --> 00:46:33.000]  見證他生命的改變
[00:46:33.000 --> 00:46:35.000]  那他找到哪三個人呢
[00:46:35.000 --> 00:46:37.000]  第一個就是監獄裏面的牧師
[00:46:37.000 --> 00:46:40.000]  第二個就是看他的獄卒
[00:46:40.000 --> 00:46:44.000]  第三個就是跟他一起坐牢的囚犯
[00:46:44.000 --> 00:46:47.000]  就是說這三個人見證著
[00:46:47.000 --> 00:46:49.000]  袁佑憲生命真的改變了
[00:46:49.000 --> 00:46:50.000]  真的見證了
[00:46:50.000 --> 00:46:52.000]  真是神的恩典
[00:46:52.000 --> 00:46:54.000]  所以當他七月放監的時候
[00:46:54.000 --> 00:46:56.000]  八月就回神學院了
[00:46:56.000 --> 00:46:58.000]  所以在他生命裏面
[00:46:58.000 --> 00:47:00.000]  是一個很激烈的
[00:47:00.000 --> 00:47:03.000]  很戲劇性的轉變
[00:47:03.000 --> 00:47:06.000]  到今天他成為一位博士
[00:47:06.000 --> 00:47:09.000]  他就寫了很多的書籍
[00:47:09.000 --> 00:47:13.000]  左手邊那本《Out of a Far Country》
[00:47:13.000 --> 00:47:16.000]  就是說他出櫃的經歷
[00:47:16.000 --> 00:47:18.000]  大家知道什麼是出櫃吧
[00:47:18.000 --> 00:47:19.000]  出櫃的意思就是
[00:47:19.000 --> 00:47:21.000]  向人公佈他同性戀者的身份
[00:47:21.000 --> 00:47:23.000]  中文版叫《不再是我》
[00:47:23.000 --> 00:47:25.000]  就是把他剛才那個傳奇的故事
[00:47:25.000 --> 00:47:26.000]  跟別人分享
[00:47:26.000 --> 00:47:31.000]  而且這本書能夠在美國的主流裏面
[00:47:31.000 --> 00:47:32.000]  因為大家知道
[00:47:32.000 --> 00:47:35.000]  其實美國他們對於這些性別認同
[00:47:35.000 --> 00:47:37.000]  其實是很開放的
[00:47:37.000 --> 00:47:38.000]  意思就是說
[00:47:38.000 --> 00:47:41.000]  他覺得你小孩子
[00:47:41.000 --> 00:47:42.000]  你覺得自己是
[00:47:42.000 --> 00:47:43.000]  你是一個男孩子
[00:47:43.000 --> 00:47:45.000]  但是你覺得自己是一個女孩子
[00:47:45.000 --> 00:47:46.000]  都可以的
[00:47:46.000 --> 00:47:49.000]  可以幫你做變性手術都可以的
[00:47:49.000 --> 00:47:50.000]  就是這麼誇張的
[00:47:50.000 --> 00:47:54.000]  還有他們覺得同性戀這些是沒有問題的
[00:47:54.000 --> 00:47:55.000]  異性戀沒有問題的
[00:47:55.000 --> 00:47:57.000]  就是我上個月都跟大家說
[00:47:57.000 --> 00:47:59.000]  他們很自由
[00:47:59.000 --> 00:48:03.000]  因為他們是人權大過聖經的教導
[00:48:03.000 --> 00:48:06.000]  他們是人權高將
[00:48:06.000 --> 00:48:10.000]  右手邊他寫了一本書叫《聖潔聖戀》
[00:48:10.000 --> 00:48:11.000]  意思就是說
[00:48:11.000 --> 00:48:14.000]  其實神在人的心意裏面
[00:48:14.000 --> 00:48:16.000]  最重要是過聖潔的生活
[00:48:16.000 --> 00:48:21.000]  無論你是同性或者異性的性取向
[00:48:21.000 --> 00:48:23.000]  就是你明不明白
[00:48:23.000 --> 00:48:25.000]  性傾向是真的有的
[00:48:25.000 --> 00:48:27.000]  就是有些人你要承認
[00:48:27.000 --> 00:48:29.000]  他是不喜歡異性的
[00:48:29.000 --> 00:48:32.000]  但是他不需要去犯罪的
[00:48:32.000 --> 00:48:34.000]  他不需要做那些異性
[00:48:34.000 --> 00:48:36.000]  就是同性的性行為
[00:48:36.000 --> 00:48:39.000]  他仍然可以過一個聖潔的生活
[00:48:39.000 --> 00:48:42.000]  就是聖經沒有譴責過性的傾向
[00:48:42.000 --> 00:48:45.000]  但是聖經是譴責性的罪行
[00:48:45.000 --> 00:48:48.000]  無論是同性的性罪行
[00:48:48.000 --> 00:48:50.000]  或者異性的性罪行都是一樣
[00:48:50.000 --> 00:48:52.000]  所以今天我們要記得
[00:48:52.000 --> 00:48:55.000]  神要我們過一個聖潔的生活
[00:48:55.000 --> 00:48:57.000]  這個是重要
[00:48:57.000 --> 00:49:00.000]  這個觀念可能在今天來說
[00:49:00.000 --> 00:49:02.000]  不是一個主流的觀念
[00:49:02.000 --> 00:49:05.000]  但是這個其實是一個聖經的教導
[00:49:05.000 --> 00:49:08.000]  神要我們成為一個聖潔的人
[00:49:08.000 --> 00:49:10.000]  不是去說我的性傾向
[00:49:10.000 --> 00:49:13.000]  因為性傾向都不是我們可以改變的
[00:49:13.000 --> 00:49:16.000]  但是我們過聖潔的生活
[00:49:16.000 --> 00:49:19.000]  是我們可以做到的
[00:49:19.000 --> 00:49:22.000]  第二方面四十四到四十六節
[00:49:22.000 --> 00:49:25.000]  一個彼此相助的生活
[00:49:25.000 --> 00:49:28.000]  在這段經文裏面有兩個字要特別留意的
[00:49:28.000 --> 00:49:30.000]  「繁物共融」
[00:49:30.000 --> 00:49:33.000]  以及他們同心合意地去敬拜
[00:49:33.000 --> 00:49:36.000]  這個就是說在初期教會裏面
[00:49:36.000 --> 00:49:38.000]  他們怎樣分享物資
[00:49:38.000 --> 00:49:40.000]  他們怎樣共享場地
[00:49:40.000 --> 00:49:43.000]  原來耶穌時代裏面都有這個群體
[00:49:43.000 --> 00:49:45.000]  這個就叫昆蘭的群體
[00:49:45.000 --> 00:49:47.000]  或者愛色彌人
[00:49:47.000 --> 00:49:49.000]  當時的人都是這樣的
[00:49:49.000 --> 00:49:51.000]  不過他們不同的地方就是
[00:49:51.000 --> 00:49:53.000]  他們是遠離人群
[00:49:53.000 --> 00:49:56.000]  去到荒蕪之處群居
[00:49:56.000 --> 00:49:58.000]  但是在這裏
[00:49:58.000 --> 00:50:00.000]  只要行轉這個地方他們不是遠離
[00:50:00.000 --> 00:50:02.000]  他們就在耶穌撒冷裏面
[00:50:02.000 --> 00:50:05.000]  當有人信了主之後
[00:50:05.000 --> 00:50:07.000]  有些人生活條件好一點
[00:50:07.000 --> 00:50:09.000]  有些人貧窮一點
[00:50:09.000 --> 00:50:11.000]  他們怎樣能夠在這個群體裏面
[00:50:11.000 --> 00:50:13.000]  一起去見證神呢
[00:50:13.000 --> 00:50:15.000]  他們就需要「繁物共融」
[00:50:15.000 --> 00:50:17.000]  你留意這個「繁物共融」
[00:50:17.000 --> 00:50:19.000]  不是共產主義
[00:50:19.000 --> 00:50:21.000]  這個「繁物共融」的重點
[00:50:21.000 --> 00:50:24.000]  是在於一個自願的分享
[00:50:24.000 --> 00:50:26.000]  其實今天都是一樣
[00:50:26.000 --> 00:50:28.000]  我們在教會的生活裏面
[00:50:28.000 --> 00:50:30.000]  我們都有很多分享的機會
[00:50:30.000 --> 00:50:32.000]  我們分享食物
[00:50:32.000 --> 00:50:34.000]  我們分享生命的經歷
[00:50:34.000 --> 00:50:37.000]  我們分享彼此需要
[00:50:37.000 --> 00:50:39.000]  所以我們真的看到
[00:50:39.000 --> 00:50:41.000]  神去幫助這班弟兄姊妹
[00:50:41.000 --> 00:50:43.000]  過一個彼此相助的生活
[00:50:43.000 --> 00:50:45.000]  原來這個也是後來
[00:50:45.000 --> 00:50:47.000]  在教會歷史裏面
[00:50:47.000 --> 00:50:49.000]  修院制度的初形
[00:50:49.000 --> 00:50:52.000]  大家知道修院就是有一班修士
[00:50:52.000 --> 00:50:54.000]  他們願意集在一起
[00:50:54.000 --> 00:50:56.000]  專心去尋求神
[00:50:56.000 --> 00:50:59.000]  這個也是一個初形
[00:50:59.000 --> 00:51:01.000]  第四十七節裏面
[00:51:01.000 --> 00:51:03.000]  他們說到
[00:51:03.000 --> 00:51:05.000]  他們得到全民的喜愛
[00:51:05.000 --> 00:51:07.000]  他們說讚美上帝
[00:51:07.000 --> 00:51:09.000]  得全民的喜愛
[00:51:09.000 --> 00:51:11.000]  主張得救的人
[00:51:11.000 --> 00:51:13.000]  天天加給他們
[00:51:13.000 --> 00:51:15.000]  讚美上帝
[00:51:15.000 --> 00:51:17.000]  教會的崇拜能夠激勵人心
[00:51:17.000 --> 00:51:19.000]  能夠鼓舞我們對神的愛和敬拜
[00:51:19.000 --> 00:51:21.000]  這個是很重要
[00:51:21.000 --> 00:51:23.000]  所以如果我們敬拜主
[00:51:23.000 --> 00:51:25.000]  都有利無氣
[00:51:25.000 --> 00:51:27.000]  沒有聲無氣
[00:51:27.000 --> 00:51:29.000]  沒有心機
[00:51:29.000 --> 00:51:31.000]  這就不是一個激勵人心的敬拜
[00:51:31.000 --> 00:51:33.000]  第二就是我們要得全民的喜愛
[00:51:33.000 --> 00:51:35.000]  教會也要注重與人建立良好的關係
[00:51:35.000 --> 00:51:37.000]  並且對社區
[00:51:37.000 --> 00:51:39.000]  和世界的需要
[00:51:39.000 --> 00:51:41.000]  投入關懷和服務
[00:51:41.000 --> 00:51:43.000]  莎朕很感恩
[00:51:43.000 --> 00:51:45.000]  因為我們有一個緊密的夥伴
[00:51:45.000 --> 00:51:47.000]  關愛動員AC
[00:51:47.000 --> 00:51:49.000]  我們一起
[00:51:49.000 --> 00:51:51.000]  去做服侍的工作
[00:51:51.000 --> 00:51:53.000]  我很開心看到我們青少年
[00:51:53.000 --> 00:51:55.000]  群體都會有探訪
[00:51:55.000 --> 00:51:57.000]  長者的工作
