
[00:00:00.000 --> 00:00:05.520]  讓大家看看我所設計的part point
[00:32:35.400 --> 00:32:38.000]  你這樣做就很錯了頂尖妹
[00:32:38.000 --> 00:32:41.200]  你這樣會影響你的成長
[00:32:41.200 --> 00:32:42.600]  當耶穌的記號是
[00:32:42.600 --> 00:32:45.000]  既卑微且信服的時候
[00:32:45.000 --> 00:32:46.600]  我仍然很想鼓勵頂尖妹
[00:32:46.600 --> 00:32:48.400]  我很想支持頂尖妹
[00:32:48.400 --> 00:32:50.600]  很想支持你們
[00:32:50.600 --> 00:32:52.200]  無論你出生如何
[00:32:52.200 --> 00:32:53.600]  你知識如何
[00:32:53.600 --> 00:32:55.200]  你學歷如何
[00:32:55.200 --> 00:32:56.800]  你仍然記得
[00:32:56.800 --> 00:32:58.800]  金錢 物質 學歷
[00:32:58.800 --> 00:33:00.800]  不是代表你
[00:33:00.800 --> 00:33:02.600]  不代表你的人格
[00:33:02.600 --> 00:33:04.200]  知道嗎
[00:33:04.200 --> 00:33:07.000]  如果這些思想仍然纏擾你的時候
[00:33:07.000 --> 00:33:09.200]  你求主將它
[00:33:09.200 --> 00:33:13.400]  抹開 扔走 抹去
[00:33:13.400 --> 00:33:16.600]  重要的是在神的計劃當中
[00:33:16.600 --> 00:33:17.600]  我們每一個人
[00:33:17.600 --> 00:33:22.600]  擔當着一個怎樣的角色
[00:33:22.600 --> 00:33:24.600]  很多時候和頂尖妹聊天分享
[00:33:24.600 --> 00:33:26.200]  她們不開心的
[00:33:26.200 --> 00:33:28.800]  未必是現在的事情
[00:33:28.800 --> 00:33:30.400]  很多時候分享到最深入
[00:33:30.400 --> 00:33:32.000]  最容易哭泣的地方
[00:33:32.000 --> 00:33:34.000]  不是說工作被解僱
[00:33:34.000 --> 00:33:36.200]  不是說沒什麼錢
[00:33:36.200 --> 00:33:38.600]  也不是說不順利
[00:33:38.600 --> 00:33:39.800]  也不是
[00:33:39.800 --> 00:33:44.800]  我一次可以分享到哭泣的點是什麼呢
[00:33:44.800 --> 00:33:47.200]  就是說她從小到現在的成長
[00:33:47.200 --> 00:33:50.400]  有多麼不幸 多麼可憐 多麼淒涼
[00:33:50.400 --> 00:33:53.800]  以至她現在很沒有自信 很自卑
[00:33:53.800 --> 00:33:54.600]  頂尖妹
[00:33:54.600 --> 00:33:58.800]  那些都是一個事實和議程的過去歷史
[00:33:58.800 --> 00:34:00.400]  求神幫助我們
[00:34:00.400 --> 00:34:02.800]  無論我們的出身如何
[00:34:02.800 --> 00:34:04.200]  都不影響你的成長
[00:34:04.200 --> 00:34:05.600]  好嗎
[00:34:05.600 --> 00:34:06.600]  有時很難
[00:34:06.600 --> 00:34:10.800]  但是我都是這樣去安慰身邊的人
[00:34:10.800 --> 00:34:12.000]  那些都發生了
[00:34:12.000 --> 00:34:13.000]  從小到現在
[00:34:13.000 --> 00:34:16.000]  你現在都職稱了
[00:34:16.000 --> 00:34:17.800]  歷史就是歷史
[00:34:17.800 --> 00:34:20.000]  但是往前看的時候
[00:34:20.000 --> 00:34:22.000]  希望那些事情不成爲你的難阻
[00:34:22.000 --> 00:34:24.200]  不成爲你成長的陰影
[00:34:24.200 --> 00:34:25.800]  這樣你纔可以輕鬆
[00:34:25.800 --> 00:34:27.200]  按手繪布
[00:34:27.200 --> 00:34:28.400]  再走人生路
[00:34:28.400 --> 00:34:29.800]  否則以前的歷史
[00:34:29.800 --> 00:34:31.200]  以前的成長經歷
[00:34:31.200 --> 00:34:33.200]  永遠都會困住你
[00:34:33.200 --> 00:34:35.000]  你就不輕散了
[00:34:35.000 --> 00:34:35.800]  好嗎
[00:34:35.800 --> 00:34:37.000]  讓耶穌的記號
[00:34:37.000 --> 00:34:40.400]  一個卑微且信服的記號
[00:34:40.400 --> 00:34:42.800]  成爲我們成長的鼓勵
[00:34:42.800 --> 00:34:46.200]  最後一個跟大家分享第四個重點
[00:34:46.200 --> 00:34:48.000]  牧羊人的反應
[00:34:48.000 --> 00:34:52.200]  我給他的反思和應用就是這六個字
[00:34:52.200 --> 00:34:55.400]  從懼怕到讚美
[00:34:55.400 --> 00:34:58.800]  記不記得我剛纔說牧羊人有兩個很大的情緒
[00:34:58.800 --> 00:35:00.800]  第一個情緒是懼怕
[00:35:00.800 --> 00:35:03.000]  第二個情緒是讚美
[00:35:03.000 --> 00:35:05.000]  一個人怎樣可以經歷
[00:35:05.000 --> 00:35:06.400]  由很懼怕
[00:35:06.400 --> 00:35:08.000]  去到讚美神
[00:35:08.000 --> 00:35:09.600]  其實是很難的
[00:35:09.600 --> 00:35:10.200]  我常常都說
[00:35:10.200 --> 00:35:12.000]  當你遇到一些你掌握不了
[00:35:12.000 --> 00:35:13.000]  很擔心
[00:35:13.000 --> 00:35:14.200]  很害怕的事情的時候
[00:35:14.200 --> 00:35:17.600]  你害怕是正常的心理反應
[00:35:17.600 --> 00:35:19.800]  不會一下子沒事而讚美
[00:35:19.800 --> 00:35:20.800]  哈利路亞
[00:35:20.800 --> 00:35:23.200]  但是牧羊人他怎樣說
[00:35:23.200 --> 00:35:24.400]  二章九節
[00:35:24.400 --> 00:35:26.800]  牧羊的人就甚懼怕
[00:35:26.800 --> 00:35:28.400]  去到十五節的時候
[00:35:28.400 --> 00:35:31.400]  牧羊人卻同心一起去商討
[00:35:31.400 --> 00:35:33.400]  不如就好像天使所說
[00:35:33.400 --> 00:35:34.200]  不要擔心
[00:35:34.200 --> 00:35:35.200]  這是大氣信息
[00:35:35.200 --> 00:35:36.600]  是關乎萬民的
[00:35:36.600 --> 00:35:38.200]  有聖嬰救主降生
[00:35:38.200 --> 00:35:39.200]  我們不如去看看
[00:35:39.200 --> 00:35:41.200]  我們去巴黎行去看看
[00:35:41.200 --> 00:35:44.000]  我們很想親眼去看看
[00:35:44.000 --> 00:35:46.800]  神所成就的事情
[00:35:46.800 --> 00:35:47.600]  他們去到了
[00:35:47.600 --> 00:35:48.200]  看到了
[00:35:48.200 --> 00:35:49.400]  見到了
[00:35:49.400 --> 00:35:51.000]  所以經文二章二十節
[00:35:51.000 --> 00:35:53.000]  最後一節他這樣說
[00:35:53.000 --> 00:35:55.000]  因着所見的一切
[00:35:55.000 --> 00:35:59.400]  將榮耀歸給神
[00:35:59.400 --> 00:36:01.600]  路加沒有提及
[00:36:01.600 --> 00:36:04.200]  見證人和牧羊人
[00:36:04.200 --> 00:36:05.400]  和身邊的人
[00:36:05.400 --> 00:36:07.200]  說過些什麼
[00:36:07.200 --> 00:36:09.000]  他只說過
[00:36:09.000 --> 00:36:11.600]  聽到牧羊人說話的人
[00:36:11.600 --> 00:36:12.800]  都稀奇
[00:36:12.800 --> 00:36:15.400]  他說稀奇牧羊人所說的話
[00:36:15.400 --> 00:36:17.000]  雖然這裏我沒有列出
[00:36:17.000 --> 00:36:19.200]  九到二十節所有經文
[00:36:19.200 --> 00:36:20.800]  但很想和大家說
[00:36:20.800 --> 00:36:22.200]  其實這件事之後
[00:36:22.200 --> 00:36:24.800]  牧羊人都回到自己的原有地方
[00:36:24.800 --> 00:36:26.800]  繼續他們很恆常的工作
[00:36:26.800 --> 00:36:27.800]  去管理羊
[00:36:27.800 --> 00:36:28.600]  去牧羊
[00:36:28.600 --> 00:36:30.800]  照顧很多可愛的羊羣
[00:36:30.800 --> 00:36:32.000]  對於牧羊人來說
[00:36:32.000 --> 00:36:33.400]  他們的工作
[00:36:33.400 --> 00:36:36.000]  沒有一些很驚天動地的轉變
[00:36:36.000 --> 00:36:36.800]  都是如常生活
[00:36:36.800 --> 00:36:38.000]  做回這個事蹟
[00:36:38.000 --> 00:36:39.800]  做回這個崗位
[00:36:39.800 --> 00:36:41.400]  不過
[00:36:41.400 --> 00:36:44.200]  有一件事就是驚天動地的轉變
[00:36:44.200 --> 00:36:46.000]  是哪樣
[00:36:46.000 --> 00:36:48.600]  是他的生命
[00:36:48.600 --> 00:36:50.800]  他工作仍然沒有說轉工
[00:36:50.800 --> 00:36:51.800]  沒有啊
[00:36:51.800 --> 00:36:53.400]  都是做回牧羊人工作
[00:36:53.400 --> 00:36:54.800]  仍然身份對牧羊人
[00:36:54.800 --> 00:36:56.800]  可能都被人視爲低微
[00:36:56.800 --> 00:36:57.800]  都沒有變
[00:36:57.800 --> 00:36:58.800]  他的身份
[00:36:58.800 --> 00:36:59.800]  他的位置工作
[00:36:59.800 --> 00:37:01.600]  都沒有變
[00:37:01.600 --> 00:37:04.000]  唯一變的是什麼
[00:37:04.000 --> 00:37:05.600]  我雖然我自己
[00:37:05.600 --> 00:37:07.200]  所有身邊外在環境
[00:37:07.200 --> 00:37:08.800]  什麼都沒有變
[00:37:08.800 --> 00:37:11.000]  沒有扭轉沒有改變
[00:37:11.000 --> 00:37:14.600]  但我可以變的是我自己
[00:37:14.600 --> 00:37:16.400]  我的心態
[00:37:16.400 --> 00:37:17.600]  我的態度
[00:37:17.600 --> 00:37:19.000]  我的意識
[00:37:19.000 --> 00:37:20.600]  我由懼怕去到
[00:37:20.600 --> 00:37:26.000]  就歸榮耀與神讚美他
[00:37:26.000 --> 00:37:28.400]  這個歸榮耀與神讚美他
[00:37:28.400 --> 00:37:31.000]  很重要很重要
[00:37:31.000 --> 00:37:31.800]  我常常說
[00:37:31.800 --> 00:37:33.600]  《路加福音》一至二章很短
[00:37:33.600 --> 00:37:35.400]  但是很多很漂亮
[00:37:35.400 --> 00:37:37.200]  很豐富的材料
[00:37:37.200 --> 00:37:38.600]  原來一至二章是一個
[00:37:38.600 --> 00:37:44.600]  充滿讚美重讚的詩章章詞
[00:37:44.600 --> 00:37:47.400]  一章四十六到五十五節
[00:37:47.400 --> 00:37:49.400]  瑪利亞自天使所報的訊息
[00:37:49.400 --> 00:37:52.200]  得到即將受聖靈感應而懷孕之後
[00:37:52.200 --> 00:37:55.800]  他唱出尊主頌
[00:37:55.800 --> 00:37:59.000]  一章六十八到七十九節
[00:37:59.000 --> 00:38:00.400]  施捨約翰出生之後
[00:38:00.400 --> 00:38:02.600]  他的父親撒加利亞
[00:38:02.600 --> 00:38:06.400]  唱頌的是以色列頌
[00:38:06.400 --> 00:38:09.000]  去到二章十四節今天講到的經文
[00:38:09.000 --> 00:38:11.600]  天使向曠野的牧羊人報信的時候
[00:38:11.600 --> 00:38:15.200]  所唱的是榮耀主頌
[00:38:15.200 --> 00:38:16.800]  而當天使離開之後
[00:38:16.800 --> 00:38:23.400]  牧羊人也都再次一起唱榮耀主頌
[00:38:23.400 --> 00:38:24.800]  每一次每一次
[00:38:24.800 --> 00:38:27.800]  人生裏面一些很重要的事情發生之後
[00:38:27.800 --> 00:38:32.200]  如果你都可以用詩歌敬拜
[00:38:32.200 --> 00:38:41.000]  還贊歸榮耀給神這是最大最美的回應
[00:38:41.000 --> 00:38:46.200]  講到尾聲去到一個總結
[00:38:46.200 --> 00:38:48.000]  今天淑君姑在講臺裏面
[00:38:48.000 --> 00:38:51.400]  仍然都說不要懼怕不要懼怕
[00:38:51.400 --> 00:38:54.000]  因爲大喜的訊息是關乎萬民
[00:38:54.000 --> 00:38:56.600]  是因爲耶穌基督降生
[00:38:56.600 --> 00:38:58.600]  我們歡喜的原因
[00:38:58.600 --> 00:39:01.600]  是因爲聖英耶穌基督的降生
[00:39:01.600 --> 00:39:03.800]  祂成就救恩
[00:39:03.800 --> 00:39:05.400]  不要忘記今天耶穌基督
[00:39:05.400 --> 00:39:10.400]  仍然參與在我們每個人的生命和生活當中
[00:39:10.400 --> 00:39:12.600]  誰和你一起
[00:39:12.600 --> 00:39:15.800]  耶穌似下聖靈和我們一起
[00:39:15.800 --> 00:39:17.800]  臨在我們中間
[00:39:17.800 --> 00:39:19.400]  祂眷顧我們
[00:39:19.400 --> 00:39:23.200]  其實神的手不斷在你的生命裏面去作工
[00:39:23.200 --> 00:39:25.000]  從來都沒有間斷過
[00:39:25.000 --> 00:39:27.800]  從來都沒有
[00:39:27.800 --> 00:39:30.200]  經文告訴我們
[00:39:30.200 --> 00:39:32.000]  牧羊人很大的轉變
[00:39:32.000 --> 00:39:33.800]  生命很大的轉變
[00:39:33.800 --> 00:39:36.800]  我們的人生都可以很大的轉變
[00:39:36.800 --> 00:39:37.800]  耶穌的臨在
[00:39:37.800 --> 00:39:39.400]  耶穌的動工
[00:39:39.400 --> 00:39:42.600]  耶穌可以重新塑造我們的生命
[00:39:42.600 --> 00:39:46.600]  由這個極端可能走向另一個的反差
[00:39:46.600 --> 00:39:47.600]  由很害怕
[00:39:47.600 --> 00:39:49.000]  去到敬拜讚美
[00:39:49.000 --> 00:39:50.200]  由很自卑
[00:39:50.200 --> 00:39:51.600]  去到被升高
[00:39:51.600 --> 00:39:52.600]  被抬舉
[00:39:52.600 --> 00:39:57.000]  得到應得的尊重和尊榮
[00:39:57.000 --> 00:39:58.600]  在基督教層面裏面
[00:39:58.600 --> 00:40:01.200]  牧者道師順常都講這個
[00:40:01.200 --> 00:40:04.600]  耳熟能詳的詞語叫拆毀
[00:40:04.600 --> 00:40:06.600]  拆毀的過程很痛苦很痛苦
[00:40:06.600 --> 00:40:09.400]  頂子妹都試過不止一次
[00:40:09.400 --> 00:40:11.200]  神要去動你的時候
[00:40:11.200 --> 00:40:13.400]  都不是輕描淡寫地動你的
[00:40:13.400 --> 00:40:14.600]  神動你
[00:40:14.600 --> 00:40:15.600]  都是大事
[00:40:15.600 --> 00:40:17.200]  都是重要的事
[00:40:17.200 --> 00:40:19.200]  因爲我都很承認
[00:40:19.200 --> 00:40:20.800]  神不動你
[00:40:20.800 --> 00:40:22.800]  不讓一些很稠的東西你享受一下
[00:40:22.800 --> 00:40:26.200]  你是不知錯不知錯
[00:40:26.200 --> 00:40:28.000]  是不是 頂子妹
[00:40:28.000 --> 00:40:29.000]  你動過頂子妹
[00:40:29.000 --> 00:40:30.400]  你有沒有感受到
[00:40:30.400 --> 00:40:32.000]  神要你反省
[00:40:32.000 --> 00:40:34.000]  你要對家人好一點
[00:40:34.000 --> 00:40:36.800]  可能他就會給你一個
[00:40:36.800 --> 00:40:39.600]  很嚴重很嚴重的事情你經歷
[00:40:39.600 --> 00:40:40.800]  神跟你說
[00:40:40.800 --> 00:40:42.000]  你不要再這麼自卑了
[00:40:42.000 --> 00:40:44.400]  你要自信一點
[00:40:44.400 --> 00:40:48.000]  可能你都會經歷一段很漫長的日子
[00:40:48.000 --> 00:40:48.800]  神跟你說
[00:40:48.800 --> 00:40:51.000]  你要有信心多一點
[00:40:51.000 --> 00:40:52.800]  我在你身邊
[00:40:52.800 --> 00:40:54.800]  但可能之前你經歷很多的失敗
[00:40:54.800 --> 00:40:56.400]  很多的孤單
[00:40:56.400 --> 00:40:58.400]  每一鋪每一件事
[00:40:58.400 --> 00:41:00.200]  每一單事件
[00:41:00.200 --> 00:41:01.600]  神動你的時候
[00:41:01.600 --> 00:41:03.800]  都不是舒舒服服的
[00:41:03.800 --> 00:41:06.600]  因爲人不去到最差最低
[00:41:06.600 --> 00:41:07.600]  最難受的時候
[00:41:07.600 --> 00:41:08.600]  你不會反省
[00:41:08.600 --> 00:41:10.600]  你不會反彈
[00:41:10.600 --> 00:41:13.400]  你不會有反應
[00:41:13.400 --> 00:41:15.200]  今天
[00:41:15.200 --> 00:41:18.000]  我會很坦白跟大家說
[00:41:18.000 --> 00:41:20.800]  神要撤位要動我們的時候
[00:41:20.800 --> 00:41:22.200]  其實過程
[00:41:22.200 --> 00:41:25.200]  有心理準備是很辛苦很難受
[00:41:25.200 --> 00:41:27.000]  但是
[00:41:27.000 --> 00:41:30.200]  不要忘記在整個撤位的過程裏
[00:41:30.200 --> 00:41:31.800]  神會設下恩典
[00:41:31.800 --> 00:41:33.000]  眷顧
[00:41:33.000 --> 00:41:35.200]  與我們每一個人同在
[00:41:35.200 --> 00:41:38.000]  我們的生命被撤位之後
[00:41:38.000 --> 00:41:41.400]  就會得着重建
[00:41:41.400 --> 00:41:43.800]  這五個字都很難去想的
[00:41:43.800 --> 00:41:46.200]  你預備好了沒有?
[00:41:46.200 --> 00:41:48.800]  頂姐妹你預備好了沒有?
[00:41:48.800 --> 00:41:53.400]  你預備好被神去撤你了沒有?
[00:41:53.400 --> 00:41:55.400]  你預備好
[00:41:55.400 --> 00:41:58.800]  神去撤你了沒有?
[00:41:58.800 --> 00:42:00.400]  你預備好
[00:42:00.400 --> 00:42:03.000]  不再騙自己
[00:42:03.000 --> 00:42:04.600]  就跟神說
[00:42:04.600 --> 00:42:06.400]  神啊我可以了我準備好了
[00:42:06.400 --> 00:42:08.000]  你來吧
[00:42:08.000 --> 00:42:10.200]  動我吧撤我吧
[00:42:10.200 --> 00:42:11.400]  因爲撤開之後
[00:42:11.400 --> 00:42:12.400]  我纔可以給你
[00:42:12.400 --> 00:42:14.200]  好像一副PUZZLE
[00:42:14.200 --> 00:42:15.600]  LEGO一樣
[00:42:15.600 --> 00:42:18.000]  做一個更加好的信徒
[00:42:18.000 --> 00:42:20.600]  一天不拔走它
[00:42:20.600 --> 00:42:22.600]  它還是阻礙着我
[00:42:22.600 --> 00:42:24.400]  你預備好了沒有?
