
[00:00:00.000 --> 00:00:02.480]  各位親愛的弟兄姊妹 平安
[00:37:46.180 --> 00:37:48.300]  罵不還口打不還手
[00:37:48.300 --> 00:37:49.460]  這麼一個好人
[00:37:49.460 --> 00:37:52.620]  就被釘死在十字架上
[00:37:52.620 --> 00:37:59.780]  他只能做的就是單單的把自己交托給那位審判者
[00:37:59.780 --> 00:38:02.500]  最終被掛在木頭上
[00:38:02.500 --> 00:38:07.940]  這個最終被掛在木頭上意思是他結局很很糟糕
[00:38:07.940 --> 00:38:09.340]  很痛苦
[00:38:09.340 --> 00:38:09.940]  屈辱
[00:38:09.940 --> 00:38:12.100]  並且呢
[00:38:12.100 --> 00:38:14.020]  是受咒詛的死亡
[00:38:14.020 --> 00:38:15.140]  這當時的文化裡面
[00:38:15.140 --> 00:38:17.820]  所以難怪尼采非常的鄙視基督
[00:38:18.420 --> 00:38:19.380]  鄙視耶穌
[00:38:19.380 --> 00:38:21.980]  而中國的很多文人聽到福音以後呢
[00:38:21.980 --> 00:38:26.420]  他也不能夠接受釘在十字架上的竟然是人類的救主
[00:38:26.420 --> 00:38:30.060]  因為在中國是一個道德光偉光正的一個形象
[00:38:30.060 --> 00:38:31.740]  那才叫做偉人呢
[00:38:31.740 --> 00:38:33.500]  你說基督是個救主
[00:38:33.500 --> 00:38:34.900]  他怎麼能死得這麼慘
[00:38:34.900 --> 00:38:37.900]  作為一個罪人的樣式
[00:38:37.900 --> 00:38:44.300]  但是呢
[00:38:44.300 --> 00:38:47.900]  我們要看到這個被最終掛在木頭上的基督呢
[00:38:47.900 --> 00:38:49.140]  是看似無為
[00:38:49.140 --> 00:38:51.940]  實質實際上是大有作為
[00:38:51.940 --> 00:38:55.020]  關鍵的點就是一個動詞
[00:38:55.020 --> 00:38:56.180]  擔當這個上面
[00:38:56.180 --> 00:39:00.420]  擔當二字就是他被掛在木頭上
[00:39:00.420 --> 00:39:03.340]  以自己的身體的親身擔當了我們的罪
[00:39:03.340 --> 00:39:04.860]  使我們既然在罪上死
[00:39:04.860 --> 00:39:06.980]  就得以在意上活
[00:39:06.980 --> 00:39:10.020]  借他所受的創傷
[00:39:10.020 --> 00:39:11.300]  你們得了醫治
[00:39:11.300 --> 00:39:17.260]  就看看到他這個死的其實帶來了好多好多正面的作用
[00:39:18.900 --> 00:39:22.140]  而且我們的身份是有一個非常大的一個翻轉
[00:39:22.140 --> 00:39:27.260]  由原來作為一個迷途的羊變為了有牧人看守的羊
[00:39:27.260 --> 00:39:29.380]  這個在以色列人的文化語境當中
[00:39:29.380 --> 00:39:31.260]  那是完全不同的命運
[00:39:31.260 --> 00:39:32.500]  民羊是很危險的
[00:39:32.500 --> 00:39:34.460]  隨時被狼吃了
[00:39:34.460 --> 00:39:36.860]  但是有牧人看守的呢
[00:39:36.860 --> 00:39:37.900]  是有保護的
[00:39:37.900 --> 00:39:41.260]  可以帶去可安歇的水邊
[00:39:41.260 --> 00:39:43.980]  引導他們去草場好好的吃飯
[00:39:46.100 --> 00:39:49.100]  所以我們看這是一個反映出來
[00:39:49.100 --> 00:39:53.140]  基督的擔當帶來了一個非常大的結果
[00:39:53.140 --> 00:39:55.500]  這就是我們下面二十五節裡面說
[00:39:55.500 --> 00:39:58.900]  卻如今這個大大的翻轉
[00:39:58.900 --> 00:40:02.060]  這是一個咸魚翻身式的一個變化
[00:40:02.060 --> 00:40:05.380]  跟保羅羅馬書三章二十節裡面那個
[00:40:05.380 --> 00:40:09.740]  但如今是有一定同樣重量的一個詞
[00:40:09.740 --> 00:40:12.580]  一個世界上最令人驚嘆的轉折
[00:40:14.820 --> 00:40:18.500]  從過去迷途的羊到現在
[00:40:18.500 --> 00:40:20.900]  被牧人監督的羊
[00:40:20.900 --> 00:40:23.580]  看顧的羊有那麼大的不同
[00:40:23.580 --> 00:40:26.740]  這原因這個改變從何而來呢
[00:40:26.740 --> 00:40:30.340]  就是因為基督擔當了我們的罪
[00:40:30.340 --> 00:40:33.460]  他袋鼠的死時
[00:40:33.460 --> 00:40:35.940]  我們本來應該死在過犯當中的人呢
[00:40:35.940 --> 00:40:38.820]  得以脫離罪惡和死亡的捆綁
[00:40:38.820 --> 00:40:40.940]  得以活在神的面前
[00:40:40.940 --> 00:40:43.820]  這就是他死的意義
[00:40:45.380 --> 00:40:50.660]  你知道在痛苦當中一定要尋求意義
[00:40:50.660 --> 00:40:54.460]  否則你沒有辦法能夠承受這個痛苦
[00:40:54.460 --> 00:40:57.980]  我們會最給我感觸
[00:40:57.980 --> 00:40:59.220]  給我最多的這個
[00:40:59.220 --> 00:41:04.780]  銘刻在心的印象的都是臨終關懷
[00:41:04.780 --> 00:41:08.100]  很多弟兄姊妹在去世之前
[00:41:08.100 --> 00:41:10.740]  你在他的病床之前
[00:41:10.740 --> 00:41:13.300]  你最要幫他看見什麼呢
[00:41:13.300 --> 00:41:16.780]  不是說主啊讓他舒服點吧
[00:41:16.780 --> 00:41:19.580]  當然我們要求這樣的讓他舒服一點
[00:41:19.580 --> 00:41:24.140]  但最重要的是幫助這個行江去建築的病人
[00:41:24.140 --> 00:41:27.940]  瞭解他現在所受這份病痛的意義在哪裡
[00:41:27.940 --> 00:41:31.980]  否則的話他是很痛苦的
[00:41:31.980 --> 00:41:38.340]  我們教會有一個弟兄呢
[00:41:38.340 --> 00:41:41.620]  他就是晚期的肺癌非常痛
[00:41:41.620 --> 00:41:45.820]  很痛不斷的想去死
[00:41:45.820 --> 00:41:47.380]  他太太說簡直沒辦法
[00:41:47.380 --> 00:41:48.180]  一個看不住
[00:41:48.180 --> 00:41:49.500]  他要不然就去撞牆去了
[00:41:49.500 --> 00:41:51.580]  要不然就是想跳下去等等
[00:41:51.580 --> 00:41:52.900]  他太難受了
[00:41:52.900 --> 00:41:55.860]  剛剛信主的一個弟兄
[00:41:55.860 --> 00:41:56.500]  我就問他
[00:41:56.500 --> 00:41:58.900]  你準備好建築沒有
[00:41:58.900 --> 00:42:00.460]  他說你想讓我怎麼建築
[00:42:00.460 --> 00:42:01.620]  我說你帶禮物了嗎
[00:42:01.620 --> 00:42:05.100]  那什麼禮物是我可以帶的
[00:42:05.100 --> 00:42:05.500]  對呀
[00:42:05.500 --> 00:42:07.780]  我說你死之前你能帶走什麼吧
[00:42:09.260 --> 00:42:11.900]  能給耶穌是他喜悅的禮物
[00:42:11.900 --> 00:42:12.660]  見面禮啊
[00:42:12.660 --> 00:42:15.300]  咱們中國人都講的這個見面禮嗎
[00:42:15.300 --> 00:42:18.860]  你能帶一個什麼見面禮給你的救主
[00:42:18.860 --> 00:42:23.900]  我說你只能帶
[00:42:23.900 --> 00:42:25.780]  你的信心
[00:42:25.780 --> 00:42:28.820]  你的信心是要經過考驗的
[00:42:28.820 --> 00:42:31.660]  你剛信主
[00:42:31.660 --> 00:42:33.700]  你基督徒的人生還是個小卑鄙
[00:42:33.700 --> 00:42:34.940]  你說你的信心
[00:42:34.940 --> 00:42:36.140]  你說你信主
[00:42:36.140 --> 00:42:37.020]  你經歷了什麼
[00:42:37.020 --> 00:42:38.900]  證明了你信主
[00:42:38.900 --> 00:42:40.020]  你對他的信靠呢
[00:42:40.020 --> 00:42:46.300]  現在就是你可以經驗這種考驗
[00:42:46.300 --> 00:42:48.340]  而且仍然讓你的信心呢
[00:42:48.340 --> 00:42:52.380]  被保守被持守
[00:42:52.380 --> 00:42:54.380]  這就是神最喜悅的一個禮物了
[00:42:54.380 --> 00:42:56.180]  就是經過患難
[00:42:56.180 --> 00:43:02.220]  仍然患難的考驗仍然持有對主的信任
[00:43:02.220 --> 00:43:02.900]  那個信心
[00:43:02.900 --> 00:43:06.940]  第二天他就不一樣了
[00:43:06.940 --> 00:43:09.180]  他太太告訴我說
[00:43:09.180 --> 00:43:10.580]  他也再也不求死了
[00:43:10.580 --> 00:43:15.220]  好好的在他的病痛當中的去經歷
[00:43:15.220 --> 00:43:18.700]  即使如此我也相信我的主
[00:43:18.700 --> 00:43:20.820]  他是愛我
[00:43:20.820 --> 00:43:21.580]  為我而死
[00:43:21.580 --> 00:43:24.740]  幾天之後他被主接走了
[00:43:24.740 --> 00:43:28.700]  但我就看見了一個非常鮮活的生命
[00:43:28.700 --> 00:43:31.740]  他因著看見他的痛苦有意義
[00:43:31.740 --> 00:43:33.060]  在主裡面有意義
[00:43:33.060 --> 00:43:36.020]  而完全的改變
[00:43:37.220 --> 00:43:37.980]  時間不夠
[00:43:37.980 --> 00:43:40.420]  我其實好多好多這樣的故事
[00:43:40.420 --> 00:43:41.780]  我們教會太多弟兄姊妹
[00:43:41.780 --> 00:43:45.860]  是我看著他們去面見主的
[00:43:45.860 --> 00:43:47.100]  作為一個傳道人呢
[00:43:47.100 --> 00:43:50.020]  我想沒有比這樣的服飾呢
[00:43:50.020 --> 00:43:54.220]  更覺得信仰的真實和可貴
[00:43:54.220 --> 00:43:58.140]  跟隨主的矯忠心
[00:43:58.140 --> 00:43:59.420]  效法他的榜樣
[00:43:59.420 --> 00:44:01.500]  就是與他的命運相連接
[00:44:01.500 --> 00:44:04.660]  可以不去問為什麼
[00:44:04.660 --> 00:44:06.100]  不去問憑什麼
[00:44:06.100 --> 00:44:09.940]  而甘心樂意的去背負十字架
[00:44:09.940 --> 00:44:12.300]  甚至背負別人的重擔
[00:44:12.300 --> 00:44:13.460]  這就叫做擔當
[00:44:13.460 --> 00:44:18.380]  這個擔當包含的本來不是你的過犯
[00:44:18.380 --> 00:44:21.220]  是你的弟兄姊妹做了錯事
[00:44:21.220 --> 00:44:22.140]  但結果呢
[00:44:22.140 --> 00:44:24.460]  你是分償了一個苦果
[00:44:24.460 --> 00:44:26.260]  有沒有這樣的事呢
[00:44:26.260 --> 00:44:26.700]  太有了
[00:44:26.700 --> 00:44:29.060]  義和團事件當中呢
[00:44:29.060 --> 00:44:33.300]  內地會的宣教士是殉道的最多的
[00:44:33.300 --> 00:44:34.980]  今天我們的可以統計到的是
[00:44:34.980 --> 00:44:37.540]  總共殉道了一百八十九人
[00:44:37.540 --> 00:44:40.140]  內地會就包括了七十九人
[00:44:40.140 --> 00:44:42.060]  還有他們的孩子在裡面
[00:44:42.060 --> 00:44:44.300]  差不多百分之四十強
[00:44:44.300 --> 00:44:46.660]  你說冤不冤呢
[00:44:46.660 --> 00:44:47.780]  我覺得是夠冤的
[00:44:47.780 --> 00:44:50.460]  因為他們早在十幾年前就已經調整了
[00:44:50.460 --> 00:44:52.540]  說我們放下我們的特權
[00:44:52.540 --> 00:44:58.020]  我們與基督在中國的這種苦難當中認同
[00:44:58.020 --> 00:45:01.740]  但是義和團明明是因為很多的教案
[00:45:01.740 --> 00:45:03.860]  很多的民教衝突
[00:45:03.860 --> 00:45:08.620]  西方宣教士不當的使用了他們手中的特權
[00:45:08.620 --> 00:45:12.340]  而激發的那種仇怨來帶來的
[00:45:12.340 --> 00:45:13.900]  那你說我們已經調整了
[00:45:13.900 --> 00:45:16.940]  我們這群體的人已經放下我們的權利了
[00:45:16.940 --> 00:45:18.980]  但這個結果並沒有逃過
[00:45:18.980 --> 00:45:21.820]  而且受了更重的負上了更重的代價
[00:45:21.820 --> 00:45:22.580]  你說憑什麼
[00:45:22.580 --> 00:45:26.700]  從而讓我們看到呢
[00:45:26.700 --> 00:45:30.980]  一個基督的樣式
[00:45:30.980 --> 00:45:35.740]  就是擔當他弟兄們的過犯所帶來的結果
[00:45:35.740 --> 00:45:36.380]  另外呢
[00:45:36.380 --> 00:45:37.140]  除了這些
[00:45:37.140 --> 00:45:39.140]  殉道的人
[00:45:39.140 --> 00:45:41.060]  那些活下來的人
[00:45:41.060 --> 00:45:42.460]  他們也拒絕賠償
[00:45:42.460 --> 00:45:45.100]  自己的家人有人殉道
[00:45:45.100 --> 00:45:47.180]  他們活下來的人不願意
[00:45:47.180 --> 00:45:51.700]  拿這個錢拒絕所有的賠償
[00:45:51.700 --> 00:45:57.060]  所以我覺得這個殉世者和生者都在見證著
[00:45:57.060 --> 00:45:59.580]  基督十字架舍己的愛
[00:46:00.940 --> 00:46:04.620]  真的讓中國人看到了那種苦弱大能的上帝
[00:46:04.620 --> 00:46:05.900]  注意是苦弱
[00:46:05.900 --> 00:46:06.980]  但卻大能
[00:46:06.980 --> 00:46:08.740]  苦弱是
[00:46:08.740 --> 00:46:13.660]  他們好像放下了權利
[00:46:13.660 --> 00:46:15.540]  就失去了保護
[00:46:15.540 --> 00:46:16.940]  送上了性命
[00:46:16.940 --> 00:46:17.820]  但大能
[00:46:17.820 --> 00:46:23.580]  他們卻贏得了人們歸向我們的主
[00:46:23.580 --> 00:46:25.540]  做了基督的美好的見證
[00:46:28.020 --> 00:46:33.700]  所以當年他們本來有索賠和保護自己的權利和機會
[00:46:33.700 --> 00:46:37.460]  但卻為了效法基督的緣故
[00:46:37.460 --> 00:46:39.300]  為了愛人靈魂的緣故呢
[00:46:39.300 --> 00:46:40.300]  甘願放下
[00:46:40.300 --> 00:46:46.380]  我們今天在人看來我們是怎樣的一群呢
[00:46:46.380 --> 00:46:50.620]  我們是特有大能的一群呢
[00:46:50.620 --> 00:46:52.300]  還是苦弱的一群
[00:46:52.300 --> 00:46:56.380]  但卻非常有盼望和愛心的一群
[00:46:56.380 --> 00:47:00.500]  我們應該以怎樣的態度來回應這個世界對我們的不友善呢
[00:47:00.500 --> 00:47:05.180]  我在北京服侍的時候有一個安徽的小弟兄
[00:47:05.180 --> 00:47:06.940]  他是安徽農村教會來的
[00:47:06.940 --> 00:47:12.020]  他由衷的發出了一種特別的讚歎
[00:47:12.020 --> 00:47:14.220]  說你們北京教會簡直太牛了
[00:47:14.220 --> 00:47:15.300]  我說牛在哪啊
[00:47:15.300 --> 00:47:16.700]  說你們人才濟濟
[00:47:16.700 --> 00:47:17.460]  要什麼有什麼
[00:47:17.460 --> 00:47:18.420]  還有一大堆律師
[00:47:18.420 --> 00:47:20.060]  你們受了點什麼衝擊的時候
[00:47:20.060 --> 00:47:20.780]  哇
[00:47:20.780 --> 00:47:22.300]  可以維權呢
[00:47:22.300 --> 00:47:26.060]  可以這個聯合國罰什麼這個這那哇
[00:47:26.060 --> 00:47:28.460]  他說你看看我們農村那些教會的
[00:47:28.460 --> 00:47:32.340]  我們受到衝擊
[00:47:32.340 --> 00:47:38.220]  我們的十字架和聖經堆的院子裡做一板凳堆的院子裡被一把火燒了
[00:47:38.220 --> 00:47:39.660]  我們的叔叔和爺爺們
[00:47:39.660 --> 00:47:41.300]  他們把教會的長輩啊
[00:47:41.300 --> 00:47:45.620]  這年輕人稱作是叔叔和爺爺就拉著我們的手圍了一個圈
[00:47:45.620 --> 00:47:47.140]  圍著堆堆火禱告
[00:47:47.140 --> 00:47:49.540]  主啊
[00:47:49.540 --> 00:47:50.140]  赦免他們
[00:47:50.140 --> 00:47:51.060]  因為他們所做的
[00:47:51.060 --> 00:47:51.860]  他們不曉得
[00:47:54.180 --> 00:47:57.140]  今天內地教會大家都知道河南教會呢
[00:47:57.140 --> 00:48:00.500]  也有一點點的問題發生
[00:48:00.500 --> 00:48:02.180]  你看到有的視頻裡面
[00:48:02.180 --> 00:48:06.500]  你可以聽到有一個河南的老姊妹用著河南腔在禱告說
[00:48:06.500 --> 00:48:07.900]  父啊
[00:48:07.900 --> 00:48:08.620]  赦免他們
[00:48:08.620 --> 00:48:10.980]  他們所做的
[00:48:10.980 --> 00:48:12.380]  他們不曉得
[00:48:12.380 --> 00:48:16.460]  而且求主讓他們有一天能夠真正認識你
[00:48:16.460 --> 00:48:19.260]  接受救恩
[00:48:19.260 --> 00:48:20.980]  我看聽到這個視頻的時候
[00:48:20.980 --> 00:48:24.900]  我就想起那個小弟兄講的故事很相像
[00:48:24.900 --> 00:48:25.820]  我想問大家
[00:48:25.820 --> 00:48:29.860]  我們北京那些
[00:48:29.860 --> 00:48:37.300]  非常激烈的去維護我們的權益的這樣的一個做法和
[00:48:37.300 --> 00:48:39.460]  安徽教會
[00:48:39.460 --> 00:48:45.100]  河南教會這些無權無勢的這些農村教會的做法
[00:48:45.100 --> 00:48:46.460]  哪一種方式呢
[00:48:46.460 --> 00:48:49.300]  更像我們被釘十字架的主
[00:48:51.900 --> 00:48:56.100]  你傳福音是哪一種可以更讓人明白十字架
[00:48:56.100 --> 00:48:56.780]  他的救恩
[00:48:56.780 --> 00:48:59.700]  要知道
[00:48:59.700 --> 00:49:02.500]  基督那為我們留下了受苦的榜樣
[00:49:02.500 --> 00:49:05.060]  不是逆來順受的奴性
[00:49:05.060 --> 00:49:08.660]  也不是阿Q精神那種精神勝利法
[00:49:08.660 --> 00:49:11.100]  我背後淬你一口瞪你一眼啊
[00:49:11.100 --> 00:49:12.020]  我心裡也舒服點
[00:49:12.020 --> 00:49:16.900]  其實耶穌從來沒有忘記過他自己是誰
[00:49:16.900 --> 00:49:18.020]  他的使命是什麼
[00:49:18.020 --> 00:49:22.740]  他也從來沒有在與罪惡黑暗抗爭的戰爭當中的退後半步
[00:49:22.740 --> 00:49:25.340]  你想想基督的一生是不是這樣
[00:49:25.340 --> 00:49:27.180]  他有沒有半步的妥協
[00:49:27.180 --> 00:49:35.900]  所以十字架恰恰就是對於罪惡和死亡那種抗爭並最終得勝的標記
[00:49:35.900 --> 00:49:41.940]  我們今天不會比我們的主做得更好
[00:49:41.940 --> 00:49:44.020]  我們只能效法他的榜樣
[00:49:45.220 --> 00:49:48.900]  感謝神把我們放在這個世界這個時代
[00:49:48.900 --> 00:49:55.900]  把我們放在這個福音被澆灌的熱土上
[00:49:55.900 --> 00:49:57.420]  讓我們有機會呢
[00:49:57.420 --> 00:49:59.260]  向我們的臨時來見證
[00:49:59.260 --> 00:50:02.140]  這十字架的大能
[00:50:02.140 --> 00:50:07.980]  雖然我們不知道我們將來具體要面對什麼樣的處境
[00:50:07.980 --> 00:50:12.100]  但我們深信我們的上帝是掌管著歷史和明天
[00:50:12.100 --> 00:50:19.180]  為讓我們能夠活出基督面對苦難的那份交托和那個承擔的生命
[00:50:19.180 --> 00:50:21.740]  從而經過苦難的最終得償
[00:50:21.740 --> 00:50:23.700]  他復活的榮耀
[00:50:23.700 --> 00:50:24.700]  讓我們禱告
[00:50:24.700 --> 00:50:25.780]  主耶穌我們
[00:50:25.780 --> 00:50:30.100]  滿心感激的來到你的面前
[00:50:30.100 --> 00:50:31.820]  為著你的十字架
[00:50:31.820 --> 00:50:36.700]  為了你的福音的恩惠和你復活的大能榮耀
[00:50:36.700 --> 00:50:37.540]  我們感謝你
[00:50:38.540 --> 00:50:49.220]  求主讓我們這一生都能夠在我們的決定和我們的行為方式上能活出這樣的福音的美善
[00:50:49.220 --> 00:50:50.660]  從而蒙你的喜悅
[00:50:50.660 --> 00:50:51.820]  祝福我們禱告
[00:50:51.820 --> 00:50:52.780]  奉耶穌基督的名
