
[00:00:00.000 --> 00:00:02.000]  利用姊妹 平安
[00:30:39.000 --> 00:30:41.000]  來獲得一種超脫
[00:30:41.000 --> 00:30:42.000]  對不對這是佛教
[00:30:42.000 --> 00:30:44.000]  但是基督教不一樣
[00:30:44.000 --> 00:30:47.000]  基督教形容我們跟上帝之間的關係
[00:30:47.000 --> 00:30:48.000]  就是愛情
[00:30:48.000 --> 00:30:52.000]  聖經如此強烈的讚美愛情
[00:30:52.000 --> 00:30:56.000]  因爲信仰本身就是最偉大的愛情
[00:30:56.000 --> 00:30:57.000]  阿門
[00:30:57.000 --> 00:30:59.000]  如果你明白這件事情
[00:30:59.000 --> 00:31:00.000]  各位
[00:31:00.000 --> 00:31:02.000]  當我們說信仰是愛情的時候
[00:31:02.000 --> 00:31:05.000]  就意味着信仰不單單是一個智力活動
[00:31:05.000 --> 00:31:06.000]  不是說今天你來到教會
[00:31:06.000 --> 00:31:07.000]  你聽了講道
[00:31:07.000 --> 00:31:08.000]  你讀了聖經
[00:31:08.000 --> 00:31:11.000]  我明白了一些基督教的道理
[00:31:11.000 --> 00:31:12.000]  你就是基督徒了
[00:31:12.000 --> 00:31:14.000]  我要問你有愛嗎
[00:31:14.000 --> 00:31:16.000]  信仰也不是一個單純的道理
[00:31:16.000 --> 00:31:19.000]  信仰也不是一個單純的道德行動
[00:31:19.000 --> 00:31:20.000]  不是說你聽了講道
[00:31:20.000 --> 00:31:22.000]  你照着聖經的要求
[00:31:22.000 --> 00:31:24.000]  就達到了做到了一些
[00:31:24.000 --> 00:31:27.000]  聖經的道德倫理的標準
[00:31:27.000 --> 00:31:30.000]  你就說我就是基督徒了
[00:31:30.000 --> 00:31:32.000]  我要問你有愛嗎
[00:31:32.000 --> 00:31:36.000]  聖經說信仰要愛
[00:31:36.000 --> 00:31:40.000]  你在神祕之間有一種強烈的愛
[00:31:40.000 --> 00:31:42.000]  要有一個親密的
[00:31:42.000 --> 00:31:44.000]  如同婚姻般的愛的關係
[00:31:44.000 --> 00:31:48.000]  在聖經當中有很多地方
[00:31:48.000 --> 00:31:51.000]  有很多本書卷都指向這種關係
[00:31:51.000 --> 00:31:53.000]  你們能說出幾個來
[00:31:53.000 --> 00:31:55.000]  用婚姻來指向
[00:31:55.000 --> 00:31:58.000]  上帝跟我們之間的愛
[00:31:58.000 --> 00:31:59.000]  有嗎
[00:31:59.000 --> 00:32:02.000]  時間的原因我真的沒有辦法一個一個問
[00:32:02.000 --> 00:32:03.000]  路德有沒有
[00:32:03.000 --> 00:32:07.000]  波阿斯其實是一種救贖之愛
[00:32:07.000 --> 00:32:09.000]  和路德之間的關係
[00:32:09.000 --> 00:32:12.000]  雅各我們不用說了
[00:32:12.000 --> 00:32:14.000]  我們禱告的時候
[00:32:14.000 --> 00:32:16.000]  都常常用這樣的禱告詞對不對
[00:32:16.000 --> 00:32:21.000]  願你用嘴與我親嘴
[00:32:21.000 --> 00:32:24.000]  然後呢你的愛情比酒更美
[00:32:24.000 --> 00:32:27.000]  願你吸引我我就快跑來跟隨你
[00:32:27.000 --> 00:32:29.000]  我們常常用這樣的愛來表達
[00:32:29.000 --> 00:32:31.000]  我們跟神之間的關係
[00:32:31.000 --> 00:32:33.000]  和稀啞書和稀啞書更決絕
[00:32:33.000 --> 00:32:35.000]  一會兒我會講到
[00:32:35.000 --> 00:32:36.000]  上帝用
[00:32:36.000 --> 00:32:39.000]  甚至讓先知和稀啞取一個淫婦
[00:32:39.000 --> 00:32:42.000]  來表達上帝的赦免
[00:32:42.000 --> 00:32:44.000]  上帝對一再犯罪
[00:32:44.000 --> 00:32:47.000]  行姦淫的以色列的一種愛
[00:32:47.000 --> 00:32:49.000]  以夫所書我們更不用說了
[00:32:49.000 --> 00:32:52.000]  保羅本來講講講
[00:32:52.000 --> 00:32:54.000]  妻子要順夫丈夫丈夫
[00:32:54.000 --> 00:32:56.000]  要捨命爲着女人爲着妻子
[00:32:56.000 --> 00:32:58.000]  結果講着講着我不是在講他們
[00:32:58.000 --> 00:33:00.000]  我是在講基督教會
[00:33:00.000 --> 00:33:01.000]  哇哦
[00:33:01.000 --> 00:33:03.000]  各位換句話說
[00:33:03.000 --> 00:33:05.000]  整個信仰我們婚姻的本身
[00:33:05.000 --> 00:33:07.000]  不是爲着你設立的
[00:33:07.000 --> 00:33:10.000]  各位婚姻不是爲着夫妻而設立的
[00:33:10.000 --> 00:33:14.000]  婚姻若不能彰顯基督對教會的救贖之愛
[00:33:14.000 --> 00:33:16.000]  婚姻本身就沒有
[00:33:16.000 --> 00:33:18.000]  你再甜蜜你再恩愛
[00:33:18.000 --> 00:33:21.000]  也沒有達到聖經的一個目的
[00:33:21.000 --> 00:33:24.000]  聖經的目的就是藉着你的婚姻
[00:33:24.000 --> 00:33:26.000]  用一個有罪的男人
[00:33:26.000 --> 00:33:29.000]  和一個有罪的女人之間的一種愛
[00:33:29.000 --> 00:33:32.000]  用你們之間的糾纏
[00:33:32.000 --> 00:33:34.000]  甚至用你們之間的彼此的傷害
[00:33:34.000 --> 00:33:37.000]  然後用彼此的饒恕
[00:33:37.000 --> 00:33:39.000]  彼此的赦免
[00:33:39.000 --> 00:33:42.000]  用你們的一生來表達
[00:33:42.000 --> 00:33:48.000]  來彰顯基督和教會之間的救贖之愛
[00:33:48.000 --> 00:33:50.000]  爲什麼我在這裏一定要加一個字
[00:33:50.000 --> 00:33:53.000]  叫做救贖之愛呢
[00:33:53.000 --> 00:33:57.000]  因爲講到救贖的時候就對應到一件事情
[00:33:57.000 --> 00:33:59.000]  就是這裏有罪
[00:33:59.000 --> 00:34:02.000]  有罪進入了人類社會
[00:34:02.000 --> 00:34:04.000]  有罪進入了你的家庭
[00:34:04.000 --> 00:34:08.000]  進入了一男一女一夫一妻一生一世的一個婚姻
[00:34:08.000 --> 00:34:10.000]  在這段經文當中
[00:34:10.000 --> 00:34:12.000]  耶穌回答法利塞人挑戰
[00:34:12.000 --> 00:34:14.000]  他用了一個字
[00:34:14.000 --> 00:34:18.000]  他說摩西因爲你們心硬
[00:34:18.000 --> 00:34:20.000]  心硬這個字
[00:34:20.000 --> 00:34:25.000]  這個硬這個字是沉重或者是堅硬
[00:34:25.000 --> 00:34:27.000]  基本上是講到這個人的心
[00:34:27.000 --> 00:34:30.000]  不會受到外界的左右
[00:34:30.000 --> 00:34:32.000]  不會受到外界的影響
[00:34:32.000 --> 00:34:35.000]  這個心硬在聖經上基本上都是指
[00:34:35.000 --> 00:34:38.000]  人不聽從神的話
[00:34:38.000 --> 00:34:41.000]  神的話不能夠再影響改變這個人任何的態度
[00:34:41.000 --> 00:34:43.000]  任何的行爲的時候
[00:34:43.000 --> 00:34:45.000]  我們就說這個人心裏剛硬
[00:34:45.000 --> 00:34:48.000]  這個人心裏剛硬愚頑背膩
[00:34:48.000 --> 00:34:51.000]  在聖經當中最有名的案例是誰
[00:34:51.000 --> 00:34:53.000]  法老對不對
[00:34:53.000 --> 00:34:56.000]  神藉着摩西一二再再二三的
[00:34:56.000 --> 00:34:58.000]  告訴法老讓我的百姓去
[00:34:58.000 --> 00:35:00.000]  聖經上說神使他的心硬
[00:35:00.000 --> 00:35:03.000]  其實神容許法老的心繼續剛硬
[00:35:03.000 --> 00:35:05.000]  我就不聽我就不聽
[00:35:05.000 --> 00:35:07.000]  打死我也不聽
[00:35:07.000 --> 00:35:09.000]  這就是心硬的意思
[00:35:09.000 --> 00:35:11.000]  弟兄姊妹
[00:35:11.000 --> 00:35:13.000]  耶穌說你們提這樣的問題
[00:35:13.000 --> 00:35:16.000]  你們有這樣的觀念是因爲你們的心硬
[00:35:16.000 --> 00:35:18.000]  那我要問了
[00:35:18.000 --> 00:35:21.000]  人的心何時開始變硬的
[00:35:21.000 --> 00:35:24.000]  人的心是從什麼時候開始變硬的
[00:35:24.000 --> 00:35:26.000]  我們要回到一個古老的故事
[00:35:26.000 --> 00:35:28.000]  就是在伊甸演當中
[00:35:28.000 --> 00:35:31.000]  那天有一條蛇出來引誘夏娃
[00:35:31.000 --> 00:35:35.000]  說神不准你們喫這樹上的果子嗎
[00:35:35.000 --> 00:35:38.000]  夏娃看見這個果子躍人眼目
[00:35:38.000 --> 00:35:40.000]  哎呀味道應該也不錯
[00:35:40.000 --> 00:35:42.000]  然後她就拿下來喫了
[00:35:42.000 --> 00:35:45.000]  然後又給自己的丈夫喫了
[00:35:45.000 --> 00:35:46.000]  你們怎麼樣
[00:35:46.000 --> 00:35:47.000]  想象一下這一幕
[00:35:47.000 --> 00:35:52.000]  我們先把耶和華上帝和他的命令擺在一邊的話
[00:35:52.000 --> 00:35:54.000]  你只看見他們這兩個人喫來喫去
[00:35:54.000 --> 00:35:57.000]  其實還蠻溫馨的對吧
[00:35:57.000 --> 00:35:59.000]  你不覺得很浪漫嗎
[00:35:59.000 --> 00:36:02.000]  老公這個好好喫哦
[00:36:02.000 --> 00:36:04.000]  老公張嘴
[00:36:04.000 --> 00:36:06.000]  你喫
[00:36:06.000 --> 00:36:08.000]  哎呀好美的一幕對不對
[00:36:08.000 --> 00:36:09.000]  看上去很相愛
[00:36:09.000 --> 00:36:10.000]  你看着我
[00:36:10.000 --> 00:36:11.000]  我看着你
[00:36:11.000 --> 00:36:12.000]  你餵我一口
[00:36:12.000 --> 00:36:14.000]  我餵你一口
[00:36:14.000 --> 00:36:17.000]  哎這不就是今天很多人在追求的浪漫嗎
[00:36:17.000 --> 00:36:19.000]  追求的一種愛情嗎
[00:36:19.000 --> 00:36:20.000]  但是注意哦
[00:36:20.000 --> 00:36:24.000]  聖經說這一幕叫做墮落
[00:36:24.000 --> 00:36:27.000]  這一幕是新映的一個開始
[00:36:27.000 --> 00:36:31.000]  因爲背離了神和神的話
[00:36:31.000 --> 00:36:33.000]  把上帝擺到一邊去了
[00:36:33.000 --> 00:36:34.000]  那結果是什麼
[00:36:34.000 --> 00:36:36.000]  各位當他們把上帝擺到一邊
[00:36:36.000 --> 00:36:38.000]  是不是他們就更加的親密了
[00:36:38.000 --> 00:36:39.000]  更加的相愛了
[00:36:39.000 --> 00:36:42.000]  他們的愛情他們的婚姻就更加的甜美了
[00:36:42.000 --> 00:36:43.000]  不是哦
[00:36:43.000 --> 00:36:48.000]  聖經說他們突然之間發現自己彼此之間是什麼
[00:36:48.000 --> 00:36:50.000]  赤身露體
[00:36:50.000 --> 00:36:54.000]  然後就帶出了一種感覺叫做羞恥
[00:36:54.000 --> 00:36:55.000]  接下來
[00:36:55.000 --> 00:36:58.000]  接下來他們就做了一個動作
[00:36:58.000 --> 00:37:00.000]  用挖果樹做衣裳
[00:37:00.000 --> 00:37:02.000]  彼此之間產生了遮蓋
[00:37:02.000 --> 00:37:05.000]  彼此之間不再是親密無間的
[00:37:05.000 --> 00:37:09.000]  他們之間產生了一種距離
[00:37:09.000 --> 00:37:12.000]  夫妻之間產生了一個距離
[00:37:12.000 --> 00:37:14.000]  二人本來是全人的合一
[00:37:14.000 --> 00:37:17.000]  但是這個合一之間產生了一個裂痕
[00:37:17.000 --> 00:37:18.000]  當然了
[00:37:18.000 --> 00:37:19.000]  他們也好
[00:37:19.000 --> 00:37:20.000]  他們的後代子孫也好
[00:37:20.000 --> 00:37:22.000]  他們仍舊是渴望愛情
[00:37:22.000 --> 00:37:25.000]  仍舊渴望人和人之間那種美好的
[00:37:25.000 --> 00:37:27.000]  濃烈的親密的關係
[00:37:27.000 --> 00:37:28.000]  然而呢
[00:37:28.000 --> 00:37:29.000]  從墮落以後
[00:37:29.000 --> 00:37:31.000]  從這一幕開始
[00:37:31.000 --> 00:37:34.000]  這種完全身心靈的敞開
[00:37:34.000 --> 00:37:36.000]  親密無間的合一
[00:37:36.000 --> 00:37:37.000]  原諒我說
[00:37:37.000 --> 00:37:39.000]  這個關係已經被破壞了
[00:37:39.000 --> 00:37:43.000]  已經被罪所攔阻和遮蓋了
[00:37:43.000 --> 00:37:47.000]  接下來所有婚姻的悲劇都是這樣子
[00:37:47.000 --> 00:37:48.000]  叫做什麼呢
[00:37:48.000 --> 00:37:53.000]  必須有所遮蓋纔能有所敞開
[00:37:53.000 --> 00:37:56.000]  各位結了婚的人是這樣嗎
[00:37:56.000 --> 00:37:58.000]  我結婚已經
[00:37:58.000 --> 00:38:00.000]  已經
[00:38:00.000 --> 00:38:03.000]  將近二十年了
[00:38:03.000 --> 00:38:05.000]  各位
[00:38:05.000 --> 00:38:07.000]  我很慶幸一件事情
[00:38:07.000 --> 00:38:11.000]  我的妻子絕對不是100%的認識我
[00:38:11.000 --> 00:38:16.000]  因爲如果她100%的知道我每一個心思和意念
[00:38:16.000 --> 00:38:20.000]  那我就覺得這份關係很不保險
[00:38:20.000 --> 00:38:23.000]  我必須要有所遮蓋
[00:38:23.000 --> 00:38:24.000]  我在我的記憶當中
[00:38:24.000 --> 00:38:25.000]  在我的情感裏邊
[00:38:25.000 --> 00:38:26.000]  在我的心思意念
[00:38:26.000 --> 00:38:28.000]  甚至各位
[00:38:28.000 --> 00:38:29.000]  兩個人的
[00:38:29.000 --> 00:38:31.000]  當然這點我們做的還蠻好的
[00:38:31.000 --> 00:38:33.000]  我們的手機是互通的
[00:38:33.000 --> 00:38:34.000]  我們的手機密碼是一樣的
[00:38:34.000 --> 00:38:36.000]  你知道嗎
[00:38:36.000 --> 00:38:37.000]  知道我的密碼
[00:38:37.000 --> 00:38:39.000]  你就知道他的密碼了
[00:38:39.000 --> 00:38:40.000]  我們的email
[00:38:40.000 --> 00:38:43.000]  所有的通信軟件我們都是互通的
[00:38:43.000 --> 00:38:45.000]  但是手機可以互通
[00:38:45.000 --> 00:38:48.000]  但是如果連我的心都可以
[00:38:48.000 --> 00:38:50.000]  它隨時可以輸入密碼
[00:38:50.000 --> 00:38:51.000]  進到我的心思意念
[00:38:51.000 --> 00:38:52.000]  各位
[00:38:52.000 --> 00:38:55.000]  我承受不了
[00:38:55.000 --> 00:38:56.000]  你受得了嗎
[00:38:56.000 --> 00:38:58.000]  你笑我
[00:38:58.000 --> 00:39:00.000]  各位
[00:39:00.000 --> 00:39:02.000]  它已經不是起初那種關係了
[00:39:02.000 --> 00:39:04.000]  我們必須有所遮蓋
[00:39:04.000 --> 00:39:05.000]  纔能有所敞開
[00:39:05.000 --> 00:39:07.000]  我們必須有所隱藏
[00:39:07.000 --> 00:39:09.000]  我們必須進到一個
[00:39:09.000 --> 00:39:12.000]  有所隱藏纔有一個比較安全的前提
[00:39:12.000 --> 00:39:13.000]  在這個前提下
[00:39:13.000 --> 00:39:16.000]  我們才能夠稍微享受一點親密的關係
[00:39:16.000 --> 00:39:17.000]  爲什麼
[00:39:17.000 --> 00:39:19.000]  因爲罪已經把一定緣那種
[00:39:19.000 --> 00:39:20.000]  完全沒有設防
[00:39:20.000 --> 00:39:22.000]  完全沒有遮蓋和隱藏的關係
[00:39:22.000 --> 00:39:23.000]  給帶走了
[00:39:23.000 --> 00:39:27.000]  給破壞了
[00:39:27.000 --> 00:39:31.000]  他們開始用無花果樹的葉子來遮羞
[00:39:31.000 --> 00:39:35.000]  他們開始向彼此之間隱藏
[00:39:35.000 --> 00:39:36.000]  他們不再有這種
[00:39:36.000 --> 00:39:38.000]  離開父母與妻子聯合
[00:39:38.000 --> 00:39:40.000]  二人合爲一體
[00:39:40.000 --> 00:39:42.000]  他們懼怕這種合一
[00:39:42.000 --> 00:39:46.000]  他們懼怕在這種完全的合一當中
[00:39:46.000 --> 00:39:47.000]  他自己就消失了
[00:39:47.000 --> 00:39:48.000]  當然
[00:39:48.000 --> 00:39:49.000]  在另外一方面我說了
[00:39:49.000 --> 00:39:52.000]  他們仍然想要彼此瞭解
[00:39:52.000 --> 00:39:53.000]  這是很矛盾的
[00:39:53.000 --> 00:39:54.000]  這是一種張力
[00:39:54.000 --> 00:39:56.000]  聖經上說
[00:39:56.000 --> 00:39:58.000]  他們出了業緣之後
[00:39:58.000 --> 00:40:00.000]  他們仍舊同房
[00:40:00.000 --> 00:40:02.000]  然後生下了他們的下一代
[00:40:02.000 --> 00:40:03.000]  生下了該義
[00:40:03.000 --> 00:40:04.000]  生下了亞伯
[00:40:04.000 --> 00:40:05.000]  同房這個字
[00:40:05.000 --> 00:40:09.000]  也是在聖經當中很重要的一個神學字
[00:40:09.000 --> 00:40:10.000]  對不對
[00:40:10.000 --> 00:40:11.000]  你們知道嗎
[00:40:11.000 --> 00:40:14.000]  大多數翻譯成知道或者是認識
[00:40:14.000 --> 00:40:17.000]  他們還是想要彼此更深的認識和了解
[00:40:17.000 --> 00:40:22.000]  但是他們又要彼此的隱藏
[00:40:22.000 --> 00:40:24.000]  各位今天的婚姻也是一樣
[00:40:24.000 --> 00:40:25.000]  一夫一妻
[00:40:25.000 --> 00:40:26.000]  一男一女
[00:40:26.000 --> 00:40:29.000]  一生一世的婚姻中間出現了間隙
[00:40:29.000 --> 00:40:31.000]  出現了隱藏
[00:40:31.000 --> 00:40:32.000]  出現了間隔
[00:40:32.000 --> 00:40:33.000]  接下來就會出現了
[00:40:33.000 --> 00:40:34.000]  出現了什麼呢
[00:40:34.000 --> 00:40:37.000]  出現了不合理的事
[00:40:37.000 --> 00:40:40.000]  今天的這些經文雖然沒有直接的引用
[00:40:40.000 --> 00:40:43.000]  但是法利塞人在問耶穌這個問題的時候
[00:40:43.000 --> 00:40:45.000]  其實就是把這個問題
[00:40:45.000 --> 00:40:47.000]  帶到了他對摩西五經當中
[00:40:47.000 --> 00:40:50.000]  生命記24章第一節的一種解釋
[00:40:50.000 --> 00:40:51.000]  摩西在那裏說
[00:40:51.000 --> 00:40:52.000]  人若娶妻以後
[00:40:52.000 --> 00:40:55.000]  見他有什麼不合理的事
[00:40:55.000 --> 00:40:56.000]  不喜悅他
[00:40:56.000 --> 00:40:58.000]  就可以寫修書
[00:40:58.000 --> 00:41:01.000]  在他手中打發他離開夫家
[00:41:01.000 --> 00:41:03.000]  他說不合理的事
[00:41:03.000 --> 00:41:05.000]  夫妻之間有了不合理的事
[00:41:05.000 --> 00:41:06.000]  當然
[00:41:06.000 --> 00:41:08.000]  他們當年就在那裏解釋
[00:41:08.000 --> 00:41:09.000]  什麼是不合理的事
[00:41:09.000 --> 00:41:11.000]  我不在這裏詳細的說了
[00:41:11.000 --> 00:41:12.000]  但是呢
[00:41:12.000 --> 00:41:13.000]  這個不合理的事
[00:41:13.000 --> 00:41:15.000]  中文聖經翻譯的蠻含蓄的
[00:41:15.000 --> 00:41:16.000]  你知道嗎
[00:41:16.000 --> 00:41:17.000]  合合本
[00:41:17.000 --> 00:41:18.000]  不合理
[00:41:18.000 --> 00:41:21.000]  但是你如果讀新一本的時候
[00:41:21.000 --> 00:41:24.000]  新一本就把它翻譯的有點道德意味了
[00:41:24.000 --> 00:41:27.000]  如果有醜事
[00:41:27.000 --> 00:41:30.000]  如果你的妻子發生了醜事
[00:41:30.000 --> 00:41:32.000]  還有一個一本
[00:41:32.000 --> 00:41:34.000]  現在中文一本它翻譯成
[00:41:34.000 --> 00:41:37.000]  可恥的事
[00:41:37.000 --> 00:41:39.000]  如果翻譯了可恥的事
[00:41:39.000 --> 00:41:42.000]  就越來越清楚了對不對
[00:41:42.000 --> 00:41:45.000]  但是其實原文翻譯的更加的露骨
[00:41:45.000 --> 00:41:46.000]  更加的不堪
[00:41:46.000 --> 00:41:49.000]  你知道原文這個不合理的事是什麼嗎
[00:41:49.000 --> 00:41:53.000]  就是露出下體的事
[00:41:53.000 --> 00:41:54.000]  坦白說
[00:41:54.000 --> 00:41:57.000]  直接的說就是淫亂的事
[00:41:57.000 --> 00:41:59.000]  淫亂
[00:41:59.000 --> 00:42:02.000]  夫妻之間產生了淫亂
[00:42:02.000 --> 00:42:03.000]  其實關於這個問題
[00:42:03.000 --> 00:42:06.000]  耶穌在登山寶訓第五章那裏有沒有回答
[00:42:06.000 --> 00:42:08.000]  第五章三十一三十二節
[00:42:08.000 --> 00:42:10.000]  耶穌已經回答了對不對
[00:42:10.000 --> 00:42:11.000]  耶穌在那裏說
[00:42:11.000 --> 00:42:15.000]  凡修妻令娶的若不是爲了淫亂的緣故
[00:42:15.000 --> 00:42:17.000]  就是犯奸淫了
[00:42:17.000 --> 00:42:20.000]  有人娶那被修的妻子也是犯奸淫了
[00:42:20.000 --> 00:42:23.000]  因此淫亂進入到了婚姻當中
[00:42:23.000 --> 00:42:27.000]  破壞了婚姻當中的那個一的盟約
[00:42:27.000 --> 00:42:30.000]  今天放眼望去這個世界
[00:42:30.000 --> 00:42:34.000]  淫亂是鋪天蓋地的
[00:42:34.000 --> 00:42:38.000]  婚姻當中所受到的試探
[00:42:38.000 --> 00:42:40.000]  所受到的威脅和挑戰
[00:42:40.000 --> 00:42:42.000]  也在這個淫亂邪惡的時代當中
[00:42:42.000 --> 00:42:45.000]  也是跟着水漲船高的
[00:42:45.000 --> 00:42:48.000]  淫亂破壞了一的一個盟約
[00:42:48.000 --> 00:42:51.000]  淫亂導致了婚姻的裂痕
[00:42:51.000 --> 00:42:53.000]  甚至導致了離婚
[00:42:53.000 --> 00:42:56.000]  無論是直接的還是間接的
[00:42:56.000 --> 00:42:59.000]  有的時候是因爲第三者的出現
[00:42:59.000 --> 00:43:01.000]  產生了離婚
[00:43:01.000 --> 00:43:03.000]  也有人說我沒有
[00:43:03.000 --> 00:43:05.000]  我就是過不下去了
[00:43:05.000 --> 00:43:07.000]  沒有第三者
[00:43:07.000 --> 00:43:10.000]  但是你問他你將來還要找嗎
[00:43:10.000 --> 00:43:12.000]  如果他將來還要找
[00:43:12.000 --> 00:43:16.000]  那就是爲了第三者的出現做準備
[00:43:16.000 --> 00:43:19.000]  騰出條件來
[00:43:19.000 --> 00:43:24.000]  各位這個世界的淫亂是如此強烈
[00:43:24.000 --> 00:43:29.000]  傷害着神起出婚姻的那個旨意
[00:43:29.000 --> 00:43:31.000]  所以在基督教的信仰當中
[00:43:31.000 --> 00:43:33.000]  其實有一個詞是蠻特別
[00:43:33.000 --> 00:43:34.000]  我們都認爲這是負面的
[00:43:34.000 --> 00:43:35.000]  這是不好的
[00:43:35.000 --> 00:43:37.000]  但是卻在聖經當中是被肯定的
[00:43:37.000 --> 00:43:42.000]  這個詞叫做"嫉妒"
[00:43:42.000 --> 00:43:43.000]  這是一種非常普遍
[00:43:43.000 --> 00:43:47.000]  而且非常深刻的人類的情感對吧
[00:43:47.000 --> 00:43:49.000]  但是這個情感在婚姻當中
[00:43:49.000 --> 00:43:51.000]  其實是非常重要的
[00:43:51.000 --> 00:43:52.000]  在聖經裏邊
[00:43:52.000 --> 00:43:56.000]  耶和華上帝也被稱爲是嫉妒的神
[00:43:56.000 --> 00:43:59.000]  當然中文聖經把它翻譯成"嫉邪"
[00:43:59.000 --> 00:44:03.000]  其實原文就是講到嫉妒
[00:44:03.000 --> 00:44:05.000]  嫉妒就是對一種獨一的
[00:44:05.000 --> 00:44:10.000]  一種失智不渝的一種關係
[00:44:10.000 --> 00:44:14.000]  一種完全合一的一種關係的一種要求
[00:44:14.000 --> 00:44:16.000]  我要求你跟我之間有這樣的一種關係
[00:44:16.000 --> 00:44:18.000]  當這種關係出問題的時候
[00:44:18.000 --> 00:44:21.000]  我就一定會生髮出嫉妒
[00:44:21.000 --> 00:44:23.000]  聖經上說耶和華神是烈火
[00:44:23.000 --> 00:44:26.000]  祂有着強烈的排他性
[00:44:26.000 --> 00:44:27.000]  祂眼中說
[00:44:27.000 --> 00:44:30.000]  在這件事情上我一點沙子都容不得
[00:44:30.000 --> 00:44:31.000]  我會嫉妒
[00:44:31.000 --> 00:44:33.000]  所以夫妻之間有嫉妒
[00:44:33.000 --> 00:44:37.000]  其實是健康的你知道嗎
[00:44:37.000 --> 00:44:40.000]  所有的移情別戀
[00:44:40.000 --> 00:44:43.000]  其實本質上讓我說
[00:44:43.000 --> 00:44:46.000]  都是沒有信仰的一個結果
[00:44:46.000 --> 00:44:47.000]  肉體的淫亂
[00:44:47.000 --> 00:44:53.000]  一定都是反映了我們裏邊一種屬靈的淫亂
[00:44:53.000 --> 00:44:55.000]  這就是爲什麼聖經上
[00:44:55.000 --> 00:44:59.000]  當以色列人在信仰上背叛了上帝的時候
[00:44:59.000 --> 00:45:02.000]  聖經上把拜偶像稱之爲淫亂
[00:45:02.000 --> 00:45:03.000]  實際上說
[00:45:03.000 --> 00:45:05.000]  我耶和華是你的丈夫
[00:45:05.000 --> 00:45:07.000]  以色列是我的妻子
[00:45:07.000 --> 00:45:09.000]  但是你們去拜朱巴利
[00:45:09.000 --> 00:45:11.000]  你們去愛外邦人的偶像
[00:45:11.000 --> 00:45:13.000]  這個叫做淫亂
[00:45:13.000 --> 00:45:18.000]  丟子妹當一個人違背了第七戒不可堅淫的時候
[00:45:18.000 --> 00:45:20.000]  他就一定先違背了
[00:45:20.000 --> 00:45:22.000]  他一定違背了第一戒
[00:45:22.000 --> 00:45:24.000]  就是除我以外
[00:45:24.000 --> 00:45:26.000]  你不可以有別的神
[00:45:26.000 --> 00:45:29.000]  丟子妹肉體上的情感上的淫亂
[00:45:29.000 --> 00:45:32.000]  一定是從信仰的淫亂的一個
[00:45:32.000 --> 00:45:33.000]  從那裏開始的
[00:45:33.000 --> 00:45:36.000]  一定是他的一個結果和表現
[00:45:36.000 --> 00:45:37.000]  同樣的
[00:45:37.000 --> 00:45:39.000]  然後反過來說
[00:45:39.000 --> 00:45:41.000]  愛情的堅貞不渝
[00:45:41.000 --> 00:45:44.000]  一定是基於信仰的堅貞不渝
[00:45:44.000 --> 00:45:47.000]  今天下午我們要案例一位長老
[00:45:47.000 --> 00:45:48.000]  對不對
[00:45:48.000 --> 00:45:49.000]  選長老
[00:45:49.000 --> 00:45:50.000]  丟子妹
[00:45:50.000 --> 00:45:52.000]  你知道在聖經當中選長老
[00:45:52.000 --> 00:45:53.000]  選什麼樣的人做長老
[00:45:53.000 --> 00:45:55.000]  選什麼樣的人做執事
[00:45:55.000 --> 00:45:57.000]  選什麼樣的人做牧師
[00:45:57.000 --> 00:45:58.000]  監督
[00:45:58.000 --> 00:45:59.000]  什麼樣的人
[00:45:59.000 --> 00:46:00.000]  聖經上有一句話叫做
[00:46:00.000 --> 00:46:02.000]  他只做一個人的
[00:46:02.000 --> 00:46:04.000]  只做一個妻子的丈夫
[00:46:04.000 --> 00:46:05.000]  對不對
[00:46:05.000 --> 00:46:06.000]  換句話說
[00:46:06.000 --> 00:46:09.000]  各位教會要選什麼樣的男人做長老呢
[00:46:09.000 --> 00:46:11.000]  選什麼樣的人做丈夫呢
[00:46:11.000 --> 00:46:12.000]  選那些忠於妻子
[00:46:12.000 --> 00:46:14.000]  爲妻子捨命的男人
[00:46:14.000 --> 00:46:16.000]  如果一個男人在婚姻當中
[00:46:16.000 --> 00:46:17.000]  不忠於妻子
[00:46:17.000 --> 00:46:18.000]  爲妻子捨命
[00:46:18.000 --> 00:46:20.000]  他就不會在教會當中
[00:46:20.000 --> 00:46:22.000]  忠於主爲主捨命
[00:46:22.000 --> 00:46:23.000]  阿悶
[00:46:23.000 --> 00:46:25.000]  話也可以反過來說
[00:46:25.000 --> 00:46:27.000]  有沒有未婚的姊妹
[00:46:27.000 --> 00:46:29.000]  如果你將來選男人的時候
[00:46:29.000 --> 00:46:31.000]  選一個男人做你的丈夫的時候
[00:46:31.000 --> 00:46:33.000]  你要選什麼樣的男人做你的丈夫
[00:46:33.000 --> 00:46:35.000]  不要選一個愛你
[00:46:35.000 --> 00:46:37.000]  可以不顧一切爲你捨命的人
[00:46:37.000 --> 00:46:38.000]  做你的丈夫
[00:46:38.000 --> 00:46:39.000]  他今天可以爲你捨命
[00:46:39.000 --> 00:46:40.000]  明天可以爲別人捨命
[00:46:40.000 --> 00:46:42.000]  你知道嗎
[00:46:42.000 --> 00:46:44.000]  要選一個愛主
