
[00:00:00.000 --> 00:00:05.000]  今天我們繼續講天長地久的實現
[00:34:30.800 --> 00:34:32.800]  來中國傳道的宣教士
[00:34:32.800 --> 00:34:33.800]  叫做戴德生
[00:34:33.800 --> 00:34:35.800]  大家有沒有聽過
[00:34:35.800 --> 00:34:38.800]  當時戴德生做了一件很特別的事
[00:34:38.800 --> 00:34:41.800]  他穿著中國衣服
[00:34:41.800 --> 00:34:43.800]  梳一條中國辮
[00:34:43.800 --> 00:34:46.800]  很多西人宣教士說他傻的
[00:34:46.800 --> 00:34:49.800]  但是我們見到
[00:34:49.800 --> 00:34:52.800]  外國宣教士來到中國
[00:34:52.800 --> 00:34:54.800]  最大的妨礙是什麼呢
[00:34:54.800 --> 00:34:57.800]  是他們自己本身的驕傲
[00:34:57.800 --> 00:34:59.800]  認為中國人是次等民族
[00:34:59.800 --> 00:35:01.800]  只有戴德生開始
[00:35:01.800 --> 00:35:03.800]  認同中國人的服裝
[00:35:03.800 --> 00:35:05.800]  講中國話
[00:35:05.800 --> 00:35:08.800]  他的中文是非常之好
[00:35:08.800 --> 00:35:11.800]  謙卑地去服侍
[00:35:11.800 --> 00:35:14.800]  將恩典傳揚出去
[00:35:14.800 --> 00:35:16.800]  各位弟兄姊妹們
[00:35:16.800 --> 00:35:19.800]  這是給我們一個很大的鼓勵
[00:35:19.800 --> 00:35:22.800]  最後想和大家講一下
[00:35:22.800 --> 00:35:27.800]  我們要追求成為更高層次的祝福
[00:35:27.800 --> 00:35:30.800]  更高的祝福
[00:35:30.800 --> 00:35:33.800]  或者更大的恩典
[00:35:33.800 --> 00:35:36.800]  更美好的恩典要給人
[00:35:36.800 --> 00:35:39.800]  有一首詩歌說
[00:35:39.800 --> 00:35:42.800]  是我們藉我賜恩福
[00:35:42.800 --> 00:35:44.800]  有沒有聽過
[00:35:44.800 --> 00:35:46.800]  Make me a blessing
[00:35:46.800 --> 00:35:48.800]  不單止去bless其他人
[00:35:48.800 --> 00:35:52.800]  我們自己要成為別人的祝福
[00:35:52.800 --> 00:35:54.800]  耶穌基督最好的榜樣
[00:35:54.800 --> 00:35:57.800]  耶穌基督不單止將恩典給我們
[00:35:57.800 --> 00:36:00.800]  耶穌本身就是恩典
[00:36:00.800 --> 00:36:03.800]  耶穌本身就是一個恩典
[00:36:03.800 --> 00:36:06.800]  這是一個更高層次的祝福
[00:36:06.800 --> 00:36:08.800]  我們不是外面去幫助人
[00:36:08.800 --> 00:36:12.800]  我們的生命成為別人生命的榜樣
[00:36:12.800 --> 00:36:14.800]  成為別人的祝福
[00:36:14.800 --> 00:36:18.800]  有些人的生命只是成為別人的burden
[00:36:18.800 --> 00:36:21.800]  我們見到很多老人家
[00:36:21.800 --> 00:36:23.800]  他們都害怕
[00:36:23.800 --> 00:36:25.800]  不想負累子女
[00:36:25.800 --> 00:36:26.800]  不想成為一個burden
[00:36:26.800 --> 00:36:27.800]  其實不是
[00:36:27.800 --> 00:36:29.800]  當一個人愛主的時候
[00:36:29.800 --> 00:36:32.800]  心裏面同成一個美好的關係的時候
[00:36:32.800 --> 00:36:35.800]  他可以成為人生命的一個祝福
[00:36:35.800 --> 00:36:37.800]  更高層次的祝福
[00:36:37.800 --> 00:36:40.800]  我們見到第17節說
[00:36:40.800 --> 00:36:43.800]  道德在田裏面拿了墨水
[00:36:43.800 --> 00:36:46.800]  拿回家給婆婆
[00:36:46.800 --> 00:36:48.800]  打了22公升
[00:36:48.800 --> 00:36:52.800]  我去查一下22公升究竟是多少呢
[00:36:52.800 --> 00:36:56.800]  差不多是10加侖
[00:36:56.800 --> 00:36:58.800]  很厲害
[00:36:58.800 --> 00:37:01.800]  我不知道有沒有算錯數
[00:37:01.800 --> 00:37:02.800]  大家回去算一下
[00:37:02.800 --> 00:37:03.800]  總之是很多
[00:37:03.800 --> 00:37:08.800]  一籮拿回家給他的婆婆
[00:37:08.800 --> 00:37:10.800]  所以我們見到
[00:37:10.800 --> 00:37:14.800]  其實道德是一個很有心的人
[00:37:14.800 --> 00:37:16.800]  現在他做一個私人的人
[00:37:16.800 --> 00:37:18.800]  他又變了角色
[00:37:18.800 --> 00:37:20.800]  他拿到恩典之後
[00:37:20.800 --> 00:37:23.800]  就將恩典帶回家給婆婆
[00:37:23.800 --> 00:37:26.800]  婆婆就問他
[00:37:26.800 --> 00:37:27.800]  第19節說
[00:37:27.800 --> 00:37:29.800]  你今天去哪裏拿墨水
[00:37:29.800 --> 00:37:31.800]  在哪裏工作
[00:37:31.800 --> 00:37:34.800]  願關照你的人蒙福
[00:37:34.800 --> 00:37:40.800]  這個婆婆拿了墨水
[00:37:40.800 --> 00:37:42.800]  她說了一句說話
[00:37:42.800 --> 00:37:45.800]  是祝福人的說話
[00:37:45.800 --> 00:37:47.800]  祝福人的說話
[00:37:47.800 --> 00:37:50.800]  我們知道神聽人祈禱
[00:37:50.800 --> 00:37:53.800]  神很聽我們祝福人的祈禱
[00:37:53.800 --> 00:37:54.800]  你知不知道
[00:37:54.800 --> 00:37:56.800]  有時候我們變成口頭禪
[00:37:56.800 --> 00:37:59.800]  神祝福你
[00:37:59.800 --> 00:38:01.800]  你可能說一說
[00:38:01.800 --> 00:38:03.800]  神聽了是真的
[00:38:03.800 --> 00:38:05.800]  他真的是祝福的
[00:38:05.800 --> 00:38:07.800]  真的是祝福的
[00:38:07.800 --> 00:38:08.800]  我記得
[00:38:08.800 --> 00:38:09.800]  我生命當中
[00:38:09.800 --> 00:38:11.800]  第一次感受到祝福的時候
[00:38:11.800 --> 00:38:12.800]  是甚麼呢
[00:38:12.800 --> 00:38:14.800]  是我奶奶過世的時候
[00:38:14.800 --> 00:38:18.800]  她在拿打數醫院
[00:38:18.800 --> 00:38:20.800]  香港的拿打數醫院
[00:38:20.800 --> 00:38:21.800]  臨死的時候
[00:38:21.800 --> 00:38:23.800]  對我們的兄弟祝福
[00:38:23.800 --> 00:38:25.800]  我就很記得
[00:38:25.800 --> 00:38:26.800]  內容不記得
[00:38:26.800 --> 00:38:28.800]  內容不是很清楚記得
[00:38:28.800 --> 00:38:30.800]  但那種感受
[00:38:30.800 --> 00:38:32.800]  祝福我們就是
[00:38:32.800 --> 00:38:35.800]  我們整個家裏都要愛神
[00:38:35.800 --> 00:38:37.800]  整個家裏都要侍奉神
[00:38:37.800 --> 00:38:40.800]  這是我奶奶對我們的祝福
[00:38:40.800 --> 00:38:42.800]  在我心裏面很大的印象
[00:38:42.800 --> 00:38:44.800]  現在拿我米說
[00:38:44.800 --> 00:38:47.800]  願神賜福關照你的人
[00:38:47.800 --> 00:38:49.800]  路德告訴他
[00:38:49.800 --> 00:38:51.800]  那個人叫邦亞斯
[00:38:51.800 --> 00:38:53.800]  然後在第20節
[00:38:53.800 --> 00:38:54.800]  拿我米對師父說
[00:38:54.800 --> 00:38:56.800]  願不斷施慈愛
[00:38:56.800 --> 00:38:59.800]  給活人和死人的義和華
[00:38:59.800 --> 00:39:01.800]  賜福給他
[00:39:01.800 --> 00:39:02.800]  再說一次
[00:39:02.800 --> 00:39:04.800]  賜福給他
[00:39:04.800 --> 00:39:06.800]  是一個屬靈的祝福
[00:39:06.800 --> 00:39:08.800]  我們現在又看到轉換角色
[00:39:08.800 --> 00:39:10.800]  現在拿我米一個新的角色
[00:39:10.800 --> 00:39:12.800]  是一個施恩的人
[00:39:12.800 --> 00:39:14.800]  藉著他的祈禱
[00:39:14.800 --> 00:39:16.800]  他的願望
[00:39:16.800 --> 00:39:18.800]  將恩位
[00:39:18.800 --> 00:39:20.800]  恩典給了邦亞斯
[00:39:20.800 --> 00:39:22.800]  我們知不知道
[00:39:22.800 --> 00:39:25.800]  為人祈禱是一種祝福
[00:39:25.800 --> 00:39:27.800]  祝福為人祈禱
[00:39:27.800 --> 00:39:29.800]  很多時候我們祈禱不是祈禱
[00:39:29.800 --> 00:39:31.800]  我們祈禱可能是報仇
[00:39:31.800 --> 00:39:33.800]  你懲罰他
[00:39:33.800 --> 00:39:35.800]  走路閃電就劈他
[00:39:35.800 --> 00:39:37.800]  他不好
[00:39:37.800 --> 00:39:39.800]  這不是祈禱
[00:39:39.800 --> 00:39:41.800]  我們知道這是咒詛
[00:39:41.800 --> 00:39:43.800]  祈禱是祝福的祈禱
[00:39:43.800 --> 00:39:46.800]  特別為一些得罪你的人
[00:39:46.800 --> 00:39:48.800]  去祝福
[00:39:48.800 --> 00:39:50.800]  有沒有人得罪你
[00:39:50.800 --> 00:39:52.800]  我們不單為愛我們的人
[00:39:52.800 --> 00:39:54.800]  給恩惠我們的人去祝福
[00:39:54.800 --> 00:39:57.800]  更加為一些對我們不祝的人
[00:39:57.800 --> 00:39:58.800]  去祝福
[00:39:58.800 --> 00:40:01.800]  我們發覺人生就會改變
[00:40:01.800 --> 00:40:04.800]  人生對你的態度不一樣
[00:40:04.800 --> 00:40:08.800]  神是聽人祈禱的神
[00:40:08.800 --> 00:40:12.800]  於是拿我米說他是一個沒有買贖權的近親
[00:40:12.800 --> 00:40:15.800]  意思是暗示了
[00:40:15.800 --> 00:40:18.800]  老德可以嫁給他
[00:40:18.800 --> 00:40:22.800]  祝福活人和死人
[00:40:22.800 --> 00:40:27.800]  當然這是說到拿我米的丈夫伊利米
[00:40:27.800 --> 00:40:29.800]  為他留後代
[00:40:29.800 --> 00:40:33.800]  原來我們可以祝福已過往的人
[00:40:33.800 --> 00:40:34.800]  很奇怪
[00:40:34.800 --> 00:40:37.800]  我們的生命可以祝福將來的人
[00:40:37.800 --> 00:40:38.800]  成為將來的人的祝福
[00:40:38.800 --> 00:40:40.800]  成為你兒女子孫的祝福
[00:40:40.800 --> 00:40:45.800]  我們的生命可以成為我們已經離開世界的人的祝福
[00:40:45.800 --> 00:40:47.800]  有沒有這樣想過
[00:40:47.800 --> 00:40:49.800]  有沒有這樣想過
[00:40:49.800 --> 00:40:52.800]  因為當他好像我所說的
[00:40:52.800 --> 00:40:54.800]  我媽為我的祝福
[00:40:54.800 --> 00:40:57.800]  現在當我能夠活出這種生命的時候
[00:40:57.800 --> 00:40:58.800]  我就是將這個福氣
[00:40:58.800 --> 00:41:00.800]  他所說的福氣
[00:41:00.800 --> 00:41:03.800]  帶給已經過世的人
[00:41:03.800 --> 00:41:05.800]  這是很奇妙的事
[00:41:05.800 --> 00:41:06.800]  所以我們看到
[00:41:06.800 --> 00:41:09.800]  如果我們在天上離開我們的親人
[00:41:09.800 --> 00:41:11.800]  見到我們愛主的時候
[00:41:11.800 --> 00:41:13.800]  他心裏面開不開心
[00:41:13.800 --> 00:41:15.800]  他開心就是祝福
[00:41:15.800 --> 00:41:18.800]  所以我們英文說Bless the Lord很奇怪
[00:41:18.800 --> 00:41:19.800]  祝福神
[00:41:19.800 --> 00:41:20.800]  什麼叫祝福神呢
[00:41:20.800 --> 00:41:23.800]  中文翻譯就是讚美神
[00:41:23.800 --> 00:41:25.800]  其實更深一層的意思就是
[00:41:25.800 --> 00:41:27.800]  讓神開心的意思
[00:41:27.800 --> 00:41:29.800]  讓神開心的意思
[00:41:29.800 --> 00:41:32.800]  我們的生命求最更高層次的祝福
[00:41:32.800 --> 00:41:35.800]  有時候我們只是為了人的安全祈禱
[00:41:35.800 --> 00:41:37.800]  很多父母只是為了兒女沒得吃
[00:41:37.800 --> 00:41:39.800]  祈禱
[00:41:39.800 --> 00:41:41.800]  給他平安
[00:41:41.800 --> 00:41:42.800]  這些都是好的
[00:41:42.800 --> 00:41:43.800]  讓他讀書讀得好
[00:41:43.800 --> 00:41:45.800]  這些都是好的
[00:41:45.800 --> 00:41:48.800]  我們為他的生活去祝福是好的
[00:41:48.800 --> 00:41:51.800]  但有沒有為他的生命祝福呢
[00:41:51.800 --> 00:41:53.800]  如果他能夠經得起苦難
[00:41:53.800 --> 00:41:56.800]  他的個性能夠更加像主耶穌基督
[00:41:56.800 --> 00:41:57.800]  這些是更高的祝福
[00:41:57.800 --> 00:41:59.800]  更美的祝福
[00:41:59.800 --> 00:42:01.800]  所以保羅經常為信徒祈禱
[00:42:01.800 --> 00:42:04.800]  是願意他們愛主的心增加
[00:42:04.800 --> 00:42:05.800]  信心更加堅定
[00:42:05.800 --> 00:42:08.800]  這些是一個更美的祝福
[00:42:08.800 --> 00:42:12.800]  我們事常要為更高的祝福去試出去
[00:42:12.800 --> 00:42:15.800]  不要停留在物質上的恩怨
[00:42:15.800 --> 00:42:20.800]  我們要將更長遠的祝福帶給其他人
[00:42:20.800 --> 00:42:28.800]  最近看一個故事
[00:42:28.800 --> 00:42:30.800]  剛剛發生
[00:42:30.800 --> 00:42:32.800]  一個人叫羅慧娟
[00:42:32.800 --> 00:42:34.800]  知不知道是誰
[00:42:34.800 --> 00:42:36.800]  不過我沒看過她的電影
[00:42:36.800 --> 00:42:38.800]  是一個藝人
[00:42:38.800 --> 00:42:41.800]  她在6月29日離開世界
[00:42:41.800 --> 00:42:44.800]  她在喪禮的時候
[00:42:44.800 --> 00:42:47.800]  她說了一句話
[00:42:47.800 --> 00:42:48.800]  她已經寫在這裏
[00:42:48.800 --> 00:42:51.800]  凡事都有上帝的美意
[00:42:51.800 --> 00:42:55.800]  任何困難都是化了妝的祝福
[00:42:55.800 --> 00:42:57.800]  很特別
[00:42:57.800 --> 00:43:01.800]  然後她凡是參加喪禮的人
[00:43:01.800 --> 00:43:04.800]  7月12日
[00:43:04.800 --> 00:43:06.800]  凡是到訪的親友
[00:43:06.800 --> 00:43:08.800]  她有一本白色的紀念冊
[00:43:08.800 --> 00:43:09.800]  上面寫著四個字
[00:43:09.800 --> 00:43:11.800]  恩典救容
[00:43:11.800 --> 00:43:13.800]  這四個字是從哪裏來的
[00:43:13.800 --> 00:43:20.800]  在多林多後書12章9節
[00:43:20.800 --> 00:43:25.800]  這裏是神說我的恩典是救你容
[00:43:25.800 --> 00:43:26.800]  對保羅說
[00:43:26.800 --> 00:43:28.800]  保羅身上有一根刺
[00:43:28.800 --> 00:43:30.800]  這根刺使他不要驕傲
[00:43:30.800 --> 00:43:31.800]  但保羅覺得很痛苦
[00:43:31.800 --> 00:43:33.800]  我們不知道它是什麼刺
[00:43:33.800 --> 00:43:35.800]  可能是一種疾病
[00:43:35.800 --> 00:43:36.800]  我們不知道
[00:43:36.800 --> 00:43:38.800]  總之保羅很困擾
[00:43:38.800 --> 00:43:43.800]  這個恩典能勝過苦難
[00:43:43.800 --> 00:43:45.800]  羅偉鵑說
[00:43:45.800 --> 00:43:48.800]  他說三件事痛苦人生
[00:43:48.800 --> 00:43:50.800]  第一是負資產
[00:43:50.800 --> 00:43:52.800]  本來有錢變窮
[00:43:52.800 --> 00:43:55.800]  第二是潛水
[00:43:55.800 --> 00:43:58.800]  潛水的百分之一的機會
[00:43:58.800 --> 00:44:00.800]  是令到耳朵不舒服
[00:44:00.800 --> 00:44:02.800]  失聰聽不到東西
[00:44:02.800 --> 00:44:04.800]  一邊耳朵聽不到東西
[00:44:04.800 --> 00:44:06.800]  第三件事
[00:44:06.800 --> 00:44:08.800]  他無端端去驗身
[00:44:08.800 --> 00:44:10.800]  驗身已經發覺是末期癌症
[00:44:10.800 --> 00:44:12.800]  是耳臟癌
[00:44:12.800 --> 00:44:14.800]  很快就離開世界
[00:44:14.800 --> 00:44:16.800]  他離開世界時45歲
[00:44:16.800 --> 00:44:18.800]  但他想鼓勵其他人
[00:44:18.800 --> 00:44:24.800]  一切困難都是化妝的祝福
[00:44:24.800 --> 00:44:28.800]  神的恩典是救我們容
[00:44:28.800 --> 00:44:30.800]  我們說到更高的恩典
[00:44:30.800 --> 00:44:32.800]  更美好的祝福
[00:44:32.800 --> 00:44:34.800]  我們可以求這件事
[00:44:34.800 --> 00:44:36.800]  不是求脫離苦難
[00:44:36.800 --> 00:44:38.800]  我們求勝過苦難
[00:44:38.800 --> 00:44:41.800]  所以去他喪禮的人都很受到鼓勵
[00:44:41.800 --> 00:44:43.800]  因為他的生命是這麼美好
[00:44:43.800 --> 00:44:45.800]  他說如果你想見到我
[00:44:45.800 --> 00:44:47.800]  很簡單,他寫下了
[00:44:47.800 --> 00:44:49.800]  只要你信耶穌,將來我們在天上見
[00:44:49.800 --> 00:44:51.800]  你不信耶穌就見不到
[00:44:51.800 --> 00:44:53.800]  有人是不是這樣信著
[00:44:53.800 --> 00:44:55.800]  我們感謝神
[00:44:55.800 --> 00:44:57.800]  生命當中
[00:44:57.800 --> 00:44:59.800]  我們願意一個恩典救容
[00:44:59.800 --> 00:45:01.800]  神的恩典真的救我們容
[00:45:01.800 --> 00:45:03.800]  神的恩典是很美好
[00:45:03.800 --> 00:45:05.800]  我們祈求更大的祝福
[00:45:05.800 --> 00:45:08.800]  這個羅偉鵑這個藝人的故事
[00:45:08.800 --> 00:45:10.800]  給我們很大的鼓舞
[00:45:10.800 --> 00:45:12.800]  我們生命向前
[00:45:12.800 --> 00:45:14.800]  一生是恩典
[00:45:14.800 --> 00:45:16.800]  一生是恩典
[00:45:16.800 --> 00:45:19.800]  因為我們看到路德和邦亞斯的故事
[00:45:19.800 --> 00:45:22.800]  人與人的關係是一個恩典的關係
[00:45:22.800 --> 00:45:24.800]  不是一個律法的關係
[00:45:24.800 --> 00:45:26.800]  恩典的關係
[00:45:26.800 --> 00:45:28.800]  如果我們想長久的這個關係
[00:45:28.800 --> 00:45:30.800]  無論我們夫婦或者我們的朋友
[00:45:30.800 --> 00:45:32.800]  或者教會當中的弟兄姊妹們
[00:45:32.800 --> 00:45:35.800]  我們要注意的是恩典
[00:45:35.800 --> 00:45:37.800]  一個領受
[00:45:37.800 --> 00:45:39.800]  一個施予
[00:45:39.800 --> 00:45:41.800]  生命當中的那種恩典的交替
[00:45:41.800 --> 00:45:43.800]  是最美好
[00:45:43.800 --> 00:45:45.800]  甚至我們像羅偉鵑一樣
[00:45:45.800 --> 00:45:47.800]  可能都會離開世界
[00:45:47.800 --> 00:45:49.800]  不是一定會
[00:45:49.800 --> 00:45:51.800]  我們怎樣呢
[00:45:51.800 --> 00:45:53.800]  回頭望的時候
[00:45:53.800 --> 00:45:55.800]  恩典之路
[00:45:55.800 --> 00:45:57.800]  能夠歸給神
[00:45:57.800 --> 00:45:59.800]  是最美好
[00:45:59.800 --> 00:46:01.800]  我們一起低頭祈禱
[00:46:01.800 --> 00:46:08.800]  天父我們滿心感謝你
[00:46:08.800 --> 00:46:10.800]  因為當我們回望過去的時候
[00:46:10.800 --> 00:46:12.800]  雖然有很多的困苦
[00:46:12.800 --> 00:46:14.800]  很多的破碎
[00:46:14.800 --> 00:46:17.800]  但是我們知道有一樣東西
[00:46:17.800 --> 00:46:20.800]  就是你仍然與我們同在
[00:46:20.800 --> 00:46:23.800]  好像邦亞斯對他的僕人的祝福
[00:46:23.800 --> 00:46:26.800]  就是願耶和華與你們同在
[00:46:26.800 --> 00:46:29.800]  我今天都是帶這個說話給每一個弟兄姊妹
[00:46:29.800 --> 00:46:32.800]  因為你們的同在就是恩典的同在
[00:46:32.800 --> 00:46:35.800]  你們的恩典就是何等的美好
[00:46:35.800 --> 00:46:37.800]  願你的恩典今天充滿我們的心
[00:46:37.800 --> 00:46:39.800]  特別當我們有苦困的時候
[00:46:39.800 --> 00:46:41.800]  當我們好像保羅一樣
[00:46:41.800 --> 00:46:43.800]  覺得有根刺在我們生命裡
[00:46:43.800 --> 00:46:45.800]  我們拿不開的時候
[00:46:45.800 --> 00:46:46.800]  我們明白到
[00:46:46.800 --> 00:46:48.800]  原來你的恩典
[00:46:48.800 --> 00:46:50.800]  是足夠我們使用
[00:46:50.800 --> 00:46:52.800]  主要是你的同在是美好的
[00:46:52.800 --> 00:46:56.800]  主要是你將我們最需要的恩典
[00:46:56.800 --> 00:47:00.800]  按時候的按處境的來給我們
[00:47:00.800 --> 00:47:02.800]  我們獻上我們衷心的感謝
[00:47:02.800 --> 00:47:05.800]  我們今天用一個感謝的心來結束
[00:47:05.800 --> 00:47:08.800]  我們今天講道的時間
[00:47:08.800 --> 00:47:10.800]  求主繼續對我們講說話
[00:47:10.800 --> 00:47:12.800]  祈禱奉耶穌名求
[00:47:12.800 --> 00:47:13.800]  阿們

