
[00:00:00.000 --> 00:00:03.600]  大姐妹早安 很開心來到大家當中
[00:33:01.600 --> 00:33:04.000]  就是要舔爛腳
[00:33:04.000 --> 00:33:06.400]  很噁心的故事
[00:33:06.400 --> 00:33:08.800]  唯有當孫教士來到中國的時候
[00:33:08.800 --> 00:33:10.800]  發展天竺會
[00:33:10.800 --> 00:33:14.200]  才改變這個很傷痕的弊端
[00:33:14.200 --> 00:33:15.200]  但當時都不容易
[00:33:15.200 --> 00:33:17.400]  因為很多傳統的女士
[00:33:17.400 --> 00:33:19.600]  家庭都改變不了觀念
[00:33:19.600 --> 00:33:21.800]  所以就發覺不單單要
[00:33:21.800 --> 00:33:25.200]  跟這個惡的扎足要衝擊
[00:33:25.200 --> 00:33:27.400]  還要有教導有福音
[00:33:27.400 --> 00:33:30.000]  所以他們後來產生另一個運動
[00:33:30.000 --> 00:33:33.000]  就是扮女校的運動
[00:33:33.000 --> 00:33:35.000]  中國傳統一句話是什麼
[00:33:35.000 --> 00:33:39.600]  女子無才便是德
[00:33:39.600 --> 00:33:42.800]  但當時他要扭曲這個壞的思想
[00:33:42.800 --> 00:33:47.000]  就說一家之內男女各半
[00:33:47.000 --> 00:33:49.000]  如果女子不受教的時候
[00:33:49.000 --> 00:33:51.000]  自毀其家
[00:33:51.000 --> 00:33:53.600]  一國之內男女各半
[00:33:53.600 --> 00:33:56.000]  棄女不教始為廢物
[00:33:56.000 --> 00:33:58.400]  自敗其國
[00:33:58.400 --> 00:34:00.600]  上一個很出名的中學
[00:34:00.600 --> 00:34:02.600]  叫中西女術
[00:34:02.600 --> 00:34:05.000]  後來宋氏三姐妹都讀
[00:34:05.000 --> 00:34:06.800]  他說自教來華的時候
[00:34:06.800 --> 00:34:07.800]  第一樣要做的
[00:34:07.800 --> 00:34:11.800]  其中一個要做的就是釋放女子學習
[00:34:11.800 --> 00:34:14.800]  我有時想起這兩個典故
[00:34:14.800 --> 00:34:19.200]  今天我見到我姐姐家人女士
[00:34:19.200 --> 00:34:20.400]  教會的姐妹
[00:34:20.400 --> 00:34:23.200]  見到我女兒隻腳的時候
[00:34:23.200 --> 00:34:25.400]  摸一摸她不用扎腳
[00:34:25.400 --> 00:34:28.000]  我都多謝這些宣教士
[00:34:28.000 --> 00:34:31.600]  見到他們有書讀
[00:34:31.600 --> 00:34:34.200]  其實都多謝這些人的奮鬥
[00:34:34.200 --> 00:34:36.200]  他們那一代的敬虔
[00:34:36.200 --> 00:34:38.800]  我們今天領受了他們的恩典
[00:34:38.800 --> 00:34:41.600]  這一代有今天這一代的問題
[00:34:41.600 --> 00:34:43.600]  我們有沒有這一代的敬虔
[00:34:43.600 --> 00:34:47.200]  為下一代預備他們的恩典
[00:34:47.200 --> 00:34:51.200]  中國最出名的大學是什麼
[00:34:51.200 --> 00:34:52.400]  以前叫北大
[00:34:52.400 --> 00:34:54.000]  現在多數是清華
[00:34:54.000 --> 00:34:56.000]  清華兩年前慶祝他們
[00:34:56.000 --> 00:34:57.800]  一百週年的紀念
[00:34:57.800 --> 00:34:59.800]  幫他們第一任的校長
[00:34:59.800 --> 00:35:02.200]  練了一個銅像
[00:35:02.200 --> 00:35:04.800]  他們作首詩
[00:35:04.800 --> 00:35:06.600]  清華育英才
[00:35:06.600 --> 00:35:08.800]  代代群聲燦
[00:35:08.800 --> 00:35:11.400]  建校恭賀人
[00:35:11.400 --> 00:35:14.200]  首推唐國安
[00:35:14.200 --> 00:35:16.400]  在中國很多故事裏面
[00:35:16.400 --> 00:35:18.800]  特別在解放之後
[00:35:18.800 --> 00:35:22.200]  其實背後的基督徒故事都看不到
[00:35:22.200 --> 00:35:24.400]  其實有很多基督徒的故事
[00:35:24.400 --> 00:35:27.400]  這個清華第一任的校長是基督徒
[00:35:27.400 --> 00:35:29.600]  是一個敬崎的基督徒
[00:35:29.600 --> 00:35:31.800]  當時他其中一個貢獻就是
[00:35:31.800 --> 00:35:35.800]  去到這個要禁止鴉片的大會裏面
[00:35:35.800 --> 00:35:38.200]  萬國禁煙會裏面
[00:35:38.200 --> 00:35:42.800]  今天在上海的外灘裏面做這個碑
[00:35:42.800 --> 00:35:45.800]  他參加這個會裏面大聲疾呼
[00:35:45.800 --> 00:35:49.200]  他說英國人外國人販賣鴉片
[00:35:49.200 --> 00:35:52.600]  是嚴重違背了公義的原則
[00:35:52.600 --> 00:35:55.800]  英國人為了幾百萬的英鎊
[00:35:55.800 --> 00:35:59.600]  讓中國人恨惡結交
[00:35:59.600 --> 00:36:03.200]  為了這些錢讓很多中國人不信耶穌
[00:36:03.200 --> 00:36:05.000]  何等失敗
[00:36:05.000 --> 00:36:08.200]  敵對神 羞辱神的工作呢
[00:36:08.200 --> 00:36:10.200]  他說在一個法則
[00:36:10.200 --> 00:36:14.600]  是高於人類的法律或者人類的法則
[00:36:14.600 --> 00:36:15.800]  在中國說
[00:36:15.800 --> 00:36:19.200]  好像說己所不欲勿施於人
[00:36:19.200 --> 00:36:21.600]  耶穌說要愛你的倫斯
[00:36:21.600 --> 00:36:24.600]  如同愛你自己一樣
[00:36:24.600 --> 00:36:28.000]  你猜這個校長有沒有力量說話
[00:36:28.000 --> 00:36:29.600]  很有力量
[00:36:29.600 --> 00:36:32.600]  後來也改變這個風俗
[00:36:32.600 --> 00:36:35.200]  我想起孫生的故事
[00:36:35.200 --> 00:36:38.000]  孫生做了很短的臨時大總統
[00:36:38.000 --> 00:36:41.400]  1912年他剛剛做臨時大總統的時候
[00:36:41.400 --> 00:36:46.000]  其中頒布了中國人可以信教自由
[00:36:46.000 --> 00:36:50.200]  然後又頒布禁止鴉片的通令
[00:36:50.200 --> 00:36:54.800]  然後又頒布禁止女子扎足
[00:36:54.800 --> 00:37:00.000]  然後在民國的時候開始有一個新的律法
[00:37:00.000 --> 00:37:01.400]  是一個禮拜七日
[00:37:01.400 --> 00:37:03.600]  第七日放假
[00:37:03.600 --> 00:37:05.200]  星期日放假
[00:37:05.200 --> 00:37:08.600]  今天我們星期日可以放假崇拜
[00:37:08.600 --> 00:37:12.000]  都要多謝孫中山
[00:37:12.000 --> 00:37:16.000]  其實就是這些宣教士很多人的努力
[00:37:16.000 --> 00:37:18.600]  讓我們今天有比較合理
[00:37:18.600 --> 00:37:20.000]  舒坦
[00:37:20.000 --> 00:37:23.400]  能夠榮耀神的空間
[00:37:23.400 --> 00:37:25.400]  在我們的世代裏面
[00:37:25.400 --> 00:37:28.400]  我們有沒有這個努力呢
[00:37:28.400 --> 00:37:30.200]  我在城鎮侍奉裏面
[00:37:30.200 --> 00:37:32.200]  看了很多城鎮的故事
[00:37:32.200 --> 00:37:33.600]  其中一個很深的故事就是
[00:37:33.600 --> 00:37:38.400]  城鎮第二任的執事會主席黃以剛執事
[00:37:38.400 --> 00:37:41.400]  他自己去到98歲去世
[00:37:41.400 --> 00:37:43.800]  他自己的家庭有一個故事就是
[00:37:43.800 --> 00:37:47.400]  他爸爸在嬰兒的時候就患重病
[00:37:47.400 --> 00:37:49.600]  家庭裏面幾個嬰兒都死了
[00:37:49.600 --> 00:37:51.000]  他爸爸都是這樣
[00:37:51.000 --> 00:37:53.800]  當時習祖將嬰兒放在冰凍的地板
[00:37:53.800 --> 00:37:56.000]  讓他冰死就死了
[00:37:56.000 --> 00:37:57.800]  但還沒死的時候
[00:37:57.800 --> 00:37:59.200]  他家人哭的時候
[00:37:59.200 --> 00:38:02.400]  旁邊的家庭裏面有個基督徒的婦人
[00:38:02.400 --> 00:38:05.800]  聽到這個家庭很哀傷就走到這個家庭裏面
[00:38:05.800 --> 00:38:07.800]  就見到這個嬰兒好像還有一口氣
[00:38:07.800 --> 00:38:10.400]  就抱起他為他懇切的祈禱
[00:38:10.400 --> 00:38:13.200]  竟然站著站著就生了
[00:38:13.200 --> 00:38:15.600]  這個嬰兒後來做了醫生
[00:38:15.600 --> 00:38:18.400]  這個嬰兒的爸爸被這件事震動
[00:38:18.400 --> 00:38:20.200]  後來做了傳道人
[00:38:20.200 --> 00:38:24.000]  成為培政中學的其中一個創辦的元老
[00:38:24.000 --> 00:38:27.000]  這個嬰兒的義子後來成為工程師
[00:38:27.000 --> 00:38:29.600]  就成為城鎮這位執事
[00:38:29.600 --> 00:38:32.400]  我想問這個淪婦執起這個嬰兒的時候
[00:38:32.400 --> 00:38:34.400]  是不是想這個是將來做醫生的
[00:38:34.400 --> 00:38:36.800]  所以救他
[00:38:36.800 --> 00:38:37.800]  沒有的
[00:38:37.800 --> 00:38:39.600]  這個家庭信了主之後
[00:38:39.600 --> 00:38:41.600]  將來建立培政
[00:38:41.600 --> 00:38:43.000]  有沒有這樣
[00:38:43.000 --> 00:38:44.800]  沒有的
[00:38:44.800 --> 00:38:46.400]  有時在我們的敬前
[00:38:46.400 --> 00:38:49.200]  我們不知道將來會怎樣殺眾
[00:38:49.200 --> 00:38:52.400]  但我們知道我們一杯涼水去服侍
[00:38:52.400 --> 00:38:56.200]  耶穌說會紀念會獎賞
[00:38:56.200 --> 00:38:59.000]  我們這一代我們不知道可以做到甚麼
[00:38:59.000 --> 00:39:01.800]  我們好像螞蟻那麼微小的力量
[00:39:01.800 --> 00:39:05.000]  但我們0.001的力量
[00:39:05.000 --> 00:39:06.000]  的敬前
[00:39:06.000 --> 00:39:08.800]  做在永生的神的手中
[00:39:08.800 --> 00:39:10.400]  按神的主權
[00:39:10.400 --> 00:39:13.800]  可以成就很奇妙的事情
[00:39:13.800 --> 00:39:16.000]  他後來這位弟兄
[00:39:16.000 --> 00:39:17.800]  這位卓士來到香港
[00:39:17.800 --> 00:39:19.800]  他解放之後很多人來到香港
[00:39:19.800 --> 00:39:22.600]  找不到工作很迷失
[00:39:22.600 --> 00:39:24.600]  但有時回到教會
[00:39:24.600 --> 00:39:27.200]  聽到一個宣教士的呼召
[00:39:27.200 --> 00:39:29.600]  宣教士說浸信會有個原則
[00:39:29.600 --> 00:39:30.600]  甚麼原則
[00:39:30.600 --> 00:39:33.600]  信徒皆祭祀
[00:39:33.600 --> 00:39:36.000]  信徒都要起來侍奉
[00:39:36.000 --> 00:39:37.400]  在低谷裏面
[00:39:37.400 --> 00:39:40.200]  他不單要找工作也起來侍奉
[00:39:40.200 --> 00:39:44.000]  今天城鎮的禮拜堂就是他幫忙建的
[00:39:44.000 --> 00:39:46.200]  即師設計的
[00:39:46.200 --> 00:39:50.000]  他98歲才去世
[00:39:50.000 --> 00:39:53.200]  他太太超過100歲
[00:39:53.200 --> 00:39:55.000]  有時人很快想死
[00:39:55.000 --> 00:39:56.600]  我自己經常覺得想死
[00:39:56.600 --> 00:39:57.600]  好像保羅
[00:39:57.600 --> 00:39:59.000]  與子同在好得無比
[00:39:59.000 --> 00:40:01.800]  然後被老婆罵
[00:40:01.800 --> 00:40:04.200]  你以為想死未必死
[00:40:04.200 --> 00:40:05.400]  他幾十歲已死
[00:40:05.400 --> 00:40:08.000]  不是到98歲100歲
[00:40:08.000 --> 00:40:10.200]  無論你是20歲
[00:40:10.200 --> 00:40:11.600]  你是50歲
[00:40:11.600 --> 00:40:13.000]  你是80歲
[00:40:13.000 --> 00:40:16.200]  你不知道神給你多少年日
[00:40:16.200 --> 00:40:18.000]  可能神給你10年的年日
[00:40:18.000 --> 00:40:19.600]  給你30年的年日
[00:40:19.600 --> 00:40:22.400]  甚至50年的年日
[00:40:22.400 --> 00:40:24.600]  在世一天
[00:40:24.600 --> 00:40:26.600]  我們要敬虔一天
[00:40:26.600 --> 00:40:28.000]  在世一天
[00:40:28.000 --> 00:40:30.600]  我們要為主作綱一天
[00:40:30.600 --> 00:40:31.800]  在世一天
[00:40:31.800 --> 00:40:34.600]  盼望我能夠祝福我們國家一天
[00:40:34.600 --> 00:40:36.600]  我們能夠傳福音一天
[00:40:36.600 --> 00:40:38.800]  你有沒有這樣的立志
[00:40:38.800 --> 00:40:40.200]  歷代裏面
[00:40:40.200 --> 00:40:43.200]  今日我能夠很敬虔的侍奉主
[00:40:43.200 --> 00:40:47.600]  很多宣教士將生命埋在中國裏面
[00:40:47.600 --> 00:40:49.600]  浸信會來香港
[00:40:49.600 --> 00:40:52.600]  第一個宣教士就是
[00:40:52.600 --> 00:40:54.000]  淑美氏
[00:40:54.000 --> 00:40:56.000]  淑美氏的太太是何顯禮
[00:40:56.000 --> 00:40:58.200]  她是第一個來到香港
[00:40:58.200 --> 00:41:00.600]  定居的西方的婦女
[00:41:00.600 --> 00:41:03.200]  第一個來到香港的女宣教士
[00:41:03.200 --> 00:41:07.000]  她來到就創辦女子學校
[00:41:07.000 --> 00:41:10.600]  她是第一個葬身香港的宣教士
[00:41:10.600 --> 00:41:12.600]  死的時候多少歲
[00:41:12.600 --> 00:41:15.200]  27歲
[00:41:15.200 --> 00:41:17.200]  她的日子很短
[00:41:17.200 --> 00:41:21.200]  但留下的感動一直延續
[00:41:21.200 --> 00:41:24.000]  在浸信會今天有個學校叫什麼
[00:41:24.000 --> 00:41:26.200]  顯禮中學
[00:41:26.200 --> 00:41:29.200]  繼續有延續的感動
[00:41:29.200 --> 00:41:31.600]  我很喜歡一位很出名的牧者
[00:41:31.600 --> 00:41:34.200]  一篇文章的標題
[00:41:34.200 --> 00:41:36.200]  紅色字一起讀
[00:41:36.200 --> 00:41:38.400]  福音入中國
[00:41:38.400 --> 00:41:39.600]  在中國
[00:41:39.600 --> 00:41:42.200]  出中國
[00:41:42.200 --> 00:41:45.600]  很多宣教士將他自己的生命
[00:41:45.600 --> 00:41:48.400]  甚至將他兒女的生命
[00:41:48.400 --> 00:41:51.400]  特別在義和團之亂的時候
[00:41:51.400 --> 00:41:56.000]  很多生命埋在中國的地圖裏面
[00:41:56.000 --> 00:41:58.800]  在解放之後在文革的時候
[00:41:58.800 --> 00:42:00.600]  很多外地宣教士覺得
[00:42:00.600 --> 00:42:03.200]  中國教堂關閉了
[00:42:03.200 --> 00:42:06.400]  很多人的努力是不是浪費呢
[00:42:06.400 --> 00:42:08.200]  竟然神在中國地圖
[00:42:08.200 --> 00:42:11.600]  興起本地的工人
[00:42:11.600 --> 00:42:13.600]  在改革開放的時候
[00:42:13.600 --> 00:42:15.800]  很多的教堂興起
[00:42:15.800 --> 00:42:17.400]  今天中國全地
[00:42:17.400 --> 00:42:19.600]  或弱或強都有很多的基督徒
[00:42:19.600 --> 00:42:21.200]  很多的教會
[00:42:21.200 --> 00:42:24.400]  福音在中國
[00:42:24.400 --> 00:42:28.000]  但在海外很多外籍的牧者
[00:42:28.000 --> 00:42:29.200]  我遇到的
[00:42:29.200 --> 00:42:31.800]  他用心裏面很大的祈禱
[00:42:31.800 --> 00:42:33.600]  見到中國崛起
[00:42:33.600 --> 00:42:36.000]  雖然這個崛起有很多複雜性
[00:42:36.000 --> 00:42:40.000]  但他很希望中國成為宣教的中國
[00:42:40.000 --> 00:42:41.600]  在神的角度裏面
[00:42:41.600 --> 00:42:45.400]  是祝福更多地方裏面有份
[00:42:45.400 --> 00:42:47.200]  不同的時代
[00:42:47.200 --> 00:42:48.800]  我們都可以在我們國家的
[00:42:48.800 --> 00:42:50.400]  福音工作裏有份
[00:42:50.400 --> 00:42:52.400]  有不同的方式
[00:42:52.400 --> 00:42:56.000]  你立志在這個神的永恆
[00:42:56.000 --> 00:42:58.200]  有意義的工作裏面
[00:42:58.200 --> 00:43:01.400]  同工同行
[00:43:01.400 --> 00:43:04.600]  我曾經寫過一些小文章說
[00:43:04.600 --> 00:43:07.600]  在埃及的法老的帝國裏面
[00:43:07.600 --> 00:43:10.000]  神預備了摩西
[00:43:10.000 --> 00:43:12.000]  在菲律賓人的強國裏面
[00:43:12.000 --> 00:43:14.200]  神預備了大衛
[00:43:14.200 --> 00:43:16.800]  在巴比倫和波斯帝國裏面
[00:43:16.800 --> 00:43:18.400]  神預備了尼西米
[00:43:18.400 --> 00:43:19.600]  末底改爾斯帖
[00:43:19.600 --> 00:43:22.400]  但爾尼很多的人
[00:43:22.400 --> 00:43:24.400]  我想起以賽亞書
[00:43:24.400 --> 00:43:26.200]  以賽亞的經歷
[00:43:26.200 --> 00:43:30.000]  當他遇到國家混亂迷失的時候
[00:43:30.000 --> 00:43:32.000]  去到神一顛的時候
[00:43:32.000 --> 00:43:33.800]  神呼著他
[00:43:33.800 --> 00:43:37.800]  誰願意為我去呢?
[00:43:37.800 --> 00:43:39.800]  他回答是甚麼?
[00:43:39.800 --> 00:43:42.000]  藍色字一起讀兩次
[00:43:42.000 --> 00:43:44.000]  我在這裏
[00:43:44.000 --> 00:43:45.800]  請差遣我
[00:43:45.800 --> 00:43:47.800]  我在這裏
[00:43:47.800 --> 00:43:49.800]  請差遣我
[00:43:49.800 --> 00:43:52.000]  結束時一起祈禱的時候
[00:43:52.000 --> 00:43:55.000]  如果神給你感動的時候
[00:43:55.000 --> 00:43:57.000]  你心裏面跟神說
[00:43:57.000 --> 00:43:58.800]  我在這裏
[00:43:58.800 --> 00:44:00.000]  請差遣我
[00:44:00.000 --> 00:44:02.000]  同心祈禱
[00:44:02.000 --> 00:44:06.600]  天父我們何等的卑微
[00:44:06.600 --> 00:44:07.400]  我們有時
[00:44:07.400 --> 00:44:11.400]  我們的敬虔都很多的軟軟弱弱
[00:44:11.400 --> 00:44:15.800]  但能夠在你家裏面蒙受你的恩典
[00:44:15.800 --> 00:44:17.800]  有神與我們同行
[00:44:17.800 --> 00:44:19.600]  有永生
[00:44:19.600 --> 00:44:20.600]  有你的話語
[00:44:20.600 --> 00:44:22.200]  有你的福音
[00:44:22.200 --> 00:44:24.400]  能夠有這個遠大的意象
[00:44:24.400 --> 00:44:26.600]  成為世上的光
[00:44:26.600 --> 00:44:28.400]  成為福音的使者
[00:44:28.400 --> 00:44:30.800]  祝福我們的國家
[00:44:30.800 --> 00:44:33.200]  求主大大地感動
[00:44:33.200 --> 00:44:35.600]  以及堅固我們的心靈
[00:44:35.600 --> 00:44:37.600]  我們雖然卑微
[00:44:37.600 --> 00:44:39.400]  我們雖然是雅氣
[00:44:39.400 --> 00:44:42.000]  好像螞蟻般小的力量
[00:44:42.000 --> 00:44:44.800]  但落在永生全能的神手中
[00:44:44.800 --> 00:44:47.800]  深信你會成就奇妙的事情
[00:44:47.800 --> 00:44:50.000]  當這個世界很多迷失
[00:44:50.000 --> 00:44:50.800]  香港圍堵
[00:44:50.800 --> 00:44:53.600]  中港問題很多困擾的時候
[00:44:53.600 --> 00:44:55.600]  當神再次呼召
[00:44:55.600 --> 00:44:58.200]  誰願意為我去的時候
[00:44:58.200 --> 00:45:00.000]  求主感動我們
[00:45:00.000 --> 00:45:01.400]  同聲講
[00:45:01.400 --> 00:45:03.600]  我在這裏
[00:45:03.600 --> 00:45:05.200]  請猜我
[00:45:05.200 --> 00:45:06.000]  我們這樣祈禱交代
[00:45:06.000 --> 00:45:07.600]  奉教主耶穌得死命救
[00:45:07.600 --> 00:45:08.400]  阿們
