
[00:00:00.000 --> 00:00:03.680]  今天和大家講的題目是「愛侶團圓」
[00:31:35.780 --> 00:31:38.220]  「我們看到他心裡的仇恨就不肯聽」
[00:31:38.220 --> 00:31:39.140]  「他們肯認錯」
[00:31:39.140 --> 00:31:43.060]  「樓邊就說我都跟你說過了」
[00:31:43.060 --> 00:31:44.460]  藥室看到甚麼呢
[00:31:44.460 --> 00:31:46.340]  藥室看到人
[00:31:46.340 --> 00:31:50.620]  他的哥哥不是100%邪惡的
[00:31:50.620 --> 00:31:54.620]  這件事我也很想多說說
[00:31:54.620 --> 00:31:57.500]  我們很多時候覺得
[00:31:57.500 --> 00:31:59.140]  人只有兩種
[00:31:59.140 --> 00:32:00.780]  在我的年代你聽得懂
[00:32:00.780 --> 00:32:03.220]  一種叫做「嘈大話」
[00:32:03.220 --> 00:32:05.460]  一種叫做「石堅」
[00:32:05.460 --> 00:32:07.820]  但我發覺有些年輕人不知道我在說甚麼
[00:32:07.820 --> 00:32:09.500]  OK,我再說多一次
[00:32:09.500 --> 00:32:10.460]  人有兩種
[00:32:10.460 --> 00:32:11.540]  一種叫做「嘈大話」
[00:32:11.540 --> 00:32:12.740]  代表「忠」
[00:32:12.740 --> 00:32:13.740]  一種叫做「石堅」
[00:32:13.740 --> 00:32:15.500]  代表「奸」
[00:32:15.500 --> 00:32:18.500]  如果你在我眼中是「嘈大話」
[00:32:18.500 --> 00:32:20.180]  你就算做甚麼
[00:32:20.180 --> 00:32:21.180]  你都是甚麼
[00:32:21.180 --> 00:32:22.220]  「嘈大話」
[00:32:22.220 --> 00:32:24.660]  但如果你在我眼中是「石堅」
[00:32:24.660 --> 00:32:25.660]  你說句好說話
[00:32:25.660 --> 00:32:26.620]  你都是甚麼
[00:32:26.620 --> 00:32:28.100]  「石堅」
[00:32:28.100 --> 00:32:30.420]  隨著年歲的過去
[00:32:30.420 --> 00:32:33.220]  我發覺到原來不是的
[00:32:33.220 --> 00:32:35.140]  原來我是「嘈大話」
[00:32:35.140 --> 00:32:36.260]  我又是甚麼
[00:32:36.260 --> 00:32:37.420]  「石堅」
[00:32:37.420 --> 00:32:38.860]  你是「嘈大話」
[00:32:38.860 --> 00:32:39.900]  你又是甚麼
[00:32:39.900 --> 00:32:42.140]  「石堅」
[00:32:42.140 --> 00:32:44.220]  我想藥室看到這些事
[00:32:44.220 --> 00:32:46.340]  不單止看到
[00:32:46.340 --> 00:32:48.500]  他還看到更加美麗的一幕
[00:32:48.500 --> 00:32:51.860]  是他有個哥哥叫做「尤大」
[00:32:51.860 --> 00:32:55.060]  尤大為了要救這個「變亞敏」
[00:32:55.060 --> 00:32:57.340]  他向他的父親擔保
[00:32:57.340 --> 00:32:59.100]  他說我為他作保
[00:32:59.100 --> 00:33:01.540]  你可以從我手中追討
[00:33:01.540 --> 00:33:03.300]  我若不帶他回來
[00:33:03.300 --> 00:33:05.220]  我情願永遠擔罪
[00:33:05.220 --> 00:33:06.300]  有解經家說
[00:33:06.300 --> 00:33:09.580]  以他的命換這個弟弟的命
[00:33:09.580 --> 00:33:11.980]  哥哥們有沒有變
[00:33:11.980 --> 00:33:13.620]  不同了
[00:33:13.620 --> 00:33:14.860]  說真的
[00:33:14.860 --> 00:33:15.700]  如果在我眼中
[00:33:15.700 --> 00:33:17.580]  我想想多過甚麼
[00:33:17.580 --> 00:33:20.780]  甚麼就多過一隻鬼
[00:33:20.780 --> 00:33:22.220]  「變亞敏」
[00:33:22.220 --> 00:33:23.220]  父親偏心
[00:33:23.220 --> 00:33:24.700]  少一個就好一點
[00:33:24.700 --> 00:33:29.340]  但是他們改變了
[00:33:29.340 --> 00:33:30.860]  他們不同了
[00:33:30.860 --> 00:33:32.540]  44章33節
[00:33:32.540 --> 00:33:35.340]  他甚至說現在請你容許僕人
[00:33:35.340 --> 00:33:36.700]  即尤大住下
[00:33:36.700 --> 00:33:39.780]  做我主藥室的奴僕
[00:33:39.780 --> 00:33:45.300]  然後讓他可以回去
[00:33:45.300 --> 00:33:47.660]  哥哥變了
[00:33:47.660 --> 00:33:49.260]  爸爸有沒有變
[00:33:49.260 --> 00:33:51.780]  偏心的爸爸有沒有變
[00:33:51.780 --> 00:33:53.980]  我們下去看看
[00:33:53.980 --> 00:33:56.220]  42章36節
[00:33:56.220 --> 00:33:57.740]  38節
[00:33:57.740 --> 00:33:59.740]  他們的父親見到
[00:33:59.740 --> 00:34:01.700]  藥室要叫「變亞敏」去
[00:34:01.700 --> 00:34:02.980]  對哥哥們說
[00:34:02.980 --> 00:34:05.660]  你們使我喪失我的兒子
[00:34:05.660 --> 00:34:06.740]  藥室沒有了
[00:34:06.740 --> 00:34:08.020]  西面也沒有了
[00:34:08.020 --> 00:34:10.780]  你們又將「變亞敏」帶去
[00:34:10.780 --> 00:34:12.220]  然後啞角說
[00:34:12.220 --> 00:34:14.900]  我的兒子不可與你們一同下去
[00:34:14.900 --> 00:34:15.540]  不用讀了
[00:34:15.540 --> 00:34:17.060]  我想你聽聽
[00:34:17.060 --> 00:34:20.060]  你有沒有覺得有些事很嘔耳
[00:34:20.060 --> 00:34:20.940]  喂
[00:34:20.940 --> 00:34:22.940]  那些是不是他的兒子
[00:34:22.940 --> 00:34:24.500]  是呀
[00:34:24.500 --> 00:34:28.180]  我的兒子他覺得他的兒子是甚麼
[00:34:28.180 --> 00:34:29.020]  「變亞敏」
[00:34:29.020 --> 00:34:31.220]  藥室那些才算是他的兒子
[00:34:31.220 --> 00:34:34.900]  這個爸爸未必改變
[00:34:34.900 --> 00:34:40.260]  但是當你看尤大向藥室求情的時候
[00:34:40.260 --> 00:34:43.540]  他怎樣理解他爸爸呢
[00:34:43.540 --> 00:34:45.260]  44章33一節
[00:34:45.260 --> 00:34:47.060]  我們一起讀
[00:34:47.060 --> 00:34:51.140]  我父親的命與這同志的命相連
[00:34:51.140 --> 00:34:54.540]  如今我回到你僕人我父親那裡
[00:34:54.540 --> 00:34:57.340]  若沒有同志與我們同在
[00:34:57.340 --> 00:34:59.980]  我們的父親見沒有同志
[00:34:59.980 --> 00:35:01.540]  他就必死
[00:35:01.540 --> 00:35:03.580]  這便是我們使你僕
[00:35:03.580 --> 00:35:05.140]  我們的父親
[00:35:05.140 --> 00:35:06.460]  白髮蒼蒼
[00:35:06.460 --> 00:35:09.940]  悲悲慘慘的下陰間
[00:35:09.940 --> 00:35:17.380]  尤大居然說「我的父親」
[00:35:17.380 --> 00:35:19.300]  不是說「這同志的父親」
[00:35:19.300 --> 00:35:19.900]  他說甚麼
[00:35:19.900 --> 00:35:20.780]  「我的父親」
[00:35:20.780 --> 00:35:22.820]  「我們的父親」
[00:35:22.820 --> 00:35:23.820]  我看到這裡的時候
[00:35:23.820 --> 00:35:28.660]  突然之間我哭了
[00:35:28.660 --> 00:35:31.020]  我們中國人經常說這句話
[00:35:31.020 --> 00:35:33.980]  特別是年長的人經常勸我們
[00:35:33.980 --> 00:35:35.820]  不要太計較
[00:35:35.820 --> 00:35:37.580]  無論發生了甚麼
[00:35:37.580 --> 00:35:39.540]  他始終是你的
[00:35:39.540 --> 00:35:41.140]  「爸爸」
[00:35:41.140 --> 00:35:43.060]  不要再這樣下去
[00:35:43.060 --> 00:35:49.940]  無論如何我們始終是一家人
[00:35:49.940 --> 00:35:53.060]  故事就是這樣
[00:35:53.060 --> 00:35:57.780]  若瑟看到哥哥改變
[00:35:57.780 --> 00:36:04.580]  哥哥不是他想像中100%邪惡的
[00:36:04.580 --> 00:36:06.580]  若瑟看到他哥哥不僅如此
[00:36:06.580 --> 00:36:08.860]  甚至明白到父親的苦心
[00:36:08.860 --> 00:36:09.660]  所以他出來
[00:36:09.660 --> 00:36:13.540]  他和哥哥抱在一起復和
[00:36:13.540 --> 00:36:15.060]  甚麼叫「饒恕」呢
[00:36:15.060 --> 00:36:19.580]  就是將恩怨情仇拋諸腦後
[00:36:19.580 --> 00:36:21.820]  學習提高一線
[00:36:21.820 --> 00:36:25.260]  從上帝的角度去明白人心
[00:36:25.260 --> 00:36:28.500]  其實我們都是同樣醜惡
[00:36:28.500 --> 00:36:31.380]  同樣容易犯錯
[00:36:31.380 --> 00:36:32.820]  不要因為一句話
[00:36:32.820 --> 00:36:34.740]  氣了家人一輩子
[00:36:34.740 --> 00:36:38.020]  中秋節都不回去吃飯
[00:36:38.020 --> 00:36:39.700]  不要因為一個誤會
[00:36:39.700 --> 00:36:41.500]  沒有機會去澄清
[00:36:41.500 --> 00:36:44.980]  你就和你十多年交往的好朋友
[00:36:44.980 --> 00:36:48.580]  割蓆斷絕交情
[00:36:48.580 --> 00:36:51.380]  第三點
[00:36:51.380 --> 00:36:52.380]  若瑟很懂得做
[00:36:52.380 --> 00:36:55.300]  第三點我想和既得利益者說
[00:36:55.300 --> 00:36:56.460]  甚麼叫既得利益者
[00:36:56.460 --> 00:36:57.660]  就是被寵愛的人
[00:36:57.660 --> 00:36:58.580]  你自己知道的
[00:36:58.580 --> 00:37:01.340]  你自己知道父母最疼你
[00:37:01.340 --> 00:37:03.100]  這裡若瑟很懂得做
[00:37:03.100 --> 00:37:04.220]  他和哥哥說
[00:37:04.220 --> 00:37:07.060]  「你們不要害怕,我必養活你」
[00:37:07.060 --> 00:37:11.100]  他用他的風雨去供應他的哥哥
[00:37:11.100 --> 00:37:12.540]  然後說
[00:37:12.540 --> 00:37:17.180]  「我要死了,但神必定看顧你們」
[00:37:17.180 --> 00:37:18.860]  各位既得利益者
[00:37:18.860 --> 00:37:20.060]  其實是哪些呢
[00:37:20.060 --> 00:37:22.940]  我覺得其中有一種叫做「細佬妹」
[00:37:22.940 --> 00:37:23.780]  甚麼叫「細佬妹」
[00:37:23.780 --> 00:37:26.700]  就是你家裏有個大姐姐
[00:37:26.700 --> 00:37:28.140]  香港有很多大姐姐
[00:37:28.140 --> 00:37:29.460]  那些大姐姐是怎樣呢
[00:37:29.460 --> 00:37:30.580]  讀書的
[00:37:30.580 --> 00:37:31.860]  讀到中一、中二
[00:37:31.860 --> 00:37:33.460]  然後媽媽就走過來
[00:37:33.460 --> 00:37:35.660]  「你不要讀了」
[00:37:35.660 --> 00:37:36.580]  「為甚麼」
[00:37:36.580 --> 00:37:37.940]  「細佬妹要讀書」
[00:37:37.940 --> 00:37:40.300]  「你不如出來工作吧」
[00:37:40.300 --> 00:37:41.980]  養一些細佬妹
[00:37:41.980 --> 00:37:44.700]  大姐姐就出去工作
[00:37:44.700 --> 00:37:48.180]  細佬妹個個專業畢業
[00:37:48.180 --> 00:37:51.500]  但過後就忘記了大姐姐
[00:37:51.500 --> 00:37:55.500]  請我們好好記得
[00:37:55.500 --> 00:37:59.660]  曾經為我們犧牲的大姐姐
[00:37:59.660 --> 00:38:01.580]  養活她
[00:38:01.580 --> 00:38:07.100]  讓她知道上帝是看顧她
[00:38:07.100 --> 00:38:09.620]  愛女團圓
[00:38:09.620 --> 00:38:12.860]  真是有可能的
[00:38:12.860 --> 00:38:14.940]  在做這本書的時候
[00:38:14.940 --> 00:38:18.820]  名字是做到最後一天的訪問
[00:38:18.820 --> 00:38:20.420]  我就想到
[00:38:20.420 --> 00:38:24.820]  「活在地上如同活在天上」
[00:38:24.820 --> 00:38:27.060]  的意思是甚麼呢
[00:38:27.060 --> 00:38:29.100]  就是我未做過一些訪問
[00:38:29.100 --> 00:38:31.220]  是一埋位就講真話的
[00:38:31.220 --> 00:38:34.860]  可能因為個個都知道
[00:38:34.860 --> 00:38:38.180]  和阿娟是最後一次見面
[00:38:38.180 --> 00:38:41.620]  是今年做的
[00:38:41.620 --> 00:38:44.460]  阿娟也是一個平凡人
[00:38:44.460 --> 00:38:47.300]  她的工作 她的生活
[00:38:47.300 --> 00:38:52.740]  都有人間的疾 度 增 活
[00:38:52.740 --> 00:38:55.020]  在做這本書
[00:38:55.020 --> 00:38:59.060]  我親眼見到有些和好的場面出現
[00:38:59.060 --> 00:39:02.340]  其中一個是她和她的師父
[00:39:02.340 --> 00:39:04.100]  工作上的師父
[00:39:04.100 --> 00:39:07.420]  這個師父發掘了她 培養了她
[00:39:07.420 --> 00:39:09.500]  然後到一個地步
[00:39:09.500 --> 00:39:12.340]  她要升職 她就問這個師父
[00:39:12.340 --> 00:39:13.900]  「你有甚麼可以教我」
[00:39:13.900 --> 00:39:17.740]  誰知師父說「我沒有甚麼可以教」
[00:39:17.740 --> 00:39:19.020]  在那天 師父才說
[00:39:19.020 --> 00:39:21.300]  「其實我是一個很糊塗的人」
[00:39:21.300 --> 00:39:22.780]  「我很淪盡的」
[00:39:22.780 --> 00:39:25.420]  「收了阿娟一個這麼聰明的徒弟」
[00:39:25.420 --> 00:39:27.380]  「我覺得我實在教不到她」
[00:39:27.380 --> 00:39:29.180]  就在那個時候
[00:39:29.180 --> 00:39:30.700]  阿娟說
[00:39:30.700 --> 00:39:33.220]  「對不起 師父」
[00:39:33.220 --> 00:39:36.740]  「我一直以為你高高在上 不肯教我」
[00:39:36.740 --> 00:39:41.300]  「後來才了解 原來你真是糊裡糊塗的」
[00:39:41.300 --> 00:39:43.660]  「我知道在工作過程中」
[00:39:43.660 --> 00:39:46.020]  「有些事我曾經令你受傷」
[00:39:46.020 --> 00:39:48.100]  「但我不是故意的」
[00:39:48.100 --> 00:39:50.300]  「我從來沒有不聽話」
[00:39:50.300 --> 00:39:53.260]  「只是我不明白你的意義」
[00:39:53.260 --> 00:39:56.620]  「其實我是很愛你的」
[00:39:56.620 --> 00:40:01.500]  這本書對我另一個更深重的意義
[00:40:01.500 --> 00:40:07.020]  是我有機會與十多年前
[00:40:07.020 --> 00:40:10.300]  我與她曾經割蓆的一位好朋友
[00:40:10.300 --> 00:40:14.300]  重新連結 彼此饒恕
[00:40:14.300 --> 00:40:16.260]  合作做這本書
[00:40:16.260 --> 00:40:23.060]  站在這個台上跟大家說這本書
[00:40:23.060 --> 00:40:24.260]  阿娟曾經說過
[00:40:24.260 --> 00:40:27.300]  她知道她的生命會祝福很多人
[00:40:27.300 --> 00:40:28.100]  為甚麼呢?
[00:40:28.100 --> 00:40:31.500]  我相信是因為她在她的一生裡
[00:40:31.500 --> 00:40:34.860]  她一直很認真面對她的信仰
[00:40:34.860 --> 00:40:37.780]  一直尋求上帝
[00:40:37.780 --> 00:40:40.860]  所以在結束時很想放一段
[00:40:40.860 --> 00:40:42.420]  我錄了阿娟每日記的一段說話
[00:40:42.420 --> 00:40:45.660]  這段是她說人們一定要找彩虹
[00:40:45.660 --> 00:40:47.500]  要找雙彩虹
[00:40:47.500 --> 00:40:48.620]  但對她來說
[00:40:48.620 --> 00:40:51.420]  甚麼叫做真正的彩虹是怎樣找到呢?
[00:40:51.420 --> 00:40:54.300]  請大家看看
[00:40:57.140 --> 00:40:59.140]  很多時候我們在這裡
[00:40:59.140 --> 00:41:01.220]  很想尋找彩虹
[00:41:01.220 --> 00:41:03.500]  以為那些已經是
[00:41:03.500 --> 00:41:06.340]  但你知道不是
[00:41:06.340 --> 00:41:09.500]  但你每次見到你都很想捉住
[00:41:09.500 --> 00:41:11.620]  就是地下的灘
[00:41:11.620 --> 00:41:14.220]  接著捉不住的時候
[00:41:14.220 --> 00:41:14.860]  不要緊
[00:41:14.860 --> 00:41:16.740]  還有就覺得很喜歡彩虹
[00:41:16.740 --> 00:41:18.940]  見到彩虹的東西很開心
[00:41:18.940 --> 00:41:20.020]  然後盼望見到彩虹
[00:41:20.020 --> 00:41:22.140]  經常都見不到
[00:41:22.140 --> 00:41:23.300]  真的很渴望
[00:41:23.300 --> 00:41:28.020]  但原來當你歸湖安息
[00:41:28.020 --> 00:41:29.260]  它就自然會出現
[00:41:29.260 --> 00:41:31.020]  因為我發覺我幾次見到的時候
[00:41:31.020 --> 00:41:32.460]  都是我想不到的情況
[00:41:32.460 --> 00:41:33.460]  就是見到
[00:41:33.460 --> 00:41:36.340]  我忘記第一次見到雙彩虹
[00:41:36.340 --> 00:41:38.060]  有一次好像在澳洲
[00:41:38.060 --> 00:41:39.380]  很美麗
[00:41:39.380 --> 00:41:41.820]  在跟著我走
[00:41:41.820 --> 00:41:43.860]  很久很久都還在
[00:41:43.860 --> 00:41:45.820]  很美麗越來越清楚
[00:41:45.820 --> 00:41:48.580]  到一次在
[00:41:48.580 --> 00:41:51.020]  在希臘那次
[00:41:51.020 --> 00:41:53.220]  地中海
[00:41:53.220 --> 00:41:55.500]  真的是雨後彩虹
[00:41:55.500 --> 00:41:58.740]  兩條很久很久都不散
[00:41:58.740 --> 00:41:59.980]  很美麗
[00:41:59.980 --> 00:42:02.420]  還有在地中海那次
[00:42:02.420 --> 00:42:03.380]  我經常在地中海想
[00:42:03.380 --> 00:42:05.300]  我終於去到神去的地方
[00:42:05.300 --> 00:42:07.500]  就是耶穌以前經常去的地方
[00:42:07.500 --> 00:42:11.020]  見到很多橄欖樹
[00:42:11.020 --> 00:42:13.260]  其實我會感受到一次
[00:42:13.260 --> 00:42:15.380]  我忘記那時候是跟你見到還是我見到
[00:42:15.380 --> 00:42:18.620]  我第一次見到自己好像一棵橄欖樹
[00:42:18.620 --> 00:42:20.860]  我第一次見到自己好像一棵橄欖樹
[00:42:20.860 --> 00:42:23.060]  很大很大很大
[00:42:23.060 --> 00:42:24.940]  見到很多果子
[00:42:24.940 --> 00:42:26.940]  就是這樣
[00:42:26.940 --> 00:42:30.460]  大家可能見到阿娟
[00:42:30.460 --> 00:42:32.060]  為甚麼她會哭
[00:42:32.060 --> 00:42:34.500]  其實每一次當她提起上帝的恩典
[00:42:34.500 --> 00:42:35.740]  她都會哭
[00:42:35.740 --> 00:42:38.980]  那個不是覺得自己自憐的眼淚
[00:42:38.980 --> 00:42:43.180]  那個是一個充滿感恩的眼淚
[00:42:43.180 --> 00:42:45.660]  當她學習歸回安息
[00:42:45.660 --> 00:42:46.900]  尋求上帝
[00:42:46.900 --> 00:42:49.620]  真的見到上帝的面的時候
[00:42:49.620 --> 00:42:51.340]  原來那個人就會安然
[00:42:51.340 --> 00:42:55.260]  就會釋放就會懂得饒恕
[00:42:55.260 --> 00:42:56.660]  就會感激
[00:42:56.660 --> 00:42:58.860]  這個充滿感激的生命
[00:42:58.860 --> 00:43:01.620]  是一個很美麗的生命
