
[00:00:00.000 --> 00:00:03.280]  好了 什麼叫做馳承哀索呢?
[00:38:05.640 --> 00:38:08.120]  就是我們主耶穌基督來到的時候
[00:38:08.120 --> 00:38:09.800]  是叫我們得到安息
[00:38:09.800 --> 00:38:12.440]  馬太方第11章28節
[00:38:12.440 --> 00:38:15.960]  凡奴婦擔重擔的人可以到我這裡來
[00:38:15.960 --> 00:38:18.040]  我就使你們得安息
[00:38:18.040 --> 00:38:20.360]  這個是很寶貴的 記住
[00:38:20.360 --> 00:38:24.520]  魔鬼很希望我們不用每一分鐘
[00:38:24.520 --> 00:38:27.400]  我們應該每一分鐘不是給魔鬼用
[00:38:27.400 --> 00:38:29.240]  是給神來用
[00:38:29.240 --> 00:38:30.520]  講得多一點
[00:38:30.520 --> 00:38:33.880]  因為我們很早期的時候已經查了
[00:38:33.880 --> 00:38:36.920]  第五誡就是要孝敬父母
[00:38:36.920 --> 00:38:39.320]  這一條的誡命是甚麼呢?
[00:38:39.320 --> 00:38:41.960]  新聞記第五章第16節
[00:38:41.960 --> 00:38:46.520]  當召耶和華你神所吩咐的孝敬父母使你得福
[00:38:46.520 --> 00:38:51.400]  並使你的日子在耶和華你神所賜你的地上得以長久
[00:38:51.400 --> 00:38:56.120]  記住十條誡命裡面唯一一條誡命是甚麼呢?
[00:38:56.120 --> 00:38:57.720]  就是得到福氣
[00:38:57.720 --> 00:39:01.880]  我說你遵守誡命律法是不會有獎的
[00:39:01.880 --> 00:39:05.000]  你依著交通規則過馬路
[00:39:05.000 --> 00:39:09.960]  你開車沒有進去巴士領域是不會有獎品的
[00:39:09.960 --> 00:39:13.240]  但是你進了巴士領域你就要罰錢的 是不是?
[00:39:13.240 --> 00:39:16.360]  但是唯一一條誡命竟然有獎的是甚麼呢?
[00:39:16.360 --> 00:39:17.320]  就是要孝敬父母
[00:39:17.320 --> 00:39:20.440]  所以其實神是很重視父母的
[00:39:20.440 --> 00:39:24.040]  我們作兒女應該怎樣去做呢?
[00:39:24.040 --> 00:39:25.960]  哥羅西書三章二十節
[00:39:25.960 --> 00:39:29.320]  你們作兒女的要凡事聽從父母
[00:39:29.320 --> 00:39:32.600]  因為這是主所起於的
[00:39:32.600 --> 00:39:34.760]  所以我們要聽從父母
[00:39:34.760 --> 00:39:37.160]  記住是在主裡面的
[00:39:37.160 --> 00:39:39.000]  如果父母是信主的時候
[00:39:39.000 --> 00:39:43.480]  他都應該按照神的教導來教導我們
[00:39:43.480 --> 00:39:45.080]  所以你就要聽他的
[00:39:45.080 --> 00:39:46.840]  但是如果不合乎聖經的原則
[00:39:46.840 --> 00:39:47.960]  就可以不用聽了
[00:39:47.960 --> 00:39:54.200]  我們不要一節經文就變成了一個全部的律法
[00:39:54.200 --> 00:39:56.840]  我們一定要了解整本的聖經
[00:39:56.840 --> 00:39:58.200]  聖經是很重要的
[00:39:58.200 --> 00:40:02.120]  提醒我們千萬不要隨便罵父母
[00:40:02.120 --> 00:40:05.160]  很嚴格的 你還沒記二十章的第九節
[00:40:05.160 --> 00:40:08.760]  凡就罵父母的總要致死他
[00:40:08.760 --> 00:40:09.960]  他就罵了父母
[00:40:09.960 --> 00:40:12.200]  他的罪要歸到他身上
[00:40:12.200 --> 00:40:13.480]  罵父母都要致死
[00:40:13.480 --> 00:40:15.800]  當然現在這個年代裡面
[00:40:15.800 --> 00:40:17.480]  是不會執行這個法例
[00:40:17.480 --> 00:40:21.560]  但是這個代表著神是很憎恨這件事
[00:40:21.560 --> 00:40:23.880]  不可以隨便的有犯錯
[00:40:23.880 --> 00:40:25.000]  你又不罵
[00:40:25.000 --> 00:40:28.200]  有時候你藐視他也是一個問題
[00:40:28.200 --> 00:40:30.360]  我自己很深感受這段經文的
[00:40:30.360 --> 00:40:32.040]  真言二十三章二十二節
[00:40:32.040 --> 00:40:35.240]  你要聽從你的父親
[00:40:35.240 --> 00:40:37.880]  你母親無了也不可藐視他
[00:40:37.880 --> 00:40:41.320]  因為我們始終有時候已經脫節了
[00:40:41.320 --> 00:40:42.760]  我自己都很脫節了
[00:40:42.760 --> 00:40:44.200]  很多事情都要靠子女
[00:40:44.200 --> 00:40:46.040]  有時候會說你沒用的
[00:40:46.040 --> 00:40:52.200]  這樣的藐視其實帶來了很大的受傷
[00:40:52.200 --> 00:40:54.120]  所以我們要很小心
[00:40:54.120 --> 00:40:57.320]  所以我們更加要令父母來得開心
[00:40:57.320 --> 00:40:59.080]  我們要去供養父母
[00:40:59.080 --> 00:41:02.200]  這個就是我們自己很重要的一個原則
[00:41:02.200 --> 00:41:06.040]  絕對不可以將這個責任交給政府
[00:41:06.040 --> 00:41:08.440]  如果你要看Charlie Kirk那個
[00:41:08.440 --> 00:41:10.440]  就是被人問他
[00:41:10.440 --> 00:41:12.680]  政府是不是要多些福利
[00:41:12.680 --> 00:41:17.400]  其實福利是應該由他自己的家人去承擔
[00:41:17.400 --> 00:41:20.680]  還有應該由教會、志願機構去承擔
[00:41:20.680 --> 00:41:23.080]  而不是將所有的東西都交給政府
[00:41:23.080 --> 00:41:24.600]  我覺得講得挺對的
[00:41:24.600 --> 00:41:28.200]  好 我們看看《譚伯泰前書》第五章第八節
[00:41:28.200 --> 00:41:34.120]  若代父親彈出母親的是兒羞 自辱之子
[00:41:34.120 --> 00:41:36.040]  人若不看顧親屬
[00:41:36.040 --> 00:41:39.400]  就是背了真道 彼不信的人還不好
[00:41:39.400 --> 00:41:43.240]  不看顧自己家裡的人更是如此
[00:41:43.240 --> 00:41:44.680]  這個很清楚講到
[00:41:44.680 --> 00:41:48.360]  原來我們要承擔我們供養父母的責任
[00:41:48.360 --> 00:41:52.120]  甚至是要照顧一些家屬
[00:41:52.120 --> 00:41:55.320]  所以我們有沒有好好的聽從父母的話呢?
[00:41:55.320 --> 00:41:58.280]  當然我當時講的不只是一面倒的
[00:41:58.280 --> 00:42:01.000]  不只是要兒女孝敬父母
[00:42:01.000 --> 00:42:04.760]  父母有沒有責任去教導 特別是他的兒女呢?
[00:42:04.760 --> 00:42:07.000]  《生命記》很清楚講
[00:42:07.000 --> 00:42:09.160]  我們當時就是講齊家
[00:42:09.160 --> 00:42:12.360]  看看《生命記》第六章的第四到第七節
[00:42:12.360 --> 00:42:14.200]  以色列啊 你要聽
[00:42:14.200 --> 00:42:16.600]  耶和華我們神是獨一的主
[00:42:16.600 --> 00:42:20.120]  你要盡心盡性盡力愛耶和華你的神
[00:42:20.120 --> 00:42:23.320]  我今天所吩咐你的話都要記在心上
[00:42:23.320 --> 00:42:25.640]  也要殷勤教訓你的兒女
[00:42:25.640 --> 00:42:28.120]  無論你在在家裡 行在路上
[00:42:28.120 --> 00:42:30.760]  躺下 起來都要談論
[00:42:30.760 --> 00:42:33.160]  這裡很清楚就是我們做父母的
[00:42:33.160 --> 00:42:35.240]  有沒有好好的教導我們的兒女呢?
[00:42:35.240 --> 00:42:38.760]  我們要遵守教導他們來認識神
[00:42:38.760 --> 00:42:41.880]  當我們黎大爺肯這樣做的時候
[00:42:41.880 --> 00:42:45.400]  我們的兒女子孫就會得福
[00:42:45.400 --> 00:42:46.840]  我經常這樣講
[00:42:46.840 --> 00:42:49.960]  我們看不到我們的子子孫孫
[00:42:49.960 --> 00:42:53.000]  到了他們老了 我們都會pass away
[00:42:53.000 --> 00:42:55.160]  你能夠教他們認識神的時候
[00:42:55.160 --> 00:42:57.400]  這個已經是最好的 有神看著他們
[00:42:57.400 --> 00:42:58.920]  我們是看不到的
[00:42:58.920 --> 00:43:01.320]  更加重要的是生命影響生命
[00:43:01.320 --> 00:43:04.120]  今天我們有沒有一個好好的
[00:43:04.120 --> 00:43:08.440]  黎大爺親近神 成熟的生命
[00:43:08.440 --> 00:43:10.520]  我們的兒女有沒有看到我們去靈修呢?
[00:43:10.520 --> 00:43:11.880]  有沒有看到我們很認真的
[00:43:11.880 --> 00:43:13.880]  黎大爺親近神 侍奉神呢?
[00:43:13.880 --> 00:43:16.440]  所以我們的生命是怎樣很重要
[00:43:16.440 --> 00:43:20.680]  《真言二十章》第七節和《支配物聆三篇》第十七節
[00:43:20.680 --> 00:43:24.120]  行為純正的義人 他的子孫是有福的
[00:43:24.120 --> 00:43:27.320]  但耶和華的慈愛歸於敬畏他的人
[00:43:27.320 --> 00:43:31.880]  崇敬古道永遠 他的公義也歸於子子孫孫
[00:43:31.880 --> 00:43:34.120]  所以今天我們的生命純正
[00:43:34.120 --> 00:43:35.720]  我們和神有好的關係
[00:43:35.720 --> 00:43:38.920]  就會影響著我們的下一代
[00:43:38.920 --> 00:43:40.520]  更遠的一代
[00:43:40.520 --> 00:43:41.320]  所以很重要
[00:43:41.320 --> 00:43:43.240]  這是神自己所說的
[00:43:43.240 --> 00:43:46.040]  這是我自己情深的分享
[00:43:46.040 --> 00:43:48.040]  不要擁有的時候不珍惜
[00:43:48.040 --> 00:43:50.040]  失去的時候才覺得可惜
[00:43:50.040 --> 00:43:53.240]  我媽媽四十二歲就離開世界
[00:43:53.240 --> 00:43:56.280]  我一直到現在都有一個很大的遺憾
[00:43:56.280 --> 00:43:59.560]  就是不能夠好好的回報她給我的恩情
[00:43:59.560 --> 00:44:01.000]  所以很重要
[00:44:01.000 --> 00:44:02.920]  如果有的時候去珍惜
[00:44:02.920 --> 00:44:05.800]  不要失去的時候才覺得可惜
[00:44:05.800 --> 00:44:08.600]  接著我們上兩節看
[00:44:08.600 --> 00:44:10.600]  尊重生命不可以殺人
[00:44:10.600 --> 00:44:13.160]  第六節就是不可殺人
[00:44:13.160 --> 00:44:15.320]  不可以殺人的原因我們已經看了
[00:44:15.320 --> 00:44:16.920]  生命是神的形象
[00:44:16.920 --> 00:44:19.400]  是神按照形象來做
[00:44:19.400 --> 00:44:21.000]  而且是聖潔尊貴的
[00:44:21.000 --> 00:44:24.200]  所以我們絕對不可以殺人
[00:44:24.200 --> 00:44:26.840]  這個殺人是謀殺
[00:44:26.840 --> 00:44:30.200]  所以如果我們能夠有好的關係
[00:44:30.200 --> 00:44:32.200]  那個群體就會和諧
[00:44:32.200 --> 00:44:37.000]  不可殺人我們已經看到是指謀殺
[00:44:37.000 --> 00:44:40.040]  還有其它的有十幾項
[00:44:40.040 --> 00:44:43.480]  他犯了這個錯都要被判處死刑
[00:44:43.480 --> 00:44:45.480]  但是我們這次
[00:44:45.480 --> 00:44:48.600]  現在我們應該不會特意去殺一個人
[00:44:48.600 --> 00:44:51.240]  但是怎麼應用在我們今天的生活上面呢?
[00:44:51.240 --> 00:44:54.200]  馬太福音第五章的21到22節
[00:44:54.200 --> 00:44:58.040]  你們聽見有吩咐古人的話說不可殺人
[00:44:58.040 --> 00:45:01.000]  又說凡殺人的難免受審判
[00:45:01.000 --> 00:45:02.520]  只是我告訴你們
[00:45:02.520 --> 00:45:06.040]  凡向弟兄動怒的難免受審斷
[00:45:06.040 --> 00:45:09.720]  凡罵弟兄是拉加的難免公會的審斷
[00:45:09.720 --> 00:45:13.320]  凡罵弟兄是摩利的難免地獄的火
[00:45:13.320 --> 00:45:15.080]  所以今天我們要很小心
[00:45:15.080 --> 00:45:18.040]  我們心裏面恨一個人就等於殺人
[00:45:18.040 --> 00:45:19.480]  甚至可能我不是恨的
[00:45:19.480 --> 00:45:22.360]  但是我們冷漠地對一些人
[00:45:22.360 --> 00:45:24.600]  見到他們有需要但是我們沒有理會的時候
[00:45:24.600 --> 00:45:26.200]  這個就是很可悲的
[00:45:26.200 --> 00:45:30.120]  所以聖經裏面很清楚給我們一個結論是什麼呢?
[00:45:30.120 --> 00:45:32.600]  羅馬書13章第8到第10節
[00:45:32.600 --> 00:45:34.520]  凡事都不可虧欠人
[00:45:34.520 --> 00:45:37.400]  唯有彼此相愛要常以為虧欠
[00:45:37.400 --> 00:45:39.720]  因為愛人的就完全了律法
[00:45:39.720 --> 00:45:44.200]  那不可姦淫 不可殺人 不可偷渡 不可貪婪
[00:45:44.200 --> 00:45:48.760]  或有別的誡命都包在愛人如己這一句話之內了
[00:45:48.760 --> 00:45:54.760]  愛是不加害人的 所以愛就完全了律法
[00:45:54.760 --> 00:45:59.880]  原來我們就是因為愛的緣故受這個誡命
[00:45:59.880 --> 00:46:03.000]  我們就不會傷害別人
[00:46:03.000 --> 00:46:05.480]  不會做一些不好的事情
[00:46:05.480 --> 00:46:08.040]  還有第七句就是不可姦淫
[00:46:08.040 --> 00:46:13.560]  我們已經看到絕對不可以有婚姻以外的一些情慾
[00:46:13.560 --> 00:46:15.320]  因為如果我們犯姦淫的時候
[00:46:15.320 --> 00:46:17.160]  不單傷害了我們的配偶
[00:46:17.160 --> 00:46:20.040]  我們更加會傷害了當事人
[00:46:20.040 --> 00:46:23.400]  而第三者其實都是會受傷害的
[00:46:23.400 --> 00:46:25.960]  我們的朋友勸我們 我們不聽
[00:46:25.960 --> 00:46:27.800]  於是就傷害了他
[00:46:27.800 --> 00:46:30.040]  更加會影響到他的下一代
[00:46:30.040 --> 00:46:31.720]  如果我們是基督徒的話
[00:46:31.720 --> 00:46:35.080]  更加會令到教會和神的名聲收
[00:46:35.080 --> 00:46:37.880]  最重要其實是你自己傷害了自己
[00:46:37.880 --> 00:46:39.240]  所以我們可以怎樣做呢?
[00:46:39.240 --> 00:46:42.920]  就是聖經提醒我們 我們要謹守己心
[00:46:42.920 --> 00:46:46.360]  就是說愛不只是一種感覺 是理性
[00:46:46.360 --> 00:46:49.480]  我們知道原來當我們犯了姦淫的時候
[00:46:49.480 --> 00:46:53.000]  淫亂的時候 我們不能進入神的國裡面
[00:46:53.000 --> 00:46:54.760]  所以我們要很小心
[00:46:54.760 --> 00:46:58.840]  因為神根本有能力去做一個人不讓亞當的
[00:46:58.840 --> 00:47:00.440]  為什麼要做一個人呢?
[00:47:00.440 --> 00:47:03.240]  就是要讓人有虔誠的後代
[00:47:03.240 --> 00:47:06.120]  如果在一個和諧的家庭裡面長大
[00:47:06.120 --> 00:47:09.400]  那些兒女都會好一些 不是那麼容易會有偏差
[00:47:09.400 --> 00:47:11.080]  所以今天我們要很小心
[00:47:11.080 --> 00:47:13.800]  我們怎樣可以守住這個誡命呢?
[00:47:13.800 --> 00:47:17.640]  就是你要去數算你的配偶為你付上了多少
[00:47:17.640 --> 00:47:21.640]  數算給你的恩典 感受這份情懷
[00:47:21.640 --> 00:47:25.480]  大家要愛意的來流露 多一些的溝通
[00:47:25.480 --> 00:47:28.920]  甚至有誘惑的時候 你要拒絕這個誘惑
[00:47:28.920 --> 00:47:30.680]  你知道如果你犯錯的時候
[00:47:30.680 --> 00:47:33.320]  哇 這樣一失足成千古恨
[00:47:33.320 --> 00:47:36.680]  所以很希望我們能夠好好的衛生
[00:47:36.680 --> 00:47:41.000]  可以無懼來面對主的審判
[00:47:41.000 --> 00:47:43.640]  最後就是我們上次所看的
[00:47:43.640 --> 00:47:46.200]  不可偷渡 不可起貪心
[00:47:46.200 --> 00:47:50.040]  就是上一課 所以不需要詳細的來講
[00:47:50.040 --> 00:47:55.800]  但是記住 我們未必會貪心別人的事物
[00:47:55.800 --> 00:47:58.760]  但會不會有時候我們太重視我們的財利呢?
[00:47:58.760 --> 00:48:01.480]  《八端福音》第六章的二十四節
[00:48:01.480 --> 00:48:03.720]  「一個人不能侍奉兩個主
[00:48:03.720 --> 00:48:05.960]  不是惡者國 愛那國
[00:48:05.960 --> 00:48:08.040]  就是眾者國 興那國
[00:48:08.040 --> 00:48:11.560]  你們不能又侍奉神 又侍奉我們」
[00:48:11.560 --> 00:48:16.200]  這裡是很清楚的 我們絕對不可以輕率隨便
[00:48:16.200 --> 00:48:19.480]  所以求神要幫助我們 我們要尊重別人
[00:48:19.480 --> 00:48:23.960]  以及我們應該怎樣來管理我們自己的錢財
[00:48:23.960 --> 00:48:28.200]  這個時候不要以這些錢財作為你最首要的
[00:48:28.200 --> 00:48:30.600]  我們做事的時候我們都要盡責
[00:48:30.600 --> 00:48:33.160]  否則的話我們偷懶
[00:48:33.160 --> 00:48:40.040]  其實是剝奪了公司的時間、錢和物品
[00:48:40.040 --> 00:48:43.560]  特別有時候我們會不會借了別人的錢而不還呢?
[00:48:43.560 --> 00:48:45.560]  又或者我們遲到
[00:48:45.560 --> 00:48:51.000]  甚至我們隨便說一些話會令到別人的聲譽受損
[00:48:51.000 --> 00:48:53.880]  最重要的是我們有沒有好的奉獻
[00:48:53.880 --> 00:48:56.520]  如果沒有的時候我們都是偷盜了神的物
[00:48:56.520 --> 00:49:00.040]  所以求神來幫助我們 這是很重要的
[00:49:00.040 --> 00:49:03.080]  我們要學習怎樣尊重別人的擁有權
[00:49:03.080 --> 00:49:05.960]  也要學習怎樣好地管理自己
[00:49:05.960 --> 00:49:07.640]  這個才是最重要的
[00:49:07.640 --> 00:49:10.040]  都求神來幫助我們
[00:49:10.040 --> 00:49:13.240]  好了 最後我們結束了
[00:49:13.240 --> 00:49:18.600]  有一句話 我會翻譯成中文
[00:49:18.600 --> 00:49:21.880]  《聖經》中的自由並不是讓我們有執照
[00:49:21.880 --> 00:49:24.360]  去隨心所欲去做一些事情
[00:49:24.360 --> 00:49:28.040]  而是讓我們有力量去做應該要做的事情
[00:49:28.040 --> 00:49:33.480]  今天一口氣和大家看回我們看《生命記》的時候
[00:49:33.480 --> 00:49:37.400]  十誡裡面一些提醒和一些教導
[00:49:37.400 --> 00:49:41.080]  大家如果錯過了 沒有上到某些堂
[00:49:41.080 --> 00:49:43.640]  可以在YouTube上看回
[00:49:43.640 --> 00:49:45.960]  我想分享一點點
[00:49:45.960 --> 00:49:48.040]  今次查十誡的時候
[00:49:48.040 --> 00:49:50.840]  嘩 後來我發覺大件事
[00:49:50.840 --> 00:49:54.840]  原來我在2001年的時候
[00:49:54.840 --> 00:49:57.320]  2011年
[00:49:57.320 --> 00:50:02.120]  我在我自己的銘恩堂教會裡面講過十誡
[00:50:02.120 --> 00:50:05.400]  但是我看回那些講章的時候
[00:50:05.400 --> 00:50:09.720]  不是吧 那些講章這麼膚淺的
[00:50:09.720 --> 00:50:12.760]  在2011年的時候我覺得是OK的
[00:50:12.760 --> 00:50:14.680]  但是現在看回之後發覺很不行
[00:50:14.680 --> 00:50:19.320]  所以你留意到有很多篇講章是我重新寫過的
[00:50:19.320 --> 00:50:22.520]  而且2011年的年代是沒有PowerPoint的
[00:50:22.520 --> 00:50:25.800]  應該突然間會認到哪些PowerPoint是我做的
[00:50:25.800 --> 00:50:31.480]  但是我發覺原來我仍然有很多進步的空間
[00:50:31.480 --> 00:50:33.880]  所以我絕對不敢自滿自足
[00:50:33.880 --> 00:50:36.360]  所以求神來幫助我們
[00:50:36.360 --> 00:50:39.720]  好 想跟大家探討一個問題
[00:50:39.720 --> 00:50:43.080]  查理克的太太在一個追思會裡面說
[00:50:43.080 --> 00:50:47.320]  她已經饒恕了那個兇手
[00:50:47.320 --> 00:50:49.720]  對不對呢?是對的
[00:50:49.720 --> 00:50:51.640]  她可以饒恕這個兇手
[00:50:51.640 --> 00:50:54.440]  就正如耶穌基督也許可以祈禱
[00:50:54.440 --> 00:50:58.280]  「神啊 求祢赦免他們所作的 他們不曉得」
[00:50:58.280 --> 00:51:02.280]  但是在法律上 法律仍然是要執行
[00:51:02.280 --> 00:51:04.360]  如果那個地方有死刑
[00:51:04.360 --> 00:51:06.920]  他謀殺 他就要判死刑
[00:51:06.920 --> 00:51:10.440]  所以你記住正如耶穌被釘十字架的時候
[00:51:10.440 --> 00:51:11.960]  旁邊有個強盜就說
[00:51:11.960 --> 00:51:14.760]  「主啊 祢得過降臨的時候 求祢紀念我」
[00:51:14.760 --> 00:51:16.760]  但是耶穌就說
[00:51:16.760 --> 00:51:19.080]  「好啊 祢現在和我在樂園裡面
[00:51:19.080 --> 00:51:20.600]  但祢都繼續要面對死刑」
[00:51:20.600 --> 00:51:22.280]  希望我們搞清楚這件事
