
[00:00:00.000 --> 00:00:04.000]  今天在復活節裏跟大家思想一個題目
[00:38:51.000 --> 00:38:54.000]  還是你又有一天
[00:38:54.000 --> 00:38:58.000]  糟了 今天怎麼辦
[00:38:58.000 --> 00:39:00.000]  我不知道你怎樣想你自己
[00:39:00.000 --> 00:39:04.000]  每一天的新一天
[00:39:04.000 --> 00:39:07.000]  如果能夠可以像耶利米一樣
[00:39:07.000 --> 00:39:11.000]  在極大的痛苦逼迫的時候
[00:39:11.000 --> 00:39:13.000]  他仍然可以很深感受到的地方就是
[00:39:13.000 --> 00:39:15.000]  他仍然覺得每一天
[00:39:15.000 --> 00:39:20.000]  在神的恩典裏面都是珍貴的
[00:39:20.000 --> 00:39:22.000]  當耶利米說到他晚上哀歌書的時候
[00:39:22.000 --> 00:39:24.000]  我經常想起這番說話就是
[00:39:24.000 --> 00:39:26.000]  每早晨都是新的
[00:39:26.000 --> 00:39:30.000]  你的信實極其廣大
[00:39:30.000 --> 00:39:31.000]  我也喜歡唱一首詩歌
[00:39:31.000 --> 00:39:33.000]  你信實何廣大
[00:39:33.000 --> 00:39:34.000]  引自哪裏
[00:39:34.000 --> 00:39:36.000]  引自耶利米
[00:39:36.000 --> 00:39:38.000]  耶利米哪個時間
[00:39:38.000 --> 00:39:42.000]  看著自己的國家開始亡的時候
[00:39:42.000 --> 00:39:44.000]  他竟然能夠說出這句說話
[00:39:44.000 --> 00:39:48.000]  每早晨都是新的
[00:39:48.000 --> 00:39:53.000]  你的信實何其廣大
[00:39:53.000 --> 00:39:55.000]  這個就是耶利米
[00:39:55.000 --> 00:40:00.000]  一天生死一天的經歷
[00:40:00.000 --> 00:40:03.000]  這個是至暫至輕的苦楚
[00:40:03.000 --> 00:40:05.000]  我們讀得很輕鬆
[00:40:05.000 --> 00:40:07.000]  如果你是耶利米
[00:40:07.000 --> 00:40:09.000]  在當時見到巴比倫
[00:40:09.000 --> 00:40:13.000]  怎樣遊論他自己的百姓的時候
[00:40:13.000 --> 00:40:16.000]  是幾痛苦的事情
[00:40:16.000 --> 00:40:21.000]  看到一些初期教會的殉道者
[00:40:21.000 --> 00:40:26.000]  怎樣能夠在無懼當時的政權
[00:40:26.000 --> 00:40:29.000]  去死在獅子坑
[00:40:29.000 --> 00:40:31.000]  死在鬥獸場
[00:40:31.000 --> 00:40:33.000]  被吊被斬頭
[00:40:33.000 --> 00:40:36.000]  這種經驗的時候
[00:40:36.000 --> 00:40:41.000]  我們心裏覺得我們的信仰還是很幼稚
[00:40:41.000 --> 00:40:43.000]  我最近看了一本書
[00:40:43.000 --> 00:40:49.000]  講到中古世紀的時代的一班聖人
[00:40:49.000 --> 00:40:54.000]  包括了我們很熟悉的一位本人約翰
[00:40:54.000 --> 00:40:56.000]  寫這本《天路歷程》的一位作者
[00:40:56.000 --> 00:41:01.000]  我們很喜歡看這本好像很有傳奇性的書
[00:41:01.000 --> 00:41:04.000]  但記得他是一個殉道者
[00:41:04.000 --> 00:41:05.000]  他因為寫這本書的時候
[00:41:05.000 --> 00:41:10.000]  被當時的教皇極憎恨他
[00:41:10.000 --> 00:41:14.000]  當時的法國皇帝也要改寫這本書
[00:41:14.000 --> 00:41:16.000]  他不肯
[00:41:16.000 --> 00:41:23.000]  他最終還是死在皇帝的手下
[00:41:23.000 --> 00:41:26.000]  被火燒了
[00:41:26.000 --> 00:41:32.000]  有時我們看到信仰好像很簡單
[00:41:32.000 --> 00:41:33.000]  但其實我們的信仰
[00:41:33.000 --> 00:41:36.000]  當你認真一點的時候
[00:41:36.000 --> 00:41:39.000]  古羅就說你不喪膽
[00:41:39.000 --> 00:41:41.000]  挑戰還多
[00:41:41.000 --> 00:41:44.000]  考驗還在前面
[00:41:44.000 --> 00:41:46.000]  但怎樣能夠叫我們克勝這件事呢?
[00:41:46.000 --> 00:41:48.000]  古羅就很清楚地說
[00:41:48.000 --> 00:41:53.000]  你內心能夠一天生死一天的時候
[00:41:53.000 --> 00:41:56.000]  你的生命就不一樣了
[00:41:56.000 --> 00:42:01.000]  所以古羅所看的是這個復活的盼望
[00:42:01.000 --> 00:42:04.000]  在人生裏面他認定神的應許
[00:42:04.000 --> 00:42:06.000]  復活是人生最大的應許
[00:42:06.000 --> 00:42:09.000]  今天我們在復活節裏面再一次強調
[00:42:09.000 --> 00:42:12.000]  我們信仰人生裏面最重要的是什麼?
[00:42:12.000 --> 00:42:15.000]  是復活的盼望
[00:42:15.000 --> 00:42:17.000]  有一天我們能夠可以
[00:42:17.000 --> 00:42:21.000]  被主從死裏面叫起身上
[00:42:21.000 --> 00:42:24.000]  帶著榮耀的身軀
[00:42:24.000 --> 00:42:27.000]  去升上天上與主相連
[00:42:27.000 --> 00:42:31.000]  我們就能夠在永恆當中
[00:42:31.000 --> 00:42:32.000]  在今天的年代裏面
[00:42:32.000 --> 00:42:34.000]  我們所看見的就是
[00:42:34.000 --> 00:42:36.000]  外體雖然毀壞
[00:42:36.000 --> 00:42:40.000]  但內心卻是一天生死一天
[00:42:40.000 --> 00:42:42.000]  不斷去更新自己的內心
[00:42:42.000 --> 00:42:43.000]  讓我們心裏面感受到
[00:42:43.000 --> 00:42:47.000]  有一種很奇妙的愛流露出來
[00:42:47.000 --> 00:42:49.000]  這個是愛神愛人的愛
[00:42:49.000 --> 00:42:52.000]  從你裏面開始改變出來
[00:42:52.000 --> 00:42:54.000]  是光明的
[00:42:54.000 --> 00:42:55.000]  不是重擔
[00:42:55.000 --> 00:42:57.000]  不是充滿著壓力的
[00:42:57.000 --> 00:42:59.000]  而是一種內心裏面
[00:42:59.000 --> 00:43:03.000]  有一種不斷湧流出來的那種能力
[00:43:03.000 --> 00:43:05.000]  去侍奉
[00:43:05.000 --> 00:43:07.000]  帶著盼望
[00:43:07.000 --> 00:43:08.000]  帶著恩典
[00:43:08.000 --> 00:43:10.000]  帶著愛
[00:43:10.000 --> 00:43:12.000]  所以求神給我們都能夠得到
[00:43:12.000 --> 00:43:17.000]  這一份這樣無比的榮耀
[00:43:17.000 --> 00:43:19.000]  我們生命雖然是短暫
[00:43:19.000 --> 00:43:20.000]  有苦楚
[00:43:20.000 --> 00:43:24.000]  但耶穌應許的是一個永遠的榮耀
[00:43:24.000 --> 00:43:26.000]  神刻意的
[00:43:26.000 --> 00:43:29.000]  短暫和永遠
[00:43:29.000 --> 00:43:31.000]  祂讓我們從短暫的經驗裏面
[00:43:31.000 --> 00:43:34.000]  進到永遠的經驗裏面
[00:43:34.000 --> 00:43:35.000]  祂又給我們人生
[00:43:35.000 --> 00:43:39.000]  有一個好的選擇的機會
[00:43:39.000 --> 00:43:41.000]  選擇還多
[00:43:41.000 --> 00:43:43.000]  我感恩的地方就是
[00:43:43.000 --> 00:43:47.000]  神尚上仍然給我們有選擇
[00:43:47.000 --> 00:43:50.000]  選擇到你臨死那刻
[00:43:50.000 --> 00:43:53.000]  你都可以去選擇
[00:43:53.000 --> 00:43:57.000]  愛神還是不要神
[00:43:57.000 --> 00:43:59.000]  但我相信人生的選擇
[00:43:59.000 --> 00:44:03.000]  亦都是不斷加增你的人生榮耀
[00:44:03.000 --> 00:44:05.000]  還是虧欠
[00:44:05.000 --> 00:44:08.000]  如果能夠你選擇得正確的話
[00:44:08.000 --> 00:44:11.000]  你的生命就是一天生死一天
[00:44:11.000 --> 00:44:13.000]  月活燕主的榮光
[00:44:13.000 --> 00:44:15.000]  在你生命裏面
[00:44:15.000 --> 00:44:18.000]  問題是你想不想
[00:44:18.000 --> 00:44:22.000]  你想的話就隨便也無所謂
[00:44:22.000 --> 00:44:24.000]  好像侍奉神很辛苦
[00:44:24.000 --> 00:44:26.000]  很多壓力
[00:44:26.000 --> 00:44:27.000]  先玩玩吧
[00:44:27.000 --> 00:44:30.000]  青春不能回頭
[00:44:30.000 --> 00:44:32.000]  過了它就過了它
[00:44:32.000 --> 00:44:34.000]  所以如果我們能夠越早
[00:44:34.000 --> 00:44:36.000]  能夠在人生裏面選擇
[00:44:36.000 --> 00:44:38.000]  定義要侍奉神愛神
[00:44:38.000 --> 00:44:41.000]  活出一個寶貝的生命出來
[00:44:41.000 --> 00:44:44.000]  你的生命是光彩
[00:44:44.000 --> 00:44:46.000]  在我們人生裏面
[00:44:46.000 --> 00:44:49.000]  沒有人不需要面對苦楚
[00:44:49.000 --> 00:44:52.000]  但苦楚是短暫
[00:44:52.000 --> 00:44:55.000]  除非你擁抱著苦楚
[00:44:55.000 --> 00:44:57.000]  不肯放
[00:44:57.000 --> 00:44:59.000]  這個除非是這樣
[00:44:59.000 --> 00:45:02.000]  否則苦楚總是短暫
[00:45:02.000 --> 00:45:05.000]  但榮耀卻是永遠
[00:45:05.000 --> 00:45:07.000]  從你信那一刻開始
[00:45:07.000 --> 00:45:09.000]  這份榮耀已經存在
[00:45:09.000 --> 00:45:11.000]  多與少是我們自己的經驗
[00:45:11.000 --> 00:45:13.000]  自己的體會
[00:45:13.000 --> 00:45:14.000]  在我們生命裏面
[00:45:14.000 --> 00:45:15.000]  我們只能夠這樣說
[00:45:15.000 --> 00:45:18.000]  我們是一個雅氣的人生
[00:45:18.000 --> 00:45:19.000]  但同樣
[00:45:19.000 --> 00:45:22.000]  我們的生命雖然是一個雅氣的生命
[00:45:22.000 --> 00:45:25.000]  但它是一個寶貝的人生
[00:45:25.000 --> 00:45:26.000]  你這一生
[00:45:26.000 --> 00:45:29.000]  是神特別刻意創造你的
[00:45:29.000 --> 00:45:33.000]  你是為神的榮耀而被創造
[00:45:33.000 --> 00:45:35.000]  每一個生命都一樣
[00:45:35.000 --> 00:45:38.000]  人生生存的目的
[00:45:38.000 --> 00:45:41.000]  就是為了神的榮耀
[00:45:41.000 --> 00:45:43.000]  所以我們是在神榮耀當中
[00:45:43.000 --> 00:45:45.000]  你被創造
[00:45:45.000 --> 00:45:48.000]  生命雖然是雅氣
[00:45:48.000 --> 00:45:50.000]  但人生是寶貝
[00:45:50.000 --> 00:45:53.000]  很單純是我們用甚麼態度去看
[00:45:53.000 --> 00:45:56.000]  最後有一個見證
[00:45:56.000 --> 00:45:58.000]  這個見證就是
[00:45:58.000 --> 00:46:00.000]  一位雕塗的畫家
[00:46:00.000 --> 00:46:02.000]  黃美蓮的見證
[00:46:02.000 --> 00:46:04.000]  色彩很低
[00:46:04.000 --> 00:46:06.000]  大家看出來就知道
[00:46:06.000 --> 00:46:08.000]  這位黃美蓮
[00:46:08.000 --> 00:46:12.000]  在一個有症狀
[00:46:12.000 --> 00:46:16.000]  抽筋的情況下
[00:46:16.000 --> 00:46:17.000]  在過程裏面
[00:46:17.000 --> 00:46:20.000]  所有的神經都受到損傷
[00:46:20.000 --> 00:46:23.000]  甚至智力都失去了
[00:46:23.000 --> 00:46:25.000]  但她的爸爸是一位牧師
[00:46:25.000 --> 00:46:27.000]  堅定地告訴她
[00:46:27.000 --> 00:46:30.000]  這是神賜給她家庭的禮物
[00:46:30.000 --> 00:46:32.000]  上上告訴黃美蓮
[00:46:32.000 --> 00:46:35.000]  你是神給我們家裏的禮物
[00:46:35.000 --> 00:46:37.000]  是神愛的
[00:46:37.000 --> 00:46:39.000]  都是我們愛你的
[00:46:39.000 --> 00:46:42.000]  她就在這樣的環境裏面去成長
[00:46:42.000 --> 00:46:45.000]  她的人生充滿了傳奇
[00:46:45.000 --> 00:46:47.000]  一個這樣的人
[00:46:47.000 --> 00:46:49.000]  她竟然成為一個博士
[00:46:49.000 --> 00:46:52.000]  有兩個博士學位
[00:46:52.000 --> 00:46:54.000]  不是安難
[00:46:54.000 --> 00:46:55.000]  是讀回來的
[00:46:55.000 --> 00:46:58.000]  在一個加州大學裏面讀回來的
[00:46:58.000 --> 00:47:01.000]  兩個博士學位
[00:47:01.000 --> 00:47:05.000]  生命是一個很精彩的生命
[00:47:05.000 --> 00:47:07.000]  她在一篇文章裏面說
[00:47:07.000 --> 00:47:09.000]  怎樣能夠得勝困難
[00:47:09.000 --> 00:47:11.000]  被決在哪裏呢
[00:47:11.000 --> 00:47:13.000]  聽起來很簡單
[00:47:13.000 --> 00:47:14.000]  她這樣說
[00:47:14.000 --> 00:47:16.000]  向神禱告
[00:47:16.000 --> 00:47:18.000]  冷靜下來
[00:47:18.000 --> 00:47:20.000]  反省
[00:47:20.000 --> 00:47:22.000]  第二個秘訣是
[00:47:22.000 --> 00:47:27.000]  找可靠的牧者長輩朋友晚輩
[00:47:27.000 --> 00:47:29.000]  說出你的困難
[00:47:29.000 --> 00:47:31.000]  告訴別人你有什麼困難
[00:47:31.000 --> 00:47:32.000]  什麼都可以
[00:47:32.000 --> 00:47:34.000]  告訴他
[00:47:34.000 --> 00:47:35.000]  第三
[00:47:35.000 --> 00:47:40.000]  面對並解決問題
[00:47:40.000 --> 00:47:42.000]  面對問題並解決問題
[00:47:42.000 --> 00:47:45.000]  如果解決不了就放下
[00:47:45.000 --> 00:47:47.000]  做其他更好的事
[00:47:47.000 --> 00:47:51.000]  對別人和自己都有益處
[00:47:51.000 --> 00:47:53.000]  這個比較特別
[00:47:53.000 --> 00:47:55.000]  她說面對和解決問題
[00:47:55.000 --> 00:47:57.000]  如果解決不了怎麼辦
[00:47:57.000 --> 00:47:59.000]  做其他更好的事
[00:47:59.000 --> 00:48:02.000]  我有時都不是這樣想
[00:48:02.000 --> 00:48:04.000]  經常想解決問題
[00:48:04.000 --> 00:48:06.000]  但解決不了怎麼辦
[00:48:06.000 --> 00:48:08.000]  做其他更好的事
[00:48:08.000 --> 00:48:10.000]  有些事真的解決不了
[00:48:10.000 --> 00:48:12.000]  有些人的關係
[00:48:12.000 --> 00:48:14.000]  你是解決不了就解決不了
[00:48:14.000 --> 00:48:15.000]  不是因為你的問題
[00:48:15.000 --> 00:48:17.000]  可能因為別人的問題
[00:48:17.000 --> 00:48:18.000]  有些因為你的問題
[00:48:18.000 --> 00:48:20.000]  因為你自己改變不了自己
[00:48:20.000 --> 00:48:22.000]  所以做其他事
[00:48:22.000 --> 00:48:23.000]  更好的事
[00:48:23.000 --> 00:48:27.000]  對別人對自己都有益處
[00:48:27.000 --> 00:48:31.000]  我們人生可以繼續做更好的事
[00:48:31.000 --> 00:48:33.000]  愛的生命
[00:48:33.000 --> 00:48:35.000]  是一個寶貝的人生
[00:48:35.000 --> 00:48:40.000]  我們每次福世榮同心祈禱
[00:48:40.000 --> 00:48:41.000]  因主我們多謝你
[00:48:41.000 --> 00:48:44.000]  因為你是愛我們的主
[00:48:44.000 --> 00:48:46.000]  你用重價將我們買回來
[00:48:46.000 --> 00:48:49.000]  要我們得到一個更寶貝
[00:48:49.000 --> 00:48:51.000]  和豐盛的人生
[00:48:51.000 --> 00:48:54.000]  所以求保羅所給我們今天的提醒
[00:48:54.000 --> 00:48:56.000]  也成為我們人生的實踐
[00:48:56.000 --> 00:48:57.000]  我們有耶穌
[00:48:57.000 --> 00:49:01.000]  在我們這個卑微不配的生命裏
[00:49:01.000 --> 00:49:04.000]  能夠可以顯出莫大的能力
[00:49:04.000 --> 00:49:05.000]  因為你的愛
[00:49:05.000 --> 00:49:06.000]  因為你的恩典
[00:49:06.000 --> 00:49:08.000]  因為你的祝福
[00:49:08.000 --> 00:49:09.000]  我們多謝你
[00:49:09.000 --> 00:49:11.000]  在這個復活節的時間
[00:49:11.000 --> 00:49:14.000]  讓你復活的真理活在我們生命裏
[00:49:14.000 --> 00:49:16.000]  祈禱奉耶穌的名
