
[00:00:00.000 --> 00:00:05.800]  我和大家一起來讀獵王記下的故事
[00:30:40.200 --> 00:30:41.600]  下面那句還沒有說
[00:30:41.600 --> 00:30:43.900]  幫自己打江山
[00:30:43.900 --> 00:30:45.000]  下面的話就說
[00:30:45.000 --> 00:30:46.200]  他為自己打江山
[00:30:46.200 --> 00:30:47.100]  所以我們看
[00:30:47.100 --> 00:30:50.100]  耶護是有勇有謀
[00:30:50.100 --> 00:30:53.800]  耶護是有勇有謀
[00:30:53.800 --> 00:30:55.300]  是1B了
[00:30:55.300 --> 00:30:56.500]  4到5節了
[00:30:56.500 --> 00:31:00.100]  在B點上是4到5節
[00:31:00.100 --> 00:31:02.100]  其實這些朝中的大臣
[00:31:02.100 --> 00:31:02.700]  監護人
[00:31:02.700 --> 00:31:04.500]  即是在他同一個城市
[00:31:04.500 --> 00:31:07.000]  根本是達官貴人
[00:31:07.000 --> 00:31:08.900]  在他從事的那些朝官
[00:31:08.900 --> 00:31:10.600]  都是一些達官貴人
[00:31:10.600 --> 00:31:11.700]  你知道朝中那些人
[00:31:11.700 --> 00:31:12.600]  只有一把口
[00:31:12.600 --> 00:31:14.000]  他不需要拿刀
[00:31:14.000 --> 00:31:15.500]  那些人只是能講
[00:31:15.500 --> 00:31:16.500]  不能站
[00:31:16.500 --> 00:31:19.400]  而這位耶護是國防部長
[00:31:19.400 --> 00:31:21.100]  耶護是一個國防部長
[00:31:21.100 --> 00:31:21.900]  所以他們的心態
[00:31:21.900 --> 00:31:24.800]  和耶世彼太一樣
[00:31:24.800 --> 00:31:25.400]  所以他的心態
[00:31:25.400 --> 00:31:27.000]  和原來的太監一樣
[00:31:27.000 --> 00:31:29.500]  作者用了三個動詞描述他們
[00:31:29.500 --> 00:31:31.400]  作者用了三個動詞來描述他
[00:31:31.400 --> 00:31:36.800]  他們卻甚懼怕
[00:31:36.800 --> 00:31:39.400]  fear
[00:31:39.400 --> 00:31:41.800]  彼此說sad
[00:31:41.800 --> 00:31:44.900]  彼此說
[00:31:44.900 --> 00:31:48.400]  還有我們兩王陀坑面前
[00:31:48.400 --> 00:31:49.900]  枕藍彈彈住
[00:31:49.900 --> 00:31:51.000]  這是第四節
[00:31:51.000 --> 00:31:53.300]  但不知道他早些時候
[00:31:53.300 --> 00:31:55.200]  在薩瑪尼亞的家宅
[00:31:55.200 --> 00:31:57.000]  地方官
[00:31:57.000 --> 00:31:59.200]  又和這些耶世彼的官臣
[00:31:59.200 --> 00:32:00.400]  他們怎樣的方式聯絡
[00:32:00.400 --> 00:32:01.600]  我們不知道的
[00:32:01.600 --> 00:32:04.100]  聖經是將很多事情沒有說的
[00:32:04.100 --> 00:32:05.800]  但是告訴我們一件事
[00:32:05.800 --> 00:32:07.500]  他們一起作反
[00:32:07.500 --> 00:32:08.900]  出賣主子
[00:32:08.900 --> 00:32:10.300]  他們之間是怎樣的聯繫
[00:32:10.300 --> 00:32:11.000]  我們不知道
[00:32:11.000 --> 00:32:13.300]  於是他們開了會之後
[00:32:13.300 --> 00:32:14.700]  第三個方法來了
[00:32:14.700 --> 00:32:15.900]  same
[00:32:15.900 --> 00:32:17.400]  這第三個動詞
[00:32:17.400 --> 00:32:20.700]  就派人和耶護說話了
[00:32:20.700 --> 00:32:23.700]  派人去跟耶護講話
[00:32:23.700 --> 00:32:26.400]  向耶護說什麼呢
[00:32:26.400 --> 00:32:30.900]  我們是你的僕人
[00:32:30.900 --> 00:32:32.700]  我們願意投降
[00:32:32.700 --> 00:32:35.700]  我們就有你這個王
[00:32:35.700 --> 00:32:36.700]  我們就立你為王
[00:32:36.700 --> 00:32:38.700]  怎麼敢再立另外一個新王呢
[00:32:38.700 --> 00:32:41.000]  怎麼還能立其他新王呢
[00:32:41.000 --> 00:32:41.700]  看到沒有
[00:32:41.700 --> 00:32:44.500]  這封信的第一個效果收到了
[00:32:44.500 --> 00:32:49.100]  這封信的第一個效果收到了
[00:32:49.100 --> 00:32:50.400]  給第二點
[00:32:50.400 --> 00:32:52.200]  第二點
[00:32:52.200 --> 00:32:54.900]  耶護收到之後就發第二封信了
[00:32:54.900 --> 00:32:57.300]  耶護收到之後就開始發第二封信
[00:32:57.300 --> 00:32:59.300]  這個在第六到第十節
[00:32:59.300 --> 00:33:00.400]  請彭麗夢說
[00:33:00.400 --> 00:33:04.000]  這是在第六到第十節
[00:33:04.000 --> 00:33:05.900]  耶護又給他們寫信說
[00:33:05.900 --> 00:33:07.600]  你們若歸順我
[00:33:07.600 --> 00:33:08.600]  聽從我的話
[00:33:08.600 --> 00:33:10.000]  明日這時候
[00:33:10.000 --> 00:33:12.200]  要將你們主子種族的首級
[00:33:12.200 --> 00:33:14.300]  帶到耶穌撕裂來見我
[00:33:14.300 --> 00:33:16.300]  那時王的兒子七十人
[00:33:16.300 --> 00:33:20.000]  都住在教養他們那城中的尊貴人家裡
[00:33:20.000 --> 00:33:20.800]  信一到
[00:33:20.800 --> 00:33:23.200]  他們就把王的七十個兒子殺了
[00:33:23.200 --> 00:33:25.000]  將首級裝在框裡
[00:33:25.000 --> 00:33:28.200]  送到耶撕裂耶護那裡
[00:33:28.200 --> 00:33:30.200]  有使者來告訴耶護說
[00:33:30.200 --> 00:33:32.800]  他們將王眾子的首級送來了
[00:33:32.800 --> 00:33:33.800]  耶護說
[00:33:33.800 --> 00:33:37.200]  將首級在城門口堆作兩堆
[00:33:37.200 --> 00:33:39.200]  隔到天日
[00:33:39.200 --> 00:33:40.100]  次日早晨
[00:33:40.100 --> 00:33:42.300]  耶護出來站在對門
[00:33:42.300 --> 00:33:44.500]  眾說你們都是忠義的
[00:33:44.500 --> 00:33:46.800]  我背叛我主人
[00:33:46.800 --> 00:33:47.800]  將他殺了
[00:33:47.800 --> 00:33:50.000]  這些人卻是誰殺的呢
[00:33:50.000 --> 00:33:51.000]  由此可知
[00:33:51.000 --> 00:33:53.800]  耶和華指著亞哈迦所說的話
[00:33:53.800 --> 00:33:55.300]  一句沒有落空
[00:33:55.300 --> 00:33:56.800]  因為耶和華
[00:33:56.800 --> 00:33:59.000]  繼他夫人以利亞所說的話
[00:33:59.000 --> 00:34:00.900]  都成就了
[00:34:00.900 --> 00:34:02.400]  耶護收到信了
[00:34:02.400 --> 00:34:04.200]  耶護收到信
[00:34:04.200 --> 00:34:07.300]  說你收到這封信
[00:34:07.300 --> 00:34:09.700]  收到這個人在他面前說話
[00:34:09.700 --> 00:34:11.100]  我們要投降了
[00:34:11.100 --> 00:34:13.900]  收到說那些人說我們要投降了
[00:34:13.900 --> 00:34:15.900]  耶護說I want proof
[00:34:15.900 --> 00:34:17.400]  耶護說我要證明
[00:34:17.400 --> 00:34:20.400]  證明什麼呢
[00:34:20.400 --> 00:34:21.600]  他講的說話
[00:34:21.600 --> 00:34:24.500]  這個是可圈可點十章第六節
[00:34:24.500 --> 00:34:27.400]  十章第六節這句話可圈可點
[00:34:27.400 --> 00:34:28.800]  因為這句說話
[00:34:28.800 --> 00:34:30.100]  中文的翻譯
[00:34:30.100 --> 00:34:35.900]  你們若歸順我
[00:34:35.900 --> 00:34:37.800]  聽從我的話
[00:34:37.800 --> 00:34:40.800]  明日這時候
[00:34:40.800 --> 00:34:42.700]  就將
[00:34:42.700 --> 00:34:44.800]  明日這時候是什麼呢
[00:34:44.800 --> 00:34:47.800]  明日是什麼時候呢
[00:34:47.800 --> 00:34:48.800]  你讀下去
[00:34:48.800 --> 00:34:50.300]  是什麼
[00:34:50.300 --> 00:34:52.800]  要將你們五人眾子的首集
[00:34:52.800 --> 00:34:54.700]  帶到耶斯利來見我
[00:34:54.700 --> 00:34:56.500]  這句說話
[00:34:56.500 --> 00:34:58.300]  中文翻譯是一個譯本的
[00:34:58.300 --> 00:34:59.400]  中文是一個譯本
[00:34:59.400 --> 00:35:00.700]  在原文裡面
[00:35:00.700 --> 00:35:01.900]  在原文裡面
[00:35:01.900 --> 00:35:03.300]  是有double meaning
[00:35:03.300 --> 00:35:04.100]  是有兩層譯字
[00:35:04.100 --> 00:35:05.300]  是相當難翻譯
[00:35:05.300 --> 00:35:06.100]  很難翻譯
[00:35:06.100 --> 00:35:07.200]  於是我就選擇了
[00:35:07.200 --> 00:35:09.900]  New American Standard的英文
[00:35:09.900 --> 00:35:11.500]  所以就選了
[00:35:11.500 --> 00:35:12.500]  因為New American Standard
[00:35:12.500 --> 00:35:14.300]  是最接近原文的翻譯
[00:35:14.300 --> 00:35:15.200]  New American Standard
[00:35:15.200 --> 00:35:17.200]  我將它讀給你聽
[00:35:17.200 --> 00:35:19.700]  然後我用原文去解這句
[00:35:19.700 --> 00:35:20.600]  為什麼
[00:35:20.600 --> 00:35:24.300]  If you are on my side
[00:35:24.300 --> 00:35:27.900]  and you will listen to my voice
[00:35:27.900 --> 00:35:31.100]  take the heads of the men
[00:35:31.100 --> 00:35:33.200]  your master's son
[00:35:33.200 --> 00:35:35.700]  and come to me at Jezreel
[00:35:35.700 --> 00:35:38.800]  tomorrow about this time
[00:35:38.800 --> 00:35:40.900]  大家在原文裡面
[00:35:40.900 --> 00:35:43.300]  Heads of men
[00:35:43.300 --> 00:35:44.400]  在原文裡面
[00:35:44.400 --> 00:35:46.400]  Heads of men
[00:35:46.400 --> 00:35:47.700]  這個heads
[00:35:47.700 --> 00:35:49.500]  原來叫做rosea
[00:35:49.500 --> 00:35:52.400]  masculine, non-masculine
[00:35:52.400 --> 00:35:56.000]  common masculine plural construct
[00:35:56.000 --> 00:35:58.800]  它的字根是rosh
[00:35:58.800 --> 00:36:00.200]  在head這個字根
[00:36:00.200 --> 00:36:04.100]  rosh這個字可以解什麼呢
[00:36:04.100 --> 00:36:05.900]  人身體最高的部分
[00:36:05.900 --> 00:36:07.900]  這字根也是可以為
[00:36:07.900 --> 00:36:11.300]  行政機構number one
[00:36:11.300 --> 00:36:14.500]  最高的行政機構
[00:36:14.500 --> 00:36:17.200]  就是說這個字可以解人頭
[00:36:17.200 --> 00:36:18.700]  可以解釋為人頭
[00:36:18.700 --> 00:36:22.000]  又可以解梁振英
[00:36:22.000 --> 00:36:24.600]  也可以解釋為梁振英
[00:36:24.600 --> 00:36:27.300]  就是特首
[00:36:27.300 --> 00:36:28.600]  梁振英不只是頭這樣解
[00:36:28.600 --> 00:36:31.000]  他是頭,就是話事那個
[00:36:31.000 --> 00:36:33.800]  他是首領
[00:36:33.800 --> 00:36:36.200]  其實這個要求
[00:36:36.200 --> 00:36:38.800]  也會特別的含糊
[00:36:38.800 --> 00:36:42.400]  所以這個要求就特別的含糊
[00:36:42.400 --> 00:36:44.200]  你可以知道它是什麼意思呢
[00:36:44.200 --> 00:36:46.900]  可以得到什麼樣的意思呢
[00:36:46.900 --> 00:36:51.900]  你們眾人找一個領袖
[00:36:51.900 --> 00:36:53.400]  你們眾人找一個領袖
[00:36:53.400 --> 00:36:54.200]  或者是
[00:36:54.200 --> 00:36:56.000]  而且你是眾王子當中
[00:36:56.000 --> 00:36:57.900]  又找一個領袖
[00:36:57.900 --> 00:36:59.800]  或者是眾王當中找一個領袖
[00:36:59.800 --> 00:37:00.700]  你帶他來
[00:37:00.700 --> 00:37:07.300]  耶穌來見我
[00:37:07.300 --> 00:37:10.300]  你怎樣去解釋這個解法呢
[00:37:10.300 --> 00:37:12.500]  你怎樣去解釋這個解法呢
[00:37:12.500 --> 00:37:14.600]  但是這個羅斯這個字呢
[00:37:14.600 --> 00:37:15.300]  我剛才解了
[00:37:15.300 --> 00:37:17.700]  也可以解首級
[00:37:17.700 --> 00:37:21.700]  也可以說是解釋為首級
[00:37:21.700 --> 00:37:23.600]  那麼這一幫人
[00:37:23.600 --> 00:37:24.600]  聽到之後
[00:37:24.600 --> 00:37:25.800]  這些人聽到之後呢
[00:37:25.800 --> 00:37:26.900]  怎樣解釋呢
[00:37:26.900 --> 00:37:27.600]  他們怎麼解釋呢
[00:37:27.600 --> 00:37:28.400]  故事告訴你
[00:37:28.400 --> 00:37:29.800]  當首級解釋
[00:37:29.800 --> 00:37:30.600]  當成首級解釋
[00:37:30.600 --> 00:37:31.800]  但是耶穌可不可以這樣說呢
[00:37:31.800 --> 00:37:32.900]  怎樣說呢
[00:37:32.900 --> 00:37:34.400]  耶穌怎麼解釋呢
[00:37:34.400 --> 00:37:35.700]  我有沒有叫你殺人
[00:37:35.700 --> 00:37:38.900]  我有沒有叫你殺人
[00:37:38.900 --> 00:37:41.000]  白紙黑字
[00:37:41.000 --> 00:37:42.900]  我叫你的領袖來見我
[00:37:42.900 --> 00:37:45.900]  我叫你的領袖來見我
[00:37:45.900 --> 00:37:48.200]  你去將這七十個人殺了
[00:37:48.200 --> 00:37:50.300]  你將這七十人殺了
[00:37:50.300 --> 00:37:52.400]  耶穌可不可以說關我什麼事
[00:37:52.400 --> 00:37:54.200]  耶穌可以說關我什麼事
[00:37:54.200 --> 00:37:56.200]  我只是叫你來見我
[00:37:56.200 --> 00:37:57.700]  你就是願意投降
[00:37:57.700 --> 00:37:59.200]  那麼給點誠意來跟我談談
[00:37:59.200 --> 00:38:01.000]  談談投降條件行不行
[00:38:01.000 --> 00:38:02.800]  所以我是這樣講的
[00:38:02.800 --> 00:38:06.600]  誠意來投降的
[00:38:06.600 --> 00:38:09.900]  耶穌厲害的地方就在這裡
[00:38:09.900 --> 00:38:11.900]  就是祂的這封信是
[00:38:11.900 --> 00:38:14.700]  Open to interpretation
[00:38:14.700 --> 00:38:16.400]  任你們去解釋
[00:38:16.400 --> 00:38:18.800]  祂的信可以任你去理解
[00:38:18.800 --> 00:38:20.900]  那麼這一幫領袖是
[00:38:20.900 --> 00:38:22.500]  有幫我香港話的
[00:38:22.500 --> 00:38:24.000]  擦鞋仔
[00:38:24.000 --> 00:38:25.800]  這些人可以稱為說
[00:38:25.800 --> 00:38:27.600]  想想耶穌最喜歡什麼呢
[00:38:27.600 --> 00:38:28.600]  這個時候
[00:38:28.600 --> 00:38:30.700]  在想耶穌這時候最喜歡什麼呢
[00:38:30.700 --> 00:38:31.800]  不是見領袖
[00:38:31.800 --> 00:38:33.100]  不是見領袖
[00:38:33.100 --> 00:38:34.400]  喜歡見人頭
[00:38:34.400 --> 00:38:36.200]  是喜歡人頭
[00:38:36.200 --> 00:38:38.400]  於是他們馬上
[00:38:38.400 --> 00:38:39.200]  怎麼樣
[00:38:39.200 --> 00:38:40.700]  下面的經文怎麼樣
[00:38:40.700 --> 00:38:42.300]  馬上將他們殺了
[00:38:42.300 --> 00:38:44.000]  於是就將他們
[00:38:44.000 --> 00:38:45.900]  就將人頭送給他
[00:38:45.900 --> 00:38:47.300]  送去耶斯列
[00:38:47.300 --> 00:38:49.600]  將人頭送到耶斯列
[00:38:49.600 --> 00:38:50.600]  人在哪裡殺呢
[00:38:50.600 --> 00:38:53.000]  就是在Downtown殺的
[00:38:53.000 --> 00:38:54.100]  人就在Downtown
[00:38:54.100 --> 00:38:56.300]  送二十五里外送上去
[00:38:56.300 --> 00:38:58.300]  送到二十五英里外
[00:38:58.300 --> 00:39:01.300]  那麼耶穌送了來之後呢
[00:39:01.300 --> 00:39:03.000]  送到耶穌之後呢
[00:39:03.000 --> 00:39:05.800]  耶穌就學了亞述國的手法
[00:39:05.800 --> 00:39:07.500]  耶穌就學了亞述國的手法
[00:39:07.500 --> 00:39:09.700]  將他們放在城門口
[00:39:09.700 --> 00:39:12.100]  城門口通常是一個
[00:39:12.100 --> 00:39:14.900]  是一個國家宣佈
[00:39:14.900 --> 00:39:16.300]  宣佈事情的地方
[00:39:16.300 --> 00:39:18.700]  城門口是一個國家宣佈事情的地方
[00:39:18.700 --> 00:39:21.100]  我記得我讀大學的時候呢
[00:39:21.100 --> 00:39:23.000]  我記得我讀大學的時候呢
[00:39:23.000 --> 00:39:25.600]  我那個系那個
[00:39:25.600 --> 00:39:28.100]  寫字樓外面有一塊布板
[00:39:28.100 --> 00:39:30.000]  寫字樓外面有一塊布板
[00:39:30.000 --> 00:39:32.200]  我就吼著那裡
[00:39:32.200 --> 00:39:35.200]  如果教授說有什麼就在那裡登報告的
[00:39:35.200 --> 00:39:38.200]  如果教授有什麼通知呢
[00:39:38.200 --> 00:39:39.700]  如果考試的結果有多少分呢
[00:39:39.700 --> 00:39:40.700]  就在那裡登的
[00:39:40.700 --> 00:39:43.000]  如果考試的分數也是在那裡登的
[00:39:43.000 --> 00:39:44.400]  你的department有個office
[00:39:44.400 --> 00:39:46.800]  有個bulletin board的
[00:39:46.800 --> 00:39:48.900]  你想知道你的department發生什麼事
[00:39:48.900 --> 00:39:50.000]  你一定要在那裡看東西的
[00:39:50.000 --> 00:39:52.000]  對不對
[00:39:52.000 --> 00:39:55.400]  我那時候沒有拉這回事
[00:39:55.400 --> 00:39:58.500]  我是四十年前讀大學的
[00:39:58.500 --> 00:40:01.200]  這個是兩千年前
[00:40:01.200 --> 00:40:03.000]  你明不明白那個作用
[00:40:03.000 --> 00:40:04.800]  有什麼就在那裡登
[00:40:04.800 --> 00:40:06.300]  其實呢
[00:40:06.300 --> 00:40:08.200]  你看耶護學了什麼方法呢
[00:40:08.200 --> 00:40:11.300]  我是幫人的方法
[00:40:11.300 --> 00:40:18.000]  將手機放在門口作兩堆
[00:40:18.000 --> 00:40:19.200]  兩堆怎麼分呢
[00:40:19.200 --> 00:40:22.900]  我沒辦法知道
[00:40:22.900 --> 00:40:25.600]  會不會是阿蝦的兒子一堆
[00:40:25.600 --> 00:40:27.500]  阿蝦的兒子衰散那些是另一堆
[00:40:27.500 --> 00:40:28.200]  我不知道
[00:40:28.200 --> 00:40:30.000]  我不猜的
[00:40:30.000 --> 00:40:33.600]  總之他學了亞述國的practices
[00:40:33.600 --> 00:40:36.000]  他就學了亞述國的方法
[00:40:36.000 --> 00:40:37.400]  有什麼作用呢
[00:40:37.400 --> 00:40:39.200]  有阻嚇的作用
[00:40:39.200 --> 00:40:40.200]  有一個阻嚇
[00:40:40.200 --> 00:40:41.200]  你看看
[00:40:41.200 --> 00:40:43.400]  從網友拉有冷的人
[00:40:43.400 --> 00:40:46.000]  從網友關係的人
[00:40:46.000 --> 00:40:50.700]  現在是成為白骨一副
[00:40:50.700 --> 00:40:53.700]  現在是成為白骨
[00:40:53.700 --> 00:40:55.700]  其實耶護呢
[00:40:55.700 --> 00:40:58.200]  我猜測他的心態
[00:40:58.200 --> 00:41:00.500]  我猜測耶護的心態
[00:41:00.500 --> 00:41:07.000]  當他收到這些投入的時候
[00:41:07.000 --> 00:41:11.000]  他就很開心
[00:41:11.000 --> 00:41:15.800]  這個是很美麗的誤會
[00:41:15.800 --> 00:41:19.000]  這是一個美麗的誤會
[00:41:19.000 --> 00:41:21.400]  這個名詞大家聽過嗎
[00:41:21.400 --> 00:41:24.000]  美麗的誤會
[00:41:24.000 --> 00:41:27.000]  我只是叫你派人來見我
[00:41:27.000 --> 00:41:29.200]  你將人頭送來
[00:41:29.200 --> 00:41:31.800]  你誤會了我這個Ross
[00:41:31.800 --> 00:41:35.700]  以為我要人頭
[00:41:35.700 --> 00:41:36.700]  是不是一石二鳥
[00:41:36.700 --> 00:41:37.600]  還有一石二鳥
[00:41:37.600 --> 00:41:38.300]  大家記住了
[00:41:38.300 --> 00:41:40.600]  一會兒就不說了
[00:41:40.600 --> 00:41:45.300]  所以你說耶護收到這些人頭之後
[00:41:45.300 --> 00:41:50.400]  做法就像外邦人Assyrian那樣做法
[00:41:50.400 --> 00:41:54.900]  心裡面在唱Hallelujah
[00:41:54.900 --> 00:41:55.700]  你有沒有看到
[00:41:55.700 --> 00:41:56.800]  有些人在做壞事
[00:41:56.800 --> 00:42:05.100]  在唱Hallelujah
[00:42:05.100 --> 00:42:05.700]  好了
[00:42:05.700 --> 00:42:09.800]  現在B看到了
[00:42:09.800 --> 00:42:15.100]  第二天早上他就出來了
[00:42:15.100 --> 00:42:16.100]  耶護還有一樣東西
[00:42:16.100 --> 00:42:21.000]  He capitalizes on the situation
[00:42:21.000 --> 00:42:23.200]  他將這個機會
[00:42:23.200 --> 00:42:27.700]  是他capitalize
[00:42:27.700 --> 00:42:30.800]  是可以成為他發揮的機會
[00:42:30.800 --> 00:42:34.000]  他說現在這幾十個人看到
[00:42:34.000 --> 00:42:37.200]  就證明了上帝叫我作王
[00:42:37.200 --> 00:42:38.400]  最好的證據了
[00:42:38.400 --> 00:42:40.100]  這幾十人就證明了
[00:42:40.100 --> 00:42:42.300]  我是作王的一個證據
[00:42:42.300 --> 00:42:44.300]  前朝的王族
[00:42:44.300 --> 00:42:45.500]  前朝的王族
[00:42:45.500 --> 00:42:48.100]  前都沒有了
[00:42:48.100 --> 00:42:50.500]  全部沒有了
[00:42:50.500 --> 00:42:53.500]  上帝叫了我作王
[00:42:53.500 --> 00:42:54.900]  上帝叫我來作王
[00:42:54.900 --> 00:42:57.100]  現在這幾十個人頭
[00:42:57.100 --> 00:42:58.200]  這幾十個人頭
[00:42:58.200 --> 00:43:00.300]  就證明了上帝叫我作王
[00:43:00.300 --> 00:43:02.300]  證明上帝叫我作王
[00:43:02.300 --> 00:43:04.000]  所以這個見證好不好
[00:43:04.000 --> 00:43:04.700]  大家看一看
[00:43:04.700 --> 00:43:06.000]  目眩無力戴了
[00:43:06.000 --> 00:43:07.500]  這個見證好不好
[00:43:07.500 --> 00:43:09.000]  要訪問來解釋了
[00:43:09.000 --> 00:43:11.400]  他又說了一句話
[00:43:11.400 --> 00:43:12.300]  他說我
[00:43:12.300 --> 00:43:13.700]  他向什麼人說呢
[00:43:13.700 --> 00:43:15.300]  他向眾民
[00:43:15.300 --> 00:43:16.900]  他向眾民來講
[00:43:16.900 --> 00:43:17.700]  這個眾民當中
[00:43:17.700 --> 00:43:20.300]  可以混雜了前朝大臣在這裡
[00:43:20.300 --> 00:43:21.300]  這個眾民當中
[00:43:21.300 --> 00:43:22.900]  可能會有前朝的大臣
[00:43:22.900 --> 00:43:23.600]  前朝大臣
[00:43:23.600 --> 00:43:25.600]  和南建丹堪那些地方官
[00:43:25.600 --> 00:43:29.200]  大家有手機的
[00:43:29.200 --> 00:43:31.000]  大家有溝通的
[00:43:31.000 --> 00:43:32.200]  前朝的那些大臣
[00:43:32.200 --> 00:43:34.700]  看不看到若蘭這個耶護
[00:43:34.700 --> 00:43:40.500]  面向這幫在耶斯列的人講話
[00:43:40.500 --> 00:43:42.100]  耶護面向這些耶斯列的人講話
[00:43:42.100 --> 00:43:45.600]  其實是向兩方面的地方官
[00:43:45.600 --> 00:43:48.500]  地方官和前朝一起講話
[00:43:48.500 --> 00:43:52.100]  同時也是向那些地方官講話
[00:43:52.100 --> 00:43:56.500]  他說你們是公義的
[00:43:56.500 --> 00:43:57.600]  他說你們是公義的
[00:43:57.600 --> 00:43:59.300]  這個你們是誰呢
[00:43:59.300 --> 00:44:00.500]  這個你們是指誰呢
[00:44:00.500 --> 00:44:02.700]  前面那幫群眾
[00:44:02.700 --> 00:44:03.400]  前面的
[00:44:03.400 --> 00:44:04.300]  為什麼公義呢
[00:44:04.300 --> 00:44:05.500]  你們沒有造反
[00:44:05.500 --> 00:44:06.300]  你們沒有造反
[00:44:06.300 --> 00:44:07.500]  我殺了你們的王
[00:44:07.500 --> 00:44:08.200]  我殺了你們的王
[00:44:08.200 --> 00:44:09.400]  你們沒有跟我打仗
[00:44:09.400 --> 00:44:10.500]  你們沒有造反
[00:44:10.500 --> 00:44:11.800]  還有你們當中
[00:44:11.800 --> 00:44:14.200]  這個你們也是有大臣
[00:44:14.200 --> 00:44:15.400]  也是有地方官
[00:44:15.400 --> 00:44:16.600]  你們當中也有大臣
[00:44:16.600 --> 00:44:17.500]  也有一幫的官
[00:44:17.500 --> 00:44:20.100]  我這個公義是叫殺敵
[00:44:20.100 --> 00:44:21.400]  公義
[00:44:21.400 --> 00:44:22.100]  這是公義
[00:44:22.100 --> 00:44:24.700]  做上帝的事情就是殺敵
[00:44:24.700 --> 00:44:25.700]  做上帝的事情
[00:44:25.700 --> 00:44:27.000]  你們做得很對
[00:44:27.000 --> 00:44:27.900]  你們做得對
[00:44:27.900 --> 00:44:29.000]  讚他們
[00:44:29.000 --> 00:44:31.900]  讚他們
[00:44:31.900 --> 00:44:33.900]  然後就說
[00:44:33.900 --> 00:44:35.700]  我是個什麼人呢
[00:44:35.700 --> 00:44:37.100]  我背叛了主人
[00:44:37.100 --> 00:44:37.900]  那我呢
[00:44:37.900 --> 00:44:38.400]  背叛了主人
[00:44:38.400 --> 00:44:39.500]  將他們殺了
[00:44:39.500 --> 00:44:41.200]  這個殺者叫哈拉
[00:44:41.200 --> 00:44:42.100]  將他殺了
[00:44:42.100 --> 00:44:42.800]  Murder
[00:44:42.800 --> 00:44:43.400]  Kill
[00:44:43.400 --> 00:44:44.500]  Destroy
[00:44:44.500 --> 00:44:45.400]  Slay
[00:44:45.400 --> 00:44:46.000]  哈拉
[00:44:46.000 --> 00:44:47.300]  他用了另一個動詞
[00:44:47.300 --> 00:44:48.500]  這個動詞
[00:44:48.500 --> 00:44:50.400]  但是這七十個人呢
[00:44:50.400 --> 00:44:51.800]  但是這七十人呢
[00:44:51.800 --> 00:44:53.300]  就是哪個Nakka
[00:44:53.300 --> 00:44:54.300]  另一個動詞了
[00:44:54.300 --> 00:44:55.400]  是誰殺的呢
[00:44:55.400 --> 00:44:56.100]  是誰殺的
[00:44:56.100 --> 00:44:57.900]  這個字就是九章第七節
[00:44:57.900 --> 00:45:00.100]  你要擊殺阿哈全家
[00:45:00.100 --> 00:45:01.300]  那個先知說的用的字
[00:45:01.300 --> 00:45:02.200]  Nakka
[00:45:02.200 --> 00:45:04.500]  就是用在第九章所講的一個
[00:45:04.500 --> 00:45:05.500]  先知所講的一個詞
[00:45:05.500 --> 00:45:07.500]  叫擊殺那個詞
[00:45:07.500 --> 00:45:09.800]  大家看不看到
[00:45:09.800 --> 00:45:12.400]  耶護說這番話
[00:45:12.400 --> 00:45:15.000]  這七十個人頭落地了
[00:45:15.000 --> 00:45:16.700]  耶護所講的一句話
[00:45:16.700 --> 00:45:18.100]  那些七十人的人頭落地了
[00:45:18.100 --> 00:45:20.400]  有人Nakka他們
[00:45:20.400 --> 00:45:21.500]  有人呢
[00:45:21.500 --> 00:45:22.300]  擊殺他們
[00:45:22.300 --> 00:45:25.400]  有人遵照了
[00:45:25.400 --> 00:45:26.200]  或者他所做的事
[00:45:26.200 --> 00:45:29.000]  很吻合先知所講的事
[00:45:29.000 --> 00:45:32.400]  有些人是符合先知所講的
[00:45:32.400 --> 00:45:34.300]  就是說我不感謝主
[00:45:34.300 --> 00:45:35.300]  他說我不感謝主
[00:45:35.300 --> 00:45:36.700]  有人
[00:45:36.700 --> 00:45:38.000]  有人
[00:45:38.000 --> 00:45:39.800]  在撒瑪利亞那裡
[00:45:39.800 --> 00:45:41.600]  替天行道
[00:45:41.600 --> 00:45:45.100]  有人在撒瑪利亞替天行道
[00:45:45.100 --> 00:45:46.200]  他再問一個問題
[00:45:46.200 --> 00:45:47.700]  是誰殺了他們呢
[00:45:47.700 --> 00:45:49.900]  是誰殺的呢
[00:45:49.900 --> 00:45:51.000]  他不說是誰
[00:45:51.000 --> 00:45:51.500]  他沒有講
[00:45:51.500 --> 00:45:53.200]  他只是說我背叛主人
[00:45:53.200 --> 00:45:54.300]  他只講我背叛主人
[00:45:54.300 --> 00:45:56.300]  其實殺這七十個人的人
[00:45:56.300 --> 00:45:57.900]  也都同樣背叛主人
[00:45:57.900 --> 00:46:00.100]  殺七十人同樣是背叛了主人
[00:46:00.100 --> 00:46:01.400]  就是說
[00:46:01.400 --> 00:46:03.100]  這班領袖和地方官
[00:46:03.100 --> 00:46:05.500]  和我大家是一條船
[00:46:05.500 --> 00:46:08.200]  所以我講就是這些人跟我們同一條船
[00:46:08.200 --> 00:46:10.200]  我背叛主人
