
[00:00:00.000 --> 00:00:03.960]  今天我們的題目叫《完美的終結》
[00:29:47.360 --> 00:29:49.200]  它不會告訴你一開始
[00:29:49.200 --> 00:29:51.240]  找豬的時候它不會說
[00:29:51.240 --> 00:29:53.840]  你是豬來的我找你會不會
[00:29:53.840 --> 00:29:55.080]  不會
[00:29:55.080 --> 00:29:56.280]  我說我扮年輕
[00:29:56.280 --> 00:29:58.760]  其實後面通常有些很噁心的樣子
[00:29:58.760 --> 00:30:00.320]  我猜的我不懂
[00:30:00.320 --> 00:30:01.640]  我猜而已
[00:30:01.640 --> 00:30:03.840]  這些人很重要
[00:30:03.840 --> 00:30:04.880]  接着他扮年輕
[00:30:04.880 --> 00:30:05.640]  就好像今天
[00:30:05.640 --> 00:30:06.840]  如果我們信主
[00:30:06.840 --> 00:30:08.840]  有些信主是搞亂了
[00:30:08.840 --> 00:30:11.800]  例如個人主義式信主
[00:30:11.800 --> 00:30:12.760]  是怎樣
[00:30:12.760 --> 00:30:14.160]  教會不重要的
[00:30:14.160 --> 00:30:16.000]  我最重要我信了
[00:30:16.000 --> 00:30:16.960]  我演繹
[00:30:16.960 --> 00:30:18.280]  我覺得是
[00:30:18.280 --> 00:30:19.440]  不用回來羣體
[00:30:19.440 --> 00:30:20.880]  不用小組的
[00:30:20.880 --> 00:30:22.640]  這個個人主義式
[00:30:22.640 --> 00:30:23.400]  它就是教會
[00:30:23.400 --> 00:30:24.520]  一個就是教會
[00:30:24.520 --> 00:30:25.360]  不
[00:30:25.360 --> 00:30:26.600]  說到現在大家記住
[00:30:26.600 --> 00:30:27.640]  未入小組
[00:30:27.640 --> 00:30:28.920]  快點入小組
[00:30:28.920 --> 00:30:30.720]  保護你有羣體
[00:30:30.720 --> 00:30:32.040]  先看下廣告
[00:30:32.040 --> 00:30:32.720]  第二
[00:30:32.720 --> 00:30:33.640]  有些是什麼
[00:30:33.640 --> 00:30:36.680]  慧己主義式的信主
[00:30:36.680 --> 00:30:37.440]  即是怎樣
[00:30:37.440 --> 00:30:38.920]  我回到教會
[00:30:38.920 --> 00:30:41.800]  那些人都不愛我
[00:30:41.800 --> 00:30:45.840]  組長都不理我
[00:30:45.840 --> 00:30:48.000]  牧師講完道走了
[00:30:48.000 --> 00:30:50.640]  都不跟我打招呼的
[00:30:50.640 --> 00:30:51.480]  其實牧師講完道
[00:30:51.480 --> 00:30:52.200]  我都沒氣了
[00:30:52.200 --> 00:30:54.200]  暈了可能
[00:30:54.200 --> 00:30:55.400]  其實不是慧己的信
[00:30:55.400 --> 00:30:56.560]  我們的信仰是怎樣
[00:30:56.560 --> 00:30:57.160]  付出的
[00:30:57.160 --> 00:30:58.520]  去一起去愛別人
[00:30:58.520 --> 00:30:59.320]  纔有
[00:30:59.320 --> 00:31:00.720]  有些信仰是什麼
[00:31:00.720 --> 00:31:02.520]  新紀元主義
[00:31:02.520 --> 00:31:03.640]  什麼都信得
[00:31:03.640 --> 00:31:06.160]  阿拉也行
[00:31:06.160 --> 00:31:07.360]  佛宗也行
[00:31:07.360 --> 00:31:08.400]  耶穌也行
[00:31:08.400 --> 00:31:09.560]  多一樣而已
[00:31:09.560 --> 00:31:10.560]  傳包宴
[00:31:10.560 --> 00:31:11.400]  大包圍
[00:31:11.400 --> 00:31:13.080]  肯定有一個對的
[00:31:13.080 --> 00:31:14.320]  不是
[00:31:14.320 --> 00:31:15.000]  異元性
[00:31:15.000 --> 00:31:16.760]  其實當由開始異元
[00:31:16.760 --> 00:31:18.680]  我們的肉體生活可以犯罪
[00:31:18.680 --> 00:31:19.960]  最後我們靈魂得救
[00:31:19.960 --> 00:31:20.840]  不是
[00:31:20.840 --> 00:31:23.600]  我們完全都是要改變
[00:31:23.600 --> 00:31:24.640]  還有些是什麼
[00:31:24.640 --> 00:31:27.560]  普世救贖主義
[00:31:27.560 --> 00:31:30.320]  最後我們都是被救的
[00:31:30.320 --> 00:31:31.560]  最後我們得的
[00:31:31.560 --> 00:31:32.320]  還有些什麼
[00:31:32.320 --> 00:31:34.080]  享樂主義式
[00:31:34.080 --> 00:31:35.880]  回來都沒得玩
[00:31:35.880 --> 00:31:37.720]  沒得社會聚會
[00:31:37.720 --> 00:31:40.240]  回來又要去傳福音
[00:31:40.240 --> 00:31:41.960]  回來又要去探訪
[00:31:41.960 --> 00:31:47.480]  這間教會這麼扯的
[00:31:47.480 --> 00:31:49.960]  有沒有聽過
[00:31:49.960 --> 00:31:51.080]  扯什麼
[00:31:51.080 --> 00:31:53.080]  傳福音很扯
[00:31:53.080 --> 00:31:54.200]  傳福音都扯
[00:31:54.200 --> 00:31:55.880]  不是吧
[00:31:55.880 --> 00:31:57.080]  沒位就補
[00:31:57.080 --> 00:31:57.720]  剛纔那樣
[00:31:57.720 --> 00:31:59.720]  我今早回來發現沒有弦
[00:31:59.720 --> 00:32:01.000]  就補位
[00:32:01.000 --> 00:32:02.520]  就要賣一下廣告
[00:32:02.520 --> 00:32:03.440]  誰會彈弦
[00:32:03.440 --> 00:32:06.200]  就快點入紙申請
[00:32:06.200 --> 00:32:07.240]  家來的
[00:32:07.240 --> 00:32:09.320]  很享受在這裏服侍
[00:32:09.320 --> 00:32:12.240]  我們小心有些說話
[00:32:12.240 --> 00:32:14.080]  我們必須要驗證
[00:32:14.080 --> 00:32:15.800]  聖經怎麼看
[00:32:15.800 --> 00:32:17.720]  是不是真的這樣
[00:32:17.720 --> 00:32:20.680]  耶穌基督是不是這樣說
[00:32:20.680 --> 00:32:22.200]  是不是建立羣體就是這樣說
[00:32:22.200 --> 00:32:24.200]  我們要小心
[00:32:24.200 --> 00:32:25.520]  真的
[00:32:25.520 --> 00:32:27.120]  所以保羅很害怕
[00:32:27.120 --> 00:32:28.600]  在十六章第二十節
[00:32:28.600 --> 00:32:29.840]  至平安的神
[00:32:29.840 --> 00:32:33.720]  快要將撒旦踐踏在人前
[00:32:33.720 --> 00:32:34.760]  要踐踏它
[00:32:34.760 --> 00:32:35.760]  聖主耶穌基督是
[00:32:35.760 --> 00:32:37.440]  「欣賞與同在」
[00:32:37.440 --> 00:32:40.400]  他說了一件很重要的事
[00:32:40.400 --> 00:32:41.560]  就是
[00:32:41.560 --> 00:32:44.080]  當神的家建立的時候
[00:32:44.080 --> 00:32:46.360]  他再第二次回來
[00:32:46.360 --> 00:32:48.360]  撒旦會被踐踏下
[00:32:48.360 --> 00:32:50.720]  不過踐踏下之前
[00:32:50.720 --> 00:32:52.360]  我們要小心
[00:32:52.360 --> 00:32:54.560]  神踐踏撒旦之前
[00:32:54.560 --> 00:32:58.920]  我們不要被撒旦踐踏下
[00:32:58.920 --> 00:33:00.200]  明白嗎
[00:33:00.200 --> 00:33:04.120]  因爲到處都是陷阱
[00:33:04.120 --> 00:33:05.680]  不知道你是老實人
[00:33:05.680 --> 00:33:07.520]  還是豬
[00:33:07.520 --> 00:33:08.720]  還是聰明人
[00:33:08.720 --> 00:33:11.320]  還是愚鑽人
[00:33:11.320 --> 00:33:13.840]  最重要我們是跟隨基督的人
[00:33:13.840 --> 00:33:15.000]  明白嗎
[00:33:15.000 --> 00:33:16.000]  小心
[00:33:16.000 --> 00:33:18.000]  一起走
[00:33:18.000 --> 00:33:19.760]  結尾
[00:33:19.760 --> 00:33:23.360]  我們請勁拜隊
[00:33:23.360 --> 00:33:24.360]  很重要
[00:33:24.360 --> 00:33:25.760]  我們的生命
[00:33:25.760 --> 00:33:26.960]  內在生命
[00:33:26.960 --> 00:33:29.320]  必定有外映的行爲
[00:33:29.320 --> 00:33:30.760]  我們要長時間
[00:33:30.760 --> 00:33:31.960]  好處
[00:33:31.960 --> 00:33:33.640]  就結什麼
[00:33:33.640 --> 00:33:35.600]  好果子
[00:33:35.600 --> 00:33:36.920]  不要只看表面
[00:33:36.920 --> 00:33:38.440]  不要只看一剎那
[00:33:38.440 --> 00:33:41.080]  我們看長線
[00:33:41.080 --> 00:33:42.440]  最後結尾
[00:33:42.440 --> 00:33:43.240]  可能有人問
[00:33:43.240 --> 00:33:45.520]  哇這樣走神的路
[00:33:45.520 --> 00:33:47.440]  一點都不容易
[00:33:47.440 --> 00:33:50.800]  又要先在罪惡世界被神拯救
[00:33:50.800 --> 00:33:53.080]  接着我們有聖靈第八章講
[00:33:53.080 --> 00:33:55.000]  接着十二章身體顯相
[00:33:55.000 --> 00:33:57.480]  接着十六章又會很害怕
[00:33:57.480 --> 00:33:59.640]  又會被人誘惑走
[00:33:59.640 --> 00:34:00.720]  保羅的結尾
[00:34:00.720 --> 00:34:02.000]  很重要
[00:34:02.000 --> 00:34:04.200]  我們一讀
[00:34:04.200 --> 00:34:05.080]  我們不需要害怕
[00:34:05.080 --> 00:34:06.640]  但我們要審慎
[00:34:06.640 --> 00:34:07.520]  他講什麼
[00:34:07.520 --> 00:34:08.200]  二十五
[00:34:08.200 --> 00:34:08.880]  二十六
[00:34:08.880 --> 00:34:09.640]  二十七節
[00:34:09.640 --> 00:34:10.400]  我們一起唸好嗎
[00:34:10.400 --> 00:34:11.640]  一二三
[00:34:11.640 --> 00:34:15.320]  唯有神能照我所傳的福音
[00:34:15.320 --> 00:34:17.920]  我所講的基督基督
[00:34:17.920 --> 00:34:21.360]  並照永古人學的運氣套庇
[00:34:21.360 --> 00:34:23.200]  兼顧你們的心
[00:34:23.200 --> 00:34:25.880]  這套庇如今已明出來
[00:34:25.880 --> 00:34:28.600]  而且按着永生神的名
[00:34:28.600 --> 00:34:30.360]  連續戰以賜
[00:34:30.360 --> 00:34:32.280]  以戰萬國的名
[00:34:32.280 --> 00:34:34.560]  此刻莫說服真道
[00:34:34.560 --> 00:34:36.720]  願永遠的基督基督
[00:34:36.720 --> 00:34:39.280]  可以永遠救全世界神
[00:34:39.280 --> 00:34:41.520]  這套會永遠傳佛
[00:34:41.520 --> 00:34:43.360]  他說唯有什麼
[00:34:43.360 --> 00:34:45.040]  神能
[00:34:45.040 --> 00:34:46.640]  其實神能原本講什麼
[00:34:46.640 --> 00:34:47.760]  在神的大能
[00:34:47.760 --> 00:34:49.800]  大能是爆炸聲
[00:34:49.800 --> 00:34:51.600]  它只是Dynamite
[00:34:51.600 --> 00:34:54.120]  神的大能力
[00:34:54.120 --> 00:34:55.760]  照我所傳的福音
[00:34:55.760 --> 00:34:58.040]  和所講的耶穌基督會什麼
[00:34:58.040 --> 00:35:03.080]  兼顧你的心
[00:35:03.080 --> 00:35:08.040]  我們第一點學懂一個答謝的心
[00:35:08.040 --> 00:35:12.680]  第二點我們學懂一個合一的心
[00:35:12.680 --> 00:35:16.920]  第三點我們學習要有防備的心
[00:35:16.920 --> 00:35:23.240]  第四點我們知道所有心都是耶穌兼顧我們的心
[00:35:23.240 --> 00:35:24.240]  不是靠自己
[00:35:24.240 --> 00:35:25.680]  靠自己一定失敗
[00:35:25.680 --> 00:35:27.600]  我可以我沒有問題我面對
[00:35:27.600 --> 00:35:31.160]  我可以失敗
[00:35:31.160 --> 00:35:34.520]  一定說神我靠你纔行
[00:35:34.520 --> 00:35:36.120]  一有問題面對就是神
[00:35:36.120 --> 00:35:37.120]  我就是這樣
[00:35:37.120 --> 00:35:38.120]  你幫我
[00:35:38.120 --> 00:35:40.120]  跟第一節目講第一節目幫我們
[00:35:40.120 --> 00:35:42.120]  給意見我們討告
[00:35:42.120 --> 00:35:43.720]  神要你帶着我們
[00:35:43.720 --> 00:35:46.520]  我們必定會每日每年
[00:35:46.520 --> 00:35:48.720]  越行越好
[00:35:48.720 --> 00:35:51.720]  越行越精彩
[00:35:51.720 --> 00:35:57.040]  我不擔心很防備很小心的信號它會跌倒
[00:35:57.040 --> 00:36:01.240]  我最擔心就是覺得自己不會跌倒的信號
[00:36:01.240 --> 00:36:04.120]  那個是最危險的
[00:36:04.120 --> 00:36:05.880]  我們要知道一件事
[00:36:05.880 --> 00:36:07.680]  是神能
[00:36:07.680 --> 00:36:11.320]  Define Power
[00:36:11.320 --> 00:36:14.480]  Define Dynamite
[00:36:14.480 --> 00:36:16.000]  我們一起祈禱
