
[00:00:00.000 --> 00:00:03.400]  今天要和大家分享的訊息
[00:35:08.280 --> 00:35:12.280]  But I am happy that I completed it
[00:35:12.280 --> 00:35:14.280]  我差點受不了
[00:35:14.280 --> 00:35:17.280]  但我也很高興我完成了
[00:35:17.280 --> 00:35:18.280]  我的回應是
[00:35:18.280 --> 00:35:22.280]  Well, I am pushing you as usual
[00:35:22.280 --> 00:35:27.280]  I know your limit
[00:35:27.280 --> 00:35:30.280]  我說這句話
[00:35:30.280 --> 00:35:32.280]  可能沒有什麼說服力
[00:35:32.280 --> 00:35:35.280]  但如果聖靈跟你說這句話
[00:35:35.280 --> 00:35:37.280]  耶穌跟你說這句話
[00:35:37.280 --> 00:35:39.280]  祂說我知道你的限制
[00:35:39.280 --> 00:35:41.280]  我知道你可以去到哪裡
[00:35:41.280 --> 00:35:46.280]  就很不一樣了
[00:35:46.280 --> 00:35:47.280]  最後
[00:35:47.280 --> 00:35:50.280]  很想跟你讀這兩段經文
[00:35:50.280 --> 00:35:52.280]  成為一個提醒
[00:35:52.280 --> 00:35:53.280]  這兩段經文
[00:35:53.280 --> 00:35:55.280]  在我每一次快要慣低的時候
[00:35:55.280 --> 00:35:56.280]  鼓勵我
[00:35:56.280 --> 00:35:57.280]  支持我
[00:35:57.280 --> 00:36:00.280]  希伯來書四章十五十六節
[00:36:00.280 --> 00:36:01.280]  我們一起讀
[00:36:01.280 --> 00:36:23.280]  我們的大祭司
[00:36:23.280 --> 00:36:24.280]  耶穌走過這條路
[00:36:24.280 --> 00:36:26.280]  祂知道有多辛苦
[00:36:26.280 --> 00:36:27.280]  祂走過
[00:36:27.280 --> 00:36:30.280]  所以祂有能力帶你走這條路
[00:36:30.280 --> 00:36:31.280]  第二段經文
[00:36:31.280 --> 00:36:33.280]  希伯來書十二章二至三節
[00:36:33.280 --> 00:36:36.280]  仰望為我們信心創始成中的耶穌
[00:36:36.280 --> 00:36:39.280]  他因那擺在面前的喜樂
[00:36:39.280 --> 00:36:40.280]  就輕看羞辱
[00:36:40.280 --> 00:36:42.280]  忍受十字架的苦難
[00:36:42.280 --> 00:36:44.280]  便坐在神寶座的右邊
[00:36:44.280 --> 00:36:48.280]  那忍受罪人這樣頂撞的
[00:36:48.280 --> 00:36:55.280]  你們要思想免得疲倦灰心
[00:36:55.280 --> 00:36:57.280]  很累
[00:36:57.280 --> 00:36:59.280]  很想休息的時候
[00:36:59.280 --> 00:37:01.940]  我邀請你仰望耶穌
