
[00:00:00.000 --> 00:00:02.000]  大英姐妹們 早安
[00:35:16.000 --> 00:35:19.000]  就是讓我們用心
[00:35:19.000 --> 00:35:25.000]  多留意他們的發展
[00:35:25.000 --> 00:35:28.000]  最後
[00:35:28.000 --> 00:35:32.000]  想鼓勵一下大家
[00:35:32.000 --> 00:35:34.000]  作為父母的
[00:35:34.000 --> 00:35:36.000]  教養孩童走他的路
[00:35:36.000 --> 00:35:39.000]  就是道路也不偏離
[00:35:39.000 --> 00:35:40.000]  其實當我們教養孩童的時候
[00:35:40.000 --> 00:35:42.000]  我們希望他走什麼路呢?
[00:35:42.000 --> 00:35:43.000]  路就是認識神
[00:35:43.000 --> 00:35:46.000]  以致他可以在他的生命之中
[00:35:46.000 --> 00:35:49.000]  作出正確的抉擇
[00:35:49.000 --> 00:35:50.000]  那條路
[00:35:50.000 --> 00:35:53.000]  雖然我們很用心教養
[00:35:53.000 --> 00:35:58.000]  但我們的孩子未必聽從
[00:35:58.000 --> 00:36:01.000]  我們的孩子雖然我們很用心教養
[00:36:01.000 --> 00:36:05.000]  他未必願意跟從神的路
[00:36:05.000 --> 00:36:08.000]  當中可能有弟兄姊妹的孩子
[00:36:08.000 --> 00:36:10.000]  仍然未認識神
[00:36:10.000 --> 00:36:12.000]  有時甚至有些是認識了
[00:36:12.000 --> 00:36:13.000]  從小回教會
[00:36:13.000 --> 00:36:14.000]  但去到某個地步
[00:36:14.000 --> 00:36:16.000]  他已經不回教會
[00:36:16.000 --> 00:36:18.000]  他已經不讀經
[00:36:18.000 --> 00:36:19.000]  甚至有些可以說
[00:36:19.000 --> 00:36:21.000]  我已經不是基督徒
[00:36:21.000 --> 00:36:23.000]  其實是很傷心的
[00:36:23.000 --> 00:36:25.000]  可能父母也有自責
[00:36:25.000 --> 00:36:28.000]  但我想在此鼓勵大家
[00:36:28.000 --> 00:36:30.000]  教養我們的孩子的機會
[00:36:30.000 --> 00:36:31.000]  可能越來越少
[00:36:31.000 --> 00:36:33.000]  當他們隨著年紀越大的時候
[00:36:33.000 --> 00:36:35.000]  我們會教養的成分少了
[00:36:35.000 --> 00:36:37.000]  但我們去愛他
[00:36:37.000 --> 00:36:39.000]  那個成分是不會減少的
[00:36:39.000 --> 00:36:43.000]  我們可以仍然用神給我們的愛
[00:36:43.000 --> 00:36:45.000]  許有無盡的愛
[00:36:45.000 --> 00:36:46.000]  求神給我們的愛
[00:36:46.000 --> 00:36:48.000]  仍然與他們同行
[00:36:48.000 --> 00:36:50.000]  與他們一起
[00:36:50.000 --> 00:36:55.000]  今日希望大家能藉著這段經文
[00:36:55.000 --> 00:36:57.000]  提醒我們自己
[00:36:57.000 --> 00:36:58.000]  作為父母
[00:36:58.000 --> 00:37:00.000]  作為公公婆婆
[00:37:00.000 --> 00:37:03.000]  作為祖父母
[00:37:03.000 --> 00:37:05.000]  作為弟兄姊妹
[00:37:05.000 --> 00:37:08.000]  教會的一份子
[00:37:08.000 --> 00:37:10.000]  好好地教養我們下一代
[00:37:10.000 --> 00:37:13.000]  我們一起祈禱
[00:37:13.000 --> 00:37:14.000]  親愛的天父
[00:37:14.000 --> 00:37:15.000]  我們感謝祢
[00:37:15.000 --> 00:37:17.000]  因為祢與我們同在
[00:37:17.000 --> 00:37:18.000]  祢有無盡的愛
[00:37:18.000 --> 00:37:21.000]  求祢也將這個愛給我們
[00:37:21.000 --> 00:37:25.000]  讓我們可以對孩子
[00:37:25.000 --> 00:37:26.000]  我們的孩童
[00:37:26.000 --> 00:37:27.000]  我們的下一代
[00:37:27.000 --> 00:37:29.000]  作出合適的教導
[00:37:29.000 --> 00:37:30.000]  合適的教養
[00:37:30.000 --> 00:37:32.000]  讓他們接受我們的教養
[00:37:32.000 --> 00:37:35.000]  可以經歷到我們對他們的愛
[00:37:35.000 --> 00:37:37.000]  多謝您聽我們祈禱
[00:37:37.000 --> 00:37:38.000]  奉主明求
[00:37:38.000 --> 00:37:39.000]  Amen
