
[00:00:00.000 --> 00:00:01.660]  頂姐妹 大家好
[00:34:49.800 --> 00:34:51.800]  顧影自憐的時候
[00:34:51.800 --> 00:34:52.800]  你不要忘記
[00:34:52.800 --> 00:34:54.800]  在以利亞最沮喪的時候
[00:34:54.800 --> 00:34:55.800]  上帝跟他說
[00:34:55.800 --> 00:34:58.800]  我為自己留下了七十人
[00:34:58.800 --> 00:34:59.800]  即七千人
[00:34:59.800 --> 00:35:00.800]  步向巴黎屈臣
[00:35:00.800 --> 00:35:04.800]  不要看輕上帝的作為
[00:35:04.800 --> 00:35:07.800]  不要只覺得自己眼見的東西
[00:35:07.800 --> 00:35:09.800]  是所有一切判斷的標準
[00:35:09.800 --> 00:35:14.800]  唯有神知道真正的真相
[00:35:15.800 --> 00:35:17.800]  神知道義人和惡人的道路
[00:35:17.800 --> 00:35:19.800]  我們要明白
[00:35:19.800 --> 00:35:21.800]  在終極審判之前
[00:35:21.800 --> 00:35:24.800]  義人是要跟惡人共存
[00:35:24.800 --> 00:35:29.800]  正如我們不要指望一個無病毒的世界
[00:35:29.800 --> 00:35:32.800]  COVID-19
[00:35:32.800 --> 00:35:34.800]  跟很多病毒一樣
[00:35:34.800 --> 00:35:36.800]  都一直跟我們並存
[00:35:36.800 --> 00:35:38.800]  我們要做的
[00:35:38.800 --> 00:35:40.800]  就是要學習怎樣跟病毒並存
[00:35:40.800 --> 00:35:42.800]  掩蔽病毒感染
[00:35:43.800 --> 00:35:45.800]  這才是現實
[00:35:45.800 --> 00:35:47.800]  惡人
[00:35:47.800 --> 00:35:49.800]  全世界都是
[00:35:49.800 --> 00:35:52.800]  不要以為離開了某個地方
[00:35:52.800 --> 00:35:54.800]  這個世界就會很美好
[00:35:54.800 --> 00:35:59.800]  惡人不是集中在一點
[00:35:59.800 --> 00:36:03.800]  甚至十二門徒當中
[00:36:03.800 --> 00:36:05.800]  都有惡人
[00:36:05.800 --> 00:36:08.800]  這些人畢生在世上都很好
[00:36:08.800 --> 00:36:12.800]  神一早就劇透了兩條路的結局
[00:36:13.800 --> 00:36:14.800]  說明了
[00:36:14.800 --> 00:36:17.800]  惡人的道路一定滅亡
[00:36:17.800 --> 00:36:19.800]  必滅亡
[00:36:19.800 --> 00:36:22.800]  既然惡人死路一條
[00:36:22.800 --> 00:36:25.800]  除了你不要跟他
[00:36:25.800 --> 00:36:28.800]  亦都不需要抵抗他
[00:36:28.800 --> 00:36:31.800]  是不是?
[00:36:31.800 --> 00:36:32.800]  天天在激氣
[00:36:32.800 --> 00:36:35.800]  在詛咒、發人脾氣、發神脾氣
[00:36:35.800 --> 00:36:39.800]  這不是我們的選項
[00:36:39.800 --> 00:36:41.800]  雖然
[00:36:42.800 --> 00:36:43.800]  邪力強大
[00:36:43.800 --> 00:36:45.800]  強到滿街
[00:36:45.800 --> 00:36:47.800]  但是聖經提醒我們一樣東西
[00:36:47.800 --> 00:36:48.800]  就是什麼?
[00:36:48.800 --> 00:36:50.800]  當止住怒氣
[00:36:50.800 --> 00:36:52.800]  利氣憤怒
[00:36:52.800 --> 00:36:54.800]  不要心懷不平
[00:36:54.800 --> 00:36:56.800]  以致作惡
[00:36:56.800 --> 00:36:59.800]  耶穌亦都教導門徒
[00:36:59.800 --> 00:37:01.800]  祂說不要跟惡人作對
[00:37:01.800 --> 00:37:02.800]  這麼怕事?
[00:37:02.800 --> 00:37:04.800]  不要跟他作對?
[00:37:04.800 --> 00:37:07.800]  耶穌為什麼要教我們這麼鵪鶉?
[00:37:07.800 --> 00:37:08.800]  不是的
[00:37:08.800 --> 00:37:10.800]  跟惡人作對
[00:37:10.800 --> 00:37:12.800]  其實你是坐下來玩他的遊戲
[00:37:12.800 --> 00:37:13.800]  你知不知道?
[00:37:13.800 --> 00:37:17.800]  當他做錯的時候
[00:37:17.800 --> 00:37:18.800]  你就做十五
[00:37:18.800 --> 00:37:19.800]  當他不仁的時候
[00:37:19.800 --> 00:37:20.800]  你就不義
[00:37:20.800 --> 00:37:22.800]  那你就不義
[00:37:22.800 --> 00:37:27.800]  是因為免得
[00:37:27.800 --> 00:37:28.800]  因為心懷不平
[00:37:28.800 --> 00:37:30.800]  以致自己陷在罪裡面
[00:37:30.800 --> 00:37:33.800]  自己都成為神眼中的惡人
[00:37:33.800 --> 00:37:36.800]  這就是神律法
[00:37:36.800 --> 00:37:39.800]  給我們的方向
[00:37:40.800 --> 00:37:41.800]  但願
[00:37:41.800 --> 00:37:45.800]  我們可以校正我們的期望
[00:37:45.800 --> 00:37:47.800]  接受
[00:37:47.800 --> 00:37:49.800]  這個世界充滿了惡人這個事實
[00:37:49.800 --> 00:37:51.800]  學習
[00:37:51.800 --> 00:37:54.800]  在一個罪惡的世界裡面
[00:37:54.800 --> 00:37:57.800]  在一個被捆綁的不自由世界裡面
[00:37:57.800 --> 00:37:59.800]  我們仍然
[00:37:59.800 --> 00:38:01.800]  自由去選擇
[00:38:01.800 --> 00:38:03.800]  跟隨上帝
[00:38:03.800 --> 00:38:05.800]  自由去選擇
[00:38:05.800 --> 00:38:06.800]  向罪惡say no
[00:38:06.800 --> 00:38:07.800]  不要受他牽引
[00:38:08.800 --> 00:38:10.800]  活出堅強
[00:38:10.800 --> 00:38:12.800]  豐盛的人生
[00:38:12.800 --> 00:38:14.800]  你願不願意?
[00:38:14.800 --> 00:38:17.800]  心靈願意
[00:38:17.800 --> 00:38:18.800]  可能肉體軟弱
[00:38:18.800 --> 00:38:20.800]  我們一起禱告
[00:38:20.800 --> 00:38:21.800]  好嗎?
[00:38:21.800 --> 00:38:23.800]  求上帝加我們的力量
[00:38:23.800 --> 00:38:26.800]  天皇上帝
[00:38:26.800 --> 00:38:29.800]  求你開我們眼睛
[00:38:29.800 --> 00:38:32.800]  補充我們的眼睛看到
[00:38:32.800 --> 00:38:34.800]  這個世界充滿了罪惡
[00:38:34.800 --> 00:38:36.800]  惡人就是環繞著我們
[00:38:36.800 --> 00:38:38.800]  甚至禁止我們來打
[00:38:38.800 --> 00:38:41.800]  但是求上帝
[00:38:41.800 --> 00:38:43.800]  你用你的律法
[00:38:43.800 --> 00:38:44.800]  去幫助我們
[00:38:44.800 --> 00:38:46.800]  讓我們有一個
[00:38:46.800 --> 00:38:47.800]  更加長遠的眼光
[00:38:47.800 --> 00:38:49.800]  看到
[00:38:49.800 --> 00:38:51.800]  惡人的結局
[00:38:51.800 --> 00:38:53.800]  看到神
[00:38:53.800 --> 00:38:54.800]  給我們
[00:38:54.800 --> 00:38:55.800]  要學習的功課
[00:38:55.800 --> 00:38:58.800]  求你賜力量給我們
[00:38:58.800 --> 00:39:01.800]  在這個罪惡世界當中
[00:39:01.800 --> 00:39:03.800]  我們怎樣跟惡人共處
[00:39:03.800 --> 00:39:05.800]  而不被他感染
[00:39:06.800 --> 00:39:08.800]  如果我們身為憤怒的時候
[00:39:08.800 --> 00:39:10.800]  求上帝平息
[00:39:10.800 --> 00:39:12.800]  求上帝憐憫
[00:39:12.800 --> 00:39:13.800]  求上帝饒恕
[00:39:13.800 --> 00:39:16.800]  讓我們走在你的道路裡面
[00:39:16.800 --> 00:39:18.800]  免得自己陷入惡
[00:39:18.800 --> 00:39:20.800]  求你加力
[00:39:20.800 --> 00:39:21.800]  保守
[00:39:21.800 --> 00:39:22.800]  祈禱奉耶穌的聖名
[00:39:22.800 --> 00:39:23.800]  阿們
