
[00:00:00.000 --> 00:00:05.000]  那麼今天我希望跟大家在這個長的週末裏面思想一個很困難的問題
[00:41:17.000 --> 00:41:22.000]  你的車子不要經過那個地方
[00:41:22.000 --> 00:41:23.000]  我們接受的
[00:41:23.000 --> 00:41:24.000]  我們住在紐約的時候
[00:41:24.000 --> 00:41:25.000]  有個地方不要去
[00:41:25.000 --> 00:41:27.000]  叫Bronx
[00:41:27.000 --> 00:41:28.000]  Bronx進去的時候
[00:41:28.000 --> 00:41:29.000]  一進去的時候
[00:41:29.000 --> 00:41:31.000]  兩旁就有人看着你
[00:41:31.000 --> 00:41:32.000]  看着你的車
[00:41:32.000 --> 00:41:34.000]  看着你
[00:41:34.000 --> 00:41:35.000]  有些地方你不要去
[00:41:35.000 --> 00:41:37.000]  那這個是罪惡的世界
[00:41:37.000 --> 00:41:38.000]  所以我們很希望
[00:41:38.000 --> 00:41:42.000]  控制這個罪惡的世界
[00:41:42.000 --> 00:41:44.000]  Katrina
[00:41:44.000 --> 00:41:46.000]  暴風雨來的時候
[00:41:46.000 --> 00:41:47.000]  爲什麼會產生這一種的
[00:41:47.000 --> 00:41:49.000]  所謂的歧視
[00:41:49.000 --> 00:41:50.000]  種族歧視
[00:41:50.000 --> 00:41:52.000]  是因爲當中有一個城市裏面的人
[00:41:52.000 --> 00:41:55.000]  就住在黑人的區裏面
[00:41:55.000 --> 00:41:57.000]  他們覺得在這個動亂的時候
[00:41:57.000 --> 00:41:58.000]  在這個暴亂的時候
[00:41:58.000 --> 00:41:59.000]  若是這些人來過橋
[00:41:59.000 --> 00:42:00.000]  進到我們裏面的時候
[00:42:00.000 --> 00:42:02.000]  一定把我們東西搶走
[00:42:02.000 --> 00:42:03.000]  所謂的要求警察
[00:42:03.000 --> 00:42:05.000]  在橋上面對着
[00:42:05.000 --> 00:42:07.000]  裏面車子也會回頭
[00:42:07.000 --> 00:42:10.000]  一過來就要殺你
[00:42:10.000 --> 00:42:11.000]  我們都很希望
[00:42:11.000 --> 00:42:12.000]  有這一種的範圍
[00:42:12.000 --> 00:42:14.000]  這罪惡不要影響我
[00:42:14.000 --> 00:42:15.000]  你接受嗎
[00:42:15.000 --> 00:42:17.000]  我接受
[00:42:17.000 --> 00:42:18.000]  因爲實在
[00:42:18.000 --> 00:42:19.000]  比方說
[00:42:19.000 --> 00:42:20.000]  喫什麼會有癌症
[00:42:20.000 --> 00:42:21.000]  你會喫嗎
[00:42:21.000 --> 00:42:22.000]  你不會喫
[00:42:22.000 --> 00:42:24.000]  因爲你相信有破壞性的世界
[00:42:24.000 --> 00:42:25.000]  第三個世界
[00:42:25.000 --> 00:42:27.000]  常常在我們的人生當中
[00:42:27.000 --> 00:42:30.000]  我們沒有辦法在當中接受
[00:42:30.000 --> 00:42:31.000]  這是一個沒有在
[00:42:31.000 --> 00:42:35.000]  次序範圍當中出來的世界
[00:42:35.000 --> 00:42:37.000]  也不能夠說這裏有次序
[00:42:37.000 --> 00:42:39.000]  也不能說這個是敗壞
[00:42:39.000 --> 00:42:40.000]  就在那個過程當中
[00:42:40.000 --> 00:42:43.000]  就讓我們在人生的經驗當中
[00:42:43.000 --> 00:42:45.000]  很多時候沒有辦法
[00:42:45.000 --> 00:42:48.000]  超越過去的事情
[00:42:48.000 --> 00:42:49.000]  這個世界在神的眼中
[00:42:49.000 --> 00:42:50.000]  祂知道
[00:42:50.000 --> 00:42:51.000]  但是在我們的眼中
[00:42:51.000 --> 00:42:53.000]  我們卻不知道
[00:42:53.000 --> 00:42:55.000]  所以我們看約伯是很簡單
[00:42:55.000 --> 00:42:57.000]  因爲我們看到上帝
[00:42:57.000 --> 00:43:00.000]  跟炸彈的這個對話
[00:43:00.000 --> 00:43:02.000]  我們知道原來是這樣子
[00:43:02.000 --> 00:43:04.000]  若是沒有這個對話的時候
[00:43:04.000 --> 00:43:07.000]  你怎麼看約伯呢
[00:43:07.000 --> 00:43:08.000]  你一定會落到
[00:43:08.000 --> 00:43:10.000]  其中兩個世界裏面
[00:43:10.000 --> 00:43:11.000]  有次序的
[00:43:11.000 --> 00:43:12.000]  神之公義的
[00:43:12.000 --> 00:43:18.000]  所以一定是約伯你犯罪的
[00:43:18.000 --> 00:43:20.000]  或者落到另一個範圍裏面
[00:43:20.000 --> 00:43:23.000]  說罪惡是這樣子的敗壞
[00:43:23.000 --> 00:43:25.000]  所以我一定要離開
[00:43:25.000 --> 00:43:29.000]  這個罪惡的世界
[00:43:29.000 --> 00:43:32.000]  那耶穌卻給我們一個真實的答案
[00:43:32.000 --> 00:43:34.000]  耶穌沒有跟我們解釋苦難的原因
[00:43:34.000 --> 00:43:36.000]  但是祂給了我們一個事情
[00:43:36.000 --> 00:43:38.000]  我們看一下
[00:43:38.000 --> 00:43:40.000]  約翰福音的十十章二十七節
[00:43:40.000 --> 00:43:43.000]  怎麼說
[00:43:43.000 --> 00:43:44.000]  這個經文裏面給我們看見
[00:43:44.000 --> 00:43:46.000]  在主耶穌的眼中
[00:43:46.000 --> 00:43:49.000]  怎麼看這個世界的苦難
[00:43:49.000 --> 00:43:52.000]  我留下給你的
[00:43:52.000 --> 00:43:55.000]  這是那一份的平安
[00:43:55.000 --> 00:43:59.000]  我將我的平安賜給你
[00:43:59.000 --> 00:44:01.000]  我所賜的
[00:44:01.000 --> 00:44:02.000]  不是這個世界
[00:44:02.000 --> 00:44:04.000]  所能夠明白的平安
[00:44:04.000 --> 00:44:07.000]  就是不是你所能夠想象到
[00:44:07.000 --> 00:44:09.000]  有規律的世界
[00:44:09.000 --> 00:44:11.000]  也不是你能夠接受
[00:44:11.000 --> 00:44:14.000]  這個罪惡世界的範圍裏面
[00:44:14.000 --> 00:44:15.000]  因爲神所賜給你的
[00:44:15.000 --> 00:44:17.000]  不像世人所能夠了解
[00:44:17.000 --> 00:44:19.000]  所能夠明白的
[00:44:19.000 --> 00:44:28.000]  所以你們的心不要憂愁
[00:44:28.000 --> 00:44:31.000]  我們仍然過着一個科學化的人生
[00:44:31.000 --> 00:44:35.000]  我們仍然受到科學主義的影響
[00:44:35.000 --> 00:44:36.000]  所以對我們來說
[00:44:36.000 --> 00:44:38.000]  產生現代的痛苦
[00:44:38.000 --> 00:44:42.000]  是因爲太相信了理性跟科學
[00:44:42.000 --> 00:44:43.000]  覺得什麼的事情
[00:44:43.000 --> 00:44:46.000]  都可以放在框框裏面解釋
[00:44:46.000 --> 00:44:48.000]  當我們沒有辦法解釋的時候
[00:44:48.000 --> 00:44:51.000]  我們也不會回到上帝的面前
[00:44:51.000 --> 00:44:52.000]  所以我們一直在這個
[00:44:52.000 --> 00:44:55.000]  思維的痛苦裏面
[00:44:55.000 --> 00:44:58.000]  所以痛苦不是最大的痛苦
[00:44:58.000 --> 00:45:00.000]  痛苦背後的煩惱
[00:45:00.000 --> 00:45:01.000]  是最大的痛苦
[00:45:01.000 --> 00:45:03.000]  Agony of pain
[00:45:03.000 --> 00:45:05.000]  這個是我們最大的痛苦
[00:45:05.000 --> 00:45:07.000]  特別你會思想的人
[00:45:07.000 --> 00:45:14.000]  你會發覺到你的痛苦是難以承受
[00:45:14.000 --> 00:45:17.000]  神給我們一個突破的道路
[00:45:17.000 --> 00:45:22.000]  這從我們不能夠完全瞭解的細節裏面
[00:45:22.000 --> 00:45:25.000]  超越了這個理性
[00:45:25.000 --> 00:45:27.000]  我們的框框
[00:45:27.000 --> 00:45:29.000]  我們的理念的範圍
[00:45:29.000 --> 00:45:36.000]  去相信這位擁有權柄的上帝
[00:45:36.000 --> 00:45:38.000]  這個權柄彰顯的
[00:45:38.000 --> 00:45:40.000]  可能是在人的細節當中
[00:45:40.000 --> 00:45:42.000]  不能夠接受的事情
[00:45:42.000 --> 00:45:48.000]  因此他仍然作作爲王
[00:45:48.000 --> 00:45:50.000]  我也相信當我們在幕後的時候
[00:45:50.000 --> 00:45:52.000]  遇到一些的災難
[00:45:52.000 --> 00:45:54.000]  一些事情的時候
[00:45:54.000 --> 00:45:56.000]  我們不停的要回歸到
[00:45:56.000 --> 00:46:03.000]  這個信仰的道路來看苦難
[00:46:03.000 --> 00:46:06.000]  我最後講一個很簡單的見證
[00:46:06.000 --> 00:46:09.000]  我講到人如何的突破他的苦難
[00:46:09.000 --> 00:46:13.000]  到神的工作裏面
[00:46:13.000 --> 00:46:15.000]  我以前在紐約的時候
[00:46:15.000 --> 00:46:17.000]  碰到一個家庭
[00:46:17.000 --> 00:46:20.000]  那個家庭對一些弱者很有負擔
[00:46:20.000 --> 00:46:25.000]  所以帶我去看一個弟兄
[00:46:25.000 --> 00:46:27.000]  可以說是弟兄吧
[00:46:27.000 --> 00:46:29.000]  福音朋友
[00:46:29.000 --> 00:46:31.000]  他說只有一個時間可以看
[00:46:31.000 --> 00:46:32.000]  星期天的下午
[00:46:32.000 --> 00:46:36.000]  所以後來我就跟這個年長的姊妹去看他
[00:46:36.000 --> 00:46:38.000]  那麼他在路上就告訴我
[00:46:38.000 --> 00:46:41.000]  這個人經歷的事情實在難以想象
[00:46:41.000 --> 00:46:44.000]  他是早期的一批移民
[00:46:44.000 --> 00:46:46.000]  移民過來找工作
[00:46:46.000 --> 00:46:47.000]  找到餐館
[00:46:47.000 --> 00:46:49.000]  後來事業有成就
[00:46:49.000 --> 00:46:51.000]  就開了一個餐館
[00:46:51.000 --> 00:46:52.000]  開了餐館以後
[00:46:52.000 --> 00:46:53.000]  他說好吧
[00:46:53.000 --> 00:46:55.000]  現在安頓下來吧
[00:46:55.000 --> 00:46:58.000]  結果開始有一些人就進來干擾他們
[00:46:58.000 --> 00:47:01.000]  說你要給我保護費
[00:47:01.000 --> 00:47:03.000]  那麼在那個時候
[00:47:03.000 --> 00:47:04.000]  給了一次兩次
[00:47:04.000 --> 00:47:05.000]  你現在不甘願了
[00:47:05.000 --> 00:47:07.000]  他說怎麼樣可以防止這個繼續發生
[00:47:07.000 --> 00:47:11.000]  所以後來他自己就買一支倉支
[00:47:11.000 --> 00:47:13.000]  他買在這個餐館裏面
[00:47:13.000 --> 00:47:14.000]  若是有人來的時候
[00:47:14.000 --> 00:47:16.000]  他就把那個倉支拿出來
[00:47:16.000 --> 00:47:17.000]  你不要再來搞我們了
[00:47:17.000 --> 00:47:18.000]  我們有倉支在那邊
[00:47:18.000 --> 00:47:20.000]  就殺退了這些人
[00:47:20.000 --> 00:47:24.000]  這個有一回真的有幾個人過來就收保護費
[00:47:24.000 --> 00:47:27.000]  他就覺得按照以前的方式一樣
[00:47:27.000 --> 00:47:29.000]  拿一支倉支出來
[00:47:29.000 --> 00:47:31.000]  結果這些人看到倉支
[00:47:31.000 --> 00:47:33.000]  反而有一種反動的感覺
[00:47:33.000 --> 00:47:35.000]  說你用武力我就用武力
[00:47:35.000 --> 00:47:36.000]  所以在那個緊張的時候
[00:47:36.000 --> 00:47:38.000]  他放了一支放槍
[00:47:38.000 --> 00:47:40.000]  放了一個子彈
[00:47:40.000 --> 00:47:41.000]  結果放槍以後
[00:47:41.000 --> 00:47:48.000]  那個子彈就上坐天空上去
[00:47:48.000 --> 00:47:52.000]  結果反射往下去走
[00:47:52.000 --> 00:47:59.000]  就打到他十二歲的兒子的心臟
[00:47:59.000 --> 00:48:03.000]  當場死
[00:48:03.000 --> 00:48:09.000]  只爲這個緣故他進了精神病院
[00:48:09.000 --> 00:48:18.000]  請問他有什麼錯
[00:48:18.000 --> 00:48:21.000]  爲什麼他要接受這個
[00:48:21.000 --> 00:48:26.000]  別的世界說他是瘋的
[00:48:26.000 --> 00:48:29.000]  這個人是有惡意殺人的
[00:48:29.000 --> 00:48:33.000]  他的命更不好
[00:48:33.000 --> 00:48:35.000]  甚至有些歷史學家說
[00:48:35.000 --> 00:48:38.000]  這個是中國移民者的一個心酸
[00:48:38.000 --> 00:48:40.000]  好接受吧
[00:48:40.000 --> 00:48:42.000]  是這樣嗎
[00:48:42.000 --> 00:48:44.000]  親愛的弟兄姊妹
[00:48:44.000 --> 00:48:47.000]  我剛纔開始的時候跟大家分享說
[00:48:47.000 --> 00:48:49.000]  若是你今天聽到這個的信息
[00:48:49.000 --> 00:48:50.000]  你覺得對你沒用的話
[00:48:50.000 --> 00:48:51.000]  今天消掉
[00:48:51.000 --> 00:48:52.000]  不要再帶回家了
[00:48:52.000 --> 00:48:54.000]  有個垃圾桶在外面
[00:48:54.000 --> 00:48:56.000]  就帶回家
[00:48:56.000 --> 00:48:58.000]  我也相信在我們信仰的生活裏面
[00:48:58.000 --> 00:49:00.000]  我們越來越認識上帝
[00:49:00.000 --> 00:49:05.000]  我們就越發現我們對神的無知
[00:49:05.000 --> 00:49:09.000]  所以當我們起來敬拜神的時候
[00:49:09.000 --> 00:49:11.000]  其實我們正在承認
[00:49:11.000 --> 00:49:16.000]  我們對上帝有很多的事情都不清楚
[00:49:16.000 --> 00:49:19.000]  我願神所賜給你的平安跟信心
[00:49:19.000 --> 00:49:21.000]  能夠幫助你
[00:49:21.000 --> 00:49:25.000]  面對你生活當中的種種
[00:49:25.000 --> 00:49:27.000]  我們一起來禱告
[00:49:27.000 --> 00:49:31.000]  主耶穌願我們在周圍的人
[00:49:31.000 --> 00:49:35.000]  能夠給我們這種的安慰
[00:49:35.000 --> 00:49:37.000]  盼望我們最愛的人
[00:49:37.000 --> 00:49:40.000]  不會在旁邊指責我們
[00:49:40.000 --> 00:49:41.000]  離開神吧
[00:49:41.000 --> 00:49:43.000]  奏奏上帝吧
[00:49:43.000 --> 00:49:46.000]  離開這個世界吧
[00:49:46.000 --> 00:49:47.000]  主啊
[00:49:47.000 --> 00:49:50.000]  我們有憐憫豐富的上帝
[00:49:50.000 --> 00:49:53.000]  讓我們今天在你的面前
[00:49:53.000 --> 00:49:58.000]  能夠繼續守住主你所給我們的帶領
[00:49:58.000 --> 00:50:01.000]  若是苦難帶來世界的祝福
[00:50:01.000 --> 00:50:03.000]  主啊我們願意
[00:50:03.000 --> 00:50:05.000]  若是苦難帶來我們的操念
[00:50:05.000 --> 00:50:07.000]  我們願意
[00:50:07.000 --> 00:50:09.000]  若是苦難讓我們在你的面前
[00:50:09.000 --> 00:50:13.000]  接受這個罪惡世界對我們的攻擊
[00:50:13.000 --> 00:50:14.000]  我們願意
[00:50:14.000 --> 00:50:18.000]  我願我們的信心跟盼望不離開你
[00:50:18.000 --> 00:50:20.000]  願你在私人寶座前
[00:50:20.000 --> 00:50:22.000]  繼續地讓你的兒女們
[00:50:22.000 --> 00:50:24.000]  存着謙卑的心
[00:50:24.000 --> 00:50:27.000]  來接受人生不能夠用一句話
[00:50:27.000 --> 00:50:29.000]  能夠解釋的處境
[00:50:29.000 --> 00:50:33.000]  讓我們成爲衆人的鼓勵
[00:50:33.000 --> 00:50:35.000]  讓弟兄成爲弟兄
[00:50:35.000 --> 00:50:37.000]  姊妹成爲姊妹
[00:50:37.000 --> 00:50:41.000]  我們好好在這個擁有苦難生命的裏面
[00:50:41.000 --> 00:50:44.000]  能夠運作耶穌基督的愛跟平安
[00:50:44.000 --> 00:50:47.000]  我們能夠幫助衆聖徒
[00:50:47.000 --> 00:50:50.000]  在你肉身的當中能見證你
[00:50:50.000 --> 00:50:53.000]  在蘇聯的生命當中有所成長
[00:50:53.000 --> 00:50:57.000]  願你今天給我們看見猜一猜的十字架
[00:50:57.000 --> 00:51:00.000]  有一天也掛在我們的心裏面
[00:51:00.000 --> 00:51:01.000]  願我們好好地
[00:51:01.000 --> 00:51:03.000]  以祖你自己的姓氏
[00:51:03.000 --> 00:51:05.000]  我們來服侍你
[00:51:05.000 --> 00:51:07.000]  按照你的慈悲
[00:51:07.000 --> 00:51:10.000]  我們來過一個謙卑的生活
[00:51:10.000 --> 00:51:12.000]  明天我們的禱告
[00:51:12.000 --> 00:51:14.000]  可恩祖耶穌基督的聖明
[00:51:14.000 --> 00:51:15.000]  Amen
