
[00:00:00.000 --> 00:00:02.960]  在我和大家一起分享主的話語之前
[00:39:55.760 --> 00:39:59.120]  讓我們在神的面前去反思
[00:39:59.120 --> 00:40:01.840]  不要只是說以色列文
[00:40:01.840 --> 00:40:07.080]  我們的心是向著誰呢
[00:40:07.080 --> 00:40:08.400]  我們豈不知道
[00:40:08.400 --> 00:40:11.680]  怎樣能夠可以討神的喜悅呢
[00:40:11.680 --> 00:40:13.640]  我們豈不知道
[00:40:13.640 --> 00:40:19.040]  怎樣去過一個合神心意的生活呢
[00:40:19.040 --> 00:40:22.000]  我們有沒有真的這樣去做呢
[00:40:22.000 --> 00:40:26.000]  我們一起的禱告
[00:40:26.000 --> 00:40:27.520]  親愛的主耶穌
[00:40:27.520 --> 00:40:30.400]  我們多謝祢的拯救
[00:40:30.400 --> 00:40:36.880]  祢拯救我們讓我們能夠在地上建立教會
[00:40:36.880 --> 00:40:41.320]  在地上成為祢自己的軍隊
[00:40:41.320 --> 00:40:43.880]  成為祢自己的精兵
[00:40:43.880 --> 00:40:47.040]  在這個黑暗的世代裡面
[00:40:47.040 --> 00:40:49.520]  為祢來發光
[00:40:49.520 --> 00:40:54.080]  為祢來指引人生的路向
[00:40:54.080 --> 00:40:59.080]  叫周圍的人不會盲摸摸地去生活
[00:40:59.080 --> 00:41:02.200]  說這個教會是祢所建立
[00:41:02.200 --> 00:41:05.760]  就求祢自己興起更多的人
[00:41:05.760 --> 00:41:08.640]  為祢來奮身
[00:41:08.640 --> 00:41:10.960]  為祢來奔馳
[00:41:10.960 --> 00:41:13.800]  為祢來卜心卜命
[00:41:13.800 --> 00:41:16.520]  主 求祢親自的
[00:41:16.520 --> 00:41:18.520]  讓這一份的使命
[00:41:18.520 --> 00:41:21.600]  在我們的生命裡面展現出來
[00:41:21.600 --> 00:41:23.160]  求祢垂青禱告
[00:41:23.160 --> 00:41:25.080]  奉耶穌基督的名求
[00:41:25.080 --> 00:41:26.320]  下門
