
[00:00:00.000 --> 00:00:03.480]  今年是年初二
[00:35:00.000 --> 00:35:03.160]  《走到被踐更遠的地方》
[00:35:03.160 --> 00:35:04.640]  《走到被踐更遠的地方》
[00:35:04.640 --> 00:35:06.200]  講述一個聖晴的牧師
[00:35:06.200 --> 00:35:08.760]  原來他是台灣人
[00:35:08.760 --> 00:35:11.360]  十四歲的時候移民加拿大
[00:35:11.360 --> 00:35:15.400]  然後就去了美國
[00:35:15.400 --> 00:35:17.040]  然後去牧會
[00:35:17.040 --> 00:35:18.760]  讀完神學之後去牧會
[00:35:18.760 --> 00:35:20.040]  在矽谷的地方
[00:35:20.040 --> 00:35:22.360]  去牧會了幾年的時間
[00:35:22.360 --> 00:35:26.640]  然後他離開了那邊優質的生活
[00:35:26.640 --> 00:35:29.280]  和了太太和兩個女兒
[00:35:29.280 --> 00:35:31.600]  搬到了一個國家
[00:35:31.600 --> 00:35:33.120]  那個國家名字都有點長
[00:35:33.120 --> 00:35:35.000]  叫巴布亞新幾內亞
[00:35:35.000 --> 00:35:36.640]  大家知不知道那個國家
[00:35:36.640 --> 00:35:39.080]  在澳洲上面一點點的一個島
[00:35:39.080 --> 00:35:41.240]  他不是去到國家的城市
[00:35:41.240 --> 00:35:46.360]  他是去到國家裡面的一個火山島上面
[00:35:46.360 --> 00:35:49.680]  去做宣教的工作
[00:35:49.680 --> 00:35:52.280]  足足在那裡有九年的時間
[00:35:52.280 --> 00:35:58.640]  和太太和兩個女兒在那邊傳福音
[00:35:58.640 --> 00:35:59.680]  有一次
[00:35:59.680 --> 00:36:03.600]  陳牧師用三張圖片來分享他在當地的生活
[00:36:03.600 --> 00:36:06.160]  第一張圖片就是講他們兩個女兒
[00:36:06.160 --> 00:36:10.040]  那張照片裡面是在講
[00:36:10.040 --> 00:36:12.520]  他們兩個女兒在晚上
[00:36:12.520 --> 00:36:16.200]  在一個燈泡的下面去讀聖經
[00:36:16.200 --> 00:36:19.480]  他說在島上面那麼多年的生活
[00:36:19.480 --> 00:36:21.640]  他覺得是最困難的
[00:36:21.640 --> 00:36:24.560]  同時又覺得是最不困難的
[00:36:24.560 --> 00:36:28.520]  島上面都沒有很多的敬拜、讚美
[00:36:28.520 --> 00:36:32.680]  聽得最多的就是海浪的聲音
[00:36:32.680 --> 00:36:34.080]  他記得在宣教之前
[00:36:34.080 --> 00:36:35.720]  有很多人去挑戰他
[00:36:35.720 --> 00:36:39.320]  你沒有權利帶你兩個女兒去這些地方
[00:36:39.320 --> 00:36:41.400]  那麼艱難
[00:36:41.400 --> 00:36:45.440]  但是牧師這一刻想一個問題
[00:36:45.440 --> 00:36:50.600]  到底我有沒有將最好的東西留給我兩個女兒呢?
[00:36:50.600 --> 00:36:53.600]  他兩個女兒在島上面去認識神
[00:36:53.600 --> 00:36:57.080]  這個我給他們感到很感恩的地方
[00:36:57.080 --> 00:36:58.800]  第二張圖片是講到
[00:36:58.800 --> 00:37:03.240]  在島上面的原住居民去信主
[00:37:03.240 --> 00:37:07.760]  因著神的話語在當中的成長
[00:37:07.760 --> 00:37:10.560]  圖片裡面描述的就是
[00:37:10.560 --> 00:37:13.240]  一個原住居民成為基督徒
[00:37:13.240 --> 00:37:15.400]  後面成為了教會的長老
[00:37:15.400 --> 00:37:18.360]  然後有一天他站在港台上面
[00:37:18.360 --> 00:37:21.760]  去教導聖經、教導神的話語
[00:37:21.760 --> 00:37:25.040]  而牧師反而坐在下面去聽
[00:37:25.040 --> 00:37:28.280]  牧師說這幅圖畫
[00:37:28.280 --> 00:37:31.520]  不是在講他自己作為宣教士有多偉大
[00:37:31.520 --> 00:37:33.200]  而是被人看到
[00:37:33.200 --> 00:37:35.040]  本來是我們教他們的
[00:37:35.040 --> 00:37:38.440]  現在他們教回自己的同胞
[00:37:38.440 --> 00:37:43.680]  甚至教回我們宣教士的女兒
[00:37:43.680 --> 00:37:49.120]  在他們身上看到神改變生命的能力
[00:37:49.120 --> 00:37:50.800]  第三張圖片是講到
[00:37:50.800 --> 00:37:55.680]  一張完全黑暗的、沒有影像的圖片
[00:37:55.680 --> 00:37:57.440]  他說他記得有一天
[00:37:57.440 --> 00:37:58.760]  夜深人靜的時候
[00:37:58.760 --> 00:38:02.600]  他和幾個原住居民的男生
[00:38:02.600 --> 00:38:05.240]  去島的後面去釣魚
[00:38:05.240 --> 00:38:06.560]  那晚沒有電
[00:38:06.560 --> 00:38:08.800]  他們帶著一些手電筒
[00:38:08.800 --> 00:38:12.800]  用最原始的部落的方式去釣魚
[00:38:12.800 --> 00:38:13.920]  他們有個約定
[00:38:13.920 --> 00:38:17.000]  如果釣到魚就一起煮給大家吃
[00:38:17.000 --> 00:38:19.720]  但如果釣到魚但被魚跑掉的話
[00:38:19.720 --> 00:38:22.760]  就要去懲罰這個人
[00:38:22.760 --> 00:38:25.360]  但因為那天下了很大的雨
[00:38:25.360 --> 00:38:26.800]  他們沒有釣到魚
[00:38:26.800 --> 00:38:29.840]  就很狼狽地回到住的地方
[00:38:29.840 --> 00:38:31.800]  但正正在這個環境裡
[00:38:31.800 --> 00:38:34.880]  他們回去聊了很多天
[00:38:34.880 --> 00:38:39.080]  彼此之間有很多的傾談
[00:38:39.080 --> 00:38:43.120]  彼此之間的距離從來沒有試過這麼近
[00:38:43.120 --> 00:38:46.720]  這些關係正正是建立在他們的家庭
[00:38:46.720 --> 00:38:49.680]  和在當地人當中生活
[00:38:49.680 --> 00:38:53.120]  而深深建立的那份情感
[00:38:53.120 --> 00:38:56.120]  那晚其實沒有拍攝任何的圖片
[00:38:56.120 --> 00:38:58.000]  沒有拍照
[00:38:58.000 --> 00:39:01.200]  因為這張圖片是印在他心裡
[00:39:01.200 --> 00:39:04.840]  成為他第三張的圖片
[00:39:04.840 --> 00:39:06.840]  神在我們生命當中成就的
[00:39:06.840 --> 00:39:10.240]  最有意義的這些時刻
[00:39:10.240 --> 00:39:13.400]  其實就好像這張第三張的圖片
[00:39:13.400 --> 00:39:18.440]  是沒有辦法放在Facebook或者IG上
[00:39:18.440 --> 00:39:22.520]  祂希望我們的生命和神最親近的時候
[00:39:22.520 --> 00:39:24.200]  都有機會好像祂一樣
[00:39:24.200 --> 00:39:29.320]  有一張沒有辦法放在Facebook和IG上的圖片
[00:39:29.320 --> 00:39:33.160]  成為與神同行的一個記號
[00:39:33.160 --> 00:39:36.560]  如果用三張圖片來描述你過去的人生
[00:39:36.560 --> 00:39:40.240]  你會選擇哪三張圖片?
[00:39:40.240 --> 00:39:41.800]  又有另外一個問題
[00:39:41.800 --> 00:39:44.800]  如果用另外三張圖片
[00:39:44.800 --> 00:39:47.240]  去描述你將來的人生
[00:39:47.240 --> 00:39:52.040]  你希望有哪三幅圖畫?
[00:39:52.040 --> 00:39:54.240]  這是留給大家的功課
[00:39:54.240 --> 00:39:55.720]  願神祝福大家
