
[00:00:00.000 --> 00:00:02.000]  各位弟弟姊妹晚安
[00:30:54.000 --> 00:30:56.000]  對你來說真的是一件好事
[00:30:56.000 --> 00:30:58.000]  但是對上帝的角度
[00:30:58.000 --> 00:31:00.000]  來看
[00:31:00.000 --> 00:31:02.000]  這一件是
[00:31:02.000 --> 00:31:04.000]  水桶當中的一滴
[00:31:04.000 --> 00:31:06.000]  這個是
[00:31:06.000 --> 00:31:08.000]  整個土地的一粒
[00:31:08.000 --> 00:31:10.000]  微塵
[00:31:10.000 --> 00:31:12.000]  而在上帝的大計劃裡面
[00:31:12.000 --> 00:31:14.000]  無數的天君天使
[00:31:14.000 --> 00:31:16.000]  無數的僕人
[00:31:16.000 --> 00:31:18.000]  子女都被上帝揀選
[00:31:18.000 --> 00:31:20.000]  成為他的僕人
[00:31:20.000 --> 00:31:22.000]  而在這塊大砌圖裡面
[00:31:22.000 --> 00:31:24.000]  你只不過成為一個puzzle
[00:31:24.000 --> 00:31:26.000]  就植入在上帝的大計劃裡面
[00:31:26.000 --> 00:31:28.000]  有沒有你這個puzzle
[00:31:28.000 --> 00:31:30.000]  小事
[00:31:30.000 --> 00:31:32.000]  但是
[00:31:32.000 --> 00:31:34.000]  沒有了你這個puzzle
[00:31:34.000 --> 00:31:36.000]  上帝的計劃能不能夠完成
[00:31:36.000 --> 00:31:38.000]  能夠
[00:31:38.000 --> 00:31:40.000]  你這個puzzle是隨意地
[00:31:40.000 --> 00:31:42.000]  可以被人取代
[00:31:42.000 --> 00:31:44.000]  但是對
[00:31:44.000 --> 00:31:46.000]  對你來說這件是大事
[00:31:46.000 --> 00:31:48.000]  所以
[00:31:48.000 --> 00:31:50.000]  我們會看到
[00:31:50.000 --> 00:31:52.000]  上帝肯定我
[00:31:52.000 --> 00:31:54.000]  視我為寶貴
[00:31:54.000 --> 00:31:56.000]  但卻又同時要平衡
[00:31:56.000 --> 00:31:58.000]  這件事在上帝的大計劃裡面
[00:31:58.000 --> 00:32:00.000]  是一件小事
[00:32:00.000 --> 00:32:02.000]  因為上帝的計劃是什麼
[00:32:02.000 --> 00:32:04.000]  上帝的計劃就是
[00:32:04.000 --> 00:32:06.000]  使支派復興
[00:32:06.000 --> 00:32:08.000]  使以色列的歸回
[00:32:08.000 --> 00:32:10.000]  還要做外邦人的光
[00:32:10.000 --> 00:32:12.000]  施行上帝的救恩
[00:32:12.000 --> 00:32:14.000]  直到地極
[00:32:14.000 --> 00:32:16.000]  你覺不覺得這件是何等偉大的事
[00:32:16.000 --> 00:32:18.000]  如果是這樣
[00:32:18.000 --> 00:32:20.000]  這個才是重點
[00:32:20.000 --> 00:32:22.000]  如果是這樣
[00:32:22.000 --> 00:32:24.000]  我們就
[00:32:24.000 --> 00:32:26.000]  又重要又尚為小事
[00:32:26.000 --> 00:32:28.000]  的一個反差
[00:32:28.000 --> 00:32:30.000]  對立矛盾的狀態當中
[00:32:30.000 --> 00:32:32.000]  我們忠心
[00:32:32.000 --> 00:32:34.000]  成為上帝的僕人
[00:32:34.000 --> 00:32:36.000]  在這裡
[00:32:36.000 --> 00:32:38.000]  我們好好地
[00:32:38.000 --> 00:32:40.000]  去到服侍這個時代
[00:32:40.000 --> 00:32:42.000]  在這個時代裡面
[00:32:42.000 --> 00:32:44.000]  我們甘願成為那個小事
[00:32:44.000 --> 00:32:46.000]  直入上帝的大版圖裡面
[00:32:46.000 --> 00:32:48.000]  成就上帝的美意
[00:32:48.000 --> 00:32:50.000]  我們一起祈禱
[00:32:50.000 --> 00:32:54.000]  多謝天父
[00:32:54.000 --> 00:32:56.000]  給我們這首的僕人之歌
[00:32:56.000 --> 00:32:58.000]  讓我們能夠
[00:32:58.000 --> 00:33:00.000]  可以參與在
[00:33:00.000 --> 00:33:02.000]  你的奇妙的旅程裡面
[00:33:02.000 --> 00:33:04.000]  讓我們能夠
[00:33:04.000 --> 00:33:06.000]  可以因著那種的物慾
[00:33:06.000 --> 00:33:08.000]  別人的掌聲
[00:33:08.000 --> 00:33:10.000]  希望從而令到我們
[00:33:10.000 --> 00:33:12.000]  有扭曲的人生的時候
[00:33:12.000 --> 00:33:14.000]  祈求主你給我們
[00:33:14.000 --> 00:33:16.000]  能夠可以認定一切
[00:33:16.000 --> 00:33:18.000]  那個肯定
[00:33:18.000 --> 00:33:20.000]  泉源和價值
[00:33:20.000 --> 00:33:22.000]  都是來自你
[00:33:22.000 --> 00:33:24.000]  求主幫助我們每一個
[00:33:24.000 --> 00:33:26.000]  奉耶穌基督的名祈禱
[00:33:26.000 --> 00:33:28.000]  阿們
