
[00:00:00.000 --> 00:00:07.000]  大家好,我很高興有機會在光復堂與大家一起思想關於基督教的信仰
[00:27:04.000 --> 00:27:05.000]  是培禎
[00:27:05.000 --> 00:27:09.000]  但是我自己中二開始就出走教會
[00:27:09.000 --> 00:27:10.000]  我都不做
[00:27:10.000 --> 00:27:11.000]  我看過了
[00:27:11.000 --> 00:27:13.000]  熟悉了這些教會的東西
[00:27:13.000 --> 00:27:14.000]  但是我不會相信
[00:27:14.000 --> 00:27:15.000]  我一直反叛
[00:27:15.000 --> 00:27:16.000]  還有對基督教有一種
[00:27:16.000 --> 00:27:17.000]  不知道為什麼
[00:27:17.000 --> 00:27:19.000]  莫名其妙的厭惡性
[00:27:19.000 --> 00:27:20.000]  誰知道女朋友
[00:27:20.000 --> 00:27:22.000]  人家邀請她去禮拜堂
[00:27:22.000 --> 00:27:24.000]  那我就去
[00:27:24.000 --> 00:27:25.000]  去了還不到一個月
[00:27:25.000 --> 00:27:27.000]  他們說有一個下令會
[00:27:27.000 --> 00:27:29.000]  1968年有一個下令會
[00:27:29.000 --> 00:27:30.000]  教會的下令會
[00:27:30.000 --> 00:27:32.000]  就在粉嶺那裡舉行
[00:27:32.000 --> 00:27:33.000]  我女朋友說要參加
[00:27:33.000 --> 00:27:34.000]  那我就去
[00:27:34.000 --> 00:27:36.000]  當然去陪她
[00:27:36.000 --> 00:27:38.000]  那時候我去
[00:27:38.000 --> 00:27:40.000]  真的從來沒有想過要追尋什麼信仰
[00:27:40.000 --> 00:27:41.000]  基督教的東西
[00:27:41.000 --> 00:27:43.000]  我想我自己都很熟悉
[00:27:43.000 --> 00:27:45.000]  那時候我是留長頭髮
[00:27:45.000 --> 00:27:46.000]  紅色的衣服
[00:27:46.000 --> 00:27:47.000]  金色的褲子
[00:27:47.000 --> 00:27:48.000]  那條褲子
[00:27:48.000 --> 00:27:49.000]  那條褲子要特別製的
[00:27:49.000 --> 00:27:51.000]  在廟街那裡
[00:27:51.000 --> 00:27:52.000]  蹲在地上
[00:27:52.000 --> 00:27:53.000]  幫人選布
[00:27:53.000 --> 00:27:54.000]  然後走去工場那裡
[00:27:54.000 --> 00:27:55.000]  他特別為我車的
[00:27:55.000 --> 00:27:56.000]  那條褲子走上來
[00:27:56.000 --> 00:27:57.000]  好像一條裙子一樣
[00:27:57.000 --> 00:27:58.000]  發發發的
[00:27:58.000 --> 00:27:59.000]  很闊的
[00:27:59.000 --> 00:28:00.000]  穿著靴子
[00:28:00.000 --> 00:28:01.000]  背著結他這樣去
[00:28:01.000 --> 00:28:03.000]  去下令會的時候
[00:28:03.000 --> 00:28:04.000]  沒什麼的
[00:28:04.000 --> 00:28:05.000]  我根本就不想去聽這些東西
[00:28:05.000 --> 00:28:06.000]  我想去親近我女朋友
[00:28:06.000 --> 00:28:07.000]  去練歌
[00:28:07.000 --> 00:28:09.000]  順便練一下結他
[00:28:09.000 --> 00:28:10.000]  那就去
[00:28:10.000 --> 00:28:11.000]  他們有聚會
[00:28:11.000 --> 00:28:12.000]  我自己就不會去
[00:28:12.000 --> 00:28:13.000]  我自己就躲在宿舍裡
[00:28:13.000 --> 00:28:14.000]  自己去玩
[00:28:14.000 --> 00:28:16.000]  到星期五晚
[00:28:16.000 --> 00:28:17.000]  就是最後那一晚
[00:28:17.000 --> 00:28:18.000]  星期六就出營了
[00:28:18.000 --> 00:28:19.000]  星期五晚
[00:28:19.000 --> 00:28:20.000]  我更加不會去
[00:28:20.000 --> 00:28:21.000]  因為星期五晚
[00:28:21.000 --> 00:28:22.000]  我知道肯定有報道會
[00:28:22.000 --> 00:28:24.000]  我更加不去
[00:28:24.000 --> 00:28:25.000]  我自己就在那裡
[00:28:25.000 --> 00:28:26.000]  收拾好行李
[00:28:26.000 --> 00:28:27.000]  準備明天走
[00:28:27.000 --> 00:28:30.000]  我收拾好行李的時候
[00:28:30.000 --> 00:28:31.000]  他完了聚會
[00:28:31.000 --> 00:28:32.000]  回房間
[00:28:32.000 --> 00:28:34.000]  有一個同房的男孩子進來
[00:28:34.000 --> 00:28:36.000]  那個男孩子
[00:28:36.000 --> 00:28:38.000]  是我去到這個營才認識的
[00:28:38.000 --> 00:28:40.000]  那個男孩子跟我差不多年紀
[00:28:40.000 --> 00:28:42.000]  他就讀了佛教學校
[00:28:42.000 --> 00:28:44.000]  佛教家庭的背景
[00:28:44.000 --> 00:28:45.000]  進來之後
[00:28:45.000 --> 00:28:46.000]  他很嚴肅的跟我說
[00:28:46.000 --> 00:28:52.000]  今天博士呼召
[00:28:52.000 --> 00:28:53.000]  他說我覺得
[00:28:53.000 --> 00:28:54.000]  聽了這麼久
[00:28:54.000 --> 00:28:56.000]  我覺得真的很想成為基督徒
[00:28:56.000 --> 00:28:57.000]  這個很真的
[00:28:57.000 --> 00:28:58.000]  於是他就說
[00:28:58.000 --> 00:29:00.000]  我決定了做基督徒
[00:29:00.000 --> 00:29:02.000]  接著他就問我一句
[00:29:02.000 --> 00:29:04.000]  他說你可不可以幫我
[00:29:04.000 --> 00:29:06.000]  教我怎麼做基督徒
[00:29:06.000 --> 00:29:08.000]  我自己就打了一個突
[00:29:08.000 --> 00:29:09.000]  原來可能
[00:29:09.000 --> 00:29:10.000]  他不知道在哪裡聽到
[00:29:10.000 --> 00:29:15.000]  溫偉耀會考聖經科拿A的
[00:29:15.000 --> 00:29:16.000]  我還沒信的
[00:29:16.000 --> 00:29:18.000]  其實那時候我考的聖經科
[00:29:18.000 --> 00:29:19.000]  是用來玩的
[00:29:19.000 --> 00:29:21.000]  我們要給基督徒
[00:29:21.000 --> 00:29:22.000]  解釋一下
[00:29:22.000 --> 00:29:23.000]  你信教都拿不到A
[00:29:23.000 --> 00:29:24.000]  我不用信
[00:29:24.000 --> 00:29:25.000]  我都拿到A
[00:29:25.000 --> 00:29:27.000]  我就是那種囂張的心
[00:29:27.000 --> 00:29:28.000]  就考了
[00:29:28.000 --> 00:29:30.000]  那時候我考了十科
[00:29:30.000 --> 00:29:33.000]  所以他聽到
[00:29:33.000 --> 00:29:35.000]  以為考了A的
[00:29:35.000 --> 00:29:36.000]  當然很虔誠
[00:29:36.000 --> 00:29:37.000]  他以為這樣
[00:29:37.000 --> 00:29:38.000]  所以他就問我
[00:29:38.000 --> 00:29:39.000]  那你可不可以教我
[00:29:39.000 --> 00:29:40.000]  怎麼做基督徒
[00:29:40.000 --> 00:29:42.000]  因為他不是基督教背景
[00:29:42.000 --> 00:29:44.000]  當時我心裡面想
[00:29:44.000 --> 00:29:46.000]  我又很牙刷
[00:29:46.000 --> 00:29:47.000]  我不能夠承認
[00:29:47.000 --> 00:29:48.000]  對不起
[00:29:48.000 --> 00:29:49.000]  我又不是
[00:29:49.000 --> 00:29:50.000]  所以我就說
[00:29:50.000 --> 00:29:51.000]  很簡單的
[00:29:51.000 --> 00:29:52.000]  我聽了這麼多
[00:29:52.000 --> 00:29:54.000]  幫一下人都可以做一件善事
[00:29:54.000 --> 00:29:55.000]  我說好啊
[00:29:55.000 --> 00:29:56.000]  我教你
[00:29:56.000 --> 00:29:58.000]  他說怎麼樣
[00:29:58.000 --> 00:30:00.000]  我們一起祈禱吧
[00:30:00.000 --> 00:30:02.000]  我自己沒有祈禱過
[00:30:02.000 --> 00:30:03.000]  這麼久
[00:30:03.000 --> 00:30:04.000]  我自己沒有祈禱過
[00:30:04.000 --> 00:30:06.000]  祈禱吧
[00:30:06.000 --> 00:30:08.000]  我們跪下吧
[00:30:08.000 --> 00:30:10.000]  我講一句
[00:30:10.000 --> 00:30:11.000]  你講一句
[00:30:11.000 --> 00:30:13.000]  當然是這幾下
[00:30:13.000 --> 00:30:14.000]  我就做了
[00:30:14.000 --> 00:30:15.000]  他就跪下
[00:30:15.000 --> 00:30:16.000]  他很認真
[00:30:16.000 --> 00:30:17.000]  他真的很認真
[00:30:17.000 --> 00:30:18.000]  我就跪下
[00:30:18.000 --> 00:30:19.000]  想著
[00:30:19.000 --> 00:30:20.000]  很簡單的
[00:30:20.000 --> 00:30:21.000]  我聽了這麼多年
[00:30:21.000 --> 00:30:22.000]  那些東西
[00:30:22.000 --> 00:30:23.000]  收拾起來也有幾句
[00:30:23.000 --> 00:30:25.000]  幫一下人都可以
[00:30:25.000 --> 00:30:26.000]  做一件善事
[00:30:26.000 --> 00:30:28.000]  於是我就開始想說
[00:30:28.000 --> 00:30:29.000]  那些術語
[00:30:29.000 --> 00:30:30.000]  或者那些
[00:30:30.000 --> 00:30:31.000]  基督教說的那些
[00:30:31.000 --> 00:30:33.000]  那些東西
[00:30:33.000 --> 00:30:34.000]  但我說不出
[00:30:34.000 --> 00:30:35.000]  我說不出
[00:30:35.000 --> 00:30:36.000]  我還記得四十多年前
[00:30:36.000 --> 00:30:37.000]  但我覺得
[00:30:37.000 --> 00:30:38.000]  不是我喉嚨說不出
[00:30:38.000 --> 00:30:40.000]  我沒有想那件事情發生
[00:30:40.000 --> 00:30:41.000]  只是腦子突然間
[00:30:42.000 --> 00:30:44.000]  好像不是我控制
[00:30:44.000 --> 00:30:45.000]  腦子裡出現什麼呢
[00:30:45.000 --> 00:30:47.000]  好像別人放那些電影
[00:30:47.000 --> 00:30:48.000]  放片那樣
[00:30:48.000 --> 00:30:49.000]  一段一段
[00:30:49.000 --> 00:30:50.000]  是我過去那幾年
[00:30:50.000 --> 00:30:51.000]  生活裡面的片段
[00:30:51.000 --> 00:30:53.000]  很清楚的
[00:30:53.000 --> 00:30:54.000]  不是我選的
[00:30:54.000 --> 00:30:55.000]  好像有另外一位
[00:30:55.000 --> 00:30:57.000]  在那裡幫我選片就放
[00:30:57.000 --> 00:30:59.000]  那些放那些片的內容是什麼呢
[00:30:59.000 --> 00:31:01.000]  是全部我最噁心的時候
[00:31:01.000 --> 00:31:03.000]  是那些我在舞會裡面
[00:31:03.000 --> 00:31:04.000]  跟別人說髒話
[00:31:04.000 --> 00:31:05.000]  搶女的
[00:31:05.000 --> 00:31:06.000]  然後就在那些
[00:31:06.000 --> 00:31:07.000]  沒有人看見的房間
[00:31:07.000 --> 00:31:08.000]  看色情雜誌
[00:31:08.000 --> 00:31:09.000]  全部放那些東西
[00:31:09.000 --> 00:31:10.000]  我腦子裡說
[00:31:10.000 --> 00:31:12.000]  怎麼會這樣呢
[00:31:12.000 --> 00:31:13.000]  停了它
[00:31:13.000 --> 00:31:14.000]  停不了
[00:31:14.000 --> 00:31:16.000]  我真的停不了
[00:31:16.000 --> 00:31:17.000]  我想停
[00:31:17.000 --> 00:31:18.000]  停不了
[00:31:18.000 --> 00:31:19.000]  一段一段
[00:31:19.000 --> 00:31:20.000]  又不是我找的
[00:31:20.000 --> 00:31:21.000]  就這樣出來
[00:31:21.000 --> 00:31:22.000]  我甚至都
[00:31:22.000 --> 00:31:24.000]  都沒有試過這樣的經驗
[00:31:24.000 --> 00:31:26.000]  真的沒有想過這樣的經驗
[00:31:26.000 --> 00:31:27.000]  我總之
[00:31:27.000 --> 00:31:28.000]  結果是怎樣
[00:31:28.000 --> 00:31:29.000]  怎樣我就不明白怎樣
[00:31:29.000 --> 00:31:30.000]  總之呢
[00:31:30.000 --> 00:31:31.000]  我只記得我最後
[00:31:31.000 --> 00:31:32.000]  我說了一句
[00:31:32.000 --> 00:31:33.000]  第一句
[00:31:33.000 --> 00:31:34.000]  我一生裡面
[00:31:34.000 --> 00:31:35.000]  跟神說的認真的說話
[00:31:35.000 --> 00:31:36.000]  我只是跟神說
[00:31:36.000 --> 00:31:37.000]  三個字
[00:31:37.000 --> 00:31:38.000]  神啊
[00:31:38.000 --> 00:31:39.000]  對不起
[00:31:39.000 --> 00:31:40.000]  一說完
[00:31:40.000 --> 00:31:41.000]  我就在那裡哭
[00:31:41.000 --> 00:31:42.000]  哭哭得很厲害
[00:31:42.000 --> 00:31:44.000]  坦白說
[00:31:44.000 --> 00:31:45.000]  我忘了怎樣打發隔壁那個
[00:31:45.000 --> 00:31:47.000]  可能他還跪在那裡
[00:31:47.000 --> 00:31:48.000]  現在我回想起來
[00:31:48.000 --> 00:31:49.000]  真的不好意思
[00:31:49.000 --> 00:31:50.000]  但是我沒有理他
[00:31:50.000 --> 00:31:51.000]  我覺得這個
[00:31:51.000 --> 00:31:52.000]  很有趣
[00:31:52.000 --> 00:31:53.000]  那個感覺是
[00:31:53.000 --> 00:31:54.000]  總之我記得那一晚
[00:31:54.000 --> 00:31:55.000]  我整晚都沒有睡覺
[00:31:55.000 --> 00:31:56.000]  因為那一晚是颳風的
[00:31:56.000 --> 00:31:57.000]  我還記得
[00:31:57.000 --> 00:31:59.000]  在那裡
[00:31:59.000 --> 00:32:00.000]  在那裡颳風的時候
[00:32:00.000 --> 00:32:01.000]  窗戶在那裡拍
[00:32:01.000 --> 00:32:02.000]  在那裡拍
[00:32:02.000 --> 00:32:03.000]  我在那裡看著窗戶
[00:32:03.000 --> 00:32:04.000]  想著想著又哭
[00:32:04.000 --> 00:32:05.000]  想著又哭
[00:32:05.000 --> 00:32:06.000]  就是這樣
[00:32:06.000 --> 00:32:07.000]  沒有想過
[00:32:07.000 --> 00:32:08.000]  神是找我的
[00:32:08.000 --> 00:32:09.000]  你知不知道
[00:32:09.000 --> 00:32:10.000]  神是找你的
[00:32:10.000 --> 00:32:11.000]  等了你很久
[00:32:11.000 --> 00:32:13.000]  不過是你不願意
[00:32:13.000 --> 00:32:15.000]  對祂有回應
[00:32:15.000 --> 00:32:16.000]  那你說我怎樣才能有回應呢?
[00:32:16.000 --> 00:32:17.000]  很簡單
[00:32:17.000 --> 00:32:18.000]  我寫了
[00:32:18.000 --> 00:32:19.000]  能謙能成能用
[00:32:19.000 --> 00:32:20.000]  每個人都做到
[00:32:20.000 --> 00:32:21.000]  不用你讀很多書
[00:32:21.000 --> 00:32:22.000]  又不用死書念經
[00:32:22.000 --> 00:32:23.000]  又不用有很多錢
[00:32:23.000 --> 00:32:24.000]  又不用有什麼儀式
[00:32:24.000 --> 00:32:26.000]  就是你願意放下
[00:32:26.000 --> 00:32:27.000]  你自己的身段
[00:32:27.000 --> 00:32:29.000]  對神說
[00:32:29.000 --> 00:32:30.000]  神啊謝謝你
[00:32:30.000 --> 00:32:31.000]  好啊
[00:32:31.000 --> 00:32:32.000]  我試試跟你
[00:32:32.000 --> 00:32:33.000]  開始這個新的關係
[00:32:33.000 --> 00:32:34.000]  就是這麼簡單
[00:32:34.000 --> 00:32:36.000]  能夠放下自己
[00:32:37.000 --> 00:32:38.000]  誠意的
[00:32:38.000 --> 00:32:40.000]  有勇氣的
[00:32:40.000 --> 00:32:41.000]  跟神接觸
[00:32:41.000 --> 00:32:43.000]  這個就是轉捩點
[00:32:43.000 --> 00:32:44.000]  這三個轉捩點
[00:32:44.000 --> 00:32:45.000]  是每一個人
[00:32:45.000 --> 00:32:48.000]  每一個跟神重建關係的人
[00:32:48.000 --> 00:32:49.000]  都要經驗過的
[00:32:49.000 --> 00:32:51.000]  這個迴轉
[00:32:51.000 --> 00:32:53.000]  是神都沒辦法幫到你的
[00:32:53.000 --> 00:32:55.000]  是要你自己去選擇
[00:32:55.000 --> 00:32:58.000]  因為人是選擇離開上帝的
[00:32:58.000 --> 00:32:59.000]  你要重新選擇
[00:32:59.000 --> 00:33:01.000]  回去跟他建立一個關係
[00:33:01.000 --> 00:33:03.000]  這個就是最核心的基督教
[00:33:03.000 --> 00:33:04.000]  不是你去找神
[00:33:04.000 --> 00:33:05.000]  是神找你
[00:33:05.000 --> 00:33:06.000]  不過你願不願意回應呢?
[00:33:06.000 --> 00:33:09.000]  就是在於你自己的決定
[00:33:09.000 --> 00:33:10.000]  第四
[00:33:10.000 --> 00:33:12.000]  當你跟神自己的時候
[00:33:12.000 --> 00:33:14.000]  神就跟你開始人生的下半場
[00:33:14.000 --> 00:33:16.000]  一個很不同的生命
[00:33:16.000 --> 00:33:18.000]  這個有神同行的人生路
[00:33:18.000 --> 00:33:20.000]  有神同行人生路
[00:33:20.000 --> 00:33:22.000]  跟一個有修養的人
[00:33:22.000 --> 00:33:23.000]  自己努力去掙扎
[00:33:23.000 --> 00:33:24.000]  無休止的掙扎
[00:33:24.000 --> 00:33:25.000]  是很不同的
[00:33:25.000 --> 00:33:26.000]  我告訴你
[00:33:26.000 --> 00:33:31.000]  你有神自己跟你一起走這條路的時候
[00:33:31.000 --> 00:33:32.000]  每個人自己都努力
[00:33:32.000 --> 00:33:33.000]  有人說
[00:33:33.000 --> 00:33:35.000]  有些人都知道
[00:33:35.000 --> 00:33:37.000]  有人說你真的很勇敢
[00:33:37.000 --> 00:33:38.000]  溫偉耀
[00:33:38.000 --> 00:33:39.000]  你太太又病死了
[00:33:39.000 --> 00:33:42.000]  兩個女兒裡面有一個嚴重的弱智
[00:33:42.000 --> 00:33:45.000]  那你怎麼捱呢?
[00:33:45.000 --> 00:33:46.000]  我告訴你
[00:33:46.000 --> 00:33:48.000]  我一點都不勇敢
[00:33:48.000 --> 00:33:49.000]  我一點都不靈
[00:33:49.000 --> 00:33:51.000]  因為我自己從小到大
[00:33:51.000 --> 00:33:54.000]  其實在一個很保護的環境裡面
[00:33:54.000 --> 00:33:56.000]  雖然我們不是很有錢
[00:33:56.000 --> 00:33:58.000]  我沒見過苦難
[00:33:58.000 --> 00:34:00.000]  我也有很害怕的時間
[00:34:00.000 --> 00:34:03.000]  抱著女兒一路發高燒
[00:34:03.000 --> 00:34:04.000]  我太太離開了世界
[00:34:04.000 --> 00:34:05.000]  我自己只會問
[00:34:05.000 --> 00:34:07.000]  怎麼辦?怎麼辦?怎麼辦?
[00:34:07.000 --> 00:34:08.000]  不過我告訴你
[00:34:08.000 --> 00:34:10.000]  不同的地方就在這裡
[00:34:10.000 --> 00:34:12.000]  我發覺力量不在自己裡面出來
[00:34:12.000 --> 00:34:15.000]  有神跟我走這條路的時候
[00:34:15.000 --> 00:34:17.000]  宇宙的主宰跟我一起走
[00:34:17.000 --> 00:34:18.000]  那種幸福
[00:34:18.000 --> 00:34:20.000]  聖經用兩個很普通的字眼
[00:34:20.000 --> 00:34:22.000]  但是你想清楚
[00:34:22.000 --> 00:34:23.000]  是很獨特的
[00:34:23.000 --> 00:34:24.000]  一個叫平安
[00:34:24.000 --> 00:34:25.000]  一個叫喜樂
[00:34:25.000 --> 00:34:26.000]  聖經經常說這兩樣
[00:34:26.000 --> 00:34:28.000]  我們有平安有喜樂
[00:34:28.000 --> 00:34:30.000]  平安用一個現代術語來說
[00:34:30.000 --> 00:34:32.000]  就是一個終極的安全感
[00:34:32.000 --> 00:34:36.000]  喜樂就是一種終極的滿足感
[00:34:36.000 --> 00:34:38.000]  有宇宙的主宰跟你走
[00:34:38.000 --> 00:34:39.000]  有什麼感覺呢?
[00:34:39.000 --> 00:34:43.000]  我自己想跟大家分享一件很小的事情
[00:34:43.000 --> 00:34:46.000]  到今天我都不能夠完全解釋為什麼
[00:34:46.000 --> 00:34:48.000]  但是這件事情幫了我體會到
[00:34:48.000 --> 00:34:51.000]  有神宇宙的主宰跟我一起走人生路
[00:34:51.000 --> 00:34:54.000]  那種不同凡響的經驗
[00:34:54.000 --> 00:34:57.000]  是所有的修煉給不了我的
[00:34:57.000 --> 00:35:00.000]  我自己讀中文大學碩士的時候
[00:35:00.000 --> 00:35:02.000]  是研究量子力學的
[00:35:02.000 --> 00:35:06.000]  也是將天文學這兩樣東西合併起來
[00:35:06.000 --> 00:35:09.000]  那時候我自己在70年代
[00:35:09.000 --> 00:35:12.000]  中文大學剛搬進去裡面
[00:35:12.000 --> 00:35:14.000]  在金馬灣對面那裡
[00:35:14.000 --> 00:35:16.000]  山頭那裡是科學館
[00:35:16.000 --> 00:35:17.000]  如果你過來就知道
[00:35:17.000 --> 00:35:18.000]  科學館
[00:35:18.000 --> 00:35:19.000]  我就在那裡做實驗
[00:35:19.000 --> 00:35:20.000]  要搞到很晚
[00:35:20.000 --> 00:35:22.000]  搞到半夜十二點多一點
[00:35:22.000 --> 00:35:23.000]  完了之後
[00:35:23.000 --> 00:35:25.000]  那時候宿舍還沒有建好
[00:35:25.000 --> 00:35:26.000]  研究院宿舍還沒有建好
[00:35:26.000 --> 00:35:28.000]  我就在中文大學後面
[00:35:28.000 --> 00:35:31.000]  附近山頭後面一條村子那裡
[00:35:31.000 --> 00:35:32.000]  租了一個床位住
[00:35:32.000 --> 00:35:35.000]  每晚完了就走回去那裡
[00:35:35.000 --> 00:35:36.000]  那條村子現在就很出名了
[00:35:36.000 --> 00:35:38.000]  就叫做九吐山
[00:35:38.000 --> 00:35:40.000]  很貴的那裡
[00:35:40.000 --> 00:35:41.000]  當時沒有叫做九吐山
[00:35:41.000 --> 00:35:43.000]  叫做九吐村
[00:35:43.000 --> 00:35:45.000]  有空研究一下歷史
[00:35:45.000 --> 00:35:46.000]  整條村子是三百年前
[00:35:46.000 --> 00:35:47.000]  走海道姓羅的
[00:35:47.000 --> 00:35:49.000]  走進去那裡住的
[00:35:49.000 --> 00:35:51.000]  我是第一個不是姓羅的人
[00:35:51.000 --> 00:35:53.000]  在那裡住的
[00:35:53.000 --> 00:35:55.000]  每晚就拿著電筒走
[00:35:55.000 --> 00:35:56.000]  那時候很多山路
[00:35:56.000 --> 00:35:58.000]  走那些小徑
[00:35:58.000 --> 00:35:59.000]  周圍有些金塔
[00:35:59.000 --> 00:36:00.000]  你知道什麼是金塔嗎
[00:36:00.000 --> 00:36:01.000]  就是死人的骨頭
[00:36:01.000 --> 00:36:02.000]  撿骨之後放在那裡
[00:36:02.000 --> 00:36:03.000]  有些爛了
[00:36:03.000 --> 00:36:04.000]  骨頭就撐出來
[00:36:04.000 --> 00:36:05.000]  多恐怖
[00:36:05.000 --> 00:36:06.000]  但我覺得沒什麼
[00:36:06.000 --> 00:36:08.000]  每天都是這樣走
[00:36:08.000 --> 00:36:09.000]  晚上我拿著電筒走
[00:36:09.000 --> 00:36:11.000]  但有一晚我就很記得
[00:36:11.000 --> 00:36:12.000]  有一晚我自己拿著電筒
[00:36:12.000 --> 00:36:13.000]  我想也是十二點多
[00:36:13.000 --> 00:36:14.000]  差不多半夜一點
[00:36:14.000 --> 00:36:15.000]  一直走一直走
[00:36:15.000 --> 00:36:19.000]  走到那條路徑
[00:36:19.000 --> 00:36:21.000]  那條鄉村小徑那裡
[00:36:21.000 --> 00:36:22.000]  走到差不多的時候
[00:36:22.000 --> 00:36:24.000]  突然聽到後面的伏筆聲
[00:36:24.000 --> 00:36:27.000]  伏筆聲我就很自然的回頭看
[00:36:27.000 --> 00:36:29.000]  看到後面那條路徑
[00:36:29.000 --> 00:36:32.000]  中間的白煙一直升上來
[00:36:32.000 --> 00:36:34.000]  我就回頭繼續走
[00:36:34.000 --> 00:36:36.000]  就開始害怕了
[00:36:36.000 --> 00:36:37.000]  真的害怕了
[00:36:37.000 --> 00:36:38.000]  因為我想
[00:36:38.000 --> 00:36:40.000]  半夜十二點多一點
[00:36:40.000 --> 00:36:42.000]  沒有人跟我開玩笑了
[00:36:42.000 --> 00:36:43.000]  玩都不是這樣
[00:36:43.000 --> 00:36:45.000]  玩這些東西
[00:36:45.000 --> 00:36:47.000]  誰有空幫我玩這些東西呢
[00:36:47.000 --> 00:36:48.000]  那裡是冷的
[00:36:48.000 --> 00:36:50.000]  那個尾龍骨是冤的
[00:36:50.000 --> 00:36:51.000]  又冤又冷
[00:36:51.000 --> 00:36:52.000]  一直走到那裡
[00:36:52.000 --> 00:36:54.000]  真的很害怕
[00:36:54.000 --> 00:36:55.000]  真的很害怕
[00:36:55.000 --> 00:36:56.000]  只是很短的時間
[00:36:56.000 --> 00:36:59.000]  那時候我望向天上
[00:36:59.000 --> 00:37:00.000]  天上那天是很清的
[00:37:00.000 --> 00:37:03.000]  荒野的地方是很黑的
[00:37:03.000 --> 00:37:06.000]  很多星星滿佈在天上
[00:37:06.000 --> 00:37:07.000]  我自己是讀天文的
[00:37:07.000 --> 00:37:08.000]  我自己知道
[00:37:08.000 --> 00:37:09.000]  就算是一粒
[00:37:09.000 --> 00:37:11.000]  可能整個銀河都在那裡
[00:37:11.000 --> 00:37:12.000]  整個宇宙都在那裡
[00:37:12.000 --> 00:37:13.000]  我自己看的時候
[00:37:13.000 --> 00:37:15.000]  突然間心裡面有一句聖經
[00:37:15.000 --> 00:37:16.000]  那句是很突然的
[00:37:16.000 --> 00:37:18.000]  這真的是我的經驗
[00:37:18.000 --> 00:37:20.000]  也不是我自己選的
[00:37:20.000 --> 00:37:21.000]  整本聖經這麼厚
[00:37:21.000 --> 00:37:22.000]  你怎麼會選呢
[00:37:22.000 --> 00:37:23.000]  哪有空選呢
[00:37:23.000 --> 00:37:24.000]  又沒有電腦
[00:37:24.000 --> 00:37:25.000]  又沒有搜尋器
[00:37:25.000 --> 00:37:27.000]  突然間一件聖經
[00:37:27.000 --> 00:37:28.000]  在《史弗所書》那裡說
[00:37:28.000 --> 00:37:30.000]  那位神大能大力
[00:37:30.000 --> 00:37:31.000]  在我們心裡面
[00:37:31.000 --> 00:37:33.000]  重新令我們的力量
[00:37:33.000 --> 00:37:34.000]  剛強起來
[00:37:34.000 --> 00:37:35.000]  我突然間心裡面
[00:37:35.000 --> 00:37:36.000]  有一個很清楚
[00:37:36.000 --> 00:37:37.000]  我看見一個意念
[00:37:37.000 --> 00:37:40.000]  創造宇宙這麼偉大的神
[00:37:40.000 --> 00:37:41.000]  現在就在我裡面
[00:37:41.000 --> 00:37:42.000]  在我心裡面
[00:37:42.000 --> 00:37:43.000]  就在我裡面
[00:37:43.000 --> 00:37:44.000]  和我一起走
[00:37:44.000 --> 00:37:45.000]  我怕什麼
[00:37:45.000 --> 00:37:46.000]  我還有什麼怕
[00:37:46.000 --> 00:37:47.000]  我突然間發覺
[00:37:47.000 --> 00:37:48.000]  一剎那
[00:37:48.000 --> 00:37:49.000]  我就發覺
[00:37:49.000 --> 00:37:50.000]  完全我都不怕
[00:37:50.000 --> 00:37:51.000]  我停下來
[00:37:51.000 --> 00:37:52.000]  回頭看
[00:37:52.000 --> 00:37:53.000]  看看是什麼
[00:37:53.000 --> 00:37:54.000]  神在我裡面
[00:37:54.000 --> 00:37:55.000]  我怕什麼
[00:37:55.000 --> 00:37:56.000]  回頭看
[00:37:56.000 --> 00:37:57.000]  什麼都沒有
[00:37:57.000 --> 00:37:58.000]  黑漆漆的
[00:37:58.000 --> 00:37:59.000]  我還拿著電筒
[00:37:59.000 --> 00:38:00.000]  走回剛才那裡
[00:38:00.000 --> 00:38:01.000]  白煙那裡
[00:38:01.000 --> 00:38:02.000]  我看那是什麼
[00:38:02.000 --> 00:38:03.000]  很奇怪
[00:38:03.000 --> 00:38:04.000]  那個位置
[00:38:04.000 --> 00:38:06.000]  連白色的漬都沒有
[00:38:06.000 --> 00:38:08.000]  到今天我也解釋不了
[00:38:08.000 --> 00:38:09.000]  是一件什麼事
[00:38:09.000 --> 00:38:11.000]  不過一件更重要的事
[00:38:11.000 --> 00:38:12.000]  我體會到了
[00:38:12.000 --> 00:38:14.000]  有天地宇宙的主宰
[00:38:14.000 --> 00:38:16.000]  和你同行的人生路
[00:38:16.000 --> 00:38:17.000]  真的很不同
[00:38:17.000 --> 00:38:19.000]  那種生命
[00:38:19.000 --> 00:38:21.000]  生命有高有低
[00:38:21.000 --> 00:38:22.000]  有危險的時間
[00:38:22.000 --> 00:38:23.000]  有快樂的時間
[00:38:23.000 --> 00:38:25.000]  有位天地的主宰和你一起走
[00:38:25.000 --> 00:38:27.000]  他願意和你走
[00:38:27.000 --> 00:38:30.000]  你說我想和你一起走
[00:38:30.000 --> 00:38:31.000]  我給你五百萬
[00:38:31.000 --> 00:38:32.000]  幫我走兩個小時
[00:38:32.000 --> 00:38:33.000]  行不行
[00:38:33.000 --> 00:38:34.000]  不行
