
[00:00:00.000 --> 00:00:03.220]  今次的主題是「有大有細」
[00:32:07.520 --> 00:32:09.520]  叉是用來刺東西
[00:32:09.520 --> 00:32:11.520]  你要了解自己的形狀和尺寸
[00:32:11.520 --> 00:32:13.520]  明白所有這些東西
[00:32:13.520 --> 00:32:15.520]  原來神會用你
[00:32:15.520 --> 00:32:17.520]  我提醒你
[00:32:17.520 --> 00:32:19.520]  原來你不用你的恩賜
[00:32:19.520 --> 00:32:21.520]  神真的會收回來
[00:32:21.520 --> 00:32:23.520]  我講一個很小的見證
[00:32:23.520 --> 00:32:25.520]  我
[00:32:25.520 --> 00:32:27.520]  現在還沒好
[00:32:27.520 --> 00:32:29.520]  很慘
[00:32:29.520 --> 00:32:31.520]  我26歲的時候
[00:32:31.520 --> 00:32:33.520]  得出這個哮喘病
[00:32:33.520 --> 00:32:35.520]  為什麼得出哮喘病
[00:32:35.520 --> 00:32:37.520]  除了我很努力讀書
[00:32:37.520 --> 00:32:39.520]  那時候寫論文
[00:32:39.520 --> 00:32:41.520]  除了很努力讀書
[00:32:41.520 --> 00:32:43.520]  其實那時候我講過一句說話
[00:32:43.520 --> 00:32:45.520]  那時候教會
[00:32:45.520 --> 00:32:47.520]  很喜歡叫我唱歌
[00:32:47.520 --> 00:32:49.520]  經常叫我
[00:32:49.520 --> 00:32:51.520]  choir
[00:32:51.520 --> 00:32:53.520]  叫我唱solo
[00:32:53.520 --> 00:32:55.520]  之類的
[00:32:55.520 --> 00:32:57.520]  我覺得
[00:32:57.520 --> 00:32:59.520]  這是表演
[00:32:59.520 --> 00:33:01.520]  我們敬拜
[00:33:01.520 --> 00:33:03.520]  和神敬拜
[00:33:03.520 --> 00:33:05.520]  為什麼要騙我做這些
[00:33:05.520 --> 00:33:07.520]  作狀
[00:33:07.520 --> 00:33:09.520]  我開始心裏
[00:33:09.520 --> 00:33:11.520]  覺得很輕悍
[00:33:11.520 --> 00:33:13.520]  其實神不給我聲音
[00:33:13.520 --> 00:33:15.520]  我已經好過了
[00:33:15.520 --> 00:33:17.520]  我以為怎麼了
[00:33:17.520 --> 00:33:19.520]  更慘
[00:33:19.520 --> 00:33:21.520]  幾個星期後
[00:33:21.520 --> 00:33:23.520]  幾個星期後
[00:33:23.520 --> 00:33:25.520]  我忽然間開始
[00:33:25.520 --> 00:33:27.520]  有很大的
[00:33:27.520 --> 00:33:29.520]  哮喘
[00:33:29.520 --> 00:33:31.520]  開始咳嗽
[00:33:31.520 --> 00:33:33.520]  沒停過
[00:33:33.520 --> 00:33:35.520]  快吐血
[00:33:35.520 --> 00:33:37.520]  一個多兩個月
[00:33:37.520 --> 00:33:39.520]  去到一個位置就啞了
[00:33:39.520 --> 00:33:41.520]  咳嗽的聲音
[00:33:41.520 --> 00:33:43.520]  說話也說不到
[00:33:43.520 --> 00:33:45.520]  大概一年的時間
[00:33:45.520 --> 00:33:47.520]  真是一年
[00:33:47.520 --> 00:33:49.520]  我開始也不知道
[00:33:49.520 --> 00:33:51.520]  原來自己這麼喜歡唱歌
[00:33:51.520 --> 00:33:53.520]  直到我發覺
[00:33:53.520 --> 00:33:55.520]  自己啞了
[00:33:55.520 --> 00:33:57.520]  無論我去到哪裡
[00:33:57.520 --> 00:33:59.520]  一坐上車就扭開機
[00:33:59.520 --> 00:34:01.520]  一去到教會
[00:34:01.520 --> 00:34:03.520]  人家哥哥就咳嗽
[00:34:03.520 --> 00:34:05.520]  我就知道
[00:34:05.520 --> 00:34:07.520]  原來神給你的恩賜
[00:34:07.520 --> 00:34:09.520]  不是用來裝聰明
[00:34:09.520 --> 00:34:11.520]  神給你的恩賜
[00:34:11.520 --> 00:34:13.520]  風哥小心點
[00:34:13.520 --> 00:34:15.520]  不要亂說話
[00:34:15.520 --> 00:34:17.520]  神給你的恩賜
[00:34:17.520 --> 00:34:19.520]  原來是忠心的用
[00:34:19.520 --> 00:34:21.520]  真的忠心的用
[00:34:21.520 --> 00:34:23.520]  不是要告訴別人怎樣聰明
[00:34:23.520 --> 00:34:25.520]  忠心的用
[00:34:25.520 --> 00:34:27.520]  好好的用
[00:34:27.520 --> 00:34:29.520]  於是我就求上神
[00:34:29.520 --> 00:34:31.520]  大概一兩年
[00:34:31.520 --> 00:34:33.520]  開始好一點
[00:34:33.520 --> 00:34:35.520]  但也沒有以前那麼好
[00:34:35.520 --> 00:34:37.520]  我現在不斷發作
[00:34:37.520 --> 00:34:39.520]  上次也看到
[00:34:39.520 --> 00:34:41.520]  現在也拆了
[00:34:41.520 --> 00:34:43.520]  今天也唱不到
[00:34:43.520 --> 00:34:45.520]  總之
[00:34:45.520 --> 00:34:47.520]  不要輕看自己的恩賜
[00:34:47.520 --> 00:34:49.520]  有的時候就好好用
[00:34:49.520 --> 00:34:51.520]  還有一件事
[00:34:51.520 --> 00:34:53.520]  當你的恩賜
[00:34:53.520 --> 00:34:55.520]  能力越大的時候
[00:34:55.520 --> 00:34:57.520]  有時候
[00:34:57.520 --> 00:34:59.520]  也會帶給你一些痛苦
[00:34:59.520 --> 00:35:01.520]  你一定要有
[00:35:01.520 --> 00:35:03.520]  那個承載力
[00:35:03.520 --> 00:35:05.520]  能夠知道神如果給你
[00:35:05.520 --> 00:35:07.520]  就是說
[00:35:07.520 --> 00:35:09.520]  More is expected of you
[00:35:09.520 --> 00:35:11.520]  如果神給了你
[00:35:11.520 --> 00:35:13.520]  你就好好地用
[00:35:13.520 --> 00:35:15.520]  神對你的要求也可能會多一點
[00:35:15.520 --> 00:35:17.520]  但是因為
[00:35:17.520 --> 00:35:19.520]  神給了你的祝福也是大
[00:35:19.520 --> 00:35:21.520]  所以就好好地 專心地去用
[00:35:21.520 --> 00:35:23.520]  第三件事
[00:35:23.520 --> 00:35:25.520]  就是因勤專心地去做
[00:35:25.520 --> 00:35:27.520]  這個已經說了
[00:35:27.520 --> 00:35:29.520]  就是專心
[00:35:29.520 --> 00:35:31.520]  我發覺
[00:35:31.520 --> 00:35:33.520]  我們這個教會的年輕人
[00:35:33.520 --> 00:35:35.520]  都有興趣去學
[00:35:35.520 --> 00:35:37.520]  非常好
[00:35:37.520 --> 00:35:39.520]  不過
[00:35:39.520 --> 00:35:41.520]  有一個有趣的地方
[00:35:41.520 --> 00:35:43.520]  就是
[00:35:43.520 --> 00:35:45.520]  又學這個 又學那個
[00:35:45.520 --> 00:35:47.520]  還要學這個 還要學那個
[00:35:47.520 --> 00:35:49.520]  每天都不知道在做什麼
[00:35:49.520 --> 00:35:51.520]  無論你做什麼
[00:35:51.520 --> 00:35:53.520]  我都盼望你能夠
[00:35:53.520 --> 00:35:55.520]  專心
[00:35:55.520 --> 00:35:57.520]  因勤 自尚地
[00:35:57.520 --> 00:35:59.520]  努力地去做
[00:35:59.520 --> 00:36:01.520]  做好它
[00:36:01.520 --> 00:36:03.520]  讓人知道你不是玩玩的
[00:36:03.520 --> 00:36:05.520]  你是認真做的
[00:36:05.520 --> 00:36:07.520]  人家才會相信你
[00:36:07.520 --> 00:36:09.520]  人家才會交東西給你
[00:36:09.520 --> 00:36:11.520]  神才不會交東西給你
[00:36:11.520 --> 00:36:13.520]  我現在交了東西給你
[00:36:13.520 --> 00:36:15.520]  我交了東西給阿Yan
[00:36:15.520 --> 00:36:17.520]  馬上就回來了
[00:36:17.520 --> 00:36:19.520]  馬上就弄了一個海報
[00:36:19.520 --> 00:36:21.520]  這個人
[00:36:21.520 --> 00:36:23.520]  信得過
[00:36:23.520 --> 00:36:25.520]  下次一定要找他
[00:36:25.520 --> 00:36:27.520]  早知我不那麼
[00:36:27.520 --> 00:36:29.520]  因勤
[00:36:29.520 --> 00:36:31.520]  但是
[00:36:31.520 --> 00:36:33.520]  神要交東西給你
[00:36:33.520 --> 00:36:35.520]  你也是很因勤地去做
[00:36:35.520 --> 00:36:37.520]  第四樣
[00:36:37.520 --> 00:36:39.520]  謹慎和有恆心
[00:36:39.520 --> 00:36:41.520]  很有趣
[00:36:41.520 --> 00:36:43.520]  小心去做
[00:36:43.520 --> 00:36:45.520]  恆心
[00:36:45.520 --> 00:36:47.520]  我又有個例子
[00:36:47.520 --> 00:36:49.520]  我小時候
[00:36:49.520 --> 00:36:51.520]  現在可能你也覺得
[00:36:51.520 --> 00:36:53.520]  我小時候
[00:36:53.520 --> 00:36:55.520]  有很多人
[00:36:55.520 --> 00:36:57.520]  都以為
[00:36:57.520 --> 00:36:59.520]  都是說我是
[00:36:59.520 --> 00:37:01.520]  很衝動的一個人
[00:37:01.520 --> 00:37:03.520]  做事
[00:37:03.520 --> 00:37:05.520]  說話都是衝動派
[00:37:05.520 --> 00:37:07.520]  於是乎
[00:37:07.520 --> 00:37:09.520]  我知道了之後
[00:37:09.520 --> 00:37:11.520]  我就檢討
[00:37:11.520 --> 00:37:13.520]  檢討之後就改
[00:37:13.520 --> 00:37:15.520]  但是我想告訴你
[00:37:15.520 --> 00:37:17.520]  改了都沒有人理你
[00:37:17.520 --> 00:37:19.520]  為什麼呢
[00:37:19.520 --> 00:37:21.520]  因為人對
[00:37:21.520 --> 00:37:23.520]  另一個人既定的觀念
[00:37:23.520 --> 00:37:25.520]  其實是很難改的
[00:37:25.520 --> 00:37:27.520]  那就算了
[00:37:27.520 --> 00:37:29.520]  你喜歡怎麼想就怎麼想
[00:37:29.520 --> 00:37:31.520]  隨它吧
[00:37:31.520 --> 00:37:33.520]  但是我告訴你
[00:37:33.520 --> 00:37:35.520]  你一定要有恆心
[00:37:35.520 --> 00:37:37.520]  如果你知道自己有些東西是不好的
[00:37:37.520 --> 00:37:39.520]  你要靠著神的力量
[00:37:39.520 --> 00:37:41.520]  幫助你慢慢改變的時候
[00:37:41.520 --> 00:37:43.520]  人雖然對你沒有改觀
[00:37:43.520 --> 00:37:45.520]  但是神知道
[00:37:45.520 --> 00:37:47.520]  你繼續去做
[00:37:47.520 --> 00:37:49.520]  不斷去做
[00:37:49.520 --> 00:37:51.520]  有恆心的不斷去做的時候
[00:37:51.520 --> 00:37:53.520]  慢慢別人會
[00:37:53.520 --> 00:37:55.520]  看到你的改變
[00:37:55.520 --> 00:37:57.520]  看到你生命的改變
[00:37:57.520 --> 00:37:59.520]  所以千萬不要以為
[00:37:59.520 --> 00:38:01.520]  你做了
[00:38:01.520 --> 00:38:03.520]  沒有人理你就算了
[00:38:03.520 --> 00:38:05.520]  我自己也寫了一個筆記
[00:38:05.520 --> 00:38:07.520]  我洗底不易
[00:38:07.520 --> 00:38:09.520]  去到現在
[00:38:09.520 --> 00:38:11.520]  以前很多人說我衝動
[00:38:11.520 --> 00:38:13.520]  現在開始就少了
[00:38:13.520 --> 00:38:15.520]  但是
[00:38:15.520 --> 00:38:17.520]  還要一點時間
[00:38:17.520 --> 00:38:19.520]  讓人真正的明白
[00:38:19.520 --> 00:38:21.520]  我想起
[00:38:21.520 --> 00:38:23.520]  有一首歌
[00:38:23.520 --> 00:38:25.520]  鼓勵弟兄姊妹
[00:38:25.520 --> 00:38:27.520]  特別是青年人
[00:38:27.520 --> 00:38:29.520]  當我去接受
[00:38:29.520 --> 00:38:31.520]  我的呼召的時候
[00:38:31.520 --> 00:38:33.520]  神給我一首歌
[00:38:33.520 --> 00:38:35.520]  我不唱出來
[00:38:35.520 --> 00:38:37.520]  因為是奇呢音
[00:38:37.520 --> 00:38:39.520]  廣東話
[00:38:39.520 --> 00:38:41.520]  不是很對
[00:38:41.520 --> 00:38:43.520]  我讀給大家聽
[00:38:43.520 --> 00:38:45.520]  如果你今天
[00:38:45.520 --> 00:38:47.520]  還是一個青年人
[00:38:47.520 --> 00:38:49.520]  發覺別人也不相信你
[00:38:49.520 --> 00:38:51.520]  或者
[00:38:51.520 --> 00:38:53.520]  你也不知道應該用你的生命來
[00:38:53.520 --> 00:38:55.520]  做什麼好
[00:38:55.520 --> 00:38:57.520]  總之就是要努力的去問
[00:38:57.520 --> 00:38:59.520]  神想你做什麼
[00:38:59.520 --> 00:39:01.520]  然後將你最好
[00:39:01.520 --> 00:39:03.520]  沒有什麼比將你的生命
[00:39:03.520 --> 00:39:05.520]  交給神
[00:39:05.520 --> 00:39:07.520]  讓神好好地去使用你
[00:39:07.520 --> 00:39:09.520]  因為那個果實是更加大的
[00:39:09.520 --> 00:39:11.520]  這個歌是這樣說的
[00:39:11.520 --> 00:39:13.520]  將你最好的獻與主
[00:39:13.520 --> 00:39:15.520]  獻你年青的力量
[00:39:15.520 --> 00:39:17.520]  將你純潔熱情
[00:39:17.520 --> 00:39:19.520]  年輕特別多熱情
[00:39:19.520 --> 00:39:21.520]  明白的
[00:39:21.520 --> 00:39:23.520]  將你純潔熱情的心靈
[00:39:23.520 --> 00:39:25.520]  忠心為真理打仗
[00:39:25.520 --> 00:39:27.520]  主耶穌已經有好榜樣
[00:39:27.520 --> 00:39:29.520]  勇敢堅定不懼怕
[00:39:29.520 --> 00:39:31.520]  你要忠心敬錢愛主
[00:39:31.520 --> 00:39:33.520]  將最好的獻與他
[00:39:33.520 --> 00:39:35.520]  將你最好的獻與主
[00:39:35.520 --> 00:39:37.520]  獻你年青的力量
[00:39:37.520 --> 00:39:39.520]  穿上舊衣
[00:39:39.520 --> 00:39:41.520]  全副軍裝
[00:39:41.520 --> 00:39:43.520]  忠心為真理打仗
[00:39:43.520 --> 00:39:45.520]  你當是一首詩
[00:39:45.520 --> 00:39:47.520]  你不會唱也不唱給你聽
[00:39:47.520 --> 00:39:49.520]  也要謹記
[00:39:49.520 --> 00:39:51.520]  如果今天你還是一個年輕人
[00:39:51.520 --> 00:39:53.520]  或者你的心境
[00:39:53.520 --> 00:39:55.520]  仍然是很年輕
[00:39:55.520 --> 00:39:57.520]  你就應該將最好的獻給神
[00:39:57.520 --> 00:39:59.520]  獻你青春的力量
[00:39:59.520 --> 00:40:01.520]  給神
[00:40:01.520 --> 00:40:03.520]  忠心為真理打仗
[00:40:03.520 --> 00:40:05.520]  我最後講一個故事給大家聽
[00:40:05.520 --> 00:40:07.520]  真理也是真事
[00:40:07.520 --> 00:40:09.520]  就是
[00:40:09.520 --> 00:40:11.520]  怎樣有些人將他年青的力量
[00:40:11.520 --> 00:40:13.520]  獻給神
[00:40:13.520 --> 00:40:15.520]  去忠心為真理打仗
[00:40:15.520 --> 00:40:17.520]  有一個女孩叫Patricia
[00:40:17.520 --> 00:40:19.520]  她在一個
[00:40:19.520 --> 00:40:21.520]  馬尼拉的
[00:40:21.520 --> 00:40:23.520]  slum
[00:40:23.520 --> 00:40:25.520]  我不知道中文是什麼
[00:40:25.520 --> 00:40:27.520]  大自區
[00:40:27.520 --> 00:40:29.520]  總之是垃圾堆
[00:40:29.520 --> 00:40:31.520]  總之她是在垃圾堆住的
[00:40:31.520 --> 00:40:33.520]  當然會很雜亂
[00:40:33.520 --> 00:40:35.520]  很吵架
[00:40:35.520 --> 00:40:37.520]  很多很頑皮的人
[00:40:37.520 --> 00:40:39.520]  大人小孩都頑皮
[00:40:39.520 --> 00:40:41.520]  有些很頑皮的小孩
[00:40:41.520 --> 00:40:43.520]  在家門口
[00:40:43.520 --> 00:40:45.520]  有一條很窄的路
[00:40:45.520 --> 00:40:47.520]  每天經過都要走過
[00:40:47.520 --> 00:40:49.520]  但那些小孩
[00:40:49.520 --> 00:40:51.520]  就在那裡用石頭扔他們
[00:40:51.520 --> 00:40:53.520]  到處玩
[00:40:53.520 --> 00:40:55.520]  令到那些人很煩很厭
[00:40:55.520 --> 00:40:57.520]  於是Patricia
[00:40:57.520 --> 00:40:59.520]  她就決定
[00:40:59.520 --> 00:41:01.520]  I need to do something about it
[00:41:01.520 --> 00:41:03.520]  她就要做一些事
[00:41:03.520 --> 00:41:05.520]  她決定怎樣呢
[00:41:05.520 --> 00:41:07.520]  給我上來看
[00:41:07.520 --> 00:41:09.520]  她決定
[00:41:09.520 --> 00:41:11.520]  去教這些小朋友
[00:41:11.520 --> 00:41:13.520]  讀聖經
[00:41:13.520 --> 00:41:15.520]  因為她覺得教這些小朋友讀聖經
[00:41:15.520 --> 00:41:17.520]  能夠改變到
[00:41:17.520 --> 00:41:19.520]  那些人的生命
[00:41:19.520 --> 00:41:21.520]  於是她就將
[00:41:21.520 --> 00:41:23.520]  那些五歲至十歲
[00:41:23.520 --> 00:41:25.520]  的小孩
[00:41:25.520 --> 00:41:27.520]  帶他們走在一起
[00:41:27.520 --> 00:41:29.520]  然後跟他們說關於耶穌的事
[00:41:29.520 --> 00:41:31.520]  這個女孩
[00:41:31.520 --> 00:41:33.520]  只有十二歲
[00:41:33.520 --> 00:41:35.520]  所以你不要說
[00:41:35.520 --> 00:41:37.520]  你不懂得教聖經
[00:41:37.520 --> 00:41:39.520]  你你你你你
[00:41:39.520 --> 00:41:41.520]  你不要說不懂得教
[00:41:41.520 --> 00:41:43.520]  十二歲
[00:41:43.520 --> 00:41:45.520]  這個女孩
[00:41:45.520 --> 00:41:47.520]  I teach them about Jesus
[00:41:47.520 --> 00:41:49.520]  so that they can become
[00:41:49.520 --> 00:41:51.520]  better children
[00:41:51.520 --> 00:41:53.520]  At first it was just a teacher-student game
[00:41:53.520 --> 00:41:55.520]  but soon I realized that
[00:41:55.520 --> 00:41:57.520]  I could actually teach these kids for real
[00:41:57.520 --> 00:41:59.520]  原來她是可以
[00:41:59.520 --> 00:42:01.520]  教這些小朋友
[00:42:01.520 --> 00:42:03.520]  她是小朋友
[00:42:03.520 --> 00:42:05.520]  她教這些小朋友
[00:42:05.520 --> 00:42:07.520]  她就可以改變他們的生命
[00:42:07.520 --> 00:42:09.520]  她就發覺
[00:42:09.520 --> 00:42:11.520]  如果那些人不來的時候
[00:42:11.520 --> 00:42:13.520]  她就會去
[00:42:13.520 --> 00:42:15.520]  抓他們來
[00:42:15.520 --> 00:42:17.520]  你為什麼不來
[00:42:17.520 --> 00:42:19.520]  平均每一次出席率
[00:42:19.520 --> 00:42:21.520]  星期日下午
[00:42:21.520 --> 00:42:23.520]  平均每次出席率
[00:42:23.520 --> 00:42:25.520]  大概都有十一個小朋友
[00:42:25.520 --> 00:42:27.520]  透過這段時間
[00:42:27.520 --> 00:42:29.520]  跟他們說關於聖經的故事
[00:42:29.520 --> 00:42:31.520]  平時她知道自己也要上學
[00:42:31.520 --> 00:42:33.520]  只不過她放假
[00:42:33.520 --> 00:42:35.520]  就是週末的時候
[00:42:35.520 --> 00:42:37.520]  她就去預備她的課
[00:42:37.520 --> 00:42:39.520]  就是她的課
[00:42:39.520 --> 00:42:41.520]  她的課
[00:42:41.520 --> 00:42:43.520]  於是
[00:42:43.520 --> 00:42:45.520]  Whatever I learn from那個學校
[00:42:45.520 --> 00:42:47.520]  她說她都要去
[00:42:47.520 --> 00:42:49.520]  教給別人
[00:42:49.520 --> 00:42:51.520]  因為她其實不是自己
[00:42:51.520 --> 00:42:53.520]  懂得忽然間教聖經
[00:42:53.520 --> 00:42:55.520]  她去了一個像Sunday School
[00:42:55.520 --> 00:42:57.520]  就是一個Christian Center
[00:42:57.520 --> 00:42:59.520]  教聖經
[00:42:59.520 --> 00:43:01.520]  她就是從那裡得到一些
[00:43:01.520 --> 00:43:03.520]  inspiration
[00:43:03.520 --> 00:43:05.520]  就是說她星期六
[00:43:05.520 --> 00:43:07.520]  去完那個Christian Center
[00:43:07.520 --> 00:43:09.520]  好像樓下現在我們在學的
[00:43:09.520 --> 00:43:11.520]  星期六學完
[00:43:11.520 --> 00:43:13.520]  這個星期
[00:43:13.520 --> 00:43:15.520]  學了Gideon
[00:43:15.520 --> 00:43:17.520]  學了基地
[00:43:17.520 --> 00:43:19.520]  那我星期日就教
[00:43:19.520 --> 00:43:21.520]  學了就用
[00:43:21.520 --> 00:43:23.520]  她就是不斷在做這件事
[00:43:23.520 --> 00:43:25.520]  然後盼望神
[00:43:25.520 --> 00:43:27.520]  透過她能夠改變小朋友
[00:43:27.520 --> 00:43:29.520]  於是有些媽媽
[00:43:29.520 --> 00:43:31.520]  比她大很明顯
[00:43:31.520 --> 00:43:33.520]  有些媽媽知道
[00:43:33.520 --> 00:43:35.520]  這個小朋友在這個鄰居
[00:43:35.520 --> 00:43:37.520]  她都很想
[00:43:37.520 --> 00:43:39.520]  帶小朋友去教聖經
[00:43:39.520 --> 00:43:41.520]  然後有一個
[00:43:41.520 --> 00:43:43.520]  reporter就去問
[00:43:43.520 --> 00:43:45.520]  有一個女生叫Denika
[00:43:45.520 --> 00:43:47.520]  Denika六歲
[00:43:47.520 --> 00:43:49.520]  指著這個女生
[00:43:49.520 --> 00:43:51.520]  十二歲
[00:43:51.520 --> 00:43:53.520]  她說
[00:43:53.520 --> 00:43:55.520]  Yes, she is my teacher
[00:43:55.520 --> 00:43:57.520]  She teaches me about Jesus
[00:43:57.520 --> 00:43:59.520]  十二歲這個女生
[00:43:59.520 --> 00:44:01.520]  神用每一個人
[00:44:01.520 --> 00:44:03.520]  每一個年紀
[00:44:03.520 --> 00:44:05.520]  無論你的背景是什麼
[00:44:05.520 --> 00:44:07.520]  無論你有那個
[00:44:07.520 --> 00:44:09.520]  ability是什麼
[00:44:09.520 --> 00:44:11.520]  神都會用你
[00:44:11.520 --> 00:44:13.520]  在你的光景裡面
[00:44:13.520 --> 00:44:15.520]  甚至乎
[00:44:15.520 --> 00:44:17.520]  如果你在生命裡有一些傷痛
[00:44:17.520 --> 00:44:19.520]  原來神都會利用
[00:44:19.520 --> 00:44:21.520]  一些傷痛
[00:44:21.520 --> 00:44:23.520]  來幫助
[00:44:23.520 --> 00:44:25.520]  你去用這件事
[00:44:25.520 --> 00:44:27.520]  去教導你身邊的人
[00:44:27.520 --> 00:44:29.520]  因為你經歷過的事
[00:44:29.520 --> 00:44:31.520]  人家如果要經歷的時候
[00:44:31.520 --> 00:44:33.520]  沒有人比你更加了解
[00:44:33.520 --> 00:44:35.520]  我們原來是
[00:44:35.520 --> 00:44:37.520]  透過我們不斷經驗的累積
[00:44:37.520 --> 00:44:39.520]  我們就可以使用
[00:44:39.520 --> 00:44:41.520]  我們將我們最好的獻給神
[00:44:41.520 --> 00:44:43.520]  如果我們在
[00:44:43.520 --> 00:44:45.520]  任何一個situation
[00:44:45.520 --> 00:44:47.520]  我遇到一些事
[00:44:47.520 --> 00:44:49.520]  有這些人
[00:44:49.520 --> 00:44:51.520]  教會現在去到這種情況
[00:44:51.520 --> 00:44:53.520]  教會都沒有Sunday school
[00:44:53.520 --> 00:44:55.520]  我們教會都沒有這件事
[00:44:55.520 --> 00:44:57.520]  沒有那件事
[00:44:57.520 --> 00:44:59.520]  你可以有兩個response
[00:44:59.520 --> 00:45:01.520]  第一就是剛才那樣
[00:45:01.520 --> 00:45:03.520]  投訴
[00:45:03.520 --> 00:45:05.520]  第二就是你問下
[00:45:05.520 --> 00:45:07.520]  神要今天
[00:45:07.520 --> 00:45:09.520]  讓你見到這件事
[00:45:09.520 --> 00:45:11.520]  祂想你怎樣去
[00:45:11.520 --> 00:45:13.520]  make a difference
[00:45:13.520 --> 00:45:15.520]  God want me to do
[00:45:15.520 --> 00:45:17.520]  to make a difference
[00:45:17.520 --> 00:45:19.520]  神究竟想你怎樣
[00:45:19.520 --> 00:45:21.520]  去改變一些事
[00:45:21.520 --> 00:45:23.520]  去讓
[00:45:23.520 --> 00:45:25.520]  天國降臨的時候
[00:45:25.520 --> 00:45:27.520]  祈禱的時候
[00:45:27.520 --> 00:45:29.520]  天國降臨在地上
[00:45:29.520 --> 00:45:31.520]  我能不能夠參與
[00:45:31.520 --> 00:45:33.520]  我想人改變
[00:45:33.520 --> 00:45:35.520]  我能不能夠參與
[00:45:35.520 --> 00:45:37.520]  我能不能夠可以make a difference
[00:45:37.520 --> 00:45:39.520]  弟兄姊妹
[00:45:39.520 --> 00:45:41.520]  盼望每一個人聽到這個message
[00:45:41.520 --> 00:45:43.520]  年青的
[00:45:43.520 --> 00:45:45.520]  年紀大一點的
[00:45:45.520 --> 00:45:47.520]  甚至乎
[00:45:47.520 --> 00:45:49.520]  92歲的年輕女孩
[00:45:49.520 --> 00:45:51.520]  都要問這個問題
[00:45:51.520 --> 00:45:53.520]  就是究竟
[00:45:53.520 --> 00:45:55.520]  神想我們怎樣
[00:45:55.520 --> 00:45:57.520]  能夠make a difference
[00:45:57.520 --> 00:45:59.520]  我們一起祈禱
[00:45:59.520 --> 00:46:01.520]  天國上帝
[00:46:01.520 --> 00:46:03.520]  多謝祢讓我們有生命氣息
[00:46:03.520 --> 00:46:05.520]  我們每一個人
[00:46:05.520 --> 00:46:07.520]  有不同的背景
[00:46:07.520 --> 00:46:09.520]  有不同的經歷
[00:46:09.520 --> 00:46:11.520]  有不同的日子
[00:46:11.520 --> 00:46:13.520]  都是祢給我們的
[00:46:13.520 --> 00:46:15.520]  是祢加添給我們的
[00:46:15.520 --> 00:46:17.520]  如果不是祢親自命定我們
[00:46:17.520 --> 00:46:19.520]  在這個世代裏
[00:46:19.520 --> 00:46:21.520]  在這個時間裏
[00:46:21.520 --> 00:46:23.520]  在這個地方裏
[00:46:23.520 --> 00:46:25.520]  我們根本不能夠在這裏
[00:46:25.520 --> 00:46:27.520]  無論在什麼年紀
[00:46:27.520 --> 00:46:29.520]  特別是在年青的時候
[00:46:29.520 --> 00:46:31.520]  我們今天
[00:46:31.520 --> 00:46:33.520]  盼望神
[00:46:33.520 --> 00:46:35.520]  去鼓勵我們每一個人
[00:46:35.520 --> 00:46:37.520]  在這裏
[00:46:37.520 --> 00:46:39.520]  讓神的心意
[00:46:39.520 --> 00:46:41.520]  去親自感動
[00:46:41.520 --> 00:46:43.520]  每一個人
[00:46:43.520 --> 00:46:45.520]  讓我們都是
[00:46:45.520 --> 00:46:47.520]  如果見到神
[00:46:47.520 --> 00:46:49.520]  要搞動我們的心
[00:46:49.520 --> 00:46:51.520]  讓我們去進入
[00:46:51.520 --> 00:46:53.520]  祢的榮耀裏面
[00:46:53.520 --> 00:46:55.520]  讓我們去參與
[00:46:55.520 --> 00:46:57.520]  在祢的事工上的時候
[00:46:57.520 --> 00:46:59.520]  神頭祢就鼓勵我們
[00:46:59.520 --> 00:47:01.520]  並且教導我們怎樣踏出這一步
[00:47:01.520 --> 00:47:03.520]  使用我們
[00:47:03.520 --> 00:47:05.520]  去一起和弟兄姊妹
[00:47:05.520 --> 00:47:07.520]  去建立祢的國度
[00:47:07.520 --> 00:47:09.520]  我們不是建立
[00:47:09.520 --> 00:47:11.520]  地上的王國
[00:47:11.520 --> 00:47:13.520]  我們不是建立Channel的王國
[00:47:13.520 --> 00:47:15.520]  我們乃是建立
[00:47:15.520 --> 00:47:17.520]  神祢的國度
[00:47:17.520 --> 00:47:19.520]  我們盼望我們每一個人都願意踏出這一步
[00:47:19.520 --> 00:47:21.520]  讓我們都有份參與
[00:47:21.520 --> 00:47:23.520]  在祢的事工上
[00:47:23.520 --> 00:47:25.520]  在祢的恩典上有份
[00:47:25.520 --> 00:47:27.520]  我們多謝祢
[00:47:27.520 --> 00:47:29.520]  聽我們的禱告
[00:47:29.520 --> 00:47:31.520]  奉我們的主得悉明哲祈求
