
[00:00:00.000 --> 00:00:07.500]  好,我們會看到,在《貝勒前書》裡面提到末世的日子,即是很快的會降臨
[00:33:13.940 --> 00:33:15.940]  謹慎自守、警醒、禱告
[00:33:15.940 --> 00:33:17.940]  謹慎自守、警醒、禱告
[00:33:17.940 --> 00:33:19.940]  謹慎自守、警醒、禱告
[00:33:19.940 --> 00:33:21.940]  謹慎自守、警醒、禱告
[00:33:21.940 --> 00:33:23.940]  謹慎自守、警醒、禱告
[00:33:23.940 --> 00:33:25.940]  謹慎自守、警醒、禱告
[00:33:25.940 --> 00:33:27.940]  謹慎自守、警醒、禱告
[00:33:27.940 --> 00:33:29.940]  謹慎自守、警醒、禱告
[00:33:29.940 --> 00:33:31.940]  謹慎自守、警醒、禱告
[00:33:31.940 --> 00:33:33.940]  謹慎自守、警醒、禱告
[00:33:33.940 --> 00:33:35.940]  謹慎自守、警醒、禱告
[00:33:35.940 --> 00:33:37.940]  謹慎自守、警醒、禱告
[00:33:37.940 --> 00:33:39.940]  謹慎自守、警醒、禱告
[00:33:39.940 --> 00:33:41.940]  謹慎自守、警醒、禱告
[00:33:41.940 --> 00:33:43.940]  謹慎自守、警醒、禱告
[00:33:43.940 --> 00:33:45.940]  謹慎自守、警醒、禱告
[00:33:45.940 --> 00:33:47.940]  謹慎自守、警醒、禱告
[00:33:47.940 --> 00:33:49.940]  謹慎自守、警醒、禱告
[00:33:49.940 --> 00:33:51.940]  謹慎自守、警醒、禱告
[00:33:51.940 --> 00:33:53.940]  謹慎自守、警醒、禱告
[00:33:53.940 --> 00:33:55.940]  謹慎自守、警醒、禱告
[00:33:55.940 --> 00:33:57.940]  謹慎自守、警醒、禱告
[00:33:57.940 --> 00:33:59.940]  謹慎自守、警醒、禱告
[00:33:59.940 --> 00:34:01.940]  謹慎自守、警醒、禱告
[00:34:01.940 --> 00:34:03.940]  謹慎自守、警醒、禱告
[00:34:03.940 --> 00:34:05.940]  謹慎自守、警醒、禱告
[00:34:05.940 --> 00:34:07.940]  謹慎自守、警醒、禱告
[00:34:07.940 --> 00:34:09.940]  謹慎自守、警醒、禱告
[00:34:09.940 --> 00:34:11.940]  謹慎自守、警醒、禱告
[00:34:11.940 --> 00:34:13.940]  謹慎自守、警醒、禱告
[00:34:13.940 --> 00:34:15.940]  謹慎自守、警醒、禱告
[00:34:15.940 --> 00:34:17.940]  謹慎自守、警醒、禱告
[00:34:17.940 --> 00:34:19.940]  謹慎自守、警醒、禱告
[00:34:19.940 --> 00:34:21.940]  謹慎自守、警醒、禱告
[00:34:21.940 --> 00:34:23.940]  謹慎自守、警醒、禱告
[00:34:23.940 --> 00:34:25.940]  謹慎自守、警醒、禱告
[00:34:25.940 --> 00:34:27.940]  謹慎自守、警醒、禱告
[00:34:27.940 --> 00:34:29.940]  謹慎自守、警醒、禱告
[00:34:29.940 --> 00:34:31.940]  謹慎自守、警醒、禱告
[00:34:31.940 --> 00:34:33.940]  謹慎自守、警醒、禱告
[00:34:33.940 --> 00:34:35.940]  謹慎自守、警醒、禱告
[00:34:35.940 --> 00:34:37.940]  謹慎自守、警醒、禱告
[00:34:37.940 --> 00:34:39.940]  謹慎自守、警醒、禱告
[00:34:39.940 --> 00:34:41.940]  謹慎自守、警醒、禱告
[00:34:41.940 --> 00:34:43.940]  謹慎自守、警醒、禱告
[00:34:43.940 --> 00:34:45.940]  謹慎自守、警醒、禱告
[00:34:45.940 --> 00:34:47.940]  謹慎自守、警醒、禱告
[00:34:47.940 --> 00:34:49.940]  謹慎自守、警醒、禱告
[00:34:49.940 --> 00:34:51.940]  謹慎自守、警醒、禱告
[00:34:51.940 --> 00:34:53.940]  謹慎自守、警醒、禱告
[00:34:53.940 --> 00:34:55.940]  謹慎自守、警醒、禱告
[00:34:55.940 --> 00:34:57.940]  謹慎自守、警醒、禱告
[00:34:57.940 --> 00:34:59.940]  謹慎自守、警醒、禱告
[00:34:59.940 --> 00:35:01.940]  謹慎自守、警醒、禱告
[00:35:01.940 --> 00:35:03.940]  謹慎自守、警醒、禱告
[00:35:03.940 --> 00:35:05.940]  謹慎自守、警醒、禱告
[00:35:05.940 --> 00:35:07.940]  謹慎自守、警醒、禱告
[00:35:07.940 --> 00:35:09.940]  謹慎自守、警醒、禱告
[00:35:09.940 --> 00:35:11.940]  謹慎自守、警醒、禱告
[00:35:11.940 --> 00:35:13.940]  謹慎自守、警醒、禱告
[00:35:13.940 --> 00:35:15.940]  謹慎自守、警醒、禱告
[00:35:15.940 --> 00:35:17.940]  謹慎自守、警醒、禱告
[00:35:17.940 --> 00:35:19.940]  謹慎自守、警醒、禱告
[00:35:19.940 --> 00:35:21.940]  謹慎自守、警醒、禱告
[00:35:21.940 --> 00:35:23.940]  謹慎自守、警醒、禱告
[00:35:23.940 --> 00:35:25.940]  謹慎自守、警醒、禱告
[00:35:25.940 --> 00:35:27.940]  謹慎自守、警醒、禱告
[00:35:27.940 --> 00:35:29.940]  謹慎自守、警醒、禱告
[00:35:29.940 --> 00:35:31.940]  謹慎自守、警醒、禱告
[00:35:31.940 --> 00:35:33.940]  謹慎自守、警醒、禱告
[00:35:33.940 --> 00:35:35.940]  謹慎自守、警醒、禱告
[00:35:35.940 --> 00:35:37.940]  謹慎自守、警醒、禱告
[00:35:37.940 --> 00:35:39.940]  謹慎自守、警醒、禱告
[00:35:39.940 --> 00:35:41.940]  謹慎自守、警醒、禱告
[00:35:41.940 --> 00:35:43.940]  謹慎自守、警醒、禱告
[00:35:43.940 --> 00:35:45.940]  謹慎自守、警醒、禱告
[00:35:45.940 --> 00:35:47.940]  謹慎自守、警醒、禱告
[00:35:47.940 --> 00:35:49.940]  謹慎自守、警醒、禱告
[00:35:49.940 --> 00:35:51.940]  謹慎自守、警醒、禱告
[00:35:51.940 --> 00:35:53.940]  謹慎自守、警醒、禱告
[00:35:53.940 --> 00:35:55.940]  謹慎自守、警醒、禱告
[00:35:55.940 --> 00:35:57.940]  謹慎自守、警醒、禱告
[00:35:57.940 --> 00:35:59.940]  謹慎自守、警醒、禱告
[00:35:59.940 --> 00:36:01.940]  謹慎自守、警醒、禱告
[00:36:01.940 --> 00:36:03.940]  謹慎自守、警醒、禱告
[00:36:03.940 --> 00:36:05.940]  謹慎自守、警醒、禱告
[00:36:05.940 --> 00:36:07.940]  謹慎自守、警醒、禱告
[00:36:07.940 --> 00:36:09.940]  謹慎自守、警醒、禱告
[00:36:09.940 --> 00:36:11.940]  謹慎自守、警醒、禱告
[00:36:11.940 --> 00:36:13.940]  謹慎自守、警醒、禱告
[00:36:13.940 --> 00:36:15.940]  謹慎自守、警醒、禱告
[00:36:15.940 --> 00:36:17.940]  謹慎自守、警醒、禱告
[00:36:17.940 --> 00:36:19.940]  謹慎自守、警醒、禱告
[00:36:19.940 --> 00:36:21.940]  謹慎自守、警醒、禱告
[00:36:21.940 --> 00:36:23.940]  謹慎自守、警醒、禱告
[00:36:23.940 --> 00:36:25.940]  謹慎自守、警醒、禱告
[00:36:25.940 --> 00:36:27.940]  謹慎自守、警醒、禱告
[00:36:27.940 --> 00:36:29.940]  謹慎自守、警醒、禱告
[00:36:29.940 --> 00:36:31.940]  謹慎自守、警醒、禱告
[00:36:31.940 --> 00:36:33.940]  謹慎自守、警醒、禱告
[00:36:33.940 --> 00:36:35.940]  謹慎自守、警醒、禱告
[00:36:35.940 --> 00:36:37.940]  謹慎自守、警醒、禱告
[00:36:37.940 --> 00:36:39.940]  謹慎自守、警醒、禱告
[00:36:39.940 --> 00:36:41.940]  謹慎自守、警醒、禱告
[00:36:41.940 --> 00:36:43.940]  謹慎自守、警醒、禱告
[00:36:43.940 --> 00:36:45.940]  謹慎自守、警醒、禱告
[00:36:45.940 --> 00:36:47.940]  謹慎自守、警醒、禱告
[00:36:47.940 --> 00:36:49.940]  謹慎自守、警醒、禱告
[00:36:49.940 --> 00:36:51.940]  謹慎自守、警醒、禱告
[00:36:51.940 --> 00:36:53.940]  謹慎自守、警醒、禱告
[00:36:53.940 --> 00:36:55.940]  謹慎自守、警醒、禱告
[00:36:55.940 --> 00:36:57.940]  謹慎自守、警醒、禱告
[00:36:57.940 --> 00:36:59.940]  謹慎自守、警醒、禱告
[00:36:59.940 --> 00:37:01.940]  謹慎自守、警醒、禱告
[00:37:01.940 --> 00:37:03.940]  謹慎自守、警醒、禱告
[00:37:03.940 --> 00:37:05.940]  謹慎自守、警醒、禱告
[00:37:05.940 --> 00:37:07.940]  謹慎自守、警醒、禱告
[00:37:07.940 --> 00:37:09.940]  謹慎自守、警醒、禱告
[00:37:09.940 --> 00:37:11.940]  謹慎自守、警醒、禱告
[00:37:11.940 --> 00:37:13.940]  謹慎自守、警醒、禱告
[00:37:13.940 --> 00:37:15.940]  謹慎自守、警醒、禱告
[00:37:15.940 --> 00:37:17.940]  謹慎自守、警醒、禱告
[00:37:17.940 --> 00:37:19.940]  謹慎自守、警醒、禱告
[00:37:19.940 --> 00:37:21.940]  謹慎自守、警醒、禱告
[00:37:21.940 --> 00:37:23.940]  謹慎自守、警醒、禱告
[00:37:23.940 --> 00:37:25.940]  謹慎自守、警醒、禱告
[00:37:25.940 --> 00:37:27.940]  謹慎自守、警醒、禱告
[00:37:27.940 --> 00:37:29.940]  謹慎自守、警醒、禱告
[00:37:29.940 --> 00:37:31.940]  謹慎自守、警醒、禱告
[00:37:31.940 --> 00:37:33.940]  謹慎自守、警醒、禱告
[00:37:33.940 --> 00:37:35.940]  謹慎自守、警醒、禱告
[00:37:35.940 --> 00:37:37.940]  謹慎自守、警醒、禱告
[00:37:37.940 --> 00:37:39.940]  謹慎自守、警醒、禱告
[00:37:39.940 --> 00:37:41.940]  謹慎自守、警醒、禱告
[00:37:41.940 --> 00:37:43.940]  謹慎自守、警醒、禱告
[00:37:43.940 --> 00:37:45.940]  謹慎自守、警醒、禱告
[00:37:45.940 --> 00:37:47.940]  謹慎自守、警醒、禱告
[00:37:47.940 --> 00:37:49.940]  謹慎自守、警醒、禱告
[00:37:49.940 --> 00:37:51.940]  謹慎自守、警醒、禱告
[00:37:51.940 --> 00:37:53.940]  謹慎自守、警醒、禱告
[00:37:53.940 --> 00:37:55.940]  謹慎自守、警醒、禱告
[00:37:55.940 --> 00:37:57.940]  謹慎自守、警醒、禱告
[00:37:57.940 --> 00:37:59.940]  謹慎自守、警醒、禱告
[00:37:59.940 --> 00:38:01.940]  謹慎自守、警醒、禱告
[00:38:01.940 --> 00:38:03.940]  謹慎自守、警醒、禱告
[00:38:03.940 --> 00:38:05.940]  謹慎自守、警醒、禱告
[00:38:05.940 --> 00:38:07.940]  謹慎自守、警醒、禱告
[00:38:07.940 --> 00:38:09.940]  謹慎自守、警醒、禱告
[00:38:09.940 --> 00:38:11.940]  謹慎自守、警醒、禱告
[00:38:11.940 --> 00:38:13.940]  謹慎自守、警醒、禱告
[00:38:13.940 --> 00:38:15.940]  謹慎自守、警醒、禱告
[00:38:15.940 --> 00:38:17.940]  謹慎自守、警醒、禱告
[00:38:17.940 --> 00:38:19.940]  謹慎自守、警醒、禱告
[00:38:19.940 --> 00:38:21.940]  謹慎自守、警醒、禱告
[00:38:21.940 --> 00:38:23.940]  謹慎自守、警醒、禱告
[00:38:23.940 --> 00:38:25.940]  謹慎自守、警醒、禱告
[00:38:25.940 --> 00:38:27.940]  謹慎自守、警醒、禱告
[00:38:27.940 --> 00:38:29.940]  謹慎自守、警醒、禱告
[00:38:29.940 --> 00:38:31.940]  謹慎自守、警醒、禱告
[00:38:31.940 --> 00:38:33.940]  謹慎自守、警醒、禱告
[00:38:33.940 --> 00:38:35.940]  謹慎自守、警醒、禱告
[00:38:35.940 --> 00:38:37.940]  謹慎自守、警醒、禱告
[00:38:37.940 --> 00:38:39.940]  謹慎自守、警醒、禱告
[00:38:39.940 --> 00:38:41.940]  謹慎自守、警醒、禱告
[00:38:41.940 --> 00:38:43.940]  謹慎自守、警醒、禱告
[00:38:43.940 --> 00:38:45.940]  謹慎自守、警醒、禱告
[00:38:45.940 --> 00:38:47.940]  謹慎自守、警醒、禱告
[00:38:47.940 --> 00:38:49.940]  謹慎自守、警醒、禱告
[00:38:49.940 --> 00:38:51.940]  謹慎自守、警醒、禱告
[00:38:51.940 --> 00:38:53.940]  謹慎自守、警醒、禱告
[00:38:53.940 --> 00:38:55.940]  謹慎自守、警醒、禱告
[00:38:55.940 --> 00:38:57.940]  謹慎自守、警醒、禱告
[00:38:57.940 --> 00:38:59.940]  謹慎自守、警醒、禱告
[00:38:59.940 --> 00:39:01.940]  謹慎自守、警醒、禱告
[00:39:01.940 --> 00:39:03.940]  謹慎自守、警醒、禱告
[00:39:03.940 --> 00:39:05.940]  謹慎自守、警醒、禱告
[00:39:05.940 --> 00:39:07.940]  謹慎自守、警醒、禱告
[00:39:07.940 --> 00:39:09.940]  謹慎自守、警醒、禱告
[00:39:09.940 --> 00:39:11.940]  謹慎自守、警醒、禱告
[00:39:11.940 --> 00:39:13.940]  謹慎自守、警醒、禱告
[00:39:13.940 --> 00:39:15.940]  謹慎自守、警醒、禱告
[00:39:15.940 --> 00:39:17.940]  謹慎自守、警醒、禱告
[00:39:17.940 --> 00:39:19.940]  謹慎自守、警醒、禱告
[00:39:19.940 --> 00:39:21.940]  謹慎自守、警醒、禱告
[00:39:21.940 --> 00:39:23.940]  謹慎自守、警醒、禱告
[00:39:23.940 --> 00:39:25.940]  謹慎自守、警醒、禱告
[00:39:25.940 --> 00:39:27.940]  謹慎自守、警醒、禱告
[00:39:27.940 --> 00:39:29.940]  謹慎自守、警醒、禱告
[00:39:29.940 --> 00:39:31.940]  謹慎自守、警醒、禱告
[00:39:31.940 --> 00:39:33.940]  謹慎自守、警醒、禱告
[00:39:33.940 --> 00:39:35.940]  謹慎自守、警醒、禱告
[00:39:35.940 --> 00:39:37.940]  謹慎自守、警醒、禱告
[00:39:37.940 --> 00:39:39.940]  謹慎自守、警醒、禱告
[00:39:39.940 --> 00:39:41.940]  謹慎自守、警醒、禱告
[00:39:41.940 --> 00:39:43.940]  謹慎自守、警醒、禱告
[00:39:43.940 --> 00:39:45.940]  謹慎自守、警醒、禱告
[00:39:45.940 --> 00:39:47.940]  謹慎自守、警醒、禱告
[00:39:47.940 --> 00:39:49.940]  謹慎自守、警醒、禱告
[00:39:49.940 --> 00:39:51.940]  謹慎自守、警醒、禱告
[00:39:51.940 --> 00:39:53.940]  謹慎自守、警醒、禱告
[00:39:53.940 --> 00:39:55.940]  謹慎自守、警醒、禱告
[00:39:55.940 --> 00:39:57.940]  謹慎自守、警醒、禱告
[00:39:57.940 --> 00:39:59.940]  謹慎自守、警醒、禱告
[00:39:59.940 --> 00:40:01.940]  謹慎自守、警醒、禱告
[00:40:01.940 --> 00:40:03.940]  謹慎自守、警醒、禱告
[00:40:03.940 --> 00:40:05.940]  謹慎自守、警醒、禱告
[00:40:05.940 --> 00:40:07.940]  謹慎自守、警醒、禱告
[00:40:07.940 --> 00:40:09.940]  謹慎自守、警醒、禱告
[00:40:09.940 --> 00:40:11.940]  謹慎自守、警醒、禱告
[00:40:11.940 --> 00:40:13.940]  謹慎自守、警醒、禱告
[00:40:13.940 --> 00:40:15.940]  謹慎自守、警醒、禱告
[00:40:15.940 --> 00:40:17.940]  謹慎自守、警醒、禱告
[00:40:17.940 --> 00:40:19.940]  謹慎自守、警醒、禱告
[00:40:19.940 --> 00:40:21.940]  謹慎自守、警醒、禱告
[00:40:21.940 --> 00:40:23.940]  謹慎自守、警醒、禱告
[00:40:23.940 --> 00:40:25.940]  謹慎自守、警醒、禱告
[00:40:25.940 --> 00:40:27.940]  謹慎自守、警醒、禱告
[00:40:27.940 --> 00:40:29.940]  謹慎自守、警醒、禱告
[00:40:29.940 --> 00:40:31.940]  謹慎自守、警醒、禱告
[00:40:31.940 --> 00:40:33.940]  謹慎自守、警醒、禱告
[00:40:33.940 --> 00:40:35.940]  謹慎自守、警醒、禱告
[00:40:35.940 --> 00:40:37.940]  謹慎自守、警醒、禱告
[00:40:37.940 --> 00:40:39.940]  謹慎自守、警醒、禱告
[00:40:39.940 --> 00:40:41.940]  謹慎自守、警醒、禱告
[00:40:41.940 --> 00:40:43.940]  謹慎自守、警醒、禱告
[00:40:43.940 --> 00:40:45.940]  謹慎自守、警醒、禱告
[00:40:45.940 --> 00:40:47.940]  謹慎自守、警醒、禱告
[00:40:47.940 --> 00:40:49.940]  謹慎自守、警醒、禱告
[00:40:49.940 --> 00:40:51.940]  謹慎自守、警醒、禱告
[00:40:51.940 --> 00:40:53.940]  謹慎自守、警醒、禱告
[00:40:53.940 --> 00:40:55.940]  謹慎自守、警醒、禱告
[00:40:55.940 --> 00:40:57.940]  謹慎自守、警醒、禱告
[00:40:57.940 --> 00:40:59.940]  謹慎自守、警醒、禱告
[00:40:59.940 --> 00:41:01.940]  謹慎自守、警醒、禱告
[00:41:01.940 --> 00:41:03.940]  謹慎自守、警醒、禱告
[00:41:03.940 --> 00:41:05.940]  謹慎自守、警醒、禱告
[00:41:05.940 --> 00:41:07.940]  謹慎自守、警醒、禱告
[00:41:07.940 --> 00:41:09.940]  謹慎自守、警醒、禱告
[00:41:09.940 --> 00:41:11.940]  謹慎自守、警醒、禱告
[00:41:11.940 --> 00:41:13.940]  謹慎自守、警醒、禱告
[00:41:13.940 --> 00:41:15.940]  謹慎自守、警醒、禱告
[00:41:15.940 --> 00:41:17.940]  謹慎自守、警醒、禱告
[00:41:17.940 --> 00:41:19.940]  謹慎自守、警醒、禱告
[00:41:19.940 --> 00:41:21.940]  謹慎自守、警醒、禱告
[00:41:21.940 --> 00:41:23.940]  謹慎自守、警醒、禱告
[00:41:23.940 --> 00:41:25.940]  謹慎自守、警醒、禱告
[00:41:25.940 --> 00:41:27.940]  謹慎自守、警醒、禱告
[00:41:27.940 --> 00:41:29.940]  謹慎自守、警醒、禱告
[00:41:29.940 --> 00:41:31.940]  謹慎自守、警醒、禱告
[00:41:31.940 --> 00:41:33.940]  謹慎自守、警醒、禱告
[00:41:33.940 --> 00:41:35.940]  謹慎自守、警醒、禱告
[00:41:35.940 --> 00:41:37.940]  謹慎自守、警醒、禱告
[00:41:37.940 --> 00:41:39.940]  謹慎自守、警醒、禱告
[00:41:39.940 --> 00:41:41.940]  謹慎自守、警醒、禱告
[00:41:41.940 --> 00:41:43.940]  謹慎自守、警醒、禱告
[00:41:43.940 --> 00:41:45.940]  謹慎自守、警醒、禱告
[00:41:45.940 --> 00:41:47.940]  謹慎自守、警醒、禱告
[00:41:47.940 --> 00:41:49.940]  謹慎自守、警醒、禱告
[00:41:49.940 --> 00:41:51.940]  謹慎自守、警醒、禱告
[00:41:51.940 --> 00:41:53.940]  謹慎自守、警醒、禱告
[00:41:53.940 --> 00:41:55.940]  謹慎自守、警醒、禱告
[00:41:55.940 --> 00:41:57.940]  謹慎自守、警醒、禱告
[00:41:57.940 --> 00:41:59.940]  謹慎自守、警醒、禱告
[00:41:59.940 --> 00:42:01.940]  謹慎自守、警醒、禱告
[00:42:01.940 --> 00:42:03.940]  謹慎自守、警醒、禱告
[00:42:03.940 --> 00:42:05.940]  謹慎自守、警醒、禱告
[00:42:05.940 --> 00:42:07.940]  謹慎自守、警醒、禱告
[00:42:07.940 --> 00:42:09.940]  謹慎自守、警醒、禱告
[00:42:09.940 --> 00:42:11.940]  謹慎自守、警醒、禱告
[00:42:11.940 --> 00:42:13.940]  謹慎自守、警醒、禱告
[00:42:13.940 --> 00:42:15.940]  謹慎自守、警醒、禱告
[00:42:15.940 --> 00:42:17.940]  謹慎自守、警醒、禱告
[00:42:17.940 --> 00:42:19.940]  謹慎自守、警醒、禱告
[00:42:19.940 --> 00:42:21.940]  謹慎自守、警醒、禱告
[00:42:21.940 --> 00:42:23.940]  謹慎自守、警醒、禱告
[00:42:23.940 --> 00:42:25.940]  謹慎自守、警醒、禱告
[00:42:25.940 --> 00:42:27.940]  謹慎自守、警醒、禱告
[00:42:27.940 --> 00:42:29.940]  謹慎自守、警醒、禱告
[00:42:29.940 --> 00:42:31.940]  謹慎自守、警醒、禱告
[00:42:31.940 --> 00:42:33.940]  謹慎自守、警醒、禱告
[00:42:33.940 --> 00:42:35.940]  謹慎自守、警醒、禱告
[00:42:35.940 --> 00:42:37.940]  謹慎自守、警醒、禱告
[00:42:37.940 --> 00:42:39.940]  謹慎自守、警醒、禱告
[00:42:39.940 --> 00:42:41.940]  謹慎自守、警醒、禱告
[00:42:41.940 --> 00:42:43.940]  謹慎自守、警醒、禱告
[00:42:43.940 --> 00:42:45.940]  謹慎自守、警醒、禱告
[00:42:45.940 --> 00:42:47.940]  謹慎自守、警醒、禱告
[00:42:47.940 --> 00:42:49.940]  謹慎自守、警醒、禱告
[00:42:49.940 --> 00:42:51.940]  謹慎自守、警醒、禱告
[00:42:51.940 --> 00:42:53.940]  謹慎自守、警醒、禱告
[00:42:53.940 --> 00:42:55.940]  謹慎自守、警醒、禱告
[00:42:55.940 --> 00:42:57.940]  謹慎自守、警醒、禱告
[00:42:57.940 --> 00:42:59.940]  謹慎自守、警醒、禱告
[00:42:59.940 --> 00:43:01.940]  謹慎自守、警醒、禱告
[00:43:01.940 --> 00:43:03.940]  謹慎自守、警醒、禱告
[00:43:03.940 --> 00:43:05.940]  謹慎自守、警醒、禱告
[00:43:05.940 --> 00:43:07.940]  謹慎自守、警醒、禱告
[00:43:07.940 --> 00:43:09.940]  謹慎自守、警醒、禱告
[00:43:09.940 --> 00:43:11.940]  謹慎自守、警醒、禱告
[00:43:11.940 --> 00:43:13.940]  謹慎自守、警醒、禱告
[00:43:13.940 --> 00:43:15.940]  謹慎自守、警醒、禱告
[00:43:15.940 --> 00:43:17.940]  謹慎自守、警醒、禱告
[00:43:17.940 --> 00:43:19.940]  謹慎自守、警醒、禱告
[00:43:19.940 --> 00:43:21.940]  謹慎自守、警醒、禱告
[00:43:21.940 --> 00:43:23.940]  謹慎自守、警醒、禱告
[00:43:23.940 --> 00:43:25.940]  謹慎自守、警醒、禱告
[00:43:25.940 --> 00:43:27.940]  謹慎自守、警醒、禱告
[00:43:27.940 --> 00:43:29.940]  謹慎自守、警醒、禱告
[00:43:29.940 --> 00:43:31.940]  謹慎自守、警醒、禱告
[00:43:31.940 --> 00:43:33.940]  謹慎自守、警醒、禱告
[00:43:33.940 --> 00:43:35.940]  謹慎自守、警醒、禱告
[00:43:35.940 --> 00:43:37.940]  謹慎自守、警醒、禱告
[00:43:37.940 --> 00:43:39.940]  謹慎自守、警醒、禱告
[00:43:39.940 --> 00:43:41.940]  謹慎自守、警醒、禱告
[00:43:41.940 --> 00:43:43.940]  謹慎自守、警醒、禱告
[00:43:43.940 --> 00:43:45.940]  謹慎自守、警醒、禱告
[00:43:45.940 --> 00:43:47.940]  謹慎自守、警醒、禱告
[00:43:47.940 --> 00:43:49.940]  謹慎自守、警醒、禱告
[00:43:49.940 --> 00:43:51.940]  謹慎自守、警醒、禱告
[00:43:51.940 --> 00:43:53.940]  謹慎自守、警醒、禱告
[00:43:53.940 --> 00:43:55.940]  謹慎自守、警醒、禱告
[00:43:55.940 --> 00:43:57.940]  謹慎自守、警醒、禱告
[00:43:57.940 --> 00:43:59.940]  謹慎自守、警醒、禱告
[00:43:59.940 --> 00:44:01.940]  謹慎自守、警醒、禱告
[00:44:01.940 --> 00:44:03.940]  謹慎自守、警醒、禱告
[00:44:03.940 --> 00:44:05.940]  謹慎自守、警醒、禱告
[00:44:05.940 --> 00:44:07.940]  謹慎自守、警醒、禱告
[00:44:07.940 --> 00:44:09.940]  謹慎自守、警醒、禱告
[00:44:09.940 --> 00:44:11.940]  謹慎自守、警醒、禱告
[00:44:11.940 --> 00:44:13.940]  謹慎自守、警醒、禱告
[00:44:13.940 --> 00:44:15.940]  謹慎自守、警醒、禱告
[00:44:15.940 --> 00:44:17.940]  謹慎自守、警醒、禱告
[00:44:17.940 --> 00:44:19.940]  謹慎自守、警醒、禱告
[00:44:19.940 --> 00:44:21.940]  謹慎自守、警醒、禱告
[00:44:21.940 --> 00:44:23.940]  謹慎自守、警醒、禱告
[00:44:23.940 --> 00:44:25.940]  謹慎自守、警醒、禱告
[00:44:25.940 --> 00:44:27.940]  謹慎自守、警醒、禱告
[00:44:27.940 --> 00:44:29.940]  謹慎自守、警醒、禱告
[00:44:29.940 --> 00:44:31.940]  謹慎自守、警醒、禱告
[00:44:31.940 --> 00:44:33.940]  謹慎自守、警醒、禱告
[00:44:33.940 --> 00:44:35.940]  謹慎自守、警醒、禱告
[00:44:35.940 --> 00:44:37.940]  謹慎自守、警醒、禱告
[00:44:37.940 --> 00:44:39.940]  謹慎自守、警醒、禱告
[00:44:39.940 --> 00:44:41.940]  謹慎自守、警醒、禱告
[00:44:41.940 --> 00:44:43.940]  謹慎自守、警醒、禱告
[00:44:43.940 --> 00:44:45.940]  謹慎自守、警醒、禱告
[00:44:45.940 --> 00:44:47.940]  謹慎自守、警醒、禱告
[00:44:47.940 --> 00:44:49.940]  謹慎自守、警醒、禱告
[00:44:49.940 --> 00:44:51.940]  謹慎自守、警醒、禱告
[00:44:51.940 --> 00:44:53.940]  謹慎自守、警醒、禱告
[00:44:53.940 --> 00:44:55.940]  謹慎自守、警醒、禱告
[00:44:55.940 --> 00:44:57.940]  謹慎自守、警醒、禱告
[00:44:57.940 --> 00:44:59.940]  謹慎自守、警醒、禱告
[00:44:59.940 --> 00:45:01.940]  謹慎自守、警醒、禱告
[00:45:01.940 --> 00:45:03.940]  謹慎自守、警醒、禱告
[00:45:03.940 --> 00:45:05.940]  謹慎自守、警醒、禱告
[00:45:05.940 --> 00:45:07.940]  謹慎自守、警醒、禱告
[00:45:07.940 --> 00:45:09.940]  謹慎自守、警醒、禱告
[00:45:09.940 --> 00:45:11.940]  謹慎自守、警醒、禱告
[00:45:11.940 --> 00:45:13.940]  謹慎自守、警醒、禱告
[00:45:13.940 --> 00:45:15.940]  謹慎自守、警醒、禱告
[00:45:15.940 --> 00:45:17.940]  謹慎自守、警醒、禱告
[00:45:17.940 --> 00:45:19.940]  謹慎自守、警醒、禱告
[00:45:19.940 --> 00:45:21.940]  謹慎自守、警醒、禱告
[00:45:21.940 --> 00:45:23.940]  謹慎自守、警醒、禱告
[00:45:23.940 --> 00:45:25.940]  謹慎自守、警醒、禱告
[00:45:25.940 --> 00:45:27.940]  謹慎自守、警醒、禱告
[00:45:27.940 --> 00:45:29.940]  謹慎自守、警醒、禱告
[00:45:29.940 --> 00:45:31.940]  謹慎自守、警醒、禱告
[00:45:31.940 --> 00:45:33.940]  謹慎自守、警醒、禱告
[00:45:33.940 --> 00:45:35.940]  謹慎自守、警醒、禱告
[00:45:35.940 --> 00:45:37.940]  謹慎自守、警醒、禱告
[00:45:37.940 --> 00:45:39.940]  謹慎自守、警醒、禱告
[00:45:39.940 --> 00:45:41.940]  謹慎自守、警醒、禱告
[00:45:41.940 --> 00:45:43.940]  謹慎自守、警醒、禱告
[00:45:43.940 --> 00:45:45.940]  謹慎自守、警醒、禱告
[00:45:45.940 --> 00:45:47.940]  謹慎自守、警醒、禱告
[00:45:47.940 --> 00:45:49.940]  謹慎自守、警醒、禱告
[00:45:49.940 --> 00:45:51.940]  謹慎自守、警醒、禱告
[00:45:51.940 --> 00:45:53.940]  謹慎自守、警醒、禱告
[00:45:53.940 --> 00:45:55.940]  謹慎自守、警醒、禱告
[00:45:55.940 --> 00:45:57.940]  謹慎自守、警醒、禱告
[00:45:57.940 --> 00:45:59.940]  謹慎自守、警醒、禱告
[00:45:59.940 --> 00:46:01.940]  謹慎自守、警醒、禱告
[00:46:01.940 --> 00:46:03.940]  謹慎自守、警醒、禱告
[00:46:03.940 --> 00:46:05.940]  謹慎自守、警醒、禱告
[00:46:05.940 --> 00:46:07.940]  謹慎自守、警醒、禱告
