
[00:00:00.000 --> 00:00:03.020]  《有福的確據》
[00:35:53.970 --> 00:35:56.410]  訓練我們除去不敬田的心
[00:35:56.410 --> 00:35:57.670]  和世俗的情慾
[00:35:57.670 --> 00:36:01.070]  在今世過黑己正直敬田的生活呢
[00:36:02.210 --> 00:36:04.190]  十字架路耶穌已經走過了
[00:36:04.190 --> 00:36:05.990]  我們既然是祂的門徒
[00:36:05.990 --> 00:36:07.490]  就不能夠免除
[00:36:07.490 --> 00:36:09.690]  簡單來說我們已經預計要走十字架的路
[00:36:09.690 --> 00:36:12.950]  不過這是我們自己的十字架
[00:36:12.950 --> 00:36:14.490]  是主給我們的
[00:36:14.490 --> 00:36:17.570]  我們透過這個十字架
[00:36:17.570 --> 00:36:21.530]  使我們向人表明我們是屬於耶穌基督
[00:36:21.530 --> 00:36:25.130]  我們既然經歷過主的愛
[00:36:25.130 --> 00:36:27.010]  也知道祂已經復活了
[00:36:27.010 --> 00:36:28.410]  並且祂會再回來
[00:36:30.270 --> 00:36:33.710]  我們就好好的帶著耶穌基督
[00:36:33.710 --> 00:36:34.810]  給我們的十字架
[00:36:34.810 --> 00:36:36.610]  祂度身而給我們的十字架
[00:36:36.610 --> 00:36:38.010]  跟從祂
[00:36:38.010 --> 00:36:39.910]  使我們不會走錯路
[00:36:39.910 --> 00:36:44.350]  我們是應該義無反顧的
[00:36:44.350 --> 00:36:47.050]  去跟從這位三一的聖靈
[00:36:47.050 --> 00:36:52.130]  教會只會交給
[00:36:52.130 --> 00:36:56.930]  那些堅定不移的基督徒身上
[00:36:58.710 --> 00:37:01.270]  你是否主可以交付的人呢
[00:37:01.270 --> 00:37:05.270]  十字架十字架不再是羞辱
[00:37:05.270 --> 00:37:07.850]  那是永視我的榮耀
[00:37:07.850 --> 00:37:11.890]  當我們跟從耶穌到到底的時候
[00:37:11.890 --> 00:37:15.850]  我們是會得著耶穌給我們的榮耀
[00:37:15.850 --> 00:37:19.630]  我寧願我們被人笑
[00:37:19.630 --> 00:37:21.590]  我們是夜憤
[00:37:21.590 --> 00:37:24.370]  耶穌的粉絲
[00:37:24.370 --> 00:37:26.970]  是帶有基少
[00:37:26.970 --> 00:37:28.370]  我寧願我們被人說
[00:37:28.730 --> 00:37:29.710]  我們是夜憤
[00:37:29.710 --> 00:37:31.570]  好過做一個
[00:37:31.570 --> 00:37:35.510]  不眠不憤所謂的基督徒
[00:37:35.510 --> 00:37:37.270]  不知你明不明白呢
[00:37:37.270 --> 00:37:38.570]  我們一起祈禱
[00:37:38.570 --> 00:37:43.050]  希望上帝願你的吩咐向我們提醒
[00:37:43.050 --> 00:37:45.510]  讓我們知道信耶穌
[00:37:45.510 --> 00:37:47.390]  不只是頭腦的認知
[00:37:47.390 --> 00:37:50.650]  不只是名冊上多了自己的名字
[00:37:50.650 --> 00:37:54.390]  而是真真正正因信而有的回應
[00:37:54.390 --> 00:37:56.190]  幫助我們
[00:37:56.190 --> 00:37:58.170]  願聖靈幫助我們
[00:37:58.690 --> 00:38:00.730]  跟從耶穌到底
[00:38:00.730 --> 00:38:02.630]  直至我們見你的面
[00:38:02.630 --> 00:38:05.310]  奉耶穌基督的聖名
[00:38:05.310 --> 00:38:06.110]  阿們
