
[00:00:00.000 --> 00:00:03.000]  今天我要跟各位分享什麼訊息?
[00:36:00.600 --> 00:36:04.800]  因為有一個講法是
[00:36:04.800 --> 00:36:06.800]  在啟示錄裡面
[00:36:06.800 --> 00:36:10.800]  他說教宗啊
[00:36:10.800 --> 00:36:12.000]  你知道教宗
[00:36:12.000 --> 00:36:16.200]  天主教我們也認為是異端
[00:36:16.200 --> 00:36:18.600]  因為他拜了還拜瑪利亞
[00:36:18.600 --> 00:36:21.800]  他甚至於拜保羅的手指頭骨頭
[00:36:21.800 --> 00:36:25.600]  他甚至於拜十二門徒
[00:36:25.600 --> 00:36:29.600]  他還拜Mother Teresa
[00:36:29.600 --> 00:36:31.600]  所以他已經拜偶像了
[00:36:31.600 --> 00:36:34.000]  所以教皇帽子
[00:36:34.000 --> 00:36:37.800]  那個很高的帽子上面寫一個
[00:36:37.800 --> 00:36:41.600]  神在世上代理人
[00:36:41.600 --> 00:36:44.000]  那個用希臘文寫的
[00:36:44.000 --> 00:36:47.400]  然後每一個字有一個編號加起來
[00:36:47.400 --> 00:36:50.000]  就是666
[00:36:50.000 --> 00:36:52.000]  所以他說聖經上面講
[00:36:52.000 --> 00:36:54.800]  教皇就是大淫婦
[00:36:54.800 --> 00:36:56.400]  那個啟示錄講說
[00:36:56.400 --> 00:36:58.000]  大淫婦也要起來征戰
[00:36:58.000 --> 00:36:59.800]  還有地上的獸
[00:36:59.800 --> 00:37:02.800]  還有什麼龍
[00:37:02.800 --> 00:37:04.800]  中國龍不好啊
[00:37:04.800 --> 00:37:05.800]  是不是
[00:37:05.800 --> 00:37:09.600]  我們屬虎的還沒事
[00:37:09.600 --> 00:37:11.400]  屬龍的不好啊
[00:37:11.400 --> 00:37:12.800]  OK總之
[00:37:12.800 --> 00:37:16.400]  個人主義敵基督都會出來了
[00:37:16.400 --> 00:37:18.200]  這是我們要注意的
[00:37:18.200 --> 00:37:19.400]  我們再一次說
[00:37:19.400 --> 00:37:21.400]  我們的神是又真又活的神
[00:37:21.400 --> 00:37:23.000]  好的
[00:37:23.000 --> 00:37:26.200]  川普讓我們再一次來練
[00:37:26.200 --> 00:37:28.800]  四十記五章十二節
[00:37:28.800 --> 00:37:31.400]  底波拉心啟心啟
[00:37:31.400 --> 00:37:34.800]  你當心啟心啟唱歌
[00:37:34.800 --> 00:37:38.400]  亞比諾安的兒子巴拉
[00:37:38.400 --> 00:37:42.200]  你當憤心擄掠你的敵人
[00:37:42.200 --> 00:37:44.200]  好的
[00:37:44.200 --> 00:37:48.000]  在當時這個敵人是誰
[00:37:48.000 --> 00:37:49.400]  就是菲律賓人之類的
[00:37:49.400 --> 00:37:50.600]  或者是亞馬利人
[00:37:50.600 --> 00:37:53.400]  那些迦南基督拜偶像的
[00:37:53.400 --> 00:37:57.200]  或者是跟以色列神的百姓作對的
[00:37:57.200 --> 00:37:58.000]  是不是
[00:37:58.000 --> 00:38:01.400]  所以神呼召四師底波拉出來
[00:38:01.400 --> 00:38:04.400]  但底波拉是一個女四師
[00:38:04.400 --> 00:38:07.800]  所以他就去找大將軍巴拉
[00:38:07.800 --> 00:38:11.000]  巴拉是亞比諾安的兒子
[00:38:11.000 --> 00:38:12.000]  是不是
[00:38:12.000 --> 00:38:13.600]  所以我把他換一下
[00:38:13.600 --> 00:38:16.000]  美國心啟心啟
[00:38:16.000 --> 00:38:18.800]  你當心啟心啟唱歌
[00:38:18.800 --> 00:38:21.600]  法拉利的兒子特朗普
[00:38:21.600 --> 00:38:25.400]  你當憤心擄掠你的敵人
[00:38:25.400 --> 00:38:27.400]  特朗普爸爸叫做法拉利
[00:38:27.400 --> 00:38:30.400]  法拉利
[00:38:30.400 --> 00:38:33.800]  他其實我後來查了一下
[00:38:33.800 --> 00:38:37.600]  其實特朗普發跡是他爸爸開始發的
[00:38:37.600 --> 00:38:40.600]  他爸爸做房地產做得很成功的
[00:38:40.600 --> 00:38:43.000]  將來我們小野也會的
[00:38:43.000 --> 00:38:48.000]  感謝主 哈拉勒亞
[00:38:48.000 --> 00:38:52.000]  那麼其實他的祖父已經就很特殊了
[00:38:52.000 --> 00:38:53.600]  從德國移民過來的
[00:38:53.600 --> 00:38:57.000]  就已經是非常是一個性情重人
[00:38:57.000 --> 00:38:58.800]  你不要小看特朗普
[00:38:58.800 --> 00:39:00.400]  你不要小看他爸爸
[00:39:00.400 --> 00:39:03.200]  他爸爸first name叫做Frederick
[00:39:03.200 --> 00:39:05.200]  他有一個middle name叫什麼
[00:39:05.200 --> 00:39:07.000]  你都不會相信
[00:39:07.000 --> 00:39:10.600]  叫Christ
[00:39:10.600 --> 00:39:12.300]  基督
[00:39:12.300 --> 00:39:15.000]  除非我看錯或者是Christ
[00:39:15.000 --> 00:39:15.900]  我不知道
[00:39:15.900 --> 00:39:19.200]  其實Christ也就是Christ
[00:39:19.200 --> 00:39:22.200]  他不好意思說我是基督
[00:39:22.200 --> 00:39:24.100]  yeah 就是Christ
[00:39:24.100 --> 00:39:26.400]  所以不管怎麼樣他爸爸你看
[00:39:26.400 --> 00:39:30.800]  特朗普是一個調皮的孩子
[00:39:30.800 --> 00:39:33.000]  你不要小看特朗普
[00:39:33.000 --> 00:39:37.600]  特朗普他是西點軍校讀過出來的
[00:39:37.600 --> 00:39:39.400]  West Point
[00:39:39.400 --> 00:39:41.400]  他是讀西點軍校出來的
[00:39:41.400 --> 00:39:44.600]  當然那個時候時尚有錢人
[00:39:44.600 --> 00:39:47.500]  都要去讀一下西點軍校
[00:39:47.500 --> 00:39:48.700]  那讀一下西點軍校
[00:39:48.700 --> 00:39:50.400]  你出來的時候再到大學
[00:39:50.400 --> 00:39:51.400]  人家都要你
[00:39:51.400 --> 00:39:52.400]  做事情的時候
[00:39:52.400 --> 00:39:56.000]  你一百年在西點軍校都沒話講
[00:39:56.000 --> 00:39:56.800]  對不對
[00:39:56.800 --> 00:39:59.300]  但這是一個調皮的小孩子
[00:39:59.300 --> 00:40:01.700]  他擄掠你的敵人
[00:40:01.700 --> 00:40:04.000]  特朗普一直沒有搞清楚
[00:40:04.000 --> 00:40:06.600]  到底他的敵人是在哪裡
[00:40:06.600 --> 00:40:10.400]  你們認為美國的敵人在哪裡啊
[00:40:10.400 --> 00:40:12.700]  這是一個梗吧
[00:40:12.700 --> 00:40:13.600]  這是對的
[00:40:13.600 --> 00:40:14.800]  你這個是標準答案
[00:40:14.800 --> 00:40:16.400]  好的
[00:40:16.400 --> 00:40:19.900]  其實最重要美國敵人是他自己
[00:40:19.900 --> 00:40:21.800]  美國敵人是他自己
[00:40:21.800 --> 00:40:22.700]  你知道
[00:40:22.700 --> 00:40:24.500]  是美國他自己
[00:40:24.500 --> 00:40:28.200]  有的時候你就是你自己的敵人
[00:40:28.200 --> 00:40:30.400]  你的小心你的疑惑
[00:40:30.400 --> 00:40:32.600]  或者對美國來講
[00:40:32.600 --> 00:40:35.200]  他們隨便花錢
[00:40:35.200 --> 00:40:38.000]  然後他們不儲蓄
[00:40:38.000 --> 00:40:39.700]  不儲蓄
[00:40:39.700 --> 00:40:43.700]  然後他們有很多種族歧視
[00:40:43.700 --> 00:40:45.300]  種族主義
[00:40:45.300 --> 00:40:46.200]  是不是
[00:40:46.200 --> 00:40:47.700]  高大光華之名
[00:40:47.700 --> 00:40:48.600]  像特朗普
[00:40:48.600 --> 00:40:49.500]  哇
[00:40:49.500 --> 00:40:52.500]  一八幾一九零高啊
[00:40:52.500 --> 00:40:53.200]  那大個子
[00:40:53.200 --> 00:40:54.100]  是吧
[00:40:54.100 --> 00:40:58.200]  對呀
[00:40:58.200 --> 00:40:59.900]  真的高大光華之名
[00:40:59.900 --> 00:41:01.100]  驕傲的不得了
[00:41:01.100 --> 00:41:01.800]  是不是
[00:41:01.800 --> 00:41:04.300]  我們中國習近平都很高了
[00:41:04.300 --> 00:41:05.300]  他比習近平還要高
[00:41:05.300 --> 00:41:06.400]  對呀
[00:41:06.400 --> 00:41:07.900]  然後那個德國總理
[00:41:07.900 --> 00:41:08.800]  跟他見面的時候
[00:41:08.800 --> 00:41:10.100]  You want a handshake
[00:41:10.100 --> 00:41:13.300]  他裝的沒看到
[00:41:13.300 --> 00:41:16.500]  他人家德國總理氣壞了
[00:41:16.500 --> 00:41:18.400]  是不是
[00:41:18.400 --> 00:41:19.900]  但是
[00:41:19.900 --> 00:41:21.400]  我們要回頭來看
[00:41:21.400 --> 00:41:23.700]  這個人到底是怎麼樣
[00:41:23.700 --> 00:41:25.600]  現在他身上有什麼意識
[00:41:25.600 --> 00:41:26.900]  沒有
[00:41:26.900 --> 00:41:28.800]  不要看他自己
[00:41:28.800 --> 00:41:31.000]  看神要怎麼用他
[00:41:31.000 --> 00:41:32.700]  他喜歡搞怪
[00:41:32.700 --> 00:41:34.600]  他喜歡出風頭
[00:41:34.600 --> 00:41:36.300]  他不能不發推的
[00:41:36.300 --> 00:41:37.800]  他不舒服
[00:41:37.800 --> 00:41:38.800]  他又沒
[00:41:38.800 --> 00:41:42.900]  他文筆不好就亂講
[00:41:42.900 --> 00:41:44.000]  但是
[00:41:44.000 --> 00:41:46.000]  特朗普
[00:41:46.000 --> 00:41:47.800]  特朗普你記得他最初是要講
[00:41:47.800 --> 00:41:49.500]  Make
[00:41:49.500 --> 00:41:52.200]  Make America Great Again
[00:41:52.200 --> 00:41:55.000]  是不是
[00:41:55.000 --> 00:41:58.000]  我說他就是尼布賈尼沙
[00:41:58.000 --> 00:42:01.200]  巴比倫王尼布賈尼沙
[00:42:01.200 --> 00:42:04.400]  尼布賈尼沙他自得益滿
[00:42:04.400 --> 00:42:06.400]  又狂妄
[00:42:06.400 --> 00:42:08.600]  結果神使他錯亂
[00:42:08.600 --> 00:42:10.500]  而他被氣了
[00:42:10.500 --> 00:42:12.200]  聖經上面說
[00:42:12.200 --> 00:42:17.100]  當時這話就應驗在尼布賈尼沙的身上
[00:42:17.100 --> 00:42:19.900]  他被趕出離開世人
[00:42:19.900 --> 00:42:21.800]  吃草如流
[00:42:21.800 --> 00:42:24.800]  身背天地露濕
[00:42:24.800 --> 00:42:26.400]  頭髮長長
[00:42:26.400 --> 00:42:28.100]  好像陰毛
[00:42:28.100 --> 00:42:29.700]  指甲長長
[00:42:29.700 --> 00:42:32.200]  如同鳥爪
[00:42:32.200 --> 00:42:33.400]  一個瘋了
[00:42:33.400 --> 00:42:35.400]  你知道嗎
[00:42:35.400 --> 00:42:36.500]  是的
[00:42:36.500 --> 00:42:39.700]  那麼當時
[00:42:39.700 --> 00:42:41.400]  尼布賈尼沙王
[00:42:41.400 --> 00:42:43.100]  當時他統治的
[00:42:43.100 --> 00:42:45.300]  幾乎是整個
[00:42:45.300 --> 00:42:47.200]  那個中東
[00:42:47.200 --> 00:42:49.100]  非洲那一帶
[00:42:49.100 --> 00:42:51.900]  通通是他的屬地
[00:42:51.900 --> 00:42:55.200]  他連以色列他都把他打垮了
[00:42:55.200 --> 00:42:56.000]  是不是
[00:42:56.000 --> 00:42:57.200]  然後他
[00:42:57.200 --> 00:43:00.100]  興建空中花園
[00:43:00.100 --> 00:43:01.400]  所以在
[00:43:01.400 --> 00:43:03.000]  在伊拉克
[00:43:03.000 --> 00:43:04.300]  就有這種
[00:43:04.300 --> 00:43:06.100]  他們老祖宗留下來
[00:43:06.100 --> 00:43:08.100]  樓盤花園
[00:43:08.100 --> 00:43:09.900]  在樓上面有花園
[00:43:09.900 --> 00:43:13.300]  那麼還建立了許多的大規模的
[00:43:13.300 --> 00:43:15.500]  金像偶像
[00:43:15.500 --> 00:43:17.600]  然後他有一天就上了這個花園
[00:43:17.600 --> 00:43:18.600]  他就
[00:43:18.600 --> 00:43:19.600]  看著他說
[00:43:19.600 --> 00:43:21.000]  你看
[00:43:21.000 --> 00:43:22.600]  我這功績偉業
[00:43:22.600 --> 00:43:25.400]  你看我手手造
[00:43:25.400 --> 00:43:28.300]  這個神看他這麼狂傲
[00:43:28.300 --> 00:43:31.000]  這個足足把他打下來
[00:43:31.000 --> 00:43:34.100]  當然他有一個好處神紀念
[00:43:34.100 --> 00:43:36.600]  這個尼布賈尼沙
[00:43:36.600 --> 00:43:38.200]  你知道
[00:43:38.200 --> 00:43:40.200]  黛依里三個朋友
[00:43:40.200 --> 00:43:42.700]  是他把他丟在獅子籠裏面去的
[00:43:42.700 --> 00:43:44.300]  把他們的
[00:43:44.300 --> 00:43:46.500]  但他很捨不得
[00:43:46.500 --> 00:43:48.500]  他很喜歡這三個
[00:43:48.500 --> 00:43:50.400]  猶太人的年輕人
[00:43:50.400 --> 00:43:52.500]  他們信他們的神
[00:43:52.500 --> 00:43:55.200]  甚至於他有了謎題
[00:43:55.200 --> 00:43:57.900]  有了心裏面有了迷惑
[00:43:57.900 --> 00:43:59.200]  術士解不了
[00:43:59.200 --> 00:44:01.000]  他找黛依里來幫他解
[00:44:01.000 --> 00:44:05.300]  他知道這孩子有神的
[00:44:05.300 --> 00:44:09.000]  同在有神的能力在他身上
[00:44:09.000 --> 00:44:12.000]  所以當他把這個
[00:44:12.000 --> 00:44:14.500]  三個黛依里之友
[00:44:14.500 --> 00:44:16.200]  丟到火窯裏面的時候
[00:44:16.200 --> 00:44:18.100]  因為他們犯了人家
[00:44:18.100 --> 00:44:20.600]  政敵就說你怎麼辦他
[00:44:20.600 --> 00:44:22.400]  你不能行屍狗幼
[00:44:22.400 --> 00:44:23.500]  你必須要辦他們
[00:44:23.500 --> 00:44:25.100]  他就丟下去
[00:44:25.100 --> 00:44:26.200]  哇
[00:44:26.200 --> 00:44:28.600]  他還趕快把那個火窯窗口打開
[00:44:28.600 --> 00:44:29.900]  嚇了一跳
[00:44:29.900 --> 00:44:31.200]  我丟下去三個人
[00:44:31.200 --> 00:44:34.500]  怎麼裏面有四個人
[00:44:34.500 --> 00:44:37.300]  聖經上面說是神在裏面
[00:44:37.300 --> 00:44:39.200]  所以這三個人
[00:44:39.200 --> 00:44:40.300]  拿出來的時候
[00:44:40.300 --> 00:44:42.000]  毫髮無傷
[00:44:42.000 --> 00:44:43.100]  感謝神
[00:44:43.100 --> 00:44:44.500]  同樣的
[00:44:44.500 --> 00:44:46.000]  丹依里也是
[00:44:46.000 --> 00:44:48.400]  他說我要仇敵
[00:44:48.400 --> 00:44:50.100]  跟他說
[00:44:50.100 --> 00:44:52.500]  國內有些民
[00:44:52.500 --> 00:44:54.000]  他們不拜你的
[00:44:54.000 --> 00:44:56.800]  他們拜他們自己的神的
[00:44:56.800 --> 00:44:58.600]  其實我認為他心裏想
[00:44:58.600 --> 00:45:00.800]  他們的神很好
[00:45:00.800 --> 00:45:01.700]  我叫你們解迷
[00:45:01.700 --> 00:45:02.600]  你們都解不出來
[00:45:02.600 --> 00:45:04.600]  他們的神幫他解出來
[00:45:04.600 --> 00:45:07.000]  等等
[00:45:07.000 --> 00:45:09.900]  就好像約瑟一樣
[00:45:09.900 --> 00:45:12.500]  所以結果丹依里就是不拜
[00:45:12.500 --> 00:45:14.200]  結果違反了
[00:45:14.200 --> 00:45:15.400]  就要死
[00:45:15.400 --> 00:45:17.300]  丟到獅子坑裏面
[00:45:17.300 --> 00:45:18.900]  對不對
[00:45:18.900 --> 00:45:22.500]  第二天大清早
[00:45:22.500 --> 00:45:25.400]  他就趕快跑到獅子坑
[00:45:25.400 --> 00:45:27.500]  丹依里你還在嗎
[00:45:27.500 --> 00:45:29.300]  反而我還在
[00:45:29.300 --> 00:45:30.800]  他一看
[00:45:30.800 --> 00:45:34.100]  獅子在那邊一點都沒有痛他
[00:45:34.100 --> 00:45:35.800]  又是我們的神
[00:45:35.800 --> 00:45:38.500]  所以他心裏面有神
[00:45:38.500 --> 00:45:40.600]  但他可能的國家百姓
[00:45:40.600 --> 00:45:44.100]  或者是祖傳
[00:45:44.100 --> 00:45:46.000]  是拜的是迦南神
[00:45:46.000 --> 00:45:47.900]  拜的是巴比倫的神
[00:45:47.900 --> 00:45:49.700]  拜的是甚至於耶喜別
[00:45:49.700 --> 00:45:52.900]  拜的是宙斯神或什麼的
[00:45:52.900 --> 00:45:54.800]  我也不知道
[00:45:54.800 --> 00:45:57.800]  但是他心裏面有真神
[00:45:57.800 --> 00:45:59.600]  有真理
[00:45:59.600 --> 00:46:03.600]  所以他雖然是狂妄
[00:46:03.600 --> 00:46:06.500]  神使他錯亂
[00:46:06.500 --> 00:46:08.500]  把他驅逐出去
[00:46:08.500 --> 00:46:12.000]  然後
[00:46:12.000 --> 00:46:14.300]  四章三十四節
[00:46:14.300 --> 00:46:15.900]  日子滿足
[00:46:15.900 --> 00:46:19.800]  我尼布賈尼沙舉目望天
[00:46:19.800 --> 00:46:22.600]  我的聰明復歸於我
[00:46:22.600 --> 00:46:25.400]  我便稱頌至高者
[00:46:25.400 --> 00:46:30.000]  讚美尊敬佛道永遠的神
[00:46:30.000 --> 00:46:32.900]  他的權柄是擁有的
[00:46:32.900 --> 00:46:37.400]  他的國存到萬代
[00:46:37.400 --> 00:46:40.400]  你知道日子滿足是多久嗎
[00:46:40.400 --> 00:46:42.300]  七年
[00:46:42.300 --> 00:46:44.800]  他足足瘋狂了七年
[00:46:44.800 --> 00:46:47.100]  在外面吃草
[00:46:47.100 --> 00:46:48.900]  然後露宿
[00:46:48.900 --> 00:46:52.700]  然後頭髮長長如鷹爪
[00:46:52.700 --> 00:46:54.200]  是不是
[00:46:54.200 --> 00:47:00.000]  指甲長長如鷹爪
[00:47:00.000 --> 00:47:05.200]  苗爪是不是
[00:47:05.200 --> 00:47:05.900]  不是吧
[00:47:05.900 --> 00:47:07.200]  就是頭髮也長嘛
[00:47:07.200 --> 00:47:09.600]  然後那個指甲七年嘛
[00:47:09.600 --> 00:47:10.900]  七年沒有剪指甲
[00:47:10.900 --> 00:47:12.300]  真的會這個樣子
[00:47:12.300 --> 00:47:13.700]  是不是
[00:47:13.700 --> 00:47:14.700]  像個神經病
[00:47:14.700 --> 00:47:17.000]  但是回頭來
[00:47:17.000 --> 00:47:19.000]  復歸王位
[00:47:19.000 --> 00:47:20.300]  你知道嗎
[00:47:20.300 --> 00:47:22.300]  然後他學到了教訓
[00:47:22.300 --> 00:47:24.600]  他說我稱頌至高者
[00:47:24.600 --> 00:47:27.600]  讚美尊崇佛道永遠的神
[00:47:27.600 --> 00:47:30.400]  他不再講說我的巴比倫是榮耀的
[00:47:30.400 --> 00:47:33.500]  我的大巴比倫是精到永遠的
[00:47:33.500 --> 00:47:35.900]  他說他的權柄是永遠的
[00:47:35.900 --> 00:47:38.900]  他的國存到萬代
[00:47:38.900 --> 00:47:40.600]  特朗普
[00:47:40.600 --> 00:47:42.100]  川普
[00:47:42.100 --> 00:47:44.600]  他以前講Mega
[00:47:44.600 --> 00:47:47.200]  Make America Great Again
[00:47:47.200 --> 00:47:49.500]  我說他只要開口說
[00:47:49.500 --> 00:47:52.100]  Mega in Christ
[00:47:52.100 --> 00:47:53.800]  在主裡面
[00:47:53.800 --> 00:47:56.800]  使美國再次偉大
[00:47:56.800 --> 00:48:00.300]  神要使他強盛
[00:48:00.300 --> 00:48:03.300]  神要使美國強盛
[00:48:03.300 --> 00:48:05.500]  是再次強盛
[00:48:05.500 --> 00:48:07.700]  所以如果很不幸
[00:48:07.700 --> 00:48:09.700]  特朗普如果沒有選上這次總統
[00:48:09.700 --> 00:48:13.100]  我認為搞不好隔了兩任他又出來
[00:48:13.100 --> 00:48:16.500]  像個巴比倫的尼布賈尼莎一樣
[00:48:16.500 --> 00:48:19.500]  他那時候將近八十歲
[00:48:19.500 --> 00:48:23.700]  雷根也是八十歲啊
[00:48:23.700 --> 00:48:25.500]  又有什麼關係啊
[00:48:25.500 --> 00:48:28.100]  是不是
[00:48:28.100 --> 00:48:29.400]  那麼是越老越
[00:48:29.400 --> 00:48:30.800]  將至老的辣嘛
[00:48:30.800 --> 00:48:31.500]  是不是
[00:48:31.500 --> 00:48:32.500]  你看他做的
[00:48:32.500 --> 00:48:35.000]  雷根做的算是很好的一個總統
[00:48:35.000 --> 00:48:36.000]  是不是
[00:48:36.000 --> 00:48:37.700]  所以我們再一次平等進行
[00:48:37.700 --> 00:48:40.600]  我們宣告
[00:48:40.600 --> 00:48:42.200]  是的
[00:48:42.200 --> 00:48:44.000]  Frederick的兒子
[00:48:44.000 --> 00:48:44.700]  川普啊
[00:48:44.700 --> 00:48:47.100]  川普當憤青
[00:48:47.100 --> 00:48:48.900]  女弱仇敵
[00:48:48.900 --> 00:48:50.600]  女弱敵人
[00:48:50.600 --> 00:48:52.500]  這個敵人不是中國
[00:48:52.500 --> 00:48:53.400]  不是俄國
[00:48:53.400 --> 00:48:54.400]  不是伊朗
[00:48:54.400 --> 00:48:55.400]  不是什麼
[00:48:55.400 --> 00:48:56.200]  不是這個
[00:48:56.200 --> 00:48:57.200]  不是那個
[00:48:57.200 --> 00:48:58.200]  不是中興
[00:48:58.200 --> 00:49:01.300]  不是華為
[00:49:01.300 --> 00:49:03.300]  是你自己
[00:49:03.300 --> 00:49:06.600]  你美國人要存款儲蓄
[00:49:06.600 --> 00:49:08.300]  你不要濫用鈔票
[00:49:08.300 --> 00:49:09.100]  是不是
[00:49:09.100 --> 00:49:11.100]  到時候會出問題的
[00:49:11.100 --> 00:49:12.300]  是不是
[00:49:12.300 --> 00:49:14.100]  那你不要亂指責這個
[00:49:14.100 --> 00:49:14.800]  指責那個
[00:49:14.800 --> 00:49:16.300]  打這個打那個
[00:49:16.300 --> 00:49:18.600]  一心歸向神
[00:49:18.600 --> 00:49:20.200]  讚美神
[00:49:20.200 --> 00:49:22.300]  凡事求問神
[00:49:22.300 --> 00:49:24.900]  碰到事情向神禱告
[00:49:24.900 --> 00:49:25.700]  哈雷諾亞
[00:49:25.700 --> 00:49:26.900]  碰到身體有病痛
[00:49:26.900 --> 00:49:28.400]  不要吃奎寧啊
[00:49:28.400 --> 00:49:31.100]  哈雷諾亞求神來醫治你
[00:49:31.100 --> 00:49:33.000]  動不動要戴口罩
[00:49:33.000 --> 00:49:35.200]  不要到處做集會遊行
[00:49:35.200 --> 00:49:37.300]  或者是
[00:49:37.300 --> 00:49:38.000]  這麼多人
[00:49:38.000 --> 00:49:41.800]  這個Pandemic越來越大
[00:49:41.800 --> 00:49:44.300]  這都是自己的仇敵了嘛
[00:49:44.300 --> 00:49:45.500]  是不是
[00:49:45.500 --> 00:49:47.500]  我們要為總統禱告
[00:49:47.500 --> 00:49:48.000]  好的
[00:49:48.000 --> 00:49:50.200]  我們先讓他花幾分鐘時間
[00:49:50.200 --> 00:49:52.900]  我們來上來為總統禱告
[00:49:52.900 --> 00:49:53.400]  哈雷諾亞
[00:49:53.400 --> 00:49:55.700]  有誰要上來為總統禱告
[00:49:55.700 --> 00:49:57.400]  哈雷諾亞
