
[00:00:00.000 --> 00:00:03.100]  我想大家知道 還有不夠兩個禮拜
[00:32:49.100 --> 00:32:50.500]  愛世人的心
[00:32:50.500 --> 00:32:53.900]  日益增長
[00:32:53.900 --> 00:32:58.300]  我們看看左邊寫下那三個人的名字
[00:32:58.300 --> 00:33:02.100]  不知道那幾個我們爲他們感謝神
[00:33:02.100 --> 00:33:06.900]  事上想去鼓勵他們的人
[00:33:06.900 --> 00:33:09.300]  我們可以怎樣去祝福他們呢
[00:33:09.300 --> 00:33:11.300]  我們怎樣可以爲他們祈禱呢
[00:33:11.300 --> 00:33:12.700]  大家有沒有想過
[00:33:12.700 --> 00:33:15.300]  如果那些人對你來說這麼重要
[00:33:15.300 --> 00:33:16.500]  觸動你的生命
[00:33:16.500 --> 00:33:18.100]  影響你一生的
[00:33:18.100 --> 00:33:19.500]  你想起就開心快樂的
[00:33:19.500 --> 00:33:20.900]  爲你感謝 讚美神的
[00:33:20.900 --> 00:33:22.500]  對你來說是很重要的
[00:33:22.500 --> 00:33:25.300]  對你的生命來說是很重要的人物
[00:33:25.300 --> 00:33:27.900]  有沒有事實爲你祈禱
[00:33:27.900 --> 00:33:28.900]  有沒有啊
[00:33:28.900 --> 00:33:32.500]  有沒有經常去紀念他們
[00:33:32.500 --> 00:33:34.900]  所以我希望
[00:33:34.900 --> 00:33:38.300]  在那個你要祝福的人那一刻
[00:33:38.300 --> 00:33:41.300]  在你要祝福的人那一刻
[00:33:41.300 --> 00:33:44.300]  可不可以寫下你對這幾個人的祝禱
[00:33:44.300 --> 00:33:45.900]  可能每個人都不一樣
[00:33:45.900 --> 00:33:47.900]  每個人的需要情況都不一樣
[00:33:47.900 --> 00:33:49.700]  你可以怎樣爲他們祈禱呢
[00:33:49.700 --> 00:33:50.700]  你認識他們的
[00:33:50.700 --> 00:33:52.300]  你很熟悉他們的
[00:33:52.300 --> 00:33:54.700]  你和他們的關係很密切的
[00:33:54.700 --> 00:33:57.100]  你想和他們的關係更加密切
[00:33:57.100 --> 00:33:59.700]  有沒有爲他們祈禱
[00:33:59.700 --> 00:34:03.100]  有沒有經常在神的面前提起他們的名字
[00:34:03.100 --> 00:34:06.500]  他們現在需要些什麼
[00:34:06.500 --> 00:34:08.500]  可不可以寫下
[00:34:08.500 --> 00:34:11.500]  將它寫在那一欄裏面
[00:34:11.500 --> 00:34:15.900]  然後在未來這兩個星期
[00:34:15.900 --> 00:34:17.900]  經常
[00:34:17.900 --> 00:34:19.300]  如果不能夠天天
[00:34:19.300 --> 00:34:20.900]  能夠天天最好了
[00:34:20.900 --> 00:34:23.100]  聖誕節而已
[00:34:23.100 --> 00:34:24.900]  時時記掛着他們
[00:34:24.900 --> 00:34:27.700]  我心裏面在想
[00:34:27.700 --> 00:34:30.100]  你時時想起這些人
[00:34:30.100 --> 00:34:32.100]  時時能夠爲他們感恩
[00:34:32.100 --> 00:34:33.900]  時時在想有些什麼
[00:34:33.900 --> 00:34:36.100]  我可以不斷去鼓勵他們
[00:34:36.100 --> 00:34:37.900]  時時想着他們有什麼需要
[00:34:37.900 --> 00:34:40.100]  我們爲他們代禱
[00:34:40.100 --> 00:34:42.700]  當你有這樣的心對着這些人
[00:34:42.700 --> 00:34:49.100]  你怎麼可能和他們的關係會不更加密切
[00:34:49.100 --> 00:34:51.700]  會不會更加密切
[00:34:51.700 --> 00:34:54.900]  現在我們忙到不懂得做這些東西
[00:34:54.900 --> 00:34:58.100]  根本想都不去想
[00:34:58.100 --> 00:35:00.100]  在今天這個時間
[00:35:00.100 --> 00:35:01.700]  我給大家一個機會
[00:35:01.700 --> 00:35:04.700]  寫下你能夠做些什麼
[00:35:04.700 --> 00:35:05.900]  你能夠做些什麼
[00:35:05.900 --> 00:35:06.900]  好嗎
[00:35:06.900 --> 00:35:17.500]  給大家一點時間寫吧
[00:35:17.500 --> 00:35:19.100]  可以怎麼去祈禱呢
[00:35:19.100 --> 00:35:21.500]  這兩個星期
[00:35:21.500 --> 00:35:24.100]  可以爲他們做些什麼呢
[00:35:24.100 --> 00:35:25.700]  你可以怎麼去鼓勵他們呢
[00:35:25.700 --> 00:35:49.700]  Each one of them
[00:35:49.700 --> 00:35:54.100]  在耶穌降生的那個晚上
[00:35:54.100 --> 00:35:55.300]  大家知道發生了什麼事
[00:35:55.300 --> 00:35:56.900]  因爲大家來教會很久了
[00:35:56.900 --> 00:36:00.500]  每一年都聽這些故事
[00:36:00.500 --> 00:36:01.700]  在伯利恆的野地裏
[00:36:01.700 --> 00:36:02.500]  有牧羊的人
[00:36:02.500 --> 00:36:05.500]  按着疆刺看守羊羣
[00:36:05.500 --> 00:36:07.300]  然後有什麼事發生了
[00:36:07.300 --> 00:36:11.900]  天君天使向他們顯然
[00:36:11.900 --> 00:36:13.300]  告訴他們
[00:36:13.300 --> 00:36:16.300]  你們期待已久的救世主
[00:36:16.300 --> 00:36:17.700]  已經降臨了
[00:36:17.700 --> 00:36:19.100]  在伯利恆裏面
[00:36:19.100 --> 00:36:20.900]  在一個馬槽
[00:36:20.900 --> 00:36:24.900]  在一個馬棚裏面
[00:36:24.900 --> 00:36:28.900]  這個嬰孩睡在馬槽裏
[00:36:28.900 --> 00:36:31.900]  大家很熟悉的故事
[00:36:31.900 --> 00:36:33.100]  這羣牧羊人
[00:36:33.100 --> 00:36:35.700]  當他們見到天君天使的異象
[00:36:35.700 --> 00:36:37.900]  聽到天君天使所說的話的時候
[00:36:37.900 --> 00:36:40.100]  聖經裏面怎麼說呢
[00:36:40.100 --> 00:36:40.900]  聖經說
[00:36:40.900 --> 00:36:42.900]  衆天使離開他們
[00:36:42.900 --> 00:36:44.300]  就昇天去了
[00:36:44.300 --> 00:36:46.700]  牧羊的人就彼此說
[00:36:46.700 --> 00:36:48.700]  我們往伯利恆去
[00:36:48.700 --> 00:36:50.100]  看看所成的事
[00:36:50.100 --> 00:36:53.100]  就是主所指示我們的
[00:36:53.100 --> 00:36:54.900]  他們急忙去了
[00:36:54.900 --> 00:36:57.300]  就尋見瑪利亞和約瑟
[00:36:57.300 --> 00:37:00.500]  又有那嬰孩餓在馬槽裏
[00:37:00.500 --> 00:37:01.700]  既然看見
[00:37:01.700 --> 00:37:05.900]  就把天使論這孩子的話傳開了
[00:37:05.900 --> 00:37:07.900]  瑪利亞卻把這一切的事
[00:37:07.900 --> 00:37:09.500]  傳在心裏
[00:37:09.500 --> 00:37:11.700]  反覆思想
[00:37:11.700 --> 00:37:13.300]  牧羊的人回去了
[00:37:13.300 --> 00:37:15.900]  因所聽見所看見的一切事
[00:37:15.900 --> 00:37:18.700]  正如天使向他們所說的
[00:37:18.700 --> 00:37:21.300]  就歸榮耀與神
[00:37:21.300 --> 00:37:22.900]  讚美他
[00:37:22.900 --> 00:37:28.300]  這羣牧羊人因爲所聽見所看見的事
[00:37:28.300 --> 00:37:31.300]  正如天使向他們所說的一樣
[00:37:31.300 --> 00:37:32.500]  去做什麼呢
[00:37:32.500 --> 00:37:34.100]  歸榮耀與神
[00:37:34.100 --> 00:37:36.100]  感謝讚美主
[00:37:36.100 --> 00:37:39.700]  他們期待救主的來臨
[00:37:39.700 --> 00:37:44.700]  而他們有福氣去見證救主的誕生
[00:37:44.700 --> 00:37:46.900]  爲救主感謝神
[00:37:46.900 --> 00:37:48.900]  讚美神
[00:37:48.900 --> 00:37:49.900]  我相信
[00:37:49.900 --> 00:37:52.700]  當這羣牧羊人去到馬棚裏
[00:37:52.700 --> 00:37:56.500]  見到耶穌 約瑟和瑪利亞的時候
[00:37:56.500 --> 00:37:58.300]  常識而已
[00:37:58.300 --> 00:38:01.300]  一定會將他們在曠野見到的東西
[00:38:01.300 --> 00:38:02.500]  聽到的東西
[00:38:02.500 --> 00:38:04.900]  說給約瑟和瑪利亞聽
[00:38:04.900 --> 00:38:06.700]  不會突然衝進去
[00:38:06.700 --> 00:38:07.300]  見到英雄在那裏
[00:38:07.300 --> 00:38:08.100]  是這個了
[00:38:08.100 --> 00:38:09.100]  拜 拜
[00:38:09.100 --> 00:38:10.500]  不會吧
[00:38:10.500 --> 00:38:12.300]  說明我來意的
[00:38:12.300 --> 00:38:12.900]  這羣人來到
[00:38:12.900 --> 00:38:15.500]  突然之間夜三更
[00:38:15.500 --> 00:38:17.700]  所以一定會說給約瑟和瑪利亞聽
[00:38:17.700 --> 00:38:18.500]  發生了什麼
[00:38:18.500 --> 00:38:19.900]  他見到什麼 聽到什麼
[00:38:19.900 --> 00:38:22.500]  對吧
[00:38:22.500 --> 00:38:24.100]  大家想一想
[00:38:24.100 --> 00:38:26.100]  約瑟和瑪利亞
[00:38:26.100 --> 00:38:28.300]  很年輕的夫婦
[00:38:28.300 --> 00:38:29.500]  比我們在座當中
[00:38:29.500 --> 00:38:31.100]  我相信更加年輕
[00:38:31.100 --> 00:38:32.300]  有些聖經學者說
[00:38:32.300 --> 00:38:35.700]  那時可能瑪利亞都未到二十歲
[00:38:35.700 --> 00:38:37.700]  可能十六七歲都未到
[00:38:37.700 --> 00:38:40.500]  一個少女
[00:38:40.500 --> 00:38:41.300]  你想想
[00:38:41.300 --> 00:38:42.100]  兩夫婦
[00:38:42.100 --> 00:38:43.900]  一對年輕人
[00:38:43.900 --> 00:38:45.500]  很年輕的夫妻
[00:38:45.500 --> 00:38:48.700]  竟然在一個這麼簡陋
[00:38:48.700 --> 00:38:52.900]  和充滿臭味的馬棚裏 做什麼
[00:38:52.900 --> 00:38:55.300]  生孩子
[00:38:55.300 --> 00:38:56.100]  我們經常聽到
[00:38:56.100 --> 00:38:58.300]  在的士裏生孩子就來不及了
[00:38:58.300 --> 00:39:00.700]  沒什麼
[00:39:00.700 --> 00:39:01.500]  大家想想
[00:39:01.500 --> 00:39:02.500]  十幾二十歲
[00:39:02.500 --> 00:39:06.300]  一對年輕的夫婦
[00:39:06.300 --> 00:39:07.900]  沒想到
[00:39:07.900 --> 00:39:09.100]  不遲不早
[00:39:09.100 --> 00:39:11.500]  就在這個這麼寒冷
[00:39:11.500 --> 00:39:12.700]  這麼簡陋
[00:39:12.700 --> 00:39:14.900]  充滿臭味的馬棚當中
[00:39:14.900 --> 00:39:15.900]  大家有沒有想象
[00:39:15.900 --> 00:39:16.700]  大家有沒有去過
[00:39:16.700 --> 00:39:18.300]  帶着小朋友去坐pony的時候
[00:39:18.300 --> 00:39:20.900]  游泳
[00:39:20.900 --> 00:39:21.700]  我相信
[00:39:21.700 --> 00:39:23.100]  他們見到
[00:39:23.100 --> 00:39:24.300]  聞到的
[00:39:24.300 --> 00:39:26.700]  比我們現在能夠想象到的
[00:39:26.700 --> 00:39:29.300]  不知嚴重多少倍
[00:39:29.300 --> 00:39:30.700]  不單如此
[00:39:30.700 --> 00:39:32.700]  他們在這個環境裏做什麼
[00:39:32.700 --> 00:39:33.700]  分娩
[00:39:33.700 --> 00:39:35.100]  生孩子
[00:39:35.100 --> 00:39:37.100]  有沒有接生婆
[00:39:37.100 --> 00:39:38.100]  沒有
[00:39:38.100 --> 00:39:39.100]  有沒有熱水
[00:39:39.100 --> 00:39:39.900]  當然想
[00:39:39.900 --> 00:39:41.100]  有沒有
[00:39:41.100 --> 00:39:44.300]  有沒有上過喇嘛課
[00:39:44.300 --> 00:39:48.300]  當然
[00:39:48.300 --> 00:39:50.300]  你想想一對夫妻
[00:39:50.300 --> 00:39:52.900]  在這樣的環境裏
[00:39:52.900 --> 00:39:54.300]  哇
[00:39:54.300 --> 00:39:55.300]  一定亂七八糟
[00:39:55.300 --> 00:39:56.100]  很害怕
[00:39:56.100 --> 00:39:57.100]  很緊張
[00:39:57.100 --> 00:39:58.100]  手忙腳亂
[00:39:58.100 --> 00:39:59.900]  要怎麼做
[00:39:59.900 --> 00:40:00.900]  你自己想想
[00:40:00.900 --> 00:40:01.900]  怎麼做
[00:40:01.900 --> 00:40:02.900]  有沒有人教他
[00:40:02.900 --> 00:40:03.900]  no
[00:40:03.900 --> 00:40:04.700]  有沒有人幫
[00:40:04.700 --> 00:40:06.500]  no
[00:40:06.500 --> 00:40:08.900]  如果你是弱神
[00:40:08.900 --> 00:40:09.500]  哎
[00:40:09.500 --> 00:40:10.500]  我做過夢
[00:40:10.500 --> 00:40:11.300]  神告訴我
[00:40:11.300 --> 00:40:12.100]  這個是神的兒子
[00:40:12.100 --> 00:40:13.500]  娶他回來吧
[00:40:13.500 --> 00:40:16.100]  做夢罷了
[00:40:16.100 --> 00:40:17.100]  瑪利亞
[00:40:17.100 --> 00:40:18.500]  見到天使向他牽弦
[00:40:18.500 --> 00:40:20.500]  你要重新認爲懷孕
[00:40:20.500 --> 00:40:21.100]  哇
[00:40:21.100 --> 00:40:22.900]  爲什麼會這樣
[00:40:22.900 --> 00:40:25.300]  爲什麼會在這樣的環境裏
[00:40:25.300 --> 00:40:27.500]  戴着鷹鞋
[00:40:27.500 --> 00:40:30.900]  我有沒有幻覺
[00:40:30.900 --> 00:40:32.700]  弱神有沒有想着做夢
[00:40:32.700 --> 00:40:35.100]  真的假的
[00:40:35.100 --> 00:40:36.300]  大家明白我說什麼嗎
[00:40:36.300 --> 00:40:38.500]  如果你是他們的話
[00:40:38.500 --> 00:40:42.100]  你會怎麼想
[00:40:42.100 --> 00:40:44.100]  所以呢
[00:40:44.100 --> 00:40:47.300]  牧羊人的出現
[00:40:47.300 --> 00:40:50.300]  對弱神對瑪利亞來說
[00:40:50.300 --> 00:40:53.500]  是一個極大的鼓勵
[00:40:53.500 --> 00:40:56.700]  大家明白了嗎
[00:40:56.700 --> 00:40:58.500]  牧羊人來告訴他們
[00:40:58.500 --> 00:40:59.700]  看到了什麼
[00:40:59.700 --> 00:41:06.300]  是肯定夢中神對弱神的指示
[00:41:06.300 --> 00:41:10.900]  是肯定瑪利亞看到的異象
[00:41:10.900 --> 00:41:13.500]  是的 這就是神的兒子
[00:41:13.500 --> 00:41:16.900]  這就是要來的救主
[00:41:16.900 --> 00:41:20.500]  給他們很大的鼓勵
[00:41:20.500 --> 00:41:24.100]  牧羊人這麼簡單的探訪行動
[00:41:24.100 --> 00:41:26.300]  找耶穌 找到
[00:41:26.300 --> 00:41:28.700]  這麼簡單的行動
[00:41:28.700 --> 00:41:32.500]  就是弱神和瑪利亞最需要的
[00:41:32.500 --> 00:41:38.100]  大家同意嗎
[00:41:38.100 --> 00:41:41.500]  聖經說 這些牧羊人
[00:41:41.500 --> 00:41:46.300]  更把天使論者孩子的話傳開了
[00:41:46.300 --> 00:41:47.900]  不單單告訴弱神和瑪利亞
[00:41:47.900 --> 00:41:49.500]  發生了什麼
[00:41:49.500 --> 00:41:51.300]  離開之後
[00:41:51.300 --> 00:41:53.500]  更把論者孩子的話傳開了
[00:41:53.500 --> 00:41:55.900]  聽到的人都很驚訝
[00:41:55.900 --> 00:41:58.300]  驚訝而已 信不信是另一回事
[00:41:58.300 --> 00:42:01.700]  大家知道 歷史告訴我們
[00:42:01.700 --> 00:42:04.100]  女人和牧羊人
[00:42:04.100 --> 00:42:07.300]  不可以在法庭做證
[00:42:07.300 --> 00:42:09.100]  不信得過的這些人
[00:42:09.100 --> 00:42:11.500]  很低下階層的人
[00:42:11.500 --> 00:42:13.900]  他們不在乎 大家明白嗎
[00:42:13.900 --> 00:42:14.700]  他們不在乎
[00:42:14.700 --> 00:42:16.500]  你信不信 你聽不聽我說的一回事
[00:42:16.500 --> 00:42:18.700]  這就是我看到的
[00:42:18.700 --> 00:42:19.700]  這就是我聽到的
[00:42:19.700 --> 00:42:22.300]  我見到這些 我聽到的就是這些
[00:42:22.300 --> 00:42:24.100]  你信不信都好 我要告訴你
[00:42:24.100 --> 00:42:27.100]  哇 我在想 弟兄姐妹
[00:42:27.100 --> 00:42:31.300]  如果我們每一個信耶穌的人都這麼做
[00:42:31.300 --> 00:42:32.300]  今天世界不同了
[00:42:32.300 --> 00:42:35.500]  我相信很多人會因爲你這個行動
[00:42:35.500 --> 00:42:38.100]  認識耶穌 接受耶穌的愛
[00:42:38.100 --> 00:42:42.100]  我太在意別人聽不聽我們說話
[00:42:42.100 --> 00:42:44.300]  太在意別人信不信我們說話
[00:42:44.300 --> 00:42:46.700]  你看這羣牧羊人
[00:42:46.700 --> 00:42:50.100]  我看到的 我看到的 怎麼可以不說
[00:42:50.100 --> 00:42:51.100]  大家有沒有看到
[00:42:51.100 --> 00:42:53.100]  這羣牧羊人就是第一批宣教士
[00:42:53.100 --> 00:42:55.700]  第一批傳福音的人
[00:42:55.700 --> 00:42:59.100]  耶穌還沒大 還沒死
[00:42:59.100 --> 00:43:08.700]  他們已經在傳福音
[00:43:08.700 --> 00:43:10.500]  我剛纔問大家
[00:43:10.500 --> 00:43:13.500]  不知道在你們的名單上面
[00:43:13.500 --> 00:43:18.100]  有沒有耶穌的名字
[00:43:18.100 --> 00:43:19.700]  如果沒有的話
[00:43:19.700 --> 00:43:21.300]  我鼓勵你 如果你信耶穌的話
[00:43:21.300 --> 00:43:23.500]  可不可以寫下
[00:43:23.500 --> 00:43:26.900]  將耶穌的名字加上去
[00:43:26.900 --> 00:43:30.300]  或者我們死還
[00:43:30.300 --> 00:43:31.900]  我希望在這個時間
[00:43:31.900 --> 00:43:33.500]  你們知道耶穌基督
[00:43:33.500 --> 00:43:35.100]  我們所相信的神
[00:43:35.100 --> 00:43:38.900]  是值得我們感謝和讚美天父的
[00:43:38.900 --> 00:43:40.300]  神讓我們認識祂
[00:43:40.300 --> 00:43:45.700]  讓耶穌進到我們的生命當中
[00:43:45.700 --> 00:43:48.100]  我們應該感恩 應該讚美
[00:43:48.100 --> 00:43:52.900]  我相信我們最能夠讓耶穌高興
[00:43:52.900 --> 00:43:55.900]  最能夠讓耶穌鼓舞的是什麼呢
[00:43:55.900 --> 00:44:00.300]  就是我們時時主動地去找祂
[00:44:00.300 --> 00:44:01.500]  去認識祂
[00:44:01.500 --> 00:44:03.300]  每天起來的時候
[00:44:03.300 --> 00:44:05.500]  每天起牀的時候
[00:44:05.500 --> 00:44:07.900]  藉助祂尋求神的面
[00:44:07.900 --> 00:44:09.900]  祈求神看顧小朋友
[00:44:09.900 --> 00:44:14.100]  一樣地看顧我們每天的生活
[00:44:14.100 --> 00:44:18.700]  看聖經 研究神的心意
[00:44:18.700 --> 00:44:19.500]  當我們這樣做
[00:44:19.500 --> 00:44:21.300]  我相信是令神最開心
[00:44:21.300 --> 00:44:23.700]  法律不過
[00:44:23.700 --> 00:44:25.300]  令耶穌最高興的事
[00:44:25.300 --> 00:44:27.100]  不單如此
[00:44:27.100 --> 00:44:30.100]  我們如果能夠到處爲耶穌做見證
[00:44:30.100 --> 00:44:33.100]  好像剛纔那些牧羊人一樣
[00:44:33.100 --> 00:44:37.700]  我們能夠時時爲了我們的朋友家人的信耶穌來祈禱
[00:44:37.700 --> 00:44:42.300]  我相信天父上帝都會很開心快樂
[00:44:42.300 --> 00:44:44.500]  天父上帝都會很開心快樂
[00:44:44.500 --> 00:44:46.900]  爲什麼呢
[00:44:46.900 --> 00:44:49.900]  因爲我們這樣的行動
[00:44:49.900 --> 00:44:55.900]  是表示出我們真的明白什麼叫過聖誕
[00:44:55.900 --> 00:44:58.700]  我們知道什麼叫過聖誕
[00:44:58.700 --> 00:45:01.500]  和我們一般人所想的完全不同
[00:45:01.500 --> 00:45:05.100]  你要怎麼過聖誕呢 弟兄姊妹
[00:45:05.100 --> 00:45:06.500]  聖誕年年都有的
[00:45:06.500 --> 00:45:08.700]  直到耶穌回來
[00:45:08.700 --> 00:45:11.500]  但今年你要怎麼過聖誕節
[00:45:11.500 --> 00:45:14.100]  你怎麼能夠有一個不一樣的聖誕
[00:45:14.100 --> 00:45:17.300]  你怎麼能夠利用這個聖誕節的時節呢
[00:45:17.300 --> 00:45:20.900]  第一樣東西我今天要和大家講
[00:45:20.900 --> 00:45:23.500]  去深化 去加深
[00:45:23.500 --> 00:45:27.300]  你和這些在你生命當中這麼重要的人的關係
[00:45:27.300 --> 00:45:29.100]  有時候我們 哎呀
[00:45:29.100 --> 00:45:30.500]  大家心知肚明 知道的了
[00:45:30.500 --> 00:45:33.300]  不用做什麼 不用說什麼
[00:45:33.300 --> 00:45:35.500]  我是說深化
[00:45:35.500 --> 00:45:37.700]  你們和這些人的關係
[00:45:37.700 --> 00:45:39.700]  求神幫助我們
[00:45:39.700 --> 00:45:40.900]  不單單要讓他們知道
[00:45:40.900 --> 00:45:42.100]  We care about them
[00:45:42.100 --> 00:45:43.500]  是要讓他們知道的
[00:45:43.500 --> 00:45:45.700]  想方法怎麼去鼓勵他們
[00:45:45.700 --> 00:45:49.700]  事事爲他們的需要祝福 祈禱
[00:45:49.700 --> 00:45:53.100]  今天牧師建議你們有三個清單
[00:45:53.100 --> 00:45:55.100]  我不知道你們完成了沒有
[00:45:55.100 --> 00:45:56.900]  寫完了沒有
[00:45:56.900 --> 00:46:00.300]  但如果你真的想
[00:46:00.300 --> 00:46:01.300]  過這個聖誕節
[00:46:01.300 --> 00:46:03.500]  過得更加有意義的話
[00:46:03.500 --> 00:46:05.900]  Do something different
[00:46:05.900 --> 00:46:07.700]  不要只想着派對
[00:46:07.700 --> 00:46:09.900]  不要只想着喫些什麼
[00:46:09.900 --> 00:46:11.900]  What can you do to these people
[00:46:11.900 --> 00:46:13.100]  這幾個人
[00:46:13.100 --> 00:46:20.300]  特別What would you do to Jesus
[00:46:20.300 --> 00:46:22.300]  因爲我們是過聖誕
[00:46:22.300 --> 00:46:25.100]  聖誕是紀念耶穌 紀念一個聖神
[00:46:25.100 --> 00:46:27.900]  你要怎麼去對待耶穌呢
[00:46:27.900 --> 00:46:32.300]  怎麼能讓耶穌開心快樂
[00:46:32.300 --> 00:46:34.500]  求神幫助我們
[00:46:34.500 --> 00:46:36.700]  天父上帝 我祈求禰憐憫
[00:46:36.700 --> 00:46:40.300]  天父上帝 祈求禰在這裏讓我們看到
[00:46:40.300 --> 00:46:42.900]  聖誕節不是一個熟逝的節日
[00:46:42.900 --> 00:46:45.900]  聖誕節對我們認識你的人來說
[00:46:45.900 --> 00:46:47.900]  是一個紀念耶穌
[00:46:47.900 --> 00:46:52.700]  將喜樂 平安 救恩帶到世上的時候
[00:46:52.700 --> 00:46:57.500]  耶穌在我們的生命當中到底有多重要
[00:46:57.500 --> 00:46:59.100]  聖靈啊 如果我們發覺
[00:46:59.100 --> 00:47:00.900]  哎呀 我們只是有事才找耶穌
[00:47:00.900 --> 00:47:03.900]  但平時我們將祂放在一邊
[00:47:03.900 --> 00:47:07.700]  祈求禰要恕 禰幫助
[00:47:07.700 --> 00:47:09.100]  讓我們不單單享受救恩
[00:47:09.100 --> 00:47:10.700]  讓我們知道我們有個新的身份
[00:47:10.700 --> 00:47:14.100]  我們已經成爲神的子女
[00:47:14.100 --> 00:47:15.700]  耶穌對我們來說是那麼重要
[00:47:15.700 --> 00:47:17.700]  禰對我們來說是那麼重要
[00:47:17.700 --> 00:47:21.500]  幫助我們瞭解如何去感謝禰
[00:47:21.500 --> 00:47:25.500]  幫助我們瞭解如何能讓禰開心快樂
[00:47:25.500 --> 00:47:28.500]  幫助我們能夠爲了完成
[00:47:28.500 --> 00:47:32.500]  禰給我們的使命 天天禱告
[00:47:32.500 --> 00:47:33.700]  如果我們在座裏面
[00:47:33.700 --> 00:47:35.300]  有一些未認識耶穌基督的
[00:47:35.300 --> 00:47:36.100]  未接受主的
[00:47:36.100 --> 00:47:38.500]  你聽了很久 但還未決絕信耶穌
[00:47:38.500 --> 00:47:40.300]  我鼓勵你在這個時間
[00:47:40.300 --> 00:47:43.900]  邀請耶穌進入你的生命當中
[00:47:43.900 --> 00:47:45.300]  當你信耶穌之後
[00:47:45.300 --> 00:47:46.500]  天父上帝會好像一個
[00:47:46.500 --> 00:47:48.300]  很慈愛的父母一樣
[00:47:48.300 --> 00:47:50.300]  每天都看着你
[00:47:50.300 --> 00:47:52.100]  有時你還會跌倒的
[00:47:52.100 --> 00:47:53.900]  有時會撞穴的
[00:47:53.900 --> 00:47:55.500]  甚至有時會碰到頭崩瓦裂
[00:47:55.500 --> 00:47:57.300]  但天父知道
[00:47:57.300 --> 00:47:59.100]  什麼對你最好
[00:47:59.100 --> 00:48:00.900]  祂會拖着你
[00:48:00.900 --> 00:48:03.900]  祂會扶起你
[00:48:03.900 --> 00:48:07.500]  祂會讓你的生命不斷成長
[00:48:07.500 --> 00:48:10.700]  你需要一個這樣的神在你身邊
[00:48:10.700 --> 00:48:12.700]  你需要能夠睜開眼的時候
[00:48:12.700 --> 00:48:15.700]  就知道神上與你同在
[00:48:15.700 --> 00:48:17.100]  你願意的時候
[00:48:17.100 --> 00:48:18.100]  在這個時間
[00:48:18.100 --> 00:48:20.500]  只要心裏面向耶穌呼救
[00:48:20.500 --> 00:48:21.900]  耶穌說進入我的生命當中
[00:48:21.900 --> 00:48:23.100]  我願意相信你
[00:48:23.100 --> 00:48:25.500]  賜給我有勇氣 有信心
[00:48:25.500 --> 00:48:27.500]  以你作爲我的主
[00:48:27.500 --> 00:48:31.300]  現在向耶穌祈禱
[00:48:31.300 --> 00:48:33.700]  祂就會聽你的禱告
[00:48:33.700 --> 00:48:36.300]  如果你還未受針的話
[00:48:36.300 --> 00:48:37.700]  把握聖誕節的機會
[00:48:37.700 --> 00:48:38.500]  一會兒出去
[00:48:38.500 --> 00:48:43.100]  sign up 接受贈禮
[00:48:43.100 --> 00:48:44.500]  天父上帝 我感謝你
[00:48:44.500 --> 00:48:46.900]  因爲你聽我們的禱告
[00:48:46.900 --> 00:48:48.300]  天父上帝 我感謝你
[00:48:48.300 --> 00:48:49.100]  因爲你在這裏
[00:48:49.100 --> 00:48:51.300]  讓我們能夠去敬拜你
[00:48:51.300 --> 00:48:53.900]  天父上帝 我們要讚美你
[00:48:53.900 --> 00:48:57.100]  因爲你今天告訴我們
[00:48:57.100 --> 00:49:00.100]  我們可以怎樣過一個不一樣的聖誕
[00:49:00.100 --> 00:49:03.100]  利用這個聖誕時節的機會
[00:49:03.100 --> 00:49:07.500]  去深化我們與這幾個人的關係
[00:49:07.500 --> 00:49:08.700]  所以祈求你憐憫
[00:49:08.700 --> 00:49:10.300]  幫助我們能夠履行
[00:49:10.300 --> 00:49:14.300]  我們寫在表格上的每一件事
[00:49:14.300 --> 00:49:16.300]  祈禱是奉耶穌基督的聖命
