
[00:00:00.000 --> 00:00:01.560]  我們開始講道之前
[00:34:38.720 --> 00:34:42.360]  或者給我們挑戰
[00:34:42.360 --> 00:34:45.560]  在中間裏面求神幫助我們
[00:34:45.560 --> 00:34:49.880]  紮根在神的話語裏面
[00:34:49.880 --> 00:34:57.000]  讓神的說話成為我們生命的指引
[00:34:57.000 --> 00:35:00.000]  每一天的引導
[00:35:00.000 --> 00:35:03.360]  讓神的說話去幫助我們真是
[00:35:03.360 --> 00:35:06.040]  每日曉得去靈修
[00:35:06.040 --> 00:35:10.560]  持之以恆的有一個好的讀經的計劃
[00:35:10.560 --> 00:35:16.080]  不是有空就揭開一章看看
[00:35:16.080 --> 00:35:18.920]  真是將上帝的說話
[00:35:18.920 --> 00:35:20.960]  好像椰藜米那樣
[00:35:20.960 --> 00:35:25.680]  放在口裏面吃出來是甘甜的
[00:35:25.680 --> 00:35:28.440]  讓神去幫助去鼓勵我們
[00:35:28.440 --> 00:35:32.080]  在今天這段聖經這十五節的經文裏面
[00:35:32.080 --> 00:35:35.640]  有所謂的信仰教義
[00:35:35.640 --> 00:35:38.720]  提醒我們要好好裝備自己
[00:35:38.720 --> 00:35:41.200]  要有成長
[00:35:41.200 --> 00:35:47.080]  信徒的生活教導我們要真要誠
[00:35:47.080 --> 00:35:49.760]  神知道
[00:35:49.760 --> 00:35:51.920]  你對信仰的堅持
[00:35:51.920 --> 00:35:54.760]  你對信徒生活的表現
[00:35:54.760 --> 00:35:58.440]  其實就是你那個信徒的身份
[00:35:58.440 --> 00:36:00.600]  你的身份是什麼
[00:36:00.600 --> 00:36:02.400]  你會有什麼的行為
[00:36:02.400 --> 00:36:03.920]  你有什麼的行為
[00:36:03.920 --> 00:36:06.600]  你就會有什麼的結局
[00:36:06.600 --> 00:36:09.280]  當主再來的時候
[00:36:09.280 --> 00:36:12.640]  在基督台前都會一一顯露出來
[00:36:12.640 --> 00:36:13.640]  我們一同低頭
[00:36:13.640 --> 00:36:19.360]  我們有安靜的時間
[00:36:19.360 --> 00:36:20.600]  我們在這個時候
[00:36:20.600 --> 00:36:24.480]  可以將你剛才聽到上帝的說話
[00:36:24.480 --> 00:36:27.600]  再一次的沉澱下來
[00:36:27.600 --> 00:36:30.240]  求神去幫助你
[00:36:30.240 --> 00:36:31.800]  你亦都可以在這個時候
[00:36:31.800 --> 00:36:34.800]  向神去立志有禱告
[00:36:34.800 --> 00:36:37.040]  在新的一年2019
[00:36:37.040 --> 00:36:41.960]  你更加著實的去在主裏面有成長
[00:36:41.960 --> 00:36:42.880]  我們一同低頭
[00:36:42.880 --> 00:36:44.080]  同心禱告
[00:36:44.080 --> 00:36:45.680]  主耶穌我們多謝祢
[00:36:45.680 --> 00:36:49.080]  讓保羅的侍奉成為我們的挑戰
[00:36:49.080 --> 00:36:50.640]  成為我們的提醒
[00:36:50.640 --> 00:36:53.120]  主我們求祢在新的一年當中
[00:36:53.120 --> 00:36:55.840]  我們能夠去在你的信仰
[00:36:55.840 --> 00:36:58.000]  在聖經在你的話語裏面
[00:36:58.000 --> 00:37:01.920]  在侍奉當中能夠更加有美好的成長
[00:37:01.920 --> 00:37:03.760]  天父求祢祝福我們窩福堂
[00:37:03.760 --> 00:37:05.160]  我們眾弟兄姊妹
[00:37:05.160 --> 00:37:06.120]  我們這樣祈禱
[00:37:06.120 --> 00:37:07.960]  奉靠主耶穌基督的名字
[00:37:07.960 --> 00:37:08.960]  阿們
