
[00:00:00.000 --> 00:00:01.000]  約翰福音那一篇
[00:25:39.000 --> 00:25:41.000]  不單止我是真理
[00:25:41.000 --> 00:25:43.000]  不單止有條路帶我們去到天國
[00:25:43.000 --> 00:25:45.000]  不單止有個真理
[00:25:45.000 --> 00:25:48.000]  可以經得起任何的考驗
[00:25:48.000 --> 00:25:49.000]  而第三
[00:25:49.000 --> 00:25:51.000]  耶穌說我是生命
[00:25:51.000 --> 00:25:53.000]  耶穌對生命的定義是什麼
[00:25:53.000 --> 00:25:54.000]  在《約翰福音》第十章
[00:25:54.000 --> 00:25:56.000]  十七節十八節
[00:25:56.000 --> 00:25:57.000]  有個定義
[00:25:57.000 --> 00:25:58.000]  我們讀一讀
[00:25:58.000 --> 00:25:59.000]  耶穌基督的定義是什麼
[00:25:59.000 --> 00:26:00.000]  一二三
[00:26:00.000 --> 00:26:03.000]  我父愛我
[00:26:03.000 --> 00:26:05.000]  因我將命寫去
[00:26:05.000 --> 00:26:07.000]  好在取回來
[00:26:07.000 --> 00:26:19.000]  耶穌將生命定了一個定義
[00:26:19.000 --> 00:26:20.000]  這個定義就是
[00:26:20.000 --> 00:26:21.000]  我要死
[00:26:21.000 --> 00:26:24.000]  我的死是要廢除魔鬼
[00:26:24.000 --> 00:26:28.000]  惡魔所控制的死權
[00:26:28.000 --> 00:26:29.000]  死權是魔鬼
[00:26:29.000 --> 00:26:30.000]  但是耶穌說
[00:26:30.000 --> 00:26:33.000]  我用死來廢除死亡
[00:26:33.000 --> 00:26:36.000]  耶穌說我要第三天復活
[00:26:36.000 --> 00:26:39.000]  讓這個復活同樣勝過死亡
[00:26:39.000 --> 00:26:40.000]  不單止廢除死亡
[00:26:40.000 --> 00:26:41.000]  也是勝過死亡
[00:26:41.000 --> 00:26:45.000]  以致耶穌有永生的生命
[00:26:45.000 --> 00:26:48.000]  今天我們有權柄成為神的兒女
[00:26:48.000 --> 00:26:49.000]  耶穌說的
[00:26:49.000 --> 00:26:50.000]  我們有神的兒女
[00:26:50.000 --> 00:26:51.000]  所以今天你和我
[00:26:51.000 --> 00:26:56.000]  是擁有神的一個永生的生命
[00:26:56.000 --> 00:26:58.000]  因著我們有永生的生命
[00:26:58.000 --> 00:27:01.000]  因著耶穌基督已經敗壞死的權柄
[00:27:01.000 --> 00:27:04.000]  以致今天你應我們的人生那邊
[00:27:04.000 --> 00:27:08.000]  我們不需要恐懼死亡
[00:27:08.000 --> 00:27:09.000]  弟兄姊妹
[00:27:09.000 --> 00:27:11.000]  當然我這樣說
[00:27:11.000 --> 00:27:12.000]  說就容易
[00:27:12.000 --> 00:27:16.000]  但是真的去過不恐懼的人生
[00:27:16.000 --> 00:27:17.000]  並不容易
[00:27:17.000 --> 00:27:20.000]  加上其實我們人的壽命
[00:27:20.000 --> 00:27:22.000]  人的壽命其實越來越長
[00:27:22.000 --> 00:27:23.000]  兩年之後
[00:27:23.000 --> 00:27:25.000]  2017年很多人這樣說
[00:27:25.000 --> 00:27:28.000]  2017年65歲或以上的人數
[00:27:28.000 --> 00:27:31.000]  是多過5歲或以下的人數
[00:27:31.000 --> 00:27:35.000]  人的年紀越來越長命
[00:27:35.000 --> 00:27:38.000]  而出生率是越來越低
[00:27:38.000 --> 00:27:40.000]  所以我不用做先知
[00:27:40.000 --> 00:27:42.000]  我都會相信將來一定會加稅
[00:27:42.000 --> 00:27:43.000]  因為怎樣養我們
[00:27:43.000 --> 00:27:44.000]  我們不用
[00:27:44.000 --> 00:27:46.000]  他要做事我又不做事
[00:27:46.000 --> 00:27:47.000]  但另一方面
[00:27:47.000 --> 00:27:49.000]  去到2050年
[00:27:49.000 --> 00:27:51.000]  大概35年之後
[00:27:51.000 --> 00:27:56.000]  全世界有600萬
[00:27:56.000 --> 00:27:59.000]  100歲或以上的人歲
[00:27:59.000 --> 00:28:00.000]  600萬
[00:28:00.000 --> 00:28:03.000]  所以千萬不要祝人長命百歲
[00:28:03.000 --> 00:28:06.000]  將來有600萬人是100歲
[00:28:06.000 --> 00:28:07.000]  怎麼辦
[00:28:07.000 --> 00:28:09.000]  人的命要搶
[00:28:09.000 --> 00:28:10.000]  又死不去
[00:28:10.000 --> 00:28:12.000]  所以世衛不是說
[00:28:12.000 --> 00:28:14.000]  真的死不去
[00:28:14.000 --> 00:28:15.000]  70歲以下
[00:28:15.000 --> 00:28:17.000]  才是青年人
[00:28:17.000 --> 00:28:20.000]  我們現在全部都是青年人
[00:28:20.000 --> 00:28:22.000]  70歲才變成中年人
[00:28:22.000 --> 00:28:24.000]  這是世衛說的不是我說的
[00:28:24.000 --> 00:28:25.000]  我們每個人都是青年人
[00:28:25.000 --> 00:28:26.000]  你跟隔壁的人說話
[00:28:26.000 --> 00:28:28.000]  還有青年人你還要做一陣子
[00:28:28.000 --> 00:28:30.000]  你還沒到中年
[00:28:30.000 --> 00:28:32.000]  真可憐
[00:28:32.000 --> 00:28:34.000]  還要做一陣子
[00:28:34.000 --> 00:28:36.000]  不過
[00:28:36.000 --> 00:28:40.000]  就算去到100歲
[00:28:40.000 --> 00:28:42.000]  比起永生
[00:28:42.000 --> 00:28:45.000]  只是一點
[00:28:45.000 --> 00:28:46.000]  將來的天國
[00:28:46.000 --> 00:28:48.000]  是一個永遠的生命的天國
[00:28:48.000 --> 00:28:52.000]  我們永遠與神在一起的一個國度
[00:28:52.000 --> 00:28:54.000]  就算我們長命百歲
[00:28:54.000 --> 00:28:56.000]  So what
[00:28:56.000 --> 00:29:00.000]  我們中國人有一個孔子很厲害
[00:29:00.000 --> 00:29:01.000]  孔子真的很聰明
[00:29:01.000 --> 00:29:03.000]  他曾經說過一句話
[00:29:03.000 --> 00:29:04.000]  未知生
[00:29:04.000 --> 00:29:05.000]  現知什麼
[00:29:05.000 --> 00:29:06.000]  死
[00:29:06.000 --> 00:29:07.000]  他真的很聰明
[00:29:07.000 --> 00:29:08.000]  包裝得很好
[00:29:08.000 --> 00:29:10.000]  他根本不知道什麼叫死亡
[00:29:10.000 --> 00:29:12.000]  於是他就說
[00:29:12.000 --> 00:29:13.000]  未知生 現知死
[00:29:13.000 --> 00:29:16.000]  他說我人生都還沒搞定
[00:29:16.000 --> 00:29:17.000]  怎麼會搞死
[00:29:17.000 --> 00:29:19.000]  免得這樣死
[00:29:19.000 --> 00:29:21.000]  他比蘇格拉底聰明
[00:29:21.000 --> 00:29:22.000]  蘇格拉底都會想想死亡
[00:29:22.000 --> 00:29:24.000]  不過想不通
[00:29:24.000 --> 00:29:25.000]  孔子聰明
[00:29:25.000 --> 00:29:26.000]  免得這樣
[00:29:26.000 --> 00:29:28.000]  人生存都還沒搞定
[00:29:28.000 --> 00:29:30.000]  還會這樣死
[00:29:30.000 --> 00:29:31.000]  弟兄姊妹
[00:29:31.000 --> 00:29:33.000]  真的
[00:29:33.000 --> 00:29:34.000]  但耶穌說
[00:29:34.000 --> 00:29:36.000]  我超越死亡
[00:29:36.000 --> 00:29:37.000]  我戰勝死亡
[00:29:37.000 --> 00:29:39.000]  我廢除死亡
[00:29:39.000 --> 00:29:41.000]  所以為什麼這個世界
[00:29:41.000 --> 00:29:42.000]  整個教會歷史當中
[00:29:42.000 --> 00:29:45.000]  這麼多的基督徒
[00:29:45.000 --> 00:29:47.000]  他們願意為真理
[00:29:47.000 --> 00:29:50.000]  為耶穌而死
[00:29:50.000 --> 00:29:53.000]  為什麼這麼多基督徒肯殉道
[00:29:53.000 --> 00:29:54.000]  就因為他知道
[00:29:54.000 --> 00:29:57.000]  死亡不是一個終結
[00:29:57.000 --> 00:29:58.000]  因為耶穌說
[00:29:58.000 --> 00:29:59.000]  我是什麼
[00:29:59.000 --> 00:30:02.000]  生命
[00:30:02.000 --> 00:30:04.000]  道路 真理 生命
[00:30:04.000 --> 00:30:06.000]  不能夠分割
[00:30:06.000 --> 00:30:09.000]  是耶穌這個宣告不能夠分割
[00:30:09.000 --> 00:30:13.000]  這條路帶我們去到天國
[00:30:13.000 --> 00:30:16.000]  但這條路經得起真理的考驗
[00:30:16.000 --> 00:30:18.000]  所以我們要認識耶穌
[00:30:18.000 --> 00:30:19.000]  認識真理
[00:30:19.000 --> 00:30:22.000]  而同樣我們的生命
[00:30:22.000 --> 00:30:24.000]  是超越我們現在
[00:30:24.000 --> 00:30:26.000]  人所看到的生命
[00:30:26.000 --> 00:30:29.000]  因為我們有耶穌基督的生命
[00:30:29.000 --> 00:30:31.000]  在我們的生命裏
[00:30:31.000 --> 00:30:33.000]  所以約翰說
[00:30:33.000 --> 00:30:36.000]  去到最後 直著我
[00:30:36.000 --> 00:30:38.000]  每一天直著我
[00:30:38.000 --> 00:30:40.000]  就去到父那裏去
[00:30:40.000 --> 00:30:42.000]  我們唯一的一條路
[00:30:42.000 --> 00:30:44.000]  就是直著耶穌基督
[00:30:44.000 --> 00:30:46.000]  所以司徒行傳曾經說過
[00:30:46.000 --> 00:30:51.000]  除他以外別無拯救
[00:30:51.000 --> 00:30:54.000]  唯一的拯救就是耶穌基督
[00:30:54.000 --> 00:30:56.000]  因為在天下人間
[00:30:56.000 --> 00:30:59.000]  沒有次下別的名
[00:30:59.000 --> 00:31:04.000]  我們可以靠著得救
[00:31:04.000 --> 00:31:08.000]  很多人會說我們基督教很霸道
[00:31:08.000 --> 00:31:11.000]  為什麼不可以殊途同歸
[00:31:11.000 --> 00:31:15.000]  但如果我們認同殊途同歸
[00:31:15.000 --> 00:31:18.000]  就真的不知道誰是真理
[00:31:18.000 --> 00:31:21.000]  但我們的信仰
[00:31:21.000 --> 00:31:25.000]  是經得起我們理性的考驗
[00:31:25.000 --> 00:31:30.000]  經得起我們感性上的見證真實
[00:31:30.000 --> 00:31:32.000]  我們看到我們的耶穌
[00:31:32.000 --> 00:31:34.000]  超越死亡
[00:31:34.000 --> 00:31:36.000]  戰勝死亡
[00:31:36.000 --> 00:31:38.000]  廢除死亡
[00:31:38.000 --> 00:31:40.000]  因為我們有永生的生命
[00:31:40.000 --> 00:31:41.000]  所以弟兄姊妹
[00:31:41.000 --> 00:31:44.000]  好好把握我們仍然有生命氣息
[00:31:44.000 --> 00:31:46.000]  這段日子那邊
[00:31:46.000 --> 00:31:48.000]  我們仍然可以按著上帝
[00:31:48.000 --> 00:31:50.000]  給我們的使命
[00:31:50.000 --> 00:31:54.000]  去成就上帝要我們成就的工作
[00:31:54.000 --> 00:31:58.000]  我們要好好地將福音傳給更多人
[00:31:58.000 --> 00:32:02.000]  因為唯有福音改變人心
[00:32:02.000 --> 00:32:06.000]  制度都是人去控制
[00:32:06.000 --> 00:32:08.000]  一個很完美的制度
[00:32:08.000 --> 00:32:10.000]  因為人的不完美
[00:32:10.000 --> 00:32:12.000]  仍然會令到這個制度
[00:32:12.000 --> 00:32:16.000]  成為不完美的制度
[00:32:16.000 --> 00:32:18.000]  唯有人的生命改變
[00:32:18.000 --> 00:32:20.000]  所以弟兄姊妹
[00:32:20.000 --> 00:32:26.000]  我是道路、真理、生命
[00:32:26.000 --> 00:32:30.000]  這三樣東西不可以分開
[00:32:30.000 --> 00:32:34.000]  在我們的信仰裡這三樣東西要合在一起
[00:32:34.000 --> 00:32:40.000]  才能夠看到整個基督教的救恩進程
[00:32:40.000 --> 00:32:41.000]  所以弟兄姊妹
[00:32:41.000 --> 00:32:43.000]  求主幫助我們
[00:32:43.000 --> 00:32:46.000]  我們不要看自己有多渺小
[00:32:46.000 --> 00:32:48.000]  多卑微
[00:32:48.000 --> 00:32:52.000]  不要看自己能夠為主做多少事
[00:32:52.000 --> 00:32:56.000]  我們只是為主做上帝要我們做的事
[00:32:56.000 --> 00:32:57.000]  Amen
[00:32:57.000 --> 00:33:01.000]  我們求主給我們更大的使命之餘
[00:33:01.000 --> 00:33:04.000]  但我們求主給我們帶著謙卑的心
[00:33:04.000 --> 00:33:07.000]  去做上帝要我們做的事
