
[00:00:00.000 --> 00:00:01.920]  我們一整年都會講真言
[00:38:31.160 --> 00:38:32.360]  弟兄姊妹
[00:38:32.360 --> 00:38:34.960]  有的時候我都會想
[00:38:34.960 --> 00:38:38.960]  究竟我有多少朋友呢
[00:38:38.960 --> 00:38:41.960]  究竟我要給出多少時間呢
[00:38:41.960 --> 00:38:47.360]  有沒有人已經計算到八十歲是多少個小時
[00:38:47.360 --> 00:38:49.960]  七萬多嗎
[00:38:49.960 --> 00:38:52.360]  七十萬零
[00:38:52.360 --> 00:38:53.760]  七十萬零一二百
[00:38:53.760 --> 00:38:55.960]  都很多
[00:38:55.960 --> 00:38:58.360]  但是有時候我們都要付出很多個小時
[00:38:58.360 --> 00:38:59.160]  七十萬
[00:38:59.160 --> 00:39:00.760]  我很感謝各位弟兄姊妹
[00:39:00.760 --> 00:39:04.160]  今天你付出過半小時來親近神
[00:39:04.160 --> 00:39:07.160]  不再回來
[00:39:07.160 --> 00:39:12.160]  這是你可以對神付上的你美善的生命
[00:39:12.160 --> 00:39:15.160]  但是弟兄姊妹
[00:39:15.160 --> 00:39:18.160]  你怎樣可以成為你朋友的好朋友呢
[00:39:18.160 --> 00:39:22.160]  今天都要成為我們可以學習的對象
[00:39:22.160 --> 00:39:23.160]  最後結束
[00:39:23.160 --> 00:39:26.160]  講一個故事
[00:39:26.160 --> 00:39:31.160]  有沒有看過一本書叫做《相約星期二》
[00:39:31.160 --> 00:39:33.160]  《True State with Maury》
[00:39:33.160 --> 00:39:35.160]  這本書應該很久了
[00:39:35.160 --> 00:39:37.160]  十多年了
[00:39:37.160 --> 00:39:41.160]  這位叫做Maury
[00:39:41.160 --> 00:39:45.160]  他患上末期的病
[00:39:45.160 --> 00:39:46.160]  有一位年青人
[00:39:46.160 --> 00:39:47.160]  他做記者的
[00:39:47.160 --> 00:39:49.160]  要去訪問他
[00:39:49.160 --> 00:39:52.160]  之前是他的學生
[00:39:52.160 --> 00:39:54.160]  這位Maury是大學教授
[00:39:54.160 --> 00:39:58.160]  是芝加哥大學社會心理學的博士
[00:39:58.160 --> 00:40:01.160]  他有一年要申請研究的經費
[00:40:01.160 --> 00:40:06.160]  去精神病院觀察病人的治療過程
[00:40:06.160 --> 00:40:12.160]  申請經費要去精神病院觀察一些精神病人
[00:40:12.160 --> 00:40:15.160]  他見到一位中年女子
[00:40:15.160 --> 00:40:19.160]  每天早上她就在自己的房間出來
[00:40:19.160 --> 00:40:24.160]  立即不出來就趴在地上
[00:40:24.160 --> 00:40:27.160]  趴在地上
[00:40:27.160 --> 00:40:29.160]  趴在地上
[00:40:29.160 --> 00:40:32.160]  每個早上都是這樣
[00:40:32.160 --> 00:40:35.160]  一直到晚上
[00:40:35.160 --> 00:40:37.160]  醫生護士都在工作
[00:40:37.160 --> 00:40:39.160]  不時就繞過她
[00:40:39.160 --> 00:40:45.160]  繞過她身邊就當看不到
[00:40:45.160 --> 00:40:47.160]  Maury見到她的時候
[00:40:47.160 --> 00:40:48.160]  我是莫能助
[00:40:48.160 --> 00:40:49.160]  最後你只能怎麼樣呢
[00:40:49.160 --> 00:40:51.160]  有養學養
[00:40:51.160 --> 00:40:54.160]  就和她一起趴在地上
[00:40:54.160 --> 00:40:57.160]  一起趴在地上
[00:40:57.160 --> 00:41:00.160]  這種有苦同當的精神
[00:41:00.160 --> 00:41:04.160]  就感動了這個病人
[00:41:04.160 --> 00:41:08.160]  沒多久她就回到房間
[00:41:08.160 --> 00:41:11.160]  這位Maury就分析
[00:41:11.160 --> 00:41:12.160]  這樣去理解
[00:41:12.160 --> 00:41:17.160]  他說這個中年的病人
[00:41:17.160 --> 00:41:19.160]  中年的女士
[00:41:19.160 --> 00:41:23.160]  她的精神出了一些異狀
[00:41:23.160 --> 00:41:25.160]  原因很簡單
[00:41:25.160 --> 00:41:29.160]  她不過是想得到別人的注意
[00:41:29.160 --> 00:41:31.160]  注意她存在了
[00:41:31.160 --> 00:41:34.160]  存在了
[00:41:34.160 --> 00:41:38.160]  Maury住在美國華府
[00:41:38.160 --> 00:41:42.160]  即是華盛頓郊區的一個地方
[00:41:42.160 --> 00:41:46.160]  華盛頓的郊區的病人
[00:41:46.160 --> 00:41:48.160]  都不是尋常的百姓
[00:41:48.160 --> 00:41:51.160]  一般都是很有錢的
[00:41:51.160 --> 00:41:53.160]  他得出一個結論
[00:41:53.160 --> 00:41:57.160]  錢買不到幸福
[00:41:57.160 --> 00:42:00.160]  這個中年女士
[00:42:00.160 --> 00:42:02.160]  這間醫院的病人
[00:42:02.160 --> 00:42:05.160]  她需要的藥物是什麼
[00:42:05.160 --> 00:42:09.160]  是朋友的認知
[00:42:09.160 --> 00:42:11.160]  是人間一點溫暖
[00:42:11.160 --> 00:42:14.160]  是人的一些關心
[00:42:14.160 --> 00:42:23.160]  弟兄姊妹,你記得沒有常常躲在家裡
[00:42:23.160 --> 00:42:25.160]  現在有隱蔽少年,有隱蔽青年
[00:42:25.160 --> 00:42:28.160]  有隱蔽中年,有隱蔽老年
[00:42:28.160 --> 00:42:33.160]  一隱蔽就很糟糕
[00:42:33.160 --> 00:42:40.160]  其實人都需要朋友的關心和溫暖
[00:42:40.160 --> 00:42:46.160]  願意在我們的生活裡多點朋友
[00:42:46.160 --> 00:42:48.160]  有多少?
[00:42:48.160 --> 00:42:50.160]  要多少?
[00:42:50.160 --> 00:42:53.160]  你結婚的時候有多少個伴郎?
[00:42:53.160 --> 00:42:58.160]  有多少個伴郎?
[00:42:58.160 --> 00:43:03.160]  現在很虛憾
[00:43:03.160 --> 00:43:05.160]  起碼八個吧
[00:43:05.160 --> 00:43:07.160]  十二個
[00:43:07.160 --> 00:43:09.160]  現在伴郎穿著制服
[00:43:09.160 --> 00:43:15.160]  是不是要有很好的朋友才能成為伴郎或伴娘?
[00:43:15.160 --> 00:43:20.160]  八個親密的朋友都夠了
[00:43:20.160 --> 00:43:25.160]  有時候我想,我死的時候找誰扶靈
[00:43:25.160 --> 00:43:28.160]  那個名單常常都要更新
[00:43:28.160 --> 00:43:33.160]  有時候想了他
[00:43:33.160 --> 00:43:35.160]  他早我才離開
[00:43:35.160 --> 00:43:41.160]  我是不是要找他?
[00:43:41.160 --> 00:43:44.160]  我想扶靈如果有八個
[00:43:44.160 --> 00:43:47.160]  那八個都應該是我的好朋友
[00:43:47.160 --> 00:43:51.160]  一般來說八個好朋友就夠了
[00:43:51.160 --> 00:43:54.160]  一般的朋友當然可以多一點
[00:43:54.160 --> 00:43:57.160]  問題是有沒有那麼多時間呢?
[00:43:57.160 --> 00:43:59.160]  結束的時候再看一段經文
[00:43:59.160 --> 00:44:01.160]  主耶穌說的
[00:44:01.160 --> 00:44:05.160]  人為朋友捨命,人的愛心沒有比這個更大
[00:44:05.160 --> 00:44:07.160]  如果你遵行我的命令的話
[00:44:07.160 --> 00:44:10.160]  就是我的朋友了
[00:44:10.160 --> 00:44:12.160]  以後我不再稱你們為僕人
[00:44:12.160 --> 00:44:15.160]  因為僕人不知道主人所做的事
[00:44:15.160 --> 00:44:19.160]  我稱你們為朋友
[00:44:19.160 --> 00:44:22.160]  原來今天主耶穌是我們的好朋友
[00:44:22.160 --> 00:44:25.160]  因為我從我父所聽見的一切
[00:44:25.160 --> 00:44:28.160]  我已經讓你們知道了
[00:44:28.160 --> 00:44:33.160]  弟兄姊妹,願主賜福我們今天
[00:44:33.160 --> 00:44:37.160]  在我們生活裡面滿有智慧
[00:44:37.160 --> 00:44:41.160]  你懂得怎樣去結交朋友
[00:44:41.160 --> 00:44:44.160]  願主讓我們藉著我們的朋友
[00:44:44.160 --> 00:44:46.160]  或者我們成為別人的朋友
[00:44:46.160 --> 00:44:49.160]  我們能夠彼此蒙福,我們祈禱
[00:44:49.160 --> 00:44:52.160]  親愛的恩主,我們感謝你,你愛我們
[00:44:52.160 --> 00:44:56.160]  讓我們在生活裡面能夠經歷主你自己的恩典
[00:44:56.160 --> 00:44:59.160]  主為願我們都成為你的好朋友
[00:44:59.160 --> 00:45:02.160]  我們更加成為別人的好朋友
[00:45:02.160 --> 00:45:04.160]  主求你幫助我們,啟迪我們
[00:45:04.160 --> 00:45:08.160]  我們怎樣成為別人的好朋友
[00:45:08.160 --> 00:45:10.160]  主求你賜福恩代
[00:45:10.160 --> 00:45:12.160]  多謝我們恩主,你聽我們祈禱
[00:45:12.160 --> 00:45:14.160]  奉主明靠,阿門
