
[00:00:00.000 --> 00:00:01.880]  再一次很特別
[00:36:39.640 --> 00:36:41.640]  那麼它關閉時會發生什麼
[00:36:41.640 --> 00:36:43.640]  那麼它關閉時會發生什麼
[00:36:43.640 --> 00:36:45.640]  那麼它關閉時會發生什麼
[00:36:45.640 --> 00:36:47.640]  那麼它關閉時會發生什麼
[00:36:47.640 --> 00:36:49.640]  那麼它關閉時會發生什麼
[00:36:49.640 --> 00:36:51.640]  那麼它關閉時會發生什麼
[00:36:51.640 --> 00:36:53.640]  那麼它關閉時會發生什麼
[00:36:53.640 --> 00:36:55.640]  那麼它關閉時會發生什麼
[00:36:55.640 --> 00:36:57.640]  那麼它關閉時會發生什麼
[00:36:57.640 --> 00:36:59.640]  那麼它關閉時會發生什麼
[00:36:59.640 --> 00:37:01.640]  那麼它關閉時會發生什麼
[00:37:01.640 --> 00:37:03.640]  那麼它關閉時會發生什麼
[00:37:03.640 --> 00:37:05.640]  那麼它關閉時會發生什麼
[00:37:05.640 --> 00:37:07.640]  那麼它關閉時會發生什麼
[00:37:07.640 --> 00:37:09.640]  那麼它關閉時會發生什麼
[00:37:09.640 --> 00:37:11.640]  那麼它關閉時會發生什麼
[00:37:11.640 --> 00:37:13.640]  那麼它關閉時會發生什麼
[00:37:13.640 --> 00:37:15.640]  那麼它關閉時會發生什麼
[00:37:15.640 --> 00:37:17.640]  那麼它關閉時會發生什麼
[00:37:17.640 --> 00:37:19.640]  那麼它關閉時會發生什麼
[00:37:19.640 --> 00:37:21.640]  那麼它關閉時會發生什麼
[00:37:21.640 --> 00:37:23.640]  那麼它關閉時會發生什麼
[00:37:23.640 --> 00:37:25.640]  那麼它關閉時會發生什麼
[00:37:25.640 --> 00:37:27.640]  那麼它關閉時會發生什麼
[00:37:27.640 --> 00:37:29.640]  那麼它關閉時會發生什麼
[00:37:29.640 --> 00:37:31.640]  那麼它關閉時會發生什麼
[00:37:31.640 --> 00:37:33.640]  那麼它關閉時會發生什麼
[00:37:33.640 --> 00:37:35.640]  那麼它關閉時會發生什麼
[00:37:35.640 --> 00:37:37.640]  那麼它關閉時會發生什麼
[00:37:37.640 --> 00:37:39.640]  所以求主繼續幫助我們
[00:37:39.640 --> 00:37:46.640]  直到我們快要面對復活節和壽難節的周末
[00:37:46.640 --> 00:37:51.640]  再一次用這首詩歌來敬拜我們的主
[00:37:51.640 --> 00:37:53.640]  我們一起祈禱,好嗎?
